1,この”情報”をどう読み解くか、個々に考える余地を大切にされているスタンスは素晴らしいです。テレビの伝え方ひとつで人の命が左右される問題です。大石さん、これからも同じスタンスで続けてください。,387,mek hal,0
2,真摯な番組。ちゃんと副反応の疑いの数字を氷山の一角と 言ってる。,270,犬と猿,0
3,CBCは接種する人、しない人どちらも尊重している。非常にバランスの良い報道。ありがとう。,513,Shovis,0
4,知り合いは親子揃って2回目から10日くらいで帯状疱疹になり、大変な思いをしましたが、打った医者には報告はしていないし、治療費はもちろん実費です。このような方が大勢いらっしゃると思います。,233,田中純子,10
4-1,@レイ さまへ私も高齢者ですが打っていません。高齢者でも打ってない人も居ますよ。,11,皆川光江
4-2,ウチの父も帯状疱疹になり、2週間入院しました。治療費、結構かかりました。厚労省には報告してくれません。,10,木蓮
4-3,@arigato mori さんご親戚の方のご冥福とお母様のご快復をお祈りいたします。どこかのユーチューブで女医（偽物かも⁉️）が『副反応がなかったらラッキーと思って』とバカな事を言ってましたが、副反応で苦しんでいる人を運が悪かったぐらいに思ってる風潮は異常ですね。,16,田中純子
4-4,母も○ァイザー1回目で、リンパの腫れ→シコリ多数発生になってます。3週間経ちますが、小さくすらなっておりません。あと、何故か疲れやすくなってるのと、筋肉の深い所が痛むと。(片方の肩だけ)県の副反応センターに電話しましたが、症例がないと。結局、接種後のデータを提供して終わりました。データが、他の方の参考になりますように…。ちなみに別件で予約入れてた婦人科で聞いたら、「○クチンですね…様子を見ましょう。貴女以外にも、何名かいるんですよね、同じような方」と。何故か、政府&医師会&一部のメディアさんは隠したがりますが…消しても消しても、その話題が国民から出るほど、事例が増えてるんだなと、実際に経験して思いました。そして、今度は打ってから具合悪くなって、数ヶ月後に亡くなった親戚も出ました。まだ49日前です………メディアの大元が、日本じゃなくて他国が本拠地なのは知ってますが、良心の呵責ってないのかな…,23,arigato mori
5,氷山の一角地上波のテレビでこのような勇気のある発言をして頂いて、とても感謝してます！！大石さんこれからも平等な情報提供をよろしくお願い致します！,191,ろびん,0
6,真実の報道をしてくださるのが地元のCBCで誇らしいです。大石さん、これからも圧力に負けず頑張ってください‼️,212,Love Monchan,0
7,取材お疲れ様です。出来れば、人口動態統計の超過死亡についても取材して欲しいと思います。,167,マンボ,0
8,大石さんの勇気ある報道に感動しました。やはりテレビの影響は大きいです。物事は違う意見があれば正々堂々とお互いに主張しあってこそ改善されます。反対意見を完全に封じ込める現状が異常だと気づき始めている人は、まだまだ少ないですが、確実に、かつ着実に増えています。このプラットホームでは、かなり気を使う必要があり、ご苦労されると思いますが、今後ともお力添え頂ければ幸いです。,295,MaskMan,2
8-1,味覚嗅覚は亜鉛不足です。,14,愛媛のメタボにいさん
9,素晴らしい。これがメディアが伝える正しい姿。感謝します。,217,k o,0
10,大石さんはコロナが流行する前から素晴らしいニュースキャスターだったから正しい報道をしても俺は驚かないぜ！,385,ウザイエメリ,0
11,重篤な副反応に見舞われている方々への取材や、俗にいうブレークスルー感染の割合など、取材すべき余地はまだまだ残されていると思うし、さらに切り込んでいただきたいです,471,maki IIDA,4
11-1,@清水秀男 どの辺がおかしいと思うのでしょうか？詳しくお願いします。,2,迷彩専門
11-2,@清水秀男 そうですよね群馬県の病院クラスターでは２５人中２４人が２回接種後２週間経過していての感染、残りの１名も１回は接種済みということなのでもはや日和見感染状態ではと思ってしまいます,12,maki IIDA
11-3,ブレークスルー感染て、おかしいと思いませんか？,11,清水秀男
12,ワク後（１ヶ月以上経過後）、肺に水が溜まっているように苦しい原因を詳しく調べますと、原因は水ではなく血栓であったということで血栓で肺胞炎が起きていたとのことです。,265,H J,5
12-1,@rin coco 『ワクチン瓶のフタの破片が入っていた』という報道の物でしたら、・目視で確認出来る注射針には入らない大きさだから、物理的に体内に注入される心配はない。・そもそもフタの破片だからワクチン液に接している物質なため成分に問題は出ない。という見解だったと記憶してます。,4,迷彩専門
12-2,@迷彩専門 様失礼しました。回収していないは誤りでした。ただ、異物混入で問題なしと言い切れるのは何故でしょう？目視で確認できない変質があるかもしれないと考えませんか？現に、20代と30代の男性が接種後に亡くなられたのは金属片混入と同じロットのものではなかったですか？また、金属アレルギーのある女性の方がアレルギーを発症されたと発信されていました。食品などに異物混入が見つかったら回収した後、全品廃棄処分になるのに、直接体内に注入する薬品なら最大限の慎重さが求められるのではないですか？,5,rin coco
12-3,@rin coco 一応当該ワクチンと注射器などは回収して調べた結果、問題無い物は問題無し、ロットによっては中止処分しているはずですが。回収しているから異物を調べられているんですけど、ご自分の矛盾に気付いています？,3,迷彩専門
13,情報公開、まさにこれが必要ですよね・・・,233,to shi,0
14,大石さんは、本当に誠実な報道をしています。,74,北村嘉孝,0
15,どちらの意見も扱ってる所はCBC さんの大石さんの番組だけですね。公平ですね。,538,S K,0
16,プロの仕事ですね。分かりやすい聞きやすい,119,nakajima,1
16-1,獲得免疫について触れていないので勉強不足、プロと言えるのかどうかは微妙です。,4,fukuyamahironobu
17,私の身体障害者の兄、ワクチン後救急車三回乗りました。身体障害者で40℃の熱あると何処も入院先が受けてくれなくて、最終的に近所の町医者で日帰りで点滴して貰いました。頭蕁麻疹だらけと、白目になり口から泡出して。もし毒素が脳まで回ってたらヤバいかも？って言われました。お医者さんも毒素発言ですからね。点滴で一命は取り留めましたが。枠打つ前はつたい歩きで元気に歩き回ってたのが、今は寝たきりですね。ずっと寝てます。オムツ生活になりました。副作用事例や死亡事例にカウントされてない人は沢山いると思います。早く緊急停止してほしい‼️一人でも被災者が出ない事を祈っております。,672,ゆきゆ,36
17-1,接種とか、なぜできるのかわからない。まだ実験中ですよ？モルモットに進んで手を上げるなんて狂ってますね。,4,森まりあ
17-2,あちら側の思惑どおり。,3,はちみつ白
17-3,@チャーリーブラウン 劇薬を毎日服用www厨二病もそこまだいくとあたたたたたた,3,CY Cー
17-4,@チャーリーブラウン そういうからには正確に把握してるのでしょう。で、第何層治験なの？,3,CY Cー
17-5,@柳仁 揚げ足取りw不思議な妄想事象ばかり並べるから質問してるんじゃないの？A「明日降りそうだな」B「そうだね」C「明日は岩が降ってくるらしいよ」D「岩？い、い、い、岩!? 何それどういうこと？ここ火山から遠いし岩なんてどっからどうやって降ってくるの？」ていうレベル。,2,迷彩専門
17-6,@まりま 告訴状のPDFも取得できるようになってますよ。配布用です。,5,鉄槌雷神
17-7,@さんうさこ もしかすると、あくまでも想像ですが、人体をアンテナ化して5G、6Gに対応しようとしてるのではないでしょうか？その為のグラフェン、アンテナ建てるよりも安く上がる。,7,鉄槌雷神
17-8,@チャーリーブラウン 挙げ足取りばかりするなよ　面倒くさいやっちゃなぁ,19,柳仁
17-9,@さんうさこ タダほど怖いものはないですね　打った方の数年後が怖いです,21,渡邉美紀
17-10,@チャーリーブラウン BCGなどの何十年も前から打たれてるのと違って、始まったばかりの物は怖くないですか？　アスベストのように害があると国は分かっていても使わせていて後になり肺癌の方が増えたように今回も何年か後が大変な事になりそうです,20,渡邉美紀
17-11,@チャーリーブラウン 後は、ご自分で調べて下さい✋,10,ken
17-12,@チャーリーブラウン それは時間が解決する事デス。 1年2年経ったら判ると思います。 治験(実験中)だと言うことを忘れずに✋ 因みに2023-5までと書いてました。 万能薬の効果があれば👍デスが…,14,ken
17-13,@チャーリーブラウン 私も枠チンの予約してましたが。兄の枠後の死にかかってるな状況見てキャンセルしました。全員枠チンが悪い訳でもないと思います。打たなくても良い人が沢山いるのではと思います？打つ事によって最悪な結果を生む人もいると思いますので。打っても打たないも自己判断です。コロナになった時ようにイベ○メクチを用意してたり、打たない選択なりいろいろ考えて生きてます。,29,ゆきゆ
17-14,@チャーリーブラウン さん　治験中だということも、もちろんご存知ですよね。誓約書書かされ、打つのはタダでも、副反応の治療費は自分持ちです。なくなっても補償された方は1人もいません。,30,さんうさこ
17-15,@ゆきゆ さん　無線LANとBluetoothは届く範囲が違いますが、同じ2.4G Hzの周波数帯を使っているので、お注射した方はあまり良くないかもしれません。気になる方は、高周波電磁波測定器で測定する事をお勧めします。Amazonで売っています。,9,さんうさこ
17-16,@さんうさこ 無線ランってブルートースの事ですかね？枠打った人を車に乗せる時は、ブルートース使わない方が良いって事になるんですかね。,6,ゆきゆ
17-17,@さんうさこ 会社の人、枠打って直ぐに腕に磁石がくっついたみたいです。５G対応の為ですよね？来年からガラケーが使えなくなるのも５Gが絡んでるのかな？って勝手に思ってます。５G対応になればどのようになるんでしょ。これが本当なら恐ろしいです。,19,ゆきゆ
17-18,5Gの基地局が沢山作られています。5Gは直線に進むので、沢山アンテナが必要です。無線LANはレンジと同じ周波数帯です。レンジの中に、金属(お注射の酸化グラフェ○)の入った物を入れるとどうなりますか？,18,さんうさこ
17-19,@川崎恵理子 様きっと善意に間違いないので自分で判断しましょ٩(๑´3｀๑)۶🍀きっと大丈夫ですよ🙌,5,れんたん😎
17-20,@れんたん😎 主治医変えるのは、難しいですね！助けてくれた事もあるし、私にまで　打った方が良いと、遺伝子組み換え　スパイク　タンパク　怖くて打てません！,50,川崎恵理子
17-21,@川崎恵理子 「大丈夫、責任は私（医）がとります」と、一筆書いてもらえるか、聞いてみる？,56,H Aono
17-22,@川崎恵理子 様私の主治医なんて早くアレ打てばホッコリするよ〜とのたまっておりました。性格が悪い人ではないので仕方ないんですが、私は子供も私も打ちません٩(๑´3｀๑)۶,75,れんたん😎
17-23,@川崎恵理子 兄は枠打つ前は、血液検査引っ掛って無かったのに、枠後は血液検査８個位引っ掛ってて血液にかなり毒素がまわった気がしてます💧ドクターは他人事ですから自分で判断が大事です。,88,ゆきゆ
17-24,主人心臓が悪いので、バイアスビリン薬飲んでいます。私は血栓が出き　心筋炎になると　止めていますが、　先生は大丈夫だと、困りました。,64,川崎恵理子
17-25,重篤なかたも心筋炎や心不全や大動脈疾患や脳卒中や脳出血など、入院されています。ブドウ膜炎眼瞼浮腫に顔面神経麻痺に失明や寝たきりにお亡くなりになられたかたも重篤なかたも因果関係不明ですので入院費用は家族が支払う事となります！3回目の接種も検討されています！小さなお子様への接種も検討されていくようです！ワクチン接種は、説明書をよく読んで各自慎重に判断して頂く事ですPTAなど連携して頂く事をお勧めします。,153,隆 上野
18,【ワクチン後4200名の重篤者について】10代44人、20代424人、30代467人…女性が男性の2倍、医学的に重篤とは重症より重い症状であること…重篤者の皆さんが、実際にはどのような状態であるのか大変心配しています。どこも報道してくれないので、深掘りをお願いできませんか？,347,ptw,11
18-1,@ともまる 詳しくありがとうございます！北欧での使用禁止の事も踏まえて、もう一度本人に話してみます。書き込み感謝します！,4,ちゃんとみ
18-2,@ちゃんとみ 横から失礼します。家族が職域でモデルナを打ちました。40代ですが体重70キロ。1回目で発熱、倦怠感、肺が苦しいと言っていましたが、今思えば心臓だったのかもしれません。1週間ぐはいだるそうにしていました。二回目はやめといた方がいいと言ったのですが本人の意思で打ちました。やはり発熱、関節炎がおき、解熱剤をのんでました。今はモデルナは若い人の副作用のため使用を禁止へと流れが変わって来てますよね。北欧はモデルナは使用禁止になりました。息子さんはまだお若いし、未知のワクチンですし、二回目は打たないという選択もあると思います。,4,ともまる
18-3,@Y N すみません、20代の息子がモデルナ2回目を受ける前なのですが、少し肥満傾向にあるので心配しております。貴方の体格はどのような感じかよろしければ教えていただけませんか？本当は打って欲しくなかったのですが、会社からの声掛けで打ったようで…2回目が心配なのです…,2,ちゃんとみ
18-4,20代で基礎疾患がないものですが、モデルナ2回目接種後に40度の高熱が出て、また心臓が半端なく締め付けられて本当に死を覚悟しました。幸い、2日後には熱もおさまり現在は何の影響もなく生活できていますが、3回目は絶対打たないです。,9,Y N
18-5,@宮原チャンネル宮 様    私たちの税金です。その税金使って、アメリカ外交でワクチン大量購入して、医療関係者から接種を始めて、65才以上の世代から接種になりました。5月頃に理髪店で週刊現代でワクチン接種後お亡くなりになったのが35人でした。私の母親が脳出血で入院していて、6月17日に母親のワクチン接種を相談した際母親の主治医がワクチン接種はお勧めしない！お母様は、心不全の持病がありますよね！既にワクチン接種後136人が因果関係不明ですがお亡くなりになっていますよ。母親とは面会出来ていません。母親86才です。その後ジャーナリストさんや医師のユーチューブで動画配信を見て学んで来ました。ニコニコ動画でJPSikaDoctorをグーグルで検索していただけたら岡山･倉敷新型コロナ感染症対策市民審議会をグーグルで検索して見てくださいませんか！小学校6年生がワクチン接種後お亡くなりになっています。ファイザー1198モデルナ35で1233人です。高齢者だけでなく、働き盛りの世代や若い世代も重篤な症状です。お亡くなりになっています。先月10日の重篤なかたが4210人です。失明や眼瞼浮腫や顔面神経麻痺などや寝たきりで入院されています。因果関係不明ですので入院費用は家族が支払う事となります。アメリカ外交とこの国の隠蔽改竄捏造の森友加計さくら東北新社と体質は、感染症専門医はテレビ出演して金儲けして利権構造で国民のために働く？では無く、自分たちの仲間たちのために働くです。それからCBCさんのニュース解説の動画配信は、金曜日の夜です引き続き注視して行きましょう。ユーチューブで、動画配信を削除され、不信感を感じています。長文失礼しました。ありがとうございます。,10,隆 上野
18-6,@rin coco 様  返信ありがとうございます。12才なら小学校6年生か中学1年生ですよね。心筋炎でお亡くなりになられています。ファイザーやモデルナも増加して来ています。19才22才26才接種2日後圧倒的に心筋炎が多いです。46才2回目接種受けて当日お亡くなりになられています。15才脳出血で接種4日後21才白血病接種7日後に16才腸管虚血21日後に先程ドクターエックス様からの解説がありました。まだ整理中ですが、緊急事態ですので、返信しました。ドクターエックスは、米倉涼子さんではないので念のため大阪の太郎が落選してコールドライス冷や飯の広報本部長になって喜んでいるねずみ男より。大臣にはSPがつきますが、広報本部長にはSPがつきません。,7,隆 上野
18-7,コ○ナではほぼ重症化しない年代の方達にこんな被害が出ているのに緊急停止もしない無責任さ。枠沈・けんさパッケージで行動制限の脅しをかけ、若年層に半強制する非人道的な手口に怒りを感じます。,29,rin coco
19,この人凄くない？今国から発表されている事以外を言ったらBANされるかもしれないのに副作用が発表より多い気がするとか強すぎ。,156,Hiro Hiro,4
19-1,@迷彩専門 副反応が多いのは周知の事実だし、その程度のこと発言してもＢＡＮされないのにこの人は何言ってんだろうね。,1,irial
19-2,当たり前の事ですが、副反応が多くの人に出る可能性は国が認めています。ワクチン接種の申請書にもその旨は記載されています。あくまで任意ですから。自分が納得するための情報ばかり検索しないで、申請書の説明欄くらい読んだらどうですか？今更そんな事を気にするあなたの方が凄くない？,7,迷彩専門
19-3,でも事実。医者様の中には報告さえしない人も多いですよ。,23,おかずのり
20,事実を元にしたデータを極めて中立的に分かりやすく解説されていて素晴らしい発信です。こういうことを大手メディアはしっかりやるべきなんですが政府に忖度してなのか知りませんがほぼスルーです。現代の情報化社会で国民を欺き制御することは容易ではありません。菅さんや河野さんは【希望者に】という言葉を必ずと言っていいほど会見で言及しています。聞き流している人は大した違和感は無いのかもしれませんが、私はいつもビビッときます。政府は当然死亡や重篤などの副反応疑いについては把握しており、過去最大の薬害問題に繋がる想定もしていることでしょう。希望するのは国民一人一人の意思というか任意ですから各々で責任を負ってくれということでは。ワクチンによる因果関係を証明するのは極めて難しいようです。何か起きてもそれは運が悪かった、宝くじに当たるようなもんだとテレビに出てくるなんちゃって専門家たちは言っています。とんでもないことだと思います。トップが変わっても義務化などはさすがに無いでしょう。そんなことをすれば人権侵害で憲法違反です。権力を縛るものが憲法です。是非、国民一人一人が熟考して次の総選挙に臨んでいただけたらと思います。,41,リュウ,0
21,ほんとにいつも公平な報道ありがとうございます！メディアで唯一です。ワクチンによる、疾患増強リスク(ADE )のメカニズムにもよければ触れて欲しいです。,131,元の日常チャンネル,1

22,副反応の数は氷山の一角と言うのに、改めて納得しました。確かに、副反応が出た人が周りに多すぎます。製薬会社が免責なのに、絶対に大丈夫と言う物には不安しかありませんでした。ただコロは弱毒化して風邪になると言う報道もあります。CBCさんのお陰で、コロに過剰な不安を持たず、ワクも打たずに、これからずっと安心して暮らせそうです。,174,臥雛,0
23,早期治療の方法がわかり、治る病気になっているのに、命懸けでワク接種する意味がわかりません。接種時は軽い副反応で済んだとしても、遅発性の副反応で重い疾患になる可能性もあると言われています。まあ、そんな疑問を持つことさえ許されないような空気の中、現状を隠さず報道してくださる姿勢を他のメディアも見習ってほしいです。どうかこれからも、がんばってください‼️ありがとうございました。,276,hasumi,1
23-1,感染してもほとんど影響はない若者や子供に接種するメリットはほとんどありませんね。デメリットの方が遥かに大きい。,94,fukuyamahironobu
24,海外ではイベルメクチンなどの治療薬で後遺症も治った、っていう話も取材してほしい。ワクチン接種が始まってから何万人も超過死亡が増えてる、って話も取材してほしい。,16,mopiko,0
25,mRNAワクチンの利益、不利益の両面を報道する姿勢に感謝。他のTV局は自局の保身のためか時勢への忖度が過ぎて接種推進情報優先ばかりです。,140,Mandam Candies The,0
26,このように両方取り上げる番組は珍しいです。摂取は義務ではないし、死亡率は低いのですから、マスコミの煽りに惑わされず自分の信じる通りに生活しましょう！😆気づいている人は増えてきています。,80,nyantomi rio,0
27,大石さん、CBCの皆さん今回もありがとうございます。真実の報道です。,66,*0* pakira,0
28,後遺症がニュースに取り上げられていますが💉の後遺症や開始後超過死亡が増えた事の方が重大だと思いますこれからも真実の情報からの報道お願いします,52,つらたんつらたん,0
29,インフルエンザワクチン5000万人接種し6人死亡。コロナワクチン正式報告だけで200倍以上死亡。　実数は少なくとも1万人以上でしょうか。大石さんの報道考えさせられます。感謝致します。,370,ニュースクールエックスチャンネル,5
29-1,今回で分かったことの一つで、ワクに対する報告がいかに怪しいものだという事。過去のインフルワクの事例も怪しく実数は数人じゃないって事。,40,おー
30,これが報道のあるべき姿ですよね。私が遠い昔に見た、テレビの報道ですよ。今の報道は、完全に偏っていて、日本のテレビ局は、どこも同じ方向を向いている。そして、一方から見た報道しかしない。違和感しかない。そんな中、中立な立場で見た報道をありがとう。これからも、頑張って下さい。,554,tom wat,1

31,厚労省発表の副反応、死亡報告の数字を分かりやすく表にしてあるのが、とてもいい。政府が発表しているのに、国民に伝わっていなかったこと。大石さん、ありがとうございます。,48,mek hal,1

32,ワクチン接種の副反応を同じようにしっかり説明してほしいね。,10,masako watanabe,0
33,ｽｺﾞｲわ｡大石さん｡TV📺でここまで言ってるのは、この番組しか知らない。大石さん、応援してます。難しいでしょうが、少しでも『真実』を伝えて下さい🙏。やはりTV📺の力は大きいです。,256,NAOKI NISHIBU,3
33-1,重要なこと何一つ言ってないやん,2,大輔 丸山
34,本当に知りたい情報を流してくれる素晴らしい番組ですね。周りでは全員、副反応はありますね。副反応疑いの後ろに、カッコして病院より報告とか書いてほしいですよね。,39,Kan Kan,0
35,副反応に関しては、報告されている以外の関係が不明なものも結構あると思います自分は、ワクチン接種した翌日に胃酸過多になり逆流性食道炎になりました今までなったことがありません。胸痛やら何やらでかなりしんどいです,168,まっつー,4
35-1,勇気あるシェアありがとうございます٩(๑´3｀๑)۶,10,れんたん😎
35-2,ババ抜きと同じでババを引いてしまった時に何もしてもらえずに死ぬまでたらい回しにされる事実はスルーですかね？,14,Mr.Window
35-3,ワクパス導入されたら、半年ごとに更新のための接種が必要になりますよ。受け入れられますか？,18,fukuyamahironobu
36,まずはきちんとコロナワクチン死のことをくわしく分析し、隠さず発表することが信用から理解になりますね,18,中村萌,0
37,ここの動画は削除対象じゃないんだ。良かった。客観的事実だけ、数字だけ、それで各々が判断するしかない。報道機関の良心を感じる動画でした。ありがとうございます。,87,ころん,0
38,公正、公平な議論もなしに接種を無理強いしてはいけません。,212,みきはな,0
39,リスクとベネフィット、現在マスコミ、政府から正確な情報がなく、報道が偏り過ぎる様に思いますが、このような平等で偏りのない報道に、真のジャーナリズムを感じます。他のニュース番組、ワイドショーは見なくなりました。CBC報道スタッフの皆様、そして何よりキャスターの大石さん志しに感服致します、ありがとうございます,313,富富,1
39-1,一度罹患して、獲得免疫ある人にまでワッ君必要みたいな発言しています、基礎知識が不足しているので、あまり褒められたものでもないと思います。,18,fukuyamahironobu
40,大石さん貴殿こそ真のキャスターです。勝手に支持させていただきます。このような骨のある報道マンは他に居ないのか。ニュースとはあくまでも中立の立場で伝えるものだと思ってましたが、酷く偏った日本のメディアからは腐ったいやな感じがします。他のキャスターも目を覚まして現場の真実を伝えて欲しい。大石さんに続け！,220,T T,0
41,接種推進意見以外を取り上げていることは他の放送局にはない姿勢かと思いますが、中長期の副作用の詳しい内容などにも、もっと切り込んでいただきたい。,48,tubejun1026,0
42,来年はより安全なワクチンを出回ることを祈る,21,はまさお,0
43,ちゃんとした報道ありがとうございます。70代の母が９月上旬、くも膜下出血で亡くなりました。我が一族の女系は長寿なのに、高齢だから。寿命だから。で、ワクチン接種が原因とは言えなくて無念です。,37,おかかマヨ,1

44,大石さんのおかげで、打たないことにしました！良い判断だったと思います！,63,shin ando,2
44-1,素晴らしい判断ですね飲食店や旅行、ライブには引き続き絶対に行かないよう気をつけてくださいね,2,yu-ki
44-2,自分で結論出せてよかったですね。今後も感染しないようにお気をつけてください。,1,Ka Hi
45,これが当たり前の報道のカタチだと思います。「ちゃんと知ることから始めよう」のＣＭとは大違い。出演者、制作者は恥を知れ。,243,K J,0
46,後遺症は一過性かそうでないかも重要ですね。それにしても後遺症の類型にいらすとやのイラストが全て対応出来ているのが凄い。,47,よう,0
47,色んな人に見て欲しいですね接種後の異常行動も多数あるらしいので家族が接種予定の人はなるべく目を離さず密に連絡取り合ったほうがいいとおもいます。,66,中とろ,0
48,ほんと嫌な時代になってしまった…コロナにかかりたく無いけどワクチンも怖い…,104,だんてらいおん,7
48-1,@山内 健司 そうだそうだー。医師会の利権に負けないよう頑張ろう。!,0,山田直子
48-2,イベルメクチンを備えて下さい。個人輸入代行業者を通せば購入できます。,16,リアル
48-3,そう思います。,12,田中ココア
48-4,コロナ何てないし風邪なんだからインフルも風邪なんだから基本なるときはなるから気にしないほうがいいですぜ。,38,山内 健司
49,素晴らしいです、ガクトみたいにならない様中立な目線で報道頑張って！,19,Y N,0
50,歴史に残りますね。この方素晴らしいです！,31,らっぱりんご,0
51,いつも中立な報道をありがとうございます‼️またお願いします✨,32,Aoitori Mame,0
52,こんな報道が増えてほしいです。中学校ではリスクなどどこ吹く風で、次々とワクチンしては、高熱出たーと話題になってます。インスタにあげたり異常だと思ってます,59,デイジー,2
52-1,@Ka Hi そうなのですか？知らなかったです。ありがとうございます,3,デイジー
53,情報公開とより詳しい説明、ほんとそれですよね!今日もありがとうございました✨✨✨,25,nona,0
54,インフルレベルの枠なら射てますが、頃枠は、博打レベルと認識してる。こうのどりさんはじめ政府に真摯な態度が見られない。大石さん貴重な情報ありがとうございます。,133,なかいM,0
55,いつも本当に知りたい、真実の報道をどうもありがとうございます。日本では3回目の接種の話が進んでいますが、アメリカでは、3回目の接種と12歳未満の子供への接種に反対の、FDAの生物製剤評価担当の幹部が2人、辞任を発表したそうです。辞任してまで伝えたい、自分の責任下では進めたくない何かがあるのだろう…と思います。また、先日17日に開かれたFDAの諮問機関である「ワクチン・生物医薬品諮問委員会」では、3回目の接種は、65歳以上の高齢者と、重症化リスクの持病のある方のみとし、健康な16歳以上への3回目の接種は「安全性に関するデータが不足している」として「反対16、賛成2」で否決されたそうです。,92,nemo philita,6
55-1,@Tonya アメリカは真っ二つですね。でもトランプが開発を推し進めたワクチンで民主党が接種義務化する。そして共和党支持者は打たない。不思議な国ですね。,0,Ka Hi
55-2,今後必要だと科学的に判断されれば、3回目の承認もあり得ます。もちろん3回目の結果次第では今後高齢者への接種も推奨しないという判断がなされるかもしれません。科学的、合理的に判断されるだけです。だろうとか、思うとか無意味な感情論は民衆にとっては大事かもしれませんがですが決断を行う人達はあくまで事実ベースで合理的に判断することが求められます。1万人の犠牲者を取るか10万人の犠牲者を取るか。そんな簡単な判断では無いけど、それをやらないといけないのが国のトップなのだから,2,Ka Hi
55-3,貴方の書き込みこそがテレビで報道されるべき情報。👏👏👏,28,fukuyamahironobu
56,素晴らしいです。ちゃんとこれぞマスコミてす！大石さん応援しています。ワクチン接種後の月経不順の事を知りたいです。取材お願いします🤲,22,いまここ,0
57,副反応は接種後4時間までしか報告の義務がないのが問題。,128,polarbear55jp,0
