1,この”情報”をどう読み解くか、個々に考える余地を大切にされているスタンスは素晴らしいです。テレビの伝え方ひとつで人の命が左右される問題です。大石さん、これからも同じスタンスで続けてください。,387,mek hal,0
99,1回目の接種で、頭痛、倦怠感、腕が上がらないほど痛くて肘から下しか動かせない、両膝や腰が痛い、手に力が入りずらくスマホを持ってるだけで違和感を感じる程の握力低下。37.5℃の発熱。平熱は35.8～36.5℃の間が多いので1.0℃以上高い。とりあえずしんどいという結果。,53,らいたんN / Ra1taN,5
99-1,@Ka Hi いやそうでなくて、ワクパスなんか施行されたら、最初にワッ君受け入れて打った人でも、後になって苦しくなってうちたくなくなったら、困るという事です。日本語上手い、カイ君という人が動画上げてくれていますが、副反応キツすぎて、🤮吐いたりとか大変だったみたいで、ブースターの三回目とかはもぉ打たないって言ってます。ところがイスラエルでは、ワクパスが導入されているから、今ではカイ君みたいな人達も増えているせいか、ワクパス撤回デモが起きています。日本も同じになるでしょう。だったらワクパスなんか導入される前に、ワク受け入れ派もワクパスには反対するべきではないでしょうか？打つ打たないは個人の自由、でも「もぉ打ちたくない！」ってなった時のために、ワクパスにはみんなで反対しておくべきと思います。ワッ君打ってる打ってないで、感染拡大予防の効果には関係ないんですから。,19,fukuyamahironobu
99-2,@fukuyamahironobu 心配しなくても良いですよ。打つ人は打ちます。打たない人は打ちません。,10,Ka Hi
99-3,半年で効果切れるから、ブースターショット必要みたいですね。ワクパス導入されたら、副反応がどんなにキツくても、半年ごとにワクパス更新のブースターショットですよ、受け入れられますか？,23,fukuyamahironobu
100,ここでワク推進派、反対派、一部反対派の知識人呼んで討論見せてください。究極のバランスの良い報道お願いします。,8,herakoi herakoi,0
101,暗に『亡くなってる数も氷山の一角』と訴えてくれてるような気もします。【ミヤネ屋】は打ち切って【オオイシ屋】でいいわ📣真実の報道、頑張ってください。,204,なかなかびー,3
101-1,宮根といい坂上といい、視聴者から需要ゼロのMCも駒としては優秀なんでしょうね。。。,1,Y N
102,皮肉なことに大石が言っていることはみんなしってます。ただこのみんな知ってることをテレビで報道すると言うことがニュースになっているという皮肉。,58,Ikuyas,0
103,感染死の定義とワクワク死の定義がハッキリわからないんだよね。後遺症も同じ。そういう事がハッキリしないうちは接種しない。,50,リリヤン64,0
104,副反応疑い件数の数字を他の番組なら垂れ流して終わりでしょう。その数字の出方を詳しく説明するところは素晴らしいです。大石さんは、報道の最後の砦、希望の光です。,6,のりすけ,0
105,この程度のことを報道できない東京キー局。,116,amazing thailand,0
106,私の父も副反応で苦しんでいます。最悪死ぬかもしれません。報告にはあがりません。高齢者は免疫力低下でよくある事で済まされました。,12,木蓮,0
107,同僚はモデルナを打って1週間後に入院になりました。友達の義母はくも膜下出血で生死を彷徨い１ヶ月以上意識が戻らなかった。同僚の9割以上は副反応を訴えてました。,11,Nao C,0
108,大石さんの性格の良さが分かります。,3,ナイス孝男,0
109,お話を聞いた専門家が口を揃えて因果関係はわからないだろう...と。これという命に関わるような基礎疾患もなく健康だった若者が数日後に突然倒れてそのままお亡くなりになったとして、も。接種の有無に関わらず何らかの要因で急死する運命だったとされ事務的なお悔やみの言葉を頂いてそれで終わりって事ですね。なにせ専門家が口を揃えて証明しようがないと言うんだから、最初から因果関係なんて認めるつもりはないんですね政府は❗かたや接種しても引き続き感染のリスクや重症化のリスクは残るのでこれまで通りどこへ行くにもマスクしてソーシャルディスタンスして、休日もあちこち遊びに行くのも控えて今後の人生を万が一の副作用に怯えて暮らせと？そんなの逆に接種の有無に関わらず感染する時はするし重症化する時はする運命なんですか？しかも数ヵ月で予防効果もがた落ちでブースター接種してその度に副反応で発熱(自分はありました)で最悪は命を懸けろと？そこまでして打ち続けるメリットあるんですか？って話。自分は諸事情で仕方なく接種済ですがブースター接種なんてクビになろうが行動制限されようが断固としてご遠慮します。,27,ヤグモ博士,0
110,YOU ARE THE MAN!!!,11,松本佳己,0
111,ワクチン後遺症もあります。,23,水樹水魚,0
112,さっきニコ動の同士がエリッククラプトンも接種後大好きなギターが弾けなくなり大変後悔とそれから色々調べて憤っている動画アップしていました。有名無名属性全く関係なく今回は施行されていますね🙌,4,れんたん😎,0
113,言い方がうますぎてめっちゃ不安を煽られる,9,だゆう,0
114,ぜひ、過去数十年の日本の死亡者数と、コロナが始まった去年、そしてワクチンが始まった今年の死亡者数を比べてみて下さい。,2,Nao C,0
115,大石さん番組スタッフさんありがとうございます。番組拝見してお願いしたいことあります。今、若い方にワクチンが接種進んできて心筋炎の副反応特にモデルナがとても多いです。国は若い人、学生子どもにまで打たせようとしてますがその影で多くの若い方々の副反応の酷さに心を痛めています。どうぞ厚労省の副反応を分析して何日後にどういう副反応があるのかそこまでできれば放送してほしいです。ワクチンの怖さを知らずに子どもたちにワクチン接種させているおやごさんに気がついてほしいと心から願っています。他局ではできません。どうぞ宜しくお願いします。,10,jemi,0
116,圧力に負けず、頑張ってください。応援しています。,3,S Tanaka,0
117,ワクチンを接種した方としない方で、後遺症に差があるのかわかれば、視聴者の参考になります。是非分析結果を教えてください。,1,国見ヶ丘,0
118,世田谷区の後遺症の調査は確か４月時点から半年後の追跡調査なので、アルファ株のものなのではないでしょうか？デルタ株は感染力は強いですが重傷化、死亡化率がかなり下がっていると思います。恐らくで全くの憶測ですが、後遺症の割合も下がっている可能性があると思います。これからうつワクチンについては後遺症も現状の後遺症、重傷化、死亡率を見て考える必要があると思います。,24,ぴ。トロ,3
118-1,@ぴ。トロ デルタ株が死亡率が低いかも。と書かれていたので、日本のデータで7月にアルファ、デルタの両方を比較したデータがあったのでそれを以て、今のところ有意差はないという事を書いたまでです。後遺症に関する株違いの影響データは見たことはないので私には推測もできませんし言及しておりません。,0,Ka Hi
118-2,@Ka Hi この公表されているデータは４月からの累積感染者ではなく、４月時点で感染していた人へのアンケートを元に解析したものと読み取れます。なので７月は関係ないかと。詳しくないので単純に各国のグラフからしか状況を見られませんが、ルーマニアは死亡率は現在下がっているように思えます。ブルガリアは上がっています。でも、アメリカと日本が接種率に関わらず感染状況や重傷化死亡化率が全然違うように、環境要因、医療資源、ファクターXの存在も完全には否定できないと思うので、その国での死亡率重傷化率を個別に見て考えていくことが大切かなと思います。,1,ぴ。トロ
118-3,どうでしょうね。7月時点のデータではアルファもデルタも大差ない状況でしたが。後、ルーマニアとかブルガリアとかワクチンの接種が少ない国を見ていると結構きてますのでデルタも弱毒化はしていないと思います。,0,Ka Hi
119,私は枠は接種していませんが、イベルの個人輸入をしました。海外で多くの人の命を救っています。是非報道してください。,17,Love Monchan,0
120,さっきまで元気だった人が、たった数ミリリットルの液体で死んだり、心筋炎になったり高熱や嘔吐、皮膚炎は『副反応』で片付けられるようだし。ロットにもよるのか？毒性強すぎないか？,65,A N,0
121,かつての大東亜戦争直前や戦時中の報道を偏っているとか、大本営発表だと揶揄していたマスゴミが今、全く同じことをしています。近衛内閣の時、少しでも一歩引いて見ることができるメディアがあれば、あの戦争は防げていたかもしれない。このコロナ報道、ワクチン報道も同じことが言えるかもしれない。CBCさんの報道姿勢を応援しています。,8,半農半工,0
122,私の親友はワクチン接種直後に失明・半身不随・排尿障害になりましたが、医師がワクチン信者のため副反応疑いとして報告されず、補償も出なかったそうです。病院に行けば皆副反応疑いと認定されるわけではないように思います。,10,S T,1
122-1,武田邦彦先生のコメントは、本当だったんだ。,2,山田直子
123,ファイザー1回目で酷い副反応が出て、2回目延期して、漢方治療しています。ひと月経ちますが、まだ体力は戻らず、コロナにかかったような倦怠感が続いています。もっと副反応を取り上げて欲しいし、ワクチン接種の強要のような風潮は怖いです。色んな病院に行きましたが、強制ではない、自己責任と医者は口を揃えて仰るので、結局ワクチンに詳しい医者はそんなにいないんだなという事を実感した次第です。,21,yu wu,1

124,参考になるコメントが沢山あるので助かりました。有難うございます♪,4,えれな,0
125,Nsです。未だに何らかの要因で入院してきても、ワクチンの接種歴は聴かないんですよね。くも膜下出血の50代の患者は増えていますが、ワクチン接種歴は全く聴いていません。というか、本人は話せない状況や緊急で家族が側にいないケースが多いです。普段より季節違いの感もあり、因果関係はありそうな気がしますが。くも膜下出血の後遺症は寝たきりと、ひどいものです。ただし、医学の進歩により救命できるので、死亡率には繋がりません。,72,Yo Ya,2
125-1,現場の声、ありがとうございます。,11,tom wat
126,次回はファイザーや日本の過去の薬害事件等にも言及して頂きたいですね,16,製薬会社と政府がネオリベと罪務省が国民をぶっ殺す,5
126-1,厚労省が公開してる接種後死亡事例のPDFも削除ですかyoutubeと広告主はいかれてますね,2,製薬会社と政府がネオリベと罪務省が国民をぶっ殺す
126-2,ソースとして記事のURLが貼れないのは不便ですね,0,製薬会社と政府がネオリベと罪務省が国民をぶっ殺す
127,報告されてる接種副反応は一部だと思います。実際には関係あると認めてもらえず泣き寝入り。接種後遺症は自費です。接種が引き金になって亡くなった等も多いと思います。もちろんコロ発症するのも怖いですが何人が重症化するのか亡くなるのか、考えると接種と発症リスクを天秤にかけて判断できるかな、と思います。接種の中長期リスク（ADEや免疫不全）が未知数なのも心配です。,9,Jasmin1999,0
128,大石さん本当にありがとうございます😭,4,kkt tkk,0
129,私の知り合いは糖尿病がありますが、ワクチン二回打っても症状何もでないと言ってました。後遺症って疾患があるなしに関わらずその人によるんだと思います。私は疾患なしですが倦怠感はありました。,0,M M,0
130,昨日、YouTube日テレニュースでコロナ感染した人の後遺症の話をしてました。若い男性が怠くてほとんど寝ていてふらつきながらトイレに行く姿などを流してました。要するに、だからワクチン打ちましょうという意図があるんだとは思いましたが、私はコメントしてみました。私が書いたコメントは、コロナ感染しても何にも治療してもらえなかったからこうなったという証拠映像にもなりますよね、感染したすぐの段階でイベルメクチンなどの治療していればこんな酷い後遺症にはならなかったかもしれないので、もう１年以上国民は治療してもらえてないという政府のせいでは？とコメントしました。すると先ほどみたら、そのNEWS動画が削除されてました。表示できないからそういうことだと思います。まさか、何故削除されたのか？私、まずいこと書いたかな？なーんてちょっと思ってます笑,24,カイゲンルーシー,1

131,私の周り（家族や職場）では8:2くらいで副反応出た人の方が多いですね。女性は全員発熱。妹は38、39℃が2回でました。2日熱出て3日目に下がり、翌日またぶり返した感じ。ぶり返しの時吐き気も出てました。もう1人は熱と全身じんましんと目眩。今までこんなに副反応出たワクチンって聞いた事ないですよね。。あとワクチン後に死亡しても、結局因果関係不明だからと診断書にそれを書いてくれない医者が結構いるようです。Twitterに当事者の方が書き込んでるのをちらほら見た感じの事ではありますが。日頃の業務が忙しくて国への報告が面倒なのかも。。,21,next who's,4
131-1,@玄武蝶雨 でしょうね。。そんなこったろうと思いました。,5,next who's
131-2,39度の発熱とか「大ごと」ですよね。脳炎とか脳症の危険性もあります。男性なら不妊症の危険性もあります。このような「症状」が頻繁に起こっているのに「抗体」ができるための云々とか、おかしすぎるのに誰も指摘しない。ふつうだったら即刻中止になるのにならない。社会全体がふつうじゃない証拠。,6,トレーヤーマイ
131-3,助成金が出ないから死亡例の報告義務も無いし、余計な仕事を増やしたく無いってのが医師達の本音ですよ。医療事務員より,8,玄武蝶雨
132,キー局は必要ないと感じる日々,139,やまもと元気,2

133,厚生労働省の官僚はどれくらい打ってるんですか、取材してほしいのですが,14,japan walk vlog rogutere ろぐてれ,0
134,素晴らしい。,7,DJ jocool,0
135,予防接種法に基づく医療機関からの副反応疑い報告状況について★,1,本蟲,0
136,厚生労働省のホームページみて、コロナ感染後後遺症は回復の人が多かった気がしますが。,3,うしのうしこ,0
137,ある若い女の子YouTuberさんが、接種後に熱が出た様子等をあげられていて、対しファンの子達が「参考になります～」等々。いや、ワクに関する事だけは他も見なきゃ、調べなきゃだろうに！この動画になんて、たどり着きもしないかもだけど。,26,Lies and Truth,0
138,データに基づき中立の立場でどちらも隠蔽せず、本当に素晴らしい、報道の鏡です！！！,2,C T,0
139,これこそが報道です。ありがとうございます。,4,カラクリBOX,0
140,ありがとう！,1,The -NORMAL-jp,0
141,質問ですが､肺炎の重症と､コロナの重症では､症状が異なるのでしょうか？厚生労働省のホームページで､人口動態調査が公表されています｡これは､一年間に亡くなった方の人数と病名が書かれています｡コロナ前の2019年まで､肺炎で亡くなった総数は､約9万人｡一日平均240人強が､肺炎で亡くなられています｡私の疑問は､通常の肺炎患者を､コロナ患者にすり替えている事があるのではと｡,23,佐々奈美,1

142,国民はそんなに馬鹿じゃありません！　周りの接種者も、接種済みでもコロナに罹るときは罹るという認識です。現在 理系企業などでは情報偏差値の高い社員が多い為か、接種済みの社員が未接種の社員に対し常に距離をおいてシェデイングが起きないように仕事をしている状況です。,7,丹波鉄二,2

143,私の周りにも 仕事先の奥さんの職場で、ワクチン接種後、次の日に亡くなった方がいてます😰お店から出てきたご夫婦の、奥さんが、急にバタン！と倒れて、痙攣しだしたのを通りすがりに目撃した！と 身近な友達も居て、そんな事例も沢山ある中 因果関係、不明とか、情報操作？隠蔽 何がおかしな事が起きている感は感じます 怖いです😱,9,オイシイクロワッサン,0
144,大石さん本当にありがとうございます。私が怖いのは、ワクチンを打って5〜10年後に出る症状です。2.3日で副反応治るからワクチン打てとかいう圧力が結構あって怖いです😢,3,すまいるまん,0
145,風邪は何処までいこうが風邪なんだよ、新しかろうが古かろうが！,34,くだら観音,0
146,NHK、解体して、CBCに任せてみたら。。FCC真実法が効いています。(笑),12,K&Y TV,0
147,私の周りだけでもモデルナ1000人位の副反応いるわ厚労省の人には副反応ないの？あっ、打ってないのかな,193,夜鍋,8
147-1,ファ、モデ、アスの社員も接種拒否を国際的に認められてる,0,yuki yuki
147-2,そう!,1,はちみつ白
147-3,@ゲゲゲの猫娘 何という法律ですか？教えてください。,3,マティ子
147-4,@ゲゲゲの猫娘 何という法律なんですか？,3,hachi 0
147-5,議員や公務員はちゃっかり打たなくて良い法律作ってます⭐︎,23,ゲゲゲの猫娘
147-6,打ってたら昨日の様に馬鹿げた分科会開けません٩(๑´3｀๑)۶武田の社員すら打ってないのでは？,13,れんたん😎
147-7,政府内の接種率は、わずか5%ほどだと聞いた事あります。,18,fukuyamahironobu
147-8,うってません,23,田中ゆう
148,素晴らしい報道です‼️‼️🙇‍♂️今国民が最も知りたい具体的内容かと思います「イヤ〜本当に見事な分析です！」👏👏👏,3,Hitochann,0
149,一回目のワクチン予約が全くとれないのに、三回目の接種の話が進んでいる。,3,hi sa,0
150,政府や製薬会社、ワクチン接種を推進している側がデメリットにほぼ触れず、メリットばかりを伝えるから疑心暗鬼になる😅メリットデメリット両方の情報や、分からないなら可能性の話でもいいから出来るだけ実際に起こったことを知りたいのに🥺こんな風に取材から見える真実だけを報道しようとする番組が少ないのでありがたいです,7,Leaf moon,0
151,人口動態統計を調べて欲しいです,2,やすのり,0
152,ロバートヤング博士のワクチン成分表を見て、考え報道してください。,21,男トチ,0
153,すばらしい。,6,カネヒキリ,0
154,後遺症は症状を一部の地域の人数とパーセント表示、副反応は接種全体の人数に対して病院にかかった人数表示。どうして同じような比較をしないのですかね！副反応もアンケートを使って同じように比較するべきではないでしょうか。後遺症は苦しい苦しいって言うのに、副反応は2、3日で直りますよねって、すごい印象操作してますね。ワクチン副反応で高熱が出て苦しかったとか、苦しかったから2回目は受けないとか、腕が痛くてとか聞きますけど？,13,m mi,0
155,副反応は出なかった医者に言われたのが打ったら、直ぐ薬を飲みなさいとりあえず二日間飲みなさいって言われた熱は出ないと思うって,3,The Laughing Man,0
156,日本の超過死亡の７月が出ましたが、相変わらず高いです。５月が１万１千人プラス、６月が１万人プラス、７月が９千人プラス。,83,kk,6
156-1,3月は過去５年平均に比べ+4000のようです。,3,kk
156-2,@Ka Hi 何故関係無いと言えるんだい？,7,柳仁
156-3,3月辺りから前年比で一月辺り＋1万人増えてるし時期を考えると　これはコロスケではなくてヤバい注射で殺されてるんではないかね？,38,柳仁
157,３回目の接種で全てを消去、証拠隠滅を図る気か・・・・・,24,のふよしき,1
157-1,3回目の接種で証拠隠滅。ってできないでしょう。副反応がなくなるんですか？ああ、みんな死ぬって方？,5,Ka Hi
158,私はコロナにかかってないですが、ここ2ヶ月前から抜け毛がひどい気がします。季節の変わり目だからですかね❓,5,Ana Paula Galindo,2
158-1,@UFOは何馬力？ 私もサプリ　色々飲んでるし、シャンプーも変えてみたけどまだ抜けるからウイルス兵器撒いてると思う😱,0,Ana Paula Galindo
158-2,自分もシャンプー&トリートメント後のすすぎ洗いでも異常に抜けて、更にはドライヤーの時まで抜けて悩んでます。ここ数ヶ月続いてます。仕方ないので亜鉛サプリ飲んで気を紛らせてます…。さりげなくウイルス兵器撒いてない？ってくらい疑心暗鬼になります。,2,UFOは何馬力？
159,PCR陽性者全員の半数が後遺症なのですか？それとも発症者の内の半数ですか？,26,tomtom bokuboku,3
159-1,そもそも発症してなければ病気じゃないですPCRなんてなんの意味もありません,1,エル
159-2,@るしろくま ですよね！もっと言えば年代別、重症度別にだしてほしいものです。あとN数も少なすぎますね、3000人は。これで全体をどうこう言えない気がします。,4,tomtom bokuboku
159-3,私もそれ気になってました！,3,るしろくま
160,大石さん本当にありがとうございます。私が怖いのは、ワクチンを打って5〜10年後に出る症状です。2.3日で副反応治るからワクチン打てとかいう圧力が結構あって怖いです😢,2,すまいるまん,0
161,解剖しなくなったから、わからないんですよね😔,39,おにP,7
161-1,@fukuyamahironobu いつから禁止になりましたか？厚労省の発表は済んでますか？少数ながらおこなわれてた様ですが。,2,Jon taraiter
161-2,@Jon taraiter 解剖はWHOが禁止しているって話ですよ。,4,fukuyamahironobu
161-3,@かえるさん このチャンネルの大石さんが21/09/03 21:59での前半部分の話です。解剖して死亡に至る要因の複数を確認する所からやらないと、因果関係は全く進まないんですよ。研究途上にあるので、多くの報告を出さないと改善されないのです。改善要望をくみ取って欲しい。,6,Jon taraiter
161-4,痕跡が残らないようです。どなたかの動画で見ました。(忘れてごめんなさい),5,かえるさん
161-5,担当医はこの条件の経験が無いので断言できないよね。解剖して研究する意欲が欲しい。,6,Jon taraiter
162,他のYouTuberさんたち結構バンされてて、某医師なんてアカバンまでされてるのに、この番組は大丈夫なんですね？なぜ？,18,riko,1
162-1,是々非々で、上手くぼやかしているからでしょうね。これ以外の深堀はスポーツネタなど、当たり障りもないものばかりですし。,0,越後屋康介
163,コロナで根拠のないデマを流したら罰則とかどっかの国であったよね。デマってどう判断するんだろ。,4,アキぴnest,0
164,567にかかる確率 × 心筋炎になる確率と、ワクを打って心筋炎になる確率を比べれば、前者の方がずっと少ないはずだ。,4,ボコリン,0
165,軽い副反応はきちんと副反応だと認めているだけで、重い副反応は認めるわけにいかないから『副反応疑い』として上がっているだけ。どうして軽い副反応に関してだけは因果関係を認めるのかが謎です。科学的でない。,1,よっこ,0
166,ワクチン　怖い　ワクチンもタヒ,50,郁子 大園,0
167,北海道の放送局は無理なのかなこういう報道,3,haru,0
168,大石さん始めCBCスタッフの皆様本当にありがとうございます。これこそ本当の報道だと思います。,13,井原世之介,0
169,コロナ後遺症のことを言われてもコロナにかっかた人すら２−３人しか知らないし、後遺症があるなんて周りに聞いたことがありません。,26,Ikuyas,7
169-1,@Ikuyas さま面白い解釈をされますね(笑)インフルエンザと同じです。ｲﾝﾌﾙは熱が下がってから３日たたないと学校や仕事に行けないでしょう？ﾄﾞｰﾍﾞﾙﾏﾝも鎖もないけど他の人に感染させないためでしょう。ｺﾛﾅは２週間の自宅療養を指示されたから人に感染させない為に従っただけですよ。直接会わないのも感染を避けての行動ですが⋅⋅⋅保健所からの電話は「高熱が出たら解熱剤飲んでね」位の簡単なｱﾄﾞﾊﾞｲｽだったそうです。面倒くさくて電話に出なかったら会社にまで電話がいったそうです。所在の確認ですね(笑)私も毎日電話してましたが連絡つかないと本当に心配でした(・・;)幸い軽症だったので予定より早く療養期間があけました。電話での情報だけで医師でもない保健所の判断で自宅療養期間が決まるのもどうかと思います。再度の検査もありませんでしたし。なんせ５ヶ月も前の事なので参考にはならないかも。その時は不思議に思いませんでしたが、今は色々状況も変わってますし知識も増えたよね(^_^)どこの病院でも早期に治療.お薬の処方が出来るようになるとよいですね。これにて失礼します🙇,3,朝倉典子
169-2,@朝倉典子 ありがとうございます。と言うことはなんの薬の処方も生活指導もされなかったんでしょうか。例えばビタミンCを取るとか、よく寝るとか、いっぱい水を飲むとか。保健所から許可がないと部屋から出れないってことは部屋が鎖で繋がれててドアが開かなくて、ドアの前では２匹のドーベルマンが見張っていて保健所からのスタッフがいないと鍵を開けられなかったということでしょうか。,2,Ikuyas
169-3,@Ikuyas さま熱が出たので病院へ行ったら37.5℃なく、風邪薬の処方のみ。家では38℃弱あったので食い下がり検査をしてもらったら陽性反応。自宅療養をするよう指示され、保健所からは毎日電話があり健康状態.体温の確認ですね。一人暮らしだったので旦那と車で片道三時間ほどかけて食糧や飲み物等を届けてました。私も心配で色々聞きたかったのですが直接会えず玄関前に届ける日々でしたね、毎日ではないけど。10日後位に仕事へ行けるようになりましたが再検査はしませんでした。不要のようですね。熱が下がってから体調が良くなっても部屋から出れない事が苦痛だったそうです。保健所から許可がないとだめなのね(・・;),5,朝倉典子
169-4,​@朝倉典子 保健所の指示はどんな指示でしたか。脱水しないように水を飲んでくださいだけですか。,3,Ikuyas
169-5,身内の者がコロナ感染した時は数日間熱が上がったり下がったりしましたが、数日で完治。保健所の指示どうり自宅療養のみでした。完治から５ヶ月経ちましたが、後遺症も無く元気に仕事してます。個人差はありますよね(^.^)納豆好きで毎日食べてたからかな？(^_^;)私は今まで通り感染予防を続け、免疫力も高める生活でﾜｸﾁﾝは必要ないと考えておりますが、娘達や孫達へ同じ考えを勧める事は出来ません。お互い相手を思っての事でも、そのせいで取り返しのつかない結果になったら私は耐えられません。自分の事なら全て運命と受け止めますが(._.)ﾜｸﾁﾝ接種しても、しなくても後悔するかもしれないし、何とも無いかもしれない。私は、どうか大切な方々が元気であれと願うしか出来ません。安全だと言い切り推奨する政府は凄いなーちなみにｲﾍﾞﾙﾒｸﾁﾝは手元にあります(^.^),8,朝倉典子
169-6,私は以前風邪をひいたとき、咳は長く続き、嗅覚障害も数ヶ月ありました。今までの風邪でも後遺症なんてザラにあったのです。,14,清水夏子
169-7,陽性になった人は知ってるけど、後遺症が残ったとかマジで1人もいないし、聞いたこともない。,20,mochaちゃん
170,今回も本当にありがとうございました。まともな内容が観れるのはここだけですね。。。国は推進だけは熱心に行いますが、打ちっぱなしの印象しかないです。国民は海外で発表されている様々な情報を目にしてはいますが、日本からは独自の分析の情報が全く発表されない...1億回も摂取されているのに何も分析していないのしょうか...今の日本の海外頼みのやり方では不安でしかないです。,6,chiaki M,0
171,摂取後の人口動態までは報道のレッドラインを超すかな？,1,たこ元,0
172,「任意」を尊重した報道姿勢がとても良いです。北欧二国で30歳以下のモデルナワクチン停止となりましたね。心筋炎、心筋梗塞、帯状疱疹他、死者とリスク高い副反応があまりに多かったからです。,2,Haruka Yamazaki,0
173,副反応疑いの件数少なすぎー！ほぼ全員あるよね？？,22,ゆう,0
174,大石さんチョッピリ風邪ひいてる?!心配です٩(๑´3｀๑)۶,1,れんたん😎,0
175,そもそも特例のモノなのになぜ(・・;解除後まで行われているのが不思議です。言及せず実施した場合自治体の責任問題では…。勉強不足かもしれないけど。他の与野党、報道もおかしいですね。,5,オシリスの天空竜,0
176,コロナになりましたが予防接種受けたいとは思いません。直感です。受けた人も私と同じくらい苦しんでいるのを聞いているからです。少しでも真実を伝えて欲しいです,0,Yukiko Asakuma,0
177,YouTubeでは言論の制限あるから伝えたいことあっても削除されるので書けませんが、Twitterとニコ動には沢山の情報が散らばっています。矛盾を感じ違和感を感じたなら自分の目で沢山の情報を収集するべきです。,17,ランリンルン,0
178,ファイザーの副反応疑い少なくね⁇,2,ありす88,0
179,いつもありがとうございます今までの重症や死亡者、どれぐらいが2回接種済の方なのかぜひ取材して頂きたいです！,0,柴犬なな NaNa,0
180,まともな報道を久しぶりに見ましたありがとうございます,3,梅本泰英,0
