1,この”情報”をどう読み解くか、個々に考える余地を大切にされているスタンスは素晴らしいです。テレビの伝え方ひとつで人の命が左右される問題です。大石さん、これからも同じスタンスで続けてください。,387,mek hal,0
181,年配の知人に頼まれてワクチン接種の付き添いをしました。その人は持病とか無かったですし元気でしたが、接種後に会場で様子見の待機してたら突然アナフィラキシーショックを起こして倒れました。全身に赤い発疹と意識障害と呼吸困難…怖かったです。少し前に友達が接種しましたが、生理が終わったばかりなのに接種したらまた生理来たんだよねぇ。なんか鼻血も出るんだけどヤバくない？って言ってました。接種後に生理が来たって人は周りに何人かいるんですよね。半月以上、頭痛と倦怠感が続いてる人や平衡感覚がおかしいと言う人、目眩で起き上がることさえ出来なくなった人もいます。私は接種は様子見でしたが、こんなのを目の当たりにしたら益々接種する勇気は湧かないです😵💧多分国産でも怪しい成分なら接種しないかな。安心し納得できるものが出たらその時にと思ってます。年内承認になる予定の治療薬もありますし、いざとなればイベルメクチンもあるので感染対策しながら気長に待ちますよ―。,9,4- leafs,0
182,ワクチン接種後に重症化した例はあるのだろうか…。重症化しないようにワクチンは打つわけだけど、それが知りたい。,3,大日本人,0
183,私の妹はワクチン接種後40度近い熱が出て昏睡状態になり、病院に連絡をしました。病院に来てもらっても対処方法はないと来院をお断りされました。,6,dash dash,1
183-1,病院名公表してほしいです。が、無理ですかね。,1,山田直子
184,テレビでワクチン打ってくださいという話を聞く度に誰に話を聞けば公平な意見を聞けるのだろうってすごく思います。所詮は他人事。死ぬか生きるかは自分次第なわけだしせめて自分で納得のいく判断ができるようにテレビでこういう話をして欲しいです。無知はほんと怖いです。2回目の接種を控えているのでしっかり考えたいと思いました。ためになる話ありがとうございます。,1,はら,0
185,後遺症の症状コロナパンデミック前でも当てはまるものばかりだったww。,1,flower80,0
186,もう、コロナの話いいわ。,2,シナモン,0
187,BANされないかが心配です。,8,鰻.,0
188,後遺症の話をするならどの位の期間の人が何人と細かく出して欲しいうちは長くても1ヶ月位でしたい後遺症とはどの位の期間を言うのですか？,2,クーママ,2
188-1,@隆 上野 有難うございました,0,クーママ
188-2,私は接種していません。後遺症のあるかたは、数日中で発熱や腕が上がらないが収まっているようです。倦怠感や発熱や内科に目がまぶしいやかすみや複視などブドウ膜炎なら眼科受診で、顔面神経麻痺などは、脳神経内科や重くなれば脳神経外科です。心筋炎や心不全や大動脈疾患や内臓疾患も副反応があるので、脳出血など命を落とす。1233人がお亡くなりになられていますから、3回目接種や幼いお子様への影響を考えて、ユーチューブ削除された医師やジャーナリストさんがいらっしゃいます！CBCさんのこの大石様の解説を聴き親しい仲間にお伝えください。ユーチューブ削除されニコニコ動画さんさんも、コロナ感染症やワクチン接種を否定的見解示すと削除されてしまいます。私は、無党派ですが、岡山･倉敷新型コロナ感染症対策市民審議会をグーグルで検索してみてくださいませんか！子ども達へのワクチン接種だけでなく大人へのワクチン接種についてもヒントがあります。最後に午後は、ゴゴスマを見ましょう。大阪のねずみ男より,0,隆 上野
189,出所から操作されてたらどうしようもない実際に会わないとなんなら全員にできないことがわかってるからそこを使う,6,btwわなどぅアベサァダァ,1

190,後遺症が一年以上って、そもそもコロナ流行ってから一年ちょっとしか経ってないんだが、ロングコビットととやらはどれくらいいるのか？,20,小林武治,1
190-1,うつ病の症状と区別がつくのか疑問です,1,猫岸夏目
191,【小川ともこ初の一般質問：アシタノワダイ党≪仮≫】より三重県・松坂市竹上市長の議会での発言①法律的には感染者も陽性者も同義である②予防接種で不妊になるというのは全くのデマである③若年者への予防接種は粛々と進めていくべきである,0,正宏,0
192,大石さんは地方局ではもったいない人材だけれども、（後半部分は）全国放送だと話せないよね。製薬会社の大株主たちは強力だからね。,4,hm1914,0
193,新型コロナウイルス感染症の国内発生動向(速報値)★,0,本蟲,0
194,後遺症、後遺症といいますけど、それは新型コロナから来ているかどうかは、本当のところわからないですよね？　確定診断がPCR検査なんですから。　これが深堀りってなるのでしょうか？,5,教忍,0
195,新たなYouTubeポリシーでは💉に関してはここまで言うのが限界ですよね～。言論弾圧だ💢,20,ookamisannha,0
196,批判も肯定も、ワクチンの仕組み調べてからしてね宗教じゃないんだからさ,5,kick tack,0
197,私、私の子どもたちは今国産ワクチンを待っている状況です。なぜなら私の母の、一番皮膚に近い毛細静脈の一部が、一回目二週間後から止まってしまったからです。お医者様によると一生そのままであろうと。内側の血管ではないので手術しなくても生活に支障はない。多分そういうことであろうと。時々いらっしゃると。その程度では保健所に報告しても電話で聞いて終わりですと。家族会議をして、この先の人生が長い子どもたちと、子どもたちが大人になるまで守る役の私は国産を待ち、都市で働く夫はワクチンを打つことになりました。きちんと上にあげる、きちんと検証する、皆が偏らずきちんとニュースにしていただけるとありがたいですね。勇気ある動画、ありがとうございます。,58,suzukaze,4
197-1,@fukuyamahironobu ありがとうございますm(_ _)m✨,2,suzukaze
197-2,@かえるさん ありがとうございます！調べます！,9,suzukaze
197-3,国産でも どういう作り方をした物か 親会社はどこか ちゃんと調べてね,21,かえるさん
198,もはやこのテレビ局しか信用できないですね,7,K T,0
199,You Tubeというか、世界の闇からアカウントを消去されませんように🙏,6,kira kira,0
200,酸化グラフェンと5ジーですね,1,【メイン】True Fact Check,0
201,私の主人は。二回接種してから、あちこち身体が痛いと言ってます。変な咳ばかり出てます。心配です。,0,杉藤志おり,0
202,私はまだ接種しようかどうか迷ってます。ところで大石さんは、接種されてるんですか？もしされてるのならどちらのワクチンですか？もしよろしければ教えていただきたいです。参考にしたいので。,3,demioer,0
203,ワクチン後　肩コリのような症状がでています　色々調べてみたら　あまり注射の位置上すぎると　このような症状になるらしい　３回目受けたくない気持ちでいっぱいです; ;,2,I sekai game 404,2
203-1,受けたくないのに受けるんですか？誰かに強要されているんですか？,3,奈良ぷー
203-2,ワクチン接種大切だと思っていましたが　後遺症悩まされている人少なからずいます　コロナ収束祈るばかりです,1,I sekai game 404
204,こんな公平でわかりやすい動画に👎付けてるのは誰なのか…何か知らされるとマズい事でも有るのかな？,4,黄金世界,0
205,モデルナ死亡34人の中には15歳の子供も含まれています。また副反応の中に、12歳女性、15歳男性の心筋炎の報告も。両者ともその後軽快という評価をされていますが、12歳の女の子は重篤度が重い判定です。心筋炎って重篤になっても簡単に治るもんなんでしょうか？マスコミは報道しません。一方感染者(陽性者)の報道でNHKは、事故死でたまたま陽性だった10代男性を「都のこれまでの発表で10代が亡くなるのは初めてです！」と大きく報道。おかしくないですか？,10,Toshiyuki Shoda,0
206,超過死亡者数も調べたほうがいいですよ。,0,yukimitu1221,0
207,中日ドラゴンズの選手もワクチン接種後に死亡しました,3,Romohito,0
208,なんか突っ込みが足りないね。表層的な情報に報道としての価値はないよ。見えていないものをえぐり出して表に出すことこそ報道の意味。,3,山田菊次郎,0
209,怖いねでも、チクちゃんも同等以上に怖い。,0,Emily.,0
210,どうしたらいいのかわからないです。,18,yukko,24
210-1,@fukuyamahironobu さん、そうなんですか！ひどい！わかりました！ありがとうございます！,1,yukko
210-2,@yukko 様また返信コメント消されてました。😥もぉなにも教える事が出来ません。😭申し訳ないですけど、ご自身で頑張って色々調べてもらうしかないようです。YouTube ではなく、ニコニコに色んな動画が上がっているはずなので、そっちで調べた方が良いと思います。,0,fukuyamahironobu
210-3,@隆 上野 さん、うわあ、最悪ですね！！,0,yukko
210-4,@fukuyamahironobu さん、ありがとうございます😊よく消されるって、目つけられてますかね？海外の反ワクパスデモってどうやって見れるんですか？YouTubeでみれますか？海外の情報全然見なくなった気がします。,1,yukko
210-5,@隆 上野 さん、私の周りも、絶対こうですよ！て、言う人もいないし、みんな悩みながらも接種したり、しなかったりです。数年後の心配もしても何もわからないです。ワクパスは辞めて欲しいとは思ってます。行動はもちろん自分や周りと相談してますが、スッキリはしないですね！さようなら,0,yukko
210-6,@yukko 様  緊急事態宣言が解除されています。接種は、あくまでも本人の判断事項です！あなたが家族や兄弟姉妹に親戚の方に相談して決めることですよ！何もなく数年後の未来は、わからないです！遊びに出かけることを否定しないです。あなたの自由です！20代のかたもお亡くなりになられている事も頭の片隅に入れて、行動してください。さようなら,1,隆 上野
210-7,@ゲゲゲの猫娘 さん、ありがとうございます。最悪ですよね。,4,yukko
210-8,@隆 上野 さん、辞めてほしいですね。,3,yukko
210-9,@fukuyamahironobu さん、ありがとうございます。。私も自分のカンみたいな感じで打たないんですが、あまりにも周りは打ちまくってるので、なんでだろう。。。て、思うんです。リスクがあるって聞いてても出かけたいから、打つ、になってます。,2,yukko
210-10,@ヤマシン さん、ありがとうございます。,1,yukko
210-11,@隆 上野 さん、ありがとうございます。それでも打つ人がいっぱいいるから、なぜ？て、なってます。,3,yukko
210-12,@隆 上野 さん！そうします！ありがとうございます！返信の仕方がわからなくて、今わかりました！！,1,yukko
210-13,@ゲゲゲの猫娘 様  私の母も脳出血で入院中86才ですが注射しません私も高血圧など生活習慣病もあるので注射しません   最悪命を落とす！心筋炎や脳出血など  重篤なら入院費用は莫大な金額になって、後遺症も失明や寝たきりになっても、因果関係不明です！大阪のねずみ男60才のおっさんより。ありがとうございます。,3,隆 上野
210-14,@tomtom bokuboku 様  夜分に申し訳ございません。前回のお亡くなりになったかたがファイザーが1127モデルナが28でした合計1155です。確か9月10日発表の数字で重篤なかたが4210です。今日発表されたのがファイザー1191モデルナが34で合計1225です。副反応疑いが  ファイザーが13915モデルナが1363です合計15278ですよ  大石様が解説されていた氷山の一角です。12才以上からワクチン接種始まっています。,4,隆 上野
210-15,万が一PCR陽性でも多くの方は、無症状、又は軽症　　若い人は特に自然免疫力が強いから、5年後、10年後のリスクがまだ解らないワ9チン接種をしなくても重症リスクは低い私は、若いと言われる時期を過ぎていますが、もうしばらく長考しますよ🎵,15,ヤマシン
210-16,しかも、少なく見積もってその人数です。医師が関連死と診断、報告しなければここの数にもカウントされません。,29,tomtom bokuboku
211,山梨知事みたいな考えではなく、平等に真剣に考えて欲しいですね。山梨の人達が可哀想です？,0,杉藤志おり,0
212,私はワクチン接種はしない事に決めていました…周りの人達に何で?ワクチン受けないの?と聞かれますが、私は逆に、何故?ワクチン受けるの?と聞きたいです…ワクチン接種が当たり前、ワクチン接種をしない者はコロナに掛かったよう扱い方をされますが（私の地元だけでしょうけど）ちゃんとした報道、これから先の長い目で見た副反応等の対応だったり…きちんとしてほしいな!と思っています,12,女性しずく,0
213,私は基礎疾患有りでワクチン接種ファイザーのワクチン接種2回したが幸いな事に副反応がなかった😎,1,ハル,0
214,インフルエンザの後遺症は？,3,上原仁,0
215,後遺症について語るならどのくらいの期間続くか検証するべきだ僕の経験から言えばここに出ているほかに皮膚疾患もでる僕は蕁麻疹だった。それと倦怠感でるって後遺症じゃなくね？確かにあったけど高熱で僕の場合1週間ほど続けばそりゃ倦怠感くらいでるわこの人の説明だといつ治るのかわからないように説明しているがそれもどのくらい続くのか？統計取りなさい不安だけ煽るやり方はいい加減やめろ自分が新コロになってまぁ中等症だけどメディアの過度な煽りがよく分かった死亡についでもその医師は診断書にワクチン接種後死亡と書いたと言ってはいるが実際には厚労省が発表しているデータでは因果関係は無し、不明と発表されるだけまるで意味が無いこれじゃまた煽るだけのニュースと変わらないワクチンについてWHOや厚労省の見解と違う事は言えば削除の方向ですからはっきりは言えないのかもしれないが日本のyoutubeも言論統制してる状態だしちょっと怖いわｗ,8,秀秀,0
216,罹った人、生き残る事ができたなら、その後ワクチン打つ必要って無いでしょ。,10,熊本ゴタ美,0
217,私にとって最悪なのはワクチン打ってコロナになることです。ワクチンの副反応とコロナの副反応両方同時に起きたらめちゃめちゃつらいと思うので私は打ちません。,2,あさひ,0
218,自分は1回目接種完了。ワクチン接種後に死ぬ確率は交通事故で死ね確率より低い。大した確率ではない。それよりか感染して症状が重くなり、溺れ続け、苦しみつづけるのはとてもじゃないけれど耐えられない。,3,kazumi7878,0
219,脅しすぎ。年寄りと若者で全く目線違うでしょ？,2,竹田 光寛【TAKEチャンネル Nature Future】,0
220,ワクチン後の数字は、当てになりません。トリックです。副反応は、私の周りでは８割の人に見られましたよ。,8,ひでちゃん,0
221,2021年10月末秋田県の接種会場でワクチン打った後に1５分の経過後、接種会場のトイレに行き、そのまま死亡していた。ワクチン接種の因果関係不明。,3,森まりあ,0
222,結局どうすればいいのかわからない。打つか打たないか1年ずっと悩んでました。大石さんはワクチンうってないのでしょうか？打っても死ぬかもしれないし、うたなかったらコロナで死ぬかもしれないし。実家にいる祖父が通っている施設はワクチン打ってない県外の人と接触したら施設に来ちゃいけなくなるらしくて、母にもうってと大丈夫と言われて予約したけど、怖くなってきました。父は夏に９月に2回目接種済みですがうったところが未だに少し痛いらしいです。,0,Sawano,0
223,中日の木下と平田について頼む。,8,33 Owl,0
224,今年5月の人口動態統計では死者が1万人も増えてますこれは大変なことなんだけど誰も騒ぎませんね増加した死者1万人分の95％が70歳以上の高齢者ですコロナでなくなったのか、ワクチンでなくなったのかもしくは両方か,6,ヤマシロ,0
225,これぞ真の報道✨足で取材し、現場の真実を追求しつつも、自分の声を届けてくれる🎤今では数少ない、とても貴重な報道マンであると感激しました。日本にもまだこんな方がいてくれたと、安堵しました。,1,misa A,0
226,1987年に集団予防接種を、なぜやめたか。の記事を読んでから、考え直して。小林よしのりさん　の動画βで復活。,4,清田義男,0
227,人間性って顔に出るよね。いい顔してる。テレビの中の人。悪い顔してるよね。ちゃんと顔を見て信じていい人なのか判断しようよと思うね。,0,future six,0
228,感染多い大阪？で営業やってるけど、コロナで苦しんだ人知らんな。かなりの人と接してるんだけど。ある商店街、仕事で行くたび店主にこの辺でコロナ出ました？って聞くんだけど、出てないよといつも言われる。よってテレビしか知りません、コロナ患者。みなさん、どうなんかな。,4,herakoi herakoi,3
228-1,@隆 上野  そうですよね。自宅待機で亡くなってるって、どんだけ後進国なんですかね。要するに、この亡くなった方の責任は行政の責任者吉村松井に有りますよ。ああ恐ろしい、自分だったら発狂しますわ。,1,herakoi herakoi
229,素晴らし内容だと思います。受信料を払っても良いと思う位です。それに対してNHK は...。新型ウイルスの毒性と、新型ワクチンの毒性とどちらが危険なのだか、大変に難しい問題だと思います。,3,ああ,0
230,伝え方上手。ワクチン二回目は悪寒と頭痛で死にかけたし、落ち着いてからも倦怠感や記憶障害が若干ある。もちろんカウントはされてないと思いますが、こういう人多いんじゃないでしょうか？子供にうつしたくないので接種したけど、3回目は見送りかな。子供にはかかるの覚悟でも打たせたくないな。,0,適糖,0
231,専門の医者が因果関係判断出来ない状態。死亡しなくても重篤になる可能性も十分にありえるけど打つか。コロナになった時重症や死亡するかもしれん。治っても後遺症残るかもしれんけど打たないか。の賭けをしろって事でしょ？どっちも怖すぎて賭けしたくないんだが。,0,安西先生,1

232,うまいですね。薬品のセールスマンだったら営業成績トップ取れそう。,4,Kimura Shin,0
233,接種してなくて熱が出てPCR陽性が出たけどすぐ治った人の話しは最近2人聞きました。コロナで重症化した人の話しはまだ聞いたことがありません。接種では、知り合いや親戚で軽い熱だけで済んで今の所大丈夫な人もいますが、友人とか知り合いの知り合いくらいには、接種後に亡くなった人が20代〜70代で3人、50代で急性白血病になった人と下半身不随が3週間続いた人が2人います。下半身不随てなんなんですか。意味わかんないです。コロナより接種の有害事象の方が圧倒的に危険だと私は認識してます。接種で一時的にコロナは重症化しないのかもしれないですが、別の病気になったら意味なくないですか？一時的にしか効果なくてリスクのあるものをこの先何度も打って大丈夫なんですかね？健康な人が予防のために安全性のないものを打っていいんですかね？しかも死んでも苦しんでも知りません（因果関係不明）問題ないから接種をお願いしますて気は確かなんでしょうか。撮人事件と撮人未遂事件を放置と同じにしか思えないのですが。もしかしてこのまま完全犯罪を狙うつもりでしょうか。無法地帯なこの状況に背筋が凍りついてます。,13,M M,1

234,この大石さんはワク接種したのかな？,3,CASINO三昧,0
235,後遺症は、治療の点滴薬の影響は考えられないの？あれも遺伝子組み換えなんでしょ？,1,Syoko2525,0
236,そもそも治験をほとんどやってないのに実用化したのが間違い。何も考えずに打てる奴らも思考停止にも程がある。,7,神トレーダー,0
237,中立な報道の鑑,2,dash dash,0
238,解剖もせずに、外見だけで判断？製薬会社との契約で、死因を詳らかにできないと、ハッキリ言えば良いのに,1,A N,0
239,広告会社の奴隷さん,2,hironohara,0
240,チャンネル開設５年で4.5万人しか登録者がいないキー局のチャンネル……。,1,どんちゃん,0
241,どっちの意見も取り上げてるのに、コメ欄は頭ごなしにワクチン否定する人が多いですね。,4,和魂英才,3
241-1,頭ごなしではないと思いますが、否定的な見方の方が多いのは自分も驚きました。それだけデメリットを扱うメディアが少ないせいで集中してしまっているのかと。情報を得た上で接種するかどうかは個人の自由です。,9,植人コウ
241-2,色々と自分で調べている人達は、やっぱり否定論を書き込んでしまいますよ。それは、正義感から抑える事ができないものでございます。,15,fukuyamahironobu
242,岸田死神だ！コイツラに怨念をぶち込む！,0,中嶋敦司,0
243,張り付いてる広告に 👍したい！,0,ゆんよん,0
244,母数をPCR陽性者で論じるのは問題あり。今までのPCR陽性者数は累計でも約170万人で、多く見積もっても国民全体の約1.4％、国民全体にあてはめるには無理がある。,0,田中こうじ,0
245,ワクセッしゅ後に三ヶ月経ってもどんどん具合が悪くなり、後遺症で悩む人を知っています。全身筋肉痛がひどく、うんどうもできなくなりました。　みんな熱出たり副反応大体ありますが、病院にまで行きません。　その子ですら病院ではなく、なぜか整骨院に通ってます。,8,aitaepeapea oviri,0
246,副反応で腕がすごい腫れて痛くて熱っぽくなって辛かった。ワクチンでこれなら本物のウィルスに感染したらどんだけヤベーんだよとゾッとした。腕を腫らした現象がウィルスに感染して肺で起きたらそりゃ溺れるかもなって思える。,3,まする,0
247,よくある副反応を周知して対応も伝えるべきなのに副作用認めないんだもんな。,1,おかずのり,0
248,マイナス面も報道するのは地方放送局と地方新聞だけです。なぜでしょうか？,2,cut,0
249,7月にモデルナを打ってから、動悸と胸痛、めまいや微熱手の痺れが続いています。基礎疾患無し。どの病院で検査しても大きな問題が出ず、因果関係はないと言われました。ワクチンを打つまで動悸なんてほとんどなったことないのに...仕事も順調でストレスもそんなになかったのにパニック障害といわれ休職しています。反ワクチンではありませんが、身体が元に戻りません。7月時点ではほとんどの人に信じてもらえませんでしたが、周りに似たような人が少しずつでてきています。その人たちもみんな、嘘つきのように扱われて苦しんでいます。ワクチンの後遺症のようなものが本当にないか、真実が知りたいです。,2,ayk kwsm,0
250,母(50代)も○ァイザー1回目で、リンパの腫れ→シコリ多数発生になってます。3週間経ちますが、小さくすらなっておりません。あと、何故か疲れやすくなってるのと、筋肉の深い所が痛むと。(右肩だけ)県の副反応センターに電話しましたが、症例がないと。結局、接種後のデータを提供して終わりました。ちなみに別件で予約入れてた婦人科で診察したところ、「○クチンですね…様子を見ましょう。いらっしゃるまでにも、何名かいたんですよね、同じような方」と。政府や医師会に一部のメディアさんは、何故か隠したがりますが…消しても消しても、その話題が国民から出るほど、事例が増えてるんだなと、実際に経験して思いました。…一時期は、デマだと思ってました。本当に申し訳ないです。そして、打ってから具合悪くなって、数ヶ月後に亡くなった親戚(70前半)も出ました。もちろん、○クチン死には含まれません。まだ四十九日前ですが、事実を伝えたくて書きます。…良心の呵責って、メリットばかりでデメリットを語らない医者の方や政府の方には…ないのでしょうか。,4,arigato mori,0
251,厚生労働省が発表している接種後の死亡者数に大規模接種センターや街角の接種会場で接種した後に死亡した人の数は含まれていないそうですなぜならそれらでは報告義務がないから報告が上がるのは病院や診療所の医師等が予防接種法に該当する症状として「診断した場合」のみだそうです,2,ヒロミノリ,0
252,だめだこりゃ。信じてるやつどうかしている。詐欺,1,渡部浩幸,0
253,いつも役に立つ情報をありがとうございます。先生の薬剤溶出ステントの話が気になったのですが、現在は改良されて大丈夫なのでしょうか。去年、薬剤溶出ステントを入れたものですから気になります。,0,あられ,0
254,イベルメクチン初期投与で、重症化しないし後遺症もありません。,5,ペロリン,0
255,ファイザー殺しすぎやろ,0,ホーホー,0
256,ただの脅しに聞こえますが…,2,香かおり,0
257,大石さん、こんにちは。ずっと前から（たぶんテレビに出られるようになった初期から）知っています。大石さんがこんなに立派になられたなんて、本当に驚きました。私、ずっとテレビ見ていないので。なぜなら、テレビ、暴力的だったり、嘘だったりが、多すぎて、見るのをやめたんです。こちらの動画を見て、「わあすごい」って思いました。私はテレビ見ませんが、たまに役場のテレビや新聞を見ると、ワクチンの危険性について言ってないなあって思います。私の周り、主人の周りでワクチン打った方。ほぼ副作用が出てます。老人施設で亡くなった方もいますよ。友達の知人は、２０代ですがワクチン打って亡くなったそうです。（基礎疾患無し）去年コロナコロナって言ってましたが、亡くなった方が少なかったですし、社会全体で感染対策するような？すごい感染力無かったですよね。そんなにすごい病気ならば、町に一歩出たら倒れてる人が溢れ、救急車が足りないほどに出動しますよね。おかしいです。で、今困っている私自身の症状は、ワクチンを打った人が世にあふれてきて、アレルギーがまったくなかったのに、まるでアレルギーのように「鼻の奥がいたい、痰がとまらない」症状がもう４か月です。つまりワクチンの大規模接種が始まってからなんです。周りにもそういう風に反応してる人がちらほらいます。無症状感染もおかしいです。そんなのは普通今までも起こっていたことです。書きたいことは山ほどありますが、子供さんでも、ワクチンで亡くなっていたりしますので、とにかくマスコミの無責任な報道「ワクチンさえ打てばもとに戻れる」みたいなおかしな洗脳報道をやめてほしいです。たぶんですがワクチンを売りたいんでしょう。ファイザーもアストラゼネカも、「なんかあっても補償しなくていい」っていう契約を日本政府と結んでいると言いますから、儲かるだけです。　大石さん、ありがとうございます。感謝。,4,Smile Clear,0
258,コロナは無症状患者が多いと言っていたのに、重傷者と出してきたからな,0,bmwlife59,0
259,接種してもコロナになる。　接種したら最悪死ぬまである。　ワクチン打って何のメリットある？笑,1,ああ,0
260,CBC自体がバンされかねないwサンドラ見れないよ,1,サウナカプセルホテル,0
261,5:13 おわかりいただけただろうか？,0,サウナカプセルホテル,0
262,1191人のうち205人が接種翌日に死亡しています。これが最多です。2日後、3日後、4日後、当日と続きます。死にそうな人が接種をしたわけではありません。発熱などの副反応が出る中、昨日までピンピンしていた人が死亡すれば、社会常識としては誰でも接種が原因と思います。多くの遺族の感情を無視して因果関係は誰一人認めない政府の感染症専門家の評価は許されるのでしょうか？この遺族の発言を取材しないマスメディアは報道機関の責任を果たしているのでしょうか？結果的に彼らの発言を封殺している世論はなんと冷酷でしょうか？普通なら厚労省と自治体がマルマル罪として逮捕されても不思議ではない。,0,a369258147z,0
263,ちょうか,2,英哲也,0
264,ワク後の副反応や死者のデータが現実と全く間違っていたら、どんなに真摯な番組も意味はない。そもそもワク反対のものはYouTubeが規制を厳格にしたから、みることも報道することも出来なくなりましたね。,0,Kokoro Yamamoto,0
265,枠、コロ、枠珍←この言い方すげー気持ち悪い,3,X -PORNS,2
265-1,チンパスはどうだ？ワクチンパスポート。,3,もんちたかやま
266,恥ずかしい。,0,山口由美子,0
267,明日ワクチンの一回目です。怖くてキャンセルしようか悩んでこのチャンネルにたどりつきました。ほんとどうしよう(T_T),0,Ta Ma,2
267-1,怖いっていう自分の感覚、すごく大事だと思います。,1,レオレオ
267-2,悩みますよね。。。なにかあっても自己責任で、自己負担です。コロナも今は感染力が弱まって感じますよね。。。,1,yukko
268,深堀になってないです。１年間で１３０万人が死亡し、１０％～２０％が突然死だと言われています。だどすれば、すでに全人口の７０％が接種しているのに、死亡者１０００人ちょっとではどう考えても少なすぎです。この数字をどう理解すべきかそこを深堀してほしいです。,2,kazu2151jp,3
268-1,@オリオン そうそう。だから深堀になってないんです。厚生労働省の情報を転記しただけ。単なる偶然なのか、ワクチンが相関しそうか、まったくわからい。,0,kazu2151jp
269,目新しい情報はなく、今の時点で放送する意味がわかりません。このような内容をテレビで垂れ流しているのですか？スポンサーからおしかりはないのですか？,3,Kenichi Sugimoto,3
269-1,推進派は観なくて良し٩(๑´3｀๑)۶,3,れんたん😎
269-2,@ヤマシン ように見える、ように偏向報道してあります。ちなみに私は反対派では無いですよ。ただ、私が危険と感じるので打ちませんが。問題は、ワク賛成派と言う人達にあると言う事を自覚してないことですね,1,石原秀一
269-3,ネットでは様々な情報が入手できるが、テレビ地上波でワクチン接種のマイナス面は、ほとんど報道されていない。CBCの大石さんの番組の報道姿勢は大きな意味がある。,25,ヤマシン
270,なんだこれ？なんの根拠？どこがすばらしいの？無駄に暑いけど？別にコロナそこまで酷くなかったし、それの何十分の一の辛さって何なん？無症状？どこがかたよってない？他と変わらんやん。,8,石川誠,4
270-1,@K. T. あの？すべての人が重症化するわけではないですよね？しかもすべての人が感染する訳でも罹患するわけでもない。何十倍も苦しいってどっちも死にかけた人で比較しないと意味がないですよね？そりゃ、ワクチン接種で死にかけた人だって副反応の薄い人と比較すれば何十倍もしんどいのではないですかね？,0,石川誠
270-2,日本語通じなくて草日本語かけてなくて草,2,れんたん😎
270-3,@K. T. 自分で答え言ってるじゃ無いですか？情報の取得が少なすぎるんですよ。と、言うと腹を立ててしまうので、言い直します。あなたのような方に、もっと真実を知ってほしい。と言っても、昨日から規制がかかったので、有力な情報源は皆ニコニコ動画に写ってますよ。Banされるのが怖いYouTuberは、まさに今日こんな動画は出しません,3,石原秀一
