1,子供はかかっても軽症なのに接種する意味がわかりません。 一生の後遺症が残ったら。。。遠まわしの警告ありがとう。皆で子供を守りましょう！,258,Kazuko G,4
1-1,厚労省のホームページだけでなく世界中の医療バイオ研究者の見解を調べて見て下さい。（不都合なのでどんどん消されていますが）どれほど恐ろしい中身かお子様だけでなくご自身のためにもよく検討してから決める事をお勧めします。,8,non fiction
1-2,同感です。子どもたちを守りたい,17,山本M
1-3,本当にそうですよね。厚労省のＨＰで探せば、子供は全く重症化しない事が書いてあるのにね。,28,ken satou
2,大人も打たないほうがいいよね…,206,じゅみりー,2
2-1,以前のデルタ株などは中高年の重症化が多かったので、その年代のワクチン接種については有効だったかと思いますが、今のオミクロン株はワクチンでの重症化回避の意味はなさないと感じます。(高齢者、持病ありの方はまた考え方違うかと。)どちらにしても健康な子供への接種の必要性は疑問があります。,12,ゆう
2-2,リスクしかない‼️,70,もへもへあへあへ
3,治験中であることを考えると、危険。,173,ドラえもん大好き,0
4,長期的な影響は治験だから、分からないという事ですね。,153,reset mode,0
5,「リスクとメリットをよく考えて」というより、害しかない気が…。,162,猫神様,2
5-1,逆効果,9,ポンダー!!
5-2,百害あって一利もなし,22,ken satou
6,お医者様達が訴えて下さるのはとても信憑性がありますね。長期データーが存在しない以上、大人にもこのように対応して頂きたいですね。,81,NK-Tako,0
7,子供にも人体実験。,107,えりうえ,0
8,重症率わずか０.08％を回避するために、治験段階でまだわからないことがある物を子どもの体内に注入する必要はないという結論でました。サンテレビもお医者さまも最後部分の警告が答えですね。ありがとうございます。,59,西園寺桜,0
9,ワク接種はリスクしかありません！親はちゃんと調べろ！！,179,ゲゲゲの猫娘,0
10,大人は自己責任で納得できるだろうけど、打ちたくないと言う子どもに大人の力を使って強要する卑怯者にはまず自身の身体に3回、4回と打ち数年後にも影響でないことを自ら証明してからにして欲しいね。,71,山口輪太郎,0
11,パンフレットには接種によって闘う抗体が出来るとなってるようですが、健康な方は免疫が最初に闘うんじゃないのですか？,90,エルエス,1
11-1,人には自然免疫が有ります‼️これが最も最適なものなのです‼️と言うことは打つ必要有りますかね❔❔❔,43,もへもへあへあへ
12,「治験段階であり十分わかっていないことがある」と言う言葉の重みを親御さん達汲み取ってください。世界規模の治験にお子さんをボランティアで参加させたいでしょうか。治験の結果が出るのは数年後、数十年後。。。,75,528hz,0
13,詳しい説明をせずに治験とかありえない。,81,堀田健,0
14,割合とかではなく、起こってはいけない事だ。,51,中野明子,0
15,行政と医者は1番に責任がある。親にはもちろん責任はあるけどギャーギャー騒いでるジジババ世代にも責任はあるよ。,75,DeACr4WEx,0
16,藤田医師、勉強不足。副反応で重篤になったとしても自己責任だから藤田医師は責任取らなくて良いから何でも言える,95,緑,1

17,サンテレビさん　黄局の両論併記の姿勢は今回も素晴らしいです。　しかし私は、”2022/02/14　サンテレビ　【特集】ワクチン後遺症”　の方が今回より更に素晴らしいと支持いたします。ご姿勢は大きくは変わらないと見えますが　「コロナ後遺症に限っては病気として認められている。ところがワクチン後遺症という概念がないために補償の受け皿がない。若いですから介護保険の対象にもならない・・」（長尾医師）という実態を伝えてくださっていて、素晴らしい報道だと感動していましたので♪,44,栗原正美,0
18,サンテレビさん 同じ兵庫県でワクチン後に何カ月も歩けなくなっていたり、記憶力が極度に低下して、治療を受けている子供たちがいることを、今回こそ両論へいき: 踏み込んで提示すべきではなかったですか？ どうぞよろしくお願いいたします。,50,栗原正美,3
18-1,これが放送局や医師として言えるギリギリなんだと思います。保険医資格取り消しをにおわされるまで聞いた気がします,2,ノエルリー
18-2,@鉄槌雷神  さん　「メディアはスポンサー･･･」そうなんですけどね,3,栗原正美
18-3,真実はちょっと出し、隠す部分がまだ多い、ちょっと真実をほのめかすと、善意の塊みたいに反応するのもどうかと思いますね。基本的にメディアはスポンサーの為のものですから。,8,鉄槌雷神
19,このように、テレビが触れない情報をちゃんと言ってくれる番組が命綱なんです！,19,あおうえい,0
20,mRNA開発者のロバートマローン博士が当初からずっと警告してるのに政治家が知らないはずがないと思うよ。アレですよ。,55,fuji sakura,0
21,大人は３回摂取しないと、オミクロンに効果ないが、子供は１回目で効果あるってどんな推測だ？１回目接種と２回目接種の方が危険って言ってなかった？,47,Trz chan,0
22,リスクはわからないけど、メリットは無いし、親も忙しい中、無駄な時間を取られる😓マイナスな事の方が多いな😓,59,藤田こうき,0
23,サンテレビさん！いつも、正確な報道をありがとうございます😭,78,小林なおみ,0
24,子供には、リスクしかないけど？,106,おかめ八目,0
25,治験段階って言いましたねぇやはりそうなのか,52,相馬翔平,0
26,治験段階…,61,Jun Yun,0
27,なんでメリットの方が多いと言えるんでしょうね。明らかにデメリットの方が多いでしょう。,30,たか やま,0
28,せめて自分で決められる成人まで待ってもいいのでは健康な子どもはﾀﾋ亡も重症化もしないのだから,45,ヴェールサクラ,0
29,心臓は横紋筋という特殊な筋肉とその間にある結合組織や血管からできていますが、分化の進んだ細胞である横紋筋は細胞分裂を起こしません。 つまりひとたび心筋炎が起き一部の横紋筋が壊死した場合、再生しない。そのまま一生弱った心臓で生きていくことになります。90代のお年寄りでも9割方治る病に対し、心筋炎を起こすようなリスクを背負ってまでワクチンが必要だとは思えません。,25,ににここ,0
30,おっさんテレビ！！！！！！メリットとデメリットとは言わずに、メリットと将来的な危険性という言い方で双方紹介してくださり、有難うございます。他のマスコミも報道してもらいたいものです。まだまだリスクについて考える機会が必要ですので、今後も継続して報道をお願い致します。,24,Maya Saijo,0
31,後藤厚労大臣「現時点で安全性に重大な懸念は認められない」”現時点”ですよね。将来的には？,17,hideryu110,0
32,いつ如何なる時も、自分の身は自分で守らないと誰も守ってくれない。だから、自分の身を守れない子供は、親が守ってやらないとね…。大人の利権の為に犠牲になるのは、いつも、何の罪もない純粋な子供だよね。,6,雅,0
33,せっかくの放送が、このような小児科医しかいなかったのでしょうか？残念ですです💧,25,ミュウ坊,1

34,この医者日本の小児の重症化リスク計算したことあるんですかね？副反応リスクと天秤にかけてないといけまけんよ。アメリカの子供のリスクと同等ではありません。,23,tomtom bokuboku,0
35,子供に打たすは生き地獄,20,長谷川Naoki,0
36,治験中のものですね。子供の命を賭けで打たせることはウチは出来ない。ウチはね,25,ちりめん　じゃこ,0
37,武漢型の抗体を増やして意味あるんですか？その弊害がすでに報告されていますが…。,26,ptw,0
38,枠信者の親は必ず我が子にも打たせますからね。厚労省の職員がリークしてましたね。孤児が増えると困るから…それが目的ですね。,22,shin oh,1
38-1,詳しく,4,れんたん😎
39,テレビでまともな報道が始まった背景は、、かなりヤバいと言うこと！,10,takatsugu kishimoto,0
40,オミクロンカブに対するエビデンスが無いのに接種する必要はない。,20,yoji yokota,0
41,メリットなし。一か月で効果がなくなることまでデータが出てきた・・・。この国は何がしたいんだ？,18,サイコロマン,0
42,打つか打たないか考えるって言うけど打つような奴はこんなリスクがあるとか知らないだろうし調べないし、こんなコメント欄すらも見ないからもはや無駄。残念ながら。,24,ネイマール,0
43,薬屋の条件（在庫のヤクは破棄するな。全て打て。さもなければペナルティーを科す）を飲まされた日本政府。在庫も、消費期限切れのヤクもバンバン打つてしまえ。子供だろうが何だろうが。,51,早川孝治,0
44,メリットなし。リスクは未曽有の危機をもたらす。,13,戦艦ヤマモト,0
45,ワクチンは、打つのに、絶対大丈夫なんてありません。子供為が、為ではなくなる場合も考えてやって欲しい,10,杉藤志おり,0
46,低く見積もっても99.5%以上何事もなく過ごせてるのに、1%未満のために未来永劫どれだけの重荷を子どもに背負わせるやら。話は変わりますが、ゲームにストーリーモードって良くありますよね。頻繁にイベントが開催されたりして、終われば次、終われば次。期間ももちろん決まってて、それ以内にクリアしたりしないといけない。現実世界も運営が居て、その都度我々にイベントを用意してくれてる様な気がしませんか？出口戦略ももちろんあって、落ち着く場所は決まってるんです。よく人生はやり直しの効かないゲームに例えられたりしますが、的を得ている様に感じるんですよねぇ。今、日本以外のほとんどが2年以上続いたイベントから新しいイベントに注目していますね。,21,ぐっち,0
47,メリットなんてありません。,49,msht,0
48,パンフレットの推測効果？長期的効果やリスク不明よりメリット？治験中だからわからないはず！報道の意味不明🌀,25,なっこ,0
49,サンテレビさん、ほんま、強力に強烈に執念深く😅🔥↑応援しておりますので、今後も更にこの調子で頑張って下さい‼🙌🆙㊗↑,25,山田光明,0
50,多数の薬害問題を引き起こしたいとしか思えない？　というか異常を感じてない人さえ今後10年は後遺症の心配しながら生きていけと？🤔,12,イーストブルー,0
51,ニコニコ動画で「ドクターナガセ」を検索して、動画を見ていただきたい。,43,S' M,0
52,おはようございます 全国放送して欲しいです。ありがとうございます,17,～リオ～,0
53,基礎疾患がある人に より有効って、逆に◯◯したい？って取れるんだけどね。 それと 人の命を守りたいって真剣に思っているなら軽はずみな発言はしないでほしい。,9,バイトなんで,0
54,ワクに否定的・懐疑的な書き込みばかり。完全に風向きが変わった,13,ken satou,0
55,メリットのほうが大きい？どこのデータ見たらそんな寝言が言えるんですかね？アメリカからこの年齢の子供への効果が発表されました。1ヵ月後の効果は5％ほどに下がるとの結果。詳しくは野中しんすけさんの動画を見て下さい。,9,Yo Mi,0
56,オミクロンのデータが無い のに 射った方が良い？ その 根拠は？ 重篤な副反応や 亡くなっている人 がいるのに たいした事 無い？ 何を言っているのか理解 出来ません  😖  ベネフィット？ メリットで良くない？,38,奈良ぷー,0
57,メリットは打ったといえばテレビ見てる老人が安心するデメリットは後遺症で苦しむ可能性学校も行けない可能性一生親を恨む可能性他　無数にあー　どっちがいいかなー悩みます,4,t kmi,0
58,皆さんの意見を聞かせてください。私の周りでは、コロナに感染して子供がどういう症状だったのか分かりません。特定する事を避けている為、どんな症状だったか伝えられないからです。身近にコロナ感染をした親がいましたが、同じ家庭内で親を隔離したとはいえ子供は元気なパターンが2家族ありました。,1,すももんすもも,0
59,結局この医師は、感染予防効果があると言ってるのか無いと言ってるのかどっち？ハッキリしないね。,6,くんひー,0
60,「偉い人が言ったから」と自分では何も考えずに接種したくせにめちゃくちゃ訴訟が起こるでしょうね。私は絶〜っ対に受けません。何と言われようがどう考えても「おかしい」から。だって任意でしょ？任意って、自己責任って意味ですよー,4,non fiction,0
61,🐦勤務医団の本音,21,ドラママ,0
62,スモン、クロキン、サリドマイド1メチル修飾ウリジンRNAの主作用は免疫回避のトロイの木馬？未必の故意の・・・。,76,tama J,0
63,1400人程度接種後に亡くなるということ？同じ成果ならそのように考えさせる,26,新宿三丁目,0
64,感染予防効果はあるのに重症化予防効果はある🤔感染予防効果がないのは抗体が変異したスパイクに効かないと理解できるが、抗体が効かないのに重症化予防効果が残るのは何故？,7,千葉裕,1
64-1,大人の場合ですが、接種者もかかるが、重症度に変化はなく、ただ発症が遅いそうです。でもそのために発症までに動き回るので逆にどこでかかったかわからず、感染が広がるげんいんにもなってるみたいで、もしかしてその狙いもあったりして！？,0,ノエルリー
65,ちょっとまて、サンテレビ！　藤田医師は、どこを見て発言をしているんだ？なんか、カンペを読んでないか？,23,taka marun,0
66,厚労省のＨＰに、オミクロンのエビデンスがないと公言しつつ、子どもにもメリットの方が大きいと書いているが、その、主語は？軽症であることが多い子どもにはメリットはない。製薬会社と医療従事者にメリットがあると言うこと？お国のメンツと製薬会社のために打てってこと？,6,暦の,0
67,感染予防？ん？,28,カマチー,0
68,マン防延長の意味をわかってるのかな？,14,新宿三丁目,0
69,なぜ密になる場所はたくさんあるのに、飲食店の時短営業をお願いするのか？アルコールが悪いのか？なぜ2類から5類にしないのか？町の病院でもらうマクロライド系抗生剤では効かないのか？なぜ、イベルメクチンや塩野義の薬を早く認めないのか？色んな疑問が解決したら、私も子供も接種を検討してみようかな。,5,aa F,0
70,打つ打たないをよく考えるってのは小児に限った話じゃないんだけどな周りが打ってるから、会社で打たなきゃダメだからとか、そんな理由で打ってる人があまりにも多すぎる,0,きさらぎ,0
71,嘘ばっかり言うな,36,田中丈晴,0
72,「まだ治験段階」とハッキリ言ってます。人体実験,2,【メイン】True Fact Check,0
73,厚労省、未必の故意にはなりませんか？大丈夫ですか？,0,Pistachio　green,0
74,アメリカでは接種後登校不可能な程の服反応が出ています❗子供は、打つ必要有りません❗,4,加藤信子,0
75,デメリットしかないだろい、それを国が言わないあたり終わってるわー。自分の子供には絶対打たせたくない。副反応が熱だけじゃないと分かった今誰が好き好んで打ちに行くのやら,6,β AA,0
76,馬鹿親は調べないからうたせるわな。,28,Masquerade,0
77,メリットなんか一つもないでしょｗ,17,たかのけんた,0
"78,厚労省のQ&A根拠はどこから?　得意の　""推察""　ですか?,3,アンドウフミヒコ,0"
79,子供に打たせる必要ねえだろ。２回打った羊に３回目以降義務化しろ。,25,ところでさぁ、,0
80,信頼性は０（笑）,7,広瀬幸一,0
81,おお〜、地方のテレビはまともな事報道するんですね〜。やっぱりテレビはこういった中立性のある報道をしないと生き残れないと思いますよ、ネットがあるわけなんだから。高齢者がいなくなってテレビ観る人が減った時に信憑性のある事報道しないとオワコン扱いされてしまうでしょうね。,0,GAME S ARMADILLO,0
82,ひどいパンフレット。,26,etsu yama,0
83,98％ね？・・・・・素晴らしい石です。石ですよ！,10,ラジケン,0
84,サンテレビさんあっぱれ！,0,あおうえい,0
85,何かあったとき、誰が責任をとってくれるのか？　この国は、誰も責任をとらない実績がある。ところで、メリットと、デメリットの、それぞれの、確率は？,1,ヒーラーズゴールド,0
86,鹿先生検索!,64,れんたん😎,1
86-1,井上先生、宮沢先生(ニャンコ先生)も真実話してくれてます,26,もへもへあへあへ
87,ワクチン打ちたくない方も感染対策をしっかりして欲しいです。備え付けの消毒もせず、色んな商品を触りまくってる方が多々居ますそんな方はすごく迷惑です！,3,hiro12,0
88,こどもに接種券届いたけどウチは打たないかな。単純にデメリットのほうが大きそう。,1,フンバルトベンデル,0
