1,こういう事実を、日本国民の受信料で成り立っている公共放送がしっかりと報道する責任があると思います。,830,ああ,7
1-1,@瀧公威 自分の周りで明らかに死者や病欠する人が増えた時点でやっと気づく人が大半でしょうね。,1,Naoya
1-2,逆に考えましょうそれをやらないという事はもう公共放送はそういう存在だという事で見るのをやめるべきですしその上で料金の支払いもやめるべきですよね？いつまでそういう存在である事実を認めずあるべき姿になってくれる事を期待しているんですか？ペットの犬に「自分は猫の方が好きなんだ！なんでお前は犬なんだ？猫になってくれ！」って言ってるのと同じだと気付いて欲しいいい加減にテレビを見限りなさい,7,マツモト
1-3,公共放送ではなく特定の勢力の手先と見た方が良いと思います。監督する政府自体がアレですから。,11,Naoya
1-4,～2020《過去最大数》と《昨年の総死亡》を比較します　　　　《総死亡》１月　　ー２月　　ー３月　　＋１７００４月　　＋４６００　↑５月　　＋６４００　↑↑６月　　＋６３００　↑↑７月　　＋５０００　↑８月　　＋６２００　↑↑９月　　＋７９００　↑↑10月　　＋２６００11月　　＋３４００,18,アラジンの前にアラジン無し
1-5,NHKはだめです。受信料とか金の無駄だから払わないほうがいいと思う,32,ふじさわいさお
1-6,昨年の【総死亡】１～３月：例年並み４～９月：↑↑超過死亡の主因は高齢者接種です,32,アラジンの前にアラジン無し
2,こういう症状を抱えながら発信される方が沢山いらっしゃいます。SNSでは嘘つき呼ばわりされて疲弊されています。地道な活動が力になると思います。いつもありがとうございますm(__)m。,308,D sayo,1

3,この京都大学の福島先生のような方が本当に医師と呼べるのではないでしょうか。テレビに出まくって製薬会社の宣伝を請け負って、苦しむ人から目を背けているような人は医師ではないです。,156,NOA,0
4,CBCさんありがとうございます！3回目と子供への接種率が上がらない事を祈ります。コロナに仮に罹ってもそれは自然の病気ですのである意味仕方ないし、自然治癒力もありなんとかなるかもと思いますが、ワクに関しては分からない事だらけですので、是非とも慎重になって欲しいです！,294,たゆみ,2

5,自分(高校生)は国が後遺症や死亡リスクを正式に認めるまでワクチンは打ちません。CBCの皆様、誠実な報道姿勢、尊敬いたします。,323,将棋の駒使い,8
5-1,賢い若者も居られるみたいで、安心しました。大学生の娘がワク無しでオミクロンに罹患しましたが、長崎大治験の5-ALAと山梨大治験の高濃度プロポリスで治癒。38度の発熱と咽喉の痛み。3日で解熱し咽喉も10日で痛みが取れ、後遺症も無く罹患前と同じ様に元気です。なので、若い方は健康ならばそんなに恐れなくて良いと感じます。コロナは中性洗剤やお湯で不活化して、ノロウィルスより対処は全然楽ですし。mRNAではない塩野義製薬のワクチンなら良いかもですが、不思議と話題に上りませんね…,7,ぴらるく
5-2,気付いておられる 若い方がいて 本当に嬉しいです。自分はインフル💉とか打っていましたが この💉は 懐疑的であり 怖いです,38,かえるさん
5-3,打たない選択を貫き続けて下さいね✊家の高校生の息子、中学生の息子、小学生の娘も打たない選択を貫き続けていきます✊クラスで打ってない友達は殆どいません。「誰が何と言おうと、あのビンの中に入っているのが本当は何なのか分からないし、毒薬は自分の身体に絶対に入れない！」と強い意志をもっています！修学旅行など、万が一行けなくても良い！とにかく打たないと✊孤独ですが、ここに同じ様な仲間がいますから、頑張りしょうね✊,65,ぴょに!
5-4,法改正されたり国が認めたとしても打たない方がいいぞ！健康第一、筋肉は裏切らない💪,46,おわたゃんねる(チャンネルではない)
5-5,あなたのような高校生がいるなら、まだ日本は大丈夫だなと思います。,106,mingzi
5-6,絶対うたないでください！アレルギーがあると、ウソついてでも！(^^),89,山桜
6,大石さん、スタッフの皆様、いつも貴重な情報を発信して頂き本当にありがとうございます。きっと今回の件も氷山の極々一角だと思います。この様な被害に遭われる方が一人でも少なくなり、一人でも多くの方に薬害について学んで頂きたく思います。これからも応援させて頂きますので、真実の追求と広報をよろしくお願い致します。,427,黄金世界,6
6-1,応援=いつもの定型文コメを書いて同類の書き込みにいいねを押して回るだけ(笑),1,socialmovementer
6-2,応援って具体的に何をするんや？激励のメッセージをユーチューブに書き込むことだけか？まさかな。よし、今すぐ君の全財産をcbcに寄付するんだ❗,1,socialmovementer
6-3,６月　　　コロナし2020　　　　592021　　　1670を考慮して尚、１日換算で＋２００人もの方々が連日亡くなられ続けましたこの要因は、必ず有る筈です,11,漣 さざなみ
6-4,６月　　　　　総死亡2017　　　９.８万2018　　　９.８万2019　　１０.１万2020　　　９.９万2021　　１０.７万↑↑,8,漣 さざなみ
6-5,６月は、気候に恵まれ【総死亡】最少の月です例年１０万人で推移してきましたところが昨年は急上昇↑↑,13,漣 さざなみ
6-6,昨年　夏を検証します６月〈高齢者〉接種はpeakを迎えていました,12,漣 さざなみ
7,ひどい後遺症で苦しんでる人が多くいるのに都合の悪いことは見ない・聞かないで知らんぷりしてワクワクイベントですか？何度打っても感染は防げないのにいまだにテレビCMで仲間のために〜とか言っててびっくりした。最後はご褒美与えて若者にワク打たせるってこれもはや犯罪でしょ,267,Kama Kama,7
7-1,後遺症のある人なんて全体のごくごく僅か打つと決めたのは本人,1,すたみなたろう
7-2,ロシア政府が流してるプロパガンダ放送と何が違うのでしょうか?,1,白林
7-3,本当にそう思います。私もテレビCM見てびっくりしました。狂ってますね。,12,みなこ
7-4,何がワクワクイベントなんやって怒りたくなります💢,21,りん太郎
7-5,仲間のためにという同調圧力,31,本多拓也
7-6,なぜ、怒らないんでしょうね… もう怒ってもいいのに😔,53,新井幸代
8,もう自分を信じるしかない時代だから　何があっても他人のせいにしないよう　情報を得て判断していくしかないですね。悪巧みしている人たちに天罰が下りますように…(ｕ_ｕ*),243,幸子 岩原,3
8-1,悪巧みしている人たちに天罰が下りますように…(ｕ_ｕ*)↑同感です。,26,John Smith
9,CBCさん、いつもありがとうございます。このような有益な情報が全国放送されれば、苦しむ方が減るのに…と思いながらいつも拝見しております。メリットばかりを強調するような報道の中、そうでない面を伝えて下さる稀有な番組。今後共、よろしくお願いします。,240,プルメリア 山田,0
10,ワク打って2週間以内は、未接種と見なされる。ワク打って1ヶ月経てば、ワクの影響とは認められない。結局、どうであれ厚労省はまともに取り合わないつもりと言う事ですね。,124,あんだんご,1
10-1,厚労省は初めから治験中って言ってるからね。自分で進んで治験に参加してるしサインもしてるからね。,16,福
11,福島医師の正論を医者全体で真摯に受け止め対応してほしいですね自分達が推進して国民に薬害を広めた責任はきちんととらなければならない自分は知らないなんて言い逃れじゃなく知っていても言えなかった止められなかった事を受け入れ反省してこれから変わっていくしか無い訳ですから,162,黒岩真司,1

12,今、岸田さんは、無理矢理３回目の接種を強行させようとしていますが、これは殺人罪レベルの犯罪では？,305,ベルテシャツァルダニエル,8
12-1,岸田文雄目をさませ！ビル・ゲイツにはむかえ！,4,イベルメクチン
12-2,確か、告訴されてるよね？殺人、殺人未遂罪で。,36,Rin Rin
12-3,一応その罪で官僚たちは告発されましたよね。メディアではまったく報道されませんが。,50,ぱぴこ
12-4,ワクワクキャンペーンだよ,30,渡瀬さゆ
13,大石様はじめCBCスタッフの皆様、粘り強い取材報道、誠にありがとうございます。評価不能は不誠実というレベルを超えています。評価不能ではなく、評価するつもりは無い、としか思えません。,188,井原世之介,0
14,大石さん本当にありがとうございます。日本人もこの際自分の頭で考え、人のせいにしない国民になって欲しいです。メデァや政府の言うとおりにすることが、このようなことを招くのです。二度とこんな悲劇を起こってはなりません。子供や若い人たちもこの番組を見て欲しいです。,151,maririn,1

15,今さら対策するフリしても騙されてはいけませんよ、接種させた後にしかも大分経ってから。意図的にでしょう。ここで騙されるとワク関係に限らず何回でも同じような手法で犠牲をだす。,178,もえぶたお,1
15-1,洗脳,2,angelheart
16,本当に貴重な情報を毎回発信して下さりありがとうございます。政府は枠珍後遺症に苦しんでる方、亡くなられた方の気持ちも考える事なく、ふざけた名前イベントワクワク割などという政策を打ち出す酷さに本当に怒りしかないです。究明もされていないままに、若者への接種を加速させるため、協力した大学にはお金をばら撒くなんて事も言い出し、お金欲しさに学生へ圧力をかけてくる事態になりかねないのを承知で政策を進める異常さが怖いです。個人の判断に委ねられてらているから、政府に責任は無いといいますが、本当に許されるんでしょうか。,77,chiaki M,0
17,大石さん、スタッフの皆様、いつも真摯な姿勢での報道ありがとうございます。国の勧めるままに、接種した後の後遺症。体内で何が起きているのか、血液検査を始め、詳しく調査をするのが、当然だと思います。原因を突き止めて、初めて、因果関係の有無が結論できることなのですから。,90,Motoko Watanabe,0
18,CBCさん、大石さん、いつも貴重な情報提供をありがとうございますm(_ _)mとても参考になります、ありがとうございますm(_ _)m様々な批判や、見えない圧力なども私達には見えない所ではあるでしょうし、苦労されているでしょうけど、多くの方々が応援しておりますのでお気になさらず頑張ってくださいm(_ _)m今日も高評価押しました(^^♪👍👍👍,134,rina rina,0
19,人類史上初のものをほぼ全国民に使用するにあたって『他の国が～、製薬会社が～、大丈夫だって言ってるからー。』だけを信用して、国独自でその後の追跡調査をしないって本当におかしいと思う。打て打て言って結局何かあってもノータッチ。何かあっても自己責任。歴史を見ても、また同じことが起こったなぁ…としか思えない。,125,シテル,2
19-1,ほんと！平和ボケすぎて、同情できなくなってきた。何で打ったの？何を考えたら打つという判断になるわけ？ってムカついてきます。自分の大切な体のことなのに。治験中のワクチンをお金も貰わず人体実験に差しだして。何を考えてることやら。,25,Rin Rin
20,このような方たちの苦しみを思うと、ワクワクイベント？？なんて、怒りを増強させます！,224,ぱぴこ,7
20-1,@maki w. こんにちは😃既存の政党は今だけ、金だけ、自分だけの政党が多いですよね。食については、既に細川博司先生の応援演説の方が仰って居ましたので、改めて参政党さんからもその話しを聞いたら今はそれらの事が1番大切では無いかなと感じます。私も応援しています。一緒に頑張りましょう‼️,1,下袴田広美
20-2,参政党かなり良いです。是非動画観てみて下さい！,5,神田
20-3,@matu oke 　私も選挙のたびに入れたい党が無く、仕方なく自民党に入れていましたが、今度の参議院選挙には「参政党」を推したいと思っています。街頭演説がYouTubeにもありますので是非一度ご覧ください。今までこんなことを言ってくれた党は無かったです(T_T),14,maki w.
20-4,喧嘩うってるよね,9,Rin Rin
20-5,でもみんな選挙に行かないし、行っても自民党に入れるからどうしたらいいんでしょうね,21,matu oke
20-6,本当です。怒りしかありません。,45,プロ サーフランチ
21,ワク○ン後の体調不良について手探りでも治療をして下さっているクリニックの先生方、大学での立場を顧みず声を上げて下さっている大学の先生方、大石さんのように勇気を持って報道して下さるマスコミの方々、皆さん本当に本当にありがとうございます。,83,yukinowata,0
22,少なくともファイザーが公開した1291の症例が起きた場合は救済の対象としてよいのではないか？製造元が出してんだし。もう10年隠すの無理なんだから。,123,daisuki nihonshu,2
22-1,私もそう思います。一刻は早く救済してほしいです。政府は本当にひどい。,41,プロ サーフランチ
23,京都大学の福島先生、ちゃんと向きあってて素晴らしい。尾身さんとか、岸田さん、ワクワクイベントなんてやってる場合ではありません。,86,Sマリリン,1

24,京都大学名誉教授福島先生が厚労省コロナ対策会の委員に任命されていないことに闇を感じますね。,82,ラブラドール,0
25,いつも公正で誠実な内容で心が救われます！最近はテレビの偏った報道に不信感しかありませんので。ありがとうございます！,46,しなもん,0
26,接種後２日目の死亡例は、致死性不整脈、急性心筋炎、心膜炎による心タンポナーデを疑ってかかれ！もっと病理解剖例数を増やすしかない！,126,k9fcr,0
27,大石さん、ありがとうございます。評価不能とかありえん。そうかも知れないという前提で取り組んでもらいたいです。緊急承認の治験薬、まだ治験中ですから。,92,わいす,0
28,大石さん、スタッフのみなさん、本当に毎度、勇気のある真摯な報道をありがとうございます🙏🌾🌾✨大石さん達の影響で、全国波のテレビ局のスタッフの方達の心にも火が着くのではと感じております。（実際は心の中ではモヤモヤしてる人がいっぱいいるんじゃなかろうか）本当にありがとうございます🙏💖✨,68,ゆちこ,0
29,京都大学の教授は素晴らしい方が多いんですね❣️はっきり言ってくれてありがとうございます😊,102,にゃろめ,2
29-1,いや、N浦とか、N山とか、変なのもいる、、、,8,S Tanaka
30,CBCさんこそ、地域をはじめ日本国民を思う本当のTV局さんですね！利害関係もなく本来のあるべき姿のような気がします。これからも応援しています！本当は国民からお金徴収しているNH◯が放送すべきなのに、やはりもうお金取るべきではないし、存在意義がわからない。,131,ns,1

31,「因果関係を否定できないという姿勢で徹底的に調査し原因を調べるのは当然の事でそれをしないのは科学的怠慢だ」と京大名誉教授がおっしゃったのはごもっともだと思います。日本を代表する大学の名誉教授のこの発言は非常に重く影響力もあると思われますが、ただ買収されていたとすれば、どれほど影響力のある方が何をおっしゃっても因果関係不能という姿勢を変えることはないと思われ、利害関係のない組織や医師達が中身と接種者血液の分析や遺体解剖(火葬されると無理)等から原因を調べるしかないようにも思われます。,44,H J,0
32,大手メディアでは流しませんよね。 隠蔽ですよね。この事実を、多くの日本人に知ってもらいたいです。,50,1 m,0
33,こんなに亡くなってるのに…ワクワク割りが始まるのか…世も末…,99,Kob A,3
33-1,@Rin Rin 騙されてる人まだまだいてる。接種やめるよう言うても辞めないからな。,3,イベルメクチン
33-2,もう流石に誰も騙されないでしょwこれでまだ接種する！っていうなら、私はその人を軽蔑します,12,Rin Rin
34,かなり遅くになって、怪しいなと気づき始めた日本人。私は散々な、陰謀論者扱いされましたよ。,40,犬,0
35,誠実な報道姿勢に感謝致します。セッシュ後、苦しんでおられる方がいるのに十分な対策もせず、今度はウク情勢で危機感を煽り、改憲へ世論誘導しているような感じがします。そして、緊急事態条項を書替え、強制的なロックダウンやワク義務化など人権を奪う方向を考えているようにみえます。,168,hasumi,4
35-1,@memory No.27 様、弁護士たたちが緊急事態条項は必要ない、法律で対応できると言っているのにかかわらず、緊急事態条項を憲法につけたがっているのは、権力者側が緊急事態を理由に力を強めたいからとしか私には考えられません。,25,ぱぴこ
35-2,本当にそうですね。改憲が如何に危険なものなのか、法の上に国会を置く事が人権というものをどれだけ脅かすのか、日本弁護士会が反対している理由を良く考えて欲しいと思います。草案も良く知らずに憲法改正を望む声が聞こえてくる度に恐怖でしかありません。,25,memory No.27
35-3,地震、戦争、567の不安に便乗して、最近は毎週憲法審査会で緊急事態、緊急事態条項についての話し合いがされています。緊急事態条項では災害、内乱、テロ、戦争、そして感染症も適用しようという話し合いがされています。これが決まるとワク義務化やC国のような人権無視のロックダウンになりかねないので、緊急事態条項の危険性についてみなさんに知ってほしいです😣,53,ぱぴこ
36,大石さん、いつもありがとうございます。後遺症の方の貴重なお話ありがとうございます。寝たきりに悩まされている方が点滴打てるまで回復できてよかったです😊湿疹ができてしまった方も一日でも早く回復できるように願っています。大石さん、これからもよろしくお願いします😊これからも多くの方に後遺症について広がりますように🙏,28,LOVE N.Hidetoshi,0
37,こういう事実を国民にちゃんと教えてほしい。父の友人2人も歩行が困難になりました。ワクワクイベントとか、岸田さんＧ7のトップになりたいから、ワクチン３回目60％は達成したいとか、薬害の方々をなんだと思ってるの！,25,まんまるお月,0
38,ＣＢＣさん、いつも応援しています。徹底的に責任追及まで持って行ってもらいたい。,36,インターロイキン10,0
39,これは薬害ではない。虐殺である。,73,Sar Son,0
40,見ているだけでつらくなります。一刻も早く推奨をやめて、調査し被害にあった人を助けてあげてほしいです。この番組で定期的に取り上げていただいているので気が付いた人もいるのではないでしょうか。これからも見させていただきます,21,TN,0
41,国は徹底究明する気は無いと思います  そんな気があれば、3回目のセッタねでワクワクキャンペーンとか子供にまでセッタねとか推進しないと思う,87,CoCo,3
41-1,@本多拓也 逮捕されても、娘の身代わり以外は打ちません！😤😠💢,0,CoCo
41-2,目的が殺すことだからしゃーないよね。「良かれと思って打つ」人が自ら犠牲になっていくだけ。ご愁傷様です。,14,Rin Rin
42,この現実はもっと報道されるべき隠そうとしてるとしか思えないなぜ隠すのかやましい事があるからだ,12,ヴェールサクラ,0
43,接種後、３日目に心停止しました。20分程止まっていたらしいです。心臓には何も問題がなく、原因はわからない。でも、因果関係は不明…今は、除細動器を埋め込み生活しています。他にも同じようになった人はいないのか…ホントに全く関係ないのか…知りたい,17,雪絵 高田,0
44,福島医師、信頼できる素晴らしい医師ですね。,33,ムシケン先生,0
45,改憲したら、緊急事態条項で接種義務化の法案を作りそう。,111,Kopi Kopi,8
45-1,正にグレートリセットだよもう陰謀論ではない、真実となりつつある最近の世界のおかしな流れを見ていると明らか,8,ナツキスバル
45-2,@Make you happy 様、ありがとうございます！ショック・ドクトリンですかね？最近は毎週のように憲法審査会が開かれて、9条の話し合いではなく、緊急事態への対応、緊急事態条項についての話し合いがメインでされています。自民党は今年の夏の参院選後に3年間は選挙が行われませんので、選挙後に改憲案をまとめて国民投票をしたいみたいです。だからそれまでに緊急事態条項の危険性についてたくさんの人が知る必要があると思っています！,22,ぱぴこ
45-3,@ぱぴこ 様これは危険ですね。災害などが起きた後、国民が不安を抱いている時に改憲するのをなんていったかな？名前がついてるくらい有名な手法なんですよね😰静かに改憲が行われるので、拡散してなんとしても止めなきゃいけないですね！,20,Make you happy
45-4,WHOのパンデミック条約も危険,34,fuji sakura
45-5,最近は毎週憲法審査会で緊急事態の対応、緊急事態条項について話し合われています。緊急事態条項は災害、内乱、テロ、戦争、そして感染症の蔓延を適用するということで話し合われています。だから、ワク義務化、C国のようなひどいロックダウンまでいかなくても、人権保障なしのロックダウンされる可能性がありますよ！衆議院憲法審査会は木曜日10時から開催、参議院憲法審査会は曜日も日にちもわかりませんが、衆議院も参議院もホームページからネット中継が見れます。,29,ぱぴこ
45-6,それだけは勘弁、それでも義務付けされるなら国会議員も義務接種にしてよしかも優先順位１で。税金かえあ給料もらってお国のために頑張ってるんだから優先順位はトップにするべき,35,Yuu Shimizu
46,今の総理、枠打ちの副作用で問題になっていることは知らないと言ってたそうです。元々自分では何も肝心な決断はできないヘタレ総理ですが、平気でシラをきることはできるようです。,21,nobita nobi,1

47,またSNSのワクチン推進派医師達が騒ぎそうですが頑張って報道を続けて下さい。私たちはこの現実を受け止める必要があります。,18,ぱぱぴや,0
48,僕も3回目接種後1ヶ月すぎたけど、まだ副反応に苦しめられてる。50代男性の足が前に進まなくなる時があると言うのが凄く分かる。持病の主治医に何を言っても出てる症状を全部話す前に遮られて、それは気のせいなの、思い込みで出てる症状なの、ワクチンの副反応にはそんな症状は無いの。ワクチンによる副反応は接種翌日迄なのとか言われて、正直今精神的にも参ってる状態。どうにかずっと苦しく続いていた高血圧と頻脈が少し落ち着いて来た事が唯一の救い。後は筋肉の硬直や痙攣、胃の不調等があとどれくらいの期間で治まってくれるか。本当ワクチン接種翌日から出てる症状がワクチンと因果関係はないって言い切る国、医師会、大半の医師の頭の中は一体どうなってるのか。そんなにワクチン接種が4回目、5回目と続いて行く事により大きな収益になるのかとか思ってしまう。,11,YOSHI K,1
48-1,お節介と思われるかも知れませんが、犬房先生のサプリを試されてはいかがでしょうか？多分今も無償供与して、います。一度動画にアクセスしてみてください❗️決して関係者ではありません‼️,0,みゆみゆ
49,こういった発信も政府は全く無視。それどころかワクワクキャンペーン。ワク進める大学に補助金まで。この国は一体なんなんだ。怒り通り越して怨み。でもどうか正しい情報を発信し続けてください。お願いします！,42,勇者うめたん,0
50,CBCさん大石さんいつも貴重な情報や取材をありがとう😊💓ございます✨ 感謝してます。１日も早くこの茶番が終わることを願ってます😊🌸,86,マミーマミー,0
51,貴重な情報を本当に有難うございます。,25,qreationk,0
52,何時も有り難うございます。真実の報道に感謝致します。,22,hiroko kawase,0
53,打って1ヶ月ほどすると、帯状疱疹、ヘルペス、耳下腺炎、コロナ感染などおきていますね。,21,marurin,0
54,国に不誠実だとハッキリ言える流れになって良かったとは思います。徹底追求は当分はしないでしょうね。もうわかってた事だってのもあるしファイザー、アメリカが黙ってない。,20,斎藤誠,0
55,CBCテレビさん！大石さん！ありがとうございます！こういう報道をしないといけないですね！,59,かなと,0
56,京都大学名誉教授福島雅典先生。ありがとうございます😭,33,西内景介,1
56-1,不誠実だってハッキリ言うの気持ちいい。,12,斎藤誠
57,枠珍後遺症も酷いですが撃った人からのシェディング問題を取り上げて下さい。,93,鈴木幸,4
57-1,@山桜 さんもしもその原因がシェディングだったら怖いですね。お身体をお大事に,3,鈴木幸
57-2,追加します。今は良くなって来てますが、味覚嗅覚がまだまだという感じです！,1,山桜
57-3,２月の終わりに変な風邪？ひきました。鼻風邪ですがからだが異常にだるく味、匂いがだめになりました！,11,山桜
57-4,それそれそれ！,18,Rin Rin
58,そもそも評価出来ないものを人体に投与していいのか!　詭弁国家,26,かた,0
59,大石さん、いつもありがとうございます。cbcテレビさんは圧力に負けず事実を報道して下さるのでありがたいです！これからもよろしくお願いします。,7,kaori n.,0
60,cbcさん、いつもありがとうございます。日本人みな早く気付いてほしいが、いまだに気付かない人は、もう救いようがないのかな、、、,10,S Tanaka,0
61,ようやくって感じですね。かなり今回の件で国に不信感が湧きました。一言でいうと無責任極まりない。ですね。こういう情報を知る努力をし、何事も自分で考え行動しないと、他人任せにしてたら痛い目に合うってことですね。,23,wakadai05,0
62,とてめ素晴らしい、報道だと思います。このようなニュースを主要メディアでも報道して、多くの国民に知らせるべきです。,12,kumi ishii,0
63,隠されがちな事実を真摯にすくい上げて報道してくださる姿勢。NHK他、全国のメディアにも見習って欲しいです。,5,a a,0
64,岸田氏はそれでもワクワクイベントを推進していくのでしょうなんのワクワク感も無いのにね,58,黒岩真司,0
65,大石さんありがとうございます。　愛知県がワクチン後遺症にかかった病院費用の半分を出すらしいですが、どのくらい補償されてるのか調べてください。よろしくお願いします😊　ハードルが高くないといいです。,12,いまここ,0
66,「全例調査をかけないと」ほんと同感です。,7,らん♪,0
