1,こういう事実を、日本国民の受信料で成り立っている公共放送がしっかりと報道する責任があると思います。,830,ああ,7
67,評価不能、因果関係不明はすべて💉が原因と見なければあまりにも不自然今まで健康で病気とは無縁な人も急におかしくなるってどう考えても…ねえ？これでも💉は関係ないなんてきっぱり言える輩の頭を検査してみたいです,28,おわたゃんねる(チャンネルではない),0
68,CBC大石様、スタッフの皆様、本当に本当にいつもありがとうございます!!!!　ワクワクパスポート??　4回目????　まずはその接種ありきの動きをいったん止めて頂いて、今回報道頂いた様な多くの苦しんでいる皆さんに真摯に寄り添って頂きたい....でなければ、日本は本当に国としてして終わってしまっていると思います。政府医療機関の皆様、本当にお願い致します!!!!!!,12,北沢孝修,0
69,評価不能は、役人、政治屋の責任逃れの表示だと思います。優秀な人達がたくさんいるんでしょうが残念です。そんな中、名古屋は進んでいますねぇ。大石さん、CBCさんの努力で、他局でも、頑張る方々が出てきた事、うれしいです、ありがとうございます。,12,ノームミッターマイヤー,0
70,打った責任は本人にあり、薬害の責任は推進した国と医療関係者にあり、精神的苦痛に対する責任は、接種義務にしたり同調圧力をかける全ての会社組織や〇〇警察の厄介者達にある。,19,風元,0
71,酷い世の中だ、自国が全く信用できない。,18,Donna彦,0
72,「1ヶ月経ってるからワのせいではない」ってこの医者は治験の知識すらないのか？通常、新薬開発で長期的な試験をやるのはなんでだと思う？(呆),34,Yo Mi,0
73,大石さんいつも有難う御座います。接種してもコロナ感染爆発で然も接種後に体がカタワニなり恐ろしい事です。,8,gonnta nana,1
73-1,ムーンショット計画ですから,2,angelheart
74,治験に協力する希望を、自由意志でしておいて,17,keigo hara,0
75,大石さんの身体が少しでも早く良くなられます様に。京大の福島先生が至極真っ当な事を仰られている。ちょっとスカッとした。医師は、病気で苦しむ、患者さんに寄り添うのが本来の姿なのに、明らかにワクチンが原因と思われる後遺症で苦しんでる方々に、全否定で認めない姿勢の医師がいるのは、本当に腹立たしい。帯状疱疹もストレスで免疫が弱まってとか言ってる映像を見たけど、そんな訳あるかと。どうしても認めたくないんだな。あいつらは。,8,富む猫,0
76,岸田総理は白々しい。,102,佐藤泰正,0
77,お医者さんはみんな京都大学の福島先生の言う理念を持っていると思っていました。今回のワクチンで、自分が関わった患者さんが苦しんでいるのに、知らん顔の医師や国会議員がいかに多いか、能天気にワクワクイベントとか💢💢💢なんと🐴🦌な政府なんだと改めて情けない気持ちになります。,11,kotarou599,0
78,そろそろワクチンとの因果関係も少しずつ解明してきているのではないでしょうか？　　寄り添って考えていただいているのならば、窓口や医療体制も一つですが、現状わかっている事だけでも、国民に伝えるべきではないでしょうか。。,6,ラブたん,0
79,もう立派な薬害,49,アレックス青藍,1

80,もう因果関係不明で片付けられない。しっかりと因果関係を調査究明すべき。,1,がよこかよこ,0
81,時間差で副反応が出てくることもあるのかどうかが気になってる…,4,rie83892000,0
82,これからは、科学者や専門家の中でいい加減なウソを撒き散らす人や、怠慢で通している人たちは「非科学者」の称号で呼んであげるべきだと思う。非科学賞を作って毎年ノミネート発表してもいい。,16,gomiakuta,0
83,東京ではできない案件ですね。色々調べて下さってありがたいです。,4,AI,0
84,評価不能は知識が狭く専門外(通常業務外)の勉強をサボってきた結果です。感染症の波は一生の何回か訪れます。今やらないと、今後も知らないまま大惨事を迎える事を許します。医師を目指したなら、やり遂げて下さい。薬の使い方を考えて欲しい。,19,Jon taraiter,0
85,前の総理も今の総理もワク担当大臣も人道に反する罪があるのではないですか？もちろん世界中で。,14,yoruno森,0
86,遅すぎるし不誠実,60,Miku Hatsune,0
87,CBCさん、大石さん、いつも貴重な情報提供をありがとうございます。ジャーナリズムの鑑です。,12,My Melody 1993,0
88,病気にならない為に注射を打って、病気になる………,7,おかん,0
89,寄り添うとか依頼しているとかそんなことしか言えない岸田。国民の健康を守り気なしとみなされても無理はない。,6,Yukihiro YAMASHITA,0
90,利権に屈さない福島先生が、医者の中の医者患者に寄り添う医者がどれ位いるのか?!,1,Konohana Sakuya,0
91,ワクチン接種しないとだめ的なのが早くなくなればいいのに私は打ちたくないな〜でも働く場所によって必須ってのも困る,3,みずちゃん,0
92,岸田さんは、総理になってからずっと原稿を読んでますね…😑,18,CHIEMI ISHII,0
93,選挙があれば、自公には絶対投票しない！,25,新宿三丁目,0
94,福島名誉教授様、大石様、本当にありがとうございます。激しい逆風の中、皆様は「風に立つライオン」であります。,15,kkk511ful,0
95,恐ろしいのは、国もこの事態を把握していながら、ワクワク・キャンペーン等を推進していること。ファイザーと、１０年間副作用を発表しないと契約している国が複数あるようなので、その為なのか、副作用を認めると、自分らが推進してきたことが間違えと認めることになるので、しらを切り通そうとしてるのか、どっちでしょ。両方？,24,satoko,4
95-1,@satoko「１２００以上の副作用が報告されてますよ」については、AESI（治験とか研究において事前に関心がある有害事象)が1291項目設定されだけです。実際に1291項目の副作用症例があったこととは違います。そのことをあたかも1291項目の副作用があると報告書の一部を抜粋して都合の良いように訳され報道されたデマです。,0,Mustang
95-2,@Rin Rin 様　ファイザーの内部資料は７５年後に公開されることになってたけど、開示義務によって、もっと早くなりましたね〜。最初の報告を一応ダウンロードしたけど英文が読めなくて意味ないんですが、１２００以上の副作用が報告されてますよ。首相も知らないわけ無いですよね。,9,satoko
95-3,アメリカ？で副作用発表10年秘密というのはNGがでて、副作用については100種類（エイズ発症含む）以上もあると公表されたと思います。,7,Rin Rin
96,ワクワクイベントまではじまったよね😂😂何で治験中のワクチンを打ってしまったの??自己責任ですよ。本当に平和ボケしてますね。,25,Rin Rin,1
96-1,知らないで射った奴ならまだわかるけど、知ってて射った奴は自己責任だよね。しかも「周りに感染させないために」とかそう思って覚悟してたなら本望でしょ。,5,斎藤誠
97,良かれと思ってしたことなのにね。国が推し勧めてきたのだから、この人たちの救済や究明、回復までの治療をサポートするのが筋でしょ。,6,ゆ う,0
98,いつにも増して良い報道をありがとうございます。,4,猫岸夏目,0
99,この京都大学の名誉教授は素晴らしいですね‼️👍️✨さすが京大✨✨,22,ookamisannha,0
100,対処療法ではなく、既に対応している医師の知識を貰うべきでは。,2,E T,0
101,治験中だから、仕方ないとしか。,20,Tobioo,0
102,重大な病歴や持病もなく当日まで健康だった人がその日に突然死しても評価不能で因果関係は認めないんですよ。「どちみちその日に急死する運命だったんだ」って？ふざけんな‼️,26,ヤグモ博士,0
103,徹底追及どころか追加接種呼びかけに大忙しですねぇ。,32,メイプルリーフ,1
103-1,打つ奴がいるからね。,2,斎藤誠
104,医療機関は、いつも思うのですが、症状に対して原因が特定できない場合、お金を取るべきではないと思う。,1,たー,0
105,CBCさん、大石さん、なぜワク副作用のような大切な情報が大きく報道されないのかを取り上げてください。いつもありがとうございます。,2,gc at,0
106,接種中止にすれば相談窓口いらん,29,緑のたぬき,1
106-1,1日100万本目標ですよ？,2,斎藤誠
107,子供と関わる仕事をしています。数ヶ月前、２回目を接種した小６の副反応がひどく、１ヶ月嘔吐と下痢を繰り返し学校を休んでいました。その後３ヶ月は吐き止めを飲んでいたそうです。その子の小４の妹が１ヶ月ほど前、「ワクチン、打ちたくないな〜。」と言っていたので、「親にそのように伝えてみたら？」と言いました。すると、「おばあちゃんが近くに住んでて、おばあちゃんがコロナになるといけないから･･･」と。結局先週打ったようで、私と会う日は体調が悪くお休みになりました。こんな馬鹿な事があって良いのか！と怒りが湧きます。,4,実南,0
108,大石さんとても貴重な情報をありがとうございます。岸田さん　こんなに悩んでいる人がいるのに窓口を設けるだけ？まだ３回目、4回目をすすめている。おかしくない？やめる勇気も必要です。,4,福もも,0
109,介護施設では、クラスターが怖くてスタッフも利用者も皆ワクチン接種してます。しかし、接種後、利用者様のレベル低下また、心不全などの基礎疾患の悪化、その後お亡くなりになられる事が多く続き、ワクチンの怖さを感じています。スタッフの私も1回目、2回目、3回目と副作用が強く、恐怖を感じました。仕事をしていても息切れが起こります。ストレスなのか、ワクチンの影響なのか…早くこのような状況から抜け出したい！ワクチン接種の身体に及ぼす影響は、分からない事ばかりです。このようにメディアで取り上げていただけてありがたいです。これからもよろしくお願いします。,27,ありこり,4
109-1,@イベルメクチン 辞める辞めないの話をしてるわけじゃ無い人それぞれ、それでも辞めれない事情があるでしょう。そんな論点ずれた事を言われても困ります！,0,ありこり
109-2,会社が強制なら俺なら辞めるけどな,2,イベルメクチン
109-3,@アレックス青藍 そうなんですよね…高齢者の急死はよくある事なんです。でも、それで納得できないほど異常な状況でして💦たまたまなのか、ワクチンの影響なのか4回目の話もあるので、クラスターは怖いですが、任意でもいいかなって思ってしまうんです。接種も、選択出来ない状況が辛いです。,1,ありこり
110,三度目をしてから　発疹が　出て来ました。　しかも　接種した側の方が　酷いですし　痒いです。　これも　後遺症！？,3,鈴木里美,0
111,何かの病気で処方薬を飲むとしても、服用してもすぐに効き目は出ないから、飲み続けてくださいと言われるのに、なんで、治験中でまだ詳細不明の実験クスリの副作用が、接種後一か月だから関係ないと断言できるのか？？医者は、断言するからには、関係ないと言い切れるその理由を明確に答えるべきだ。,2,SHI HA,0
112,大石さんの　クローン　を、全国の各テレビ局に配属して下さい。,6,長万部,0
113,原因が分からないからワクチンとは無関係ってそりゃ無理があるだろ…,2,大日本人,0
114,科学的怠慢、国家的怠慢、医者的怠慢。,26,佐藤洋,0
115,これでワクチン接種をやめない国家。,7,ノン,0
116,評価不能や事実誤認は役所の都合が悪い事に対する常套手段。医薬品副作用被害救済制度はあっても、都合の悪い話であればあるほど救われない。行政の悪しき体質は多くの国民が認識しなければ変わらない。,1,お坊ちゃま,0
117,全例調査、当然でしょう。厚労省は何をやっているんですかね。不信感しかありません。,3,Asa SG,0
118,厚労省の人命軽視としか考えられない。,3,Dr. hat trick,0
119,勇気のある報道をありがとうございます。親は、まず家族の免疫力を上げる勉強をした方がいいと思います。我が家は、打ちません。,10,きたさん,0
120,気の毒ですけど、ちゃんと勉強もしないであんな危険なもの打っちゃうから…。根拠のない「自分は大丈夫」は通用しないです。,3,しほる 八雲,0
121,大石さん、CBCさんいつもありがとうございます。本当にありがとうございます。,3,yukinowata,0
122,これコロナに限らずだと思うけどね。インフルエンザの時もリレンザや予防接種で亡くなった人けっこういたみたいだし,17,はるまき,3
122-1,@はるまき 普通の予防接種じゃないのは確かですよね。やってる事がおかしすぎる。,5,斎藤誠
122-2,@斎藤誠 確かにそうです。西暦2050年までにCO2排出のゼロを目指しているので計画されたものだと個人的に思います。,3,はるまき
123,京都大学の福島先生、素晴らしいです。科学的怠慢‼️そのとおりです‼️ワクワク言ってる場合じゃないです‼️,7,sao S,0
124,こういう報道をもっともっとバンバンやって下さい,2,ただの仮酢魔,0
125,真実の報道大変有り難う御座います、感謝、感謝🙏🙇‍♀️,0,メイビ,0
126,💉接種して、こんな思いして…,8,small rabbit🐰,0
127,副作用に依る自殺も増えてるというのに,5,れんたん😎,0
128,こういう事実を伝えず、ワクワクキャンペーン？間違ってると思います,4,中野咲,0
129,CBC･大石アナ、本当にお疲れ様です。そして、ありがとうございます。,0,dai-oki@syn,0
130,天下の京大の偉い先生がやっぱりちゃんとした考えを持っててくださって、ほんとにありがたい🙏🙏🙏🙏🙏💖💖💖💖💖先生Loveです🙏🙏🙏🙏🙏💖💖💖💖💖,27,ラブまま,0
131,厚労省「ワクチン接種のベネフィットはリスクを上回っています(ｷﾘｯ)」,7,超紳士,1

132,この様な報道を、NHKが流すべきです❗️,11,うさぎ,0
133,誰かが儲かるために皺寄せで誰かに不幸が回ってくる。,2,サウナカプセルホテル,0
134,後遺症と認められても治験だから治療は自己負担そこでまた儲かる構図,11,とりもも,0
135,大石様、お疲れ様です。有難うございます。,2,LONE PUPPY,0
136,媚ナビのＭが自著で実は白状してるね。確信犯で公では推進してるけど自著で暴露してるのはやつなりの温情かねえ。,3,井上犬郎,0
137,究明と補償を,6,love maru,0
138,薬害被害の症状が出ている人は　多分、2、3年、薬害の症状が出ていない人も10年は持たないと思う。自分の周りでも、元気だった人が発癌しかも三人、,18,ストーンマサ,6
138-1,@りん太郎 ズバリ、令和はサバイバルの時代になりますね。,0,1929wall street
138-2,@りん太郎 ジョージアガイドストーンから人口5億人以下を維持する,5,ストーンマサ
138-3,じゃ、世界の人口三分の一くらいになるのかな？生き残ってる人も、生活できなくなりますね(^_^;)まさに世紀末やん,4,りん太郎
138-4,これからが楽しみって事ですね、わかります。,6,斎藤誠
139,ウイルスを体内に入れないことが大事❗って学校のプリントに書いてありました。だからマスクをしようだと😅教育現場はまだまだマスクを推してるのですが、ホントに分からないのかな‥茶番だって‥学校の七不思議。入学式の新一年生と保護者のマスクだらけの手紙の写真見て、心臓辺りが苦しくなった‥,10,お目覚めネコちゃん,1

140,3回打ちましたがこういう恐ろしい副作用もあるので4回目は打たないよ。,1,笹木雅子,0
141,受信料払うならCBC‼️NHKはよく取れますね⁉️,7,三世ルパン,0
142,キッシーは、こんなことを国会で言いながらまだワクを止めないのはなぜ？明かに陰謀です。,26,チコ,2
142-1,1日100万本目標！,1,斎藤誠
142-2,陰謀とは違うのでは…。,4,mingzi
143,一回も打ってないから安心だ,3,女衒,0
144,逆に病気になっちゃったね。,4,なす あげ,0
145,無知は金だけじゃ無く、命も取られるのだな。愚民化政策の成果とは言え、自発的に勉強し、考えることの大事さよ。,0,シンくん,0
146,ありがとうございます。,0,早雲北条,0
147,コビナビはなにもしてくれない。コビナビに取材をお願いします。,1,tom kam,0
148,誠実な行政を取り戻す。昔の厚労省なら　直ぐに全数調査をしただろし　常に気を配ってこんな数字になる前に対応をしていたはず。　治験データーを集めていますか？と言った疑惑を持たれる。,0,西濱芳美,0
149,ワクチン打たなくて本当に良かった。やはり俺の判断は正しかった。,1,ペク吉さん,0
150,去年の超過死亡数五万人？六万人？原因は何なんだろう,4,vow bow-,0
151,安倍総理でも同じだっただろうか？,7,いつも運がいい無線技術者,0
152,３回目でワクワク、４回目でピクピク,20,amazing thailand,6
152-1,@amazing thailand 激チ～んのお鈴でありんす！ナンマイダ～南無マイダ～!１枚だ～２枚だ～チ～ん！不謹慎ではありますが、、愚民共には痛仕方ない事でありんす！未だに職場のスタッフやお客さんかなり阿呆ばかりで、４回目打つとか言ってる連中！死ぬまでやりたいんやなぁ～!と解釈しとります。毎日開いた口塞がりまへん！,0,神田
152-2,笑っちゃいけないけど…😅皆さんw,2,angelheart
152-3,@神田 さんち～んのお鈴かぽくぽく木魚か,2,amazing thailand
152-4,@Organic さんお手々のシワとシワを合わせてな～む～,2,amazing thailand
152-5,６回目で、チ〜ン！ご臨終👻👻👻👻👻👻,3,神田
152-6,５回目でナムナム,11,Organic
153,気の毒で仕方ないです…1日も早いご回復を祈ってます。私の周り2回打った人は必ず3回目も打ってます。この番組を観ても気に留めず打つことに突き進みます。正直どうしてなのか分かりません。大石さんこの多くの人たちの精神がどうなっているのか？どうやったら接種をやめられるかその方法が心から知りたいです。何とか止めたいんです…脳科学、精神科、心理カウンセラーの先生方の取材をお願いします。,1,jemi,1

154,CBCの視聴できる圏内での接種率ってどうなんだろう？下がってなかったらダメだな。,1,mindstep1972,0
155,寄り添わなくていいから💢💢💨接種をすぐ止めて❗,0,Hisako Yamaguchi,0
156,大谷翔平のプレーを日本で観戦したい。,0,新宿三丁目,0
157,岸田は二枚舌がよく動く,12,田中辰,0
158,二酸化塩素水飲むしかねぇな,1,xlgirls,0
159,夢のオクスリのイ🔔は飲んだのかなあ…もしまだなら試してほしい。７割の方に効果があるらしいので。,7,sa-re,1
159-1,アレ使うと儲からないから話にも出てこない。すごいよね、隠蔽って。,8,斎藤誠
160,まぁ人はいつか死ぬからな😭,4,ボイジャン,0
161,CBCニュースがおススメにでてき諸君に御利益御利益,0,Googleppy,0
162,医者もわかりません。,6,ぴろぴろ,0
163,まず打つ前に「イレッサ」を調べること、そして「サルフェイズスリー」という映画を見る。出てくる薬品を今回の枠珍だと思って打つか打たないかを判断するべきだ。イレッサはいちかばちかの薬、枠珍は予防のための薬なので。,0,思考回路が狂っているおっさん,0
164,塩野義の組み換えタンパクなら、考えてやらんこともない。,0,Keen Bobson,0
165,もともと対症療法しかないやん。治すわけじゃないし。,1,takashi,0
166,単なる発症率ではなく、真面目な分析を行う必要があると思います。統計、真面目な分析の専門家の方、いませんか。今まで健康だったのに発症した確率はかなり高い、有意のレベルだと思います（素人ですが)。因果関係は見られないと言うなら、その数学的根拠を提出させるべきです。医学関係者ではなく統計、確率の専門家の方の出番です、助けて下さい。人間の重篤な状態、死に関わる事です。,0,老々,3
166-1,@ken bou ありがとうございます。そんな方がいるんだ。マスごみもひどいですね。,0,老々
167,CBCの先見の明👍,1,Toshiyasu Yamada,0
168,街で、不自然なヨチヨチ歩きの人達を見かけるようになった。若いのに杖ついてる人も多いんだよなぁ。,3,じゅりるこみ,1
168-1,杖も多いし…💧ほんとヤバイね,2,angelheart
169,白々しいなぁころっと掌返し,16,たいぽん,1
169-1,1日100万本はどうすんの？って感じ。デマ太郎と2人で会見してほしい。笑,2,斎藤誠
170,ワクは全て返品せよ！毒物注射💉,8,nobuhiro.s,1
170-1,返品も廃棄も出来ない契約らしいです。,0,鶴光
"171,""丁半博打""　ですね。,0,アンドウフミヒコ,0"
172,はやく薬害訴訟だ薬害訴訟で１億円もらうしかないね,1,ふじさわいさお,0
173,相談窓口あるのは　愛知だけなのが　おかしくはないですか？,6,インコが大好きゴシキセイガイ,0
174,国の腰重っ！鉛の腰,2,l BK,0
175,大石さん、いつも勇気ある真実の報道や取材に感謝いたします。ほかのニュースは真実を報道していません。上からのお達しでしょう。これでは子供たちへ打たせた親御さんはもしかしてこういった事態が起きたりしたら一生後悔して立ち直れないでしょう。なんとか子供たちへの接種をやめてほしいです。日本の将来がかかっています。今全国47都道府県で子供たちをまもろうとデモをなさっているお母さまたち、お父様たちがたくさん頑張っています。どうかこの皆さんを取材して、一人でも多くの子供たちを守ってください。よろしくお願い致します。そのグループはヤマトQといいます。私の友人も普通の主婦の方ですが頑張って行動しています。大石さん、よろしくお願いします。警察まで妨害して逮捕された主婦の方が何人かいて本当に心が痛みます。その警察の方も決して自分の子供には打たせないでしょう。人の子供はどうでもいい、という考えでは日本はおしまいです。よろしくお願いいたします。,2,Midori Kido,0
176,注射の賛成派、反対派関係ない。副作用あるのは初めから言われてたし、しっかり自分で考え、自分で選択したんだから仕方ないでしょ。自分で考えて行動した結果なんだから、自分で責任持てと言いたい。そしてマスコミのすぐに国が国がって言うのも本当に嫌い。考えることを辞めた堕落した人を生むだけ。,25,hi- ro-,5
176-1,@hi- ro- 様お返事ありがとうございます。私は馬鹿だとは言ってませんよ。ただ、今後、打ってない人は少なくとも薬害に巻き込まれる事はないと思うのです。,4,mingzi
176-2,@mingzi 打ってない人＝考えた人と言うのも違う。打った人＝バカでもない。注射で抗体値が上がるのは事実。注射＝悪の陰謀論ではなくメリットもあることを理解して、打たないって結論に達した人が考えた人。,1,hi- ro-
176-3,確かに自分で判断してんだから自己責任にしないとキリがないよね。,4,斎藤誠
176-4,打ってない人は元々自分で物事を判断出来る人ですからね。打った人が知らなかった合戦にこれからなるのでしょうね…。,8,mingzi
177,半年以上経っているのに手足の痺れが続いています。SIRVAという五十肩のような症状は、カテーテル治療で改善。18万かかりました。なんとか助けて欲しいです。コンディショニングは、お金がかかっていきます。。。,1,浜田拓司,0
178,や　は　り　ひ　と　べ　ら　し　の　た　く　ら　み　か　？,6,salanyo,0
179,https://youtu.be/DkvDrrMmgo8税金ジャブジャブ笑ってる奴らがいる,0,Anton0220,0
180,さーあ　５回目　6回目いこー。,0,五百石太郎,0
181,接種していません。ワクチンが出来る前から、こうなることが判っていたので打つことはできなかったです。症状が出ていない人は、症状が出ていないので問題ないと思うでしょう。忘れた頃に表面化する事もありますし、受継がれることもあるかもしれませんね。でも自分で選んだ道ですし後悔はないと思います。,1,cle goo,0
182,それでサッサとデマ太郎をたいほやろ,3,EXげんごべ,0
183,5:40,0,Shin Kazama,0
184,イベルメクチン試してみれば?あと、しゅわさかさんとか。,1,RNAst222,3
184-1,@RNAst222 ありがとうございます。調べてみますね。,0,Norma
184-2,@Norma えっとね。ユーチューブやネットで調べると出てくる複合微生物発酵飲料で、それをボランティアで配ってらっしゃる方がいらっしゃるんですよ。トレジャー爺さんという方です。そちらを頼って分けていただいてはいかがかと。,0,RNAst222
184-3,しゅわさかさんって?教えて下さい。,0,Norma
185,やっぱりどくちんでした,3,ふじさわいさお,0
186,コロナに感染し死亡していない、ので接種の効果を享受している、にもかかわらず文句を言うか？,0,keigo hara,1
186-1,4/5時点の50代累計死亡者数は1,036人3/1時点の50代人口は1722万人効果を教授している可能性は？,0,K. T.
187,二人目の男性、医師からワクチン関係ないって言われてるじゃん。本人とはいえ素人の見解を後遺症として放送するのは流石にアウトなんじゃないの？,2,K K,8
187-1,何の宗教に嵌まってるのか言え。話しはそれからだ。,0,アクアマリン
187-2,@K K >後遺症であるかのように報道するのはと呼ぶのはおかしいですよね。それは違うのでは？動画の中でも説明があったけど、少なくともワクチン接種後に多くの人に症状が出たのであれば、それが原因だと疑うことに矛盾はないって話でしょ？そうじゃないって事なら徹底的に調査し、その要因が別にあるという調査結果が出ないとおかしいって事。,4,Shin Kazama
187-3,@Shin Kazama 仰るとおり、専門家でも因果関係がわからないのに、後遺症であるかのように報道するのはと呼ぶのはおかしいですよね。,2,K K
187-4,@Shin Kazama セカンド・オピニオンが必要というのは同意ですが、ワクチンが原因の体調不良であるかのような報道の仕方に疑問があるということですよ。,2,K K
