1,2回接種済みですが、妹が、ワクチン後遺症で現在も休職して苦しんでいるので、怖くて打てないです。ワクチン後遺症についても、一刻も早く情報が広がって欲しいと願っています。,111,m.o,18
1-1,妹は目を閉じると走馬灯のようなめまいと頭痛、立ちくらみがあって、寝ているとすーっと魂が抜けると感じるそうです。5分の散歩でも1人だと怖さを感じる程です。ニュースを見て、居ても立ってもいられず、コメントしてしまいました。治療法があれば、教えて欲しいです。,8,m.o
1-2,少しでも良くなりますように。そして、苦しむだけでなく、共に声を上げましょう。,6,ちゃん黒ゴマ
1-3,俺は家族一同皆一度も打ってないし自粛もしとらん。皆健康。,27,太郎山田
1-4,もう帯状疱疹なんてメジャーですね。嫁さんの親も接種翌日にとんでもないサイズの帯状疱疹できてました。なのに3回目を…,18,もっこり小太郎
1-5,うちの親なんか私が打ったら脳血栓になるよと忠告したら本当になりましたから、3回目は打ってないですね。知り合いの両親も同じタイミングで脳血栓になりましたよ。1200種類の薬害報告があるのでこういう人いっぱいいるんじゃないですかね。,24,太郎田中
1-6,俺の妹も接種後に謎の腹痛を発症。半年間まともな食事が取れませんでした。病院で検査しても原因不明。妹の職場でも同じ様な症状に苦しんでる人が多いそうで、2度とコロナワクチンは接種しないと言っています。,32,神谷じん
1-7,@ume 情報○制ですね,23,かえでch☆彡
1-8,打ったらダメです。理由を書いたけど、今見たら、表示されなくなってる(削除？)。真実を書くと、削除される,28,ume
1-9,@Alexandre Benois 同意。せいぶつ◯◯◯,14,ume
1-10,ワクチン後遺症をきちんと認めること、ワクチン後遺症への治療費補助を行うことが最も効果的な接種推進策ではないかと思います,26,ぱーちまる
1-11,コロ.ナワク.チンは本.当はワク.チンではありません。,26,Alexandre Benois
1-12,どういう症状ですか？話したくなければ大丈夫です。話せるならお聞きしたいですが。あなたの感情におまかせします。早く良くなられるといいですね。お祈り致します。,4,Y k
1-13,それは不運でしたね。ワクチン接種後、コロナ罹患後どちらの後遺症について平等に知りたいです。,12,HAL
2,若者には打たなくていいと言ってあげてください。もう迷ってる子たちには、本当にやめてあげてほしい。若者を責めるのも。コロナ後遺症と同時にワクチン後遺症についても平等に報じてください。,60,黒猫,2
2-1,去年の超過死亡数が6万人恐ろしいですね。,1,Taketori
2-2,ワクチンでなくなる人と後遺症と、コロナの死亡者本当はどちらが上か考えなくてもわかりますよね。,5,原正俊
3,『コロナに感染した時のリスクorワクチン打つリスクどっちが確率高いか』みたいな考えで打ってる人が周りに多かったけど...そんなザックリした確率論に体を差し出すとか、安易過ぎるよね。私は双方色々調べてた結果、打たずに自己免疫を高める&感染対策を徹底するのが今のところ1番賢明だなと判断しました。,25,/てっちゃん,0
4,絶対に受けてはいけない。どうかもう気がついて下さい。,4,non fiction,0
5,2回済でもかなり危険なのに3回目なんてもう将来は諦めたのかな。結婚もしたいだろうし子供も産みたいだろうし。。。在庫処分セールに付き合う必要は無いのに…,37,Cat Pomu,1
5-1,新型コロナ関係なく、結婚も子供持たない持ちたくない若者が凄い増えていますね。,1,一宮愛知
6,歩行困難になる接種者もいる。弱毒化オミクロンで打つ意味がない。,34,本多拓也,0
7,ちゃんとした効果やデータとかを説明してほしい。副作用が特によく分からなくてこわくて打ちたくない気持ちが強い。,23,Lim YooNa,4
7-1,☠️コロワクの成分(内容)を調べれば、わかるよ,5,ume
7-2,自分で調べる事も大事。,7,iidukafly
7-3,過去のデータがないから、前例がないから怖いんですよね。mRNAは。怖くて打ちたくないってのがまともな思考だと思いますよ。打つならそのデメリットとベネフィットをよく考えた上で決断して下さい。,7,もっこり小太郎
7-4,恐怖感があるのであれば打たない方が良いかも。今後、明るみになるであろう後遺症の情報を聞くたびにドキドキするよ。,6,本多拓也
8,やると糖尿病の人と同じくらい傷が治りにくくなるらしいが帯状疱疹の薬を飲めばいくらか早く治るとのこと全部の症状がやった人のその後の症状と同じですね,15,ichisuke takenouchi,0
9,老人が自分たちのために若者を犠牲にしようとする国,45,noko noko,12
9-1,@Alexandre Benois DSによる新世界秩序ですね。永遠の服従を強いるための序章がコロナ禍。ナショナ〇ストたちの勝利を願っています。,0,K G
9-2,@Alexandre Benois 確かに若者に摂取を迫っているのは政府自民党だな,0,expialidocious supercalifragilistic
9-3,@Alexandre Benois なるほど👀了解しました👍💐,3,哲也 西田
9-4,上のコメントは漢字を使うとYouTubeがブロックする。,9,Alexandre Benois
9-5,ころなかも、せっしゅも、じんるいをほろぼそうとしているせいりょくの  せかいてきいんぼうなのに、なにもしらないひとは、にほんというくにのもんだいだと、おもっている。こうれいしゃもわかものも、ひょうてき。,9,Alexandre Benois
9-6,> 老人が自分たちのために若者を犠牲にしようとする国こういう誤解をしている人が多い。先に接.種を受けた高齢者が大量にころされていることも知らない。高齢者が若者に接.種を迫っているのではない。,10,Alexandre Benois
9-7,あと製薬会社の利益,11,本多拓也
9-8,日本国民ターゲットに😨,9,ume
10,突然抜け毛がで悩む20代も...という説明、それだけじゃないだろ。もっと大変な後遺症が出てる。,41,ume,0
11,ワクチンを接種しても2度感染している人がいる。　そちらの方が懸念される。,37,段野勝也,2

12,コロナ禍を作ったのは、皆さんの先輩です。,7,新宿三丁目,0
13,私は一回も接種していないけど、今のところ感染してない。周りで家族がコロナになった人３組いるけど、こども以外で感染したのはワクチン接種者だけだった。たまたまかもしれないけど、接種効果は感じられない。,9,J M,1
13-1,自分の周りも似たようなもんです。,0,ダダダ
14,反ワクやら陰謀論やら言ってる奴等は年に三回も四回もワクチン打つのが異常と思わんのだろうな,41,リヒリヒト,1
14-1,そして免疫力崩壊してあの世行き⛪😇,16,本多拓也
15,反ワク反ワク言って聞かない奴らの末路が手に取るように分かる,37,もっこり小太郎,1
15-1,寝たきりになっても反ワクが〜と言ってそうで怖い。,22,本多拓也
16,2回目で熱下がらず有給つぶして休んだし、ワクチン打つ日も休み返上で会場行かないといけないし3回目躊躇してる。,13,真ハァ？マイオニー,0
17,20代だけどまじでワクチン打ってから抜け毛凄い…美容師さんにも薄いですね、って育毛剤勧められる（泣）こんなんじゃ３回目打てない😭,9,M K,1
17-1,強制では無いから打たない方がいいよ。,0,本多拓也
18,4月上旬に米国FDAが出した「COVID-19 Vaccine Effectiveness in Children and Adults」という報告書を見ると、P社2回接種のオミクロン株への有効性は、接種後8－9か月には寧ろマイナスになっています。つまり、打った方がかかりやすくなったということです。,1,maririn77,0
19,コロナの後遺症もあるかもだけど、それプラス煽り報道に対するストレスで精神的にやられてるのかも知れない毎日感染者数で脅かされていたらそりゃあ不安もつもり積もって、どうにもならない方がおかしいと思う…,21,UP PWR,1
19-1,そもそもテレビを見て国民は暗示にかかってそういう身体の異変が起きてるだけそう。,0,タカティン
20,10歳の子供を持つ母子家庭の母です。息子が二回目のワクチンを接種から10日になります。熱と頭痛が続いていて始業式からずっと学校に行けません。カロナールも効きません。私も仕事にも行けてません。国の救済金申込みは寝たきりとか重度しか駄目みたいで。生活より息子が心配で心配で。接種させて後悔の毎日です。10歳以下の子供には打たせなくてもいいのでは。,7,タケポン,2
20-1,親が無知だと子供が犠牲になるんです。子供を責任持って治してください。,1,B B
21,継続は力なり　接種を繰り返し実行することで確実に一歩一歩であるが目的地であるゴールへ到達できるであろう。結果を急ぐことなく継続してほしい挫けそうな時こそ初心にもどりあの時に夢を描いた世界を思い出し頑張ってほしい　急がば回れ必ずや天の国へをモットに,7,長谷川聡,1
21-1,繰り返し打つことにより天国へ行けるのてすね！,1,expialidocious supercalifragilistic
22,これから3回目を考えてる方はお控えください。,30,ポップタウン,3
22-1,@たっい〜 様。あくまで私個人の話ですが、未接種ですがコロナが話題になってから全く異常はなく、高熱も発生していません。また周囲にうつす心配ですが、私の周囲にも未接種の仲間が居て、またよく乗る電車内にも未接種の方がおそらく相当数おられると思いますが、私は全く異常はなく(もしそれが本当なら異常な反応を示すはず)気にしていません。ただその代わり充分な睡眠とバランスのとれた食事(逆に言えば夜更かしや暴飲暴食等はもってのほか)、そして規則正しい生活と手洗いうがいを心がけています。それらのせいかはわかりませんが、かつてよく出ていたくしゃみや鼻水がほとんど出なくなりました。もちろん今朝も元気で朝を迎えました。長文申し訳ありませんがご参考になればと思い、書かせて頂きました。,1,沼尾吉晃
22-2,@たっい〜 打つ、打たないは個人の判断なので素直に自分は打たないと考えを述べれば良いと思います。また予約したとしても接種会場に自分の足で行かない限り打つことは出来ないので行かなければいいだけです。,3,ポップタウン
22-3,親がニュースを全部信じ込んで打てと言われるんですけどどうしたらいいですか？,0,たっい〜
23,一回も打たないのが俺の人生だった。,5,passion cool,0
24,三回接種したけど、四回目ときくと、逆に怖くなるな。。打ち過ぎて怖い((( ；ﾟДﾟ)))ワクチン後遺症の方が怖くなってきました。あまりの回数なので。,31,Y k,6
24-1,@本多拓也 コロナかかるのと同じくらいそうなの？,0,Y k
24-2,世界トップレベルの博士によると自己免疫崩壊するそうだ。,3,本多拓也
24-3,@もっこり小太郎 なる(*´･ω･),2,Y k
24-4,半端に打っても自己免疫が低下してるから打ち続けるか打たないかの2択になると思ってる。,6,もっこり小太郎
24-5,免疫不全に陥ってしまう可能性もありますもんね。血管もボロくなりそうです。,17,かえでch☆彡
25,いよいよワク○○の後遺症と陽性後の症状が有耶無耶にさせられてきた。まずい,15,ちゃん黒ゴマ,0
26,戦争で資金流出させたら、今度はワクチンやpcr検査で資金流出させようと組織は本当に分かりやすく動いております。まだ情報操作にきづかない人がいるのが不思議です。世界中のかたが不思議だと思っています,2,原正俊,0
27,製薬会社があぐらかきすぎやインフル並みに安全で副作用のないワクチン開発してくれ,4,正規 吉岡,0
28,自分はとっと打ってもらったけど、健康体だから何の恐れもなく申し込めた部分はある。健康上の何かしら不安のある人程考える事が多いんじゃないかなあ。,8,ddd aaa,4
28-1,@expialidocious supercalifragilistic はいはい笑,0,Alice 2021
28-2,何年後に影響出るか楽しみですね。,1,expialidocious supercalifragilistic
28-3,逆かな,9,もっこり小太郎
29,3回目打ってる人は、政府が4回目、5回目…って言うと安易に受け入れて何回でも打つんかな。ワクチン打ってる人の方が感染率高くなっていってる傾向にあることも知らずに。それに、何故ほとんど症状が出ない若者が接種するのか理解できないわ。何のために打ってんのか教えて。,1,田舎の大学院生,0
30,親の反応みてから接種決めた。血縁者で、酷く苦しむ人いると、決断しなかったと思う。,0,鈴蘭,0
31,若い人に限定すれば、インフルより致死率が低いんだから打つ必要がないじゃん・・・つーか、日本人の平均寿命は今年も上がってるし,20,takahide tanaka,0
32,ADEが始まっています。打った方が罹り易くなります。米国FDAがBA.2以降に効かない事を発表しました。,15,iidukafly,0
33,コロナに罹患しても、ワクチン接種にしても後遺症の可能性はある。あとは個人がどう判断するか。,15,HAL,4
33-1,なのにキャンペーンだの特典だの,5,もっこり小太郎
33-2,それ。,4,CANDY
34,コロナ後遺症の患者が急増らしいですが、データはどこで見られるしょうか。30人が40人に増えても急増と表現できますし。1億2000万人のこの国で、どれだけのコロナ後遺症に罹ったのか、10万人当たりどれだけなのか知りたいです。,8,kaoru,2
34-1,未だに分からないのは、無症状で後遺症が出るって話。それどうやって判断してんの？？,2,ken bou
35,オミクロンは二日間発熱で終わるケースが大幅,4,新宿三丁目,0
36,今頃テレビ局の職員達は皆泣いておる。気づいてくれてありがとうって。彼らは規制がかかっておるから、言えないのっ。真逆の事しか。,1,ちゃこのぶ,0
37,打った方がかかりにくいということはオミクロンに対しては相当低いとCEOがアナウンスしてるんですが。頭の良さにも色々ありますね。,7,リュウ,0
38,自分は２回打ちました。３回目は打ちません。後遺症はないけど打たない方がいいですよ。,4,ブタやろう,0
39,サンテレビを見習って下さいワクチン後遺症で苦しんでる報道はしないのですか。,18,夏美,0
40,若い人は情報知ってるから打たんでしょ。ほとんど重症化しないし。しかし、打たせる事に必死だな。,8,chance,1
40-1,情弱で生真面目な若い人は3回打っているよ。ガッカリする。,0,本多拓也
41,打たない方がいいですよ・・・私は、頭の毛が薄くなり！！！本当に困って、生きていくのが嫌になってます三回目のワクチン接種打ったのを、後悔してます,24,旅朝,0
42,親が出しゃばらなくてよかった,11,なななんと,0
43,自己責任だから、接種しなくたって別によくない？わたしなんか一回も接種してないけど。打たないから感染源？打ったって掛かる人は掛かってる。それよりワクチン後の後遺症のほうがよほどこわい。関連性がないとかいって国は逃げる。なのに、打てって？嫌ですけど。,50,魚の勇気,8
43-1,@本多拓也 うちのスタッフは数人は打っていません。自己免疫が最強です。おきおつけて下さいませ。,6,カラチャン
43-2,@カラチャン 様偉いですね🌟仕事柄かなりのプレッシャーだったでしょうね☺️,11,本多拓也
43-3,@カラチャン 君みたいなやつに介護されたくない。1回も打たないのは自由だけど打ってる人のお陰で，と言う気持ちは持とうね？あと堂々と打ってないことを言えるのがすごいわ。まぁネットだからだと思うけど、、友達とかには言わないようにね。冷めた目で見られるぞ,0,mr AS
43-4,僕も介護士ですが、一度も打っていません。メディア、TV、新聞の洗脳ですね。,22,カラチャン
43-5,テストには出んけど､これ大事。,16,CANDY
44,何年やってんねん1回2回やったらわかるけどもインフルエンザのワクチンも打ってないよね,33,こうき,0
45,ワクチン後、白血球4000→2900前後まで減ってます。何でですかね？,8,ミミガー最高,3
45-1,副作用でしょ。お大事に。,0,本多拓也
45-2,白血球減って、ほかの病気にかかりますね,0,expialidocious supercalifragilistic
46,本.当は恐ろしい生.物.兵.器であることを知るべき。,26,Alexandre Benois,1
46-1,それなら､試して､見たい。,0,CANDY
47,未接種だけど元気だけどw ワクチンはもともと高齢者のみ打ってば良かったのになー日本も3回目接種しているけど。かわいいそうな。,16,Yoonjae Kim,0
48,12才以上には法的な接種の努力義務があるって知ってた????いつからそうなった?,0,アクアマリン,0
49,そんなことより花粉が辛い毎年毎年毎年毎年本当に憎たらしい！！,10,station h-p,1
49-1,鼻の周りにワセリン塗るといいらしいですよ,2,K H
50,いい加減税金の無駄遣い辞めろ。劇薬ワクチンで副作用多い。しっかり治験の結果を報道しろ。,0,B B,0
51,東大生の落ち着き素晴らしいな(*^^*)かっこよき！,14,Y k,0
52,打ってないから俺も若者でいいね。,9,根無し草,0
53,ニコニコ動画で副反応の動画いっぱいあがってる,17,Abra Link,0
54,2021年の「超過死亡」見たら枠を打つ気になれん。,2,k k,0
55,次から次と株が発生すること自体おかしいと思わんのかね！,18,涼葛城,0
56,フルスピードで接種するのが俺の人生だった,5,jkの脇毛定食,0
57,ほんまに感染者ふえてるん？都心に住んでここ一ヶ月くらいコロナなりましたみたいな友人知人の話きかへんしみんな元気なんやけど一月中旬から下旬はめちゃおった,19,Romero Lucy,6
57-1,あんたどこの都心や？港区とか品川区とか中央区あたり？,0,ゴールドスタンダード
57-2,え？最近、一気に周りで感染情報増えた気がしてます。保育園などは、生徒も先生もしょっちゅう感染して職場の人が慌てて仕事中に子供迎えにいくとか日常茶飯事になってる気がする。,3,maippuh
57-3,独身だらけの職場とかですか？渋谷区勤務ですが、職場の同僚で幼稚園や小学生の子供から移されてる人めっちゃいますよ！まだ3人療養中ですし、ピークは11人同時期に子供から移されてました。,1,ゴールドスタンダード
57-4,今は子どもたちが中心らしいよ自分の妹が濃厚接触2回食らってたし,2,Vノンノ改は反則
57-5,いつも5分5分の判断する俺から見ると、何千人のコロナ情報を毎日毎日報道局に持っていって正確に報道をはたしてできるのか、できるとしてもそこまでをする暇があるのかという疑問はある。もし正確な人数だったならただでさえ忙しいはずなのに。,3,あっと.
58,ワクワク割があるんで打っちゃお〜,1,aibme,0
59,行動量の多い若者がワクチンできないのは,0,ただん,0
60,☆人間の弱点は,争い.感染症.老い.感情だと言われている。仕事は機械(無人機)やAI に任せBI 制導入,人間はアイデアと機械のメンテナンスが良いであろう🌏,3,にゃんこ,0
61,3回目接種？2回目の接種の後遺症で今も苦しんでいる状態で3回目打てば俺はこの世からおさらばするかもしれないね打てと言うなら後遺症の保証もしろよ、俺は会社を首になって無収入になったんだぞ,13,こーちゃん,3
61-1,ご愁傷様。俺の妹も後遺症で半年苦しんだよ。このワクチンはやっぱり想定以上に健康被害が多いみたい。,5,神谷じん
62,そもそも接種券が届いてないんだ。,7,江戸川コナン,1
62-1,郵便物が、本籍地の実家ですか？,0,キヅマサヨシ
63,ワクワク設酒をすすめれば当然ワクワク好意消も造花するし、,10,ぱーちまる,0
64,打ってもオミクロンはかかる,8,黎明黄昏 れいたそ,0
65,打たないではなく打てない,12,Vノンノ改は反則,0
66,東大生でも打たないって結論まだ出せないんだな高い偏差値もメディアの前では無力なのか。5教科だけでなくメディアの嘘情報を検索させる習慣も身に着けさせないとな,8,結城昌,1
66-1,学歴が高いほど打つ率が高いつまり学校の教育だけでは本質に気付くことができないのかも。それか圧力に負ける弱さか。,2,B B
67,ガンガン打っとこ!!俺は打たないがっ💦,15,トニーアクア,0
68,打たないなら打たないでいいのでは。重症化リスクと副反応リスクを天秤にかけて、どちらがいいか選べばいいだけだし、重症化して苦しんでも自分の選択の問題だし。ワクチン副反応と診断されたけど実際は別の病気、ということもあるけど、見逃されてても仕方ないと腹括るしかない。,1,minami,0
69,戦争に金使わずにちゃんと対応しろよな,0,オウイ,0
70,いつになったら人がばったばった倒れるのですか？数年前のあの演技映像で日本中をだまくらかした。,7,ねこぱんち,0
71,休み取らなくても打てるんだったら増えそうだし。副反応で休んでも欠勤にならなければ打つ人増えそう。,1,Aya,0
72,20歳台の皆さんに、惨回目摂取した物らが、飲食店に行けば、お酒は飲み放題キャンペーンをやればいいだけ。翌年の確定申告で、レシートを添付すれば、その分は全額税金が免除になるってすれば、手続きも簡単だし。どうせレシートを保管する若者なんていないし、そもそも、翌年まで存在してるかどうかも疑問だしね。実際にはほとんど経費がかからないで済むんじゃないかな。低迷する飲食店、酒業界も活発化するし、景気も回るし、旅立つ物らには、最期の楽しい思い出となるだろうし。政府にとっても良し。飲食店、酒業界にとっても良し。製薬業界にとっても良し。飲んで遊びたい若者にとっても良し。参加しない若者が損をするという話でもないし。そもそもこんな島国に人口が多すぎるんだし。というわけで、みんなハッピーじゃないかな。,0,RayChiHealing,0
73,コロナってもう終息したんじゃなかったの？,9,YK channel,0
74,回りも反ワクQでも陰謀論者でもないけど3回目打ちたくない人が増えてる　3回目した人も4回目は打たないと言っている,6,musyoku,1
74-1,そりゃ何回も打つと免疫不全症候群になると言われているからね。,6,本多拓也
75,と書き込みして。しゅまない。でなければ今頃日本も上海のように餓鬼地獄になっていた可能性も、あった。所詮遅らせたにすぎない。じゃから備えよ。,1,ちゃこのぶ,0
76,フルスピードでイベルメクチンを飲むのが俺の人生だった,17,こめきち,1
76-1,それは正解,7,もっこり小太郎
77,1年間に4回打つ枠珍って普通なの？そもそも3回目はオミクロン用にバージョンアップされたものなの？,10,オーマイラブ,3
77-1,オミクロン型が春に出る報道があったが秋になるらしいその時オミクロンは何回変異するのだろうか,1,つらたんつらたん
77-2,まさか。デルタ用です。,3,もっこり小太郎
77-3,在庫処理👽。使用期限切れを延長して,9,ume
78,当たり前じゃ。わしはワクチンパスポートだけはゴメンじゃからわしが止めたに決まっておるじゃろ。,1,ちゃこのぶ,0
79,お前らは打てよ、俺は打ってないけど,4,ところでさぁ、,0
80,後遺症出てる人のストレス耐性とか調べてくれや。豆腐メンタルなのは同情するけど、リア充健康民の行動を制限しないでおくれよー😭,8,ボイジャン,1
80-1,青春したい人もいるだろに可哀想だよなコロナと時期被っちゃった人は,2,station h-p
81,←↑「おいガキ共、早く学べ」by リヴァイ兵長より。,0,ちゃこのぶ,0
82,生.物.兵.器.被.害.急.増 の懸念も,12,Alexandre Benois,1

83,インフルエンザと違うこと！もっと広めて欲しいです！医療者でも最近はもうインフルエンザレベルに感じて危なさそうな、軽い考えをしてしまう、ちょっと心配な人多いです！,5,Y k,0
84,俺ワクチン０回で一度も感染して無いよ。,5,超人機メタルダー,1
84-1,運がいいね👍,0,KTaku
85,軽くみてはいけないって言いたいだけｗ,0,たかのけんた,0
86,まだ20代の俺には接種券きてすらねんだよ、早く打たせろ,6,star boy,5
86-1,なんで打つ必要があんのか不明,6,もっこり小太郎
86-2,若者よ、副反応は歳が若いほどキツいらしいぞ。覚悟しとけ。,2,神谷じん
86-3,マジで。。知らなかった　ﾟ　ﾟ ( Д 　),0,Y k
86-4,まだ20代の俺には接種券すら来てねえんだよ、早く打たせろ。国語w,3,ジャポニカ学習帳
87,そもそも接種券が来ない,2,2アトランタ,3
87-1,@2アトランタ なる！,0,Y k
87-2,@Y k １回目の摂取券すら来たのが9月で摂取開始が10月。全世代の中で最後に回されたからそもそも２回目接種から6ヶ月経ってない,1,2アトランタ
87-3,遅いね。なんでこないの？,0,Y k
88,2:57 　イケメン君、正解です。,5,瑠璃ルリ,0
89,マジかー,1,新宿三丁目,0
90,ワク○。体、ぶっ壊れるよ,8,カラチャン,0
91,オミクロンXEの次はオミクロンXESです。,4,ajipon,2
91-1,アリナミンEXです。,0,マルコ
91-2,逆に読める英語力で？👍️,2,キヅマサヨシ
92,0:05可愛すぎてイッタ,0,あいぽんの毎日(げいぽんの売日),0
93,まだまだじゃなっ。by リヴァイ兵長より。,0,ちゃこのぶ,0
94,ほう,2,宇宙ってロマンあるよね,0
95,若者よ、感染源という自覚を持てやワクチン打てや,1,よしおかひろし,11
95-1,あんた誰?,5,CANDY
95-2,古きが正しく　若きが知識不足であるという事は　決してない。立場的に弱い若者への配慮こそが　人生のパイせんが成すべきこと,20,k u-ya
95-3,打っても観戦するし、させるし、重唱化するよ,23,ぱーちまる
