1,母親を亡くした女性の心情、理解できます。わたしは離れて暮らす高齢の両親がいますが、新型コロナに感染・重症化し死亡するイメージが正直湧きません。想像したくもない悲劇的な未来を自分事としてシミュレーションするのは非常に難しいと思いますね。,23,sho mat,1

2,すぐに点滴や感冒薬などの治療ができていたら、助かっていたのかも。特に高齢者は、熱が出るとすぐレントゲンをとって、熱が高いとそれなりの肺炎の予防になる薬をもらい、翌日はケロッと高齢でも熱が下がっていた。熱が続けば点滴。コロナ前は熱が出た時点で治療がしてもらえていた。今のコロナ対策は、力を入れるところが違う気がする。,63,吹かば東風,1

3,８０歳と８９歳は大きな差の出る年代ですよねなんで大事な所をのせないのかなコロナの恐怖心をあおるような悪意を感じるのですがテレビ局はコロナ報道は視聴率稼げるので続けたいんでしょうね,131,yoshiyuki A,1
3-1,コロナで亡くなってる方の平均年齢が日本の平均寿命より高いことは知って貰いたいですね。勿論幼児も含む数字ですから、正しい平均ですが、免疫の弱まってる人々を救いたいですね。,0,Dr.Manhattan
4,医者は補助金がどえらい貰えるから、医者の言うことを聞いて接種させたらだめです,40,でんけん新聞,0
5,コロナで亡くなったけど、これだけ基礎疾患のある高齢者は重篤になると分かっているのに軽く考えているんだな。重篤になったら完治するのは難しいだろう。会えないのは辛いな。,42,みるぽんみるぽん,2
5-1,@斎藤誠 間違いない,0,Dr.Manhattan
6,3回目のワクチンは、打つべきじゃない、自分の体のために打ったのにワクチン3回目で亡くなるの悲しい！,51,腐った世の中を綺麗な世の中に変えていこう,2
6-1,モンタニエ先生,0,バナナパンダパパ。みんなとわいわい系YouTuber
7,80オーバーで糖尿…普通に大往生の年齢なんだが…老衰する年齢の急変なんて自然すぎる位に自然な事年取って死なないほうが珍しいこんなことがニュースになることが不思議だと思う,106,桑田浩行,2

8,高齢で出来ることをやってそれでも駄目だったら天命だと思って受け入れるしかない,44,ふうまろ,1

9,副反応の影響もあるのでは,167,alain delon,2
9-1,そりゃあるだろね。,0,バナナパンダパパ。みんなとわいわい系YouTuber
10,国立病院　JCHO病院　労災病院がコロナ患者を　殆ど受け入れていないのに　報道しない　不思議。,77,ワン イーグル,1

11,コロナ以外でも入院出来ない現実,77,got got,1

12,80代でも90近い80代であれば仕方がない面もある,31,友ちゃん,1

13,親が高齢なら、有り得る事だよ健康寿命を終えた時点先は短いっていつお迎えきても、おかしくないって思った方が気が楽だよ実家の父親も亡くなった当日午前中までは元気でその日の夕方入浴中亡くなって、本当急というか糖尿も有って、肺にも、よく、水溜まって抜いてた状態だった80過ぎたら、いつ逝っても、おかしくないよ高齢の親より自分より我が子がCORONA罹って亡くなる方が辛いよ,12,small rabbit🐰,1

14,抗体依存性感染増強ADEでしょうね　　SARSの時もADEが原因で中止されたのに　みんな忘れているんですね（笑）,156,エルドレッド本人,27
14-1,上久保先生、大正解でした！本物の専門家ありがとう。,0,中嶋敦司
14-2,@斎藤誠 他のコメント欄でウザ絡みしてくる暇があるなら早くお前の大嘘の弁明してくれw,0,笑福亭翔平
14-3,@笑福亭翔平 自分の事を高尚（笑）だとは思ってないけどこの後に及んでまだワクチンを信じてるような素直な心の方は高尚だとは思いますねぇ。笑！,4,斎藤誠
14-4,@笑福亭翔平 お前はもうブースターやったのか？まだならさっさとやってこいよ。笑,4,斎藤誠
14-5,@BAR「魔の巣」 みんな？笑！ウソつくなよ、お前。,1,斎藤誠
14-6,@芸能界に憧れている大学生 大学生なら適当に絶対とかいう表現使わん方がええぞw,3,T Koba
14-7,@Flower Flower 了解です(*^ー^)ノ♪,2,milk240cat（やべっち）
14-8,@BARさん>個人的には何の疑問も持たず9割以上の医療従事者が打ったことに腹が立ちます。全国の議員や医者450人がワクチン中止を訴えたそうですが、そもそもまともな医者がもっといれば、少なくとも半数以上いればこんなに広まらなかったのにと思います。あと、打つと感染広まるってハーバード大の研究出てますよ。実際そうでしょ？打つ方が迷惑なんですよ。,27,Yuka S
14-9,@milk240cat（やべっち） お前もな🤣🤣🤣🤣,1,Flower Flower
14-10,同じく。,12,M-I-L-O WRLD
14-11,@milk240cat（やべっち） まあ何の証明もされてない知識だけどな。,1,笑福亭翔平
14-12,@笑福亭翔平 君も覚えてね🤣🤣🤣🤣🤣,18,milk240cat（やべっち）
14-13,絶対ブースター接種が要因だと思います！そろそろ認めてしっかり発信していくべきだと思います。,41,芸能界に憧れている大学生
14-14,覚えたての知識ドヤ顔で使えて嬉しそうで草,16,笑福亭翔平
15,老齢のコロナによる死亡は寿命と昔から言われています。老齢のコロナ死くらいで、老若男女を問わずコロナの恐怖を煽るのは卑劣。,10,ka Uru,1

16,ワクチンの影響も少なからずあると思いますよ。,102,kazutoshi liberalismo,16
16-1,@FJK それお前じゃんw,0,自分のことを人間だと思っているゾウリムシ
16-2,@斎藤誠 そもそも超過死亡者数理解してなくて草,0,笑福亭翔平
16-3,@FJK 超過死亡者数。2020年4〜9月8,000強。2021年4〜9月41,000人ちょい。接種開始したら5倍も死んでんのね。,6,斎藤誠
16-4,@FJK メディアに踊らされてんのってお前じゃね？笑,5,斎藤誠
16-5,@FJK 超過死亡者数の話なんかメディアでやってねーよ。笑事故死とか全部含めた一定期間の死亡数の話な。接種開始からと接種前を比べると5倍以上になってるって話だよ。こんなヤバい話をメディアでやる訳ねーだろ。笑モロバレするるわ。,3,斎藤誠
16-6,@斎藤誠 事故死でもカウントされてるのに？メディアにあんま踊らされんなよww,1,FJK
16-7,@FJK 現実を知らない方がよい方もいらっしゃいますから、調べなくてもいいのですよ。,7,当たり
16-8,@当たり ハンワク未だにいるのかよ,0,FJK
16-9,恥ずかし,0,FJK
16-10,世界では訴訟や枠中止になってるとことろが多い現実を見れば影響があると思わざるを得ませんね。,4,当たり
17,７０歳以上の高齢者は長生きで本当にいつ死んでもおかしくない。それなのに、全部コロナのせいにしても仕方ないだろう。もうやめてくれ。。。,136,桃,12
17-1,アメリカマスクやめたってよ日本まだかな,0,バナナパンダパパ。みんなとわいわい系YouTuber
17-2,@シュウェップシュウェップ ７０代と８０代じゃ全然違う。俺のばあちゃんも７０代元気で俺のこと覚えてたけど８０代入ったら俺の事もあまり覚えてなくて去年死んじまったよ。,0,TUKIKOMA
17-3,@斎藤誠 唯の変態で草,0,笑福亭翔平
17-4,@斎藤誠 そんな老人になりたい！🥰勝ち組ですよ、そんな人たち,2,シュウェップシュウェップ
17-5,@シュウェップシュウェップ 元気な老人、多いですからね。フィリピンパブとか行ってオッパイとオシリを触ってるって言ってた人もいましたね。笑あとは月一で山登りしてるとか。ほんと元気。,0,斎藤誠
17-6,@斎藤誠 まあ金持ってるという文脈というよりは単純に頭数が多いからマーケットとして軽視できないって感じでもありますよね🥰さすが高齢化社会！,0,シュウェップシュウェップ
17-7,@シュウェップシュウェップ 70代なんて普通に働いて人、多いよね。年金貰いながらだけど。笑金持ってんだよねー。,2,斎藤誠
17-8,@CarryPuyoPuyo まだまだ元気で、消費の面からも日本を支えていますよ？🥰民間企業がシニア市場を重視し始めてから何年経つと思ってるの？仕事とかしたことない人かな？,3,シュウェップシュウェップ
17-9,@シュウェップシュウェップ 現役から遠退いて死に近づいてく年齢や。コロナ関係なく、死にやすくなる。,3,CarryPuyoPuyo
17-10,あなたは後進国に住んでるの？日本は衰退中とはいえ、まだまだ豊かで、70代なんてほぼ現役に近い元気さですけどw,11,シュウェップシュウェップ
18,誰でも当事者にならなければ他人事なのは当然それは他人亡くなった所で関係ないから。でもそれはすぐ自分達に降り注ぐかも知れない世の中であってしまう。,0,だいちゃんねる,0
19,悪いけど80代ならまだ諦めもつく埼玉で10代の若者が亡くなって親の気持ちを考えるとだらしない政府、政治家に殺意さえ湧いてくる,102,チャントモ,3
19-1,その若者は基礎疾患あったから同じようなもんだよ,1,一匹の人間???
19-2,身内が大往生だとして いくつでも亡くなったら悲しくて悲しくてなかなか気持ちの整理が出来ないものです。,3,枇杷ゼリー
20,残念だが政府の言うことなんて信用してはいけない😓今回のコロナ政策でいかに国家というものがいい加減なものかわかった。テレビに出ている専門家もどき、窓際教授、利権にあやかる病院の院長、どれも信用してはいけない😤,109,藤田こうき,6
20-1,まるで反抗期の子供のようだ,1,笑福亭翔平
20-2,@からね 一部でも見せちゃダメじゃね？ww,13,魂の 薔薇色
20-3,口だけで何もしない一般人が一番の悪だがな,4,反逆同盟ＮＯ天（反逆仲間募集中）
20-4,確かに。本気にならないからいつまでも蔓延防止法、非常事態宣言を繰り返していってるからな。本気にならない証拠だし,18,和幸日高
20-5,一部を見て全部だと思っちゃう可哀想な人だね同情するよ,5,からね
21,誤解を恐れずに言うと持病を持った方が風邪を拗らせてお亡くなりになられるのはコロナ前だったら割とあるケースだと思うのですが。アレの主作用はタンパク合成で副作用はタンパク合成を補助するための免疫抑制です。よく考えた方が賢明です。,0,na tak,0
22,80代にはみんな厳しいなw80代で病気持ちで弱った体にコロナは流石に持たんでしょ…これは誰のせいでもない寿命でもあり、どの道適切な処置したとしても耐えてなかった気がする,58,ああ,2
22-1,ただの寿命。,7,sigmaxium
23,若い世代の母親と思ったら、高齢者だったのですね。悲しい話ですがコロナのせいにしても...,19,Coco coco,1

24,若年層はかなり低いけど、80代のオミクロンでの重症化率は15%くらい。ワクチン打てば重症化や死亡を減らせるけど、絶対そうならないわけではない。出来る事はやったのだし、後は静かに見送ってあげるしかない。ご冥福をお祈りします。,17,ナンシー2019,0
25,コロナ煽りにしか感じない、テレビらしいやり方。,15,tabuchan8,0
26,本来2回で効果があるって謳ってたんだから3回目を打つ意味が果たしてあるのか,10,ゆらりちゃん,3
26-1,@斎藤誠 羨ましそうで草,1,笑福亭翔平
26-2,私の主治医は2回目接種したら3回目は接種しなくてよいと言われました,1,keitoku209
26-3,夏には4回目で年内に5回目。,5,斎藤誠
27,基礎疾患は年齢が若くても重症化しやすいよ！,58,SHUNJU,5
27-1,@斎藤誠 うん。だからなに？,0,平城 奈緒璃
27-2,基礎疾患のない10代の2回接種者も重症化してコロッと死んだけどね。,3,斎藤誠
28,なんでコロナで亡くなった人の人柄を聞く必要があるのか意味不明,31,Hiroshi Ogawa,1
28-1,視聴者の情に問いかけるためじゃないでしょうか。こんなにいい人が亡くなってしまったのか...と思わせるためたと思います。,1,自分のことを人間だと思っているゾウリムシ
29,哀しいけど、寿命じゃないのか…,65,ナポリ大好きおじさん,2
29-1,周りもそう話していました。,1,当たり
30,特に高齢と糖尿病で重症化する場合は多い。　基礎疾患がある人は要注意。,24,hoshi hyuuma,2
30-1,@斎藤誠 基礎実感で草,1,笑福亭翔平
30-2,基礎実感なくても接種者は重症化する。,3,斎藤誠
31,そもそも養生される場であったり、介護施設が、受け入れて頂けるに、たらい回しになっているのが現状ですから、コロナウイルス云々でもなくて、空き待ちによる在宅介護であったり、養生施設の行き来が殆んどです。様々とある施設からは、脳に作用をするお薬により見る見る動きが鈍ったり【過鎮静の方が扱いやすく】として様変わりをする場もあれば、まったく変わらずに養生されていたりとしてありますから、それらもマチマチでしょう。これらに限らず、例えば年齢別にも【食欲】による、そこに行かれるまでからは周囲の方と殆ど同じですから、それらから、家族から気を利かせた配慮が必要でしょう。急な事には忘れがちに誰もがなりますが🌍 kisaragi １９ 令和 🍀 ２０２２ 🇯🇵,6,薗田和幸,0
32,訴えるべきは中国なんだよなぁ,48,KsK,2
32-1,今すぐに訴えて,12,沢城
33,3階済ませた方がどんどん体調が悪くなっていく…入院…救急搬送…どない…免疫力と体力アップしてコロナ感染をのりこえたほうがいいんじゃないか…？,7,あい,0
34,高齢者だけに疾患が有るならば重要視しないとね。,16,源わかつ,2
34-1,@斎藤誠 ドヤ顔で草,0,笑福亭翔平
34-2,若い人も容態急変して死んだけど。基礎疾患なしの健康的な男性。,2,斎藤誠
35,こんなのやらんで１０代の子がお注射後に亡くなったの取り上げて欲しい。,2,ばあばオバケ,0
36,むしろワクらなければ生きれたんじゃないか？,146,ネトウヨをロシアへ突撃させよう,3
36-1,どっちにしろ死んでたから無理,0,一匹の人間???
36-2,祖父はインフルエンザ💉の時に同じ状況でしたよ。,3,当たり
37,この年齢で基礎疾患もってるんだからこの人はインフルエンザでも亡くなってたよね？これをコロナの脅威みたいに報道するのはどうなの？,83,P J,2
37-1,80歳でインフルエンザ罹っても病院行ければ薬で治るよ。医療崩壊と、薬で十分に治療できる段階にないことが問題でしょう。,4,sato
38,今はオミクロン株しか無いのか？、それとも今までの株が混ざっているのか、今までの風邪やインフルエンザは混ざっていないのか、確認しているのかまたPCR検査では区別できないのか、そのへん報道して欲しい！,29,bunbun,1

39,人は必ずいつかしにます　1日1日を大事に生きましょう,84,ギブアップ白ネコちゃん,9
39-1,@Vegeta Hill そもそもこのコメントが、亡くなられた方もしくはご家族に対して言ってるかのような捉え方が偏見ではないでしょうか。たしかに真意はわかりませんが捉え方の違いです。申し訳ありません。,10,S H
39-2,@S H  この報道の件は一例ですよね？一例と言えどお亡くなりになられている方もいらっしゃいます誰もが感染しておなくなりになるだなんて考えてないとはいいませんし、感染してないから無事だなんていいませんが、屁理屈がすぎませんかこれを偏道と捉えられたらネットなんてやってられないのでは,4,Vegeta Hill
39-3,@Vegeta Hill 前提であれど、あたかも【感染=死】と連想させるような報道はおかしいです。よってこのコメントは妥当だと思いますよ。,28,S H
39-4,@S H 失礼申し上げること百も承知ですがcovid19の話を前提にしているのでは,6,Vegeta Hill
39-5,そもそもこのニュースがあり得ないと思いますが…私の祖父は20年前、85歳で風邪から肺炎になり他界しました。誰も騒がなかったし私自身もそういうものだと思って割り切りました。,37,S H
39-6,わざわざ亡くなって方人がいる事実を取り上げている動画の中、そんないつしか亡くなるなんて言葉選ぶ必要ある？きみ本当にありえないよ,8,Vegeta Hill
39-7,@SHUNJU 2年間で2人だけなら珍しいのでは？亡くなった人の平均年齢は８２歳ね,28,ギブアップ白ネコちゃん
39-8,それもそうだな。コロナは例えオミクロン株でも軽い症状で済むものではないんだ！10代で亡くなることも珍しくないよ！,7,SHUNJU
40,どうして 3回 射ったせいだと思わないんでしょう？ さいたま市 10代 学生も 2回 射っているのに (射っているから？) 40度の熱が出ても なかなか入院させて貰えず 亡くなっているんだよ 知らないのかな？,61,奈良ぷー,1

41,打たなければこんな結果にはならなかったかも,105,MrGeorge626,2
41-1,そうかもしれない。だが、打たなくてもこういう結果になったかもしれない。かもしれない論争してても結局無駄って事だな。,0,TUKIKOMA
42,まだまだ意図的な煽り報道は変わらない,38,おがわだいせん,1
42-1,「ワクチン」だけだとコメできなくなった。笑,2,斎藤誠
43,もし3回打たなかったらどうなってたんだろう。,57,DD B,2
43-1,寿命というのもあるだろうが、打たなければ生きていただろうね。,19,おゆ
44,糖尿と言っても、軽症から重症まであるし。,12,2014 ALERT,1

45,80代なら寿命だろう,24,かまたひとし,1

46,この報道おかしいだろうコロナじゃなくても80歳だし結構な歳なんだからね,7,菱木良太,1

47,注視していきたい。とか述べてるけどまた時間かかるんやろな。だって議員議会中に皆んな寝てるんだもん🤗,21,こーじ,2
47-1,寝てるようで聞いてるんだって。当人がそう申しておりました。,0,斎藤誠
47-2,みんなでは無いがw,0,T Koba
48,80も生きたら十分やろワクチン関係なく寿命だろ,9,プーチン大統領,1

49,コロナを２類にしてるから病院になかなか入れません。インフルや他の病気が悪化して入院できない事はありません。,3,Diamonds,1

50,早い段階でアビガンなどの抗ウイルス薬を投与すると助かるのに,3,Ken Doi,1

51,国としては、ともかく今、経済を回したいのです。『数年後の副反応は数年後に考えればよい』と,5,新時代生き方,3
51-1,@斎藤誠 日本語崩壊してて草,0,笑福亭翔平
51-2,その数年後じゃ手遅れなのにねw本当に国民のことはどうでもいいんだな…,1,Mami Moo
52,これから4回目5回目と接種の予定ですね,4,なす あげ,0
53,打て打てと 発言した方々 皆さんに どうされるんすか？私もしかり。,35,スーパーW,2
53-1,え？引き続き打て打てと言いますが？w,0,T Koba
53-2,基礎疾患、や高齢による基礎免疫力の低下などあるから、インフルエンザでもこの人はお亡くなりになってると思うよw,3,卓レジ
54,昨日カフェで「ワクで死にかけたよもう4回目は絶対打たない」っておじいちゃんを見かけたいや、よう生きとったなぁこの注射打って救急搬送されるレベルの症状出て生還できるんやなまぁ寿命何年分減ってんのかは知らんけどな,32,マツモト,0
