1,母親を亡くした女性の心情、理解できます。わたしは離れて暮らす高齢の両親がいますが、新型コロナに感染・重症化し死亡するイメージが正直湧きません。想像したくもない悲劇的な未来を自分事としてシミュレーションするのは非常に難しいと思いますね。,23,sho mat,1
55,亡くなっている方や後遺症が出ている方々には申し訳ないが、ワクチン接種は自己責任と自己判断でお願いします。私を含め家族も射ってませんが、海外旅行は無理でも健康に過ごせてます。,8,大谷達夫,0
56,映画「□クチン　後遺症」必見！！,53,f,2
56-1,上映断られるところが多いらしく圧力かかってるようだとN先生が動画で話してました。,14,fuji sakura
57,「ひとごとだと思っていた」ってなによ。これ全然印象良くないセリフだからね。ついこないだまでは他人の感染ニュースを見ても「ふーん」くらいしか思ってませんでしたと言っているようなもの。それで訴えとかいっても同情されないだろう。,4,【NO WAR】寄付しかできてなくてすいません【ラジオ】,0
58,3回もしてしまった・・3回もしたのに・・全然意味のないお注射,101,黒豆17,16
58-1,@斎藤誠 何だそれwセンスのカケラも無い、もうちょっと考えろw,0,笑福亭翔平
58-2,@笑福亭翔平 どーした？笑お前、翔平じゃなくて飛び平にネーム変えろよ。笑,1,斎藤誠
58-3,@斎藤誠 お前のなwドンマイw,0,笑福亭翔平
58-4,@笑福亭翔平 あれ？また説明ナシ？脳腐ってんの？笑,1,斎藤誠
58-5,@斎藤誠 2週間必死に考えた返しがそれか…ドンマイw,0,笑福亭翔平
58-6,@笑福亭翔平 逃げるねー、どこまでも。笑,1,斎藤誠
58-7,@斎藤誠 お前みたいな輩のせいで、世の慎重派と言われる人達や何らかの理由で接種出来ない人達が、世間から同じように冷たい視線を浴びて肩身の狭い思いをしてると思うと心が痛む…,3,笑福亭翔平
58-8,あれ？3回目で64倍とか言ってたじゃん？どんどん射ちなよ、曝露させるから周りにしたら大迷惑でしかないんだけど。最期まで責任とって接種して下さいね？ガンバレ！,6,斎藤誠
58-9,3回目の正直なのでしょう。皆さんお忘れでありませんよね？年明け早々に政府から広域火葬場要請。,5,当たり
58-10,@横浜ベイスタン ご指摘の通りですね。無知こそが罪かもしれませんね。,4,黒豆17
58-11,反ワクチンと一括りにする輩が無知すぎる。絶対はないんだよ？ワクチン肯定派、否定派、どちらも間違いじゃ無いから強制じゃ無いんでしょ？肯定派が否定派に対する敵対心の方がよっぽどおかしいよね！,5,横浜ベイスタン
58-12,「木を見て森を見ず」って言葉はまるでお前のためにあるみたいなもんだな。,8,笑福亭翔平
59,おそらく抗体をあまり作れなかったんじゃないかな、、、,0,100日後に食べられる jone,0
60,寿命だ、諦めよ,4,HKM K,0
61,町医者たらい回し怖い。,8,篠原まさし,0
62,小池さん風邪ひいてますか😷検査した方がいいですよ…,0,マルコ,0
63,３回打って体がぼろぼろに。ちょっとしたことで重症化。,120,インターロイキン10,5
63-1,なるほど,1,破裏拳てらっち
64,ワクチン５回目がんばれ。,3,篠原正志,0
65,80才で持病持ちとかインフルエンザでも死ぬから、若者の死亡例や重症例を報道しろっての,2,h f,0
66,なんでもかんでも○○のせいは虫がよすぎ,15,mgtpf3 dMhngmg,0
67,コロナ以外の死因なら納得できたのかな？,18,高木真輔,1

68,打ったから？だったら怖いよね,13,エスパーneco,0
69,打っちゃダメだよ、言わなくてももうわかるでしょ、亡くなった方がいる時点でやらないべきですよ,22,rina rina,5
69-1,接種は控えてまふ,1,まこみこ
69-2,あらまぁ、頭悪そうなコメントの方になんか勝手に絡まれちゃって、主さん可哀想に、お気に召さずにねあ、私も打ちたく無いですよ(^^ ),2,僕の背中には羽が無い
70,3回やったのに？3回やったから？どっちでしょうね,119,お掃除ふぇ○,0
71,3回目はやめておこう,82,ナマポ海賊団船長ずいえき,4
71-1,2回いってんなら自己免疫ボロボロだから3回目やらないとヤバいんじゃないの？曝露させるから射つのも周りに大迷惑だけど。,1,斎藤誠
71-2,賢い選択肢ですね。,2,当たり
72,3回も打って死んでるなら意味がないな、むしろワクワクが引き金になってる懸念もある,104,正体不明,4
72-1,@卓レジ それがワクチンと死亡の因果関係がないことの理由になる根拠はなんですか？,16,たけ
73,基礎疾患持ちは悪化する可能性あるってだいぶ前からいわれてたでしょ,31,犬野郎,1

74,それもまた寿命さ。,20,mch xda,1
74-1,いえ、ワクチン。,0,斎藤誠
75,ワクチン無意味過ぎて草,81,TT,0
76,「あおり報道が足掛け３年続く」あおり報道は局員や専門家が主導して起こしたのだろうか．それとも何かの業界の見えない力が働いているのだろうか．大学や研究機関で社会学や倫理学や現代史を研究している方へのお願いですが、何故あおり報道が起きたのか、繰り返し報道して任意の要請をまるで義務であるかの如く思わせる報道姿勢に問題は無いのか、誰に責任があるのか、どれ程の損害を発生させたのか、調査して検証して頂けませんか．後世へ伝える為に．,29,茜町春彦V2,22
76-1,@斎藤誠 その前に緊急事態宣言解除後のワクチン接種は違法って言った大嘘の弁明よろしくw何回も言わせんなw,0,笑福亭翔平
76-2,@笑福亭翔平 説明どーした？必死に逃げてるとこ悪いけどまともな説明してくれって。何回も言わせんな。笑,0,斎藤誠
76-3,@斎藤誠 12日必死に考えた返しがそれか…ドンマイw,0,笑福亭翔平
76-4,@笑福亭翔平 ねー、超過死亡者数激増の説明は？お前さ、人に逃げるとか言ってんのどこまで逃げ回ってんの？どこ行くんだ？笑,0,斎藤誠
76-5,@斎藤誠 違うアカウントで聞いてこいよw,0,笑福亭翔平
76-6,@笑福亭翔平 超過死亡者数激増の説明してくれって。笑今まで頭のおかしな説明しか聞いた事ないから。笑,1,斎藤誠
76-7,@笑福亭翔平 あ、超過死亡者数の説明どーした？ん？,1,斎藤誠
76-8,@斎藤誠 何だお前こんなとこでも粘着してんのか？どうせいつもこれでもかって位打ちのめされて退散するのに御苦労なこったw,0,笑福亭翔平
76-9,会った事もない人に、お前、とか呼ばれたら、凄く怖いです。発言の自由をいたく傷つけていると感じます。意見の内容は別にして、私は、そのことが、凄く怖いです。,8,memumo
76-10,@memumo 当たり前のことを意味深に言いたかっただけかもしれないが、誰も発言の自由を奪ってなどいない。他人を悪者扱いする前にまずは自分自身きちんと自問自答しろってことな。お前のように「発言の自由を奪われている」と言う被害者みたいな立場をつくり出して、それを利用して他人を攻撃するのはどうかと思うがな。,0,笑福亭翔平
76-11,@笑福亭翔平 お前、という言い方に疑問を感じます。あおり報道と感じた方にも、その反対意見の方にも、どちらの方も発言の自由が有るように思うのですが。,7,memumo
76-12,まず、何でお前が煽りコメントをするのか？繰り返しコメントしてまるでワクチンが悪であると思わせるコメントに問題は無いのか？お前に責任が無いのか？どれほどの損害を発生させたのか？よく考えて見ろよ。,1,笑福亭翔平
77,よくある肺炎で亡くなった方がPCR陽性だったらコロナ死にカウントされる。毎日報道されるコロナ死者数はほとんどこういった例ではないですかね？,18,てるてる,7
77-1,@Y M そっすね 。PCRを開発した人が感染症の検査目的ではないと言っていた、というのも聞いた事があります,2,てるてる
77-2,てるてるさんの言われている問題もありますし、そもそもＰＣＲは感染症の確認には適しません。この検査を利用している以上、意味のあるデータにはなりません。調べて確認してください。,3,Y M
77-3,@sato ​ 寿命で亡くなる方の死因って「肺炎」が結構多いと思うんですけど、(この動画でも肺炎などが原因で亡くなったと言ってます 1:15 ) 普通に肺炎になった時にPCRして陽性だったらコロナ死者にカウントされると思ってます。他の死因が何もなくて純粋にコロナだけで死ぬっていう例は無いんじゃないかなぁ　と。,4,てるてる
77-4,よくある肺炎の意味が分かりませんが、他のウイルス検査もしなければコロナ以外の可能性があるという意味ですか？普通インフルエンザから肺炎になって死亡すれば､インフルエンザの死者数としてカウントされるんじゃないですか？っていうか、多くは重症患者が入院先で死亡しているでしょう。,1,sato
78,国やテレビの言うままにするからこうなるちょっとは自分で考えようぜ日本人。そしてこれからはテレビの見過ぎは注意。国が推奨していて後からダメでしたパターンは何回かある。今回もそれと同じ。まだ推奨段階だが、いっぱい死に出すと絶対言い方変えてくる,1,さぶろお,0
79,またワク犠牲者が出ましたね。ワックティーンさえ打たなければ、今も元気で生きていたでしょう。,61,sweet dreams,3
79-1,なんで言い切れるの？,1,フランキーなデヨング
80,私は一度も接種してないですが、３回目打たないなら最初から打たないほうが良かったんじゃないかと思います。,0,SHELLY,0
81,女性の気持ちもわかるが、80過ぎで糖尿て、、、ニュースの意味,1,ああ,1

82,80代なんて免疫系等がしっかり働かないので抗体がうまくできません。抗体量が少なかったのでしょう！以上！！！笑笑,1,ゴールドスタンダード,0
83,枠賛成派はいつも口汚く攻撃的なのは何故？これが全部のコメを読ませてもらった今の感想です。,22,itake高,9
83-1,@斎藤誠 超過死亡者数が激増してる証拠貼れよまずは、URL貼ったりさそれすらしないどこから引用してきてるかも明記しないから根拠がないって言ってるのwわかんないかなぁwww,0,卓レジ
83-2,@T Koba自分の方も 申し訳ないです。過敏になってました。,0,卓レジ
83-3,@卓レジ あ、すまん。コメ主のitakeさんに言うてたんよ。,0,T Koba
83-4,@T Koba 自分の考えなので、そこは気をつけてね,0,卓レジ
83-5,自分が観測した範囲だけの話なんで、そこは気をつけてね,0,T Koba
83-6,たいてい同じ名前の人。そういう人しかもう言ってない。,12,さゆ
84,オミクロン株BA.2全国に拡がり始まっているか。都心エリア病院パンクでまだ流行おさまらず、感染者数の伸びが世界上位の日本。,9,DS GN,1

85,インフルエンザでもこのような結果になったのでは？,39,ぱーちまる,0
86,病気は成った人とその周り、当事者にしかわからないよな。,0,rawcube,0
87,寿命でしょう!たまたまコロナだったってこと,0,kazu wata,0
88,私の主治医は2回目接種したら3回目は接種しなくていいと言われました,3,keitoku209,0
89,寿命と言う事で,1,きゃーんタマ,0
90,ワクワクするものが原因じゃね？,3,寿司握り過ぎ,0
91,どんどん煽ってください🤣,8,上村庸司,0
92,どうやってBA2だと見分けてるの？見分け方？ウィルス株の見分け方。,0,まんまるお月,0
93,なんで他人事だと思えるんだろう🤔,15,からね,5
93-1,@笑福亭翔平 は？笑ちょっとナニ言ってんのかわからない。さすがキチだわ。,1,斎藤誠
93-2,いざ自分が直面してみないと本気で考えられないってのは、大なり小なり全ての人に言える訳で、それをあたかも自分はそうでは無い、そう言う人を理解出来ないって言うコメントが、もう他人事丸出しだ。,7,笑福亭翔平
94,3回打ったから心臓がもたなかった。打たなきゃ助かってた。,65,アクアマリン,20
94-1,@Make you happy 了解,0,笑福亭翔平
94-2,@笑福亭翔平 様指摘されてそういえばと思い記事を貼らせていただきました。,0,Make you happy
94-3,@Make you happy まあ自分で判断出来なくて誤った表現するくらいなら、いっその事最初からコピペすれば良いんじゃ無いか？,1,笑福亭翔平
94-4,@笑福亭翔平 様そうですね。「オミクロン株、重症化の恐れ」という見出して危険性を警告する内容の記事があったら、弱毒だったオミクロン株は重症化するって認められたと表現してしまうと思います。,0,Make you happy
94-5,@Make you happy  なるほどな。「免疫が低下すると認めた」と「免疫低下の恐れあり」は意味が違うから、個人でどう捉えるかは自由だが客観的な裏付けにはならないぞ。,1,笑福亭翔平
94-6,@笑福亭翔平 様記事の見出しは「免疫低下の恐れあり」と書かれてました。,3,Make you happy
94-7,@Make you happy 誰がって聞いただけなのにわざわざありがとな。「免疫が低下すると認めた」＝「免疫に負荷をかける恐れがあると警告した」ってことでOK？,1,笑福亭翔平
94-8,2回打った知人は、最近酷い風邪の症状が出て、打ってない他の家族は酷くならず。おかしいでしょう。,10,けいぽん
94-9,@Make you happy ロイター通信で、「誰が」認めてた？,1,笑福亭翔平
94-10,ロイター通信で免疫低下認めてましたね。,16,Make you happy
94-11,@けいぽん 根拠はありますか？資料をください。国際で認められたものです。,1,ポストマン工藤
94-12,@ポストマン工藤 なんの為に撒かれたウイルスか考えたら判るでしょう。,7,けいぽん
94-13,@けいぽん 浅い知識をドヤ顔で語ってて草,3,笑福亭翔平
94-14,@けいぽん 何を根拠に言っていますか？論文引用お願いします,4,ポストマン工藤
94-15,免疫力下げますからね、1年に何回も打つとか異常です。,32,けいぽん
94-16,それは無い,2,ポストマン工藤
95,接種した者は収束するまで、100本でも打ち続けろよ。,31,きんぽこカンパニー,3
95-1,まぁそれまでに収束してくれることを切に願うが・・・。だったら接種拒否してコロナにかかったら病院に行かず人のいない山奥でぽっくりいってくれるか？,0,TUKIKOMA
95-2,まさか3回目打ってないとかないよね。,2,さゆ
95-3,もうネタ無くてヤケクソなの草,2,笑福亭翔平
96,当たり前のことばかりコメントしてるな😈,4,高垣智,0
97,老衰とか寿命でよくない？ご高齢だし普通の風邪をこじらせても亡くなるよ。コロナだからとかワクチンだとかは関係ない気がするんだけど(-_-;),4,必札遊人ch,1

98,う～～～～わぁ～～～～～大変だ～～～～～３回目でもダメなら、４回目、５回目、６回目、打ちたい人はドゥンドゥン打ったらよいが、でも～、健常者・超高齢以外はやめたほうが良いと思うね、なんとなく・・・,2,とととみみみ,0
99,ワクチンほぼ無意味じゃねえ。,14,梶翔馬,1

100,僕は若いので恐怖は感じません😃今日も楽しみました(´∀｀),5,シェルコードバン,0
101,内閣府の通達で、検査数を減らせー！って命令してるじゃないか！こっそり検査数さえ減らせば、オミクロン株を収束にもっていけるぞー！笑、参議院選もＯＫだー！岸田。,7,村田正義,0
102,日本人発信のコロナってどこにあるの？コロナ自体不明なのに日本人は詳しいね,12,沢城,5
102-1,医者がサリンまいたことも知らない,0,沢城
102-2,@ランカーは90からだよね??  日本人コロナ発生源ちがうの？日本人昔サリン地下鉄にまいたよね,0,沢城
102-3,コロナは存在しないマンの方ですか？,2,ランカーは90からだよね??
103,２１１人亡くなった内、ワクワクチン打ったのは何人でしょうか？,1,3 爺,1
103-1,それをほんとに公表しないよねー。笑,1,斎藤誠
104,寿命です,2,超人機メタルダー,0
105,人はいずれ死にます諦めてください,19,K,0
106,ダニエル社長グローバルダイニング,0,切り裂きchuck,0
107,人柄とか関係なくね？,3,保坂,0
108,？インフルエンザでは、亡くならなかったと？,1,ヤドクガエル,0
109,早く錠剤できないかな,1,高下幸子,0
110,お悔やみ申し上げます。天寿を全うされたのではないのでしょうか。コロナ前でも基礎疾患をお持ちの年配の方は風邪やインフルエンザで容態が急変し入院する方沢山います。80歳を越して風邪や骨折などで入院すると呆けて戻ってきたり、場合によっては亡くなります。この状況で国のやり方を批判もしないマスゴミは人の死を何だと思っているの？,11,yyt,0
111,レスすると消えるんだけどなにこれwチャンネル主が消してるのか？それともエラーによる不具合？,1,卓レジ,0
112,ワ○○○の抗体感染増強について知ってる人がどれくらいいるんだろう？グーグルやYou Tubeが不当な言論統制をしている事を知ってる人がどれくらいいるだろう？動画やコ○ナ関連の検索は……,1,村瀬健一,3
112-1,おすすめです,1,村瀬健一
112-2,duckduckgoが,1,村瀬健一
112-3,ニ○○○動画や,1,村瀬健一
113,流石に80代ならいつ死んでもおかしくないだろたまたま偶然だっただけで何もしなくても数年以内に死んでたと思うのだが…,9,田中碧,0
114,糖尿持ちで80代は死ぬでしょうね…,39,佐藤と塩,1
114-1,自分の親でもそう言えるなら可愛がられず育ったんでしょうね。,1,sato
115,変な不安煽りマジでヤメレ😡,2,Jab Lh,0
116,寿命。,1,sigmaxium,0
117,80代じゃ寿命でしょ…,57,はね,6
117-1,身近に80代の人いないんですかね。持病があっても自力で生活できるぐらい元気ですよ。みんなケガも病気も治療せず､亡くなったら寿命というんでしょうか？すぐに病院で治療してもえれば回復します。現状できないのが問題。,0,sato
117-2,人の親だから言えるんですよ。自分の身内だったら😢😢,1,杉藤志おり
117-3,ですよねインフルエンザでも同じだったんでは。,21,みちを
117-4,はね、心汚ぇー🥶,9,ぐっちゃん
117-5,ですよね！それを踏まえてさ、、、、このニュースなに？,23,いとよ
118,80ってよー寿命じゃねーのかｗ,14,漫FF子太郎,0
119,80代糖尿病かい,10,おなかギャ,0
120,これは四回目打たなかったからですね,4,自己防衛し過ぎるイケメン,0
121,冷静に見て寿命だな,27,お猿のショーン,0
122,80代はもういいでしょ,13,SEIRA,0
123,明日は我が身,6,LALA PANDA,0
124,何歳まで生きれると思ってんだ？逆に,6,然水天,0
125,人柄とか関係ないものをなぜ伝えるの？公共の電波を無駄にすんなよ,2,Flower Flower,0
126,あーあ、2回も打っちゃったから…って寿命か,35,P-Rockチャンネル,0
127,何故、誰がワクチンを打たせましたか❓ワクチンが、安全性が、有ると思っているのですか？私自身、一度もワクチンを打って居ません。私の母親はコロナが流行る前に亡くなりました。８３歳でした。大往生だと思っています。良い主治医さんに巡り会えるだけで､人生変わりますよ。,1,洋子 馬場,2

128,ワ死やな？,0,愛と真実のCh.,0
129,青森もマンボー？,0,Majiで漏れちゃう5秒前,0
130,接種が進めばマンボウも必要ない。菅総理続投であったなら、ブースターが進み既に出口に達している。,0,Mori Nouen,2
130-1,どーもー！お疲れ！頑張ってるね！お前、1番下が定位置だな。笑,0,斎藤誠
