1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
37-14,高齢者や身内を救うためには若者や子供に接種するべきだと思います。家庭感染が問題となっており、感染源は主に若者や子供ですよ。,3,hukudon4869
38,素晴らしい市長がおられるのが嬉しいですけど、酷い知事や市長の方が多いのが残念てす。,252,jun kami,1

39,南出市長のような人に国の舵取りしてほしい。,166,うさぎうさぎ,1

40,青森県むつ市でも市長が5〜11歳の子どもへの接種券の一律送付はしないと明言されています。努力義務から外れているのに一斉に送付はおかしいと。,234,白石れいこ,5
40-1,@越後屋康介 さまはい、私も市長はお若くて頭の良い方だと思います。2年前にGoToトラベルが始まる時も異議を唱えられてうちの市では参加しないとおっしゃっていましたし。肩書きだけを見ると元国交省の官僚でしたし、市長をしていたお父さんの地盤を継いだだけのように誤解を生んでしまいますが、本当は違いますね！素晴らしいお方だと思います👍,3,白石れいこ
40-2,むつは、官僚経験者ですけども比較的若めの市長さんだった気がします。水害があった時も積極的に自らメディア発信もして市外の人にもアピールしていた気がしますが、わかってますねぇ。,3,越後屋康介
40-3,素晴らしい！👍,8,閑人のつぶやき
40-4,こういう市がドンドン増えていって欲しいですね❗️,13,pia non
41,南出市長の行動はすごくありがたいです。わたしの住んでいる市では一律送付でした。これからに不安を感じます。うちの子は打ちませんが、友達が心筋炎や亡くなったりしたら、と思うと苦しくなります。,134,フォミ,0
42,素晴らしい判断です。クーポンを配らないと言っているのではない。ワンクッション置いて、希望者にはきちんと受けれるようにしている。私は泉大津市在住ではないけれど、この市長さんの考えに大賛成です！,111,apricot 03,1

43,この方は本当に良い市長ですね☺️国民栄誉賞を差し上げてもらいたいです😃,389,和田裕介,1

44,異色な持論ではなく、エビデンスに基づいた普通の見解です。,490,クロ,3
44-1,医療従事者としては、昨今ど素人によるエビデンスという言葉の乱用が目に余る,1,ukelah inal
44-2,個人の感想は「エビデンス》とは言わないよ😅,6,сoyotole cholate
44-3,コロナ禍までの厚労省だって同じ事言ってましたよね。,21,HELLO HELLO JAPAN
45,長期的にどういう影響があるかというのは未知なわけよ,190,steel HS,1

46,南出市長ありがとうございます。海外でも接種後の子供の歩行困難　神経障害　ましてや心臓が止まって亡くなってしまったお子様がいます。報道されないので皆さんわからないと思います。,263,Rugby LV,4
46-1,そうなら、既に論文にされているのではないでしょうか？,1,ら
47,市民の事考えた素晴らしい市長さんですね。もっと副反応の事が世間に広まる様切に願います。,97,y m,0
48,南出市長の考えは、昨年接種開始頃と今と何も変わりませんね。公平な情報を市民に伝えたいとする一貫した姿勢が素晴らしいです。その上で判断されるのは個々自由ですし、他人を批判したり圧力をかけるのは正しくない。罹患後の後遺症があるように、ワの重い副反応もありますからメディアには現実にあることをありのままに伝えて欲しいと思います。,236,ゆ う,0
49,無知な親の犠牲になる子供達が少しでも減るように！！子供の体内に得体の知れないものよく入れられるな…正気の沙汰じゃない。,606,Mami Mami,12
49-1,@hukudon4869 尾身の爺さんを見てたら専門家何て全くあてに成らないと痛感させられるよね虚偽の流布？全てそうでしょうか？それは、あちらさん側から見た認識でしょうね虚偽なのか都合の悪い話しなのかは立ち位置で変わりますからねこの数年間の中で未だに違和感さえ感じない事が最も罪で恐ろしいと私は思いますよ……,2,Super Hurry
49-2,@H M さんへそうなんですね。怖い((( ；ﾟДﾟ)))点滴も注射も採血も健康診断以外は避けたいなあ。。。出産死ぬほど痛いけど、注射は見るだけでそれなりの痛さを感じるみ楽な医療器具だから。,0,amatsuka- sho
49-3,@amatsuka- sho さんへものの言い方が悪かったですね。勿論分かっていてやった事です。お詫びをしつつ、一つだけ聞いて下さいというお願いです。私は随分勉強した後でこの事が動画で出ているのを目にしました。やはりそうだなと納得。つい最近の例で言えば、大阪市立大学名誉教授の井上先生も言われてますが、去年の４月頃既に専門家の人がつぶやいていました、【ワ　ク　チ　ンで　は　な　い】これには論拠があります。厚生労働省内部では、この薬をワクチンと記述してないそうです、私は直接確認出来ていないのですが。【　劇　薬　】と呼んでいるそうです。何故そうなるのか、ワクチンでは無いからです。ただ明らかに遺伝子治療だとは言えるのではないでしょうか。この部分をつついたコメントをある動画内でやった所、即削除でした。どうしても注射をさせたい利権構造の者達にとっては痛い所を突かれたという所なんでしょう。だから、自動的に削除される。即削除は人間が検閲してではなく、機械に情報を盛り込んでおいて、削除する仕組みだそうです。だから、彼らにとっては非常に危険な情報を私が発信していたという事でしょう。それとこれは最近見たある動画で自分は内科医だと名乗られた方が言われた事です。「医者なら、遺伝子治療がどれ程危険なものか分かっている筈。それでも自分の子供に打たせる？！」自分の子供に注射させるという医師達に対して、怒り心頭で仰ったコメントです。,15,H M
50,どんな気持ちで子どもに「痛かった？」って聞いているんだろう。この人は絶対許せません。,288,でこちゃん,5
50-1,本人が言ってるやん　それを友達に伝えてくれと,0,宮永咲
50-2,同感です。ぜひ教えてあげてくださいってしれっとすごいこと言う人だなぁと思いました。子供コ◯す気か⁈と...きっとこの堀内なんたらかんたらさんは打ってないですよ。,13,おかあさん
50-3,本当ですね！ムカつきました！,12,ユタキチ
50-4,ほんとです。だったら大臣は、ワクチン接種後の重篤な後遺症を訴えてる若い人にも会いに行って「どうだった？」と聞いて欲しい。,84,Y TOS
51,南出市長を応援します！私もこの一連の出来事は将来的に完全な薬害問題に発展すると思っています。同調圧力の強い日本において、このような信念を持った市長がいる事に、感謝しかないです！,161,TAKUYA,0
52,南出市長さん本当にありがとうございます。同じ府民なのでわかりますが、大阪は維新が強く圧力もあると思います。とても勇気ある市長さんなのですね。正しい情報を、多くの人に伝わればいいですね。日本で沢山の有志医師会が出来てます又大阪の市立大の井上先生がYouTubeチャンネル立ち上げましたね。応援してます,228,中島ひと,4
52-1,公式井上康LIVE適塾　　井上先生のYouTubeです,1,中島ひと
52-2,@田辺英和 見れないかもですが、,0,中島ひと
53,堀内さん...本当に心からこんな事言ってるんだろうか。自分にもお子さんいたら打たせるのかな。自分の発言で沢山の子供達の命や体に何かおこる可能性がある事、おそろしすぎて言えない💦南出市長は本当にありがたい存在です。,536,ともこ0121,3
53-1,接種するぞ接種するぞ接種するぞ徹底的に接種するぞ麻原詔子あ、しょうこじゃなくてのりこなのね…。,2,大河内拓雄
53-2,痛かった？？だって！！　怒り💢しか無い。,88,Kiss Yukko
54,凄い市長さんですね。スウェーデン、デンマークは中止しました。医師ならばワクチンの害は全て分かってる筈ですが、圧力で言えない。市長さんも相当の圧力だと思いますが子供達の為に頑張っていただきたい。県外では有りますが応援させていただきます。,13,ジュリアパパ。,0
55,やりたい人だけやればいいよな、副反応だけじゃなく同調圧力で苦しんでいる人もいるし、冷静な判断だと思うわ。,98,競人,1

56,治験中なんだから、何が起きても不思議ではない。←という覚悟もって親は子供への接種を判断すべき。,227,ku ki,4
56-1,副反応で辛くて夜泣き、眠れないってなると母親も不眠になり不安になるよね,0,マルチーズ
56-2,何かが起これば後戻りできない覚悟。健康な子供が学校へ行けなくなれば一生後悔する覚悟。そのリスクが例え1％でもそこに当たってしまうと100％の確率だという覚悟。,6,バラエティ
56-3,「接種を判断すべき。」✕「接種しないという判断をすべき。」◎,7,H M
57,吉村さん信念があると期待してましたが、流される方なんですね。信念って斯様な状況下での判断と発信力を賢い国民は見ている事を信じております。国民や県民を守る勉強や気持ちより、世の風潮に流されてしまう、本当に残念です。,122,マロン,4
57-1,泉大津市長南出市長や長尾和宏医師を取材してくれたABC様に感謝したいです！  テレビ局は総務省の監督官庁ですから。真実放送されています！関西財界や府や市の圧力がある中での報道です。スタッフの皆様ありがとうございます。,0,隆 上野
58,今まで積極的に子供へのワクチンを推奨していたアメリカのメジャー放送局NBC等でも昨日から5歳から11歳のファイザーワクチン接種の効果は無いという報道をしています。かなり状況が変わってきてますけど日本大丈夫ですか？。。。,66,seiji yoshida,3
58-1,そもそも、10年前からコロナ禍自体が予告されてるのを調べたら分かる話なのに調べる頭がないから、いまになって問題視してるわけでしょ。お金の流れを知らない一般市民は知る術もないわけだから。当然の結果とはいえ、すべて自己責任であるから、何が起きても受け入れるしかない。,0,なな
58-2,その根拠は？健康面はテレビだけを鵜呑みにしてしまうのはやめたほうが良いと思いますよ。,2,ら
59,ワク打った直後の「痛い、痛くない」なんて大したことじゃない。その後の重篤な副作用が起こりうることを問題視しなければ。泉大津市長のようにまともなトップが増えてほしいです。,46,きっしきっしー,0
60,大阪･泉大津市長、良い方法だと思います。,129,AK chan,1

61,ちゃんと市民の事を考えてくれる市長で羨ましいです。一般市民の私でさえ周りの同調圧力に晒されています。市長も裏で酷いことをされないか心配もありますが、遠い市から応援しています‼︎,92,そな,0
62,立派な市長だ。恐らく裏では相当な圧力があると思うが、勇気をもって闘っておられる。,65,羽柴秀ちゃん,0
63,吉村知事は真実を見抜く心を閉じてしまっていますね！,434,小林なおみ,4
63-1,ちうごく企業と提携したシオノ○のイソジンを宣伝したり、同じくSB○傘下のp○○検査を積極的に推進したりと利権にまみれた、真っ黒な知事という印象しかない。,23,プルメリア 山田
63-2,真実は随分前からわかっているのではでもこの対応は?狂っているとしか言えないのでは!,17,辻本誠
63-3,少しどころでは、有りませんよ❗️期待してただけに幻滅ですよ。,108,ウズベキオジサン
63-4,少しガッカリしてしまいました💧,59,ちっちきちー
64,やっとこういう報道が出てきて感謝です。南出さんにも本当に感謝いたします。,131,明るい引棒RON倶楽部,0
65,南出市長を取材してくださってありがとうございます!!,231,Chako,1

66,接種は自由。接種を申請制にする取り組みは賛成です！一方的に接種券を送ってくる体制がそもそもおかしい。大事な子どもさんを、治験として差し出すようなことはして欲しくないなと思います。,41,gogo ringo,0
67,2／25に国会議員を対象にしたワクチン後遺症の映画の上映会があると聞いていましたが、やはり静観なんですね。国会議員は確信犯ですね！南出市長のような至極真っ当な政治家が、声を上げて続いてほしいです。応援しています👍,243,白石れいこ,3
67-1,自民党の議員は、国民の命なんてどうだって良いと思ってるんですね。須藤元気さんは出席されたそうです。,15,プルメリア 山田
67-2,自民党の議員は全員欠席だったそうです😭,14,okryoko st.
68,日本にこんなに勇敢な市長さんがいるのは　とても心強いですね😊✌️泉大津市の子どもさんは市長のこの行動で被害に会わない子どもさんが必ずいると思います🙌,1238,サリー,40
68-1,@閑人のつぶやき そもそもmRNAって何か知らないまま怖がってるでしょあなた,0,こんにちは
68-2,@H M さんはい、そうです。でも、まともに取り合っても仕方ないお方のようでした🥲,4,閑人のつぶやき
68-3,結局陰謀論唱えてる人全く根拠なくて草,1,こんにちは
68-4,@ざば 逃げたw,0,こんにちは
68-5,@閑人のつぶやき そうですね。以後そうします。ありがとうございます😊,3,ざば
68-6,@こんにちは 最後のページの一番下の表を見ていただければ。,2,ざば
68-7,@ざば さんへなんか、誰かさんが独り言言ってますが、以後スルーしましょうね笑,5,閑人のつぶやき
68-8,@H M 返信できなくなってて草,0,こんにちは
68-9,@ざば その論文のソース貼ってもらっていいですか？,0,こんにちは
68-10,@閑人のつぶやき ありがとうございます😊本当にそうですね、自分はもう接種してしまったから、不安で仕方ないといったところかも知れませんね。自分自身を説得させて、正しい判断だったと安心したいのかもしれませんね。,4,ざば
68-11,@こんにちは さんへ 何が正しいかどちらが正義か、感じ方もあるので何をどう話してもキリがないです。子供のことを大切に思う気持ちは同じだと思いますが、意に沿わない意見を見るとムキになって相手を責めてしまう姿勢は閉口してしまいます。それがコロナ◯と言わせてるのだと思います。できれば少し離れて色々な意見や考えに親しめると良いのではないでしょうか。わたしは子供たちの副反応のリスクに重きをおいたこの市長さんの考えは賢明だと思います。ワクチンに対して親の考えもさまざまだと思います。この市長さんはワクチンを否定されているわけではなく、打つ事に対してどちらも選択しやすいように考えて下さってるんだと思います。,7,white note
68-12,@H M さんへおつかれさまです。はい、ほっときましょうね。なんか、自分の後悔へのストレスをこちらにぶつけてる感じが痛いですね、、、。全然自分で調べてないのかもですね(;o;),5,閑人のつぶやき
68-13,@H M  EUの公的医療保険機関というのは、欧州医薬品庁のことでしょうか？ここからは欧州医薬品庁という体で進めさせていただきますが、そこではワクチンの効果は9か月(6ヶ月の有効期間+猶予期間)という見解で、初回のワクチン接種2回の後3～4ヶ月という間でのブースター接種は免疫に負荷をかけ、免疫反応へと繋げられないことを理由としています。その中でも例外として、免疫不全疾患のある方に対しては、すぐに接種するべきという見解です。危険だからやめるという話ではありません。ですが、フランスやドイツでは3ヶ月を間隔に、その他のEU加盟国でも4ヶ月を間隔の目安にしています。欧州の専門機関と各国との間で動きのズレがあるようです。これらは注視していく必要があります。,1,hukudon4869
68-14,@閑人のつぶやき  隠蔽されていると言う根拠はあるのですか？,0,こんにちは
68-15,@H M ブースター接種自体に待ったをかけたのではなく、4ヶ月ごとの頻繁なブースター接種について待ったをかけたんですよね？　ブースター接種自体には待ったかけてませんよw,0,こんにちは
68-16,@閑人のつぶやき さんへデータに目を通してる人間なら分かる。その逆の場合もあるではなくて、圧倒的にその逆が多い。あなたが本当に伝えたかった事はこちらですね。,4,H M
68-17,見なし陽性までして,14,しし
68-18,@こんにちは 誰の報告で副作用がないって？（笑）隠蔽されてるだけやん。大丈夫？？,20,閑人のつぶやき
68-19,「一斉に送付すると同調しかねない」とは正に。泉大津市の市長は勇気ある。言いたいけど言えないのが日本人の性格。この行動を期にひとりでも考える人が増えてほしいです。,24,りんちゃん
68-20,@こんにちは 笑笑その逆もあることを直視なさってくださいね！（笑）,14,閑人のつぶやき
68-21,@こんにちは さんへ効果ありの論文の精査はお互いに無理として。１月か２月、ＥＵの公的保健機関はブースターに待ったをかけました。理由は人の免疫機能を壊す可能性ありという事で。この決定はあなたの主張を否定してると思います。勿論専門家があなたの言う論文を精査しての上での発表ですから。どちらの論文の信憑性が高いかという検討の後に発表されたものである事は明白。この場合、見解の相違という意見は通用しない事は、論文を持ち出されたあなたならお分かりの筈ですが。論拠となるデータを取り上げての結果ですから。,26,H M
68-22,@閑人のつぶやき たった1人の子供がコロナ感染して後遺症残ってもいいんですねw,2,こんにちは
68-23,本当にそう。たった一人の子どもにも打たせたくない！！,18,閑人のつぶやき
68-24,@H M  普通にワクチンが効果あるって論文も出てるし、小さい子が感染して後遺症残ってるケースも多く報告されてる一方で、ワクチンによる大きな副作用が出てないんだから当たり前でしょ,6,こんにちは
68-25,ありがとう😆💕✨　その市に引っ越したいくらい！！,36,てつおてつこ
68-26,これが普通なんだけどなあ・・・,54,ken satou
68-27,神奈川逗子ですが、小学校　中学生3割が感染して学級閉鎖してました。中学生は2回接種済み　ほとんど　無症状　軽症　親も　集団免疫出来たみたい枠接種しても感染する。意味ないね。,78,川崎恵理子
68-28,この状況で、まだ子どもに射たせようとしている親がいるとは…😠,109,石原とし子
69,慎重になるべき。まだ全然安全と言えない状況なのに。分かっているのは効果が1ヶ月ほどという事。後遺症がでたらどうするの。,238,りか,2

70,異色な持論とかふざけた報道の仕方してんじゃないよ。市長が正式な資料に基づいて発言してんだから失礼にも程がある。,486,太郎田中,5
70-1,エビデンスに基づかない物を打たせないって普通だと思うんだが🤔報道の仕方おかしいですよね。ホントそう思います。報道機関が日本語間違えてるって結構罪だと思いますね。,6,ロンギヌス
70-2,今の、占領されたメディアでは、限界と思います。なんか、こんなこと言ってるけど議論が家庭で出たらいいと思います。,30,ch sA
70-3,異色の持論、ナレーターが異色の人種。昔、映画にあった、猿が猿を○した。と責め続けられる。永遠に,10,畔見正秋
70-4,それ、私もそうおもいました！ほんとに、失礼ですよね！,123,ryu
71,このような報道はありがたい！,64,ちっちきちー,1

72,素晴らしい市長さんです👏👏✨他の国はとっくに規制を撤廃する方向に動いてるのに、何も疑わない日本国民…洗脳は恐ろしい💦針刺して「痛い」とか「痛くない」とか些末な情報はいらん😡大臣ならもっとリスクの説明もしろ💢,26,お寿司,1

73,南出市長さん、頑張ってください！市長さんのように他の自治体の知事さん、市長さんも子どもには慎重に慎重を期して欲しいと思います。今までにない遺伝子組み換えワクチンだとご存知の方はどのくらいいるのかな？最近の海外のデーターでは遺伝子が書き換えられる恐れもあると言われており５年後10年後何が起きるかは誰も分からないものです。,454,ぷちっと,2
73-1,得得と言っておられるが、まずはあなたが「ワクチンではない」という所から勉強しては？,0,H M
74,大津市長凄い偉い尊敬します。,35,新田重樹,0
75,勇気ありますね！素晴らしい✨ワンクッション置く意味を各親が考えてくれるといいですね。私は子供に知ってる限りのメリットデメリット伝えました。このデータも伝えました。子供も、打ちたくない、と言いました。政治家は消費ノルマでもあるのかな？良くないデータ出てきてるのに、単純にワンクッション置かないことの方が異端で不思議です。,37,たらこうずら,1

76,南出泉大津市長すばらしいです,253,ryu,1

77,こんな素晴らしい人が市長なら市も安泰ですね！本当に素晴らしいですね！,40,わんこ,0
78,おそらく副反応以上に、長期的なダメージの可能性のほうが心配ですね。特に成長期だけになおさらですね。,54,沼尾吉晃,0
79,とても信用出来る市長さんですね❗️ 移住したいくらいですよ！　安心、安全が1番☝️,46,美恵子 伊藤,1

80,南出市長ありがとうございます！是非、大阪府知事になって頂きたいです。,49,なつ,1

81,すばらしい市長さん！そして、これを放送する放送局。遅かったかもしれませんが、少しずつ放送局も変わり始めていますね！,104,きりつばめ,1

82,12歳以上に来てないのに、今回11歳以下に来ましたけど（笑）圧力ですかね？エビデンスのないものを推進し、効果のないまん防を延長し、何がしたいんですかね。後の日本が怖すぎます。,61,土,1

83,南出市長、本当に素晴らしい❣️何でこんなに無理矢理やらなきゃいけないんでしょう？絶対におかしい💢,70,れ,0
84,南出賢一市長、素晴らしい政治家ですね。泉大津市民が羨ましい。圧力に負けずに引き続き子供達の命を守って頂きたいです。,138,天海明日葉,0
85,泉大津市長の考え方に賛同致します。ワクチンの有効性も分かるが副反応が酷くて体が極度の不調で悩む人がいます。私も昨年９月に二回目を終えましたが一回目も大変でしたが二回目以降副反応が未だに続き体の不調で、仕事も満足に出来ない体になってしまいました。立っていると目が回るし平熱が36.7度から36.2度に下がってしまって、寝ていても体が冷たくなり震えが止まらない状態に多々陥る様になってしまった。時折息が苦しくなるし力仕事でも直ぐに力尽きてしまうようになってしまった。政府は早くこの様な事実とワクチンの関連性を認め死亡化した方々や、副反ので苦しむ人達にたいして誠意ある対処を行う事を願います。もちろん私の場合は二か所の病院で副反応ですと診断されています。,32,pc mori,1

86,市長素晴らしいです。だだマスゴミの煽り報道、テレビ脳の親がいる限り子供達が犠牲になっていく。,50,O Ryuji,1

87,子供に関わる仕事してますが、子供達コロナ陽性が多発していましたが、皆元気に回復しています。こんなウイルスの為にこのワクチン打つ必要は全くないと考えますむしろ かかって自然に免疫をつけた方がいいとかんじています。,18,英,0
88,堀内大臣が視察、この方、人としてホントに心痛まないのでしょうか？,228,nobita nobi,7
88-1,死神だから、家畜扱してますよ！,3,一之城咲チャンネル
88-2,政治家と書いて宇卒期と読む。,16,えじーさん
88-3,堀内大臣の名前覚えました。,22,このはなゆり
88-4,人ではないので痛みませんよ！,32,pia non
88-5,政治家とかいて無感情と読みます。,27,きよたけノア
89,市長が資料に基づいて、市民の健康を心配してこの様な事を行ってるに、「持論を展開して…」という表現で、まるで悪者の様に報道されてる事のほうが、コロナより怖いこう言う報道がされるから、日本のテレビは衰退していってるんだと思う。若い世代はそれに気付いている。,29,fal,0
90,立派な市長さんですね。その勇気に頭が下がります。,45,1 m,1

91,素晴らしい市長の特集をありがとうございます。,50,Aki Fu,1

92,泉大津市長が正しかったと讃えられる日はそう遠くないと思う,1455,Koji Takeda,3
92-1,でも、もう遅い😥,4,、たけひこ
92-2,私もそう思います！,140,ぷちっと
93,素晴らしい市長さん！羨ましい！,38,M I,1

94,泉大津市の市長さんのおかげで、この街の子どもさんは命の危険からまもられた事が、わかる時がすぐ来ると思います。ワクチンの副反応の恐ろしさを、もっと報道して子ども達を守って下さい。お願いします。,13,陽子 杉山,0
95,日本より酷かった他の国で終息宣言を出している中、日本政府の対応には違和感しか感じません。こういったデータをしっかりみて対応してくれる方がトットだと心強いです。薬害問題、その通りです。No同調圧力,39,F K,0
96,子供への今回のワクチンは全く不要と考えていますので、南出市長の判断は多いに支持します！,43,アンナ,0
97,泉大津市長さん素晴らしいですね。これがホントに市民を本気で守るっとことですね。いろんな利権圧力があるかと思いますが負けないでください。製薬会社は何者なのか?ワクチンの真実をご自身で学び子供を守ることを強く推進します。,77,shinya9,0
98,日本の未来を背負う子供たちへの接種について、メリット、デメリットをよく調べて提示し、接種の可否を市民自身に熟考を促すところは、さすがですね。市民の事を考えての事だと思うし、泉大津市民がすごく羨ましい。,11,クルクラット,0
99,人によっては時限式穀人装置になりかねませんからねタヒ亡率・重症率を見て考えてもいいのでは,40,ヴェールサクラ,1

100,大人ですらあんな但し書きがあるものを簡単には打てない生命保険の契約のごとき怪しさ,83,Cynical Spere,0
101,｢私は市民の命を守る為に覚悟を決めています。｣と周りにキッパリと発言された既にを犇々と感じます。そして｢お供します。｣の人達、家族･･･。｢今に見ておれ｣の人達からこの方をみんなで守りたいです。可能な限りの市長からのメッセージが多くの市民、国民に届きます様に！,70,Syacyuuhaku Tokyo Datsyutsu,0
102,南出市長、毅然とした姿勢と誠実さが顔に現れてますね。やはり人となりは顔に出るものです🥸圧力に負けず真実を貫き、自分の意思を曲げない素晴らしい方々が世を変えていく事を願い、そして応援しています,52,ruka i.,1
102-1,ほんと、この方のお顔を拝見して同じ事を思いました。,3,にーたろーげ
103,お子さんに何かあって後で後悔しても遅いと思います。保護者の方にはよく考えて欲しい。,20,chee kotanyan,1

104,コロナワクチンが危ないものって気付いてくれる人が増えてきて嬉しい,735,ssskkksss,2
104-1,3回目接種率がまたすごい勢いで上がってるグラフ見ると、辛くなる。。,10,I J
105,1:45 ~そもそもこの考え方に違和感が湧くんだよね。死亡も重症化もほぼしない年齢層に対して長期データのない注射を打つのってどう考えてもリスクしかないでしょうに。そんな年齢層にこんな意味不明な注射を急ぐ必要性って何よ？洗脳されてる人ってこんな初歩的な理屈すらわからんの？,144,punchman,1

106,得体の知れない物を子供に打たせる親がいることにびっくりします。,9,TAKAYA KOYAMA,0
107,日本人て自分で考えないですよね。言われたらやる。従う。調べない。,133,チーズ,2
107-1,全く貴方の意見に 同感です。,14,杏里
108,それを非難しない堀内さんにも少し安心しました。泉大津市長を応援し続けてこれを普通の考えにしたいです。,26,佐々木あやぱ,0
109,国から言われた事やってれば問題あっても国のせいに出来る。それをそうしないのは断固たる確証や思いがなければ出来ないと思います。,17,Annes,0
110,南出市長のような聡明な方がせめてあと一人くらいいないものだろうか？日本には市や区がこれだけたくさんあるのにたった一人しか本気で子供を守ろうとする人がいないなんて恐ろしいです。,31,シビーコメント,0
111,南出市長の対策を異色と捉える方がおかしいのに、何故理解できないのでしょう？,53,Kazuko Tojo,1

112,打つ打たないはあくまでも個人のチョイスでないといけないと思います。市長さん素晴らしいです！,56,loustarsXD,1
112-1,もうハッキリと言っても、【陰謀論者】という誹りは来ないと思いますよ。〈打つ〉という選択には後悔しか待っていない。ただ、病態の発現の時期に依って後悔する人間が変わるだけ。直接今の親が後悔するのか、子供が後悔するのか、或いは何世代か先の子孫が後悔するのか。,0,H M
113,素晴らしい判断ですね👏,78,じゅんじゅん,0
114,3:29 この記者は何を聞いていたんだ？持論じゃなくて副反応があったことは真実でしょ。副反応があった患者に取材しに行って、事実か確認するのが記者の仕事だろう。,86,Gレモン,1

115,厚労大臣、大人に続き子供もまた打ちながらデータ収集するのですか…,64,ptw,1

116,行政の言いなりになってはいけない。南出市長のような議員が市長や県知事や国会銀が増えてほしいが現実は骨なし、日和見主義の卑怯者ばかりだから、南出市長のような人は貴重。吉村地祇は薬害トラブルの責任をとれるのか？,144,Hiromi Landolt,1

117,南出市長は素晴らしい方です。ちゃんとリスクを説明してくれる市町村の少ないこと!!全国の国会議員、都道府県市町村は、南出市長を見習って欲しい。,129,なちゅらるママチャンネル,0
118,ぁぁ打つんや〜、5歳の女の子が無事でありますように🙏,133,kesuike i,1

119,南出市長の決断に敬意を表したいと思います素晴らしいです全国の市長さん　市議会議員さん　是非この決断を重く受け止めていただきたいです未来ある子供たちのために。。。,8,K.S.kurumi,0
120,南出さん素晴らしい‼️まさにリーダーにふさわしい‼️取り返しがつかなくなる前に‼️,97,makoto O,1

121,泉大津市民はこうした誠実な対応をしてくれる市長がいて幸せ。全て自己判断、自己責任。何かあっても誰も責任は取ってくれない。しっかり考えて判断する事を促す行政。全てがこうあるべき。,4,H Y,0
