1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
122,ありがとうございます🎵子どもたちを守ります🎵,40,S&Sチャンネル SnimaS,1

123,茶番劇、狂言に付き合って大切な子供達の命を奪う事は許されません。素晴らしい市長さんのご英断に拍手👏👏👏👏👏💞,132,ややななめ,0
124,今どき珍しくきちんとしてる市長さんだね。ここの市民が羨ましい。職場も学校もワクチン打ってる人ばかりコロナ患う。なんで？ワクチンの意味なくない？,49,よーゆー,1

125,子どものワクチン接種はそれぞれの家庭で相談して決めるものだからワンクッション置いて考えるのはいいと思います。打っても打たなくてもどちらの意見も認めあえるようになればいいのですが。,24,mai,1

126,泉大津市の市民の皆さんは数年後、南出氏を首長に頂いていたこの幸運を噛みしめる日が、必ずやってくることでしょう,29,Q,1

127,南出市長賢明なご判断本当にありがとうございます。これで救われる命や健康がきっとあると思います。これが市民を大切に思う真のリーダーの姿だと思います。様々な圧力やご苦労があると思いますが、これからもよろしくお願いいたします。他の自治体もこの方法にすべきだったと思います。,34,ワクチン子ども,0
128,これは後々、大変なことが起きますよ。起きてからでは遅いですよ。すでに起きてんだから,71,おがわだいせん,2
128-1,最悪大量死が起きますね。「祖父は死んだ、祖母は痴呆、父は半身不随で、母は入院中。子供も謎の不調が続いている。誰も稼げない。医療費だけがかさむ。」とかなった結果、安楽死を合法化せざるを得なくなると予想します。,0,だいちゃん
129,南出市長さん、素晴らしかったです(ﾟ∀ﾟ)ﾉｼ神戸で開かれたコロナワクチンについてのシンポジウムで南出市長さんからの話を生で聞きました。医師の方も素晴らしく、とても有益なシンポジウムでした。南出市長さんのように今現実に起きている事を把握し、市民を守るという姿勢で地方の市長の方も頑張って欲しい。ただただ「打って下さい」と言うだけじゃなく、自分で調べて情報を得て市民の為に何が最善か良く考えて下さい。,32,KINOpic,0
130,この世論の中お子さんの接種を慎重に待ちたい方々の希望になるのではないでしょうか？異色の判断が存在するという事実が大事だと思います。しかし接種券送付が一斉だろうが後々だろうが接種の判断は保護者がするから、責任は保護者に全て飛んでくるということですよね…。後悔をしない判断をするにはまだ時間が必要なのは確かです。,26,よそだ,1

131,南出市長さんを異色の持論って言うのはおかしいですよね。エビデンスがないのに、成人と同様の効果があると推量されて有効性を認める方が、異色の持論ではないかと思う。,9,kelly,0
132,立派な市長だ愛と勇気、本当の知性信頼できるヨシムラ、利権市長とは天と地の違いだ,48,r GD,0
133,市民の代表者、吉村さんには、真実が見えないのですかね？だとすると、人間の心に蓋をしてますね、,78,小林なおみ,2

134,南出市長のような政治家が日本にいるということは、希望だと思います。頑張っていただきたいです。,17,ちゅうでん,0
135,吉村ダメだわ,129,Sky B,4
135-1,@杏里 　　　　さま人相にハッキリ顕れている。ワクチソ射たす側は莫大な金を貰ってると思う。病院へは50発100発150発ごとに、1日  50発で10万円とか都道府県から金が入ります。,1,12g- B7a
135-2,わかってやっているなら犯罪者だね,14,pia non
136,看護師です。半年後には効果がなくなりかかるコロナ。　子供の重症化率と副反応の重症化率を天秤にかければわかります。まだワクチン自体出たばかりで、接種して何年後にどのような副反応がでるかもわからないものを打つ理由がないです。ましてや副反応と認められるかどうかもわからないものを、自分の子供を使っての治験です。すすめません。政府はただ打たせましたの数字が欲しいだけです。,28,カワウソさん,0
137,ワクについての国会答弁や海外のデータを見れば、南出市長の判断は極々当たり前だと思います。自分の保身しか考えない政治家や医師が蔓延り、それに合わせて同調社会を築いている国民を哀れに思ってしまいます。,20,小川祐史,0
138,普通はこの市長の様な考え方になる。そうで無い者は何か裏があるとしか思えない。,37,本 日,1

139,副反応の人数の中に「報告されていない」数もたくさんあるんだということを、当事者として申し上げておきたいと思います。南出市長のような賢明な方がうちの方にいたらいいなぁ〜羨ましいです。,20,ringo to banana,0
140,まったく治験が行われていない劇物を体内に入れて大丈夫な訳ないと思いますけどねー,49,江口憲二,1

141,南出市長、権限的にこの対応が精一杯なんだろうな。,97,fuji sakura,1

142,維新は重い副反応がでたら補償してくれるんですか？ かかるリスクより副反応のリスクの方が高いんですよ？エヴィデンスがないのに打つって人体実験じゃないですか。,213,Lughルー,8
142-1,吉村知事ははっきり言ってるじゃないですか。市の権限（責任）で接種を勧めろと。府は責任を取らないけどやれと。,8,Osamu Yamato
142-2,どんなにお金をもらっても無くした命や健康は買い戻せませんけどね onz,12,だいちゃん
142-3,今  が人体実験の真っ最中で、データを取ってます。みんな治験に参加してるわけです。,33,おはぎぼた餅
142-4,日本どうした！,12,ちっちきちー
142-5,「認めなければ永遠にゼロ」の法則,40,fuji sakura
142-6,厚労省が責任取らないのだから吉村が取るわけないですよね。,49,このはなゆり
142-7,本当に同感です！人体実験反対です、それでも接種なら逃げずに補償は絶対です。,47,マロン
143,泉大津市が大変大変大変羨ましいです。そしてこういった内容を取り上げてくれている番組は貴重。ありがとうございます。,4,a a,0
144,南出市長は、異色ではなく、いたって普通な正しい感覚だと思う。大人が死んでるのに、子どもが打ちやすいようになどと言う吉村府知事は無責任❗,32,じゅりるこみ,0
145,「異色な持論」というか、至極真っ当な判断だと思いますがね。府知事…ここまで落ちたか。,29,くんひー,1

146,マスコミの責任も相当あるでしょ？テレビ信じる人が居るんやからね？最初から副作用の事を発信すれば、ここまで酷い被害にならなかったのでは？やっと言える雰囲気か？遅すぎ,29,ハナミズキハナミズキ,0
147,なにが異色の持論を展開だよ。至極真っ当な意見しか言ってないぞ。,59,銀 南,0
148,子宮頸癌ワクチンの、後遺症に対する国の対応をご覧頂きたい。,98,サイパン島,2
148-1,残念ながら、今の注射の接種を進める目的の為だろうと思われますが、去年再度子宮頸癌ワクチンの接種を国は薦める事に方向を戻しました。折角殺人ワクチンの接種を推奨しないと舵を切ったのに。,2,H M
149,全国で、流れませんか？これは、大変素晴らしいメッセージだと。これでも、当たり前に大人同様打ったら、日本人は、向き合うことを放棄したんだと思います。,29,ch sA,0
150,南出市長様は、最初からワクチンについて、詳しく説明しておられます。ぶれない姿勢に、素晴らしい方です❣️子供達の事も守る為一生懸命に行動されて、本当感謝❣️感謝❣️です。,1,Sachi,0
151,効果の治験、安全性の治験がないのは大人とて同じ。ｍRNA自体が未知の新薬であり、効果は不可思議。世界中が未知のものを接種率を競っていること自体が狂気の沙汰。自然免疫に勝る薬は無し。,7,ハンゾウ,0
152,薬害エイズ事件で、あれだけ騒いだのは何だったんだって思う。,59,sky blue,1

153,前の選挙では 維新に入れた (他に入れたい所が無かったから) けど 次は無いな  😞💨,25,奈良ぷー,2
153-1,今回の参院選は保守党がいくつか出ます。私は今まで自民でしたが今回は国民民主、国守、参せい、及川さんの党？、この辺りが保守党ですね。これから調べて決めますが維新は入れませんよ！,1,pia non
153-2,あります参政党が草の根の政治団体です、今年７月の参議院選挙に候補予定者５名と地方選挙区からも現在４名がこれから党員選挙で認められたら出馬予定です、どうか参政党のホームページから活動を見て下さい。私は一般党員です。,1,三宅明子
154,南出市長は常にダロウロード重ね素晴らしいです。このような市長が増えてくれる事願ってます。親御さんは、しっかり持っと調べて後になって知らない聞いてないじゃなく‥ご自分の子供の身体の中にどんな物が入るか、よーく調べるべきです。無知は後で後悔します。　中身などはここでは書けないのが今の真実です。おかしいと思わない？中身書いたら、消去されるのです。,15,ととと,0
155,泉大津市長　素晴らしい😊✨応援してます📣こういう市長✨増えて欲しいテレビだけを信じず。自分で調べて欲しい真実を…,48,mutu,0
156,素晴らしい市長だと思います。きちんと事実や情報を公平に伝えてくれていると思います。打つのが当たり前、、、ではなく、一旦考える時間を作るべき。調べるべきです。,8,y i,0
157,こうやって周りに流されず市民を守ろうと言う意思が感じられる市長さんは好感が持てます。しかも絶対打てない訳ではなく、申請すれば接種券は届くという。やはり、ワクチン接種がどんどん進んでいく中で券が届くとすぐさま接種したいと急いでしまうと思うので一旦ワンクッション、改めて冷静に考えることが出来るのは素晴らしい。未来を担う子供たち、護れるのは大人です。,2,みぃゆず鹵,0
158,こんな市長なかなかいないなー。こう言う人たくさん増えてほしい。,15,みかちか,0
159,このご時世に、適切な判断を出来る市長は、やっぱり素晴らしいです。,14,harb chieno,0
160,なぜ正論を「異色の持論」と言うのだろうか？そういう印象を与えること自体社会が病んでいる証拠だと思います。,32,小布施ピアノ♫,3
160-1,@リンクリンク では、該当する論文のURLもしくは、出版社やサイト名を示していただけますか？,0,ら
160-2,@ら 世界中、論文が上がってきていますが。,0,リンクリンク
160-3,明確な根拠を示せてないからです。薬害と言うのなら論文がバンバン上がっているはずです。,0,ら
161,アメリカから７，８歳の子供への接種のデータが出たそうな。1か月で予防効果は「5％」にまで「激減」するんだってさ。それと副反応（てか開発者が言ってる通り主反応）の免疫抑制と天秤にかけなさいって事ですわｗ,8,kenichi F,0
162,この市長…相当勉強しているな❗️☺️,33,2020 Omoikane,1

163,私はコロナワクチンで心筋炎になりました。今も息苦しさや傷み、めまいに頭痛、身体に力が入らない等で普通の生活が送れません。私が救急搬送された時にその連絡を聞いて小学生の子供が泣き崩れたと主人から聞きました。親として子供に申し訳ない事をしてしまったと思います。循環器科でお世話になった医師に言われましたが、未知のモノを身体にいれるのだから、何が起こるか誰にもわからないとおっしゃってました。そんなワクチンを子供に打たせる勇気は私にはありません。,9,綱吉かっくんのアポちゃんねる,0
164,市民各自治体からの広報を確実に目を通して必ず把握しておくこと。人の意見に流されずに、各家庭において考えることが重要だと思います。,2,ミント,0
165,1ヶ月で効果が5%に落ちるアメリカのデータが確かなら。慎重になった方がいいのかも。副反応の害の方が大きそう。泉大津の南出市長優秀❗️吉村さんはCDCのデータは無視してるのかな？,39,情報りてらしー,1

166,一昨日、朝日新聞と時事通信社で、子供接種の予防効果が約一か月で68％～12％まで下がり、入院予防効果も100％～48％まで下がると発表していましたが。政府や分科会が言っているほど効果が期待できないと判った今、無駄なんじゃないかと思います。泉大津市の市長さんグッジョブです！,4,y m,0
167,未だワクチン副反応や死亡との因果関係不明者多数にも関わらず、万全な体制とは具体的に何に対して仰られているだろうか…,5,戦う整体師,0
168,この市長は素晴らしい。頑張れ。,11,yamatake65,0
169,南出市長さんのご対応は大変素晴らしいです！本日、自治体から子どもへの接種券が届きました。もちろん、打たせるワケないですが、いざ接種券が届くと「打たないといけない」と言う圧力を感じますね。全国に泉大津市のような取り組みが広がる事を願います！,13,ガイキチニイサン,0
170,接種は慎重に考えた方がいいと思うが・・,11,耳フックロウ,0
171,吉村は最初の方はいい事言ってたが、段々ダメな方に行ったね。。,22,marcoskazuaki,1

172,副反応の問題が大きくなってから判断すれば良いと言う考えではなく、同調圧力などに気を配りながら、副反応のリスクと人数をしっかり調べて出してくれてて素晴らしいと感じました。万が一はゼロというわけではない事実をしっかり受け止めて向き合っている姿勢には頭が下がります。,0,ふみふみ,0
173,副反応www本当にこわいのは中長期的に何が起こるかわからない事じゃない？,26,BFC,1
173-1,そうですね!!,1,当たり
174,ABC様の報道に敬意を申し上げます。こども達への無料注射は、あまりにも、危険性を感じますので、これからも真実語ってください。泉大津市長も、よく勉強されています！ABC様のご活躍願っています。ありがとうございます。,4,隆 上野,0
175,すごくいいことだと思います❗こう言うことをきちんとハッキリ言う方が少なすぎです。ワクチンで大変なことになったら誰が責任とってくれるのか、、。公表があまりもされてない、、って変です。人体実験ですかっておもう。,5,由紀子,0
176,南出市長､尊敬しています。泉大津市のように、まともにデータから行動する自治体がもっと現れてほしい。本気で市民を守ろうとしている。エビデンスがないのに､打つ？打って静観する？推量で有効性を認める？推量で有効性って謎。健康な人に打つワクチンなのに､そんな無責任。まさに狂気の沙汰。,13,暦の,0
177,泉大津市の南出市長は、本当に素晴らしいまともな政治家ですね！！我々小市民の事を本気で考えて行動して下さっている。最後の砦と言っても過言ではないです‼️コロナ騒動に関しては、以前からずっと感じてますが、吉村大阪府知事の言動は明らかにおかしい間違ってます。,23,うっくん,0
178,素晴らしい！どうか神のご加護がありますように🙏,4,アマウツシ,0
179,劇薬と説明書にかいているのに、送付するのは犯罪ですよ。子供の体で毒の本作用（副作用）には耐えれない率は高くなります。,6,真田信秋,0
180,素晴らしい市長さんですね勇気ある行動に感服します政治家もみんなこんな人だったらコロナなんかに混乱する事なく正しく世の中をコントロール出来たでしょうね,3,ギル,0
181,マスメディアが副反応と後遺症を報道するなんて珍しい😮,5,mi yu,0
182,素晴らしいです。きちんと自分で調べている親は、健康な子供であれば、ワクチンは打たないことを選択すると思います。このように、ワンクッションあることで、自身で調べるきっかけにもなるので、素晴らしい取り組みだと思います。,3,Y M,0
183,公の場では赤ちゃんも老人も、命の価値は同じとされているから高齢者を守る為、と国が推進するのは仕方がないけれど、そんな中で、子供を大事に考える市長がいる事は素晴らしい。（正直危険性云々についてはよく知らないけど）,1,アルパカ,0
184,南出市長の立場での発言や行動、政治に関わる人の中に、こんな勇敢な方がおられるとは。我が街の市長は。。。もっとこの波が拡がることを祈ります！,23,裕美,0
185,南出市長さん、その強い意志、勇気、覚悟、尊敬致します。誰もができることではないです。　もはや、誰かがやってくれる、誰かが終わらせてくれる、ではないですね。　揺るがない強く優しい想いをのせて動くのは、私やあなた、一人一人なのですよね。今日も💉についてのチラシを、近所へ配ってきます。　全国有志医師の会、の他、続々と立ち上がってきています。素晴らしい行いが、もっともっと拡がっていくことを切に願います。,15,diary,1

186,素晴らしい金よりも命を大切にする市長羨ましです,5,2gチャンネル,0
187,一般人がどんなに一生懸命同じことを伝えても、無視されたり馬鹿にされたり怒られたり陰謀論にされたりするのになぁ～ …,4,がえしおうむ@がいよう見てね♥,0
188,南出市長は本当に素晴らしい！わかりやすいし事実をきちんと色眼鏡つけずに説明している。素晴らしい！,2,Citoro Fun Trip,0
189,2:02 5歳〜11歳以上用のワクチンは、12歳以上用のワクチンとは添加物が異なります。（厚労省のサイトに記載あり）それでも同様の効果が得られる推量する根拠及び、安全性についてはその違いは影響しないのかについて分かりやすく国民に対して説明していただきたいです。,7,Me Ja,1
189-1,QQQQQ　https://youtu.be/U55wCszWLKQ,0,田辺英和
190,南出市長のような良識ある首長が増えれば日本は良くなるんやろな。,4,かりょう,0
191,まぁ打たせるわけないよね　まともな神経なら　俺は打たせない,69,ライサム,0
192,ワクチン、ワクチンと騒いでいた方が政治家として楽ですし支持率も下がりません。その逆風の中で市民の健康の為一人勇気を持って信念を貫く姿は素晴らしい❗関東からの応援しています。,11,中村とし子,0
193,どの政治家も本音を言えないのが事実。圧力でしかない。,3,ピッピ,0
194,知事のyoutubeを直接見ましたが、地元のデータも使い、よく調べて要点をまとめていると感じました。しかも、手続きも希望者のみ発行ということで、保護者も冷静に調べてから判断するようになると思います。知事のひとつの方針ですが、同調圧力ではなく市民自身がよく効果(リスク含む)を調べるように促しているところが人を育てることができるトップだと思いました。何のための政策で、ワクチンはじめたのか？在庫処分のためじゃないと思います。,1,de na,0
195,一人で戦ってきて、めっちゃ勇気ある行動で、めっちゃカッコイイと思います❣こういう人が総理大臣になってほしいわー💦,6,mumu u_u,0
196,素晴らしい知事です。総理になってほしいです。本当にこんなリーダーがいることがまだ救いです。,14,むぅ たん,0
197,科学より政治の大臣政治より科学の市長,7,MB,0
198,本当に子供の事考えてる市長だと思います！どんどん他の市長にも共有して欲しいです！,7,山内綾乃,0
199,南出市長さんが100人欲しい,46,空ゆか,0
200,南出市長、心から応援しています。,5,T F,0
201,本当に狂気の沙汰でしかない。こんなにも勇気ある発言に涙が出る。もう、一部の権力者にただ黙って従う時代じゃないよね。何が大切かは私たちひとりひとりがちゃんと知ってる。,3,Sally,0
202,ワクチン代金は税金でアメリカへ、治療薬代金も税金でアメリカへ、抗原キットも税金でシーメンスへ。経産省、厚労省は何でもやる。オミクロン感染者沢山いるけど、大した症状ではない。高齢施設はワクチン接種後に体調崩すケースが多い,15,新宿三丁目,0
203,圧力に負けないでください。応援しています。他の議員や医療関係者がもっと声を上げれば、同調圧力もなくなるのに。母はワクチン接種で９か月入院中です。点滴だけで生きています。メディアに潰されないでください。,13,雅美,0
204,南出市長は素晴らしいね、ぐうの音も出ない正論を言ってる。,13,たかのけんた,0
205,親の責任ですよここまできたら　親の責任ですまだ自分で判断出来ない子供です子供の一生を良く調べて行動を取って下さい　まだ暫く様子を見て行くとか良く調べて行けばどのように行動をすれば良いかわかります！せっかく生まれて来てここまで大切に育てて来た命　親の責任です！！,4,7 Rainbow,0
206,他にどんなことしてるか知らないけど、この市長さんが総理大臣でいいんじゃないか。,4,inoue ska36,0
207,勇気ある南出市長の様な人が、他県でもドンドン出て来て欲しい。,6,明石こころ,0
208,副反応なんかじゃなく完全な「健康被害」なんだけどね。同調圧力で打ってしまった人が大勢いるんでしょうね。,6,Konamoto Konamoto,0
209,子供は親を選べない！,37,pia non,0
210,吉村は、自分の利益しか考えてないわ！子供を守る気がない人だわ！,12,トラ,1
210-1,そうだわ。みんな国民のことなんて考えてないわ,3,智子恐竜
211,自分は接種する予定では居ますが、政府のような矢鱈な推進も反ワクチン派の陰謀論のような反対でもない正当なリスク周知は大いに好感が持てます。,1,トリス呑兵衛,0
212,子供に券が来たら捨てなさい人に合わせる時代は終わったこのままだと失われた100年になると断言しよう,6,7 kira,0
213,総理大臣になってください,94,kunie tanaka,0
214,全くもって、素晴らしい❗️賢明な勇気ある市長さんですね❗️こんな方を市長に選ばれた市民の方も素晴らしいと思います。仰っていることに説得力と、真実に基づくデータを示されて、その事を見て見ぬふりをせず、疑問視してある事が素晴らしい長だと思います。色々な圧力も偏見もあるかと思いますが、頑張って下さることを願っています。,18,Haru KiKi,0
215,これで何人、タヒぬんやろね。量が三分の一やからタヒぬ事は無くとも、今度は一生付き纏う何かがあるかもねぇ〜,35,ぐっち,2
215-1,@奈良ぷー 遺伝子組み換えワクですからねぇ～;;,0,だいちゃん
215-2,体重が それ位だから 濃度的には大人と同じ位になるので 被害者も同じ位 出るかも？ これから子供を作る世代では 本人だけじゃなく 次の世代にも影響するかも？ 😨,3,奈良ぷー
216,素晴らしい市長ですね。現状は後遺症が出ても認めて貰えず、苦しんでる人が多いですからね。テレビの情報だけの人だと国の言う通りですからね。,3,PlumaBlanka,0
217,この様な正義感、勇気を持つ方に日本国民を支えて欲しい。岸田とは大違いであり政治家の鑑です,4,T TOYO,0
218,丁寧に調べ対策してくれる立派な方ですね。こちらの地域にお住まいの方が大変羨ましいです。,2,Mana,0
219,首相になって欲しい。,31,s丸藤,0
220,はっきり発言する泉大津市長を尊敬します。,3,ブログ貼付け用動画チャンネル,0
221,大人はもういまさら仕方ないけど子供はまだ間に合う。打ってはダメ。,33,Suzu Red,1

222,少しずつ地方でも目覚めてきていますね。名古屋市で後遺症相談窓口が設置されました。子供に罪はありません。未来を担う世代に絶体に打たせてはいけない,3,【メイン】True Fact Check,0
223,子供で治験って、人道的、薬事法で許されるのか？,19,木村信次郎,1

224,南出市長は未来を守ってくれていると感じます。これからも応援してますm(_ _)m,2,ニコニコルーレット,0
225,「誰のために」がはっきりしていますね。悲しいかな大衆は流されやすい。それを守る賢いリーダーでうらやましい。しかし、ナレーションのテンションよ。恣意的だなぁ。,18,ｐ,0
226,泉大津市長様　素晴らしいリーダーです。ワクチン接種の問題点を十分に理解されています。広がってほしいです。私は親類の子供たちに絶対に接種させません。行政は結局最後に何かあっても責任はとらないでしょう。吉村さんの言葉がっかりです。そう言わないと、影の力がうるさいのでしょう！,20,chann kan,0
227,もともと子供はほとんど発症しないうえ、弱毒化で老人の死人すら稀になった病気のワクチンとか要る？,30,アキオ,0
228,子供への接種なんて、どう頑張っても全体の2割もしないし、身体への負担も相当だけど、我が子に接種させた親なんて今後、絶対差別されるから笑。,4,阿部信,0
229,南出市長さん素晴らしいですね。子供に打つなんて信じられません。,8,*0* pakira,0
230,スゴイ！！政治や社会を逆行するような事、なかなかできる事じゃないと思う！素晴らしい市長！！,6,billionerboy,0
231,南出市長は首長の手本です。,20,ちび太,0
232,To:大阪府 吉村知事 市町村長の権限だと思っているならば、余計なことをいう必要はないのではないでしょうか。また貴方が5歳から11歳の子供へ枠珍をできるだけ受けやすくするのが良い、と考えている具体的な理由を言ってください。単なる個人的な感想をメディアに語っても意味がないと思いますよ。,5,Hiro Full,0
233,素晴らしい対応ですね子供に対する副反応は国会でデータないって大臣が言ってたもんな,2,だゆう,0
234,子供に接種させる理由なんてない親たちは（勝手に）理由を作らないこと,6,モチリンのお部屋（言靈）,1

235,本当に市民のこと、子供たちのことを考えてくれていて羨ましいです。素晴らしい市長さんですね。,4,さや,0
236,市長の対応に賛成です。右へならえ、国が進めてるからなどで流されず、情報を自分で集め、決断してほしいと親御さんに思います。副反応が大きいのが今のワクチンの精一杯だと思います。経済を動かすために、、、って、政治家達の都合ですよね。,2,りん,0
237,堀内やばいな。。ヒトゴロシ,78,みんみんみん,0
238,素晴らしい市長です他の市長さんも子供の未来を奪わないでください。お願いします,1,まき,0
239,泉大津市長は独自で情報収集し、正確な判断で真っ当に伝えようとする姿勢が本当に素晴らしい👏いち父親であり市長であり、子供の未来を見据えて守ろうとしているのが良く分かる。もう少し他の政治家も見習うべきだと思う。,2,げんきまん,0
240,市長さん素晴らしいね！！国がやってるから安心だからって打たないと宣言していた自分に週1で電話でワクチンを打て打てってしつこく言う身内（特にテレビしか情報を得る手段しかない爺さん婆さん）にうんざりして旦那に説得されて自分は打ったので、声をあげた市長さんは凄いです！！やっぱり政治家の方も感じてる方もいるけど言えないんだな。友人が副作用で治療中なので爺さん婆さんにその事を強調して言ってやりましたが、私らの周りでは出てないから知らんなど言われてその責任の無さにうんざりしてます。老人は政府がやってる事は安心だって思い込みますから強制してきます。若い方は人に言われるまま打つのじゃなく、考えた方がいいです。,9,ゆめちゃんまん,0
241,素晴らしいです！どんな組織でも、良くなるのか悪くなるのかはトップ次第だと思います。一番大事なのは「国のトップ」ですけどねぇ。,6,しほる 八雲,0
242,ナイス!　救国の士だよ。　打ち始めてからまだ1年しかたってない薬剤は、極限まで様子見とデータ取得をすべきだ。未来を担う生命は大人と社会が守ってやらなきゃならない。決して親権者に判断を全振りさせて言い問題じゃない。よくやった南出,7,紫渚,0
243,たしか青森のむつ市もそうしたのでは？他の県でもしたのなら報道してほしい,8,じゅりるこみ,0
244,素晴らしい活動です。応援します！,3,ナカタク,0
245,南出市長、すごくまっとうな意見！応援します❣️異色の持論て何だ？泉大津市民が羨ましい。,6,猫子,0
246,南出市長の言動はしっかりと思考された理にかなったものだと思いますよ。吉村さん、以前は期待していたこともあったのですが…。,9,Hiroshi Nakajima,1

247,当然の事してるじゃないか!当たり前の普通の考えだ。負けないで最後まで言い続けてほしいな〜,3,kanggeki,0
248,泉大津市長なんて素晴らしい市長のんだ！うちの市の市長になってもらいたい。,1,つよぽん,0
249,メディアがこんな報道するんだ～～、素晴らしい。,4,おりゅう,0
250,素晴らしい市長さんですね。心からお礼を言いたいです。,3,Yuki Healing Yoga & Shiatsu,0
251,ありえん。子や孫に接種しろと言えるのか？政治家や役人、医師の方々よ。この市長さん、本当に素晴らしい。市民の事を大事にしている。通常はこういうことするのは、自身にとってはデメリットご大きい、リスクが大きいからね。,3,やまだたろう,0
252,市民の意見を尊重し、現実を見ているお若いのに素晴らしい考えの市長さんがいらっしゃるんだなぁ,7,ごろごろ,0
253,これが本来の市長の姿,5,Jun,0
254,安易に子供にワクチンを打たせる親が信じられない。周りの圧に屈せず状況を判断できるのが素晴らしい。,2,nao,0
255,泉大津市長の言う通り。ワクチン大臣はアメリカなどからの命令でワクチン接種を進めていると正直に言いなさい。自分たちは接種したない人がほとんどでしょし。,4,芳章 中沢,0
256,先日うちの長男にも接種券送られて来ました。今月からファイザー社が米連邦裁判所の命令で8ヶ月かけてワクチンの情報開示しています。とてもじゃないが打たせられません。この市長さん素晴らしく勇気のある方だと思います。,2,おかあさん,0
257,南出市長 素晴らしい,26,株式会社ビ-ケ-,0
258,老人を守ることを重要視するか、子供を守ることを重要視か、の違いだと思います。日本の将来を考えたとき、この市長は賢明な判断をしてると思います。国会議員にこのような発言をする人がいないことがとても残念です。,3,Sadmas,0
259,うちの学校からも市からお手紙がきました。お手紙を見て接種してしまう方多いと思います。南出市長みたいな方が市長だったら良かったのにって思います。応援しています。,6,山内麻未,0
260,一人でもこのような市長さんがいることにホッとしました。ワンクッションおくことは良いですね。,1,mika,0
261,👏👏👏‼️この市長さんの言うことが正しい‼️,2,いくらいく,0
