1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
435,全体主義的思想の吉村知事にはいずれ責任取って貰わないといけませんね。,6,S U,0
436,ようやく‼️本当の政治家が出ました本当に嬉しい😃✨です,1,近藤綾子,0
437,5:38 解りにくい情報発信や副反応のリスクをしっかり報道せずに保護者の判断とかいう無責任。悪どいなぁ〜子供かわいそ,1,Ue Naka,0
438,適正な判断だと思います。,3,啓二 加地,0
439,まともな判断だと思います。,1,ayu AYU,0
440,この事でこの市長辞めさせられたら許せない,2,EXILEエバーグリーン,0
441,確かに、副反応とか副作用とか怖いですね。,0,3103shinsan,0
442,泉大津市長　頑張れ！治験されていない薬剤は反対！,6,一男 和久井,0
443,こういったことを放送してくれたことが珍しい。,5,kinky4who,0
444,かっこいい ｢大人｣とはまさにこういう方です。大人はあくまで未来ある子供たちの盾でなければならない。｢将来の子供のため｣とき言って、子供の未来を売る大人など人間ですらない。,1,テリー,0
445,かわいそうな子治験が終わってないのにエビデンスがあるわけない。あるのは接種した人に出た症状だけ。まあ、接種したら自己責任だからねー。接種後にどんな症状でても文句言わないでねー。,11,angel presents,0
446,１割の子が学校に行けない、1ヶ月後に、抗体効果１割に下る。自然免疫はもち下がる。分科会は何が目的?,7,Shingo Nakamura,1

447,今回子供用の中身には添加物トロメタモールが追加されましたが、だいじょうぶですか？モデルナに入ってる添加物ですがだいじょうぶですか？大臣もおっしゃる通りエビデンスないんです。最短でも来年５月まで治験は続きます。保護者さんは判断を間違わないで下さい。,9,coco whitee,0
448,こういう本当のことを言う人ってだいたい消される。でっち上げの選挙違反で物証無しの推認だけで有罪になり政治生命を絶たれた政治家もいる。マジで心配。,3,Daisuke A,0
449,打ちたい人は打つ。打ちたくない人は打たない。これでいいじゃないか,5,zhen M,0
450,こどもは接種する必要はないやろ将来間違いなく免疫性疾患が増える親はよく正しい情報を収集して正しい判断をしてほしいです。国や自治体は責任もちませんよ泉大津市長さんは素晴らしい市長さんやで,2,野沢佳弘,0
451,打った子供が可哀想で仕方ない,2,チャーママ,0
452,大阪にこんなまともな市長がいたなんて…（大阪に失礼）,2,Codaです,0
453,なんて恐ろしい映像だ...いつまで副反応って言葉で誤魔化すんだ,0,NZXT,0
454,こんにちは😃ずーっと、情報を追ってきていますが、みなさんのお話する際に、ただ「重症化しない」「後遺症が怖い」という時の主語をはっきり「567の重症化」「ワク○ンの後遺症」と言わないと、大阪市の様な「簡単にワク○ンを打たせよう。」と言う無知な方(悪意があるのかもしれませんが)の作戦に乗せられてしまうと思います。子供にも理解できるような、初めて聞く人にも理解できるように、言葉を省略しない話し方をしていただきたいです。主語が違うと、誤解する事の大きい案件です。もしかすると、マスコミがわざと誤解するように編集して流しているかもしれませんが。,1,Japanese Gypsy（ジャパニーズ　ジプシー）,0
455,吉村知事、市民の生命、安全に責任のある立場でありながら、エビデンスのない実験段階の、薬剤を、小さに子どもたちに進めることになんの躊躇もない。行政の長である資格ないですね,1,停車場&,0
456,正しいか正しくないのかは、メリット　デメリットを天秤にかけて判断して欲しい。まずはテレビメディアの情報をおいといて、自分で辿り着く事が大切‼️,1,ユキズミ123,0
457,良い判断だと思います。,1,ロストワンデー70円の損失,0
458,南出市長は事実を伝えていらっしゃるし、国民の側に立ってお考えくださっている。,0,橋本良子,0
459,市長がんばれ！　応援しています！！,1,閑人のつぶやき,0
460,南出市長ありがとうございます❗どうかお体ご自愛ください😆💕,2,tom ton,0
461,会社も半強制辛いね,0,雅滋,0
462,吉村さんは、副反応について、見ぬふりを決めている。,2,chie,0
463,まともな人だ！！,2,長谷川博之,0
464,この市長いきなり失踪とか不審○とか事件に巻き込まれないで欲しい‥本気で消しに行く奴だっているでしょ？おかしいもん世界も日本も,3,いつもそこに,0
465,1回目のワクチン接種した日（7月の終わり）の夜、夕食後から寝るまで座ってパソコンをしていました。立ち上がって寝る前の歯磨きをしてたら、3分後くらいに急に力が入らなくなって、立っていられなくなりました。5分くらい動くことが出来ませんでした。その後何とか布団に入れたものの、体が暑くなったり、冷えたりの繰り返しで眠れませんでした。翌日は高熱が出て、3日目に３６．８度になったものの10分も歩けば疲れて歩けなくなりました。体調が戻ったのは、一週間後でした。,1,毘毅虚喪璃,0
466,南出市長の勇気に涙が出ます。強い信念を感じます。吉村さんは何故直で接種券を送付して貰いたいのでしょいうか？そちらの方が私は疑問です。,1,junon,0
467,普通だと思うけどなぁ異色ではない,4,時時雨,0
468,子供にダメなものは大人にもダメ！これだけ被害出てたら中止だろ！,1,shine sun,0
469,コロナ禍で南出市長の様に、当たり前の事をきちんと出来る人がいなさすぎる。南出市長に対して様々な圧力が来てると思うが、屈せずに市民の幸福の為に頑張ってくれる人こそが、国の中枢で活躍して欲しいものである。,18,えとうま,0
470,吉村さん、うまいこと言いますな。『最終的には市長村長の権限』だから勝手なこと言えるわな。,1,Su Su,0
471,赤紙が届いたというくらいの衝撃。,3,大好きな地球がんばれ,0
472,反ワクチンの陰謀論者はバカだと思っている私だが、この判断は支持する。,1,ゴンゴン,0
473,事実を黙殺する理由が何処から来るのか国際刑事裁判所に聞いてみよう,2,nama gusa,0
474,すごい逞しい市長さん👏こういうとこだぞ岸田総理😩,0,くまモン,0
475,本心は、神に通ずる。本心が、先生。,1,Hidehito Matsunaga,0
476,二回目のワクチン打ってから１ヶ月位たつが体調悪い,5,チャンネルハル,0
477,南出市長凄いです。他の市町村も見習うべきです。国が、送らなくても問題ないとおっしゃってるのに、知事が「受けやすくする」と言っている意味がわかりません。市長が、国会議員の前で○○問題、○○の沙汰のお言葉は胸に響きました。,3,ヤマガラ,0
478,👏🏻👏🏻👏🏻👏🏻,2,番長先生,0
479,素晴らしい市長さんです。支持します。,3,だいもも,0
480,このようなまともな人が少なすぎる！,2,Yuka S,0
481,良い政治家などは消されてるのはコメ欄見ててもほとんど知らないみたいですね,0,まろん,0
482,大阪府はワクチンを接種してリスクが出たら吉村さんが責任取れるんかな？そんな知識も力もないようにみえますが、無責任に言っているのか？責任は親にある以上よく考えて接種してもらう方がいいに決まっている。,1,HELLO HELLO JAPAN,0
483,役所仕事じゃない仕事する　珍しい役所の方ですね！一時が万事ほかの決定も、正しいかどうかで判断してくれそう。次も当選すると思った。,1,イチ,0
484,まともな政治家がこんな所におられましたよ！！,0,造園N,0
485,吉村さんよりこの市長さんに知事になっていただきたいです,2,モネ,0
486,何をそう恐れているのかわからん,2,tabu,0
487,南出市長の考え方賛成です!吉村知事、顔つきかわりましたね。,3,t.ma。,0
488,20-30代も鬼くそ重症化率低くて涙目,1,B S,0
489,この人は偉いね、　ついでにこのワクチンは効かないから全部やめたほうがいい。,2,そこ、気持ちいい,0
490,南出市長かっこいい！,3,tomozo shiiya,0
491,偏った報道w南出さん、頑張ってください◎,1,真一,0
492,吉村知事、南出市長の話聞いてる？聞いて理解してて、「送って欲しいと思います………。」なら、許せないね。良く大見得切ってあんな発言できるわ。元からこんな汚い人間だったのか、何かのせいで変わったのかは分からないけど。豊田商事事件の時の正義の味方が現れて、吉村君の所に行ってくれないかなあ。,2,H M,0
493,海外のワクチン接種率見てくれよ、、、,2,gho,0
494,子供に打たせるバカな親の顔を見てみたい,4,888 monica,0
495,吉村知事は自分の子供にうたせたのか聞いてほしいな。,9,ラリルレロ,0
496,最後、吉村知事の人任せ、責任逃れの発言で終わる動画（笑）,2,きっしきっしー,0
497,南出市長、エライ❗️このことは数年後効いてくると思う。,7,高田哲也,0
498,今遅くない後遺症見てないのかわいそうでした見てください,0,AppIe green,0
499,子供がコロナなった場合家族に責任があると言う考えなのか,0,則竹靖雄,0
500,吉村知事のコメントは意外だった。この発言で吉村知事は国側の人間だと判明した。,2,ハム星,0
501,こんな当たり前のことが言えない日本って、ロシアと変わらん。,4,t k,1

502,あ、やっぱり理解力が減ったりするんですよね。私の職場の人たちが、急激に理解力とか集中力が減ってきている気がしていたので。,6,S MIZUSUMASHI,0
503,この大臣は信用できない。,3,love and peace,0
504,副反応もこわいけど、コロナ後遺症もこわい。,4,べーぐる,0
505,切り抜きありがとうございます。,0,みんみん,0
506,死亡も、重篤副反応も多い。安全性が確認されてないし、データも揃ってないのに、なぜ行政が動いて接種を促すか？,1,とりこ,0
507,地元のローカル放送見ました、ある医院で６歳の子供にワクを打たせた母親のインタビュー(やっと子供に打たせる事が出来る様になって安心しました)、もはや接種に対する疑問は皆無ですね、この放送を観た他の母親も打たせたいと思うでしょうね。,0,vario roof,0
508,異色の考え❓リスクで考えたら普通の考えなのでは❓だって根拠ないんだよ？,7,五郎田口,0
509,「異色の持論」じゃないでしょう。常識だよ。泉大津市民がうらやましいよ。それよりも、接種券が送られて来たら「打たなきゃいけない」と無思慮に判断してしまう日本人の情けなさよ。,2,瀬崎吉廣,0
510,まともな人もいるんだな,18,ゆう,1

511,異色な見解って…いやいやイメージ悪くするなよなぁ,2,あんちゃんファミリー／日常配信,0
512,どこが異色な持論ですか。至極真っ当なお話ではありませんか。,13,Yoko,0
513,素晴らしい市長に、拍手👏,2,N M,0
514,👿の堀内💢吉村💢👍南出さん！素晴らしい！,6,泥舟狸,0
515,南出市長のような方が殆どいないのが不幸。日本の子どもの事を考えれば立ち止まるのが普通。安全のデータないんだから！,2,K K,0
516,吉村の顔、ひきつってるな。　魂を売った知事,3,Wood Rich,0
517,やっぱり若い人の方が良いね。,2,knj otb,0
518,堀内氏の発言、吉村氏の発言は、被害者がこんなにでているのに無視して、まだ国民に進めていることからして、国民は、おかしいことに気づかなければならない。南出市長は、大変勇気ある、国民を守る発言をされていて、全国の市町村長は、見習うべきです。,1,ハリネズミハリー,0
519,事務の効率化からすると、バカかと思う。申し込まなきゃ良いだけじゃん。というか、どんな薬も毒だから、熱が出ようが喘息と同等になろうが、この市長は一切薬を服用しないでほしい。,3,ら,0
520,吉村知事はお子さまが確か三人いらっしゃるので、もちろん接種されるのでしょうね。,3,koronlovesme,1
520-1,接種するとしたらインフルか栄養剤です,0,pia non
521,自己判断でいいと思う。,2,いつきなりみや,0
522,科学的根拠とデータに則った合理的な判断が「異色な持論」となってしまう現状が悲しいですね。吉村さんの「個人の判断なんだからとりあえず配っとけよ」も一見おかしくはないですが、背景として「政府から配られたらお墨付きみたいになる。そして同調圧力が発生する」という現実的な感情の部分は置き去りになっているかなと感じた。,0,s春樹,0
523,閣僚は誰も打っていないと聞きましたが本当でしょうか？堀内大臣のお子様は成人していらっしゃると思いますが、もし5歳だったら打たせるでしょうか？(お孫さんにでも)小さいお子様に打たせる事は大変恐ろしい事で先々必ず大問題になると思います。,3,rytask 7733,0
524,吉村さん残念です,2,藤田由美,0
525,どっかの飛行機遅らせるノミとは大違い,0,Mally Melo,0
526,本心が、先生。,0,Hidehito Matsunaga,0
527,打たせる親は頭がおかしい。,1,梶翔馬,0
528,ワクチン分科会副反応検討部会(2/18資料)のデータにはワクチンの副反応が原因とする死亡は無く、重篤症状について接種後に発生したモノを羅列しており、因果関係は別に評価している。,0,t n,0
529,みんな嘘に気付いて(>_<),2,ARIAさん,0
530,残酷だな、人体実験,3,kunpunogogatsu,0
531,実にえらい市長だ。普通の事だが。,1,avigan5 trump3,0
532,南出市長あっぱれ！言っておきますが、これが普通の感覚ですよ効果あるかわからんし何が起こるかわからんけど打って治験データとらせてはーいえ、打たないとか協調性なくない？↑私からしたらこっちが異常,1,ふぅ太郎,0
533,堀内お前よく笑顔で子供に打った感想聞けたなそれとも打たせたフリかなあきらかに堀内より市長の方が大臣に向いてるだろうが。,1,jjj kkk,0
534,南出市長は恐らく真実をわかってるんでしょうね。国の圧力があるでしょうから、やめろとは言えない。ギリギリの対応なんでしょう。立派です。こんな市長さんばかりだと、良いんですけどね。,2,サンチャイルド,0
535,南出市長以外の政治家は、接種した子どものうち何人かが重い副反応が出ても仕方がないって切り捨てるんだろう。最終的に接種を決めた親の責任、進めた国の責任って、責任転嫁をする政治家ばかりのなかで南出市長は希望。,1,Kuurin,0
536,「そこにあるのは毒饅頭かもしれませんよ」と、人として当然のことをしたまでの話。悪いことをしている後ろめたさが有るんだろうな、吉村の顔が引きつってたな(笑),4,jyunpei163,0
537,痛い痛くないの問題か？枠大臣1人が覚悟するものではないのですよ。よくお考えください💢💢💢,4,kotarou599,0
538,こわーい🥺,0,ケツ穴評論家,0
539,どこの知事たちも、一方向しか頭にないようにしか、いろんな報道をみていると思います。　吉村さんはこのワクチンのイケイケにすでにのかっていますので無理ですね。データも収集していないし勉強していないのでは。　しかし泉大津市長は情報を収集し分析しての判断１００％指示しますね。　コロナワクチン世界中でイケイケでこれまで打っていますが、副反応も多くの人がなっている、きっと出ている数字よりももっと多いでしょう。子供たちへの今から先への重篤な副反応や後遺症があったら国はどうすのだろうと考えてしまいます。,2,Taro's song channel,0
540,南出さんに敬礼。,3,大寛山和宏,0
541,ｍRNAが人のDNAに数時間で逆転写されるという研究結果も出てきている。ｍRNAは数時間タンパク合成に関わった後消え取り込まれないから安全とか言っていたが、その前に逆転写されたら大変なことになるよね。そんな可能性がある物を体に入れること、怖くないのかな？現在、大規模な治験（人体実験）が続行中＾＾；,2,E Dreams,1
541-1,そんなこと言ってたら100%安全を保証できる薬なんてこの世にないんだが,5,ポリフェノール
542,何とも言えない問題ですよね🤔数年後にどうなってるか？誰もわからない問題ですからね🤔研究から体には害は無いとの発表は統計上の発表で、実際は問題が起きてる場合もある？こういったコメントすると必ず0.何％ですからって批判する人いるけど🤣じゃあ、あなたがその0.何％に入ったらどうします？って事ですよね🤔,3,チャッピ　YouTube　channel,0
543,「政治家のみなさんは、知っているけど言えないんです！」まさに、それだ、と感じました。,5,Y,0
544,勇気ある市長ですねさすがです,2,s a,0
545,何も知らない田舎もんが、子供が打って犠牲になるってことですね。普通に接種券送られてきたけど‥,0,Flower 's,0
546,泉大津市素晴らしいです。ひるがえってうちの市（大阪府）は、最新の広報紙によると1月末の死亡数400人代、昨年の12月末の死亡数300人代で、およそ100人弱、死亡数が増えました😱昨年は300人半ばを前後してたんですが!,1,Simple life ITO Akiko,0
547,子供の💉は必要ないです。,5,lalili,0
548,副反応×副作用△薬害◯,3,もっこり小太郎,0
549,この大臣と知事がどうしてもおにに見えてしまう。,2,MP,0
550,この市長さんのいってることは普通に正しいと思う。家族にとって難しい選択をしなくてはいけないのに接種券が届いたら打たなきゃ、と焦りもでるとおもう。,3,。らいるー,0
551,南出市長は圧力もあっただろうに、ずっと接種に慎重な意見を発信している。何故同じ行動が他の首長はできないのか？私は彼に大阪府知事になってもらいたい気持ちです。,1,HARU,0
552,思考停止が一番怖い,2,多肉太郎,0
553,接種後1474人が死亡って！！TV局で報道したところは一個もない現実！F社だけでも今季11兆円の儲け計上！口止め料が凄すぎる！,2,梨々花,0
554,南出の経歴見ると、ややストイックな生活しているなぁー。,0,はまさお,0
555,賢い市長ですね。,7,ささまか,0
556,狂気の沙汰でも政治家は言えない。狂気の沙汰でも政治家は言えない。狂気の沙汰でも政治家は言えない。,1,マカオオカマ,0
557,堀内大臣、注射が痛いかどうかじゃないんですよ。心配されているのは中長期的な安全性。安全だと言い切れますか？人の子だからヘラヘラ笑えますよね。,1,NOA,0
558,南出市長さん、素晴らしいです。応援しています。,1,mk kaori,0
559,保身の為に言えないんだなー責任逃れしたいのかな,1,美葉チャンネル,0
560,ワクチン大臣ｵﾊﾞﾊﾝは頭おかしいわ,3,田中丈晴,0
561,ワクチン担当大臣だから職務上しかたないけれど、周りの友達にも薦めてねって感じで子供に接するのはどうかな。大臣はワクチン関連の情報を最大限勉強して理解した上での接種推進なのか？,0,Mandam Candies The,0
562,至極正論,2,名無権兵衛,0
563,素晴らしい市長さんですね。日本全体がこうあるべきです。義務化にする必要はありません。心配な人だけ、打ちたい人だけ打てばいい。,6,Miki Okabe,0
564,南出市長は最高です。いろんな圧力の中で一人孤軍奮闘する姿に頭が下がります。明日の日本を支える子供たちを救ってあげて下さい。政治家と金亡者になってしまったクソ医者たちに腹が立ちます。少し勉強すれば打つの選択は絶対ないと思いますが、皆さんよく勉強して、4のお注射を止めてくださいね。貴方の子供の命が貴方の判断できまってしまうのですよ。2日以内に亡くなった人1474名もいるようなものを推奨するなんて、狂気としか本当に言えません。567は只の風邪ですよ。,1,都斗寅太郎,0
565,子供に打つワクチンの危険性を考えないバカ親がいる事に呆れるwまあマスコミもあえて報道しないうちは地獄だなw,2,HAMMER528,0
566,副反応は、正直に話そう。,2,Raja NK,0
567,なんで大阪メディアが多く、副作用の特集をしてるんだろう？,0,shibata,0
568,これを『異色』と形容するメディアの意見の偏りが怖い,3,抹茶抹茶抹茶,0
569,そうそう、政治家はみんな分かってるんだよ。,3,カネヒキリ,0
570,接種で13歳健康な少年が四亡!27歳中日投手も・・・・・567四亡99%70歳以上、病気持ち,3,f,0
571,市長さんのご判断とはっきりとおっしゃる姿勢がいい。それ以上に、こういう市長さんを選んだ泉大津市の市民の皆さんが素晴らしい。,6,3 kotetsu,0
572,正しい判断ですが。もっと声を広げ接種自体をなくすよう働きかけてほしいです。副反応に苦しむ子供達を出したりしてはいけないと思います。本当に狂気の沙汰です！,4,愛春馬,0
573,打たない人で静かに見守っている人は多いと思います。現に私も「3回目予約した？」と聞かれますが、私、一回も打ってないんですよ。反ワクチンとかではないです。個人の自由や判断基準、慎重になっている人がいるので、そっとしておいて欲しいです。その代わりと言ってはなんですが、流行地域には行かないし、予防はしっかりしてます。今までワクチンの副反応だろうと思われる反応を副反応と認められてないってことも多くの人に知ってもらいたい。だから補償制度、全く意味を成してないんですよね。正義も正解もない問題だから個々の考えを大切にしていきたいですね、子供も含め！親や学校の強制、同調圧力がないようにして欲しいですね、、。,1,こっこちゃん,0
574,異色な持論とは悪意をもっている報道のし方ですね。至極真っ当な意見であり、打て打ての方が説得力無しですね。,1,Kiyo,0
575,まぁ市民が市長は市民が選ぶから好きにしてよ。私は接種は本人や親が考えて打てればいいので、接種券は一斉に発送すればいいとおもう。極端に首長が首を突っ込んでいい案件ではない。,3,jo kumazawa,6
575-1,@jo kumazawa だったら首つっこむなとか言うなよ,0,金野亡者
575-2,@coco whitee だから市民が市長を選んだんだからそれでいいんじゃないの？,1,jo kumazawa
575-3,知事も発言しているが、これは市長の権限なのです。,1,coco whitee
575-4,むしろ接種券の一斉配布がこの案件に首突っ込んだことになるんじゃないの,1,金野亡者
576,一斉送付いらなぁい,3,Seokjin 24,0
577,まぁそうなるわな接種する必要があるのか無いのか、そこら辺は考えた方がええ,1,きさらっち,0
578,異物を摂取するリスクって親御さんはきちんと教えてる？,1,スロース&チャンク,0
579,4:43「始まれば行こうかなと」よく考え直してもらいたい❗あなたが行きつく先は、地獄です‼️,0,ぬんたのさんきぬ,0
580,ヨッシーは、責任を持たない立場の意見だと思いました。自分の子には（既婚かどうかも子供いるのもか知らないけどね）ドンドン打たせる方針なのかなぁ(?_?)子供が副反応で呼吸するのも辛くなったら、親は自分を責めますよ。そういうの分からないんでしょうね。親の判断で〜ってのは、のちのち打たせた親の判断が悪かったって言いそうだもん。,0,5252,0
581,役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。役　立　た　ず　の　「　平　塚　の　河　野　太　郎　」　に　刑　事　罰　を　。,0,水澤秀成,0
582,学校単位で学年単位でやればいいんじゃね？,1,春風あ馬,0
583,本当に狂気の沙汰ですよね！,6,朝日小豆,0
584,堀内は薬害訴訟で訴えられるな,1,hideki takase,0
585,すごい人です,1,なしまひろたか,0
586,3:26 いくら金もらってるんだろうか？テレビってほんと報道の仕方がフェアじゃないよね　これ見た自分で考えることをしない人はこの市長がおかしいと思うんでしょ？,0,まーんのポーカー実況チャンネル,0
587,つまりデータはないけど効くんじゃない？ということで打ちますというご答弁でした。,1,心土不二,0
588,一般論としてワクチンで感染者減らすことには賛成なんだけど（バラバラの意見だと収まる物も収まらないから）、コロナのワクチンはちょっとなぁ…,0,l BK,0
589,市町村権限で決めるのなら、全国の市町村もやってやれないはずはない！全国の市長村長たちは、なぜ言い出せないでいるのだろう。エビデンス不足のものをなぜ一様に受けさせようとするのだろう。,0,Oriori,0
590,予防注射も痛いのが嫌なのと体に菌を入れたくないのは違うし座薬も入れるのが嫌なのと錠剤で問題ないのに必要以上に使う事前提にされるのは嫌なのは違う親が勝手に決めず子供にも拒否権や何かを選択する権利を与えなくてはいけない例え親の不利益になっても,0,竹本なおや,0
591,「異色な持論」って言い方はどうなのかと。市長は客観的データに基づいて言ってんだから。,2,yuni i,1
591-1,極めてまともですよね全国の首長がいかに異常な人だらけかということか,1,金野亡者
592,ありがとうございます,5,匿名,0
593,とりあえず疾病を持つ老人や大人が先に打つべきだろうな。子供の死亡例や重症化はめったに起きない。ただし家庭内の感染源になる可能性はあるから、日頃の手洗い、うがい、消毒などはきちんと教育すべき。,0,SIN,0
594,打たないという選択をしました,2,ラムネらむね,0
595,高松市は一斉送付されました。強い怒り、政府への絶望を感じ、即ゴミ箱にぶち込みました。,7,チョココーヒー,0
596,大坂の知事はどこまでも🐴̪🦌、南出市長の爪の垢を貰って煎じて飲んでください！,5,ピエロピエロ,1
596-1,全国の知事 市長にも言って下さい,4,林眞弓
597,素晴らしい市長ですね^_^,6,上村庸司,0
598,日本全国一律そーした方がいいです。,0,Hankyu 8303,0
599,わたしもこの国会答弁を聞いて子供に受けさせるのを辞めました。周りのお母さんはどうするか話し合っていたりするけれど、こんな曖昧な答弁聞いて受けさせれないと思い我が家は田舎のこともあり辞めました。といって受ける家庭をどうとも思いませんし、親御さん達がしっかりした信念を持って決定して欲しいです。,0,s kwuc,0
600,この人、総理になってほしい！,83,帳號B(修哥),0
601,堀内、てなにかの強行採決の時に気が狂ったように騒いでた人よな。,0,H H,0
602,凄いこの市長さん、頭が下がります,5,ecko hori,2
602-1,裏があるは間違わないでください、枠💉の裏の事ですから…,0,ecko hori
602-2,素晴らしいですようら、うらがある,1,ecko hori
603,未来ある子どもたちに治験中のものを打ってはいけない。怖すぎる。泉大津市長は素晴らしい。,5,あたおか-うっしー-YT,0
604,吉村知事は焼きが回ったな！(´・ω・｀)残念だ！(´・ω・｀)⤵ミナミダ市長さん英断ダネー！😁👍頑張って✊😃✊下さい！,5,Tad RiverStone,0
605,市長さん、あんたは偉い！大臣と知事、あんたらは〇〇！,0,bakeccho,0
606,議員どもの接種映像が全く出てこない。,2,ゆすけまる,0
607,みんなも受けた集団予防接種が原因で、謎の痙攣発作に見舞われるようになり、仕事も激しい運動もできなくなった知人がいる。薬によってコミュニケーションもままならない状態になる事もあり、保証もないので生活も大変そうでした。医療は万能ではございません。持病がある方や、今回副反応が出た人と同じ病気を持つ方は慎重に判断して欲しいです。,0,らん♪,0
608,東京もお願いします,2,tomozo shiiya,0
609,泉大津市長、賢明です！,6,momota 777,0
610,私自身は仕事の為に3回目接種しました。人によるとは思いますが三回目でも副反応出ます。ただ15歳未満の我が子の接種は今の所考えておりません。しかもこれだけ幼い子の打つ打たないの判断は親。そして守れるのも親だけです。打つにせよ打たないにせよ、親がしっかり考えたうえでの判断で決めてあげてください。打つ人が多くなってきたから等の理由でまわりに流されませんように。,5,たにまる,0
611,俺は怖い！ただそれだけ！,3,中年おにぃの気まぐれ投稿,0
612,素晴らしいです,3,佐藤幸子,0
613,のり弁！のり弁！情報は主権者である国民の財産です！都合で隠すな！開示！開示！市長に敬意とありがとう。学術会議協力が必須では？争ってるからねぇ！剛力なんだけどねぇ。,0,阿部靖彦,0
614,「行政の長としては異色な持論を展開」？この様なことを平気で言うメディアに怒りを感じる。南出市長が仰っている事は実際のデータ等を基にした至極真っ当な事。これを異色な持論と言う事自体が異常である。このワクチンを子供たちに打たせた後、万一の場合に国は責任を取れるのか？,2,1127720,0
