1,こんな勇気ある市長に守られてる泉大津市の方々が羨ましいです。,618,ファミリー道産子,0
615,南出市長のような国士が国会議員の中に一人でも居れば、子供達の未来を守れるのに…親ガチャで、無知（うましか）な親を信じてワク接種して、一生副反応に怯えながら２〜３年苦しんで短い人生を過ごす可哀想な子供達。周りに受験で志望校を2ランクも落とした女の子も知ってます。接種後１週間後からずっと偏頭痛で、何でもない物音が、頭の中にガンガン鳴り響いて、勉強どころか、学校で過ごすのも苦痛になり休みがちになってです。週に1〜２回登校しても、午前中で早退き。周りからはサボりのように見られたそうです。これだけ多くの人が副反応で死んだり、苦しんでるのに何がなんでも打たせようとする狂った政治家を見ると怒りが湧いてきます。自分たちは打ったフリ。本物をインチキ出来ないように市民が見てる公開の場で打ってください。プラセボ（生理食塩水）では無くて、市民や子供達に打たせているラベル張り替えの期限切れワクチンを。南出市長は命の危険を承知で、日本の子供達を一人でも多く救おうとしてます。本当に頭が下がります。世界ではとっくにコロナ茶番は終わってます。いつまで日本はマスクし続けて騙され続けるのでしょうか？親は気付いてください。言うだけ無駄でしょうが…,1,shin oh,0
616,政治家の皆さんなぜ言えないのですか？,2,坊マー,0
617,いいですね,2,石橋美佳,0
618,0:13 笑うな😠子供達のことを本当に考えるなら陽性≠感染じゃないことを世間に広めろや…南出市長の意見がもっと多くの人に届いてほしい…,2,特オタやんちゃん,0
619,ワクは治療薬ではない　予防薬でも　治験中結果がだろう運転中,0,齊藤雄治,0
620,季節性インフルエンザ並みの感染症をいまだに２類のままに放置してるからこういう問題も出てくる。しかし、「２類のまま放置している」という最も本質的な問題点を、日本のマスゴミテレビはまったく報道しない。こいつらは一体何を企んでいるんだろう？どこの手先なのか？,0,menin2007,0
621,やっと動く人達増えてきたか…GJ,4,ジョーズちゃん,0
622,吉村知事逃げたwww,0,グレーパンサー,0
623,南出市長、素晴らしいです。吉村知事は、なにも考えてません。テレビが今さら善人面してるところが腹立ちます。,6,S Tanaka,0
624,偽善者は処罰しろ,1,けいなお,0
625,情報汚染よ、これ程に❗️もう見ません。,0,田々,0
626,食物アレルギーで重篤じゃなく死亡する人数は毎年年間5千～6千人なんだがな,0,daiken depi,0
627,５６７💀💉信じてる奴まだ居るの？ （笑）ただの人体実験だってはよ気づけよ,6,名無君,0
628,老人たちの〝盾〟にされる哀れな子どもたち。,0,山田一彦,0
629,まだコロナに関しては何もわかっていない、と言えます。子供の接種に関してはは親子で話し合うです。,0,小島洋彦,0
630,製薬会社は日本の子供でデータとりするつもりなんだろ。ふざけんな！,2,キャラメルコーン,0
631,最近、峰宗太郎やコビナビの医者、大人しくなってない？,1,かまじーさん,0
632,接種券が送られてきたからって安易に打つって言う親の子供に産まれたくない。,0,yori tu,0
633,これはどうなるでしょう。今の所オミクロン株の重症化率は低いですが、打たないことによる感染拡大と更に変異するであろう今後の重症化率の変化が気になりますね。それから今増大している親世代や祖父世代が子供から感染する例です。これの死亡率も計上しないとワクチンを打った場合の例とは比較できないですね。市長は同調圧力は良くないと言いますが、感染症の水際対策に対しては同調圧力は良い方向に働きます。過去にイタリアで反ワクチンが主流になったときに麻しんが大流行しましたよね。偏ったデータばかり見て決断しているように感じます。まぁこの市のお蔭でこれから子供への感染による影響についてデータが蓄積されますが。,1,暗黒JK,0
634,吉村知事、柳ヶ瀬議員や梅村議員の話を聴いてください‼️お願いします🙏🙏🙏,3,okryoko st.,1
634-1,あれー？同じ維新なのに大きな違いですねぇ。あぁ、大阪維新と国政維新の違いかww,0,越後屋康介
635,保護者が判断しろと言う話。何も間違ってない。情報なんていくらでも転がってるんだし、感染リスクか副反応リスクか、そんなものを他人に決めさせるなよ。民主主義国家で、市民が思考停止したら終わりだろ。,0,B A,0
636,南出市長、日本で数少ない本当に勇気のある立派な政治家ですね。心底応援します。その点、何の科学的根拠もなしに製薬会社の利権の代弁者のような大臣やテレビ、こいつら人間のクズ,7,endo shu,0
637,政治家は言えない、の一言が全て。この人は守られるべき。日本政府って本当にクソだな。戦争も始まってみんなテレビに踊らされて、ウクライナに義勇兵志願とかアホみたいな事言ってるけど、こういう人のように自分達の為に戦いたいもんだわ。,2,啝巣多夢,0
638,なんも知らないで打たせる親はたくさんいるんだろな,1,しさまさし,1
638-1,動画によってはまだまだ反対者を馬鹿にしたり、進んで射ったりはありますね…,1,さゆ
639,素晴らしい方です❤️,2,新井幸代,0
640,堀内大臣の心は痛くないのでしょうか?,6,mokotya,0
641,単純に考えてみて、死んでる人もいて苦しんでる人もいて それでも打てって結局 適応出来ないのは切り捨ててるんだぜ   有効性がない人はしかたないってことだ ちゃんちゃらおかしい(°ㅂ°💢) 日本のワクチンいつ出来るの てかわざと遅らせてね？って考えちゃうよ,0,かんだなんだ,0
642,日本人は皆、頭が可笑しいんだよ。自分の命は自分で守る、子供の命は親が守る。,2,noboru igarashi,0
643,数字はでかい。,10,Suleyman78 -【Stationery】,0
644,万全の体制❓❓❓,0,masako watanabe,0
645,受けなくてもいいけど配布ですかても良くないか？めんどいぞとりにいくのとか,0,ミッティ,0
646,見えない圧,0,あさひ,0
647,この方がいいと思う,2,poco co,0
648,南出市長！最高です！あなたが総理大臣になったらいいですよ！,3,ユタキチ,0
649,外野から、わたしは、モルモットになるつもりはありません,2,sudatakemi,0
650,泉大津市の市長さんがいて頑張っているおかげで救われています🙌🌈,2,七崎愛,0
651,ワクチン大臣も吉村知事も明らかにイラついていてわら,0,map 3,0
652,おお、結婚してぇ、、、流石でかっけぇ,0,相馬翔平,0
653,高評価100回くらい押したいです。孫には絶対打たせません!,4,Yuko cat and journey,0
654,異色な持論？これが普通やろ。数字で判断したら普通に分かることやんほんまニュース配信してる方は日本人として恥ずかしくないのか？,6,黒黒,0
655,堀内大臣って親中派？,2,ｍ高松 仁美タカマツ ヒトミ,0
656,打って打って打ちまくれ！って言ってたのはどこのアホウなんでしょうか！泉大津市にふるさと納税します,9,くにまる,1

657,デメリットの方が大きいと予想されるからワンクッションおいてるのであって、ワクチンは有毒という話ではない反ワクチンにつなげるコメントは気持ちが悪いこの方の姿勢は理由などもあって誠実ですね！,8,hukudon4869,0
658,ただただ素晴らしい。,5,bimyo2,0
659,ありがとうございます‼️子供たちのための勇気ある決断‼️,1,ぷぷりん08,0
660,どちらにしても、判断するのは親なのね。専門家でも、医師でもない。それっておかしくないですか。薬物を体内に入れて大丈夫なのかどうかの判断を素人の親にしろという。一般の市販薬でも副作用はあるのですが、薬の説明書付いてきます。内容成分も書いてます。が、ワクチンの説明書くれませんよね。普通見ないしと言われればそれまでですが。,0,s S,0
661,総理大臣になって頂きたいです！,3,Y T,0
662,最後のコメントで同調圧力理解してない頭の固い人こいつは打ってないね,0,哲人 細井,0
663,何も考えてないなら仕方ないね,0,non fiction,0
664,何度最新化してもこの動画だけ音声が無い？,0,和祈澄佳,2
664-1,@coco whitee ありがとうございます！,1,和祈澄佳
664-2,音声出てますよ。イヤホンで聴くと左耳用は音声入るけど、右耳用は音声入ってないですね。,1,coco whitee
665,何でセージ家は言えないの？,2,森の麦ちゃん,0
666,どなたかお話を聞かせて下さい……我が家にも10歳(軽度知的障害あり)と11歳の子供がいます。摂取券がきたから打たなきゃというよりかは、周りの子供達の友人・クラスの子達がどんどんコロナになっています。軽症で済み完治もして、そこは本当に安心してよかったねと子供達と話しているのですが……どうしても自分の子達がかかってしまった時の重症化が怖い……と考えてしまいます。長女(12歳)はもう既に摂取済みで特に大きい副反応はなく、主人もありませんでした。私だけ2回目接種後半日かけて高熱がでて終わりました。色々な情報が交差しており、どの情報が正しいかがもう分からなく……予約はとっていますがすごく悩んでます……,0,まぁ。,2
666-1,もう既に時間が経っているので結論を出されてるかも知れませんが…もし参考になればと。私の知り合いの医療に詳しい方(民間療法で施術などをされてる方)から送られてきた話で、たぶん調べれば出てくると思いますが、PCR陽性反応は、普通の風邪もインフルエンザも全て陽性と出るので、必ずしも今流行っているコロナ(オミクロン等)とは限らないらしいです。となると、風邪かも知れない可能性も出て来るわけで、本当にワクチンが必要なのか、しかも皆さん忘れかけてると思いますが、今のワクチンって武漢型の時に着手したものでオミクロン対応には これからだとか言うニュースもありましたよね⁈テレビとかでは報道されませんが、本当に効果があるのか世界中の状況を見ても疑問ですよね…もし信頼出来る医療に詳しい方とかが居るなら そう言う方に意見を聞いてみるというのもありだと思います。そこで、推奨するなら その理由を、推奨しないなら その理由を聞いてみるといいと思います。だいたいにおいて、推奨する方の理由は、政治家の方とかが言っているような事がほぼほぼぐらいで、推奨してない方の理由には かなり興味深いものがあり深刻度も違うし、そこから自分ももっと知ってからでも遅くないかなと思えたりすると思います。因みに私は還暦を過ぎたとこですが、この年齢でも打つ気には到底なれないし(今はこの2年ちょっとの自分なりの対策で乗り切ろうと思えてるので)、実際 私がお世話になっている信頼出来る方も必要ないという意見です。重症化の高い方とかは別にしても、普通に元気な子どもなら全く必要ないと仰ってました。製薬会社からも出されているように、2023年までは治験中というワクチンですよね⁈私は結果が出て安全性が確認されて、それでもコロナが流行ってて不安が消せないなら、その時考えるぐらいに思っています。長くなりましたが、1意見なので…失礼致しました。,1,lemon juce
666-2,悩みますよね。いろんな情報や気持ちが入り混ざってしまい多くの親御さんがそうではないでしょうか。何が正しいではなく、あなたが疑問に思うことを１つずつ丁寧に調べよく考えれば良いのではないでしょうか。同級生がコロナに罹患とありますが、コロナ判定に使われるPCR検査はコロナ騒動があってから作られたものではありません。だとすると、いつ、だれが、何の為に、何を検査する為に今まで存在してたのでしょうか。まずそこから調べてはいかがですか。この検査はノーベル賞を受賞しているので簡単に検索できますよ。それが解れば例え陽性反応が出たとしても戸惑うことは無くなると思います。そしたら次々に新たな疑問が浮かんでくると思います。お子さんの為にじっくり調べ納得いくまで考えてくださいね。周りは関係ない、あなたのお子さんなんだから。,0,このむ
667,持論じゃなくて事実だろ。,2,すいーとらいす,0
668,やっぱ、吉村最後まで濁すなコイツ！,1,Wake up Japanese,0
669,南出市長、応援しています！！最後の、『わかっているのに政治家の皆さんは言えないんです』とおっしゃったのが、現状の闇を暗に伝えている気がします。知事の発言は責任回避では？,1,Shyachiyo,0
670,聞こえません？,1,甲斐眞知子,0
671,半年は様子見しよっと。,3,ケリーママ,1
671-1,正解,3,ポンダー!!
672,吉村さん、自分の子にも打ってるの？2回。,1,むぅ たん,0
673,責任を取りたくない連中の集まりの中、極々少数の国士がいる自分で情報を掻き集めてしっかり判断しないとならない,3,a lot of joy,0
674,南出市長応援します！！,2,こばBodyWorks,0
675,すばらしいと思います‥未来ある子供達ですよ👀‼️よくよく考えて欲しい‥💉疑問や不安はそのままにしてあやむやに何気なく💉皆が打つから？‥と周りに流されて安易に打ってしまうのは(>_<)💦やはり？不安ですよね‥少子化になり数少なくなった大切な未来ある子供達ですよ😖💦(宝物です)しっかり考えなくては‥((T_T))💦,3,いねむ,0
676,サムネ半沢さんかと思いました,1,ココレカレー,0
677,「異色な持論」て何だよ,12,夕霧,0
678,受けやすくなるかならないかは、希望者を受け入れる側の問題なので、配布方法が違っても受けやすさ自体は変わらないのでは？本当に受けやすくさせたいなら接種券制度をやめれば？,5,Y M,0
679,万全の体制じゃあねぇぞ？？,0,ビー太郎,0
680,ちゃっかり吉村ですな。なに言ってるねん。,2,herakoi herakoi,0
681,堀内いつ100万回打つねん堀内,2,長谷川Naoki,0
682,スプレッダー大量生産💉,9,喜喜,3
682-1,@喜喜 さまおっしゃるとおりです。,0,当たり
682-2,@当たり 被害者が、でたらそうなるのは目にみえてるから、打たなければ被害者にはならない。,1,喜喜
682-3,学校に通えなくなります。,1,当たり
683,南出さん　ありがとうございます😭,7,正木孝志,0
684,でも、子供に接種させる、させないは家族で話し合って決めることだから、接種券は配布するべきだと思うけど。子供に接種させたい親御さんも、いるはずです。これは、おかしい。,3,かいとさえこ,0
685,ワクチン担当大臣てなんやねん,2,ミル貝,0
686,素晴らしい地元の市長さん。この人の記事も素晴らしいです。,3,A C,0
687,大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。,0,水澤秀成,0
688,これですから　あっぱれ宮沢先生,3,niro bee,0
689,南出氏を総理にする有志の会を立ち上げます。参加希望の方は👍をおねがいします。,2,taobao navi.,0
690,イソジンはどうなった？,0,love and peace,0
691,🇯🇵,1,S.K.,0
692,後手後手すぎない？,0,門の星ちゃん,0
693,南出いいぞ‼子供を守ろう‼2月23日の日本経済新聞を見てください‼自民党政権から子供を守ろう‼子供が苦しむ姿は見たくない‼,4,田中ゆう,1

694,誰が悪魔のツカイですかね?,1,辻本誠,0
695,自分だけかな？他の動画は大丈夫なのに、この動画だけ音声が聞こえないです。,0,KYO MIZU,1
695-1,音声は出てますけれど、イヤホンで聴くと左耳用は音声入るけど、右耳用は音声入ってないですね。,0,coco whitee
696,国は事実を隠します。そして、あくまでも自己責任で打ったから、たとえ、何かあっても因果関係不明と言い続けます。,3,Yamada A.S.A,0
697,東京都のように出入りが激しく人工も多いところでは、よそ様のお子さまがどうなろうと知ったこっちゃないのですよ。隣に住む人の顔さえ知らない、子供のクラたぶん、スメートの顔も知らないって状況じゃないですか？,1,ばあばオバケ,0
698,英雄頑張れ✊‼️,2,空,0
699,まだ11歳以下のワクチン接種者がほとんどいない中で、接種券も配布していないというのに、子供のワクチン副反応のリスクが高く、市内にも重症な副反応がでて苦しんでいる子供がいます‼️というのは 辻褄が合わないのでは⁉️  あの資料の数字はどこからきたものでしょうか❓️小学生の接種を悩んでいるので、きちんとした情報がほしいです,2,mai mai,0
700,ワク信どこ？お前らなんか喋れや。,6,ところでさぁ、,1

701,打たないから！,1,Mia Nuñez,0
702,吉村は悪魔に魂売ったんか？笑,4,アサヒンアサヒン,0
703,明らかにワクチンによる影響があるにも関わらず、国は補償しない。夏の参院選では、既成政党にNOを突きつけるためにも、この問題をしっかり取り上げる参政党に入れましょう。,2,よしヨッチ,0
704,ここに引っ越したいくらい。勇気ある行動支持します。どうか負けないで！,2,sayaka n6,0
705,南出市長、素晴らしいです。これが道理で真実です。千人以上死ぬ枠ですよ、、よくよく親御さん考えてください。,2,関谷卓央,0
706,万全じゃねーだろ,2,sa su,0
707,⛩🦀🇯🇵きっちり責任取ってもらうぞ,0,ま,1
707-1,🇯🇵自己責任として逃げるでしょうが,1,ま
708,大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。大　罪　を　償　え　、　平　塚　の　河　野　太　郎　。,0,水澤秀成,0
709,ワクチンを推進するかは、あたかも夫婦別姓とか同性婚、憲法改正などと同列のように政治家がyes,noを意思表示する案件ではない。科学や統計学をなんだと思ってるのか？専門家が議論して決めるべきこと。,1,ukelah inal,0
710,吉村君降ろして南出さん府知事にしたほうがいいですね、割とマジで,1,正史 久米,0
711,吉村ぁ💢,0,沖神馬,0
712,反ワクチン派の人で過激な行動をする人とは違ってまともな対応だと思います。,2,kenma,0
713,河野前ワクチン大臣はどう責任とるの？,5,txyz kxyz,0
714,音がでない、、、,0,ことん,1
714-1,音声は出てますよ。イヤホンで聴くと左耳用は音声入るけど、右耳用は音声入ってないです。,0,coco whitee
715,南出市長 ♬♬♬👏👏👏👏👏👏....,3,yosio,0
716,この報道の仕方、ひどくない？とんでもないテレビ局だなABCって！令和の時代にこんな報道をするテレビ局はいらない！,3,fal,0
717,司法について何年か考えていて、先週辺りにお茶の間の芸人さん業界と交代みたいなことができたらよいのだけど、年3ヵ月間とか？でも難しいよな～と非現実的な案を思った後に、ノックさんや東さんが中高年程手本と分かる都道府県知事になっているので、昔から同じように考えて実現している人はいるんだなと気が付きましたが、「待った方がいい」という判断をした泉大津市(大阪府)も市区町村行政の見本のように感じました❢,1,emiko udagawa,0
718,他県民ですが、市長になる前のまだ泉大津市議会議員時代に、龍馬プロジェクトのメンバーが私の地元に来た時、龍馬プロジェクトに賛同している地元市議に誘われて集まりに参加した時、そのメンバーの一人として来県、初めてお会いして名刺交換、少しだけお話しした事があります。志の高い政治家の皆さんの集まりだけあって、こんな政治家が日本にもっと増えればいいなと思いました。南出市長、これからも泉大津市民の健康を第一にご活躍される事を期待しています。,2,YOSSY 1967,0
719,2025   kekka ga deru   !  Melon   tabeta  ka  ?    TSUNAMI  NA YOUNA   HIGAI  DERU  DA SOU DESU   !,0,Olive Monti,0
720,南出市長。名前覚えました！国民の命を優先してくださる誠実さ、素晴らしい。この方こそ、本物の政治家です！国の言いなりになって、本当のことを言わない奴は政治家ではない。ただの税金泥棒ですよ。,2,ronron7972,0
721,何かあったとき、誰が責任をとってくれるのか？　この国は、誰も責任をとらない実績がある。,3,ヒーラーズゴールド,4
721-1,それは罹患した場合もそうだよね。,0,ようかん
722,めちゃくちゃ恐い映像にならないといいが…,0,チャンネリマモル,0
723,消されますよ。,0,s s,0
724,立派だなーこの人。,3,なki,0
725,重篤副反応が出ても、苦しむのは所詮、本人なのだから自己判断に委ねて良いと思う。私も、ワクチンを打って高熱が出たら、何週間も体調不良を引きずるので、打たないと決めてます。その代わり、免疫を高める努力をしてます。正解不正解は、誰にも分からないのだから、ベストな判断をしそれを実行した、市長さん、その生き方を私の人生の希望にさせてもらいます。何も、ワクチンを打たせない！って言ってる訳ではないのだから。その、ちょっとした「おかしいのでは！と言う引っかかることが、実はとても重要だと常々、思います。」自己判断できなくなってるのは、日本の義務教育の結果だと思いますけどね。道徳でさえ、一つの答えを出そうとしてしまうのですから。何を感じるかなんて、一人一人違うのに。,2,麦茶,0
726,南出市長様、ありがとうございます😍治験中ですから、本当に冷静に考えれば、その通りです。子供達の未来を考えて下さり、感謝申し上げます。ありがとう💖ありがとう💞,2,上田豊子,0
727,あなた方の大切な子供にも、このワクチンを打ちますか？はっきり言わせましょうよ。,2,studiopepe,0
728,じこせきにん,2,mayonnaise bun,0
729,製薬会社はデータが欲しいだけですから。どのくらいなら大丈夫か、とかどのくらいなら死ぬのか、とか。だから接種は自由ですので。もし強制されていたら裁判で訴えたら良いと思います。裁判で勝てると思います。,0,櫻櫻,0
730,うらやましい。送られてきてほんと迷惑。,2,あの,0
731,見事な狂いっぷりですね。厚労大臣がエビデンスが無いって言っているのに、打て打て、狂ってますよ。イカれてます。,5,伊予柑橘,0
732,何か説明書きが毒薬みたい😱打ちたいんだから止めないけど。狂ったワク信のおかげで打たなくて済んでるから。,1,アクアマリン,0
733,「人の遺電子に、和久血ンの遺電子が組み込まれた。」という重要な実験結果が２月28日のsakitani石のブログに報告されています。うった子供達は、大変なことになります！,0,青天気愛,0
734,未婚の若い男女は打ってはいけない。　そもそも発症すらしない子供に毒を入れる方がおかしい。　インフルエンザ並みに安全性が確保されたものでなければならない。,1,tis for,0
735,泉大津の市長さん　素晴らしい方ですね。全国の市長さんも見習ってほしいです。,2,櫻櫻,0
736,吉村さんの言い方は知事の模範ではないでしょうか？,1,角田清光,0
737,ニコニコ動画の【特番】井上正康先生登場！「もうこの騒ぎはやめよう！絶対ダメ、子供への和久珍　新型コロナ最新情報！」＜本編＞を、まだの方は御視聴なさって下さい。シカ先生もお勧めです。,0,青天気愛,0
738,打たないなら打たないでいいと思うけど、打った人から感染しても責めないでもらいたいし、子供から親世代、高齢者にうつって死んだとしても色々言わないでもらいたい。,2,minami,0
739,ほら言わんこっちゃない。ってならないといいね。,1,ロンロン,0
740,長尾院長と組んでいる,1,はまさお,0
741,素晴らしい！支持します。,1,残虐非道のアゾフ連隊は消えるべき,0
742,漢がいたぜ首長も捨てたもんじゃないな,0,負け巻け一直線,0
743,その死亡者、重篤副反応件数ワクチンが原因ってエビデンスがあるのって何件？？死亡者は確実に0だったはずですですが？リターンはエビデンスを求めるのにリスクはエビデンスを求めないのはなぜ？？,3,みのる,1
743-1,ほんとそれだわ都合が良すぎるんだよなあ,2,ポリフェノール
744,本当、素晴らしいです。,2,Shige,0
745,南出市長、あなたは本当に素晴らしい✨本当の政治家です。国は腐り切ってる！,2,H212A,0
746,ちなみに国会議員の90％、官僚の85％は打っていませんよ。　危険性を知っていますからね。,3,まめすけ,0
747,さすが悪魔吉村👿,1,hui qian,0
748,本気で市民の命を守ろうとする者と、自らの政治生命を守ろうとしているだけの者の差は、その顔つきに表れている。,3,風前の鬼火,0
749,ワクチンのデメリットを考えるきっかけになります。これは正当な意見だと思います。,2,Barbie 2,0
750,そもそも100%安全を保証できる薬なんてこの世に無いんだけどなあ、、,9,箭欝,1
750-1,安全か危険かより、重要なのは、「5歳-11歳がワクチンを打つ必要性」＝死亡率重症化率が極めて低いことですね。世界各国でワクチンによる感染予防や拡大防止が難しいとわかってきた中、mRNAワクチンという通常ワクチンより副反応が大きいものをこの年齢に接種する科学的な意義がどうしても見つからないのですが…,0,pure pfm
751,それでもワクチン接種を選びたい人に対しては、打たない方に右に倣えすることを強要するんですね。結局は和をどこに設定するかだけの違いで、みんなを同じ選択に並ばせたいという点で、この市長も多くのワクチン接種派と同じかそれ以上に傲慢だと思います。,0,orthe,0
752,堀内さんもっとワクチンの海外のデータも勉強して子供のワクチンを進めて下さい,1,清水一美,0
753,正解！子どもの重症化は無い！必要無い！,2,風,0
754,吉村は余計なこと言うな,0,たのしいたのしい,0
755,大阪府民です。吉村知事は勉強不足なのか、知っててわざと発信しないのか。。。　次の大阪府のトップは南出さんのように統計をみて正しい判断ができ、上からの圧力に負けない強い人に任せたい。,2,まめすけ,0
756,都合悪くなるから音声聞こえないようにしてるのか？悪チンなんて打たない方がいい。,0,飯山誠,1
756-1,打たないほうがいいに大賛成です。音声は出ています。イヤホンで聴くと左耳用は音声入るけど、右耳用は音声入ってないです。困りますね。,0,coco whitee
757,泉大津も終わったな。不安を煽りまくるABCもなんなん。コメント欄地獄なんだが,0,Sho 4416,0
758,副反応が出た場合、冷たい言い方ですが、調べもせず、むやみに我が子に打たせた親の責任ですよ💢ほんとに、狂気の沙汰です！言えない政治家がいる中で、ありがたい市長さんです❤️,2,新井幸代,0
759,どうかお子さんがいらっしゃる方はよく考えて下さい‼︎‼︎私はワクチン後脱毛で半年間経った今も治りません。今は帽子生活してます。私自身女ですが特に女の子の親御さんは本当によく考えて！脱毛でハゲたら学校などで周りから言われる事分かりますよね⁈感染して脱毛なら分かります。私は1度も感染していません。円形でもなくマダラな形で抜けていきます。ワクチンは治験薬です。国民全員が実験台になってるだけです。,2,ポコン,0
760,数字で判断！賢明ですね。最悪大人は治験の生け贄でもしゃーないが、子供は守らなあかん。,0,島国根性,0
761,泉大津市の市長さんは、素晴らしい。言ってる事正論だと思う。,2,たつお 佐川,0
762,泉大津市の親御さん手間だね、まあ、そんな市長選らんじゃったから仕方ないか。,1,ta fun,0
763,これが普通なんだけどね…,3,渋沢栄二,0
764,吉村知事の言葉に賛成。とりあえず送っておいて判断は家庭毎にすればいいと思うのに、接種へのハードルが上がっちゃってるとおもうけど。。。,0,猫ドロップ,0
765,コメント反ワクしかいなくて引く。ただでさえ子育てする親は忙しいのにワンクッション挟む必要あるか？軽症、中等症でも十分つらいし少しでも症状がマシになるように配るべきでは？それとワクチンの効果のエビデンスがないとか言うけど重い副反応があるとか言ってるエビデンスも無くね？摂取券きても不安なとこは打たへんし摂取券配らんより同調圧力無くす働きすればいいやん,5,あ,1
765-1,本当に困った市長です,0,ta fun
766,子供達は２回で良いと思うが～➰確かに３回目は子供と親が決めて接種すれば～良いと思うが❗私的には２回で良いと思うが❗,0,まくまくま,0
767,親の心配ごもっともですが副反応で死んだ人います？ワクチンを接種することで発症は防ぎます。感染は防ぎにくいです。発症したらたとえ健常者でも死亡リスクがある。どっちをとるんですか？,4,elt,6
767-1,あなたのような人がいると国は喜びますね。どうしても一定数は仕方がありません。ただ、知る事で考えが変わる事も多いためやはり情報は広めなくてはいけません❗️,1,pia non
767-2,２回接種率は昨年5/10が1%であり、昨年末12/28には78.4%に達しています。一方、新型コロナPCR陽性者の過去７日間死亡者数ピーク（グラフの山を拾った）は以下の通り推移しています。（2022/3/1時点）2020/5/4 ： 165人2020/9/1 ： 97人2021/2/6 ： 688人2021/5/23 ： 797人2021/9/13 ： 453人2022/2/28 ： 1,650人２回接種率が1%程度の頃（すなわち、実質的に接種の影響を受けていない）の165人に対し、接種率80%程度の状態で10倍の死亡者が出ているのはどういうことなのでしょうか？上記はあくまでマクロの数字にすぎません。「どっちをとるんですか？」とのご意見のようですが、上記の数字も踏まえつつ各自が自己責任で選択されればよろしいかと。,3,K. T.
767-3,「泣いて生まれてきたけれど　アメブロ」ってか、まだそんなこといってんの？？,4,だいちゃん
767-4,このニュースの中にも出てきましたが、医者が厚労省に報告をあげただけでも死亡が１４７４人います。それに対して日本の若年層では罹患での死亡者ゼロです。まだ治験段階で長期に渡ることもわからず、子どもにはダメなものだと私は判断しますね。,14,wa ka
767-5,厚労省のホームページみてください。自分で調べないとテレビでは報道されないですよ。私の周りも3人亡くなってます。あなたのご健康と幸せをお祈りしています。,24,Yuki
768,何で接種券が一斉に送られてきたら同調圧力が、って話になるのか全く理解できない。反ワクチンの市長がいる自治体は大変だ。,0,K K,0
