1,素晴らしい内容でした。心から訴えていらっしゃるのが伝わりました。圧力に負けないでこれからもこのような報道をお願いします。,720,らっぱりんご,0
2,この局はいつもちゃんと報道してくれて好感しかない。,1078,もっこり小太郎,2
2-1,ダディの学び舎から来ました。この様な意見を述べるアナウンサーがいらっしゃったんですね。感激で涙がでました。,52,syaccoi
2-2,CBCやABCなど、東京圏以外の局では普通に報道しています。特アの腰巾着に堕ちた在京キー局だけが『報道しない自由』を行使しているのです。,84,rosafoetida14
3,今まで言いたかったけど言えなかったというワク後遺症の女性。勇気を出して発言くださいました。この方の早期の快復を心よりお祈り申し上げます。,125,Asa SG,0
4,大手のメディアはうやむやにしてしまっている現実…サンテレビさんのように地方から変わっていく事がとても大切だと思っています。小さな声かもしれませんが今後もどうか報道続けてください。よろしくお願いします🙇‍♀️,612,ぷちっと,0
5,素晴らしいニュースです。他のメディアもどんどん発信して欲しいですね,609,B p,1
5-1,東京以外のテレビ局は漸次発信しています。,26,rosafoetida14
6,公正な立場できちんと報道されていて素晴らしいと思いました。最近はテレビの偏った報道はうんざりして見ません。,764,しなもん,1
6-1,ですね。くっだらない番組ばかり😊,10,閑人のつぶやき
7,このアナウンサーの方の最後の言葉、魂が込められていると感じ、涙が出てきました。ファンになりました。サンテレビさんが全国放送になれば、国民がどれほど救われることか。ありがとうございます。これからも期待しています。,114,プルメリア 山田,0
8,もっと取材して下さい。他にも苦しんでる人はいると思います。,727,CHIRIKUMA,2

9,全国放送するべき内容だと思います,775,ta ryu,3
9-1,東北や九州の各局でも放送してもらって、今すぐにキー局を包囲し、過ちを糾すべきなのです!!,9,rosafoetida14
9-2,キー局は国と一緒で、知ってるのに見て見ぬふりだよね！CBC大石さんと一緒で、地方局頑張ってほしいです！,12,KOM
9-3,全く同感です‼️,12,bel tono
10,報道の鏡だと思いますそして、他のメディアは使命を果たしてないことをメディアであるサンテレビさん自身が主張頂いています感動しました。別の立場に立つ方からは厳しい声もあるかと思いますが、ぜひ続けて言ってください。応援しています,474,マコマ,3
10-1,ずいぶん前に鹿さんが、あるキー局のアナウンサーの表情について「イヤイヤ顔」と言ってました。報道に関わる方にも、今は辛い環境なんだと推察します。この波が大きくなって欲しいです。,15,Keen Bobson
10-2,@Maki Asagi Matsumoto さんありがとうございます❗️CBCの大石さんは、愛知の誇りです！しかし、愛知県民である私が観たかぎりでは、CBCでも大石アナウンサーしか、真実を伝えてくれていません。なので、愛知もまだまだですが、キー局は、やはり難しいので、全国の地方局に期待しています。,21,白石れいこ
10-3,私もサンテレビ、応援しています。CBCテレビも、応援しています。素晴らしいと思います。是非報道を、続けて欲しい。,86,Maki Asagi Matsumoto
11,この番組、男性アナウンサーの方の勇気に感謝します。,231,ちゃんがこ,0
12,明らかに接種後の異常なのに、何故気のせいだと医者は考えるのか誰の為の医療なのか接種キャンペーンじゃなく、被害をちゃんと把握するべきもっと報道するべきです,505,t. masa,10
12-1,@中野家次女 😊←笑顔が怖いです笑笑,0,t. masa
12-2,@H. M. あー。納得…。なるほどねだから型が合わなくなっても打て打てなんですね某動画でもにこやかに妊婦さんが打ったら母乳飲む赤ちゃんにも抗体わけれてラッキー🎶みたいなのも見ましたけど妊婦さんや若い子達には打たないで欲しいなぁー。そんな先生ばかりではないんですけど、残念ですよね,11,t. masa
12-3,@lemon 考える事を忘れてしまったから打たない考えを洗脳と言うんですね🤔私からしたら、必死に打ってる人のほうがメディアに洗脳されてると思うのですが🤚,15,t. masa
12-4,@t. masa 残念ながら、真実も聞く耳を持たない人には届かないんです😞PCR検査があてにならないことや、尾身クローンの重症化リスクは低いこと、治験中であること等知ってるのに、私のまわりでは3回目を打つ人ばかりです。考えることを忘れてしまった人間みたいです。,24,lemon
12-5,@A A ほんとにその通りだと思います👍なんでみんな矛盾に気付かないの？これだけ後遺症やら副反応ありきの未知の薬品を、何回打ったら気付く？3回目予約取れた！って話してるの聞きながらぞーっとしてます🤚,36,t. masa
12-6,本当におっしゃるとおりですよね！,18,こころ感謝
13,正しい報道があってこそ、視聴者がその情報を受けて自分で判断していけるので、このような報道が、もっと広まって欲しいです！,443,とも,0
14,本物の報道、本物の日本人ですね。つぶそうと必死になる下等などに負けないでください。,30,kun arisan,0
15,長い物にはグルグル巻きが当たり前のテレビ業界に於いてSUNテレビさんの報道姿勢には敬意を表します。圧力に屈する事無くこれからも真実の報道をお願い致します。,581,ペカりん,5
15-1,@ペカりん さまこちらこそ、わざわざのご返信ありがとうございますm(._.)m。実にそのwなスタンダードの手口にのせられ混乱させられてきたのが現実なのではい･･しかし気づいてない方が多いです。世界の価値観転覆の流れのなか、あらたな真の価値観を打ち立てて 新しき繁栄の時代へと向かわねばならぬ時代ではあります。世相の波に呑まれることなくお元気でいらしてくださいませね。ありがとうございましたm(._.)m。,1,Wind Mystical
15-2,@Wind Mystical さま仰りたい事は理解しました。忌憚のないご意見として受け取らせて頂きます。『情報統制』に関しては非常に危惧しております。検索エンジンも酷いですよね。G然り、Y然り、頼みの綱だったD.D.Goも最近は…真実の情報を掴むのが困難な時代になりそうですね。貴重なご意見を頂きありがとうございましたm(._.)m 失礼します。,3,ペカりん
15-3,@ペカりん さま そうですね。勇気がいることとは思います。この問題に関して個人で情報出されてる方も、たまたま偶然この動画を見られたそうですが、称賛されて昨日の自分の動画で紹介されてましたよ。ダディの学び舎というチャンネルです。私個人としては、一つの事象に関して事実を発信するからと、他の報道に関してもすべて真実を報道してるんだというオールオアナッシングな見方考え方をすることの危険性を実感してきたし、もし過去に他と同じ報道をしてきたことが現在に繋がっているならその責任もあることではあるので、今の一部分だけで判断してしまわない姿勢が重要かと考えるわけなのです。今後ますます情報統制が激しい社会になりますので真実にたどり着くことが非常に難しくなりますから、どこかに覚えておいてくださいませ。ご丁寧にご返信くださりありがとうございましたm(._.)m、失礼致します。,0,Wind Mystical
15-4,@Wind Mystical 私が知りたいのは現在起きている事実です。スポンサーとのしがらみや各方面からの圧力など地方局にとって命取りになりかねない状況下でのこの様な報道は称賛されて然るべきではないでしょうか？『もうどこも信用できない』お気持ちわかります。私もテレビ、新聞などのオールドメディアは、ほとんど観てません。ご意見ありがとうございました。,5,ペカりん
15-5,そうなんですか？かつて誰も言い出さなかった時点、そのもっと以前、そもそも始まりの時点ではどうだったのですか？他とは違う視点から報道されてたのですか？このchさん。すみません、たまたまあがってきてみたのだけれど、報道する事柄によってウソと本当が混ぜられてるところばかりなので、もうどこも信用できないとガッカリしておりましたので。どうも、おじゃましてすみません。m(._.)m,4,Wind Mystical
16,勇気ある報道に感謝しています。Twitterでも大拡散されてますね。,24,masaya ti,0
17,藤岡アナの最後のコメント、言わされているのでない、心からそう思って言われていると思いました。どれほど勇気がいっただろうと涙がでました。これが血の通った本当のジャーナリズムです。藤岡アナとサンテレビを支持します。,27,ワクチン子ども,0
18,大手メディアが口を揃えて黙る中、勇気ある報道有難うございます。大変素晴らしいです。何故他のメディアがだんまりなのか全く理解できません。憤りを感じます。圧力があるかと思われますが、どうか負けずに頑張って下さい！心の底から応援しております。サンテレビニュース様こそ、本来のメディアの鑑です！,165,ぱんめろん,1
18-1,大きな流れとして、新型コロナが始まった2年前から、在京テレビ局は政府の対策を批判し続けました。新型コロナの不安は高齢者に圧倒的に多いので、視聴率が確実に稼げるからです。ワクチンが開発された後は、その流れでワクチン接種を早急に進めることを政府に強く要望してました。その結果としてワクチン接種のデメリットは自分たちへの批判にも繋がるため、放送したくないのでしょう。商業主義の在京テレビ局の限界だと思います。,1,福間資朗
19,サンテレビさん、このような放送をありがとうございますどこのメディアも、このような真実の報道をしてもらいたいものです僕のような、副反応で悩んでる人の救いになります,658,りん太郎,4
19-1,@りん太郎  ニコ動の 長尾先生の動画でﾜｸ後遺症に関して複数の動画がUPされていますので参考にされたら良いと思います。後遺症に有効な 個人で買える薬やサプリも出てきます。,2,makoto fukuda
19-2,メディアの責任は重大だと言うことです‼️だから真実の報道がされなければならないこのアナウンサーさんは勇気を持って発信してくれていますね❗️,10,もへもへあへあへ
19-3,@Silvergrass 足の痛みと痺れが5ヶ月続いてます,15,りん太郎
19-4,どんな副反応が出たのですか？,11,Silvergrass
20,今国民が一番知りたい知らなくてはならない内容を伝えてくださりありがとうございます。最後の男性アナウンサーさんの訴えは心に響き感動しました。一人一人が声をあげていく事も大切ですね。見習います。,211,hikarininaru miti,0
21,本来あるべきメディアの姿だと思います。いろんな圧力あるでしょうが、どうか負けずに頑張ってほしいです。,75,はじめちゃん,0
22,地方局CBCテレビもずっとワクチン後遺症について報じてくれています。大手はコロナ後遺症のことばかり(後遺症も怖い→ワクチン打ちましょうの流れ)忖度なしにどちらも平等に放送し、調査して頂きたいです。サンテレさん、このような放送をして頂きありがとうございます。男性のアナウンサー？の最後の言葉、勇気ある言葉だと思います。,254,黒猫,2
22-1,CBCの大石さんも頑張って下さってますね😭この男性アナウンサーの方も圧力に負けないで事実を伝えて下さって感動です。もっと日本のメディアなら偏向報道しないで、真実の声を上げてほしい！,44,coco
23,こんな素晴らしい局があるなんて！！力強いアナウンサーの声がワクチン後遺症に苦しむ方々の励みになります。感謝🥲,305,コタローミーヤ,0
24,真摯な姿勢が画面越しからでも伝わって来る報道でした。このようなメディアの在り方が全国に広まることを願います。藤岡アナ、サンテレビさん本当にありがとうございます。,96,HI LOW,0
25,ワクチンどうの、コロナどうの関係なく、「患者」に寄り添うのが医療ではないのかサンテレビ、これからも頑張って偏見なく報道を続けてほしい,248,とんとん,2
25-1,医療関係者自体が何も考えずに打ってる人が多数ですから…。,3,mingzi
25-2,それは岸田も言ってるし、勿論それ自体は正しい事だけど　その言葉の裏には、因果関係は認めないという意図が含まれてるんですよ。,4,びききLL
26,最後の男性キャスターのコメント。ずっと求めてきた報道のあるべき姿、あるべきコメントだと思いました。私はテレビは見ませんがこのチャンネルは応援する価値を感じます。,98,policy,0
27,2つとも報道してるのは科学的にも公平で素晴らしい,105,たいぽん,0
28,最後の息遣いにも、とても勇気のいる発言なのだと伝わります。,71,鶴見あ,0
29,このアナウンサーの最後の発言はとても勇気が要ったものだ。本来はキー局でこのような報道が成されるべきで、この人の発言はごく当たり前のレベルにならなければならない。それだけ現状は悲惨なものになっているということ。私利私欲ではなく、日本人としての言動をと広く訴えたい。,133,Muiq Toursh,0
30,本当にこの放送で救われる人達がいます。感謝です！ありがとう！,53,善は急げ,0
31,このような報道を望んでいました。ありがとうございます❗私が住む東北でもメディアは一切取り上げないし、接種後の後遺症は知らない人が殆んどだと思います。今後も公平な発信を宜しくお願いいたします。,131,ATSUKO 114,1

32,サンテレビさん、本当にありがとう。本物のTV局とはこういう局です。何度も言います、ありがとう。,336,Miki,0
33,当たり前のことを、これほどの勇気を持って言わなければならない、この異常な空気！良心の叫びに耳を塞いでいた多くのメディア関係者に届いて欲しいです。,16,Junko Uemura,0
34,勇気ある報道、有難うございます。何もしなければ日本は終わってしまいます。応援しています。,218,かんの,0
35,最後のコメント素晴らし過ぎる。これぞ報道機関。尊敬出来る。,247,Tom Tom,0
36,サンテレビさん頑張って報道を続けてください,235,へったん,0
37,アナウンサーの最後のコメントは非常に勇気のある発言です。頑張って下さい。,36,マーチ,0
38,最後の男性アナウンサーの言葉本当にその通りだと思います。とても勇気のある方ですね。嘘のない報道をしてくれるアナウンサーがもっと増えてくれるといいですね,30,romio,0
39,おそらく今後、上から圧力があると思いますが、その姿勢を崩さず、続けて報道していただきたい。,175,けーつー,0
40,ご苦労様です。サンテレビさん偉いと思います。特に男性のアナウンサーさんのこの日の報道番組の最後のお言葉凄く響いてきます。「この問題は政治が動くことが大事です、何故この問題を地方の一部のメディアしか伝えないのでしょうか。我々メディアがしっかりと伝えていかなければならないと思います」←これですね正に今の全メディア・政治に必要とされていること。感動しました。引き続き真実をありのままに偏ることなくしっかりと伝えていって頂きたく思います,167,高畑博,2
40-1,感動しました😭不都合な真実に蓋をして危険な💉を国民に打たせようとする政府も分科会もメディアも、国民の命を何だと思っているのか！！,19,coco
40-2,地方メディアの反乱はうねりとなって、中央を飲み込む!!,23,rosafoetida14
41,ワクチンの情報がそんなに無いのに打とうと思えるのが逆にすごい,13,one,0
42,ニュース番組の切り取り見て、目に涙を浮かべたのは初めて。男性アナウンサーの最後のコメントに心を打たれました。後遺症で苦しんでいる方が1日でも早く良い方向に状況が進んでいく事を願います。,6,shirokuma,0
43,このような真っ当な報道に大変感謝いたします。溜飲が下がるような思いで涙が出ました。取材に応じてくださった女性のご回復を心から願います。,48,meguko chan,0
44,素晴らしい！本来あるべきマスコミの姿。何があっても局はアナウンサーを守ってあげてほしいです。,40,halmama,0
45,ＳＮＳなどを見ると、打った後に歩行困難になったり、死亡したという報告が結構多いですね副反応で死亡した多くの人達のご冥福をお祈りいたします,567,sweet dreams,16
45-1,@na o. 書きこみみろ。,0,なかとみひとし
45-2,打った人もよく考えて欲しいのです。何も考えずに、何でも人のせいでは、同じ事の繰り返しです。周りに打つことを止めてくれた人はいなかったのでしょうか？,4,mingzi
45-3,副反応ですね。,1,おぱんちゅうさぎ大嫌い気持ち悪い
45-4,散々言われてるように、治験薬ですからね、これは。強、弱、プラセボ  の3種類のうちプラセボ以外のに当たったんでしょうね…副反応ではなく主反応ですね。,18,びききLL
45-5,@なかとみひとし  おしゃる通りです。打ってしまえば、カウンダウンがはじまっている。しかし、同僚の家族の琴を考えると本当に笑えないです。母もすらぬまに2回打っちまったし、悲しいです。,9,USAF勇気
45-6,@なかとみひとし 何様じゃ？,6,na o.
45-7,@lemon 様よく言って下さいました。おっしゃる通りです！家族間でも別れていますね。政府とマスメディアと西洋医学を無条件で信用してしまっている人だらけで、そういう人たちは、なにを言っても耳を貸さず、もう終わっている、自業自得だと、言われたらそうなんでしょうが、笑うべきではないと思います。うちも家族のうちの半数が接種していますし、実の両親には、説得できたと思ったら裏切られて、つい前日、内緒で三回目も接種されてしまいました。たくさんの周りの人たちが接種してしまいましたが、身内にも、友人や知り合いにも、知らない人でもこれ以上、誰にもタヒんで欲しくありません。,27,白石れいこ
45-8,@なかとみひとし 笑わないでください〰️😞私の大切な家族や多くの友達が打ってしまいました。何も考えず、政府の言葉を鵜呑みにし、自分で調べなかったから自業自得ではあるのですが、愚かだったんですが、でも4なないでほしい😭,41,lemon
45-9,今は後遺症 って言ってるよ,10,輪火曜
45-10,@USAF勇気 今更手遅れなんだが笑。副反応出た人間は覚悟するしかないだろ笑。二回目接種して半年過ぎるからそろそろ来る笑。まあ今年中に蝿が落ちるようにバタバタいくよ👍,20,なかとみひとし
45-11,もはや主反応ですね。イギリス政府が出したデータを見ると接種者と非接種者の感染率、重消化率、死亡率に差がないことが読み取れます。,76,まっちゃん
45-12,私の務めっている会社では3月中に4名帰らぬ人になった。異常事態です。,105,USAF勇気
45-13,副作用ですね。副反応と言う呼び方はもはや相応しくありません。,88,もっこり小太郎
46,この情報出せるかどうかで信用に値する報道機関なのか、公平な報道機関なのか判別できてありがたい。,243,2525イカチリ,2
46-1,東京以外のテレビ局が、一斉にワクチン後遺症について報道し、キー局包囲網を作るしかないですね。,5,rosafoetida14
46-2,東京のテレビでは、やってないな,15,相馬翔平
47,本当にすばらしい。勇気も凄い。メディアが世論を誘導するから、その大切さを認識する。感謝します。,48,黄昏れのブイゼル,0
48,私も副反応で苦しんでいます。最後の男性キャスターの言葉に涙出てきた,296,なん ならなら,16
48-1,@原田博之 様５０万以上ですか・・確かに収入減の中だと幾つもの病院に行けば負担が大変ですよね。私はＣＴや採血などしましたが、自己負担は２万円もいきませんでしたから、症状が重いとかなり特殊な検査されて有るのでしょうね。現状を教えてくださり有り難うございます。,1,けい
48-2,@けい 様色々な病院で検査をしてもらっている方もおりますが、医療費だけでも皆さん50万円~100万円を超えている人もいますので、コロナ禍で収入が減ったりしている世帯では医療費が、かなりの負担になっていますので救済措置が必要だと思います。,3,原田博之
48-3,私も、昨年5月にワクチン接種による後遺症に悩んでおります。,5,増田忠重
48-4,ルミンAという薬があります。一部の薬局で売ってます。,1,HEY!HEY!HO!Channel
48-5,診てくれる病院、少ないんですよね…国はお金をこのような研究に費やすべきなんじゃないかなぁもうワクや、パスも意味ないでしょ,7,かおりかおり
48-6,@Keen Bobson 暖かい言葉ありがとうございます,3,なん ならなら
48-7,@けい 民間療法っていうか、鍼灸は国家資格ですし、漢方はもともと日本や中国でずっと使用されてきたものです。長い人体実験の歴史があります。それがアメリカによって潰されたわけです。,13,matu oke
48-8,@けい みんな病気で悩んで西洋の病院や薬の量や種類を変えてジプシーして、それがダメとなると、なぜか整体に行って、最後の最後で漢方、鍼灸にたどりつくって感じです。時間の経過が命取りになります。病気が軽ければ早く治るけど、病気がこじれるとそこから漢方、鍼灸のドクター巡りがはじまります。気のせい、心のせいなどと言う医者はヤブ１００パーセントです。自分には治療できない、分からないとハッキリ言うべきです。患者のためにも。,13,matu oke
48-9,@【asukotaTV】公式２回目拒否したので今ではほぼ症状ありません。検査を勧めたのは自分の体を知らないのは怖いですし、ワクから時間が経ち過ぎると別要因だと言われますから、その時の対策も兼ねてです。検査結果は５年間は保存しないといけませんが、それ以後は破棄出来るので微妙ですが・・ご心配下さりコメントを有り難うございました。,5,けい
48-10,@matu oke 確かに個人病院(クリニック)とかだとまだ親身にしてくれますが、高度な検査が出来る大病院は無理でしょうね。対処療法なら本人の苦痛がとれる民間療法含めた治療が一番ですね。色々コメント有り難うございました。,10,けい
48-11,@matu oke しかし外見に出る症状なら自分自身分かりやすいですが、内臓はＣＴとかでないと分かりませんから。詳細は書きませんがワク後、私も体調不良となり検査結果で不安感は少し解消しました。因みに異常有りましたが、私も医者からはワクとは不明と言われました。,9,けい
48-12,@けい 病院で検査しても何もない、異状ない、気のせい、心のせいって言われる。昔から病院はそんなところや。慢性病に対しては。,16,matu oke
48-13,全国有志医師の会のHPで真摯に診てくれる医師を探してください。一日も早い回復をお祈りします。,36,Keen Bobson
48-14,どの様な症状か分かりませんが、続いているなら病院で検査した方が良いですよ。,17,けい
49,どのメディアも情報を隠して摂取のみを促す中、現状を発信して頂き、ありがとうございます。やはり治験期間なので、公平な情報発信は気になります。このアナウンサーの意見も、何度聞いても涙が出ます。応援しています。,29,わっはっは,0
50,こんな事言ってくれるアナウンサーさんがいるなんて！感動しました。,13,にこたん,0
51,事実を包み隠さず伝えてくれてありがとうございます。もっとワクチン後遺症の患者さんの苦しみについて報道してください。本当にワクチンは安全なのか？今起こっていることを正しく知りたいです。,22,ぱふぇ。,0
52,サンテレビさん　頑張って発信を続けて下さい。　宜しくお願いします。　因果関係なし！と判断されて苦しんでる方々が沢山います。,30,安藤知康,0
53,最後、アナウンサーの方怒りが溢れて声が震えてるように見えました素晴らしい報道ですねこれが本来の報道だと思いますが,86,スキーバレー,0
54,素晴らしいです！声を上げてくださってありがとう。これからも視聴者に寄り添った公正な報道を！,233,C T,0
55,サンテレビさんありがとうございます、救われてる方たくさんいると思いますm(__)m,55,GT GT,0
56,ありがとうサンテレビさん兵庫県民として誇りに思う,53,yasusi iwasaki,0
57,因果関係を認めると都合が悪いからなんでしょう、本当に怒りしかない。サンテレさん有難う！,9,spirit 55,0
58,きちんと真実を報道して下さりありがとうございます。これこそ国民の知りたいニュースだと思います。私の身の周りでも数名体調不良の方がいらっしゃいます。また報道してください。宜しくお願いします。,7,ララキキ,0
59,神戸市とサンテレビ頑張ってほしい　全国の為に…,6,兵庫ウサギ,0
60,コロナ報道に嫌気がさして、主流メディアを見なくなりましたが、サンテレビさんと、藤岡勇貴さんを応援します今後とも、国民・市民に寄り添った公正、公平、公明な報道をお願いします,17,Mario Y,0
61,素晴らしい番組ありがとうございます！最近はTVを見ても何も信じられなくなってしまいましたが、このような番組がある限りまだまだ捨てたものではないなと前向きになれます。,165,Kenichi Takaguchi,0
62,この2年間ではじめて TV報道に共感し感動しました！真実を報道してくれて本当にありがとうございます！,39,hope sideman,0
63,アナウンサーの最後の勇気ある発言感動しました。頑張って下さい。,27,杉浦淳子,0
64,素晴らしい報道姿勢に心から敬意を表します。日本のマスメディアは真実を覆い隠し、時に嘘を垂れ流します、サンテレビさんは唯一無二の良心ですね。,4,川西敏弘,0
65,現実を伝える「勇気」に感謝します。伝える側も命がけな世の中。本当に・・・,24,shidoremi08,0
66,サンテレビも本当のこと報道してくれるから好き。,14,あき,0
67,圧力もあるでしょうに…素晴らしい真実の報道を有り難うございます。応援致します！,5,のりのり,0
68,ワクチン後遺症について政府は実態調査をせずに否定している。その通りです。岸田さんは口先だけです。政府の無責任さには怒りがわきます。このようなまっとうな報道をしていただいてサンテレビさんには感謝いたします。,12,effv,0
69,勇氣ある報道に感動しました。心のある方がいらっしゃることに救われた思いです。本当にありがとうございました。,26,aya Lemon,0
70,ガテン系元気いっぱいだった友人がワクチン二回目接種あとにリュウマチ系になり薬の副作用も相まって仕事完全復帰出来てません。男性では珍しいのとそれまで何でもなかったからワクチンしか考えられない、と言ってます。先生も、最近同じ症状の患者さんが最近増えたと言ってたそうです。,28,佐藤,0
71,報道ありがたいです🙏男性アナウンサーの最後のお言葉、涙が出るほどありがたく、心強く、励まされます‼️身近で本当に酷い接種後の病状を聞くにつけ、誰も責任を取れないのに、推奨だけされることに怒りと悔しさを禁じえませんでした💢どうか一人でも多くの方にリスクもあるのだということを伝えてください‼️,123,okryoko st.,0
72,サンテレビさん、他の主要メディアのようにメリットだけを報道するのではなく、ちゃんとデメリットまで報道されていて、素晴らしいと思います。信頼出来ます。このアナウンサーの方の発言にも感動しました。,48,えっちゃん高見悦世,0
73,公平な番組制作をしてくださってありがとうございます。ワク○ンの後遺症について追求する内容や、最後の男性アナウンサーの言葉はとても勇気がいるかと思います。圧力に負けずに、これからも公平な番組制作をお願いします。応援しています。,3,da-misa,0
74,このキャスターの意見が強い。感心しました。自分も今回予想以上の副作用で驚き、どう考えるべきかと思っている所、この動画が一つの参考になりました。,34,725 silent,0
75,サンテレビさん、報道機関の鑑ですね‼️関東ではこのような真実を伝える局が存在しません。国民にとっての悲劇です。今後も国民の利益となる番組作り、期待しています✨🙏,101,プルメリア 山田,0
76,まさに報道の大義！勇気を称えたい,144,🛸chko🛸,0
77,もっと報道して欲しい。私も三回目のワクチンを打って、10分程で半身が痺れました。注射を打った所も強く痛み、先生に訴えるとそんな直ぐに症状は出ないと。熱も39〜38度が4日続き、薬も効かずに本当に怖かった。幸いにも、私は一週間ちょっとで強い症状はほぼ消失しましたが、微熱、倦怠感、軽い目眩は続いています。四回目のワクチンは怖くて打てない…悩んでます。,256,0718acid,30
77-1,@koto その通りだと思います,0,Satomi
77-2,打たない。の一択ですよ。そもそもワクチン効果はあるの？確証、格率されてるとは考え辛いです。情報なんて上でいくらでも情報操作できますからね,1,中野家次女
77-3,@びび 様、毎日フツーに4000が亡くなってます。❕😂,1,宮田和博
77-4,@びび 様、コロ前が年間15000人で騒ぎに成ってからは8000人に減っていんのです。大したこと無いと言うことですね❗️,1,宮田和博
77-5,撃ったらダメでしょ🙅‍♂️,3,閑人のつぶやき
77-6,いけのり通信で検索してくれたら症状名の英語を日本語に訳してくれてます、でも本当に情報統制の厳しい事、すぐに削除されますから、何でも疑い、知識を得て知識武装して下さい、,4,ニーナニーナ
77-7,@すたみなたろう 頭にキャベツで笑う,9,ベス
