1,素晴らしい内容でした。心から訴えていらっしゃるのが伝わりました。圧力に負けないでこれからもこのような報道をお願いします。,720,らっぱりんご,0
170,マスメディアの仕事をしっかりされています。今後ともよろしくお願いします。,17,ナマケナイナマケモノ,0
171,メディアは一方的な見解しか放送しない、と失望していましたが、よくぞ発信して下さいました。多くの方に見て頂きたいです。ありがとうございましたm(_ _)m,2,なべなべ,0
172,応援してます。本当に、ありがとう御座います🥲,6,i ken,0
173,ワクチンの後遺症かどうかわからんけど、もう3か月以上左前腕部分だけが、異常に痛い。筋肉痛のかなりひどいような痛み。打つ前はこんな痛みなかったからつらい。,54,mata Channel,8
173-1,@うんちゃん 怖い事言わないで😅もう治らないと思うとワクチン接種した事、後悔しかない。,0,mata Channel
173-2,@ハッピー 同じく伸ばしたり曲げたりするたびに痛みます。筋肉痛かと思っていろいろ貼ったり塗ったりしてみたけど効果ゼロだから筋肉痛じゃないと気付きました😣もうワクチン3回目はやめとこーと思ってます。,0,mata Channel
173-3,私も痛いです。調べたらsirvaという状態みたいです。筋肉注射を、失敗されたのだと思います。腕は伸ばしたり捻ったら痛い程度だから諦めてます。,2,ハッピー
173-4,@Erai コロナ後遺症については「無症状感染して後遺症だけ出る」「肥満、抜け毛」等の信じ難い報道があったので、フェイクかと思ってました。完治をお祈り申し上げます。,1,Keen Bobson
173-5,接種したら自己免疫疾患になる可能性有りますから、症状有るし検査されてみては？,8,けい
173-6,二、三年後はもっと酷い事になるよ,8,うんちゃん
173-7,私の場合はコロナの後遺症ですが、約半年間会社を休んでいましたが現在は7割程改善して復帰しております。残っている症状は何とも言えない筋肉痛と筋力の低下でしょうか．．．mata Channelさんはたぶん接種後の後遺症でしょうね、お察しいたします。,9,Erai
174,危険だと医師の説明を聞いていたのに自筆署名してまで人体実験に参加頂きかつ自己責任の下で治療費も自費負担して人類の未来に貢献頂き感謝してもしきれません。僕は小心者で医師からの説明を受けて怖くなり武漢ワクチンを打たずに帰った卑怯者です。ありがとうございます。,13,いつも運がいい無線技術者,0
175,こんなに被害が出てきているのに推進の立場を変えられない厚労省は誰に忖度しているのか？ どこから圧力をかけられているのか？,81,ariesrie,4
175-1,一般人も。率先して反ワク等と馬鹿にする人も。同調圧力する人も。,3,さゆ
175-2,WH○とかビ○ゲ○ツとか世界の財団ですね。,13,ランリンルン
175-3,国際金融資本、米国内ネオコン、中共。以上から圧力をかけられていると疑うべき。,21,rosafoetida14
176,アナウンサーさんがここまではっきりコメント出来る！放映する！素晴らしいです👍✨,98,obatarian sanuki,0
177,どこまで行っても自己責任！目覚めるのが遅すぎた。国は絶対に責任をとってくれません。歴史は繰り返すんだよ。国民を殺すメディアと政府。悲しいけど仕方がない。目覚めない同胞ばかりで悔しい。。,60,松奈良一,3
177-1,同調圧力で追い詰める一般人、反ワク陰謀論者等と揶揄して中傷する一般人も。こういう人達は最初から安全圏からものを言って、更に隠れられるから質が悪い。,3,さゆ
177-2,完全に同意します,7,イワナ番長
178,男性アナウンサーの最後の言葉は泣けてくる,4,ーべ,0
179,最後のコメント、感動しました❣️勇気ある報道をありがとうございます‼️,7,竹内洋子,0
180,真実の報道をありがとうございます,8,ri ma,0
181,枠沈後遺症の方はD-ダイマー検査を受けられ血液精密検査にて好酸球％を調べられれば異常有りの結果が出る可能性があると思われます。,14,H J,0
182,まさか、このサンテレビがこのニュースを流してくれるとは、夢にも思っていませんでしたが、よくやりました！これからも、もっと流し続けて、アレの🙅‍♂️な所を教えてあげてください！,2,たう,0
183,ファイザーとの契約事項もしっかり報道して欲しい。海外での報道も大事です。今ファイザー製薬は訴訟をおこされてますし、少しずつファイザーの資料が公開されています。副作用だけでも1290種類確認されています。ファイザーが発表しています。そう言った真実も報道してほしいです。,8,吉春,0
184,素晴らしいです‼感動しました😭他のメディアも続いてほしい‼,6,りやん,0
185,素晴らしい！これからも真実を伝え続けてください。権力にへつらう大多数のマス○ミと違うスタンスに敬意を表します🙏,3,閑人のつぶやき,0
186,素晴らしいニュースメディアがまだあったんだと感激しています。,5,Toshio BAN,0
187,兵庫の放送局なんですね。素晴らしいです。全国放送は真面目な顔して適当なことしか伝えていないと思う。このような誠実な報道を見ると、全国放送ニュースなんて見る気失せますね。,4,ronron7972,0
188,ワクチン後遺症の報道は他では見たことがありませんでした。たまたまですが欲しかった情報に触れられありがたかったです。,2,トッキー,0
189,素晴らしい！サンテレビさんありがとうございます！,92,元の日常チャンネル,0
190,地上波でちゃんと報道されているところがあったのですね。偏った報道のみばかりと感じるので素晴らしいです。少し安心しました。,3,so Yamao,0
191,うわあすごいなサンテレビ。これを見たかったんだよ,19,and,0
192,ありがとうございます😭言葉にならないほどに感動してしまいました。メディアとしてのプライド観させていただきましたよ！サンテレビさん、どうもありがとうございます🙏,16,mint ami*,0
193,関西のTV報道は良心的ですね。関東ではこんな報道まず無いです😓,46,y m,1
193-1,キー局は報道統制されている電通やCMのスポンサーが殆ど製薬会社系な為です‼️でも昔から統制されていた事にコロナ報道によって気が付く事が出来ましただから特に大好きだったワイドショーは全く見なくなりましTVはドラマ位ですね,7,【asukotaTV】公式
194,藤岡アナウンサー、よく言った！その言動は必ず、副反応や有害事象で苦しんで方々の心の支えになります！,7,Kuma T,0
195,コロナ感染後遺症は沢山あるね!しかしコロナワクチン接種して副作用も沢山あるよ!接種後2日間全身の激痛、そして寒気が1ヶ月!鼻血固まらりはなずまり。、次は心臓不都合、４回目は死にたくないから拒否だな😰,18,鉾マックス,0
196,コロナ関連の報道ではじめてまともな意見を聞きました｡ありがとうございます｡,9,Eri S,0
197,私は3回目摂取から1ヶ月が経過しましたが、まだ頭痛と倦怠感が続いてますそれを言うと、周りからは花粉症のせいじゃないかとか、低気圧のせいじゃないかとか言われますそれらの影響がゼロとは言えんけど、ワクチン翌日から、ずーーーーっと、一度も痛みがおさまらずにいるのよ。薬が効いてるときは痛みはだいぶ収まってはいるけど、それでも無痛にはならない。1、2回目は、3日めには復調してたんですけどね。,3,秋山,0
198,主要メディアに対しての製薬会社関連からの圧力を感じてなりません。言えないんでしょうね．．．数日前に東京のあるテレビ局の記者さんとお話しする機会がありました。局の人でも未接種の方はいるそうですが、接種に対するマイナスイメージの報道は現状ご法度のようです。ハッキリと言っていました。,55,Erai,1
198-1,製薬会社と国際金融資本の不審な関係を白日の下に晒すしかないでしょう。今は、国際金融資本が本家と分家で、さらには分家同士でも対立しているので、弱体化の兆しが見えてきています。そうなれば、製薬会社も圧力をかけづらくなっていきます。,9,rosafoetida14
199,クラルクラツトさん、あなたの考えに賛同します。何事も不審なことは先ずよく調べて確かめてからと心掛けることが必要ですね。枠のことなども早くから疑問な要素が満載でしたのにこんなに沢山の人達が安易に打ってしまうとは驚きです。重ねて何回も疑問に思わずに打つのでしょうか？医者にも治せない副作用があるのにです。命にも拘わる懸念も有ります。,1,やまもも,0
200,サンテレビは関西の希望‼️,12,ガサネカサネ,0
201,ワクチン摂取と引き替えに摂取前の生活・・この局のニュースは良いですね！本当に知りたい事が知れた。他の局では無理💢,3,孝,0
202,サンテレビさん真実の報道をありがとうございます✨久しぶりに正義あるメディアの報道に感動してます✨,3,T SEINO,0
203,アナウンサーの勇気あるご発言に感動しました。🇺🇸言いなり偏向報道の大手メディアも見習ってほしいです。,3,ようかんあんこ,0
204,サンテレビさん応援します‼️ありがとうございます👏,51,ぴんぽん,0
205,すごい、素晴しい、鳥肌が立つほど感動した!,3,T Shirakawa,0
206,素晴らしい報道です！全報道番組がこうあるべきです！接種後、これだけの死亡数、後遺症が出ているのに因果関係なしと判断する機関とは一体どんな集団でしょうか？日本民族絶滅を望んでいるのでしょうか？もはや、日本政府は日本人の為に機能出来ていませんね。国会議員の何％がワクチン接種しているのでしょうか？絶対多くの方々が接種していないか、パフォーマンスで打っている政治家の中身はプラセボでしょうね。,4,Mami,0
207,私昨年コロナ感染になり左神経麻痺になり歩く事が出来ずリハビリ病院でリハビリを受け装具を付け杖で少し歩けるようになり今年1月に家に戻ってきましたが現在も週4回リハビリに行っており介護度も4級になってしまいました。,2,小川紀子,0
208,素晴らしい報道ですね。,6,安井翔太,0
209,これこそが正しい報道というもの全てのメディアはサンテレビを見習うべき国民は気づき始めていますよ,3,つばくろう,0
210,報道に感謝！！,32,馬場美世,0
211,打ったことが原因と判断されたものはないとの大臣の発言ですが、逆に打ったことが原因でないと判断されたものもほとんどないので、打ったことが原因かもしれないという認識を持って対応をされるべきだと思われます。一方で、統計からはフラットになるべきところ、打って数日までに死亡が突出していることから死亡との因果関係も統計的に明らかと云えますので、少なくとも因果関係があるという可能性があるという姿勢で対応されるべきと思われます。この番組もアナウンサーの方も素晴らしいです。今後も宜しくお願いします。,4,H J,0
212,一生を犠牲にされて、悔しいだろうな。,111,ヒロ君18号,0
213,自分が発言することで収束がおそくなることはない。ご自身の身体をまずは第一に考えてほしい。早く、完治して社会復帰することを願ってます。,17,あきこ,0
214,ワクチン打つ派だけど、さすがに13分後に症状が出てるのに認めないのは酷いなぁこの女性も変に騒いでるアレな人じゃないし、ここまで重い症状の方はちゃんと救済してあげて欲しい,2,なっとう聖闘士,0
215,たいへんありがたい内容でした。さいご感極まりました。世界からみても、特に日本は個々の主張などを潰しかねない「同調圧力」の強い国。他の方と同じでなければいけない感性が、非常に強い。埋もれた苦しい症状の声が、まだ多数あるとも思われます。「あるイジメ被害者」のように見捨ててしまうことなく、弱者にもっと寄り添い、そして、「救う対策を早急に実行」してほしいです。,2,とにろくし,0
216,最後の発言☘️素晴らしいアナウンサーですね👏👏👏👏👏👏,135,クッキーベリー,0
217,最後のキャスターのコメントに感動しました。これぞ報道番組ですね。,5,村田峰子,0
218,この番組の何が凄いって、世界を敵にしても、今苦しんでいる人を今悩んでいる人、今潰されそうな人と寄り添う、戦う報道という名の愛だから。,3,Sabel L,0
219,大手民放、NHKではなぜか報道しない内容,124,zhen M,4
219-1,NHKを信じてる人達が打ってるんだろうなあとは思います…。,2,mingzi
"219-2,だって　""国営""ですよ？国はどちらを推奨してますか？○て○て、どんどん　ですよね。,1,びび"
219-3,なぜか？？疑問に思う人もいるんだね、、、,5,安部心臓
219-4,NHKにとっては、これは国民に知られたくない情報なのに Youtubeで報道されて、「ワレェ！何 報道してくれとんじゃぁあああああああ！！」ってなもんだろうね。,31,宮本むさ苦しい
220,自分も８月に２回目のファイザー接種後に味覚異常になり今も治らないです。甘味、塩辛さも分かり難くなりました。,1,太郎,0
221,日本でコロナ関連で身体に障害を出てしまうと…表面的に憐れみを人々は、与えるが…本音は、ウザいで片付けられる現実,2,365日脈打ち直立不動,0
222,伝えてくださってありがとうございました。最後のメッセージ、素晴らしかったです！本当にありがとうございます😭,3,日本が大好き!毛利,0
223,サンテレビさん、素晴らしいです！藤岡さん、これからもがんばってください✨,4,risa iida,0
224,有り難う御座います🙇⤵️最後の言葉に泣きそうです。早く(世界的なイベントなので、どうかとは思いますが……)因果関係を認めて、製薬会社から！！(国、皆が納めてる税金ではなく、この💉で儲けた金で！！！)救済されますように！！検査異常なし、を検査を変えて分かるように、異常を見つけるように、そこにお金を注ぎ込んで欲しい、いやすべきです。どちらの方も助かりますように……。,2,hana knights5,0
225,シェディングについても取り上げてほしい。,23,komainusanaun,1
225-1,日本にも苦しんでいる人がいるんですね。,3,シュテファニー【ホリスティックヘルス意識】
226,これからの新しい時代は本物しかのこらないマスメディアの本当の仕事を今後もお願い致しますサンテレビ様登録しました！,3,r GD,0
227,力強い芯の言葉に涙が込み上げてきました。ありがとうございます,2,OGW松月,0
228,チャンネル登録しました🙏サンテレビは日本の他のテレビ局より一つ上の存在として世界から査定を受けるでしょうねこんなものを受けさせられて即激怒するのが普通のあり方なのになんでこんなに呑気なんでしょうね,4,湊,0
229,国は、選挙と利権の事ばかり気にしていないで、国民の権利と命を守るべき！,8,ヒーラーズゴールド,0
230,報道規制されるってまるで北やロシアと変わらないですね。,16,RIPPLE,0
231,打ったら当日は仕事休まなきゃ行けない様なもん良く当たり前の様に打てますね。,48,高木ぷぅ,0
232,全国放送お願いします！うちの親ほんとヒドイんで💦父から打たないと非国民って、かなり罵倒されました。,15,ほしきらきら,2
232-1,親御さん、本心ではイヤイヤ打ってるのでは？0回の人に圧かけてくる人って、「私はこんなに頑張ってるのに！」な可能性あります。,1,Keen Bobson
233,切り抜きから来ました！よく言ってくれました！感動しました！日本も捨てたもんじゃないよぉ(´;ω;｀),10,りすぼん,0
234,関テレの報道ランナーもぜひこの問題を取り上げて欲しい。,1,meijitenno,0
235,今出なくても、10～20年後どうなるか、国は一切責任負わないよ。,4,26番目のM,0
236,分科会と報道機関の責任は重い。,30,荒井まめ,2
236-1,特に分科会が主犯であるのは間違いありません。その会長の尾身茂が、先月末でJCHO理事長を退任しましたが、私には、尾身はJCHO内部のゴタゴタの影響でJCHOを追放されたのでは、と考えられます。また分科会の全メンバーの背後関係を洗い出す必要があります。尾身自体がWHO出身ということも踏まえ、テドロスとの関係、さらに中共との関係は疑うべきところ。,7,rosafoetida14
237,サンテレビは頑張ってますね。追跡調査予定ありなのに９ヶ月経ってもしてないのは驚きです。,5,クリナップクリンミセス,1
237-1,分科会や医師会、製薬会社が妨害しているからです。,0,rosafoetida14
238,いろんなメディアが報道してますが二つはっきりしてるのは、メディアも国も専門家の中でも言ってることがバラバラということ(なのでどうしたらいいか混乱します)。厚労省は因果関係を絶対に認めてくれないこと。,11,ゆう株,0
239,素晴らしいニュースですね！感動しました‼️まだまだメディア関係の方にもしっかりした方がいらっしゃるんですね。。これからも頑張ってください！応援しております❣️,3,Fujiko Kobayashi,1
239-1,応援するなら金送れ‼️,0,socialmovementer
240,2つの後遺症についても調べて欲しいのですが！ｼｪﾃﾞｨﾝｸﾞもあると感じるのですが…この様な事も調べて欲しいです,11,obatarian sanuki,0
241,正しい情報を発信するのはとてもいい事だと思う。こういったSNSを見てワクチン嫌だと思うならそれでいいし、色んな情報を得た上で打つと決めたならそれもいい。化学物質を作る仕事をしてる身からはちょっと複雑だけど。,6,Luna M,0
242,普通はこれだけ被害があるとストップになるはず,11,kao kao,0
243,サンテレビジョンさん素晴らしい✨心に響きました。ありがとうございます😊,3,Panda Yuka,0
244,最後の数十秒はこの男性アナウンサーの気迫に押された訴えたい気持ちが痛いほど伝わってくる,1,aa272,0
245,枠珍の副反応・後遺症を取材報道する姿勢が素晴らしい‼️他のメディアも見習えと言いたいが、わざと報道しないのだから、期待するだけ無駄だな。😔,1,夕霧,0
246,動画のアップ、ありがとうございます。在京キー局は広告係に成り下がっているので、探さないと様々事が分からないので、本当にありがたいです。サンテレビ・ＣＢＣ　ガンバレ！,2,dai-oki@syn,0
247,私はたまたまコロナで後遺症が残ってその後にワクチンで症状が回復したタイプだったけど逆の人も居るのも事実コロナの後遺症もワクチンの後遺症もどっちもどっちって事だが…長い時間は掛かるだろうけどきちんとした発生率の調査を進めて欲しい,1,07 Kooya,0
248,ワクチンしないで良かった。在米ですが、私の周りはワクチンやってない人が多い！分かるワクチンやってコロナになった人が多い！,10,Samurai Sakura,2

249,ワクチン接種については、自己責任です。これははじめから言われていた事です。この女は、それを分かっていて打ったんです。,1,s owl,0
250,体のしびれ、半身のしびれ、起き上がれない。眩暈、吐き気、一時的ですが、このような服反応出た方が、私の周りだけで数人います。,42,ささ,0
251,アメリカで売れ残ったワクワクを日本が買わされている様な気がしてきました。政治的圧力ですね。,67,bluecassette8,7
251-1,アメリカに日本は逆らえませんからね,0,モコ
251-2,@angelheart ですよね,1,bluecassette8
251-3,@matu oke GHQの影響ですかね。,3,bluecassette8
251-4,在庫処分,5,angelheart
252,ワクチン接種後、入院。退院後通院しています。国は、障害を認めてくれないばかりか、病院側は、全く面倒だと言わんばかりに、医師が因果関係を証明することは難しいと、門前払いです。これは証明する事への記載を面倒がる医師、病院側の体制に問題があるとみておりましたが、実際、証明することは、国がほぼ認めていない現状である以上、私の様な症状を抱えている人は、全く救われない。今まで普通に暮らしてきたのに、突然普通の生活が出来なくなってしまった。いつまで続くのか解らないこの現状に向き合う怖さ。。。クラクラする頭の状態で救済制度を調べまくっての現状に屈するしかない。。。諦めの状態で半年以上病院に通い続けています。予防接種により、障害が出た場合の救済制度を国が拒んでいるなんて、詐欺の憲法です。こんな国かと悲しくなっている人達がどれほど居るのか、目の前で見て確認してみて、ものを言ってくれと願うばかりです。,4,lovbenz,0
253,１０年公開できない契約を結んでるんじゃないですか？国がそれを開示すべきではないでしょうか？？,20,Y T,0
254,ワクチンの罠 船瀬俊介知らないことは罪である。知ろうとしないことは、さらに深い罪である。2014年の本ですが、今、読んでも、学べることが、ありました。,84,#14 #24,2
254-1,船瀬先生も真実を伝えて下さってますね。井上正康先生も科学者の立場からの配信、ニコ動で鹿ドクターや長尾先生とか沢山の国内外の医師や科学者が真実の配信して下さってます。言論統制言論弾圧されている今、真実のコメントが消されずに沢山の方の目に留まり、1人でも多くの方が真実の情報に辿りついて命を守れますように😭,14,coco
254-2,貴方はラッキーな人でしたね、船瀬さんの本に巡り会えたのですから。お医者さんで言えば内海聡医師が有名ですね。医師会からの嫌われ者ですが。言って見えることは正しいと思います。,12,momiji akiha
255,臨床試験継続中ということは、・・・あっても不思議ではない。,3,cyanmi kanda,0
256,１回目接種後、次の日から息苦しさありました。何日もずっと続きました。２回目を緊張しながら保健師さん、医師と話しました。冷や汗かいて、受けれないなと思ったら案の定、受けないほうがいいと。アレルギー持ちです。,5,里子 佐々木,0
257,でも…今やっと報道していいよって上のさらに上から言われただけで、ダメって時に報道してたらもっとよかったんですけどね…,3,ミコ&こはる,0
258,藤岡アナウンサーの勇気に拍手👏☺️魂こもってますね～😃💗✨,7,私のひかり,0
259,私も2日高熱、今は頭痛と夜微熱がモデルナワクチンしてから2週間続いてます。糖尿病なのですが異常数値の365となり副反応怖いですよね4回目は、打ちません,8,臼木妙子,0
260,私の友達が３回目ワクチン接種ですごい体調悪くなりそれが吐き気や毎日目まい頭の痛みだるさ下痢握力低下たくさん病院にかかっても病院の対応が悪く悩んでます、咳も増えた事もこのYou Tubeの方と同じ感じです,7,いまさずかじゆり,1

261,サンテレビさんありがとうございます。そして最後の藤岡アナの言葉がカッコいい！！,6,m e,0
262,こういうケースがある事を、主要なメディアは報じませんよね。何かしらの意図を感じます…政府関係者の皆様、あなたが、またはお近くにいらっしゃる大切な方がこんな症状になったらどう感じられますか？ご自身の事としてお考え下さい。レアケースだとしても、現実として苦しんでいる方がいるんですよ？もっと声を大にして訴えるべきではないでしょうか？,6,TKDこうへい,0
263,素晴らしいです。ありがとうございます。,2,佐藤美和子,0
264,こういうのを地上波の全国放送しないのがおかしい,2,ストーンアクティブ,0
265,何故国産ワクチン開発にお金を出さないの?ファイザーモデルナにお金を契約したから?ちゃんと悪い事も報告しなさい。デタラメなデータは　より大きな誤ちになりますね。,10,リドレイ,0
266,4回目って簡単に言ってるけど本当に大丈夫か。,4,直角さん,0
267,逃げずに戦う人はかっこいいね。,6,Sしばのすけ,0
268,自民党、心は痛まないか…全て知っているはずなのに…ファイザーとの契約内容は余りにもひどいよ。もう全員辞職してほしい。それとも裁判にするか…,6,ふみ,0
269,サンテレビすげー！❤️応援します！✨,5,赤い鳥小鳥,0
270,個人的にふつーに病と戦って得た免疫と後遺症の方が納得いく、人工物の連発打ちで壊されたら人災だわ,24,ランたん,0
271,ワクチンまあでもこれ悪いのは国じゃない。あくまで任意なのに打った奴だ。そのせいで周りも追い込まれて打ちたくないのに打った奴がいるとおもう。俺もボロカスに言われたけどたとえば子供に打つのかと必死に訴え続けたら周りには理解してもらえたよ,28,やらないか?ウホ!いい男,0
272,日本は８億回分以上を確保しているとのこと。政府は日本の人口って何人か分かってないのかな？,5,ーべ,0
273,Twitterで知りました。本当に素晴らしい事だと思います。TVのニュースはバイアスかかり過ぎて、もう二度と観ることも無いと思っていました。Twitterで知り、サンテレビさんの心意気、そして特に一社員であるアナウンサーとしての発言、さぞ勇気がいったと思いますが、後世に残る勇気と正義感だと思います。応援してます。チャンネル登録させて頂きます！,4,しらやまけいこ,0
274,そろそろ治験レポート発表して欲しい,1,海の男気,0
275,日本で ワク〇 の中身を調べないといけないのでは？ ( 勿論やってますよね？ 治験中なので 副作用の調査も やってますよね？ )  結果が出るまでストップした方が良いんじゃないですか？,5,奈良ぷー,0
276,アナフィラキシーがあれば接種をしないという選択もあったと思います。あとの祭りですが残念です。,6,マーチ,0
277,いいね最後の発言の締め✨💕涙が溢れました🥲良かったですありがとうございます😭✨ありがとうございました😊👍✨,3,mutu,0
278,自然感染で いいんじゃないのかワク後遺症が こんなに大変なのにワクチンじゃないといけないのか本当に 疑問です,4,にゃにゃみ,2
278-1,@rosafoetida14 ありがとうございます私は インフルエンザワクも一度も うったことかなく周りが 打ちなさいと 言ってもスルーしてきましたちょっと 天の邪鬼な性格なので…,0,にゃにゃみ
279,現在のステルスなんちゃら株での重症化リスクと後遺症の実態は未だ検討すらされていないのでしょうか？,1,t s,0
280,サンテレビ頑張れ、藤岡アナ頑張れ。支持します,9,Sigemi Iwamoto,0
281,藤岡キャスター、おそらく居ても立っても居られない想いでの発言でしょうが本来当たり前の事ですよね、他の大手メディアが本来の役目を資本主義の利益の為に果たさないでいます、恥を知れと言いたいですよね。,3,vario roof,0
282,サンテレビさん、ありがとう。,4,KONOHA roy,0
283,いや、初期の頃から認知してたんで未摂取です。,7,中野家次女,0
284,サンテレビニュース、がんばれ！！！！！！！！！大手メディアは見習え‼,5,ハルミちゃんの気まぐれYouTubeおば婆,0
285,メディアの鏡です。ありがとうございます。,22,MM TT,0
286,サンテレビさん❗️ありがとうございます✨,9,みさこちゃん,0
287,CBC、そしてサンテレビ。少しずつ報道側も気づいてきたのではないでしょうか。,7,高佳,0
288,厚労省の隠蔽体質にはがっかり。逆になにをもって因果関係と認められるのか。その定義を明確にすべき。,0,前田寿司,0
289,サンテレビニュース素晴らしいです🥺✨男性アナウンサーの方も素晴らしい✨🥺,1,ミーコ,0
290,偏りのない報道ありがとうございます🙇‍♀️ワクチン後遺症で苦しんでいる知り合いがおります。主治医にはワクチンの後遺症だと断言はできない、でも、ワクチン接種後に同じ症状の方を何人も診てきたと言われたそうです。後遺症に苦しんでいる方は若い方ですが、社会復帰のめどがたっておらず、ご家族も大変苦しんでおられます。薬害のなにものでもないです。。,15,あわゆゆ,0
291,東日本在住の僕にとっては、かなり新鮮な内容のニュースでした。僕はワクチンに対して正直言って、打っても打たなくてもどちらでもいいと思います。ただ、事実から目を背けた報道や偏った報道をする在京キー局はいかがなものかと思います。基本的に、東日本のメディアは在京キー局に忠実？なところが多く、今回のような現実から目を背けるような報道をしていることがあります。ワクチン接種率の増加により新規感染者が減少したのは周知の事実ではありますが、その後のアフターケアに関してはもっと国が目を向けるべきだと思います。西日本のメディアは市民に寄り添った報道も多く、情報の真偽を確認する上では、かなり好印象です。,43,たく,2
291-1,打っても打たなくてもどちらでも結構ですが、自費で打って下さいませ。あと後遺症で国を訴えるのも止めて欲しいですね。,0,mingzi
291-2,打っても打たなくてもどっちでもいいという態度はクソ。どっちがマシかで常に判断しないと早死するで。,3,matu oke
292,政府のことを信用するとこの様な被害者が出てくる。世の中の情報は疑っていかないとならない。,0,ヒムロック,0
293,もう少しちゃんと評価してほしいけどね。「後遺症」名目の外来なども開設され始めてるけど、誰かが儲けられる新たな口実を作ってるようにも見えなくはない。これまであった症状を単純に言い換えてるだけの可能性もある。,1,Hiro,0
294,奇跡✨素晴らしい、としかいいようがないほど、サンテレビさん以外は絶望的です,21,st 34345,4
294-1,@Keen Bobson そうなんです。大石アナのCBCさんもABCさんもでした🤦‍♀️教えていただきありがとうございます🙇‍♀️,0,st 34345
