1,素晴らしい内容でした。心から訴えていらっしゃるのが伝わりました。圧力に負けないでこれからもこのような報道をお願いします。,720,らっぱりんご,0
294-2,@相馬翔平 そうでした！前から報道してくれてましたね。大石アナ、大事な番組を忘れてました。教えていただきありがとうございます。,1,st 34345
294-3,ABCもこないだいいの出してたよ！,3,Keen Bobson
294-4,CBCニュース！,6,相馬翔平
295,テレビ局で一番に動くべきはNHK！民放は、スポンサーの関係があるので自由に報道できないと思う。だから、ほとんどの民放はあまりにひどいと思うが、それでも多少、仕方がない部分がある。　一方、NHKは国民から強制的に受信料を徴収しているのでスポンサーへの配慮の心配はない。それなのにNHKは、コロだけでなく、様々な面で公平・公正な報道をしていない。NHKの影響力は絶大だ。NHKは大変革をすべきだと思う。できなければ、国民は政治に働きかけて、NHKを変えていかなければいけない。,3,鈴木利夫,0
296,サンテレビジョンさん、ありがとうございます！男性アナウンサー、ありがとうございます！,2,303 Hachimantai,0
297,サンテレビさん、ありがとうございます。応援しています。地方局から今の偏向報道を変えて行ってほしいです。,0,yukinowata,0
298,藤岡アナの最後のメッセージ感動であります,6,長谷川聡,0
299,サンテレビすごい。,4,はねまん,0
300,もうサンテレビしか観ません！ありがとうございます！,2,帝之takayuki,0
301,アメリカでも流してほしいですね。アメリカのCMはドクターが打つべきだと言っていたり打つことそれが正しいとメディアでは伝えていたり、何も信用できません。政府は何かを隠しているとしか思いませんねお金お金で人間なんてどうでもいいのでしょうか。自分の子にも打たせるつもりもありません。旦那家族は打てと未だに言い続けますが負けません。という気持ちです私は。,5,Moepii,0
302,ありがとうございました😊,3,なりとし,0
303,打った人が感染すると後遺症になりやすいんちゃうん？,5,AquaOOOaupA,0
304,今更報道しても信頼なんて取り戻せない,2,吉岡慧,0
305,素晴らしい✨感謝✨,3,春,0
306,すばらいメディアです！ありがとうございます😊,8,にゃろめ,0
307,ダディの学び舎というチャンネルから飛んできた。いや良い報道だわ。反ワクの俺も勇気をもらえます。そして政府！役人！努力義務で奨めながら健康被害には無視って犯罪的だからな！！俺は保守寄りのおっさんだが、今の与党には失望した…一方、川田龍平くんなんか誠実に伝えてくれて偉いと思う。,3,焼き鳥B,0
308,因果関係もクソもない、打っておかしくなったなら原因以外の何者でもない、補償金逃れにしか見えないクソ対応,14,思うんだけど,0
309,打ったら負けとはいわないが、調べてから決めてほしい,3,バナナパンダパパ。みんなとわいわい系YouTuber,0
310,死者だって報告していない医療機関たくさんあります,10,test test test,0
311,サンテレビニュースはメディアの鑑ですね。偏向報道だらけのメディアの中でも極めて希少な日本の良心だと思います。,0,tk 3936,0
312,いいね100万回押したい。ほんと大手メディアは今だけ金だけ自分だけの刹那主義に侵されている。情けない。,5,koala,0
313,まさに今味覚嗅覚が分からずでこどものオムツ替えは鼻がいつも効いて交換していたのが大きい方をしていても気付かずで焦りました…治るのか心配です。,0,たろす,0
314,本当に貴重な報道有り難うございます🎵全国有志医師の会のHPで後遺症を見て頂ける病院が乗ってますので是非見て欲しいですね,2,【asukotaTV】公式,0
315,ありがとうございますm(__)m,2,dixdix1010dix,0
316,打つまでわからんのに、メリット、デメリットを考えるもなにもないよな。打って後遺症になる確率が低いとか言うけど、後遺症が残ったらその人にとっては100%だ。,1,zelfeed,0
317,最後のコメント素晴らしいです!,4,どんなときもがんばるんだ,0
318,CBC大石報道では、細胞が熱を出し、隣の細胞を熱で攻撃。熱を下げるしか方法ないみたいです。,0,今日の、ひとっ飛び！,0
319,感染しないなら何一つメリットは無いように思うけど。,2,バイトなんで,0
320,素晴らしい報道をありがとうございます。最後、アナウンサーさんの言葉が胸に刺さりました。ヘタレの神戸新聞よ、聞いたか？,1,山本しょうじ,0
321,たまたまお見かけした内容ですが私も１回目、２回目接種以降何だか変だなぁと感じ接種した側と体の痛みや違和感はずっとあり疲労感もあります。私だけじゃなかったんだぁと。専門職だけど３回目は怖くて接種出来ずにいます。,5,ドナルド最強の神TM,0
322,サンテレビさんちゃんと、伝えてくれてありがとう。家もちくわ騒動で家庭崩壊しましたせいじ○、テレビは責任を取ってほしいよね。,11,わんここねこ,2
322-1,同調圧力してる人も。,1,さゆ
323,マロ様と言えば、登坂純一さんもいますね地方系のニュース番組では枠否定もされることがありますね全国ＴＶでもしてくれることを切に願いますツイッターで拡散させて頂きますね,4,Yuunan,0
324,よく言って下さいました‼️サンテレビさんと藤岡アナの勇気に感謝します😄🙏✨全国ネットの局でも伝えて欲しいですが、大人の事情で出来ないのでしょうね💦在庫処分で接種を薦めている政府にはうんざりです😰皆さん、自分の身体は自分で守りましょう‼️良く調べれば、良し悪しが分かるはずです🔍,3,ミリキ,0
325,アナウンサーさん素晴らしい(TOT),2,ゆずソーダ水,0
326,サンテレビ🌞応援してるで！,3,かえるさん,0
327,コロナワクチン接種して無い方が健康的に暮らせる私は一度も接種して無いから健康的です。,5,GROMライダー,1
327-1,打ってないから元気です消毒しない、マスクしない、ワクチンしない…するのは手洗いとうがいのみ😁皆が気付けば終わるんです,0,バブマープル
328,素晴らしい報道です❗（👍）💨,4,大谷正明,0
329,コロナ煽りはもう後遺症のみしかない、しかも微妙。,18,本 日,0
330,「則武　福田　ニコニコ動画」オススメです。現役医師が責任持って発信されています。,1,humuhumu nukunuku,0
331,ワクワクのせいでなくなった人はいない？それは信じられない｡それならば最初から、ワクワクしない方が良い。,2,柿沼高江,0
332,エビデンスってさ何年も何年も検証してでるのさ、国が打てっていうからって強制じゃないんだからよく考えることがまだできるんだよ。日本はね。少し調べてらワクの開発した会社の社長が打ってないのがわかるのになんで打つかな🤔,2,MAH,0
333,素晴らしいテレビ。,4,はるかわおわお,0
334,まろアナの最後の言葉、響きました。,2,さわやかな空,0
335,藤岡さんありがとうございます☆,4,sikemokun,0
336,いずれも血栓症状と炎症による後遺症。納豆で血栓を溶かし、牡蠣などで亜鉛を補充かな🤔,5,ビー太郎,0
337,今まさにワクチン後遺症で苦しんでいます。改善傾向ですが。モデルナは本当にやめたほうがいい!アレルギー持ちの人は本当に注意したほうがいい!,1,jimtaro junker,1
337-1,どこのワクも同じ,1,バブマープル
338,サンテレビ応援します！登録しました,3,あみ,0
339,この動画に関しては素晴らしいの一言なのですが、貼り付けてある厚生労働省のページの安全性についての動画を拝見すると「後遺症は数日で治る」と明言しております。不信感しかないです。,0,K,0
340,最初から死亡しても保障する気なかったんやな,5,m h,0
341,打たない方がよいとは言わないアナウンサーたち,25,トワイライトゾーン,0
342,He is the real man,2,Yuka,0
343,動物実験で失敗した意味は!これから変異体が起きる!自分自身の身体観察して下さい（笑）,2,川平健之,0
344,素晴らしい!ありがとうダディさんからみました✨,3,渡邉裕子,0
345,ワクチン打ってから胸が痛い,12,かな,3
345-1,@YU KI ですよね,0,かな
345-2,私も三日前、三回目を打ちましたが、胸のあたりが痛いです,0,YU KI
346,順天堂の先生が面白いこと言ってた。「メリットとデメリットを考え　メリットの方が上回る場合は打つべき」何がメリット？何がデメリット？誰が、副反応・後遺症を予想してる？同調圧力・ニュース・政府広告等の降り注がれる情報はメリットしかうたっていません。率先して接種している人は、調べれば情報があふれているのに自分では調べません。この先生もどちらかというと、メリット協調的な話し方。,15,わたなべもりお,2
346-1,注射で体壊した人にはデメリットしかないのにね,3,matu oke
347,いまだに新567の存在証明がどの国の研究機関も一切されてないわけだけどそんなことあるかね？,38,Cat Pomu,0
348,打ってみなければメリットあるのかどうなのか？わからない様なものを打ってはいけないですね。今回は打て打てキャンペーンなので、何も考えず打った人が多かった事でしょうけど。これからどんどん真実が目に入る様になる事でしょう。とにかく、信じられるのは自分の免疫ですから。どう免疫を正常に働かせられるのか？一人一人が勉強する事が第一ですね。,3,にゃろめ,0
349,もう３回目にもなるのにいままで知られていなかったの？（笑）うつことはすすめる　都合の悪いことは隠そうとする　調査する気がないからね～　もう時間の問題です,3,ぺんぺん,0
350,ワクチン打ってから動悸、脈が飛ぶ,3,norizuki captain,0
351,ありがとう！　アナウンサーの鑑ですね👍👍,3,美恵子 伊藤,0
352,コロナ後遺症は調査すらせずに認定されてるの草,1,安部心臓,0
353,罹患で治ったなら良かったじゃない。枠の人は一生治らない。,6,angel presents,0
354,やるやんサンテレビ！,12,blind riot,0
355,サンテレビ、いいね❗,4,kazuya,0
356,味覚と嗅覚がここまで悪くなるって事は脳に何か変化を与えたのか？,0,いちさん,0
357,ありがとうございます,2,W.T,0
358,アナフィラキシー歴や喘息があったのなら、ワクチン接種は、慎重にした方が良かったのかもしれません。私もアレルギーが多くあり、アナフィラキシーなどの不安もたくさんあり何ヶ月も調べたり周りにアレルギー持ちの人に聞いたりなどしましたし問診の時先生にたくさん質問して大丈夫だと先生から言ってもらい安心して打ちました。調べたりしたので周りの人より遅く10月の終わりに打ちました。コロナ後遺症やワクチン後遺症がどんなに大変か苦しいかもっといろんな人に知らせるべきだし、だからと言って一部だけ切り抜いてワクチンが危険だと発信するのは違うと思うし、それを見て打つ打たないを決めるのは自分自身だと思う。,2,みえりん,2
358-1,いえ、慎重になろうが同じです。多くの健康な人も被害を受けてます。,3,ume
359,神回❣️,4,nanaorihara,0
360,音声が聞き取れなくなっています。何か不都合があるのでしょうね!,2,ミッチー,0
361,本物のメディアがここにあった,5,brachio,0
362,後遺症の報道きっちりやるのって、なぜかローカル局だね...？国からの 圧力が無いんだろうか？それとも権力に食いつく人が居ないからなのだろうか？,1,a y,0
363,障害年金だって因果関係を1例でも認めたらヤバいって思ってるだろうから難しいだろうな😅打たせるだけ打たせて後は知らんぷりって新手の健康サプリと同じだよ,1,t,0
364,東京のキー局が1番に報道しないといけないのに全くしない。ある意味があるのか報道として,1,ヒロクン,0
365,さすがおっサンテレビさん❤　みんなで真実を追求しましょーー☆,1,おにチン,0
366,賠償金の問題になりますからね。。。,1,Kimpei U,0
367,CBCテレビも、副反応の報道をしております。,2,ライオンSAN,1

368,政府「コロナで苦しむかワクチンで苦しむかどちらかを選んでくださいね」,2,ふゆづき,1
368-1,被害者『てめえらの血は　なに色だーっ!!』,3,rosafoetida14
369,でも、接種は進めるよね～(笑)4回目5回目続くよね～(笑)こういう報道こそ単なるガス抜きですよ。みなさん騙されてますから、早く気付きましょうね(笑),4,吟遊詩人,0
370,ワクなんて打たなきゃいいだけの話。,4,bambi0118,0
371,ここまで顕著ではないけど3回目接種してからあらゆることが調子悪い。体調も良くないし頭が働かない、集中出来ない、すぐイライラする。,10,こーの,0
372,地元の局もサンTVさんみたいな姿勢だったら良かったのになあ何も考えるなとりあえず打て打てですわ・・・,1,sakutto ringo,0
373,すごい！よく言った！,3,msht,0
374,病歴があったのに何故接種する判断をしたのかを掘り下げてないけど何故？,0,Silvergrass,0
375,子宮頸がんワクチンの時の「名古屋スタディ」って前例があってだな。,0,kou,0
376,うちの会社、去年からワクチン接種奨励してるが１人も打ってない。そもそも注射嫌いだから打たないよーだ👅,1,Megumi Hayase,0
377,P社の開示データ調べてみてね1300近くも後遺症ある😑,6,サンオリエ,0
378,日本のお偉いさんは、言うだけ口だけ他人事,3,ひつま節,0
379,絶対打ちたくねー自分18だけど、まだ1回も受けてないでー,92,DI CE,4
379-1,えらい消毒しないマスクしないワクチンしないするのは手洗いとうがいのみ😁おばさんより,2,バブマープル
379-2,素晴らしい！未来ある若者よ！このまま頑張れ！👍,10,coco
379-3,自己判断ですから👏👏バランスの良い食事と手洗い等の対策で十分だと思います！,13,けい
379-4,素晴らしい👏👏👏👏👏,21,ゆうちゃん
380,ワイも副反応で頭痛ずっと続いた,6,こむ,0
381,でもこの歩行困難ぽい女性は普通にコロナに罹っていたらもしかしたら死んでいたかもしれないのかな。少量のコロナでこうなってしまったならきっと重症化していたんじゃないかと勝手ながら思ってしまいます。でもワクチンという言葉がきっとあの時の自分へ後ろめたさが出るのかな。,3,PenChan,0
382,👏👏👏👏👏👏👏👏👏,0,NK-Tako,0
383,かっこいい、、、。,3,# kiyo,0
384,Zinc,  potassium, Vitamin C, Vitamin D,2,Mari Kleinen,0
385,１回目打った時熱が39度近くまで上がったからこれから絶対打たないって決めた。,3,コロロ コロロ,0
386,これぞマスメディア👏🏻👏🏻東京はダメですわ。政府の広報局。JKの娘でさえ、どのテレビも同じで気持ち悪いと。テレビ世代の私でさえ、もう、気分悪く見ません。エンタメだけ、やってればよい。井上先生や宮沢先生の取材もお願い致します。ありがとうございます。これからも、鋭い報道期待してます。,7,みたらし団子,0
387,実態を掴むとややこしくなるから、面倒になるから、やりません。岸田政権、自民党政権、素晴らしい地方ニュースがあったとしても、国が動かなければ、意味がありません。国を動かせるのは、国民一人一人なのを忘れてしまってませんか？？国を動かす、議員を動かす、それは、選挙に行き、たかが一票を入れに行くこと。訴えるのも必要だが、国民として最低限の行動だけはしないと、国はいっさい、動かない、動こうとしないよ。,3,森純太,0
388,0:17　ここおもろくて笑ってしまったわ,1,s y,0
389,モデルナは、ファイザーより濃度高いと聞いています。,1,KI715,0
390,藤岡アナ、ありがとう！伊藤准教授はもうちょっと勉強して欲しい。内海先生見習って‼️,2,彩空美(ｻﾗﾐ),0
391,辛いですね…自分の周りには、アレルギー体質の私含め、接種後後遺症がある人はいないんですが、この違いは何なのだろう…今妊娠中なのですが、妊娠中でもワクチン打ってる人もいて、感染者数も減らないしで迷ってしまいますが、まだ解明されていない事が多くてやはりこわい、、,3,な,2

392,ワクチン打たなくて正解だった(笑),0,abc,0
393,サンテレ凄い！テレ東解約しました！,0,ya yaの国造りCH,0
394,せめて、打つ前に厚労省のページくらい閲覧しておけば,5,amazing thailand,0
395,*_11:51_**_だいたいの人が テレビ見てる 時間に 全チャンネルで 流そうぜ？１ヶ月くらい ( ˇωˇ )_*,3,優月のあ,0
396,国「因果関係無し！！」,4,Ryoman,1
396-1,神『認めさせる!!』,0,rosafoetida14
397,アレルギーあるなら雑種したらあかんよ！,4,眞子,0
398,火事が起きたときの恐怖感火事なんてほとんど起きんと思うてるけど,3,相馬翔平,0
399,厚労省はひとでなし,7,ガォー,0
400,かわいい子羊の如く従順に接種した国民県民市民は淘汰されるだろう。そして私のように一回も接種しない非国民はイベ○を飲み生き残るのだろう。,6,マグナＢSＰの原発がヤヴァイ,1

401,いつになったら人がばったばった倒れるのですか？数年前のあの演技映像で日本中をだまくらかした。,35,ねこぱんち,1
401-1,何もしなけりゃ40万人がー！って言ってたな、ちょうど二年前の北大西浦。,2,Keen Bobson
402,素晴らしい素晴らしい素晴らしい目覚めよ　日本人,3,SONOKO U チャンネル,0
403,助けてくださいと言う前に、メディアに依存しきってた自分の非も認める事です。被害者意識のままでは原因から正すまでには至りません。自覚ができれば周りがちゃんと見渡せる様になり助けてくれる人達とも関われる様になるハズです。,4,岡本信行,0
404,安心安全と言ったのは誰でしたっけね。,1,大日本人,0
405,精神障害者の人権尊重を滋賀県立精神医療センターの柴崎守和医師は、最低の医療してます。妻の為にも助けてやりたいです。先日、デイケアから施設の間で抜けがけで、池に戯れるカモ見せてやりました。何で私だけ夫と会って好きな事出来ないの?カモは自由なのに!泣いてました!何とか医師をクビにして病院を変えて欲しいです。6年間も隔離状態です異常です。人権侵害極まりない!,2,高田富夫,1
405-1,刑事告訴も本気で考えてみては？,1,rosafoetida14
406,アナウンサーいいぞ！！！,5,ピ,0
407,みんなワクチン打ては違うと思う,0,shi yu,0
408,30歳女性って、画面で見ると90歳以上の老齢被看護者にみえる。,2,アンドウフミヒコ,0
409,サンテレビGJ👍👍👍,3,aurora,0
410,👍なニュース,3,Googleppy,0
411,打たなくてよかった。,5,YS,0
412,サンテレビやるなぁ,22,Taka,0
413,又私もコロナの後遺症のして病院に相談しましたがしょうが無いですねと言われ他にも沢山いるので皆さんの声を大臣に届ける様にして下さいと又相談窓口でわ無も出来ないのでと｡,1,小川紀子,0
414,可哀想に。,0,マッコールさん,0
415,製薬会社の雇われ工作員が、火消しにやってるんじゃない⁉💀,1,英明,0
416,10歳の子を持つ母子家庭の母です、子供が、2回目の接種を受けてから10日が過ぎました。微熱37.5℃が接種後からまだ続いて、頭痛も治らず、カロナールも効きません。始業式は辛くても出席させてそれからは学校に行けてません。私も仕事にも行けてません。熱と頭痛だけじゃ救済金の申請はできません。受けなきゃよかったと後悔。10歳以下の子供の接種はおすすめ出来ません。息子のようになるかもです。私は生活がかなり苦しいです。,0,タケポン,1
416-1,何てひどい···。,0,rosafoetida14
417,打っちゃダメなんだよ！,7,わたわた,0
418,国も何も保証もしない。自己責任でって言ってるのに同調圧力に負けて打つのがそもそも間違い。自業自得だよ。,1,Xの会,0
419,役人は他人事だから、どうでもいいのだろう。,11,ヒロ君18号,1

420,製薬会社に都合の悪い行動をすると消されるかも,1,_,1
420-1,その製薬会社を刑事告訴することも本気で考えるべきでは？,0,rosafoetida14
421,国は一切保証しませんよ。,4,医療系サラリーマッチョのり,0
422,アッパレ　サンテレビ！,3,shigeru tanaka,0
423,もうオミクロンでないと意味ない,0,こいこいみやび,0
424,因果関係なんか認めるわけないよ。打つのなんか自己責任だよ。死んでもかまいませ～ん、体がおかしくなってもかまいませ～んって打つんでしょ？仕方ないよね、自己責任だもの。,5,魘夢に爆血中,0
425,もう手遅れだよ笑。今更報道してもうったなら覚悟するしかないだろ笑。二回目接種者が一億だから。接種して半年だから。そろそろ来る笑。副反応出たのはほぼアウトだろう笑👍,4,なかとみひとし,0
426,コビナビに取材してください。,0,tom kam,0
427,局の判断で放送できるわけがないだろ。もうころな終わりなんだと思う。多くの人が2023年から元に戻るといってた。1年かそれ以上前から。グローバルエリートだか知らんがこの国を牛耳ってるやつら。みんなざいにちちょうせんじんだろ,1,TWO LastOrgy-,0
428,4月15日のSAGAWAチャンネルでサンテレビニュースが話題に！,1,Miki Haru,1

429,拝見しました。,0,GREEN-TIMES,0
430,火事は臭いで気付くものか？,0,ボンネタロウ,0
431,やっぱりか…　俺もだ。,0,中村主水,0
432,打ちたいけどめんどくさくてまだ打ってない早く打たなきゃ,2,あいうえおかきくけこ,2
432-1,『打つな！』というのが第一。同調圧力に負けてはなりません!!,2,rosafoetida14
432-2,打たなくても大丈夫です,3,chi-co
433,ワクチンをしないで重症化するか、ワクチンで後遺症になるか、、、。ワクチンしなくても、コロナにならない人もいるし、ワクチンは本当に効果はあるのか？どうしたら良いものか。,1,きじとらみけ,0
434,こういうの含めて政府は3回目を進めているのだろうか？,2,タカ,1

435,ほらほら。何で打ったのよ。自己責任,7,Rin Rin,0
436,0:56　そこ？熱は感じるやろ,1,s y,0
437,副反応付きのワクワクキャンペーンとか笑かすよな。どんだけワクチン余ってんねん（笑）,5,梶翔馬,0
438,あれ？デマ担当大臣の言ってる事と違うぞ？,8,栄二,0
439,結局どっちのほうがいいんやろ,0,谷林和四,0
440,怖いですね。明日は我が身ですね,1,横山祐作,0
441,因果関係が認められた数が0ならええやん全体の何%なのそれって？,0,あいうえおかきくけこ,0
442,3サル政策　見ざる聞かざる言わざる,1,ぺんぺん,0
443,キー局はふんぞり返っている,20,強権強弁政治粉砕党党首,1
443-1,在阪準キー局でさえ、在京キー局の態度を批判しているくらいです。,1,rosafoetida14
444,気のせいで済ませるなら、医者はいらない。私腹を肥やすだけ、保身に走るだけの政治家もいらない。圧力に負けて、偏った情報しか流さないメディアもいらない。みんなが知りたいのは、真実だけ。みんなが望むのは、日々の暮らし、子供を守りたいという思いだけ。,1,ニアノ,0
445,副作用、後遺症で本当に大変だと思う。自分も病気だらけで日常生活に支障がある程、だからこそワクチンは打たない何かあったとき国は因果関係は認めないし何の保証もしてくれない。最初から分かっていることだけにメリットしか言わない国の話は信用してない。だから自分は打たない。そして国は何の保証もしてくれないならば、１人で生活して体が何とか動けれるならば、保証させる為に俺なら生活保護受ける。出さないなら出させる。利用できるものは利用する。そこまで考えて打つべき。鳴かぬなら鳴かせようホトオギス。,1,太田功,0
446,そして、最後はムーンショット,2,while,1

447,昨日は寝てしまいました冒頭にＭＭＯと戦争ＭＭＯの動画ＣＭが流れました,0,Yuunan,0
448,証拠がないんだよなぁ,0,to-fu,0
449,接種を検索して意味を見たほうが良い,0,『』,0
450,絶対打たん,8,passion cool,0
451,作ったメーカー側は何も思わんのやろうかね？自分達の製品ディスられてんのに。正々堂々と弁解して欲しいよな🙄,0,つな,0
452,そもそもマリトッツォって何？,0,あい,2
452-1,@松奈良一 マジかよ！(　ﾟдﾟ)ありがとう,0,あい
452-2,簡単に言うと毒の塊ww,0,松奈良一
453,ワクチンは一度もしない,3,t k,0
454,湧永製薬のキョーレオピン飲みなさい,1,参議院選挙　で　やはた愛に投票する（れいわ新選組）,0
455,針を2cm刺せば良いのに3cm刺したら後遺症リスク高くなる‼️‼️‼️‼️,0,今日も楽しく‼️,0
456,TPPのISD条項,2,真世界秩序,1
456-1,米国はTPPには加盟していないFTAかな？isd条項はもちろん含まれているはずだと思う,0,Eurolivesendungs' straβe
457,公平かと問われると微妙。ワクチン後遺症・コロナ後遺症に悩む方を報道しただけ。ワクチン後遺症の方は検査に時間がかかったことに不満を感じておられるようだが、正確な診断が出ず治療を進めて大変なことになるより慢性疲労症候群で診断がついたことのほうが重要。あと、国から連絡を待つって姿勢がそもそもおかしい。国がワクチンを打った人全員に連絡するのはさすがにナンセンス。ワクチン接種後、数時間で亡くなった事例の因果関係も90歳の人がワクチン接種後数時間後になくなったら寿命なのかわからない。ミスリードさせる今風の報道機関色だな。ちゃんと科学的・統計データ(人数だけでなく、年齢、事象、基地の疾患など)に基づいて報道してほしい。そして、ならばなおのこと感染症5類っておかしいって言うべきでは？,2,Nanashi .I,0
458,FN5988だったりして😅,0,angelheart,0
459,自分の意思でワクチン受けてハズレくじひいただけやん。被害者ぶって大きな声で文句言えてるんだから元気に生きていけるとおもうよ！,1,グーグルグーグル,0
460,打たないことで感染するリスクか、打つことで重篤な後遺症が残るリスクか,0,rainlly,1
460-1,打っても効果低いしすぐ元の値に戻るから感染しないというメリットは少ない,2,たいぽん
461,こういった目に遭いながらも尚、まだ国のせいだ、とか　どうにかしてほしい、だとか助けて、だのと､､､だから言ったでしょう。射ってはダメだって。警鐘を鳴らしていた人が周りに必ず居たはずです。聞く耳がなかったのですか､､､？,0,櫻櫻,2
461-1,ですね、､､､射たざる負えなかったのでしょうね､､､職業的に　立場的に､､､,2,櫻櫻
461-2,同調圧力に負けたか、無理矢理打たされたかのどちらかです。事情次第では、強要の罪が成立しえます。,3,rosafoetida14
462,あ,0,友ちゃん,0
463,別の疾患なのでは？,0,Hiraken888,0
464,生きているだけで感謝しろよ,0,クリぼっち,0
465,自業自得,0,Jun Takeshita,0
466,マッチポンプ臭い報道だなぁ。あの政党がバックにいそうだわw,2,Yuri Ka,0
467,気のせい,0,雨宮広斗,0
468,三回射ったけど…なんもなかった。コロナのワクチンが悪っていうのは間違っている,4,藤田晋一,11
468-1,@あいうえおかきくけこ ワクチン中毒者への支持は低いということ。,7,忍者君
468-2,グッド0のコメに対する返信にグッド66反ワクチン集団の団結力恐ろしいな,2,あいうえおかきくけこ
468-3,今は、何もなくてよかったですね。。ただ、数年後が不安です。何も、無ければよいです。良かったですね。体質もあるんでしようね。,10,うまき
468-4,自分さえ良ければ被害者が出ても良いと。。打ちたきゃ一生打ち続ければ良いけど、被害があることを自分の経験だけ否定するな。,22,忍者君
468-5,プラシーボか記憶力、集中力、判断力が落ちるみたいよだからちゃんとお話はできないかも,6,輪火曜
468-6,心配しなくても一年後二年後と時が経てば答えはでるよ,16,うんちゃん
468-7,体質には個人差があるのです。,29,本多拓也
468-8,そういうスタンスがおかしいって話ですよ。影響出ている人がいる、それを事実だと認めず「間違っている」というのは相手を傷つけていることになる。その姿勢は改めるべきです。,93,M Y
469,俺は全く副作用、後遺症ない。3回打った。,0,波多野憲二郎,3
469-1,@波多野憲二郎 とりあえず気が向いたら血液検査でもして様子見推奨で。打てば打つほど自己免疫は乱れていくんで帯状疱疹や皮膚疾患が現れやすくなる。特に症状が無いなら、三回の内いくつかはプラセボだった可能性もあり,2,名無君
469-2,@名無君 1回目から8ヶ月経ちなにもおきません。副作用、後遺症出る可能性ないと思うんですが素人考えでしょうか？,0,波多野憲二郎
469-3,さて、これからこれからw,2,名無君
470,視聴率稼ぎのニュース。,0,歩廊下,0
