1,大石さんがこの解説を続けてくださってきた成果だと思います。大石さん、CBCテレビに感謝します。,226,mek hal,0
2,とても素晴らしいことです、全国に広がって欲しいです,311,あん,0
3,河村市長はこどものワクにも消極的と言っていましたね。後遺症の窓口についても、有言実行で、きちんと開設してくださり、ありがとうございます！大石アナウンサーも途切れることなく、公平な報道をしてくださり、ありがとうございます！,292,ぱぴこ,0
4,CBCさんの粘り強い報道もあってこその今回の名古屋市の窓口設置だと思います。東京のキー局がワクチン推しの偏向報道ばかりの中、貴局の真摯な報道姿勢には敬意と感謝の気持ちでいっぱいです。色々な圧力もあると思いますが、ぜひとも今の姿勢を貫いて下さい。応援しています。,338,harumin Yamama,0
5,名古屋市凄い！CBC、大石アナの努力が名古屋市を動かした！と言っても過言ではない。全国の区市町村も続け！,230,めぐ ふぉーえばー,0
6,いつも誠実な取材をありがとうございます！大石さんは数少ない本物のジャーナリストです＾＾,151,kumaneko,0
7,大石さんも河村市長も英雄だよ☺️本当に心強い。,214,本多拓也,0
8,確かに、こういう流れが名古屋市から全国に広がって欲しいと思います。ただ、マスコミの報道も然りだ。ワクチン後遺症の実態に関する真摯な報道が、CBCから全国に広がって欲しいです。,161,ミスター太鼓持ち,0
9,河村たかし市長さん、応援しています。困っている方々を助けて下さい。よろしくお願いします。大村智先生の　イベルメクチン　河出新書　は、素晴らしい本です。,162,ドラえもん大好き,3
9-1,この本を広げましょう。地元の議員さんにも読んでいただきたいです。,6,ドラえもん大好き
9-2,@gebai 癌にもですか。もう無敵ですね。あっちには不都合な真実。,8,みゆみゆ
9-3,イベ…は癌にも効くとも聞くのですが、製薬会社に儲けが少ないので普及して欲しくないのでしょうか？そうなら最悪ですね。,48,gebai
10,数は少なくても、苦しんでいる人たちは実際に存在しているんですね。心ある人たちのお陰です。本当にありがとうございます。,231,Natsu 12,3
10-1,亡くなった方もいるので死人に口なし状態です,34,【メイン】True Fact Check
10-2,手続きが大変だし、病院側が報告した場合のみなので、実際は多いですよ,46,RUBI USA
10-3,数が少ないように見えているだけですよ。,82,はむすたー
11,市長さん問題はあるけど頼りになるアッパレ,175,善弥,2
11-1,かっこいいがね！,16,類
11-2,素晴らしい仕事しとるし、はよ河村さんに金メダル送っとかないかんがねー,34,大河内拓雄
12,大石さんの様な方が本当のジャーナリストなんだと思います。頑張って下さい！！！！,54,しら,0
13,大石アナウンサーはじめCBCスタッフの皆さんが動かなければこの窓口は出来なかったはず。中京地区は素晴らしいメディアがあって心強いですね。,136,Shovis,0
14,後遺症で悩んでおられる方に寄り添った大石さんの報道に感謝しています。名古屋市長さんの勇気ある働きが全国に広まる事を願ってやみません。世界での後遺症で苦しんでおられる方に対しての対応はどんな感じなのか、またいつか報道して下さるとありがたいです。,104,Marin Aqua,0
15,それでもお注射見直しなんて声は出ないんですね接種は止まらない個人や家族で身を守っていくしか無いですね,124,黒岩真司,2
15-1,@さゆ 止める気配無いですねぇまだまだ信仰者多いですからねそこが改善されないと難しいですよねまだ日本は強制じゃないんだからそれを良い方で活用していくしか無いですよね４回目に留まらないと思いますそれが医療ビジネスなのでしょうから,4,黒岩真司
15-2,最悪4回目とか言い出しても不思議じゃないです。子供にも妊婦にも止める気配ない。,8,さゆ
16,他県の者ですが、幾つか疾患持ちでまだ一度も打ってないです。国は認めないし、職場では打ってない者はクビと長い間何度か脅されています。この動画を見せてやりたい。,76,Es 355,2
16-1,簡単にはいかないのも分かりますが、転職考えたら如何でしょうか？,4,ken satou
16-2,私ももし万が一を考えると恐ろしくて出来ません。国は責任逃れ、ましてや後遺症で下手すると一生苦しむ?冗談じゃ無いですよ。しっかりした結論出てから推奨し直して下さい。,25,Haru Kato
17,国は責任取りたくないので一切データー収集をせず分析解明をしようとしない。見て見ぬふりをし、副作用の国民を勝手にしろとと言わんばかりに切り捨てている。河村市長リーダーシップの元全国展開をお願いします。,104,27 Homma,2
17-1,グローバルに逆らうようなこと言うと、今のオソロシアみたく、世界の村八分にされると、思ってるのかな⁉️,1,みゆみゆ
17-2,恐らくデータはきちんと取ってるよ。むしろちゃんと揃ってると思う。そのデータは製薬会社に漏れることなく伝わってるよ。つまりモルモットですよ。,16,おかなかなか
18,ツイッター見てると、接種が始まって以降、激増した病気がいくつか報告されています。当然因果関係は不明なので、そのあたりも含めて取材していただけるとありがたいです。,215,ヨコハ魔の怪人,9
18-1,@ふぅ太郎 そのとおりです！,1,類
18-2,Twitterで〇反応自慢する人ってどういう気持ちでやってるのかマジでわからん安心させる為に重い方が抗体できる！って言ってみたら具合悪くならないと不安がるやつが出て...もうね、日本人しっかりしろ～！！😅,1,ふぅ太郎
18-3,おかしいだろうと言えないこんなヘンナ世の中が腹が立って眠れないことがあります。💢🤬,13,類
18-4,@ken satou テレビ新聞よりよほど信頼ができます。すみません､ありがとうございました！,5,類
18-5,@類 ツイッターは本当の事書いてあるかわからないですよ。証明できないから、一定数のガセは入っていると考えるのが自然。ただし、ワクの副反応についてはそれを差し引いても、あまりに多すぎますね。,7,ken satou
18-6,ガセもありますか？　ガセの出どころは?,0,類
19,CBCさんが全国放送になって欲しいですね！本当に素晴らしいです！,72,ユタキチ,0
20,名古屋市の医師会も捨てたもんじゃない。皆、中川会長みたいな連中かと思ってました。名古屋市頑張れ！,73,新宿三丁目,0
21,本来なら打つ前に相談窓口へ行く方が良いって思います。患者になる前に。,129,バイトなんで,0
22,今度は国に噛みついてるw河村市長さん昔から好きなキャラです！頑張ってほしい！,71,カトキチ,1
22-1,ウマイ❗️そのまま食っちゃって欲しいですね😃,13,みゆみゆ
23,とにかく一番問題なのは、政府が疑わしきをシロと断定してることおかしすぎるわ。健康に関わるんだからせめて中立だろうと　因果関係不明→問題なしはマジで許せん,47,superspective,0
24,河村市長、約束を守って下さり、ありがとうございますm(_ _)m後遺症に悩む方々の拠り所となりますね。ここから、全国に広がることを祈っています。大石さん、これからもよろしくお願い致します。,51,なべなべ,0
25,いつも本当に素晴らしい報道をありがとうございます全国放送でないのがおしいですが、このようにYouTubeに上げてくださっていること、感謝いたします河村市長、流石ですね日本を変えるきっかけになりうる人だと思います今、全国各地域の有志医師の会の方々もがんばってみえますなかなかそこまで踏み込むのは難しいかも知れませんが現実、事実を報道してくださるCBC、大石さんだからこそ期待してしまいますあと、アメリカから5歳以上のワクチン接種のデータが数日前に発表されましたので、子ども達への接種に関しても保護者の判断材料になるよう報道してくださることを期待しています,52,まぁ,0
26,CBCと名古屋市長が素晴らしい！,203,石井幸希,0
27,全国の後遺症で悩んでいる人をまずは名古屋に集めましょう。その状況情報を広げていけると、全国で声が上がるのでは,88,こてちゃん,1
27-1,そうだね！！,0,Rin Rin
28,CBCさん、市長さんありがとう！,100,おわたゃんねる(チャンネルではない),0
29,医師会会長の服部先生は神経内科がご専門のようです。長尾先生のように、患者さん側に立っていらしゃる医師のような予感が・・期待します。でも子供の接種が進んでしまっています。急いで！！とりあえず小児科の開業医に情報を！！,48,mek hal,0
30,CBCさんの報道の力と名古屋市長さんの勇気ある決断のおかげです。全国へ名古屋医師会に続いて欲しい…おかしな報道の世界になっている日本を参政党と一緒に正して欲しいです。,45,ママチョコ,0
31,CBCと大石さんは、日本の誇りです🇯🇵。地元民として誇らしいです。アメリカのレポートでは、５歳から１１歳の接種は1ヶ月しか効かず、その後はむしろかかりやすくなるというデータがあるのに、何故打つのか？名古屋市長は好きではないが、今回はあっぱれです。名古屋から日本が変わる！！,68,CAT & DOG,0
32,人類初の治験Ｖなのに、国は「打て打て」「諸外国が安全だと言ってる」と言うばかりで、打ったあとの国民の現状·状況を把握しようとすらしていない。この異常さ、本気でヤバいと思う。,64,シテル,1
32-1,陰謀論ではなく陰謀かも…政府の投げやりな対応を見るとね。,8,本多拓也
33,大石アナお疲れ様です。5-11歳のワクチン接種がスタートして、今後子供の後遺症に悩むワクチン被害者がたくさん出てくるとおもいます。こちらの方にも注視して情報発信して頂けると有り難いです、よろしくお願い致します🙏,110,m h,4
33-1,👍,0,m h
33-2,要はやらないのが1番良いんだけどね。,8,Haru Kato
33-3,👍,2,m h
33-4,悩む程度で済めば良いけどね・・・・,17,ken satou
34,一度身体に入れた物は出せないので、たとえ後遺症を手厚く補償する制度ができたとしても、安心して打とう、とはならないと思います。,64,ptw,0
35,名古屋はいいですね、CBC、大石さん、そして河村市長さん😃県や国は動きませんね😵,53,三世ルパン,0
36,困っている市民の事を最優先にされている河村市長には感謝します。全国の政治家の国士が誕生することを祈念します。太平洋戦争で戦闘機に乗って国・家族のために特攻した若者の志をもう一度想いなおして事実を隠ぺいしない行政をお願いします。,39,H Kase1024,0
37,河村市長さん早急に進めてくださり本当にありがとうございます‼️本当の情報を報道してくれる大石さんに感謝しかありません🥲CBCさんこれからも応援します‼️,28,伊藤愛,0
38,今後は子供の後遺症も出てくるだろうな。,51,梶翔馬,0
39,首長、頼む！ケアも大切だけど毒ワクチンを出荷停止してください！,60,takatsugu kishimoto,0
40,後遺症を考慮しながら子供に打たせようとしする意図は？打て打て側の良心は無いのか？この件に大村知事は何かコメントはないのか？大石さん河村市長ありがとうございます。,52,HIRO OKA,0
41,CBCさんの報道も力になったと思います、ありがとうございます！名古屋も素晴らしい✨河村市長、ありがとうございます！あとはお医者さんが、異常無しで終わらせないで、患者に親身に寄り添い、回復への手立てをみつけてくれます様に。そして全国にいる💉後遺症で苦しむ人の町にも、1日も早くこの様な体制が出来るといいですね‼︎,54,chiaki M,0
42,アフターケアが無いうちは、私は打ちません。国は無責任すぎます‼️,65,唯,0
43,大石さん応援してます～全国で有志医師の会が続々立ち上がってます特集してください,21,jin jin,0
44,接種された方、HIV検査をされては如何でしょうか早期発見と多数報告が上がれば無視は出来ませんから,29,あめのむらくも,1
44-1,同意です。打てば(免疫不全が起これば)、(感染予防にはならないが)罹っても症状は出ないですから、予防できます(政府見解)。(でも命は削られます。年金財政に貢献できます。できれば支給年齢を遅くしてください、支給額倍にしますから。生きてくださっていればですが),4,CAT & DOG
45,知事はひどいけど市長は色々あるけどやる事やってるね　立派だよ　　他の市町村も続いてほしい　国がやらないからな,30,なかとむ,0
46,なんだかんだ言いながら、河村市長が支持されるのはこのへんでしょうね。,26,t k,0
47,井上正康先生が、チャンネル作られたようです。全国の小学校、議員への勉強会ということでライブ配信されたのにバンされたようです。ヤッパリ邪魔が入りました。あちら側の方にはよっぽど都合が悪いのでしょうね。大石さん、尊敬します、これからも頑張ってください。,38,チコ,0
48,風邪のような症状を予防することで後遺症に苦しむなら、予防しないほうがいい。,86,瞳 山田,0
49,大石さん、いつも分かりやすい解説ありがとうございます。ワクチンができた時は早めに打つことばかり頭にありましたが、実際に大石さんの解説や取材で後遺症で苦しまれている方が多く居る事を知りました。大石さんが仰ったように、これからはワクチン接種での差別化がなくなり皆さんが平等に暮らせるのが1番です。大石さんの解説はとても参考になります。大石さんの解説が多くの人に伝わりますように🙏大石さん、これからも解説よろしくお願いします😊,32,LOVE N.Hidetoshi,1

50,国よりも、名古屋素晴らしい。CBC👍大石アナ👍毎回取り上げる内容が素晴らしいです。,25,加藤浩,0
51,でもこれって診療窓口ができただけで、補償するとは言ってないよね！？治療費は自己負担じゃないの？厚労省は因果関係不明でスルー、やりきれないよね,29,tota kota,0
52,兵庫県の尼崎の長尾医師は、個人的にではありますが、ワクチン後遺症外来に取り組まれてきました！名古屋市は市ぜんたいで取り組まれるとかはやく国が本気を出して謝り対策をしなければいけませんね！,11,かとうかずこ,0
53,国に見捨てられた患者の駆け込み寺ですね。挽回してますね！その謙虚さが良いとこですね！,12,少し言ってみます。,0
54,これで接種が安全だと思っている人が目が覚めて欲しい。,12,つちのこ,0
55,大石さんの誠意と熱意ある報道に心から感謝申し上げます！！河村市長も勇気ある決断、前向きに動いていただき、感謝です。。。ワクチン後遺症で苦しんでる方が、どんなに救われる事か…この報道が全国に広がる事を願います。,11,小川眞智子,0
56,次は制限大好き大村知事を攻略したい。他力本願になってしまうが、大村氏の対抗馬にまともな人が欲しい。,22,みくらすういんだむ,0
57,免疫不全と思料するのですが。恐ろしいです。,30,よつべ愛,0
58,ワクチン後すぐに私の母心筋炎になりカテーテルの手術し次の日脳梗塞になりました！入院中だったのですぐ見つけてくれたので近いうちリハビリの病院に移動してまだしばらく入院です！,56,裏切りコンビ,1
58-1,明らかにワクチン副反応なんでしょうね。お母様、ほんとに大変でしたね！1日も早いご回復を祈っております。,0,小川眞智子
59,小さな一歩ですが大きな進展ですね、大石さん、応援してます！,8,ボッケニャンドリ,0
60,政府は接種回数ノルマに取りつかれている,24,てんせい,1
60-1,大好きなお金が絡みますからね。さっき、１日１００万人、突破したと、堀内ワク大臣が公表しました。ほんとかいな？と思います。殺人罪で告発されている政府役人がまだ、継続してる事に恐怖です。,1,レイワチ
61,ホント助かります！やっとできた,15,マジかw,0
62,いつもありがとうございます,25,N M,0
63,大きな前進ですね！,13,堀越健司,0
64,CBCさんがこの一連の報道を続けてきたおかげでもあると思います！全国にも広まるべき！これまで後遺症についてデマだとかたいしたことないという態度をとってきた元大臣、政治家、専門家たちはどう思ってる？,7,Sky B,0
65,北九州市八幡西区もあったらいいな😷,25,梅ナミちゃんとしろちゃん,0
66,大石さん、がんばれ！　涙,10,neo浩,0
67,後遺症は認めず副反応は認めるんですね。心筋炎や血栓が起こることを認めたのに一体何なのでしょうか。,9,【メイン】True Fact Check,0
68,救済される人が氷山の一角で終わらせないよう願います🙏,7,46 93,0
69,1、2賛成だあ‼️河村さん！素晴らしい❗️,15,みゆみゆ,0
70,有志医師の会が全国に発足して繋がりました。医療のプロの方々の意見が国、厚労省、分科会、偽専門家を打ち負かしますように。,4,NOA,0
71,大石さんとCBCさんのお力で着々と変化が起きていますね。市長さんや医師の方々なども続々と動いています。同調圧力が正義と言える根拠は何もないからこそ、無条件に圧力を盲信しない社会になることを願っています。,6,ruka i.,0
72,名古屋医師会も素晴らしい！,6,亀茶,0
73,お願いです。今回の内容を全国ネット地上波放送で　放送して下さい‼️‼️後遺症に、国は聞かないふりをします⚡️  これから、子供達の接種が始まる事にも　大きな不安があります。今、起こっている現状をテレビでは放送しません。数値のみ伝え不安をあおっています💢大石アナウンサーさん！是非全国に放送して下さい🙏🙇‍♀️お願い致します。苦しんで退社になった方、大学を休学してる方、主婦でも家事が出来ず辛い思いをしてる方が思いの外、多いのです‼️他県への、参考や刺激になれば行政も動いてくれるかもしれません❗️☀️☀️宜しくお願い致します🌸,8,木下法子,0
74,名古屋市とCBC素晴らしい！！,5,Ernesto Ernesto,0
75,約一年最初はワク議論程度だったものが、この期間で人生が大きく変わってしまった人がいるのか…本当の数はどのくらいなのか知りたい。表立ってほしい。,6,さゆ,0
76,愛知県知事がいかれてるんで、こういう住民に近い下のレベルで何とかするのは、いいですね。,2,Y K,0
77,大石さん、cbcさん、いつもありがとうございます。後遺症救済の体制が出来たのは良いことですが、医者がまともであることを切に願います。,1,S Tanaka,0
78,名古屋市から全国に広がって欲しいです。うちの父親もワクチン接種後にずっと発熱が続き体に力が入らなくなり、ほとんど歩けません・・今も発熱が続いてます。河村市長頑張って！,1,猫アズは21歳 猫又修業中,0
79,CBCさん、大石さん、真実の報道ありがとうございます。名古屋市長、よろしくお願いいたします。今はとにかく子供に打たせるのを阻止してほしいです将来が心配😥,16,レモングラス,0
80,相談窓口もわかりますが後遺症になる前に子供の接種は中止にすれば良いのではないでしょうか。どんどん増えていますよ。なってからでは遅いでしょう？,4,M・Savarin,0
81,夫は2回目の後、腹痛で憩室炎症と診断されその後、鼠蹊ヘルニアで手術入院。退院後、口内炎が出来、皮膚科に行くように指示されそこから今年2月までまるまる４か月食事が満足に摂れず、苦しい毎日でした。口内と舌の至る所に出来て自分の唾さえ染みて喋ることもままならず見ている私も辛くなりました。紹介された大学病院に望みを託し通いましたが、ドクターも治療のしようがなくなり、カロリー剤のエンシュアとアイソカルでなんとか凌いでいました。最後にドクターからこんなに長引くのは性感染症しかないと言われ血液検査を受けましたが何もでて来ず全くのお手上げ状態でした。４か月してようやく舌が良くなって食事ができるようになりましたが、頬の内側、唇が治らず、ドクターの冷たい態度に耐えかねて、個人病院に移り今マウスピースを勧められて使っています。口内炎で苦しんでもうすぐ５か月。三回目の接種が届いています。どこに相談したら良いのかさえわからない状態です。,11,momotan,2
81-1,ありがとうございます。さっそく調べてみます。,0,momotan
82,素晴らしい事です。広島にもワクチン後遺症相談窓口が出来る様に訴えて行きたいと思います。,1,yama naoji,0
83,全国にある医師会の方々も行動を起こしていただきたいですね。人間は判断を間違える事は多々あります。況してや政府からの通達とあれば気も重いでしょう。上が決めたからと言って道理に合わない事はやってはならない。先の大戦のように情報に翻弄され、玉砕一歩手前迄暴走をしてはなりません。医師とは何ぞや？患者さんの病を直すお仕事ですよね？にも関わらず訳のわからない物を人様の体内に入れて新たな病を作り上げる間違った政策に加担しては駄目です。間違ったと思えば考えを改めれば良いのです。全国規模で有志の医師の方々が立ち上がって下さっておられます。是非とも繋がって下さい、そして病を作り出すおちゅうしゃのボイコット運動を御願いいたします。子供は国の宝です。,4,リンチロ,0
84,接種者たちよ、国や製薬企業を恨むのも良いが、自ら打ちにいった自分の無知情弱も恨めよ,4,名無君,0
85,まだ日本にも真実を伝える番組や素晴らしい政治家がいるんですね。名古屋在住で良かった！！,2,Forex Trader ★ Yuki,0
86,いつも報道ありがとうございます。CBC及び大石アナ、並々ならぬ苦労があると思われます。　私はまず注射を一時停止して検討が必要だと、最初の注射が始まってから思っています。　こうしている間にも注射はどんどん進んでいます。　一国の総理や県知事が打て打てとけしかけているので仕方ないですが、まだまだ気付けない人たちが大勢存在するのは事実です。　可能な限り1日に何度も数秒でも報道して頂きたいです。　将来的にこの騒動を煽った関係者が裁かれる時が来てもCBC、大石アナ、関係者は擁護したいです。これからも真摯な報道をお願いします。本当にありがとうございます。,6,ちび太,0
87,河村市長ありがとうございます。,6,mini mini,0
88,名古屋市民として嬉しく思います。金メダル噛み事件の時はガッカリもしましたが、名誉挽回ですね。,1,馬が好き,0
89,ＣＢＣが名古屋市長の行動を取り上げてくれる事で、今後ワクチンのリスクに気づき助かる人が増えると思います❗😭👍ＣＢＣは真実を伝える正義のメディアです❗👍👍👍,32,タコスSan Diego,0
90,出所の明確なデータとしてはこういうのもあります。【イギリスの第8週ワクチンサーベイランスレポートで3回済者のブレイクスルー率は未実施者の約３倍になってる。（３回接種後の期間は長い世代でも３か月以内）】,2,鳳凰院凶真,0
91,自分達で打って、自分達で治療する････打たせない活動はやらんのかいな？,5,長弓 おさゆみ の勉強部屋,0
92,河村市長、大石さん、いつもありがとうございます✨😃✨ワクチンが毒であることを、早く全国の皆さんに目覚めてほしい❗️,1,Suica,0
93,名古屋市の医師会に正義があってよかったです。これが全国的に広がって行って欲しいですし、そうであるべきですね。大石さん、いつもありがとうございます。,0,Luna Lucia,0
94,昨年秋「ランセット」に3回目のブースター接種に対して強く警告する論文が出ました。ワクチンが全く効果が無かったというのではなく、ブースター接種の効果について疑義を唱えました。そしてFDAのワクチンリサーチ担当の最高責任者の2人が辞任してランセットのレターに署名しています。河村さんは接種させる前もっと知るべきことが有りました。彼だけでは有りませんが、英雄視するのは間違いです。,3,谷口輝彦,0
95,メダル嚙んだぐらいで川村市長をいじめないでいただきたい。川村さんは市民のためにほんとうによくやっている。思想も賛同できる。全国の市長も川村さんを見習ってほしいものだ。,4,太一山田,1
95-1,河村さんでした。,0,太一山田
96,漢だね！,13,類,0
97,報道の力で政治が動いた👏👏👏,1,マー,0
98,様々なワクチンを接種してきて、あんなに副反応出たワクチン教えて頂きたい。もう副反応ではなくて、立派な薬害ではないですか？,4,もなか,1

99,これを国がやらないのは何で何でしょうか？全国で対応すべきですよね、そうでないともう医者や医療機関を信頼出来ません,2,nancy 1004,0
100,全国の都市に広がると良いですね。,0,本間恵美,0
101,すごいじゃないですか‼️ほんとうに、実現したのですね‼️信じていいんですね❓,0,bel tono,0
102,海外でも、ワクチン後遺症の患者さんを受け入れる機関はあるんですかね？,1,涼子,0
103,なんで北海道は、そうならないのか😤😩　11歳以下も始まりました。北海道。札幌市。。😕　いつも見ています。引き続きよろしくお願いします‼️,12,jun nkgw,2
103-1,@鶴光 さん。そうなんですよね‼️☺️　希望の光ですね✨　そのことに関しては、道内ローカル局、まだ取り上げてはくれませんよね😔メディアは、知っているはずなんですが。。そこが、砦のような気がしてます😞,1,jun nkgw
"103-2,北海道の心ある医師達が、全国の先陣を切って""北海道有志医師の会""を設立しました。有志医師の会は全国に広がり、有志看護師の会や有志メディアの会など更に輪は広がっています。,3,鶴光"
104,素晴らしいです河村市長❤️😉,0,Rin Rin,0
105,名古屋市素敵❣️流石です❗,0,ウォルウイビン,0
106,やっと一歩踏み出せましたね､これからが大変ですね､被害者一人でも多く助けられる事を期待します。,0,田舎のごんたろう,0
107,河村市長は困っている人を放っておけないのでしょう。日本にも芯がある政治家が１人いましたね🤔案外やりますね。見直しました😌,6,真田H,1
107-1,河村市長は愛知県でもトップクラスの進学校　旭丘高校 ⇒ 一橋大卒でエリート中のエリートですが若い頃からどんな人にも気さくで人情味があり、決して学歴をひけらかすことはない人だったとある苦労人ブロガーさんが仰っていました。,0,鶴光
108,散々打ってしまって。今更ですか。打って体調不良の人達、そして遺族から訴訟を起こされるのを危惧しての行動だと思います。それでしっかり儲かったわけですから。それはテレビ局も同じでしょう。一方の立場は、身体の不具合、そして生命を失ってしまった。決して取り返しができません。今更何をしようとも元には戻らないのです。自己保身にしか見えません。,3,カト#テール,0
109,まえは血小板異常、神経障害、いまは電解質異常、血栓症、心不全患者、たくさん入院してきます。けど、ワクチン接種の時期などを気にしている医師はほぼいない。やばすぎ。,1,oo oo,0
110,名古屋市長と言えば・・・でも汚名挽回でいいのです。CBC様 感謝です。様々な圧力があるでしょうけど、これが日本国内に広がっていくことを祈っています。一人でも救うことができますように。,1,太郎 日本,1
110-1,「汚名」を「挽回」、、、その様ですな。,0,谷口輝彦
111,政治家の良心😘,0,喜喜,0
112,実際に、この状況で苦しんでいる1人です。正直、名古屋市の相談窓口や、医療体制が、愛知県の相談窓口や、医療体制と何が違うのか、わかりません。働けなくなっって、今現在の対処療法の医療費も儘ならないのに、補償もなく、後遺症疑いで、また、最初からお金の掛かる検査や診察を受けるのは、難しい事です。河村市長には、そこもよくよく考えていただきたいです。,2,宮崎朋子,0
113,これって厚労省が真っ先にやらなきゃならん気がするのは私の気のせい？？？,1,mamoru sano,0
114,この動画はとても良い物として👍クリックしましたけど、書き込み欄読んでるとどうにもこうにも、、、呆れるというか憤りを感じるというか、正直悲しい気持ちになってくる。。🥺こんな診療体制を整えなければならないほどのワクって、そんなの接種するのが正しい道なのか？？政府のいう事、大手メディアのいう事を鵜呑みにして思考停止してるときじゃないでしょう。このワクは、現実として完全な失敗作です、感染拡大は止められない、ワク接種しても重症化する人達は一定数出ている。（そもそもこの流行り病の感染症で重症化する人はびっくりするほどの数じゃない）その上で、こんな大規模な対策しなくてはならないという事は、このワクは即刻使用禁止にするべき新薬なんですよ。副反応出たら対応、もう打っちゃった人達が物凄い数いるからこの体制は築いていくとして、それと同時に使用禁止、又は停止にしなきゃダメでしょう。打ってもしもの事があったら、っではなく、『打つな！！』もしくは『これ以上打つな！！』っの呼びかけがもっともっと沸き起こって良いはずだ。,1,fukuyamahironobu,0
115,接種の効果、副作用を河村さんは知らないのだろう。『窓口に相談してチョ』で解決できると思っているのだろうか？小児への接種は必要ないと考えていないことからも、不勉強の誹りは免れない。,3,谷口輝彦,0
116,ロシアの国営放送で「NO　WAR」のプラカードを持って放送された女性を見て大石さんを思わずにはいられないです。この国の国営放送の方たちはロシアのこのニュースを伝えながらきっと感じるところがおありだろうと思います！,0,Mary Hudson,0
117,河村市長、子供への接種券も噛みちぎってください！🙇‍♂️,1,Koko Su,0
118,名古屋いいなぁ,2,絵夢,0
119,ニコニコ動画・JPSikaDoctor「厚労省があせって3回目を打たせたい理由」」「厚労省が5〜11才に打たせたい理由」,1,Y K,0
120,名古屋の大病院にいる三鴨。散々、ワクのことを勧めていた三鴨はこれに参加出来るのかな？,1,ちゃんさー,0
121,CBCなら報道見たいけど、今はTVでニュースはほとんど見ません。今回の騒ぎで、TV自体ほとんど見なくなりました。,1,とくちゃん,0
122,腰痛、足が痛い。、ヘルペス、血小板減少傾向です、、回りの方が、!、、記憶喪失する人も、居ました,0,kunpunogogatsu,0
123,接種後　接種した側に　違和感を感じるコレも　後遺症なのか。　しかも　段々息切れも　して来たり　倦怠感が有る。扁桃腺炎にも　なりやすいし　治りにくい疲れやすくなりました。　検査は　陰性。感染していませんが　辛いです。３回目の接種も　会社から　早めにして下さい　と　言われました。がっ　ファイザー　ファイザーなので　出来れば　ファイザーが　良いのですが　モデルナが増えたみたいです。,0,鈴木里美,0
124,泣けてきます,0,hpitotaka93,0
125,閲覧数もっと伸びんかな？,5,TVから感染る風邪,0
"126,""「主 イエス を 信じなさい。 そうすれば， あなたもあなたの 家族も 救われます。 」聖書の使徒行伝16章31節"",1,One Way Jesus,0"
127,神戸市も見習えよ。水道水のPFOA濃度も高いしどうなってるの？投票した市民の責任か？,1,ラプラスの箱,0
128,あの、金メダルかじりの市長さんだよねえ意外というか、有能な人だったんですね,0,キリコ,0
129,名古屋市が動いたってことは、また医療機関に補助金出すのかな(笑)マッチポンプ、バカバカしい。射ちさえしなければ、何も起こらなかった。接種を勧奨したのは、どこのどいつかな？,3,吟遊詩人,0
130,異常脈拍、胸痛、怠さ目眩頭痛吐き気、不眠、臓器機能不全、全身の痛み、段階的四肢麻痺で寝たきり、鬱、失明、難聴など凄まじい中長期後遺症の人々がそれは多く存在します。健康な人が罹患し失職。被害の補償はおろか社会福祉補助も障害者認定も下りず、経済破綻に絶望する被害者達。どれほど辛く不安な日々を送っているか。一刻も早い救済が必要です。またこの名古屋市の取り組みに県外からも受け入れて頂きたい。どこの病院でも症状を訴えても嘲笑され、精神科へ回されるとの例も多く聞きます。どうかよろしくお願い致します。,2,Yuko Suzuki,0
131,窓口なくても直で病院行けるようにしたらいいよ。でも、活用されてどんな事例があったのかの深掘りお願いします😊医師会の会長がテレビで子どもから高齢者に感染してるから、子どもに打った方がいい。って放送しなくていいです‼️子どもがいなければ日本人が絶滅しちゃうと思います。,4,いまここ,0
132,コロコロの、煽り報道は、長い人生ではじめて経験しました。結局、ワクワク誘導する計画だと、２年間メディアを見ていてわかりました。私は長生きしたいので、一度も打っていません。,0,高野敏伸,0
133,名古屋はいつも最先端だな,0,中村清之,0
134,逆転写実験中,0,ひより,0
135,大石さんはワクチン打ったのかなぁ？,6,master oracle,0
136,利権ジャブジャブ,0,かた,0
137,金メダルおいちぃ🤤,0,ハッシュドポテト,0
