1,とても勉強になりました。ワクチンは見送りにしてます。その為、職場で同調圧力にあっていてとても辛いです😢,407,七瀬 月茄,75
1-1,打ったふりとか。私は未接種ですが、しれっと打ったふりしてました。,0,napoのチャンネル
1-2,@arizono2 まともな医者って誰ですか？製薬会社から沢山お金もらってる医者ですか？？？貴方はマネーデータベース見た事ないでしょ？妄想ってw論点ズレてるよw,0,麻宮サキ
1-3,@麻宮サキ 三年後間違いなく元気でしょう！三年後なんとも無ければ君はどう責任取るつもり？やばい物を陛下に接種させません！その話完全な誇張,0,arizono2
1-4,@Hiroshi Skywalker 反対派の妄想は不要以後レスするな,0,arizono2
1-5,@arizono2 医師が黙り込んだわけじゃないようですね。国語力を身につけましょう。,1,Hiroshi Skywalker
1-6,「ワク打ってるよ」と言っています。BCGですけどｗｗｗ「何を打った」と言ってないだけで、打ってるのには間違いないですからね。しかも日本人はＢＣＧのおかげで守られてるという情報もありますから、これはあながち間違ってはいないんだと思っています。,0,mindstep1972
1-7,@スウ ニコ動では見れますね！あの動画は衝撃的でした。みんなにも分かりやすい内容でお話しされていますね！みなさん勉強していてすごいです！同調圧力に負けず頑張りましょう！未来はきっと変わると信じて,0,麻宮サキ
1-8,@麻宮サキ 自然療法士ルイさんの動画は、分かりやすくきちんと資料を挙げて解説していますが、すぐBANされます。余程まずい真実なのでしょう。,1,スウ
1-9,その意思の強さはこれからの時代を生きる糧になるはずです！一緒に頑張りましょう！,0,ryo m
1-10,@め 妄想の世界大好きな反対派のおかしい人に言われたくありません！,0,arizono2
1-11,@arizono2 もう一度　文章をよく読みましょう。読解力！,0,め
1-12,@松岡修三 🥰,0,Tora Sima
1-13,バイデンの大統領就任式の日大統領専用車を見送る沿道の兵士は全員がバイデンに背中を向けていました。アメリカ海兵隊のデイビッド・H・バーガー将軍は｢私の兵士達に強制的にワクチン接種すると言うなら武装して来なさい｣と発言しました。という情報を私は得ています。,4,山田直樹
1-14,@Haru Kato ご主人様素晴らしいお考えですね。何年か前に日本で子供達に子宮頸がんワクチンの接種が行われました。接種させようと思ってた矢先に私の病気が発覚しました。闘病してから価値観も周りの景色さえ変わりました。病気が私に教えてくれたのだと感謝する毎日です。子宮頸がんワクチンでは沢山の子供達が犠牲になりました。あの時接種させなくて良かったと思います。娘さん接種しない事で仲間外れにされるような友達関係なのですかね？本当の友達ならそんな事で仲間外れなんかにならないと思いますが子供の世界には大人が分からない何かがあるんでしょうね。みんなと同じだと安心するんですよ。でもいつかお父さんとお母さんの決断に感謝する日が必ずきますよ！あの時、親子で戦ったーって良い思い出になる事を祈ってます。息子の会社で接種を聞いてきた上司がいたらしいのですがワクチン接種に伴い子供と重度のアレルギー持ちを理由にしようと話し合いました。もちろん息子も接種はしたくないけど接種したくないなどどサラリーマンが言えるはずもなく体質的な理由だとそれ以上何も言えないと思うので、、、それを理由にしました。主人の会社は接種について何も言いません。接種は個人の問題だとの考えらしいです。日本も公務員は絶対的に接種させられてると思います。これからワクチンパスポート導入で差別化に進むと思います。海外ではワクチン接種してないと買い物もできない所もあるそうですね。日本もそうなりそうで怖いです。多分11月頃から個人の外出禁止令も発動するのではないかと思います。心の準備はできてます。世界でたった1人になっても接種はしません。お互い頑張りましょう！くじけそうな時はコメント下さいね！励ましあいましょ笑,6,麻宮サキ
1-15,@麻宮サキ 様心強いご意見ありがとうございます!本当に言われる通りだと思います。うちの主人(イタリア人)ももちろん反対派です。私達の周りにも少人数ではありますが、未接種者います。私も主人も大人です、人生色んな経験して来ましたので、他人や親兄弟に何言われても、人それぞれ選択枠があるとはっきり言えます。問題は15才の娘ですね。偏見な目で見られるなら私が悪者でもいいと友達にも先生にも“母が頭の硬い日本人なので”　でもいいし　“母が日本製が出来るまでは接種しないと言ってる”　なんとでも言い訳出来ます!　要は彼女の気持ち、みんなと同じ!　接種してないから仲間外れにされるくらいに思い込んでるのかもしれないですね　仲良しのクラスの友達も仲良しの幼馴染みもみんな接種したからですね。もっと強くなって欲しい!　と思いますが性格なので仕方ありません。主人は守ってやれるのは自分達だけだから今、分からなくてもきっと分かる時が来る　とも言っています。娘に分からせる事が何故こんなに大変なのか試行錯誤中です。時期を見計らってお勧めの動画見る様にして見ます。こちらは来週中から新学期が始まります。プライバシーとは言えクラス、学校でどのくらいの比率で未接種者がいるのかはっきりしてくると思います。教員は接種強制、とある全土にある大型スーパーも店員は強制　嫌なら辞めろ!未接種者が職を失う?　罪ない10代に接種強制化!　思う様に世界中を動かしたい、でも私達の様な者が何処の国にも居るんだって事、自分の権利守ってるだけなのにテロリストでも戦争愛好家でもないむしろ平和主義者ですよ!つくづくこんな世の中嫌になりますね。でも、屈しません!　頑張ります!頑張りましょう!　こんなにこんなに悩んでいるの一人じゃ無いんだと勇気貰えました。,4,Haru Kato
1-16,@Haru Kato 日本も同じです。今はワクチンパスポートなどと変なシステムが導入されそうになっています。私の周りの人、職場、友人、兄弟、親までも接種してしまいました。自分の身体に入れる物がどんな物なのか調べもせず、ただコロナに感染する事だけを恐れて…私も年頃の娘がいます。娘は自宅から離れて生活してますがワクチンに関してどれだけ知識があるか分かりませんが以前、私が闘病した経験から医療には色々な利権がある事は知っています。その私の経験から判断してるようです。友達や彼氏にも接種しないように言ってるそうです。娘さんもきっとお辛いのでしょうね。現在の社会がそうさせているのでしょね。でも負けないでほしいです。みんなが右に行くのが当たり前ではないです。十人十色と言う言葉があります。貴方は貴方です。みんな違う色なんです。ファイザーからの警告。自然療法士ルイさんの動画を是非見せてあげて下さい。未来ある子供がこれ以上犠牲にならないように。最後にHaru katoさん貴方は素晴らしい人です。,8,麻宮サキ
1-17,@麻宮サキ 様励ましありがとうございます。私自身は未接種で頑張るつもりです。それこそスーパー等死活問題になったら国相手に戦う?　しか残されてないのかなあ　とも思いますがやはり、年頃の娘は難しいですね。あの年頃は友達が一番ですからね、自分だけ違う、そう言う娘の気持ちも良くわかるだけに辛いですね。接種によって先の事は今の現状では何もわかりません。そのわからない物を体に入れる意味すら分かるのには子供過ぎます。ワクチンを打つ事が今一番大事!と思い込んでる娘にも腹立たしいし、それを推進する大人にも怒りを感じます。こんな事が起こっているのはイタリアだけでしょうか?,4,Haru Kato
1-18,ツラいですね（ ; ; ）でも負けないでくださいね！,5,Y Y
1-19,わたしも職場でわたしだけ打ってません変人だと思われてますが平気です自分の命は自分で守りましょうもちろん家族の命もね☺️今ブレークスルー感染でてます打つ意味ないって普通に考えたらわかるのにみんなバカだなって思います笑,8,M Y
1-20,@麻宮サキ 様それ一番大事ですね!　www,3,Haru Kato
1-21,@ゴンた 血管ボロボロ？頭大丈夫か？w,0,arizono2
1-22,@Haru Kato 打ちたくても打てないんですぅーと最後に一言付け加えてね笑笑,5,麻宮サキ
1-23,@麻宮サキ 様私も何か言われたらこれ使わさせて貰います。,3,Haru Kato
1-24,@hide 1516 それが正解、,2,ゴンた
1-25,辛くても、命を守っているからいい判断ですね、生命が一番、同調圧力は私もあります。ワクチン接種している人も3回また今度は4.5.6となって行って我慢限界が来ます。血管がボロボロでもう仕事は出来無くなります人が増えますよ、そうなって来ると貴方こそ必要な人材になりますから。,8,ゴンた
1-26,頑張ってね,5,木場広
1-27,@PUU BEBE 嘘書かずにはっきり言えば良いんじゃない？私は根拠なくワクチン反対派ですってねw,0,arizono2
1-28,アレルギーあるとか持病があるとか言っておけばいいよ❗️,11,PUU BEBE
1-29,@松岡修三 一番ポリシーない奴,0,arizono2
1-30,@hide 1516 こんなところで惨めに書かずの直接上司に言えば？,0,arizono2
1-31,僕も会社から強制摂取の圧力があります。試薬を打つ気はありません。,13,hide 1516
1-32,@りんごすーぷ 実態も知らずに訳も分からないとか恥ずかしい書き込みやめた方がいいですよ。職場で仕事ぶりが想像できる,0,arizono2
1-33,私も訳のわからないワクチンはうちません❗パワハラには負けません❗自分の事は自分で決める。,20,りんごすーぷ
1-34,@さんうさこ 接種率の方が圧倒的に高いですよ！マトモな日本人が沢山いるので安心しています。,0,arizono2
1-35,向こうの方の抗議の仕方と似ていますね。,9,さんうさこ
2,電車は最初から分かってた。いまだに満員電車が議論にやらない‼️政府、医者、メディアは隠蔽してる‼️と思ってました。,87,丸山一機,0
3,コロナの内容の動画を発信して、皆が立ち止まって考える機会を作ってくれているのだと思います。情報が錯綜したなかで、一人一人が考え答えを出すこと。現代文を読み解くより難しいかもしれないですね。,14,shion okita,0
4,偽物など危険な個人輸入をさせない様に、イベルメクチンを薬屋で販売して欲しい。ワクチンだけの選択肢しかないのは陰謀かなと政府と米製薬会社を疑いたくなる。,259,ヂヂ,24
4-1,@スウ そうですね。主には腕でスパイクタンパクが作られるとは思いますが、全身に回ると思いますよ。全身にスパイクタンパクが作られたとしても、死ななければ良いと思いますよ。私は生き残りました。,0,masmas
4-2,@Takashi M. ある病院からの実例で、コロナ対応したら荊芥連翹を呑むというやり方で、職員からは一人も感染者が出なかったそうです。（病院名は、公表されてません）,0,スウ
4-3,@アッコアッコ イベルメクチンは、保険適用できます。保険の組合までは、許可が通達されています。（昨年4月）でも、医師会までは通達していません。だから処方する医師と、知らなくて出さない医師がいます。このこと話してお願いしたら、処方してくれるかも？です。,0,スウ
4-4,@Takashi M. 素晴らしいコメントありがとうございます。こう言った良質な議論ができて、とても嬉しいです。　返信に時間がかかりますので、また後日、ちゃんと返信させていただきます。,0,masmas
4-5,@Takashi M. 私は、イベルメクチンなんかより、モルヌピラビルに期待しています。,0,masmas
4-6,@ヂヂ ひどいですよね！誰がどう考えても自宅放置なんてすぐ薬のみたい。,6,アッコアッコ
4-7,@ヂヂ 何回コメント書いても消されてしまう。。私の判断の拠り所？としている記事のURLを載せてコメントしていますが、全然反映されません。。,5,masmas
4-8,そぅなんですよね。。こんな事は言論の自由や個人の財産を奪ってるので、法に触れるんじゃないでしょうかね⁉️😤,8,Haru KiKi
4-9,@masmas 教えていただいてありがとうございます！さっそくみましたがウイルスの複製をおさえる薬なんですね。期待できそうですね。これからは新薬に期待します！,5,アッコアッコ
4-10,@アッコアッコ 私もそれを見ました。なので、そういう事例があるのも知っていますが、その因果関係について証明すべきですね。今のところは、証明されていないというのが現状です。コロナの症状は、5日くらいで回復に向かうそうですが、その3 or 4日目に処方されたのでは？等の疑惑はあるかと思います。その、テレビでアピールしていたお医者さんが、頑張って証明して欲しいです。　仕事で例えるなら、、「このアイデア、良いと思うんですよね！周りのみんなも良いって言ってくれていますし」とアピールしているのと同等、と思います。わかっている上司は、ちゃんとそれらの声をまとめて論理立てて説明してくれというと思います。ただ、その意見者の中にその上司が信頼できる人が含まれているのであれば、その証明をすっ飛ばして採用するかもしれませんよね。小さいグループであれば後者で良いですが、全国民にイベルメクチンの効果をアピールするのであれば、前者までやらないといけないのが難しいところです。なので、もう一度言いますが、私は、イベルメクチンが効く、と信じているお医者さんに、頑張って効果を証明していただきたいと切に願っております。,12,masmas
5,流石先生ですねー。論理的です✨✨ちょっと考えたり、観察してたら、変だとわかりそうなのに、どうして簡単に異物を入れてしまうのでしょうね。メディアが反対の意見を全く言わないこんな世の中になるなんて、嘘みたいです。同じ考えの人で、結束するのが重要だと思います。,38,ヘアアクセサリー,0
6,もはや動画再生数の大半が新型コロナの話題ですね。元教え子の私としては、先生しか出来ない質の高い教育動画を観たいです。,50,ただの しかばね,7
6-1,正常な時代じゃないから仕方ないね勉強ストップしてでも伝えなければいけない事実生徒の命守るのが最優先,3,パンダBOYがる
6-2,@masmas 確かに新型コロナ関連の話題は様々な観点からロジカル・クリティカルシンキングするには適した題材ですよね。私はコロナをきっかけに統計学をちょっとだけ勉強するようになりました。そんで先生について、視野は狭い〜とおっしゃる通りで、この分野(または自然科学全般？)に関しては主張内容が普通なんですよね。小論文なら加点は難しい。今回の動画内容もデータや出典元を明確に示せないんで、単なる感想なんですよね。一般人ならコレでいいんですが、昔先生の授業で感激を受けただけに、専門分野を外れれば私と変わらないただの人感を悪い意味で感じているんです。,9,ただの しかばね
6-3,それほど教え子に伝えことがあるのです,10,煉獄杏寿郎
7,私も飲食店より、満員電車の方が感染しやすいと思います。その他に、満員バスや駅、バスセンターに密集していますので、いくらマスクをしていたとしても空気感染をするらしいので感染リスクが高いと思います。,58,本島通,0
8,受験時代、出口さんの参考書を沢山買いました！分かりやすかったです！ありがとうございました！,25,shin ando,0
9,先生、ありがとうございます！素晴らしい優しさがあります、正論です。,5,ゴンた,0
10,先生の仮説は、かなり、信憑性がありそうですね😵感染の決定的要素は、ウイルスの量だそうです🍀,16,太田和宏,0
11,満員電車が感染源だとしたら今頃東京の人全員が感染しても良いぐらい感染者が増えていると思いますよ。,39,mino ritz,6
11-1,もう全員感染してるし治ってるだけって考えるのが自然。普通に一年半も感染を交わし続けるなんてほぼ不可能でしょw,6,みかげゆずき
11-2,安保教授の動画は見たことあります。素晴らしい方ですよね。,5,mino ritz
11-3,本当の感染源は難しいですね。お金なんか誰も消毒しないだろうし、第何波と言う形でわざわざ新しいのが出てくる。逆に出てこなければすぐに終息する。これは、誰かが意図的にやっているのだろう。ケムトレイルも関係しているかもしれない,5,mino ritz
12,ワクチンの後遺症が発生するリスク(確率)とワクチン未接種による感染リスクと後遺症が残るリスク(確率)どちらをとるかは個人の選択の問題と思います。,56,松下syber,0
13,人口動態調査の速報値がとんでもないことになっています。時期的にワクチン接種が開始された時期と一致します。,38,菅野忠弘,0
14,とにかく正しい情報の開示なしに我々は判断のしようがありません。科学的根拠をもった情報を求めます。,31,宮川葉子,0
15,芸能人、スポーツ選手がかかったと報道して自分もかかるかもしれないと思わせる　田舎ほど絶大な効果　田舎の若者なぞそれこそ打つ必要がないのに,11,Cynical Spere,0
16,コロナが拡大したあたりから、感染源を電車じゃないかと言うのはタブーみたいな雰囲気がありました。証拠がないからっていいますが、飲食店をこれだけ締め付けても減らないのであれば、もうお分かりだと思います,7,Yunchanel K,0
17,コロナ時代のストレスを日本の中でお互いにぶつけ合う状況が悲しいです。菅総理を叩く、都知事を叩く、誰かを叩く。叩いてもなにも変わらないし、むしろ先頭を切る人たちのモチベーションを下げて、より非効率な社会になっているような気がします。批判をしてはいけない訳ではないけど、最近の日本人はストレスのはけ口を他人にするのはやめるべきと思います。,65,小村寿太郎,8
17-1,@松平一郎 様　おはようございます　コメントを読ませて頂き有り難うございましたね,1,むとうみお
17-2,@村岡! 様　今晩は　初めまして　貴方様のコメントを読ませて頂き有り難うございましたね　　最初は2回打てば　終わると思って居た　でも状況が変わって来た　政府は慌てて居る　人のせいになってしまって居るのでしようね　何よりも　良いと思ってやった事が　裏面に出てきた　病院の逼迫　打てば感染者がへる筈❓　症状が変化　テレビ📺❇️に出られた医師達の発言が一番大事だと　此からは責任を持って発言して欲しいですよね　菅さんは　医師ではない　国民の命を助ける事　はできない　この人はお金の援助しっかりとやって欲しいですよね,2,むとうみお
17-3,但し、総理大臣、知事は公人ですので、政策内容で批判されるのは、当たり前です！又、その逆もありです！,10,正義真実
17-4,人間的に幼いのでは？,6,村岡!
17-5,叩き先を間違っているのではないでしょうか？叩くならダボス会議などでしょう。日本の小者をいくら叩いても世界的な流れに逆らえません。彼らの想定内、思う壺です。最低限、茶番の根源を明らかにして周知するのがいいような気がします。,10,Q R
17-6,批判と批評は違いますからね。,7,inoba origin
17-7,その通りですよね,7,むとうみお
18,自身も感染源で一番多いのは電車だろうと始めから思っていました。人の往来を止めるにはロックダウン以外には無かったと感じていました、今更どんな政策を考じた処である程度の犠牲者は確実だと思います。🙇,6,もしかしてマホ-レ,1
18-1,海外の事例ではロックダウンは効果ありませんでした。経済が停滞し、失業者が増え弱者が益々困窮し、結果ロックダウンで感染拡大は防げていません。,2,rin coco
19,自分の20歳代の同僚がワクチン1回目接種の３日後から脇の下が痛み出してリンパ腺？にしこりのようなものができて違和感を一週間感じているそうです。,5,Allure Phil,0
20,ユリちゃんが、電車の最終時間短縮とか言った時、かえって密集作ってると思った。営業時間の短縮 って言うけど、絶対数は変わらないとすれば、密集に近づき感染リスク高まるなんて、子供でも分かる話なんだけどね。お店にしても、人数制限して時間延ばしてあげれば良いのに、病は気からとも言うし、自宅待機ばかりでは病気に掛かり易くなりそうです。ただでさえメディアが、毎日毎日 567は恐いぞオーラ出しまくっているから、たちが悪いです。皆の心が元気になって、567に打ち勝てる日が来ると良いですね。今までのコロで休む人より、ワク後の休む人が増えています。この 現象に違和感を感じています。誰も感じないのでしょうか？ありがとうございました。,12,中道心空,1
20-1,お店の営業時間の短縮については同じ意見です。営業時間を減らしたからって、来客数が減る訳ではなく、減らした時間内に集まってしまうだけで、意味がない。意味があるとすれば、従業員さんが早く帰れるくらい？,1,ヒデキ
21,現代文の解説動画が見たいです,2,M Mura,0
22,動画内に少し不安になるご発言がありました。「大騒ぎせずに、大抵の人は気をつけて（酒を）飲んでる。だからそこで感染が広がるというのは普通に考えてありえない (8:54) 」というご説明がありましたが、「デルタ株」の空気感染力を考えれば、普通に考えて「ありえる」と思います（デルタ株ではデバ地下でさえ、通りすがりで感染する状況ですからね）。また、本当に気をつけている人は「飲みに行かない」と思います。あと酒に酔いながら、相手と会話が進む状況で、つまみをシェアしながら・・・ということが一般的だと思いますが、その状況でコロナに気をつけてながら静かに飲むってことができる人がどれだけいるのでしょうか（まだ電車の方が、しゃべっている人少ないように感じますが）。。。デルタ株の空気感染力を考えると、（感染者を増やさないという目的に立てば）、満員電車もそうですが、飲みに行くのも控えたほうがよい（自宅飲みか、Zoom飲み）と思いますよ。,7,黒猫ＡＢＣ,0
23,配信どうも有難うございます🌸🤗沢山勉強します‼️‼️,1,ちりめん　じゃこ,0
24,電車は確率的にどうか？と思います。病院や施設にいる高齢者は電車にはほとんど乗らないからです。家庭内や病院、高齢者施設のほうが圧倒的に感染源の可能性は高いと思います。特にトイレが怪しい。,33,ベツレヘム雅一,4
24-1,@frippertoronics 様自分は東京住みですが、駅から徒歩圏内に普通に老人施設はありますよ。駅から離れている施設もありますが、そういう所は駅から施設までバスを利用します。老人施設への自動車通勤は見たことが無いです。施設にはそもそも職員用の駐車場が無いところがほとんどです。,2,アルジャーノンに札束を
24-2,老人ホームなどの介護施設の職員は自動車通勤が多いと思う。駅ちかに老人ホームないですよ。,5,frippertoronics
24-3,東京の電車通勤は地獄ですよね...あんなの毎日よく行くわと思う。確かに東京の満員電車ならうつりそう....最初の頃から電車で皆んな通勤通学してたけど増えなかったけどね。電車より夜の飲食ですよ。最近シールドは反対に空気の循環悪くすると言ってます。検温も意味ありません。なのでレジのシールドも外す所多くなってます。宴会？もってのほかです。換気です。,4,Riぶろん
24-4,電車通勤する職員の方もいらっしゃるでしょうから………  電車内でウィルスを貰った職員さんが勤務先の病院や施設でばら蒔くのかもしれませんよ。,8,アルジャーノンに札束を
25,「感染しないように」ばかりを耳にしますが「陽性にならないように」に置き換えてコメントさせて頂きます。これだけ「陽性者」数が増えれば、誰もが陽性者と考えて行動する事が大事でしょう。つまり誰もが次に発症する可能性を秘めているということ。もう枠珍接種の有無は関係無しという事で。発症したら即休む。発熱したら「熱を下げない」発症初期にはとても大切です。保健所はあてになりませんし、お医者さんにかかれるかどうかも分かりません。自分の免疫機構を助けてあげて下さい,7,chieals9,0
26,私は満員電車はなるべく避けていますが、通勤ラッシュ時間帯にどうしても電車に乗らざるを得ない人は多いですよ。総ての会社が時差出勤を導入して、満員電車にならないように配慮すべき。自治体の長は、個人に対してではなく企業に対してそういうことを要請してほしい。,4,一平太,0
27,いつも一意見として参考にしてます！その上で満員電車が感染源として高いというお話ですが、東京以外の地方では満員電車なんてほぼ皆無です。でも、感染者は全国で広がってます。沖縄なんて、感染率は東京以上になる日もあるかと。やはり飲食店などの飛沫がまう方がリスクが高いと思います。,9,よーさん,1
27-1,愛知県名古屋市守山区在住ですが、愛知県は別の意味で満員電車（勿論都心部の公営地下鉄交通やJR、民鉄は満員電車ですが）と無縁の方々が居ます。クルマです。TOYOTA、三菱、HONDAの工場がありますから,0,裕也 中田
28,ずばり！「満員電車」ですね。これ以上感染率が高いものはほかにありません。こんな簡単なことに、なぜみんな気が付つかないのだろう。,3,masato,0
29,前に行っていた会社の知人が電車でコロナに感染したそうです。若い人だったので軽症で済んだみたいですが彼は家と職場の行き来だけして遊びには行ってなかったそうです。感染源は朝の満員電車の中だったのでは無いかと結露付けしていました。本人が気をつけようにもこれじゃあどうしようもないですよね。私はまだ仕事はしていませんが次に働く所はなるべく近くの電車に乗らないで行ける会社を探したいと思いました,2,ひろっぴ,0
30,正確な情報を発信していただきたい。満員電車も怖いですね。おしやべり禁止！ウレタン、布マスク禁止！,4,敦,0
31,やっぱりそう思っていたんですよ　あの混み方でうつらない方がおかしいと思ってましたよ　何故それを公表しないのか不思議ですね　飲み屋より怖いと思います,2,木場広,0
32,先生のお蔭で、私は受験を乗り切れました。うちの（読解が苦手な）息子も、先生のお陰でだいぶマシになりました。本当に有難うございました。,1,はー ひー,0
33,満員電車・バスはもちろんだと共感致します。しかし、私は田舎に住んでいます。ほとんどの方々がマイカー通勤ですが、施設や飲食店や学校(学童保育)での感染が目立ちます。ニワトリと卵のどちらが先？の様に感じました。,10,山源商店,0
34,自分の周りでは、女性でモデルナアームになった方、100%ですよ。酷い人はやはり痛みがあると言っていました。皆接種後1週間後に赤みや腫れが出始め、痒みを伴う方が多く、そこから2、3週間は症状が続く様です。接種が進んだ事により、ファイザーでもモデルナでも、インフルエンザ程度の症状が出る人もよく聞く様になりました。20代の職場の男性は、高熱を2、3日出したと同時に食べ物の味もしなくなったらしいのですが、今でも味覚障害は残っているそうです。,7,T YK,0
35,私も一番の感染源は満員電車と思います、花粉症も防げないマスクをして対策していると勘違いして満員電車に乗りネズミ算で感染者増やし公共交通機関止める事出来ないので飲食店のせいにする。いい加減わからないのかな日本人は。,18,健二,0
36,電車の中でマスクを外して会話をすれば先生のおっしゃるとおり感染のリスクは高くなると思います。,9,松下syber,0
37,目標数に達しないと、地震が…と感じるのは自分だけかなぁ😞,29,dmw ajt,1
37-1,鋭いですね。,0,武田賞司
38,飲食店、パチンコ店などは客が変わるたび消毒してますよね。その点、満員電車は徹底した感染対策は不可能でしょう。体調悪くても使用せざるを得ないし、もしかしたら感染自覚者がゲリラ的にあちこち触りまくることも可能。何せ不特定多数、三密の極みですからね。頷ける話しだと思います。,48,ピタさん,1
38-1,パチンコ店はタバコ対策で換気が徹底している。通常の飲食店にはないような換気装置があるから安全。パチンコ客はおしゃべりしないし。パチンコ店の店員が感染してクラスターとかないだろ。飲食店はクラスター発生しているけどね。満員電車は厳しいだろうな。いくらおしゃべりしないといってもゼロ距離じゃ感染するだろ。感染したくなければ満員電車には乗らないこと。,4,frippertoronics
