1,母が小児科医です。クビを覚悟で患者への接種を拒否しています。「治験中であり安全性が不明なモノを子どもたちに射つ訳にはいかない」と。,578,mio,19
213,十八歳以下は罹患しにくいから打たないで下さい！と、ファイザー社は、説明してるし、社長はやりません、きをつけないとね、,14,kunpunogogatsu,1

214,そもそも努力に義務って(笑)お子さん達をどう守るか？では次はお母さん達妊婦さんへの接種も問題ではないでしょうか？妊婦さん、母体も中の子も吸収率高そうですが…,25,黒岩真司,2
214-1,@缶コーヒー飲みたい そうですねそういった話をよく聞くのでその結果が怖いですね極論であってほしいとは思いますけど…普通に薬でも子供には与えなかったり妊婦さんにも禁止だったりするのにお注射はテレビで堂々と広めようとしてますよね少しでもおかしいな。と思ってほしいし、医師の方々も腑に落ちないところはあるのでしょうから、何が大切で何を守らなければならないのか？考えてほしいですね,6,黒岩真司
215,河村市長頑張って！,4,チタニウム,0
216,副作用って言っちゃっていいっすよ！,5,東の工事,0
217,東京在住ですこちらのニュースしか見ません。TVの毎日のオミクロン、医療逼迫、蔓延、ワクチン、感染者そんなニュースばかり、ワクチンワクチンワクチンまるで打てば良しみたいな流れ、テレビみては行けません。デメリットなど伝えるのはこちらのニュースだけ、だからこちらだけ見ます。,8,up up,0
218,努力義務は、義務ではないです。その努力と言う言葉で、親御さんを誘導するような言い方は止めてください。大石解説の配信は有難いですが、CBCは、ダブルスタンダードは、やめたらどうですか？,1,おにP,0
219,公式なデータを一切出さない報道があまりにも多すぎる。・・・まあ、厚労省のHPには全部載っているわけで、見ないほうが悪い。ということは言えるわけだけど。,2,GEN HIRATA,0
220,一度HIVの検査をするといいと、モンタニエ博士も仰っていました最近亡くなられましたが。。そう言えば、PCR検査を発明したマリス博士も、新型コロナに使ってはならないと言い残して亡くなられています共にノーベル賞授賞者,2,Anton0220,0
221,国は推奨はしていたものの 個人の判断でワクチン接種を進めていた。ここで市が支援する事は おかしい。市がまとまり県がまとまり 政府を動かすべきではないでしょうか？,6,おるおる,0
222,子供に接種させたい人はどーぞご自由に,20,70 70,2
222-1,そこを何とか食い止めていかないと、結局みんながやってるんだから！って波にのまれてしまう人が増えますよ。。。。,4,Shinji Yano
223,最後のデータを見たら親は打つわけないと思います10代20代にもこういう比較データを言ってあげればいいのに医者側はもちろん知ってるんだろね,10,ken matsu,0
224,心筋炎で死んだ親戚がいる。自分にかかってきたら100％。,6,cosmosjusinchu,0
225,毎回素晴らしい情報発信ありがとうございます。河村さんの発案は今苦しんでいる方に希望の光ではあります。しかし、その反対では「打ちまくる！」と発言している知事がいます。ここを何とかしないと、今後もさらに苦しむ人が増えますし支援もきりがありません。イタチごっこのような気がします。接種は任意で進んでいるのに、「努力義務」という言葉をやたらと提示する政府に納得がいきません。子供の接種が始まるにあたり、デメリットも正しく詳しく説明するTV番組を期待します。,0,れれさん,0
226,鎌倉市の長嶋竜弘議員も真実を議会で追求してる！この人も取り上げて欲しい！！！,1,淳子 太谷,0
227,副反応救済策は参政党も取り組むそうです。副反応とワクチン天秤にかけたら打ちたくないですけどね。違うのかな。,2,ノン,0
228,問題発生の根源を解決すべき。,1,めぐみ かん,0
229,2019年　75歳上の人口1619万人　2019年　日本の年間死者数138万人、内約110万人が後期高齢者新型コロナ重症平均年齢75歳冬季は特に死亡者が増えるのは例年のことです。,3,谷口輝彦,0
230,自分の子なら打たないです。絶対に。,6,Special Special,0
231,子供の接種で迷っている方はわたしのがいようの(おまけ)を参考にしてください。お役に立てると思います。,0,がえしおうむ@がいよう見てね♥,0
232,流石河村市長ですね。,6,ゆゆゆちゃん,0
233,岩手ですが、私の行き付けの床屋の人達は客の私に“タダのうちに打っておいた方が良いよ”と言いました。正直…馬と鹿な人だなと思いました。,5,タカクマ🐻,0
234,大石さん　番組制作スタッフ河村名古屋市長　ありがとうございます!　人としての真の勇気　いただきました。,0,中村敬,0
235,川村市長と大村知事とは見解不一致だろうな。良心的な政治家がようやく声を上げて動きだしたな。,2,jnb digin,0
236,流石、河村さん！,3,awk ward,0
237,どの学会もろくなもんでない。要らない。現場の人の意見が大事！,6,gebai,0
238,大石さん❤️ありがとう😭🥰😘,1,Miyuki tappymama,0
239,河村さんはいい市長,4,森野熊夫,0
240,子供達への接種を止めよう！みんなでやれることやろう！チラシ配ろう！,2,秀兄さん,0
241,副反応の実態と発生機序の調査究明が最優先事項だ。副反応分析に当たる政府の機関は、知っているものつまりアナフィラキシーのようなアレルギー反応しか因果関係を認めず、それ以外の自分たちが未経験のことを評価不能として放置しているように見える。,2,olivine first,0
242,大石さん、CBCのスタッフの皆さん、頑張れ！すでに動態調査では7万人が死亡しています。勿論交通事故や自殺なども含まれますが異常な死者数であることは間違いありません。,0,kei t,0
243,たかしやるやん！メダルの件は許せます笑愛知生まれとしては嬉し過ぎますね。,3,M K,0
244,治験中の薬やで！,30,栢本忠志,0
245,河村さんが救済に乗り出すの知りませんでした。興和のイベルメクチンを推してたし良いですね。🏅とリコールは❌だけどね。子どもの接種率アメリカは低いみたいですね。いつも真摯な報道ありがとうございます😊,7,いまここ,0
246,大石さん、長尾先生他の勇気有る先生方のお陰でドンドン動き出してますね😃,5,あみこ,0
247,そもそも、子どもはかからない。ただ今は、ワクチンした大人からのシェディングの影響を子どもたちも受けているので、いろんな症状出てきますね。,10,re cuo,0
248,今回も勇気ある投稿ありがとうございます。名古屋市長は以前、「売って売って打ちまくれ」と会見で発言したそうなので、今回の変わりようは何なのか気になるところはありますが、被害に遭われた方やそのご家族に支援がきちんとされることを願います。,5,Lavender,1
248-1,打って打って打ちまくれです。誤字すみません。,2,Lavender
249,大石さん。応援してます。,0,みや,0
250,さすが河村市長。あまり追及したら嫌。国の財政破綻するぞ。,1,十河政彦,0
251,名古屋市長!やるときはやる！市長さん名誉ばんかい（笑）他も良いことは見習うべき!2万では足りないけどね!国会議員は副作用知ってて打ってない方が多いと思うよ（笑）,1,ナッシー007,0
252,努力義務は接種を検討する段階で義務を果たしてます。紛らわしい言い回しは止めて下さい。,2,hiro u.,0
253,小児科学会と小児科医会とどっち正しいのか？10代だとワクでの重症化が多いけど死者は差があるのかわからない。どう判断するべきなのか？,7,ken tom,2
253-1,感染四人のうち一人は交通事故後に検査で陽性。二人は元々の基礎疾患が悪化して感染はおまけと聞いています。副疑いは報告制なので医師が「関連なし」と判断すれば上がらないし、面倒がって報告しなかったり、という事例があるようです。赤組水増し、青組氷山の一角。聞いた話ですけど。,9,Keen Bobson
254,事実報道して頂いてありがとうございます応援してます子どもの未来は、親にかかってます私は打たせないです。,4,sachi naka,0
255,愛知県は、何事も迅速ですね。政府が、遅すぎます！,3,宇野みか,0
256,勇気あるのかないのかわからん。若い子供に意味ないわくだから。今あるデータはほんの一部分の服反応と言わないと‼️,2,山空花虫,0
257,BS11あたりで番組枠を買取って流すのはどうでしょうか。ワクチン有無にしてもチャント!でちゃんと見たい人はいると思いますよ,2,イッシー!,0
258,50代、60代以上の場合はわかりませんが、10代以下の感染した場合とワクチン副反応の場合とで、重篤化、死亡等の確率がもしワクチン副反応の場合の方が多い場合、世界的にもそれを公表して接種しないで下さいというWHO等が言うのが正しいんじゃないですかね。世界的なデータではどうなっているのでしょうか？,1,のりにぃ,0
259,河村市長はまともな政治家です。時々攻撃されるけど、名古屋市の有権者は惑わされず、支持してほしいと思います。,0,mariko nakamura,0
260,若者の場合、基礎疾患ありと無しで表を作成したほうがいいかもしれませんね。基礎疾患なしの場合コロナリスクはほぼゼロになるのではないでしょうか？,5,tomtom bokuboku,0
261,子供だけでなく大人もそうですが、努力義務というならワクチンの安全性,効果をしっかりと保証してから言ってほしい。「安全じゃないかもしれないし、効果も分からないけど　打つ努力してよ」って国民の命、健康など全く考えていないから言えるのでしょう。5億個も買う約束しちゃって、意地でも国民に消費させようとしているのが見え見えです。誰が責任を取るのか？きっと打つことにサインをしてしまった人になるんですよね？,9,NOA,0
262,治験中の副反に補助金は当たり前です！副反リスクが高い物に打ち手に何故高額な補助金が出ているのか？不思議です。,0,なっこ,0
263,河村さんgood job,1,matsu,0
264,打たなきゃ良いじゃん笑,4,あかいすいせい,0
265,隣の長野です。すごく近いのに、煽り報道しかありません。愛知いいですね。長野は残念です。,5,Chi Take,0
266,なんで自ら進んでエイズ患者になる様な物を打ちたがるんだろう？自己免疫不全ってそう言う事だろう？,5,samurai heppoko,0
267,CBC大丈夫なんですか？こんな真実の報道やって？つぶされないようにゆるめに頑張ってください！,2,真田信繁,0
268,政治に関係があるか無いかで意見が変わるよね。政治家なんて老人だらけ。老人の存在は悪くなる「きっかけ」と「原因」をつくります。,1,新道裕子,0
269,多分無理だと思います。結局この医師というのは保険診療の医者なので。,0,高石直樹,0
270,副反応疑いで 死亡が 5人でしたよね？ なぜ 2人にしたんですか？,4,奈良ぷー,1

271,何故打つ事ありきなんですかね。いくら副反応を救済しようとジャブジャブ打ってたら意味無いでしょうに。,5,待たせたな,0
272,この局は不勉強だな・・・努力義務。まずは1月26日の○○分科会での議論（５～１１才）を学んでほしい。,2,ふくちゃんマネージャー,0
273,うった方が感染することも多いのが不思議ですし、逆に免疫力が低下していたりするんでしょうか,0,s a,0
274,あんなモノ👿💀💉打ったら…二度と元の体には戻れません！,2,ヨシタカ,0
275,オミクロン死亡平均年齢、87.5歳。厚生労働省の「簡易生命表（令和2年）」によると、2020年の日本人の平均寿命は男性が81.64歳、女性が87.74歳で、2019年と比較して男性は0.23年、女性は0.29年上回りました。どういう事でしょうか？どなたか説明して頂けますか？,2,ミク,0
276,マジでこの番組のアナウンサー、プロデューサーには(^_^ゞ…。某公共放送は捏造、太鼓持ちばっかり笑,2,ryoji muto,0
277,インフルエンザでも風邪でも一定数は重症化します！コロナによるものはむしろ少ない位ではないでしょうか？,11,hope sideman,0
278,こーゆー事に私の収めてる税金使ってちょーよwww名古屋の市民税高いんだからw,28,たかひろ,0
279,関東住みなのでCBCは見れませんケーブルテレビで見れるなら契約したいですここ数年、テレビは殆ど見ませんがCBCさんはみたいと思いましたYouTubeにアップしてくださりありがとうございます,0,m a,0
280,私は、大石解説以外は見るなと、言いたい。・・・がダメなんですよね～。年寄りなんかは既に他の情報を信じ切っているので、脳が認識しない・・・。でも、変えましょうネ。この名古屋から！,1,鬼頭康次,0
281,CBC放送が、2021.9に専門家が出て3回目ワクチン推奨の放送していたのを見て、がっかりした。今の報道は、どういう意図なんですか？,1,ume,0
282,努力義務って同意書書かせるのにおかしくないか？？,2,日下,0
283,なんだかんだと理屈を捏ねて打たせがる目的はなんでしょうか？因果関係は認められないので国は責任はとりません。全て自己責任です。,1,tadasi yara,0
284,イスラエル、イギリスの接種回数による死者、感染者数を取り上げて欲しい。,2,はまさお,1
284-1,ｊｐしか先生　参考になりますよ👍👍,0,ノームミッターマイヤー
285,🌴🌏🐎ワクチス接種後に御見舞では済まされ無いテレビ📺で声を上げて欲しいですね📱,0,宮本百合恵,0
286,あわせて、CBCさんにお願いがあります。とにかくこれ以上、陽性者の数に焦点を当てて、過去最多、過去最多と無意味に恐怖心を煽るだけの報道のやり方、もうそろそろやめにして、方向転換してほしいです。そうでなければ、こうした問題もなくならないでしょう。ご検討よろしくお願いします。,5,おがわだいせん,0
287,CBCさん、こういう報道ありがたいのですが、ボードの10代感染後重症者率を世代人口に占める割合で計算してますか？世代感染者に占める割合なら良いですが…？,0,Oくぼ,0
288,重症化してしまったお子さんに持病があったのか、持病のない元気な子が重症化したのか詳しく知りたいところですね。日常、手消毒を過剰にさせられていたとか、常にマスクを着けさせられていたとかでもその子の免疫力が異なると思いますし。,0,ycNo1family,0
289,軽い…「重症→重体→重篤」…重いコロナで重症ワクチンで重篤よく使われる言葉です！あとは分かりますよね,3,聚楽第,0
290,救いの手が増えるのは嬉しいけど、医者とグルになって副反応の補償を悪用する人現れませんように。かの国では偽造の診断書作るのなんか簡単だから…。,0,連専,0
291,日本小児科学会は推奨、日本小児科医会は慎重、いわゆる「専門家集団」が正反対の見解です和区賃について専門家すら意見統一できないのに、広く子供にまで打たせるって、常識で考えておかしいってわかります名前そっくりなのが厄介です　これじゃ一般人はどっちも同じ団体だと誤解しかねませんね,1,Side135 Bt,0
292,にゃ～ごや～の市長さん!,1,大田まま,0
293,救済支援も、勿論だとは思いますが。そぅなった原因はそもそも打ったから。打たなければ何もない!　　　　　接種反対運動!　河村市長!　呼びかけて下さい!,8,ひとみ たかはし,0
294,ワクチン通知＝地獄行きの切符,0,healing 77,0
295,因果関係無し？で亡くなられた方はどうなるんでしょう？,2,Eriko Miyagi,0
296,北海道の全ローカル局見習えっ！！毎日毎日くだらない感染数煽り、ワクチン接種煽りやめろ！！,9,さいくす,0
297,名古屋のタッカーカールソンかステユーピーターか!?GO大石!GO!あんた男だぜ!,1,mocci,0
298,ワクチン二回目以後、両手足の痺れとSIRVAと言う五十肩の症状が出ました。,5,浜田拓司,0
299,わざわざあえてあそこで努力義務に言及ですか。努力義務といえば、まずは1月26日の○○分科会の議論が大事ですけども無視ですか。,1,ふくちゃんマネージャー,0
300,メディアというのは国民の恐怖を煽るのではなく、味方でなくてはならない。大石さんを始めとしたCBCの姿勢、日本のどこのテレビ局よりも素晴らしく、誇りに思っています。　🙏🏻,6,10euro50,0
301,河村ええやん😃,3,中村パオキチ,0
302,私はAm○○on勤務ですが先月クラスターが発生しました。先月一杯7名が自宅待機中でした。　　なんと全員2回接種済みの人達です。　　　38〜39℃の高熱にうなされた人達やオミさん陽性者まで出ました。　予防効果率95%以上と言う謳い文句はなんだったのか‼️　我が社においては予防失敗率100%です。　その陽性者と毎日濃厚接触しながら仕事しております私はピンピンしております。　打たなくて良かった😃😃😃😃😃😃😃😃,7,17 devy,0
303,親ガチャ。調べる気があればいいけど。積極的に調べる人は少数派かな？うちの職場では。,2,やりたい事をすぐにやる,0
304,追伸　中には無症状陽性者もいて全く風邪の症状もないのに陽性者だからと言って自宅待機になった社員もいます。　どこも悪くないのに隔離なんておかしい‼️  P○○検査なんて意味ないんじゃないの⁉️　と言ってました。😫😫😫😫😫😫😫,7,17 devy,0
305,いつも公平な報道ありがとうございます。ただ引っかかるのが、接◯２回に限定したとは言え、伝え方として、10代ワク◯接◯後にタヒ◯した方は重複していないので５人、それは補足するべきでは？と思いました。感◯後の方がタヒ◯が多い印◯を与えてしまう。また感◯後は４と言っても１人は事故、１人は別の病気。リスクを過少に伝えている感じがしてしまうのは私だけでしょうか？,0,Toshiyuki Shoda,0
306,ワクチンのワクチン打ちたいです。,0,caster1334,0
307,このチャンネル見てる人はもう気づいていると思うけど、こんな茶番もうやめよう。たいていの健康な人は自己免疫で乗り切れるよ。,1,おその,0
308,今　日本人が戦わなければならないのは　コロナではなく　ワクチンなんです。,9,こめきち,0
309,井上正康先生の話を聞いてみてください。,29,芽,0
310,私の妻はワクチン接種後から２週間後にリンパが腫れ、悪性リンパ腫と診断されました。そうしたら、周りで同じ症状の人が３人もいました。３人共、７０才ワクチンを打つて２週間後、今まで健康だったのが突然になりました。年のせい、と、言われた,5,中村幹司,0
311,普通に考えて接種中止だと思います治験中ですよ,11,kouji ikeda,0
312,子供への接種が老人の為であるなら打たせる必要はないことは明らか。,6,スースズキ,0
313,寺尾さん達のおかげもある,0,真世界秩序,0
314,なぜ、焦って打ってしまったか？職域接種で、断れない雰囲気だから？うてば病気にならない？からかな。いずれにしても取り返しのつかない体になれば、生きた心地はしないだろうね。後悔するなら打たない勇気か、必要だと思うけどね。こどもには、できるだ回避したほうがいいよ。,3,喜喜,0
315,先にまずは、愛知県の県内の子供たちだけ先に助かればいいや。他の県の子供達は大人がワクチンをうたせるのはとめられへんし。県外の子の親は県外の親の重大責任でいいや。,0,雲のギョウザ,0
316,テレビでは放送しないんですか？,2,オグチシンイチ,0
317,河村市長に期待！危険なワクチン中止に希望！,5,24まゆみん,0
318,ワクチン接種後10代で亡くなったのは6人ではなかったでしょうか🤔,0,sky blue,0
319,こんにちは😃7月の参議院議員選挙を見据えた「スタンドプレー」ではないことを望みます。,1,Japanese Gypsy（ジャパニーズ　ジプシー）,0
320,冷たいかもしれないけど、自己責任で打った人にそこまでする必要があるのでしょうか?少し疑問です。,0,山田直子,0
321,デンマークは先進国,0,かた,0
322,「努力義務」ってなんだろう？「努力してね」なのか「義務だぞ」なのか？この二つは共存できない概念です。「自粛要請」も意味不明な日本語（日本語になっていない）でした。「自粛」は自主的に行うもので「要請」されるこっちゃないので、共存不可。政府もマスコミも発信している人たちって日本人なんだろうか？,1,VG,0
323,イスラエルがワクチンパスポートを辞めましたね。当然の帰結です。,7,谷口輝彦,0
324,地上波のMCやってる、芸能人の方々は偏向報道してる自覚無いのかな？自分の生活が守られたらいいのかな？,1,ピエロ空,0
325,やはりもう、感情論や観念だと、いかようにも人々をマインドコントロールできると思うのですが、こうして、目を凝らして、俯瞰してみると、理解を超える様々な事が起きて、許容を超えることが横行していますね。子供たちの中学でも、不織布マスクにしないのなら布マスクしてから不織布をしろとか、小学生に学校に病気を持ってくるななんて、免疫を作る段階の子供たちになんと横暴なことをいうのだろうと思います。ただ、怒るよりも、大石さんのように冷静に情報を集め、冷静に情報を伝えて、最終的な判断は本人の責任ですね。しかしかながら、報道はもちろん、全ての会社や人において目線の高さが露わになりますね。それは良いことかもしれません。,0,山崎陽子,0
326,有害な事が判ったならまず中止することか先決被害者を増やしながら、救済するって、ナゾやわ,0,amazing thailand,0
327,「感染した子供が高齢者に感染させるといけないから子供も接種を」という愚かな考えの大人が多いのに呆れる。,5,谷口輝彦,0
328,ワクチンじゃない、傘下グラフェンですよ😂,0,kunpunogogatsu,0
329,ひろゆきは打ちましょうって言ってるけど,2,s,0
330,名古屋はええで～大石がおるでよ～！名古屋で〇〇〇〇をと～めてまうでよ！,1,Mary Hudson,0
331,COVID‑19の見出しがYOUTUBEから付かないのは何でですか？DNAワクチン関係の動画には必ず付くものではないのですか？,1,ゆう太,1
331-1,知っててわざと聞いてるのか知りませんが多分直ぐに削除されない為の策だと思うんですが‥,2,ma na
332,🏅金メダル噛みつきおじさんこと河村市長、名誉挽回の大チャンス👏ええやん。,3,はいどーもJINでーす。,0
333,ファイザーという会社自体は日本政府との間の密約による協定があるので、 ファイザー社は全面 免責され1円も払わないことになっている。,5,River Euphrat,0
334,名古屋は　大変な地域ですね。,0,望月光雄,0
335,コロナワクチンは打ちません,3,少しの勇気,0
336,3回目打ちたくないけど、少数の会社俺だけ打たない、コロナ感染、めちゃくちゃ言われる、どうしようかな,1,てっさん,1
336-1,一番簡単な方法、「脅迫罪に値します」,0,死神代行DIE
337,テレビでは放送しないんですか？,0,オグチシンイチ,0
338,迷ってなんかいませんよただの1度も売ってませんから‪w,2,桃色月見草,0
339,知事に潰されそうですね。,2,S Chiba,0
340,死亡は重複しませんけどね…。,0,がえしおうむ@がいよう見てね♥,0
341,日本のFOXニュースと、タッカーカールソン,2,パキラ,0
342,なぜ救済措置は日本の税金でしなきゃならないでしょうか？なぜ儲かったメーカーは一文も出ないのか？？？,0,油管惧而蔽者,0
343,副反応なんて生易しいもんじゃなくて、立派な【薬害】でしょ,6,えぐれホタテ,0
344,アナフィラキシーだけかぁ,1,相馬翔平,0
345,流石は河村市長,0,John Paul,0
346,大石さん、いつもありがとうございます。すごく感謝しています。さて、以前のコメントでワ⚪チ⚪の中身こそを報道してください……とありましたね……私も知りたい……皆さんもそうですよね！！！で……ちょっと突拍子もない考えです……今の感せん……もしかしたらとてもこわい病…と思ってしまうのは、わたしだけ？？で？しょうか？　初期症状が、似てる……、そして、すぐ、消える、治る……無症状の人……あまりにもある病とぴったりでとてもこわい❗たまたま、偶然……今の検査に反応してしまうだけでは、ないかと……？？　わたしだけ？こんなふうに感じるのは？？　(あらゆるおこる病の可能性を調べてほしいなぁ………………　)　ただのおばさんの直感　ハズレてほしい……何もかもが、闇で本当に悲しいです。本当に辛いです。　わたしは、何も持っていないただの人……だからこうして感じたことを発信するしかありません。　幼い子供たち、若い人だけでなくお年寄りの方も大切な命です。！！お願いです。みんなで首をノーと横に振る勇気……力出しましょう。真実は、ひとつです。神様は、みています。推奨している方の動画になんとなく反対意見を出しても皆、無関心です。そして、消されてしまいます。でも、また、懲りずに続けてみます~🎵　意見というものは、違うからこそ素晴しいものが、うまれると信じているのですがね……賛成派のひとが、賛成派の人と話をしていても……反対派の人が、反対派の人と話をしていてもなんにもかわらないんですよね……頑張って自分の思いを間違っててもいいから発信していきましょう！！ほら、子供には、いうじゃないですか？！自分の思ったことを言ってごらんって(笑……　)　皆さん~勇気を出して伝えましょう‼️自分の意見、考え、気持ち……☀️　頑張ろう日本🗾❕　最後にもう一度……大石さん本当にありがとうございます。これからもよろしくお願いします❕,2,ちょ,0
347,岸田政権はただただ打たせたいだけ！,0,ヒムロック,0
348,若者が記憶障害？（笑）（笑）,0,竹村潤一,0
349,お見舞金二万円は少ないですねー,2,00 3,0
350,矛盾しか無い。子供達は重症化しにくいのに　ワクチンしないと駄目みたいな話はおかしい‼️,0,勝沼俊樹,0
351,2万円‼️🤣今時2万円で何が出来まんねや🤣🤣🤣冗談は顔だけにして欲しいわ🤣🤣🤣6人に2万円‼️🤣セコすぎる,3,丸山一機,0
352,重症になりにくい、死亡者も少ないオミクロンと言われ海外での事例もあるのにそんな状況でも重症化予防に接種の努力義務あるのか？3回をどんどん推奨する努力義務という圧力3回目があるということは今後の変異株ごとの感染状況では4回5回とあるのでしょうか…更には5歳からとか生後6ヶ月からとかの話も…,1,みそきち,0
353,尾身氏「子どもの接種は希望者のみにすべき」と発言https://youtu.be/z-xpR_76yrM,2,tea73j,0
354,打たなくていいでしょう。,4,hitomi mizumo,0
355,大石は組織の人形。ワクワクで正と悪にて、分断させたいのでしょう。情報屋はホンマに傲慢極まりない。,3,kaki sakura,0
356,任意やろ？,8,栢本忠志,0
357,不妊症に、なるようです。精子減るようだ、,6,kunpunogogatsu,1
357-1,男性は、調べてね、,2,kunpunogogatsu
358,「発症予防のメリット」　今医療崩壊危機が叫ばれてます。原因が本当に病気の猛威から来るのかはおいといて(ベッドの上に患者ではなくて札束疑惑)、発症予防効果あるなら医療崩壊防げるはずです。子供へ移したくないから2回ともキメたけど、3回目は無いと言い切る保護者もそこそこ居られます。キメた後で自分に万が一の事があったらと仰る人も居られます。発症予防効果も見込めず、家族崩壊リスクすらあるブツに何のメリットがありますか。　根性針の担当大臣は閣僚未経験者だそうです。推して知るべしだと思いませんか。,1,攻撃呆方法,0
359,わくは遅効性、今出なくても2、3年後。人間によりバラバラなのはロットによると聞いたことある。子供には少ししか悪いのは入れてないらしいですよ,2,888 monica,0
360,雪舟には異議がありますね♪大体、二十歳以下の日本人でﾀﾋんだの、たったの3人だよ！！！しかも、うち2人は、普段から『故宮器』着けるくらいの秒弱な子。残りの1人は交通事故だもん！最期、喉擦ったらWiiが見付かって、実は567ﾀﾋでした！たわけー！！！あたおかですか？wwwぜーーーったいに打つべきではない！！！,2,Poohさん,0
361,🤷,0,かいとさえこ,0
362,見舞金２万？　２００万じゃないの？　まったく救済する気なしだね,2,mitsu,0
363,死人に口無し？,1,日光助真,0
364,大石恵ｻﾝ？ﾄﾞﾌﾞﾈｽﾞﾐみたいに、美しくなりぃ～たい🐀色々闇深い世の中だなぁ～,0,LuCifer669【非公式】,0
365,追加情報；５６７より重い事象の発症率高いね,2,Emily.,1
365-1,小児研究出身としてはなんとも、あり得ないことで。優先すべきものがある。,0,Emily.
366,国民の皆さん、　ワ苦の中身を調べて下さい。　CBC局の方　　ワ苦の中身は、木県です。（キケン）調べて　気づいて下さい。　子供に〇〇してはいけない。木県です。とんでもない　ものが　入っています。　　　　ジワジワと　・・・・４　　　〇にます。,4,国民主権に反するは排除,0
367,ノババックスの現段階情報を取り上げていただきたいです!年齢が小さい方でも安心して接種できるといいですね…,2,ラブたん,0
368,目が怖いね,0,ケースケ,0
369,何で遺伝子組み換え人間になりたがる⁉️,1,村山和彦,0
370,死亡者数の桁違い数百人がネット上の真実。。。,1,Ken Oohashi,0
371,皆さん、にこにこどうがを観ましょう。↑にこにこどうがと、書いたら消されます。,2,ゆ ま,0
372,接種後珍しいくらい元気でビックリ食欲の９５歳の母親が半年後の亡くなる20日前に突然直腸癌になり死んだ。２０日前までいつの間にかバスに乗って買い物に行ったりおにぎり2個とてんぷら食べて元気すぎる母の死に方が不思議です。自分はコロナ接種の後遺症だと思っています。,1,gonnta nana,0
373,ここまで嘘つかれて気づかなければ、気が付かない奴が悪いて言えるね、,2,吉田一至,0
374,河村、遅いんだよ。河村って市民も自分も早く2回うったからって自慢してたわ。河村3回目はようて。,2,herakoi herakoi,0
375,🍊🍊🍊🍊🍊🍊田舎に移住することになりました。会社をやめさせられました。くわしい経緯は私のちゃんねるにあります。誰かアドバイスください。。。74,0,やばいやつ晒します,0
376,データを見る限り打たない一択じゃないですか。違いますか？,0,zegaprin,0
377,ここのコメント書きこみ、テレビ局関係の人ばっか？めでたい。,0,せっつん,0
378,毒を自ら進んで摂取した〇〇を税金で救済？,0,Koichi Yamada,0
379,ワクチンなしでどうやって収束するのか教えてくれ,7,空豆ぴーすけ,12
379-1,気にする人がいなくなれば収束。テレビを無視すれば収束。,9,猫岸夏目
379-2,収束しないのはゼロコロナを求めるから。オミなら恐くないよ、もう普通に暮らせばいいじゃん。,13,Keen Bobson
379-3,打てば打つほど感染者増,61,guusuke
379-4,PCR検査しなければ収束それだけ,73,不思議
379-5,テレビを消せば収束するよ,108,chris evans
379-6,ポルフェノール,9,死神代行DIE
