1,取材を受けてくれたり、声をあげてくれる人がいるのが有り難いです。この方たちの思いが闇に葬られないように大石さんには活動して頂きたいです。,325,Regina Phalange,0
27-8,@ああ さん。抗酸化作用のあるアプリがいいみたいです。他の方も書いているように5ALAです。もしくは同じ抗酸化作用のあるグルタチオンサプリ。亜鉛サプリやビタミンCも良いと言われています。(ビタミンDは日光浴すればOk)最近、ネットで見つけて気になっているのがCBDオイルというものです。調べて見て下さい。後は個人的に大切ではと思うのが天然塩、本物の味噌＆醤油です。毎日でなくても玄米を食べる。しばらくはジャンクフードや味のついている食品を控える。アホかと言われるかもしれませんが、解毒しながらこれで大丈夫って心の中で思う事も必要だと思います。半信半疑で解毒したら効くものも効かないと。人間の体の神秘的な部分を信じて!,19,Norma
27-9,@ととと 早速試してみたいと思います,11,ああ
27-10,@もりた たかこ 正直体調は万全ではないですが頑張っていきたいと思います🙏,18,ああ
27-11,あなたにはあなたの大変さや辛さがある（あった）のですから、それを人と比べないであげてくださいね。自分に優しく、一歩一歩、希望のなかを歩いていってください。,33,シテル
27-12,@ととと 中村先生の所に行きましたが、ビタミンやミネラルのサプリを勧めてもらい少しいい感じです！ただ個人的には腸内環境を良くすることで排毒、栄養吸収できると思うので、ミヤリサンをおすすめしたいです。,14,Gラ
27-13,中村クリニックの先生が、解毒に週に1度カレー🍛が良いと仰ってました。身体に、入ってしまった金属とかを出す作用があるとか、後は定番の松葉茶や５ALAが良いです。　お大事にしてください🌈,51,ととと
27-14,同じ年頃の息子がいます。身体大事にして下さいね。,51,もりた たかこ
28,日本中でこういう方が多数おられるかと思うと心が痛みます皆さんが回復なさいますように。,69,love300mmf4cw,0
29,看護師の方は絶望にいたんですよね。それでも死にたい思いから自分を持ち直し他人を支えたいという想いってすごいことですよ。大石さんが耳を傾けてくれて社会に伝えてくれている。それはすごく大きいです。被害者の希望になっていることは間違いないです。,32,MB,0
30,泣けてくる。本物の看護師だと思う,73,Moto Iwa,0
31,うちの母もワクチン接種後（3回目　ファイザーファイザー3回目モデルナ）　頭痛吐きげがひどくて8日目に脳出血で救急搬送され緊急オペしました。。今でもまだ入院中で良くなっておりません　明らかにワクチン打つ前は元気だったのにワクチンうって体調不良を訴えておりました。まさかワクチン副作用が自分の親におこるなど思ってませんでした本当に打たせた事に後悔しております。。ワクチン被害が起きませんように・・・,41,ちょこいち。ちゃんねる,0
32,有志医師の会などと連携してぜひ活動を広げて欲しいですね,88,gomiakuta,0
33,大阪市立大学名誉教授の井上正康先生（ニコ動で講演会が視聴可能！）のおっしゃっていた通りのことが起きつつあるんだと改めて認識しました…。,187,seedokuda2,2
33-1,今はニコ動で発信されているシカ先生もずっと同じ事指摘されていましたね。,12,ken bou
33-2,それな。俺は早い段階で井上先生の見解を聞く機会があったからコロナ騒ぎ自体が茶番であることに気付くのが他の人より早かった。,59,houtoumusuko
34,戦うしかない。名古屋から日本を変えよう。豊かで、愛に溢れた日本を。,56,ちゃん黒ゴマ,0
35,皆さんの悔しさを考えるとなんとも言えない気持ちになります。私が出来ることは打って悲しい思いをしている方々の意思を受け止めてせめて医療費は国から全額負担されることを祈ることだけです。元気にやっている人々がいる裏側で泣いている人々がいる事を忘れないでいたい。,60,いき,0
36,３回目を打って、具合悪い人が続出しています。私の周りにも出てきているので他でもあるでしょうね。救急車が増えましたからね。聞いただけでも四人も亡くなりましたよ。こんな危険なものを進めるセイフ、メディアは異常としか思えません。,345,わんここねこ,2
36-1,私も打ってからか、体温調節が難しいです,4,佳代
37,ご自身も体調が悪いのに、同じ悩んでいる人を助けたいって、素晴らしいです😭早く元気になるといいですね😭,45,ハッピー,0
38,お疲れ様です  実は私もこの方と同じ特発性血小板減少性紫斑病という難病を持っています  現在も治療中で7万位です  ワクで悩んでいた頃、主治医から同じ病気を持っている人がワクを打ち内出血症状が出ている報告が10件位有るので打たないほうがいいとアドバイスを頂き私は打っていません  この方の回復を祈ります,84,shoichi kanai,1

39,CBC放送、大石さん、いつも有難う御座います。後遺症の方も、大変な中、こうして話して下さり同じ様な症状の方、家族の方も参考になり気付くことがあると思います。どうかこういう方を無下に扱わず前向きに治療、政府も早く対策してあげてほしいです。,41,まんまるお月,0
40,なぜこういった事を主要テレビ局は報道しないのかいずれバレるのにどんどん拡散してやる,63,ヴェールサクラ,0
41,cbcさん、大石さん、お疲れ様です。いつもありがとうございます。cbcさんはかなり初期からワクチン被害の報道をなさっていたので、最近の善人面した他局の被害報道とは歴史が違います。もっともっとお願いします。,63,S Tanaka,1
41-1,TBSだったかな。イスラエルを称賛していましたね。ついに狂ったと思いましたｗｗｗ,8,ken bou
42,ご自身もお辛い中、患者のことを考えられるとは・・・。看護師の鑑ですね。大石さん始めCBCの皆様も報道の鑑です。どうか圧力に屈せず発信し続けてください！全力で応援しております！！ありがとうございます。,28,TOMO F.,0
43,Son unos Likeex.Uno de los mejores ❤️Mañas no se la..,12,Elizabeth Perry,0
44,ワイと同じ病気だ　ワイは治療中だし打ってたら４んでたなー　因みに血小板は5,000まで下がった事有ったけど紫斑とかも出なくて採血するまで気付かなかった　5,000でも入院もしなくて普通に生活出来てたよ　この女性の前向きな姿勢には尊敬しかない,47,ainosedainomaeni52,1
44-1,私もこの病気疑いで今様子見してる😣打たなくて良かった。,7,だんごちゃんねる
45,大石さんとスタッフさんとCBCさんを全面応援です‼️,65,Aoitori Mame,0
46,愛コロ、Twitterフォローしました。接種後の凄まじい苦しさと闘っておられる方がどれだけいらっしゃることかと思うと、悔しくてたまりません。精神科や心療内科を受診しても、いわゆる身体表現性障害で片づけられてしまうので、更に精神的にもやられていらっしゃる方もたくさんいると思います。いくら、こちらが「子宮頸がんの時と分けて、免疫低下する後遺症という可能性も考えていただきたい」と丁重にお話しようとも、医者自身が思い込みを持っているところが残念以上にやるせなく激しい怒りも感じているところです。,80,Maya Saijo,1
46-1,わかる,1,Kei Kim
47,心身ともに辛いなか、人のことまで考えて行動をする…。なかなかできないことです。無理だけはしないでほしいけど、愛を体現する姿に尊敬と感謝の気持ちをおくります。,97,シテル,0
48,何の保証もない自己責任って酷いよね。8割の人が受けているというのに。でも私も家族も警戒してまだ受けてません。あと10年は警戒してみます。,99,S MIZUSUMASHI,1
48-1,大石さんシェディング大丈夫？症状の軽い人の方が酷いのかな。,1,fjiewojfolf3
49,ワクチン接種後の、帯状疱疹の問題もよく目にしますね。薬害の場合、誰が責任を取るのでしょうか？,83,0371 ottotto,3
49-1,河野太郎に責任取らせましょう,8,matu oke
49-2,製薬会社は免責ですし、ワクチン接種希望書も書いているのでかなり難しいですよ。,10,安部礼司
49-3,誰も責任取りません。政府を訴えるより、接種医師を訴える方が勝ちやすいという話も聞きますね。接種医師からインフォームドコンセントで、一札取っておくのがよいですね。どっかに文例ないのかな？,11,sunshine911
50,症状が改善される事を祈っております。,11,koko t,0
51,自己免疫疾患の既往症がある人は、全員、禁忌だと思うのですが、、、。喘息もリウマチも。白血病の既往も。,65,H　w　T,0
52,接種直後の副反応よりじわじわ体の中から変わっていく副作用が怖い。次世代生まれた子供にだって影響の可能性がゼロではないでしょう。,64,setsuo katsuta,0
53,2年前にデマ大臣の話を聞いて全く打つ気になれなかった。あと推奨してる医療者もほとんど暴言ばっかりで心が無いでしょ。騙されやすい日本人多くて困ったもんだ。,130,本 日,0
54,私は5人家族で、現在八十代の母以外は幸い接種しておりません。母は昨年の6月と9月に接種いたしましたが、接種前に打たない方が良い旨の話はしていたのですが母の意志を尊重して最終的には反対できませんでした。これは全く偶然かも知れませんが、昨年の12月に母が入院して初期の大腸腺癌と診断されました。その後今月の中旬に右の膝の激痛により歩行が出来なくなりました。現在入院中ですが、症状は偽痛風のような痛みみたいで、膝の中でウィルスが増殖しているそうです。原因は不明ですが、まず膝を切開して中の増殖したウィルスをきれいに取り除いてから薬による治療が始まるそうです。手術翌日より簡単なリハビリが始まりましたが毎日激痛と戦っているようで、家族としては八十代になって苦しいリハビリの母の姿を考えると、せめてもう少し接種を延ばして辞めさせるべきだったと後悔しております。,122,Erai,2
54-1,え！！膝の激痛ですか！？私の一緒に暮らしている祖母姉も、今まではピンピンして歩き回っていたのに1月頃から突然の膝の激痛で歩けなくなり、這ってトイレに行ったりお風呂に行ったりしています。祖母も私も家族も親しい人間には死んでも打つなと言っているので元気ですが、その祖母姉のみ打ったことで認知症がとんでもなく進んでしまい、歩けず、要介護認定を受けました。そして先日3回目打ったそうです。,3,里山ガールぼんぼん
55,今回の例を見ていて、持病のある人は絶対接種してはいけないと思います。,86,rinrinsora,0
56,たいへん貴重な配信です！ありがとうございます❣️これからもっと様々な病状が表面化してくると懸念されますね。癌やHIVなど免疫異常。。代謝や還元作用をうまく取り入れて一日もはやく根本から改善されますよう願うばかりです。※あえてのマスク😷は、できれば外したほうが免疫も上がりますね🍀,97,my maromin,2
56-1,大石さんシェディング大丈夫なのかな？症状の軽い人の方が酷いのか？,2,fjiewojfolf3
57,看護師さんは接種に選択の余地がないのが凄く可哀そう。。こうなるまでこのまま4回目5回目と打たされるのだろうか。体調異常多すぎ。集団訴訟いつ起こされてもおかしくないレベル。,82,kaokun,1
57-1,自分の命と仕事のどちらが大事か考えるべきでは？実際、声を上げている医療関係者もたくさんいらっしゃいます。,26,mingzi
58,接種後の体調不良に関して、積極的に報道する所と、頑なに口をつぐむ所とがみごとなまでに二極化していておもしろい,141,ギャランゆう,0
59,こういう事例が無いと逆におかしい。どんな薬品にも必ず落とし穴はある。無かった事にして、自己責任や原因不明で済ませてはいけない。早く回復なさる事を祈ります,12,将棋の駒使い,0
60,素晴らしい　プロ意識がだと思いますどんなに辛い時でも　患者さんを癒す事で　自分自身を支える事ができる　素敵好きです　早く治療方が見つかり　完治して　患者さんの元に帰る事ができる様になって欲しいです　又大勢の人に　ワのリスクを知って欲しいです　報道してくださる皆さんに　感謝します,10,maruru,0
61,最近はゴリ押しの奴らも言い逃れできないくらいに被害拡がってますますね。コロ死の殆どが2~3回接種者だし。自分の身内にもついに2回接種後感染重傷者でましたよ。未接種の自分や嫁、子供はみんな元気です。接種者がどんどん体調不良か感染していく。,104,スピーゲルスパイク,1

62,看護師をしています。接種したくありませんでしたが、ほぼ強制で2回しましたが、一度目から明らかに体力がなくなりました。忙しい日勤をこなすと、夜には動けなくなるほど鉛のように体が重いです。家のこと家族のことをこなすことがせいいっぱいで何もできません。政府やメディアは一切、このような症状を報道しません。接種してない上層部もいるようです。責任をもって、全てを報道していたただきたいです！！👍,118,ニコニコこずこず,6
62-1,@mingzi 様　そうなんですね。妹さんが無事であることをお祈りします。もはや、自分の身は自分で守らないといけない時代になりました。できる限り声を上げ続けてください。無力ですが、私も企業/公的機関に意見したり、SNSで情報発信し続けます。,6,asibagu3
62-2,@asibagu3 様ありがとうございます。私の妹も看護師で３回目打って、18歳ですけど子供にも打ってるんです。もう病院は信用出来ない物になってしまいましたね…。,9,mingzi
62-3,@asibagu3 様お返事ありがとうございます。私は医療従事者の方々が、ワクチンの後遺症に気がついてもなお、自分は打たないのに、患者さんに打ち続けているのが怖いのです。医療って何なのでしょうかね…。,9,mingzi
62-4,@mingzi 様　同意します。気付いた国民が一人一人声を上げないと、このままいくと、日本人が「根絶やし」にされてしまいます！,11,asibagu3
62-5,あなたも分かったなら声を上げてください!　声を上げてくださってる医療関係者はたくさんいます。,39,mingzi
63,うちの奥さんの幼馴染のバンド仲間が接種後急死した。本当に。でもヤフコメに書いたら数分で削除された。,207,John Doe,1
63-1,分かります。感想などなら、ある程度書いても大丈夫ですが、情報元を書いたりしただけでも消されます。例えそれが、公的な機関のホームページであっても。,11,tom wat
64,苦しいでしょうが、頑張って下さい。生きることの大切さ。行きたくても生きることさえ出来ない人もいるのだから。,17,稲荷寿司たのむ,0
65,今回もありがとうございます。この報道の継続が、自分で考えずに言われるがままに行動してしまう人への、メタ認知のきっかけとなると信じています。事実は下手なラップをぶっ壊しますよ。,37,Keen Bobson,0
66,CBCさん、大石さん。本当にありがとうございます。報道とはこうあるべきと示して下さいました。誇りある、放送に、感謝致します。,13,みゆみゆ,0
67,とにかくご回復を願っております。,10,Kj Absolute,0
68,何故こう言う声が世に伝わらないのか？何で皆んなは平気なのか？周りは3回目打って熱が出たとか平気で言っているのを聞いて、なんだか恐ろしい世の中だなと実感してます。,32,mag tsuji,0
69,愛コロの立ち上がる勇気に心から尊敬の気持ちを持っています。応援しています。,66,小柳絵理あ子,0
70,いつも明るく優しいおふたりが、思っていたより大変な病状と、戦ってることをしり衝撃を受けました。支援者が沢山名乗り出てくださって活動しやすくなることを心から願ってます🙏🙏🙏🙏💖💖💖💖,31,ラブまま,0
71,看護師にも、番組にも、本当に頑張って欲しい,0,Tomohiro Fujisawa,0
72,ワクチン推奨、非推奨はこの際置いといて、とにかく真実を追及していってもらいたい。これ従来のワクチンとは全く別物やし普通なら即刻中止レベルのワクチンやで。,30,勧善懲悪,0
73,悲痛ですね‥ワクを強引に進めた国の責任はあまりに大きい!!取材を受けてくださりありがとうございます。回復を心より願っています。,8,カカロット,0
74,私の母の主治医は50代ですがワ〇〇〇後　車椅子になりました。打つのは間違いだったとおっしゃったそうで母は3回目キャンセルしました,68,にゃお,0
75,看護師なら今回のワがどんなものかわかるだろうに、なんで打っちゃうのよ💦(免疫が抑制されるメカニズム) 仕事柄仕方なかったというかもしれないけど、打たずに最前線で働いている医師や看護師もいるからね？「反ワク」と言われてきた医師たちはワ後遺症に対しても一生懸命取り組んでるから諦めないで！また元の生活に戻れるよう祈ってます。ちなみにワ推進医師たちは「ワ後遺症などない」とのこと(呆)。,71,Yo Mi,0
76,言いづらいですが、このVは毒です。もう少ししたら、真実が明るみになるはず、、と私は信じています。,128,I J,7
76-1,@Alexandre Benois 忍耐強く頑張って書き込んでましたね、その姿勢をずっと見てましたよ。しかし今また次の緊張と恐怖を提供され、愚かにも人々は…本当に限界を感じます。,2,masa k
76-2,@Alexandre Benois そうですよね。ほんとにとんでもないことになってきました。AIDSの危険あるなんて、、,3,I J
76-3,> もう少ししたら、真実が明るみになるはず世.界で接.種が始まる前から生.物.兵.器であることがわかっていました。,3,Alexandre Benois
76-4,@hax karl 分かりやすい。サンクス。,3,kamisorinoyasu
76-5,@鳥は可愛い これからほんと恐ろしいですね。自己免疫疾患の問題、Vで不妊になることはないって言うのも嘘、それから奇形児の心配もある。2回打ってしまった人は、危ないものだと信じたくないだろうし、難しいですよね。,29,I J
76-6,数ヶ月後、数年後が恐ろしいですよね。広域火葬計画まで出して準備万端ということでしょうか。周囲の人達にも早く気付いてほしいですが、もうおそいのかもしれないと思い始めています。,37,鳥は可愛い
77,枠チン、やばいやん。2回目打ったら大丈夫じゃなかったの？→既に4回目(5月)施行を目指す。家族全員、まだ1回も打っとらん,109,志龍,0
78,人に対してワクチンは、打てとも打つなとも言ってはダメだと思う。双方強制はダメ。同調圧力もだめ。個々それぞれが情報を俯瞰しよく考えて決めた方がいい。私は様子見派で未接種です。,26,マーちゃん,0
79,大石様、CBC様！！真実の報道機関、感謝感謝感謝！！,18,tetter,0
80,真実報道に感謝します！、,15,Jun,0
81,とにかく巨大勢力に負けないでがんばって下さいこう言う番組は他県にはほぼ無く、誇りに思ってます,2,林圭子,0
82,F社が出した後遺症のリストに同じ症状が入っているかもしれないですね。少しずつ点滴から口で食事を取るようにして、体力を焦らず戻してほしい。愛コロ無理しすぎない範囲で頑張ってください。応援しています。,7,oo Tomo,0
83,三回目のワクチン打ちました。一二回目とは比較にならないほど辛かった。悪寒、発熱、起き上がれない、味覚障害、めまい…。1週間過ぎましたが未だに腕と脇の痛み、めまいが襲ってきます。高齢の親と同居しているので接種しましたが四回目はもう打ちません。,9,WAKAKO MASUDA,0
84,医療従事してるので後遺症の方を色々みましたが、世の中は子供たちにも凄い勢いで打ってるんですね。もう、好きにすればいい。,81,y oym,3
84-1,沖縄おばばの今回のソース貼り付けを　検索して下さい。妊婦、赤ちゃん、妊娠　卵子、、、、。,5,Kiss Yukko
84-2,そうなるの、そう思うのわかります。特に身近で目にすればそうなって当然だと思います。あまり気にしないようにして下さい。精神衛生上、悪影響だと思いますから。曝露感染、気をつけて下さい。,12,斎藤誠
84-3,昨日、ABCの動画を見ました。コメント欄で、医療従事者の方々で、ワクチンに肯定的な方が多くて悲しくなりました…。,25,mingzi
85,俺は2回目接種後に6ヶ月ほど体調不良だった。その間に歯茎に膿が溜まったり、腎盂腎炎になったりなど色々普段はならない病気も続いた。とてもじゃないが3回目なんて打てない。,17,ブログ太郎,0
86,日本でのワクチン接種開始と同時期位に日本アレルギー学会が出したワクチン接種を推奨しない疾患リストに特発性血小板減少性紫斑病が記載してあるのを見た記憶があります。他にも疾患が記載されていたので気になる方は是非見てみられると参考になるかと思われます。,6,reef,0
87,知人も、元々自己免疫性肝炎でステロイド投与していたのですが状態が良くなったので薬をやめていましたが、ワクチン接種後肝臓の数値がまた元に戻ってしまい投薬を始めることになってしまいました。,27,チロビー,0
88,可哀想に、治験中のものなんか打つからこうなる,135,Yamako,0
89,しれーっとイギリスは接種後に後天性免疫不全を発症すると発表してます。どさくさに紛れて。,86,ととと,2
89-1,じゃあ輸血も危ない？,2,ymk 9797
89-2,いわゆるエイズですね,29,sakura saku
90,ご自身がお辛い状況の中で、誰かの役に立ちたい、それが生きる希望になるとおっしゃる。涙が出ました。体調の回復、お祈りしております。,3,amyck6,0
91,医療従事者の方は射っている方がほとんどで、患者さんの様子も見ているはずなのに、何故気づかないのだろう、何故声が上がらないのだろうと思っていました。医療従事者で体調が悪くなった人はいないの？もしかして中身が違うの？…と大変失礼な事を考えたりしていました。私も医療従事者として働いていた事があるのですが、看護師さん同士だと結構色んな話をされていたと思うのですが、何か言えない雰囲気でもあるのでしょうか、それともそこまで多くないという事なのでしょうか、それとも副反応の延長としかみられていないという事でしょうか。一日も早く良くなられるようお祈り申し上げます。,42,Yumi,0
92,地上波でもっとこの愛コロ情報が広がりますように🙏大石さんよろしくお願いします。,45,JJ miku,1

93,イタリアでは、医療従事者や50代以上接種義務になり罰金まで課せてきました。4月からPassの緩和、5月からやっと削除のようです。個人で選択できる日本が羨ましかったですが実際、半強制だった職種の方もいた事でしょう。打つだけ打たせてこれは無いです!!,25,Chika,0
94,遷延症状(ワクチン後遺症)について厚生労働省は各都道府県に相談窓口を整えるように通知を出しました。これを機に広がってほしいですね。,25,yama naoji,2
94-1,それ自体は朗報ですが、こんな危険なものをまだ許可していることが恐怖です。実験台にしていることは分かるんですが、各地で副作用が報告されてるのを真摯に受け止めてワクチン接種の一時取り止めなど早急に行うのが政府としての在り方なんじゃないでしょうか。あまりに杜撰すぎる政府の対応。,1,ROSE BLUE
94-2,体が悲鳴をあげてます。シグナルを出してると思いますね。追加摂取は　命取り,2,Kiss Yukko
95,朝から晩まで戦争と疫病のニュースばかり。このような被害者への支援に一日も早く給付や情報が出てほしいです。放送ありがとうございます。何だかわからずに暮らしている人が多いと思います。 ついった等で後遺症を発信している人が沢山いらっしゃいます。多くの人が📺に縛られない情報収集する事が大事だと思います。,13,D sayo,0
96,本人しか理解出来ない後遺症で苦しまれ大変と思います。私は他県の者ですが一回目接種後後遺症が有り苦しんでいます。国がきちんとした弱者救済をしてくれないと後遺症が残った人間の人生を変えた事に責任を取る様にして頂きたいです。活動が愛知県だけでなく全国規模で活動が広がる事を願っています！お身体を大切にして下さい。,15,松尾律,1
96-1,どんな後遺症ですか？僕も後遺症で苦しんでます😢,1,りん太郎
97,1回目接種した時妊娠出産でできた副乳が再度乳腺炎となって接種前までは落ち着いて膨らみもそれほどではなかったのに今は本当に気になるし触って落ち込むほど膨らんでいて後悔しています,0,たろす,0
98,涙が出てきた。コロナ対策にmRNAワクチン接種に強く反対！,46,yuky ganden,0
99,CBCテレビさん！いつもありがとうございます‼️,43,Inoue,0
100,同じCBCなのに、ゴゴスマではそのまんま東さんがワクチン接種してない人へワクハラをしています。ゴゴスマでも大石解説をやって下さい！,8,Tuber You,0
101,大石さん、報道ありがとうございます。,6,m h,0
102,CBCと大石アナウンサーはメディアの良心です！発信してくださり感謝です。応援してます！,2,N,0
103,重金属デトックスもされてる事と思います。ぜひ早く良くなられますよう、お祈りします。,11,tum tum,0
104,CBCさん、いつもありがとうございます、応援してます。,8,カズ,0
105,こういうことを一際取り上げない全国メディアのクソさ加減地方ローカルの一部しか報道されない事実、闇を感じるね,74,ナツキスバル,0
106,あなたの使命だったのですね。今はお辛いだろうけどこうやって誰かの為にと行動を起こして頑張っている、きっと神様も応援してます！必ず良くなります‼️辛い辛いとこぼすのではなく、大丈夫大丈夫と笑顔を増やしていって下さい♡そしたら大丈夫になるような現実が引き寄せられます。少しずつ試してみて🤗私も難病もっています。でも大丈夫🙆‍♀️👌,23,HappySchoolミホ,0
107,いい加減、国も動けよ！他国民も大事かもしれないけど自国民がこんなに苦しい思いしているんだから！こんな接種止めちまえよ早く！！,14,m y,0
