1,取材を受けてくれたり、声をあげてくれる人がいるのが有り難いです。この方たちの思いが闇に葬られないように大石さんには活動して頂きたいです。,325,Regina Phalange,0
108,このような症状の人会社に３人います枠が原因ときずいてないですが、このような症状の人は全国で沢山いると思う…きずいても、もう遅いだが…。,20,1129 jasminetea,0
109,もうそろそろ、厚生労働省を薬害告訴する人達が段々と増えて来るかな・・てか？訴えるべきだよね？人生狂わされたんだから？反強制なら病院や会社も訴えるべきだ！,42,ryj777,1
109-1,以前、これから訴訟が増える事を見越して厚生労働省の幹部が退職してるとのツイートを見かけたことがあります,3,sakura saku
110,お辛いですね…良くなっていた病気がワクチン後に再燃したのですね。お仕事もできず24時間点滴の生活死にたいくらい辛い毎日言葉がありません。愛ころ会を立ち上げて自分が辛いのに患者さんを支えてあげたいとは本当に素晴らしい方ですね。泣けてきました。どうぞ無理をせず活動が実を結びますように祈ってます。大石さん貴重な取材ありがとうございます番組制作の皆さんの熱意を感じました。ありがとうございます。,33,jemi,0
111,つらいだろうけど生きて欲しい。全てが明らかになるまで。海外でも打ったあと全く食欲が出なくなった症状の被害者がいました,6,S21,0
112,自分が辛い状態でもできる形で看護師さんを続けている事はとても尊いです✨2回であれば免疫が戻ってくるって信じます！回復をお祈りしています🌟,13,Tan Shiro,0
113,看護師さんがお気の毒です。どうか、ご快癒されますよう、お祈り申し上げます。こういった被害に対して、きちんと真実が明るみにでることを望みます。一人ひとりが、自分は大丈夫だったから、ではなくて、こういった深刻な被害がでていることから目を背けてはいけないと思います。,1,TN,0
114,愛知県在住でファイザー２回接種済で３回目は回避予定です。２回目までは医師の石黒先生や犬房先生のアドバイスなどを参考に食事改善とほぼ初めてサプリメント（ビタミンC. D. 亜鉛）を時々飲みはじめて、現状家族と共に副反応はほぼ出ていません。個人的にはあまりサプリは信用していませんが、今回はやむを得ず量は抑えめですが服用しています。提案なのですが、「大石が聞く」のコーナーに先に紹介させて頂いたお２人の先生などにインタビューをして頂けないでしょうか？特に「犬房先生（Youtubeは”抗酸化チャンネル”で出て来ます）」はオリジナルの抗酸化サプリを「コロナ後遺症とワクチン後遺症の方」、「双方」へ無料配布されています。配布期間は何度か延長されていて0328現在では６月まで無料とのことです。裏にビジネスがある可能性は勿論ありますので、その辺りも含めて、是非大石さんに取材してほしいです。大石さんは十分理解されているのがわかりますが、やはりこの問題は子宮頸がんワクチンのような「リスクを煽ることをメインにした報道姿勢」では不味いです。地上波とネット発信が連携して着地点や現実的な解決策を探っていく先例になってほしいです。,10,ChickenCurry66,0
115,ワクチンの後遺症が出ている方々のお早い回復を願います。ワクチン接種するしないは個々の自由でしょうけど、私はもう3回目は打とうとは思いません。2回目を打ってから発疹がではじめ、手足などに謎の青あざができやすくなり。異常なほどの眠気。空腹も感じることがなくなり食事を作っても、少し食べたらお終い。一気に10kg減りました。私自身太っていてるので痩せてラッキーと当初は思っていましたが……異常な減り方だったので体力が持続しないのと眠気が凄く、仕事に支障がでたので病院へ、そしたらワクチンの後遺症だと。現在、発疹は少しづつ改善していますが、異常なほどの眠気と食欲不振は続いているので、3回目はどうなるか…怖くて打てないですね。,5,抹茶ころね,0
116,見てても、胸が痛みます。辛いでしょうに『愛ころ』を立ち上げられて、素晴らしいです。同調圧力で被害にあってる方は、数多いと思います。4回目のワク？とんでもない話です❗️この報道を多くの方に見ていただきたいです。真実を真摯に伝えて下さるCBC、スタッフさん、大石さんに、感謝しております。,93,小川眞智子,1

117,こういうデメリットがあることを、もっと報道しないとね。いい面もあるし、わるい面もある。テレビは、一方方向からしかやらないから、みんなカン違いしてしまう。,27,中山隆司,0
118,私も同じ病気です。ワクチン接種で再発の可能性が僅かながら報告されている、と担当医から説明を受けました。本当に胸が痛いです。1日も早い回復を心より祈っております。,1,☆nachi,0
119,辛すぎる,46,me,0
120,痛々しすぎる…,12,LONE PUPPY,0
121,以前、この特集でも医師だったか指摘していたコロナも抑えるけどそれ以上に他の免疫力も極端に落としている可能性ますます高まりますね・・,12,NO Doubt,0
122,大石さん、ありがとうございます。CMのないチャンネルの特集を好きで見ていたんですが、ワクチンで影響が出たことにいっさい触れない方針に、みていてむなしい気持ちになり最近見る気が失せてきてしまいました。名古屋市にワクチン後遺症相談窓口ができたのもCBCのみなさんが頑張ってこられた成果。これからもがんばってください。家族にも、この声が届いてほしいと思います（私の声は届きません）,5,Mary Hudson,0
123,今この位の情報があがってきつつありますが、この先の未来どうなっていくのかゾッとします。今後免疫不全の患者さんが大量に謎の症状に苦しむ方々が一層増えるのが目に見えていますよね。今からできることをしつつ、済の方々がもし症状が出て大勢の病気になってしまわれた方々が押し寄せ医療業界がパニック起こるのではないか？とかまで想像してしまいます。済の人数があまりにも多くてすべての人を救えるように今から対策たてておいて欲しいです。私は難しいけれどシェデ○○グに気を付けていきたい。,6,mint ami*,0
124,うちの子供もです‼️治った病気が再発しました。お願いです。もっと沢山の事例を集めてください‼️病気を再発させてまでにワクチン接種の必要性ないと思います。永久免疫がつくわけでなく、一年間に何度も接種するなら、他の病気を併発する人が増えます💢,7,ユコミン,0
125,先日世界仰〇ニュースでワに何故反対するのかの理由で、「フィルターバブル」という文言が取り上げられてました。同じものを見ていると関連した情報ばかりが表示され、自分とは異なる意見が目に入りづらくなるという事象です。実は指摘しているTVもこの現象を起こしているのです。TVの情報ばかりだと異なる意見が入らなくなり、やがては接〇すること自体が当然だと思い込んでしまう。TVが指摘していたこの現象をTV自らやっていること、リスクを報じていないTVにも同じことが起きてるんですよね。指摘しておいて同じ事を自分たちもしている、これに気づかないのはかなり恥ずかしいと思います。,65,mitsu koya,1
125-1,気付かないのではなくて、分かってやってると思います！,24,日吉千穂
126,なかなか、真実を伝えることは難しいと思いますがこれからもお願いします。,0,小豆島孝子,0
127,大変辛い中、看護師としての責務を続けようとする姿勢、ご立派です。それからこういう副反応、副作用を取材した番組を初めて見ました。テレビ局も立派。主治医の先生も厚労省に抗議して下さったり、同志の看護師仲間の方など応援の輪が周りにあるので、是非デトックスを頑張って力強く復活してください。祈ってます。,20,ややななめ,1

128,大石さん！いつもありがとうございます！頑張ってくださいね！！！,0,yuko amamoto,0
129,大石さん　いつも　ありがとうございますほんとに　もう　何と言っていいのかもう　やめようよ国も　メディアも　専門家と言われている人たちみんなオカシイ,17,Mi H,0
130,私もワクチン接種後、２回とも1ヶ月寝たきりで、３回目の今２週間経ちますがまだ寝たきりです。一回目でワクチンが合わなかったら、打たないっていう選択大事かと思いました。,4,yume-nao,0
131,感染したなら諦めもつくけどワクチン後に身体悪くしたら恨みしかないよね、俺は運が悪いから万分の1に当たりそうだしワクチン打つのやめてる(周りには打ったと言ってます),17,いちさん,0
132,見ていてなんだか、生きた心地がしないというか、とても悲しい気持ちになりました。食事療法で発酵食品、菌類（キノコ類）が改善に効くと聞いております。よかったら試されてみてください。,10,YMM,0
133,私の住む地域では、高齢化が進んでるせいか?　殆どの人が３回目、すんなり終えました。予防接種だと信じている人達ばかりです!　そんな中、身近でも最近、体調不良を訴える人が増えてきました!　可哀想だと思い、1人に知らせた処、「接種券が来るし、みんな打つから大丈夫でしょ?」って、そこで話しは終わりました。🙏,39,ひとみ たかはし,2
133-1,そのようですね!　うつらない!　うつさない!　ですから🤧,9,ひとみ たかはし
133-2,感染しないと思ってるからね？,9,サンチュクリ
134,自分ようやく最近モデルナワクチンの副反応が治りました。過去こちらのチャンネルでどこかの動画でもコメントしていますが、再度書きます。昨年10月6日にモデルナワクチン２回目接種して、当日は30分くらいしてから吐き気と腕の痛みが来た感じでした。当日は37.2～5℃ほど。翌早朝に発熱して38℃～徐々に上がり、39.6℃まで上がりました。解熱剤飲んでも全く下がらず2日ほど熱に苦しみました。プラスで頭痛少しと体のだるさがあり、なんだかんだあって4日ほどで熱は下がりましたが、頭痛が残りました。それから毎日頭痛のためロキソニンを飲む生活。飲むと普通の生活はできるけど、飲まないと頭痛で痛みがひどいと何もできなくなっていました。1月4日に頭痛が激痛に変わり、虫歯かと思って歯医者に行って、神経異常かもしれないとのことで痛みがひどかったので歯の神経を抜きました。翌日5日も激痛で、違う病気かもしれないと思い、脳神経外科とかにも行って血液検査やMRIをやったけど異常なし。1週間ほど小康状態で耐えてたけど、週末で痛みが徐々にひどくなり、金、土曜と耐えたけど日曜日に1月4日を上回る痛みがあり、かつ痛みによる睡眠不足もあって初めて救急車を呼びました。群発頭痛とか色々調べてみていたけど、結論救急搬送された先で貰った三叉神経痛に効く『テグレトール』が効きました。でも副作用が強くて39.℃まで熱が上がり、だるさもすごくて、でも頭痛は抑えられたから月曜日に再度通院し、追加で1週間分テグレトールを飲みました。その間発熱は38℃ほどだけど、頭痛は飲んでいれば抑えられていました。その後紹介してもらった脳神経外科で再度精密検査したけれど、微妙なものだったようで会議にかけるとのことでさらに１週間。くも膜のう胞の可能性があったとのことでしたが、否定されました。紹介してもらった先でテグレトールの副作用の件を話すと、それは危ないからとリリカという薬に変更し、それは眠気だけの副作用で済みました。3か月分薬を貰い、1月ほど飲んでいたけど、大事な試験があって勉強するために夜飲まないようにしたら、頭痛が少なくなっていました。そのまま朝夕2錠飲まないといけないところを、眠気で勉強出来ないから夜だけ飲むようにして、痛みも出なくなってきたから夜も飲むのをやめました。そして今に至ります。去年10月からの頭痛がようやく終息して安心とともに1月は殆どを頭痛に耐えながら寝て過ごし、2月は半分は落ちた体力のせいで夕方から寝て体力を回復させてと、相当な時間を無駄にして、なおかつ1月だけで6万円も医療費を払いました。今３回目のワクチンを打つ雰囲気に周りがなってきていますが、絶対に打ちません。もともとインフルエンザワクチンで38℃以上発熱する体質の自分は、もうワクチンの類はダメだと実感しました。10月からの頭痛で無駄にした時間を返して欲しいです。,5,marupasu,0
135,CBCさんいつも有り難うございますm(_ _)m貴重な情報ありがとうございます、とても参考になります,7,rina rina,0
136,ワクチン一回も打ってない僕はみんなの様子を見させていただきます,13,お前がうたうんかえ,0
137,CBCさん包み隠さず報道してくださいましてありがとうございます❗この方が一日も早く体調が良くなりますように。,0,あき,0
138,口から栄養取れなくなった高齢者の点滴より長い点滴…,8,さゆ,0
139,私はワクチン３回摂取しましたが、３回とも軽い発熱のみで済みました。この方の難病再発の原因がワクチンなのかはわかりませんが、一日も早く回復されることを願います。,3,K K,0
140,Son unos Xxlike.Uno de los mejores conciertos 🌈 mañas no se la,14,Emily Brooks,0
141,政治家が声高に、１日～万本接種を目標にしよう！という言い方に違和感しか持てないです😞💦その言い方には、ワクチンを消費することの意気込みしか感じません　何の為の、誰の為のワクチン接種なのでしょうか？政治家のその言い方にナンセンスと思慮、分別の無さを感じて幻滅してしまうのは私だけでしょうか？,16,鶴姫,2
141-1,だってウイルスまいて薬を売って儲かる企業が要るんだよ。政治の上に,1,大阪おけいはん
142,CBC、尊敬します。,6,将棋の駒使い,0
143,本当に、2回目3回目軽い副反応や何でもなかった人は幸運ですよ❗それが当たり前だと思わないでください🙏‼️,6,ぬんたのさんきぬ,0
144,やっと 放送されてきたか、、打てとしか言わない政府に不信感しかない,6,髭猫,0
145,勤務医です。腹を括って病院内ではワクチンの危険性をその根拠と共に実名で訴えています。でも病院はその中でよほど強い立場にいないと同調圧力に負けてワクチン接種せざるを得ないところです。お気の毒です。,1,Mario Super,0
146,「疾病増強」はないと厚労省が発表したのでは？しかしこの方はそうとしか思えない…寛解に持ち込むため最善を尽くしておられる方々の為に資金の面で補助すべきです。自助共助の範疇を超えています。,4,花と緑,1

147,因果関係が認められないばかり！そりゃそーですよね、全世界で前例が無いのも当たり前ですよね治験中なんですから！言い逃れの為の治験中ですよね？それなのに努力義務とか、同調圧力とか！いい加減にしてください！,34,t chan,0
148,上念司「アレルギーなどでコロナワクチンが接種できない人は(医療従事者として働くことに)向いてない」…………けっこう好きだったんだケド、この発言以降アイツの動画は見てないわ。,83,ぴよすけ,4
148-1,無知の正義感と倫理観は、常に悪の肥やしとなるいい加減に偶像崇拝はやめたほうがいいです。,3,masa k
148-2,上念さんはただのインフルエンサーですよ。,19,mingzi
148-3,つべさまにおべっか。そいうチューバーほかもいるよね。,19,瞳 山田
148-4,えー〜〜〜　ホントですか？なんと差別的な心のない発言なんでしょう。ずーっと見てないけど、やっぱりって感じですね。,28,Kiss Yukko
149,｢愛コロ｣に《イベルメクチン》に関する情報は入ってきていませんか？看護師なのだから もっと物事を深堀りして調べ倒していただきたいです。ご健闘・ご回復をお祈りいたします。,25,くにちゃんまん,0
150,看護師と有ろう者が医学の勉強を怠り、同調圧力に屈し有るで有ろう服反応を無視し接種に踏み切ったと言う事が良く分からないただ副反応が出た事は国が認めて特定の治療が受けられる保証ラインを早急に作るべきのも事実,13,あまねチャンネル,0
151,好きなものを調べる事には時間を割けるのに、こういう話は耳を傾けようともしない。そんな大人が多い印象です。7月に27歳の野球選手、8月に亡くなった30代の一般男性…健康な方が亡くなった時点でもう信じられないものになりました。自分が大事な方こそ、打ってほしくないです。メディアも、メディア自身が医学の知識も無いのに、安全面ばかりを取り上げるのはいい加減やめて頂きたい。CBCさんのように取り上げてくれるのならまだしも、無責任極まりないです。,4,もなか,0
152,子どもへのワクチンへNO!我々には自由があります,20,DaVinci,1
152-1,子供の生きる権利を奪う大人は恥ずかしい。,5,当たり
153,こんなのワクチンって言えるの？最悪だわ！,87,みどりおれんじ♪,2
153-1,@ポンダー!! さん　そうですよね！こんなに免疫力低下させて何の役に立っているのかと。おまけにファイザーのCEOは接種しないって言ってましたし。恐ろしいですよ。,5,みどりおれんじ♪
153-2,遺伝子治療薬と言う話しもありますね。真実はわかりませんが。,2,ポンダー!!
154,CBCはメディアの鑑!,18,つちのこ,0
155,持病がある人は、やはり医師と相談すべきかと。完治していても、難病指定の疾患がある場合は、医師に相談すべきですね。私は慢性気管支喘息があるので医師からもどんな副反応が起きるか分からないからやめた方がいい。言われて1度も受けてません。,2,大好きねこ,0
156,私事で、彼女も自分もワクチン接種後数日、軽くぶつかった程度でそこにアザが出来ました！結構治るのに時間かかりましたけど今はなんとか治りました。3回目、またなるのかなぁ…。,2,nocchannel,0
157,ついに5才の幼稚園児が接種してすぐに亡くなられたとTwitterに流れてきました。元気に子だったのにと…けれどニュースにもならないのですよね。,17,未来たん,1
157-1,幼稚園児に?信じられないですね。恐ろしい,1,山田直子
158,さすがに３回目受けた後はちょっと体調がおかしい時があるね。高齢の母も同様。　３回目は控える人が多いのは分るわ。,2,tomm187ab,0
159,持病のある人に積極的にすすめているけど、一番接種してはいけない人達なのでは？私はリウマチ因子があるので、打ってません。ワク担当大臣って接種率しか気にしてないし、そんなの比較して何の為になるのやら…大切なのは接種率じゃなくて予防効果とかなのに…,10,ふみ,0
160,看護師です。３回目打ってから色々な情報が入ってきたので、、、、。4回目は絶対打たないぞ！辞めろと言われたら辞めてやる！,86,マッサ,6
160-1,有名な日本の医学博士や教授は始まる前から⚠️説明していましたから、事前に自分で調べることの重要性を再認識する機会になりました。命にかかわることを人に任せるのはリスク。,15,当たり
160-2,@ナツキスバル ありがとうございます。解毒頑張ります。,3,マッサ
160-3,@steel HS ありがとうございます。有無を言わさず…という感じだったので悔しいです。職員の中にはインフルエンザのように定期的になるのが当たり前と言っている人もいます。頑張ります。,10,マッサ
160-4,とにかく急いで解毒しよう松葉茶、緑茶、イベル○○○○、亜鉛、ビタミンDなど,14,ナツキスバル
160-5,1回目始まる前から危険だと声を上げてた人たちはずっと陰謀論者扱いでした。今ようやく証明されつつある。負けないでください。,45,steel HS
160-6,もっとしっかり声を上げてください。あと、外国の事例なども調べでください。,24,mingzi
161,💉治験(๑¯ω¯๑),38,K. K,0
162,実際身近に、血小板が減ってしまう症状が現れ、入院している人がいます。,17,tom wat,5
162-1,@tom wat さん、御冥福をお祈り致します。ショックですよね😭免疫不全状態になってしまうとあらゆる病になりやすくなりますね。ありがとうございます！明日知人に朝イチで話します。助かりました。,2,mint ami*
162-2,@mint ami* 別の体調を崩して入院されていた方が、亡くなったと連絡がありました…。ガンが急速に悪くなり亡くなった方が、二人目です…。ショックです。おかしいです…。血液検査、必ずしてみてください。,3,tom wat
162-3,@tom wat さん、深夜にお返事ありがとうございました。そうですか…、済の知人も体調が悪い人がいるのでもしかしたらと思いました。病院で血液検査してもらうように伝えてみます。ありがとうございました。,2,mint ami*
162-4,@mint ami* 済の方ですが、2回は間違いないのですが、3回目はわかりません。,2,tom wat
162-5,こんばんは。そのお方は、ワ済の方ですか？済でしたら回数とかわかりますか？,1,mint ami*
163,私も　２回目以降　接種した方に違和感が有り　診て貰いました。段々　歳を重ねて来たから無理は　出来ないよ　と　まで言われるまでに　なりました。しかし　周りは　まだ若いんだからって　言います。　けど　この体で何が出来るのでしょうか！？不安で　不眠症に　なりました。,32,鈴木里美,0
164,副作用強いから止めよ、、職域接種は、免れない、気の毒ですわ、血小板減少傾向ですな、可哀想です,17,kunpunogogatsu,0
165,今のところ周りで知ってる人の被害者はいません。ので、危機感を持ってる人間は少ないです。まあ、気がついたときには。。。,7,きた,0
166,看護師の方は仕事辞めない限り打つしか選択肢がなかったと思いますこれに対して国がケアしないのであれば、国民を守らない国とは何なのかという問いを持たざるを得ません,17,Side135 Bt,1

167,やっぱり愛知県はすげえな😁,27,こめきち,0
168,大変ですが病気に負けず頑張って✊😃✊又私も昨年コロナにかかりその後肺炎の為体が動がなくなりその後左足と手に神経麻痺が起こりリハビリ病院でリハビリをして今年の1月自宅に戻って来ましたが歩く事が困難で左足と手に装具を付け杖を使っで少し歩ける事が出来るようになったので現在は週4回リハビリに行っており自宅でお風呂に入りる事も出来ず今月～リハビリでお風呂に2回入り事が出来るようになりました。,1,小川紀子,2
168-1,ワクチンって打たれました？,0,サンチュクリ
169,うちの介護施設は3回目を打たないとご家族は面会できない職場スタッフ　スタッフの家族は打った人が陽性になって　打たない人のほうが　コロナ罹患してないのに？？？,41,felicita y,1
169-1,家族が念書を出せばその違法行為は黒。草加の施設でなければね。,2,fjiewojfolf3
170,私も2回目接種後に腕に出状出血がありました。怖くなりました。お年寄りと接客する仕事上、3回目も打たないといけないそうです。こわい。,11,こはぴ,4
170-1,感染予防に期待出来ないのにね。ワクは発症を抑えて感染予防するのでは？無症状から感染するなら感染予防の効果は？,3,ポンダー!!
170-2,NOの勇気、持ってくださいね,9,ASS HOLE ATTACKER KAZ
170-3,自分の体と命を守って下さい。それ以上の大切な物は無いです。お年寄りや会社は　補償してくれませんよ。余計な事　言って　ごめんなさいね。,11,Kiss Yukko
171,今　日本でこんなことが起きているのに、いまだに他のテレビでは、放送されていないのは、なぜなのか？最近はテレビも新聞も信じられなくなってしまいました。,8,江戸川ぶんご,1
171-1,そんなあなたには国際金融資本の三角形の構図を調べてみたらわかると思う。メディアの上に大きな企業がいて、、、,3,大阪おけいはん
172,これみても何か変わるわけではない。西洋医学の治療したところでよくなるんだろうか…自分から情報を精査し調べなければ一生騙され続ける。,4,な,0
173,命、健康を取るか、仕事、世間的同調信用を得るかの賭けで自分から願い出て打ったわけだからお気の毒だが仕方ないね、医療関係者は治験であることも理解していただろうし。誰も強制などしていないのだから自分以外の誰も責任は取る義務はない、病を背負い今まで以上に強く命と向き合い自己責任で残された人生を生ききるしかない。,4,佐々木ともみ,1
173-1,医療従事者は、いやだと思っても、打たざるを得ない状況に追い込まれると思う。ワクチン打ったって、うつるものはうつるのに、医療に関係してると言うだけで、ほぼ強制なの、気の毒でならない。,3,たまちゃんキャット
174,体調不良で深刻な後遺症に苦しむ例もありますし、亡くなった例もあります。枠だと証拠が残らないのが最大のポイント。原因不明とか難病で片付けられてしまう怖さです。脱毛や帯状疱疹も異常な増加だと聞いています。短期間が終わり、これから中長期の副作用が出る頃だと思います。CBSと大石さんは素晴らしい。真実を報道してのジャーナリズムです。,0,Blue Diamond,0
175,酷い話だわ国は責任を取れ❗️,27,田中はな,0
176,ご自身が､難病を克服されて、看護士をなさっているだけでも…,3,古川恵子,1
176-1,大変かと思います。🙇ワクチン接種により、再発されて、どれだけ辛い毎日かと思います。まだお若いですので、焦らずに今は、治療に専念されて下さい。自身が､難病と闘いながら、会を立ち上げるなど、普通は出来る事では有りません。何も力になれませんが応援致します。,3,古川恵子
177,持病悪化ですね(´・ω・`),13,KINOpic,0
178,異常な世界ですよね！医療関係者は被害者で、私は憤りを感じています。早く回復される事を心から祈っています。私の周りでも接種後に数人亡くなった方や、脳梗塞になり介護4にまでなった方がいます…..でも原因は不明のままで、家族の方々も疑問に思っていないようでとても不思議に感じています😰皆んなそれまでは元気な方ばかりでした。見えない持病でもあったのでしょうか？私も身内の事情で已む無く2回受けましたが、これ以上は怖くて受ける事は出来ません‼️😤,22,vivi yoshie,1

179,３回目の、コロナワクチンは、絶対打ちたくないです！打っても全く効果なし所か、行為所が怖い！早くよくなってほしいです。動画上げて下さって本当にありがとうございます。,0,浅井りり,0
180,メタトロンやニュースキャンと言った波動の治療法もあるので是非❗️調べてやって頂きたいです😌🙏🍀,4,ぱてぃさん,0
