1,この事を報道しない事が問題　さらに幼児にまで広げようとしてる事も,11,Taro Momo,0
2,友人50代男性二回目雑種暫く後、関節痛が酷くなり専門の病院でリュウマチと診断されました。男性では珍しいようですが、診てくれた医師が因果関係はわからないが、最近増えてきてるとのことでした。本人薬の副作用も相まって仕事完全復帰できてません。もう１人は一回目ワクチンのあとに、目の毛細血管が切れてしまい見辛くなったようです。二人とも、元気な男性でした。,13,佐藤,0
3,しんすけさん、重要な情報発信、本当にありがとうございます。すごく勉強になります。自分は打たなくて良かった!人にすすめることは絶対にできません!,30,ルーシー,0
4,いつも現実的でバランスの取れた情報を配信してくださってありがとうございます。私などでは正確にとらえられない解析を示してくださるので、判断材料として本当に助かっております。ありがとうございます。,36,くまタロウ,0
5,なくなった人は、数に入らないですよね😭。あと、重度後遺症の方。どんどん助けて欲しいです✨,161,えみみ,0
6,しんすけさん、いつもありがとうございます。後遺症の話、同感です。テレビ専門家が若い人が後遺症になるから早く3回目接種をしろと言われているけど、オミクロンでどれくらいの人が、どれくらいの後遺症になっているのかちゃんと示してほしいです。若いひとが、ワクチンの後遺症になる方がよっぽど心配です。,203,ke yo,2
6-1,本当に心配なのはそこじゃないと思います。これだけおかしなことを日本政府を含めて世界各国でやっていて、まだ問題がウィルスとワクチンの事にしている人達が沢山いるところ。しんすけさんの動画はとても良い物として、我々はもっとズームアウトして視野を広げないと。,12,fukuyamahironobu
7,今日お客さんのとこに営業行ったら女性の方がブースター受けて高熱と倦怠感がキツくて未だに脇の下のリンパに違和感があると言われてましたので、全国医師有志の会のHPの話しをして最寄りの県の後遺症を診られてる病院を案内しました。,260,ヒロクン,2
7-1,本来、率先してメディアや行政やかかりつけ医が、こういうことしないとだめなはずなんですけどね・・・むしろ積極的に,7,UPUP
7-2,ありがとうございます😊,32,加齢ストップチャンネル / 野中しんすけ
8,2回目翌日から膝痛再発して3か月ほど立ち上がりに時間がかかっていた為3回目は様子見しています最近の訃報が病院での看取りではなく自宅で亡くなっていた方ばかりで不安になります後遺症に向き合う医師が増え改善されると良いですね,10,つらたんつらたん,0
9,今までは、ワクを推奨していた知事、市長が、国民のために頑張っていると、大勢の人が思ってきたけど、これからは、打った事によって、後遺症に苦しんでいる患者に、知事、市長が、いかに真摯に寄り添って、対応してくれているか、フェーズが変わってきていると思います✨,183,マキメロ,0
10,二回目打って半年以上　打った腕の肘間接の内側に痛みがずっと続いています　肘をぶつけると痺れが走る軟骨あたりが　痛みます　三回目は　怖くて打てません,12,Yuユッコ,0
11,病気にならないために打ったのに、病院に通うっておかしくないですか？健康維持のために打ったのに健康が害されるってそれは薬害でしかないと思います。そんなものを政府が薦めるっていうのはおかしいと思います。打ってしまった方々は早く治りますように。,42,鋤田祐次,0
12,ワク〇ン後遺症で一般の病院に行くと、ほとんどが精神科に回され たらい回し状態が続いています。この傾向は本当に改善されるのか不信感しかないです。自分を守るのは自分！騙されない為に、色々な情報を自分で掴みに行って情報を精査する努力が大事だと痛感しています。色々な情報配信、感謝します。ありがとうございます。,2,Siori Naitou,0
13,配信ありがとうございます。全国の数字を人口80万の1県に当てはめるのはさすがにやりすぎではないでしょうか。人口8万の市なら全員になってしまいます。テキに隙を見せるようなものです。,2,matazous,0
14,こんなに苦しむ人が出る前に中止にしてほしかった。どんなにネットでデータを調べてワクを止めたい人に伝えてもネットでしょ？で相手に響かないから副作用が出ないように体にいいご飯を作ったり見守るしかない😞三回目も始めやがったしこっちが心配でどうにかなりそ🥲,47,にゃおちゃん,0
15,このような情報を発信していただきありがとうございます。私も現在接種した腕の痛みと狭心症のような心臓の症状に苦しめられていますそれで職を失いましたが一切生活保障などもない現状に絶望しておりました政府には少しでも早く保証制度を整えて欲しいです。,17,こーちゃん,0
16,河野太郎含め政府とか、激推し医は、どうするのこれ？打たせるだけ打たせて、尻拭いは別の人たちがやってるってどういう事？尻拭い出来ないなら、せめて責任は取ってくれ。責任取ったところで取り戻せないくらい色々なものを失ってしまったけど、お咎め無しで平然と生きているのが許せないんです,319,horipac,8
16-1,知らん顔ですよね。散々に煽ってまずくなったら隠れますよ。国のやることは昔からどうなのかを調べてみたら、残念ながら信用に値はしないんですよね…,17,さゆ
16-2,コロは怖いとだまして打たせているという事ですよね。悪質極まりないです。許せません。,28,スギハラマリコ
16-3,@ナナシー そりゃ、同意してることになるでしょ。無理やり打たれてる人はいないんだから。,12,じゅん
16-4,ほんとですよね。責任取れなくせに安全安心とかどの口が言ってるのかあー、その口か、縫おう,29,相馬翔平
16-5,@ナナシー フランスだったと思いますが、接種でなくなった場合、自タヒ扱いとして保険金支払われないことになった様です😢間違ってたらすみません🙏,13,okryoko st.
16-6,ワクチン摂取は自己責任で自分で同意した事になってるって話は本当ですかね？同意してるから国や会社が責任を取る必要はないって,42,ナナシー
17,若い人たちも、ゴールデンウイークで遊びに行く前に、ワクうちましょみたいなCMやってましたね。。。。政府は子供の幸せなんか何も考えていないようだなと思って見ていました。嘆かわしい事です。,134,S春香,1

18,風邪をひいて自然治癒力で直すのも許されない窮屈な世の中になってしまいましたね❗️,4,河西潔,1
18-1,風邪に効く薬なんか存在しませんからね対処療法のみです,0,亜紀
19,通例では葬儀業界の閑散期が始まる4月…それが今年に限って言うと4月に入っても火葬場の火葬予約が1週間〜10日先まで埋まっています。これは過去例がない異常事態です。この状況から葬儀業界では今、まことしやかに囁かれているのが、ワクチン接種によるものではないかと…そんな話を耳にします,159,おもてなし とっち,2
19-1,ほんとに４月から閑散期？4月5月は、自殺も増えるしストレスで心筋梗塞も増えません？,0,お金かからない系女子
20,対応頂いた美容師さんは、生理終わり頃打ったら1ヶ月以上不正出血が続き、心配で婦人科にかかったらそうゆう受診が多いと言われたそうです。打った家族は脱毛が気になりました。毛細血管や血液に作用するのでしょうかね…。名古屋市ではありませんが、ランキングに無かったので報告でした。,25,わっはっは,0
21,症状から考えると自律神経の機能障害ですよねしかもストレス性と違って原因を自分では除去できないので、ウイルス性の慢性疲労症候群とかと同じで完治は相当難しい気がします…相談窓口も大事ですが、相談しても基本対症療法のみで治らないと思うので、治す研究のほうも進めたほうがいいかなと思いましたまあ、国がワクチン後遺症を認めてないので望み薄ですが…,49,toto as (hiro),0
22,全国有志医師の会は初めて知り、まともな医者もいたもんだなと思いました。私はＴＶで洗脳されていないので枠珍を打つことは一生ないですが…。🤭ｗ,51,顔で全てを語る男…。,0
23,しんすけさんの見解に全面 賛成です✨周りの子供たちの枠の後遺症がどうかどうか出ないことを願うばかりです。しんすけさん💗いつもいつも頭が下がります✨どうもありがとうございました💗,151,マチルダ,0
24,全く驚かない。海外の情報を調べて予想通りの展開。,113,やりたい事をすぐにやる,0
25,厚生労働省は早急に実態調査をすべきだ。補償についても直ちに検討せよ。,10,K H,0
"26,Twitter上で、この相談窓口の番号にかけたが全然つながらないのであきらめたという方を見ました。回線数が多いようには思えないため、相談""できない""件数は多いと思われ、実態はもう少し多いのではないかと予想するのは私だけでしょうか。,64,トロントは厳冬でも恐竜が暴れる,0"
27,野中しんすけ先生、いつもありがとうございます。4月13日の動画を先に拝見しました。先週後半救急車のサイレンの聞こえてくる頻度が急に増大した感じです。しかも通過して行くのではなく行ったり来たりしている感じです。出動件数が増えただけでなく、たらい回しも増えているのかと思いました。土日だから多いのかと思ったら、平日になっても多いままで、しょっちゅうという感じになりました。メンタルをヤラレないようにしなければなりません（麻痺もヤラレた内ですよね…）。これからもよろしくお願いいたします。,4,Yumiko Sawada,0
28,息子が2回接種後 身体中の関節痛が出て 突発性リウマチと 診断されましたが  リウマチの数字はゼロで 検査 しても どこも悪くない！何故？痛み止めと 座薬で 必死に痛みに堪え 仕事に行きました。収まって来るまで 2ヶ月以上かかりました。3回目は絶対打たないと 言っています,50,san Mayu,0
29,一部の地域のサンプル数を全国に広げるのは正しい計算だけど、開設11日間のものを1か月に拡大するのはミスリードになる可能性が高いので要注意ですね,1,Kululu Shousa,0
30,現在ワクチンハラスメント受けて絶賛凹み中です。医療関係なので風当たりキツいです。,195,オーシン,17
30-1,@にぎりめし さま貴方様を尊敬します。打たなかった自分を誇りに思ってほしいです。にぎりめしさま偉い👏👏👏,4,りょうこ
30-2,自分も医療関係者です。アレルギーがー！基礎疾患持ちで薬がー！副反応がー！で初回から絶賛接種拒否中。,24,にぎりめし
30-3,あくまでも任意。打たずに頑張りましょう👍️私もエッセンシャルワーカーです。絶対に打ちませんよ～,23,しら
30-4,皆さまアドバイスありがとうございます。,12,オーシン
30-5,井上先生が代表理事を務める枠ハラスメント救済センターが設立されましたね。相談されてみてはいかがでしょうか？私は2回接種率96.5%の国に住んでおり、人格否定されているような気持ちで過ごしています。SNSを通じて知り合った少数派の友人達に救われています。,19,Asa SG
30-6,録音するのでもう1回言ってもらっていいですか？で撃退。ワクハラ撃退動画がありましたよ。参考になるかも。,20,さゆ
30-7,@空飛ぶイルカ 治験期間のびてますよ2024年,14,angelheart
30-8,勤務先を変えることは出来ないんでしょうか？看護師の離職とか増えてますよ。,18,太田真由美
30-9,治験は来年５月までとなっています。それまでに被害者が増えてきて打て打て祭りは終わるでしょう🥲,31,空飛ぶイルカ
30-10,厚労省のホームページにもハラスメントはいけないと書いてありますし有志医師の会にもハラスメント相談センターもあるみたいなのでとにかくどこかに相談してみてはいかがでしょうか？,34,【asukotaTV】公式
30-11,後数ヶ月で世の中ひっくり返るから頑張ってほしい。あなたは間違っていない。,53,はじめちゃん
30-12,名古屋の相談窓口の実態を伝えて、なんとか打たずに乗り越えてほしいです。,50,ぱぴこ
30-13,あと数ヶ月の我慢です,69,ナナシー
30-14,打ってなくても大丈夫の証明しているのに、自分の判断を褒めてあげて👏,106,りょうこ
30-15,自分の体を守れるのは自分だけなので、負けずに頑張ってください,125,空飛ぶイルカ
31,うちのマンションの50歳？女性も、最近歩行が上手くいかないらしく、息子さんに手を引かれて歩いています。先月はいつも通り元気だったのに覇気もなくてね。50歳で急に歩行困難などあり得ないです。,47,太田真由美,1
31-1,竹輪を食べると、免疫力が下がって色んな病気に掛かります。人に寄って時間が経ち、あとから発症します。😢,1,宮田和博
32,名古屋市のように遷延する症状がある事を認めて対処してくれるような都道府県が増えれば良いのでしょうが、まず打て！アピールばかりしているような県では厳しいのかなと思います。,49,guusuke,1

33,実際には、後遺症を疑いつつも忙しくてなかなか相談にいけないケースもあるのかもしれません。もっと沢山苦しんでる方々がいると思います。😢,17,あさみ,0
34,相談せずに諦めてる人もかなり居ると思います。,4,h N,0
35,相談しても医療機関に案内されない人もいるんだ…相談している時点で自分ではどうしょうもない状態だからと言う気もするのですが…,13,しどう,0
36,私も２回接種してしまいましたが、３ヶ月程経って帯状疱疹になりました。驚きましたが、ワクチン接種で帯状疱疹になるのを知って、そうか～😥と思いました。３回目は打たないつもりです。,46,しろくま,0
37,私の職場は、三回目打たれたかたがコロナウィルスに罹患し休んでます私はmワクは打ってませんが元気です,86,すみっこゆき,0
38,全国有志医師の会ホームページのリンクありがとうございます。後遺症に悩む友人に知らせます！,4,chan point,0
39,しんすけさんの勇気に感謝します🙇⤵️医師の闇、深そう❗,31,Hisako Yamaguchi,0
40,しんすけさん、いつもありがとうございます😀今の後遺症は、接種したかしていないかを分けて検証しないとダメですよね。うちの近くの消防署は2週間ほど前に救急車を2→3台に増やしました💦,28,りやん,0
41,これ　何の注射？色んな病気の菌入れて　どんな病気が発症するかのデータがほしいの？嘔吐した母が　もう死にたい　と言って　持病の薬を用量より多く飲んだ副反応軽い人には　苦しむ本人の気持ち　見ている回りの辛い気持ちがわからないだろうな悔しい!2回もコメ　ごめんなさい🙏しんすけさんありがとうございます🙇,24,梅むす,1

42,カナダの医師が2回済までの方のＤｰダイマー検査を行ったところ62％の方に血栓ができていたことを発表していますが死亡された方の解剖で全身に血栓ができていたという報告も複数ありますので後遺症の方はＤｰダイマー検査を行って血栓ができているかどうかを確認された方が良いように思われます。また打った方の血液の顕微鏡での調査で多種類の寄生虫も確認されていますので血液精密検査にてEosi%=好酸球の異常有無も調べられた方が良いように思われ血栓の原因となるスパイク蛋白や寄生虫の除去に駆虫薬IVMは必須です。,65,H J,0
43,オミの後遺症と言われているものが　ワクの後遺症の可能性,129,とーみん,3
43-1,感染源が接種者になってる説,9,KI SS
43-2,大正解！,17,太田真由美
43-3,👍,20,ま
44,相談者がもっと増えると思います。補償と治療をしていただけると、まだ救われます。,2,Masayuki Aoi,0
45,会社の40歳以上のパートさんの10人くらいが帯状疱疹になったらしい。現状、この枠の副作用は不明とされているけど、将来、接種者で指定された症状が出た人には全額を国か県の負担にしてあげてもらいたい。そして数年後、現在と真逆で接種は止めるべき動きになりそう。,42,勧善懲悪,0
46,コロやワクについてわかってきたことに対して柔軟に姿勢を変えていかないと、どんどん人災になってしまいますね。,97,まみルル,0
47,こんばんは。相談窓口の回線数を増やしたのであれば、今まで話し中で繋がらなく、拾えなかったケースが仮にあったとして、件数が増える可能性もあると思います。オミくん渦でコロ◯後遺症が増えてるという話もあるようですが、コロ◯によるものなのか、接種によるものなのかが混ざっていないか気になります。ニワトリが先かタマゴが先かみたいな話で。厚労省には、症状や接種履歴などをキチンと分析していただきたいものです。,59,Toshiyuki Shoda,0
48,日本政府は、３回目よりも後遺症患者のケアと死亡者への賠償金を進めろ！,95,ベルテシャツァルダニエル,3
48-1,@坂本貴 4400万って話はどこにいったのだろうね。普通に考えて、どんなものでもおこりえるアナフェラキシーだろうと会場で倒れてなくなったひとには、す～っとスムーズに払ってないとおかしいはずなのに、それも無視状態だからね。,3,UPUP
48-2,最初から計画されてる事で、日本政府もそれに乗ってるんだからいまさらそんなことするはず無いんですよ。,6,fukuyamahironobu
48-3,自己責任だからなー騙された方が悪いというスタンスになってるよね。,11,坂本貴
49,2回目まで終わってから、めまい、頭痛、ふらつきが酷いです。これは後遺症かわかりませんが、３回目はうたないです。,107,t,3
49-1,松葉茶が、いいらしいです。,1,宮田和博
49-2,後遺症ではなく竹輪を食べたからです。次はもう、辞めて下さい。,1,宮田和博
49-3,ワク接種実体験動画を上げてくれているユーチューバーさん達の動画のコメント欄を読んでください。１例や２例ならまだしも、メチャクチャ沢山の人がワク接種後に体調不良を訴えています。つまりそういう事です。,14,fukuyamahironobu
50,数字の大半は心理的なものとか、偶然とかだと思うのこんなのに比べたら皮膚科のステロイド処方乱用による被害とか、精神科の眠剤ばらまきとか、の方がよっぽど深刻だし取り上げるべき問題だと思うよ,1,to-fu,0
51,18歳の息子もワクチン2回接種後頭痛 めまい 吐き気 倦怠感が続きました。学校も休みがちでした。病院に行きましたがなかなか改善されず。精神的にも不安定になりました。これもワクチンの後遺症なのかもしれませんね。現在は鍼治療で少しずつ良くなってきてます。,25,87マッキー,0
52,先生、やはり心配が現実のものになったようです。決してオーバーではなく、コントやいわゆる「戦隊もの」などのように、人々がバタバタと倒れていく光景が現実のものにならないか、心配でなりません。とにかく変な症状が出れば直ぐに病院や医院へ行くべきだと思いますが、またまた更なる医療逼迫が心配ですね。,0,沼尾吉晃,0
53,私はノーワクなのですが、娘婿(ワク２回済み)が全員ワク2回済みの会社でのクラスターから貰って来たらしいオミに家族全員罹患しました。(陽性診断3月11日)高熱は出ず、微熱続きでしたし、私は味覚嗅覚異常も5日以上出ました。皮膚も数日全身がさがさで粉吹き状態になりました。今はそれらは治まりましたが、ただ未だに痰を伴う咳に悩まされ苦しんでいます。ノーワクの娘も同様です。婿の会社でも未だ皆咳が酷い様です。私自身の会社からは(全員ワク済み)ワク打ってないからじゃない？とハラスメント的なモノも受けています。オミもダラダラと続く嫌な症状としては決して舐められません。それでも、私はワクは打ちませんけど。,128,弓子,4
53-1,自分もノーワクです。会社で同じようにノーワクでオミに掛かった50代前半の仲間がいましたが至って軽症で後遺症などもないらしいです。掛かった際の症状の軽い重いは結局は “個人差”であり、同じ人間がワク打った時と打ってない時の比較は事実上不可能ですから接種は個人の判断で良いはずです。そこに意見が入るべきじゃない。打ってない人に対してハラスメントをする人達はウイルスへの不安とストレスから攻撃しているんじゃないですかね。まぁ〜何にせよ自分はノーワク続行ですよ。,2,茶丸
53-2,私もシェディングの影響と、マスク常時着用の弊害と思います。もしくは５Gか。何にせよ、ワク未接種ならいずれ回復すると思われます。,11,fukuyamahironobu
53-3,その症状はオミ感染じゃなく、ワク接種者から放出されるスパイクタンパクの弊害の可能性ありますよ。シェディングと言って、現在未接種者に広がりつつある二次被害です。,26,太田真由美
53-4,貴重なコメントありがとうございます！それでも、CMでは、3回目ワクチン接種をしなさいとか？自分も、3回目は、打たなかったです！田舎なので、余ってるのか分からないけど、再度摂取券届きました！打ちませんけど！,22,かなと
54,思うのですが、インフルエンザやその他の感染症で後遺症はないのでしょうか？私はコロナ感染後確かに嗅覚消失とともに後遺症と思われる身体の症状はありましたが短期間です。聞く限りワクチン後遺症の方が症状は多岐に渡り期間も長いです。,33,まーさん,1
54-1,５〜６年前、インフルエンザにかかって完治後の数週間は「何を食べても美味しくない」という状態でした。今思えば味覚障害だったのだと思います。,5,白妙
55,相談する間もなく、相談を躊躇している間に、相談しても、関係ないと言われ、精神的なものなどと突き放され真っ当な医療さえも受けられずお亡くなりになられた人たちも大勢いらっしゃると推測される,20,amazing thailand,0
56,人類初のmワクチンだからこそ、サポートちゃんとしてほしかったな💢と思いますし、ワクチンパスポートみたいな差別パスポートして何がしたかったのかな💢💢💢と思います,78,すみっこゆき,2
56-1,何がしたかったのか？？ク”レイトリセットですよ。知りませんでしたか？？,6,fukuyamahironobu
56-2,これからもまだ油断できないですよね…,9,さゆ
57,わたしの職場の部署内で枠2回打った２人がコロ陽性なり長期休暇私を含む未接種の人はピンピンしてます驚いたのは2回打ってコロ陽性なったのに、3回目を接種しに行ってまた熱出して休んでる事こんな後遺症だらけの枠チン意味あるの？,103,亜紀,6
57-1,@亜紀 様、ワクは全く効かない、あかし、ですね❗️ 打つ程掛かる証拠でも、有りますね。😂❕,0,宮田和博
57-2,休みたいから打つ人もいますね。いい加減にしろよって感じです。,8,太田真由美
57-3,@ポテメロ 返信ありがとうございますおっしゃる通りだと思いますし、内１人は結構親しくしてる同僚なんですが、かかりつけ医が好くない気がするんですよねガリガリ痩せ細ってる人なのに、食事制限させてる感じで？？？な医者です枠チン推進派なようですインフル、コロ枠と良い物として推進してるのでは？と疑ってますそもそも枠チンは劇薬なんだよと言っても、ハ？って意味わからないようです,22,亜紀
58,原因がコロナかワクチンかその他か調べるためにも、またそもそもワクチンの効き目を把握するためにも、感染者、入院者、重症者、死者数の接種・非接種の割合が分かれば良いと思います,23,ギャランゆう,1

59,枠　2回目済みの母が9ヶ月経った今でも腕が痛いと言っています最近は気持ちが悪いと嘔吐しています,28,梅むす,0
60,これを機に薬害の歴史を調べ、製薬会社は病気を直す気はないことを学ぶべき。自分は大丈夫って根拠のない自信は迷惑です(同調圧力の分母になる)同じ人間なんでたまたま後遺症が今はでてないだけ。体の中で異変がおきてるが気づいてないだけ,1,井上雅人,0
61,わたしの周りでは発熱は、打った方のかなりの方に起こっています。ただ、1、２日で落ち着く事が多いので副作用として訴えらないのだと思います。,1,せいこ たなべ,0
62,わくを、うって被害者になられた方々には、痛恨の後悔しかないと考えられますね。,73,喜喜,0
63,三回目のワクチン接種しましたが😃ほとんどなにもなかったけど🤔他にも難病２つ持ってますがその片方の難病が日本でも珍しい大脳の石灰化による全身の想像を遥かに越える激痛の一番きついと思うが😅注意事項守らないで余計なことしたんではないのか(´・ω・`)?,1,ヒロタン.,0
64,会社の集団摂取で3回目が始まったけど後遺症の爆発はこれからなんだろうな…どうなっちゃうんだろうか,63,ナナシー,0
65,その後経過の公開は重要と思います。　私は、ワクチン後遺症のめまいまではしないですが、疲れやすいです。2回目のワクチンは体調はそれほど悪くわないですが、精神的に筋肉注射でまた３日も仕事を休むという心理的不安があり、８か月の温かい時期にしました。これからの実施ですが身体的どうなるかわからない不安は大きいです。,3,小見美範,0
66,ワクチン２回目打った後、胸焼け、息切れ、空咳、痰、身体中に湿疹、余りにも酷かったので胃カメラ検査して貰ったら、食道にカンジタショウが発生してたのですが、後遺症なのでしょうか？今迄に、この様な事になった事がないので。,87,勝広 亀井,7
66-1,竹輪を食べると、免疫力が下がって、色んな病気が、発症します。😢松葉茶、味噌汁などが良いらしいですよ。,2,宮田和博
66-2,ナカムラクリニックの院長さんが　５alaが　いいと言われてました。塩とお酢の足湯も　いいです。,5,さごく
66-3,開示されたファイザーのワクティン副反応の事例は1,200以上だそうです。貴方の症状も含まれると思いますよよ。,14,fukuyamahironobu
66-4,You Tubeに16時間プチダイエットの動画がありますので、間に合うか分かりませんが解毒してください。,12,みや ひろ
66-5,お辛いですね。免疫が落ちるので、カンジタにも掛かりやすくなります。その他の感染症にもかかりやすいようですし、後遺症の可能性は高いですね。どうぞお大事に。,40,satoko
66-6,「　平　塚　の　河　野　太　郎　」　の　こ　と　を　東　京　地　検　特　捜　部　に　刑　事　告　訴　し　て　く　だ　さ　い　。,30,水澤秀成
67,私も３回目のワクチン接種してから体調が変わってしまい何なのかと思い居ました私は首のリンパから肩の痛みと頭の痛みと目まいと体のだるさ胸の痛み吐き気ワクチン接種してからですだけどワクチン接種からだって病院行っても理解してもらえない,18,なっち,1
67-1,概要欄の、全国有志医師の会で、受診して下さい。助けになってくれると思います。体と心を労って、一日も早い回復をお祈りします。,6,Keen Bobson
68,3回目を受けた知り合いと久しぶり会った。本人はワクチンと関係がないと思っているが、なんとなく耳が遠くなって、喋りの声はすごく大きかった気がした。,0,飛龍,0
69,コロナ後遺症で関節痛、下腹部痛、倦怠感、じんましんが2年間続いています。国や県にはカウントすらされないのかな？,2,ぐっちあっきー,0
