1,この事を報道しない事が問題　さらに幼児にまで広げようとしてる事も,11,Taro Momo,0
70,ワク激推しのお医者さま、御本人はうっておらんとか………💧理由は、アレルギーと言ったとかね〜うちの娘は子宮頸がんで１０年続いてますやっと、日常生活が戻りつつありますが中高まともに通えませんでした,29,Ainn Laelia,1
70-1,福岡県で診療所を構える医師が厚労省に電話して、厚労省職員は１割ほどしかうっていないことが判明した！とFacebookに投稿。厚労省が「根拠の無いデマだ」と弁明するも、職員の接種率・接種人数は非公開でこちらも根拠の無いデマで応戦したそうでつ(笑),4,KI SS
71,オミ後遺症なのかワク後遺症なのか、もはやわからなくされてしまう状況ですよね、陽性が出ちゃったら。,34,ながいひろこ,1

72,予防注射、打ってこんな事になるんだったらオミクロンに感染した方がマシなんじゃないの？🤔？酷い話ですね😭,35,佐春,4
72-1,@散歩はれはれ 🤣🤣🤣,3,佐春
72-2,そう、ビルさんがオミはかかっても軽症だし、打つよりかかった方が後の変異株にも有効だと。そして感染力が強くて打つより速いので、打つ数が減って悲しいと言っていました。,3,散歩はれはれ
72-3,「　平　塚　の　河　野　太　郎　」　の　こ　と　を　東　京　地　検　特　捜　部　に　刑　事　告　訴　し　て　く　だ　さ　い　。,4,水澤秀成
73,去年の8月に(Φザー)２回目で左手の指が麻痺して、現在は力は入るが痺れは残ってる。なので3回目はスルーしている。娘が今日3回目を打って、熱が出てるが眠れないと言ってる。薬害の歴史は繰り返されるのかな？,62,宇家嘉孝,3
73-1,@水澤秀成 さん　元をただせば、「枠珍に菅～凛」かな？,4,宇家嘉孝
73-2,「　平　塚　の　河　野　太　郎　」　の　こ　と　を　東　京　地　検　特　捜　部　に　刑　事　告　訴　し　て　く　だ　さ　い　。,16,水澤秀成
74,心臓への影響は致命傷になるため、そこに焦点を当てて欲しいです。,15,山田そういちろう,0
75,こちらは接種率８６パーセントの北海道田舎町の住人です。私は治験が終わるまで様子見の立場ですが、お隣さんは夫婦共に接種済みです。奥様が接種後約１ヶ月後に肝膿瘍で入院しました。それも二箇所くらいの膿瘍が普通のはずが六箇所の発生なので医者もビックリしていたとのご主人の説明でした。退院してきた奥様のガリガリに痩せた姿を見て唖然としましたが、夫婦共にテレビ脳のため接種が原因とは全く思っていません。このような数値に上がらない後遺症の方々がたくさんいると思います。いつも貴重なお話ありがとうございます。,27,佐藤信一,0
76,接種バイトで儲けて副反応や後遺症で来院してもらいさらに稼ぐとか・・・医は仁術と言われたのは間違いだと思ってしまう事がバレたら病院とか医療関係者は焼き討ちにあっても自業自得やな www,0,キャスターまいるど,0
77,他の病の患者さんを看ながら、コロナ関連の勉強もして対応できるよう努力していただいてる医師・看護師の方々には、本当に頭が下がる思いです。ところで、しんすけさんの言葉が誰に対してなのか分かりにくいことがあります。僕は沖縄なので、周囲はそれほどヒステリックではないです。だから、そんなこと言う人がいるんだぁって、動画を見てると驚きます。そのせいか、しんすけさんが夢中で話してると、一部の医療関係者に向けての言葉か、一般市民に向けての言葉か分からないことが時々起こります。例えば、ワクチン後遺症って言ったら、コロナ後遺症って言う人がいる・・とか。僕のまわりでは全く聞かないので、空想で補うしかなく、しんすけさんの言いたいことを歪んで捉えてないか不安になります。,10,M O,0
78,日本は世界一，病院の数が多いって知ってる人多分少ないよね？確かに日本は長寿国として有名です。けど病院数が世界一は誇れる事でしょうか？私は逆に怖くなります。,1,JP STYLEー CHANNEL,0
79,河村市長、ありがとう<m(__)m>パンデミック始まって、愛知の感染者数多くて、不安になったお母さん達が、知事が動かないのでツイデモしてたら、先に動いてくれたのが、市長でした。市民が困ってると、動いてくれるありがたい市長です。で、市長が動くと、知事も動く。二人は仲が悪いけど、どっちも動いてくれるので、東京、大阪に比べると、県民はめちゃ、ありがたいです<m(__)m>しんすけさん、取り上げてくれて、ありがとうございます<m(__)m>,4,neiro tenno,2
79-1,@鶴田朝彦 知ってます。けど、結果見栄張って対抗することで、県民は助かってる。そこが良いところ。万が一、維新の知事とか誕生したら、河村市長を叩きまくって、イソジンとか雨合羽とかされたら、たまったもんじゃない。,1,neiro tenno
80,ファとモデで違うのではないでしょうか ( - - )。目視できるステンレス片が混入するような、日本の食品工場では有り得ないようなレベルの生産体制です ( - - )。何が入っているか、分かったもんじゃありません ( - - )。,102,m y,2
80-1,ナノコロイドカッター怖いですね,2,matora aki
80-2,「本当はアブね～から打つんじゃないぞ!」という善意から異物混入させてんじゃないかと思っている。,4,えのじ
81,多分出てくるだろうなーと思ってたら忽〇が言い始めたようですね。＜オミクロンの＞後遺症がああああ！！！！ですってｗそれ枠珍の後遺症だろうがｗ,102,kenichi F,0
82,もしかしてオミクローンの無症状の後遺症って……？非接種者と接種者で、コロナ後遺症?に差があるんでしょうかね？,29,紫の音の葉,0
83,SIRVAという五十肩の症状と手足の痺れが半年以上続いています。。。,6,はまたくGO!GO!エンターテイメント,0
84,二回目打って半年ですが打った所がまだ痛むのは何故？だから三回目は打ちません。,15,大黒天マロン,0
85,無料でワク打っても、後遺症で病院は自腹。これでワク打てと？,112,DXファイター,0
86,何だかワクチンを打ってから、過去に起きた状態が再発するってのは無いのかな？先ずは私の場合、椎間板ヘルニアを手術で治したんですが、再発したようです。そして、眼球を支える骨がくだけた時があったんですが、其れも治療を終わっていますけど、眼底出血か何かだと思いますけど、目が物凄くおかしくなりました。まあ、どうとも言えませんがその様な人の場合、再発かよ～？って形で終わらせているかもしれない人達が居るかも知れません。両方とも手術で治したのですが、何と言っても再発しやすい病気ですんで何とも言えません。,1,Kiyoshi Yuyama,0
87,しんのすけさん、こんにちは。はじめまして。僕は、まだ、ワクチンを一度も接種していません。決してワクチン反対ではなく、むしろ賛成な方です。小さい時から予防接種を何度も受けて来て今さらワクチンなどを反対できません。効果があり比較的安全ならば、すぐにでも打つ所なのですが、どれだけ安全なのか誰にもわからないワクチンのため接種はしないと決めました。当然絶対安全なワクチンは存在しない事も理解しています。日本人は農耕民族で比較的ウィルス感染症に強いということと。正直このワクチン実績が無い事。例えば、生で魚を食べる文化の無い国の人を突然日本に連れてきて、さばいたばかりの魚、当然日本人は美味しい美味しいと言い食べると思いますが。生で魚を食べる文化無い国の人が、その光景を見て何の躊躇も無く食べるでしょうか？僕は食べないと思います。それと同じで、よくわからないワクチンは、躊躇して打たない。という事、ウィルスも感染力は強くなるかもしれませんが毒性は弱くなるはずです。突然変異で感染力も無くなれば良いですが。あとどんなワクチンも２０人に１人は何も起きないそうなので、ワクチンを打ったから大丈夫という事でも無いようなので、治療薬と違うタイプのワクチンに期待します。,16,w bestguy,1
87-1,しんのすけでは無くしんすけですよ。,1,鶴田朝彦
88,(公式ではなく、実質)ワクのせいで亡くなった人は、どれだけ居るのだろう？３回目、４回目と進む前に、一旦止まって十分に検証する必要がある。特にこれから子供を作る世代は、本当に慎重であるべき。大げさかもしれないけど、最悪、日本人、さらには人類の、種の存続に係る可能性すらある。,0,H N,0
89,関節痛！？職場の人は私以外全員打ってます。年明けから、関節痛がずっと続いています。シェディングとかスプレッダー、でしょうか。,15,捨丸,0
90,ワクチン接種後の肩の痛み　SIRVA について、しんすけさんの話が聞きたいです,20,だい12,0
91,最近救急車多く走るのよ😱こんなに見たこと近年無いよ😎コロナが怖いウイルスだった（過去形）のは確かかも知れないがワクチンが有効だったかどうかは別問題です😡実際ウイルス発生少ない地域に居る私は打って無いけれど移ってない🤔髪の毛薄くなったので知らない間に治ったか、年のせいか😆,11,カピバラとぉさん,0
92,僕は、足の痺れと痛みです⤵️5ヶ月たっても、治りません入院もしました毎日、きついです政府、打った医者どう責任とりますか？ワクチン打った自分が悪いという人がいますが、国は半強制的でしたよ💢,69,りん太郎,0
93,しんすけさん、ありがとうございます✨仰る通りです✨お駐車後遺症の症状をこうしてみせて頂くと…私が思ったことは（ど素人がすみません💦）自己免疫疾患になって仕舞っていると思います???自分の事を書くのはどうかと思うのですが…思ったままに書きます（失礼致します）私は自己免疫疾患です（高年女性によくあるやつです）それがはっきり分かるまで、リウマチ、線維筋痛症、と、所謂どうだかよく分からない病名を疑われて治療してきました。それの病気の前は『副腎疲労』と、言うやつです。それが行き過ぎたら自己免疫疾患になって仕舞うらしいです。このお駐車後遺症はそう言う病気の症状そのものです。私自身3月初旬に発熱コロチャン陽性、その後自分でも信じたく無いのですが、コロナ後遺症の様な状態です。それはワクチン後遺症の軽い症状と同じです。しかし、自分でよく観察してみるとコロナ後遺症ではなく、（元々自己免疫疾患である免疫力の無い体に発熱でウイルスに負けて仕舞うと、体が中々回復せず、今、足に力が入りにくい、怠い等々…）後遺症ではなく、副腎疲労があると思っています。その証拠に発熱前1ヶ月、食事も問題なくやっているつもりが極度の便秘、発熱後も1ヶ月過ぎてもまだ腸の状態が戻りません、今無理矢理出して色がやっとまともになってきた所です。免疫力上げるために頑張っています。腸が悪いのは免疫力が落ちている証拠だと自分で思います。色々やって自分の一番の問題は睡眠時間だと思っています（短い💧）インフルにしても高い発熱の風邪の後はある期間怠いとか体がしっかりしないと言う症状はあると思います。コロナ後遺症…😅矢張り1週間以上続くのは長いと思うし、1ヶ月以上も続く状態なら副腎疲労、自己免疫疾患？だと思います。お駐車のせいでなって仕舞った分には、どうだか分かりませんが…ずんやり続く自己免疫疾患に、神経に作用するようなお薬は使わない方が良いと、経験から思います。私はその薬を続けて低血糖状態が続いたり、いつ倒れるか分からないナトリウム不足を起こしたり、挙げ句、舌が真っ白になって…よくあの状態で休まずパートに出て家事もこなしていたと思います😂ｵ⚪ｸﾛﾝでもコロナ後遺症と思って仕舞う症状の方は居るのでは無いかと思います。実際不必要に10日間も出るなと、言われてずっと屋内で過ごしているとめちゃめちゃ病気と向き合って仕舞います😂コロチャン信じてない私でもこのまま味覚がおかしいままだったらどおしょう、足に力が入らない仕事出来るか？とか心配になりました。ましてやホテル等閉じ込められたら…人が変わって仕舞うと思いました😂ｵ⚪ｸﾛﾝ後遺症は…先ずは自分の腸の状態、生活習慣を見直して見ると良いと思います。,21,obatarian sanuki,0
94,重要な情報を送信していただきありがとうございます。いつもチェックさせていただいています。一点残念なのはどの回でも思うのですがしんすけさんは想いが先行してしまって、同じ話を何度もしています。聞いている人の中には忙しい人もたくさんいると思われるのでぜひ、説明が行ったり来たりしないようしていただけるとありがたいです。,3,ポピー,1
94-1,あっち向いてホイ！,0,shunji takasina
95,よく考えたらならないように打って、後遺症で病気って、国を挙げて実行したことなのに。,5,ことチャンネル,0
96,WHOや厚労省は相変わらず同じ事を繰り返し喧伝して、、、機能不全,6,t s,0
97,↓　ばかな！　　　が、ほとんど　　　　　　　お天気日本人よ！！,0,kr4phw8p,0
98,私は年齢がギリギリなのと肺の持病持ちなので　ワクチンも打たない（ワクチン接種で肺の持病が悪化すると怖いので）し　コロナ国内初発生から現在まで　仕事と食料品の買い物以外は完全に不要不急を続けていますが　もう　若者で健康で　コロナ感染しても無症状か軽症なら　ワクチン打たずに　生活も全部自由にして老人と私のような病気持ちが　不要不急を完全にするか　ワクチン接種を数ヶ月おきに　コロナ終結まで続けるしかないですね,0,鈴木 A,0
99,これこそ表面上は目に見えぬ「ジェノサイド」なのだ！,0,Спутник № 0,0
100,流動的な社会になりましたね。80年代生まれの私からすれば、流動的、というと昔ニュースでよく観ていたイラク人質事件とかそういう国・社会の事を私は連想してました。今、まさか世界中でこんな事になるなんて。そして、その流動に流されない様に考えて生きてる人がこれだけ少ないのか、と改めて平和ボケ（の良し悪し）に関して考えさせられました。,8,Shari Shari,0
101,当初2人その後5人体制だと、相談出来なかった人もいたのではないでしょうか？,33,あかり 雪,0
102,有害事象なのか副反応事例なのかどう呼べば良いのか未だに分からないです…。,0,麻川太一,0
103,本当打たなくて良かったです✨,8,N H O,0
104,常にアップデート!賛成です,2,カカロット,0
105,チクチクする痛みが皮膚を移動する。その事を虫が体の中に居る。髪の毛が逆立つ。虫が体の周りにいてまとわりついている。そう訴える人がいます。今まで精神的な不調もなく今でも精神的な不調は無いと思うので服反応だと思われます。石も本人も枠のせいどとは思っていないですが,9,みかんうさ,0
106,なんだか、私の周りの接種者は、体温が低い傾向に感じるんですが。気のせいかなあ。,5,日紫喜燕,0
107,インフルエンザなのにコロナの検査で陽性になる事はありえますか？なぜ毎年すごい数のインフルエンザが全然いないのか気になります。,70,kkk.h,16
107-1,@太田真由美 様、全てをコロに名寄せしてしまうでしょう❗️😢,0,宮田和博
107-2,@太田真由美 元々研究所等でシャーレ上のコロニー有無を調べるもので、様々なウイルスが存在している臨床使用を想定していない。,7,Ken
107-3,@亜紀 それ、ありえますね。大体説明書に「臨床使用禁止」って書いてあるんですけどね。,5,Ken
107-4,PCR検査はインフルも風邪もコロナも陽性反応が出る。しかし区別はしない。なぜ？,16,太田真由美
107-5,@散歩はれはれ インフルしかり、他の様々なウイルスに陽性反応するような検査そもそもがコロでは無くて、本来の治療を受ける事もなく重篤化してるのでは？そんな事例あると考えます,12,亜紀
107-6,ファウチが去年、あの検査はインフルも陽性になると言っていました。あの検査はやめて違う検査にすると言っていたはず。なのにまだやっているって、どうなってる？,17,散歩はれはれ
107-7,@kamisorinoyasu さん。あらら、私が見た書き込みは間違った情報の可能性がありますね。,3,Norma
107-8,去年風邪ひいてコロナの検査したとき、インフルの検査もするか聞かれたべ,4,kamisorinoyasu
107-9,最近、ある動画で今でもインフルの検査はしてはいけないと通達されていると言う書き込みは見ました。,21,Norma
107-10,今はわかりませんがインフルエンザ検査をしないように通達されてましたよね,26,亜紀
108,ワクチン接種は自由ですよ。強制ではありません。もしかしたらワクチン打って助かった人達だっていると思いますよ。自分で考えて、打つ打たないは決めましょう。貴方の自分です。,0,レクサス,0
109,お亡くなりになった人を除いた数なのでもっといますね。,16,Y K,0
110,知り合いは一日寝込んだけど、相談せずにいました,4,ハヤシメシ,0
111,「　平　塚　の　河　野　太　郎　」　の　こ　と　を　東　京　地　検　特　捜　部　に　刑　事　告　訴　し　て　く　だ　さ　い　。,1,水澤秀成,0
112,10年後に色々後遺症出るとか見たがどうなる事やら,15,リヒリヒト,1

113,今晩は✨最初からわかっていたことです‼️枠打てば、短期副反応と長期副反応が出るのは勿論のことです‼️自己責任としか言えない‼️最初から打たないことです‼️誰の責任でもない‼️最初から治験と言ってたし人体実験ですからね‼️,46,Kaoru Honey,2
113-1,生物兵器😅,0,宮田和博
113-2,打つ前に副作用後遺症についての説明が成されていなかった責任は別。義務違反の可能性アリ。,7,太田真由美
114,風が吹けば桶屋が儲かる、今は、V打てば桶屋が儲かる。,51,Donna彦,1
114-1,調べたら日本の桶の9割が中国製だそうだ！,2,散歩はれはれ
115,こんばんは。初めまして。私の父が、７４歳。ワクチン３回打ったんですが。太もものあたり、から、つまりがあって。先週。カテーテル手術したした。歳のせいなのか？ワクチンのせいなのか、わからないです。,27,mayu mayu,0
116,東京都は1300万人、10人に1人がそこに住んでるから、、7から8000人具合悪い人がいるのか。コールセンター作ったら凄そう,2,相馬翔平,0
117,恐ろしいことです。,1,牛すじカレー,0
118,初めまして！11日の午後に三回目のワクチンを接種して来ました。接種初日は副反応が出なかったのと翌日朝は肩こりと接種部位の反対側の腕に違和感が有ったのですが熱が無かったので出勤。しかし…仕事をし始めた1時間過ぎに体調が悪くなりお昼迄の仕事後からは熱が上昇し身体がしんどく為りました。薬をので火曜日はひたすらねました。今日の早朝は熱は下がりましたが脇のリンパ腺辺りがまだ痛いし腕も筋肉痛みたいな感じ。峠も越えたみたいなので様子見です。,0,ぐれ きま,0
119,岸田さんは、とにかく何でもいいから打て!打て!って、煽りまくっていますが…　こんなに後遺症で苦しんでる人がいる!!　なんて、のを考えると…　さすがに、私は怖くて打てません!　🤐　打たれる方は、どれほど肝が据わってるのか?　😅,23,ひとみ たかはし,8
119-1,@宮田和博 さんオモチャの注射してるって近所の人に言い触らしましたよ。あと、企業社長さんらも打っていないそうです。ホント庶民を馬鹿にしてるわね。,0,太田真由美
119-2,@Riぶろん 様、移るの恐い、ノコノコ打ちに行く、免疫不全になる、気が付かない。😢😂,0,宮田和博
119-3,あの人自分は打ってないんだよーで、国民には打てと？ムカツクわ,3,太田真由美
119-4,なんにも決断したことがない岸田さんは菅さんの責任にできるんだから、菅が契約したんだからわしは知らんでいいのに。,1,石川誠
119-5,廃棄出来ない契約になっているそうですが違約金払っても中止すればいい事なのに…頭悪すぎ判断力無さ過ぎ‼️,15,【asukotaTV】公式
119-6,@Riぶろん さん。　そぅなんですか?　大学って、打たせたい側が多いんですか?　😔　差別としか言いようないですね〰🤧,8,ひとみ たかはし
119-7,肝が据わってるんじゃなくて知識がないのでただ、うつるの怖い！だけで打ってるんだと思います。だから大学でも集団接種してるんですよ。大学の中には打たないとクラブ活動が出来ないと言ってる人いましたね。強制ですよね。,22,Riぶろん
120,後半の話聞くと、分科会とかは確実に知識思考のアップデートできてないよなと思う。大体その手の輩は反ワクは自分の信じたいことを信じてるとか決めつけるが、どの口がそう言っているのかって感じ。単純に効果が疑問なだけなのに。,5,salt sugar,0
121,ありがとうございます。,1,早雲北条,0
122,フランスに居た中華系の博士が、コレを発表して直ぐに、天に召されたそうです。枠の中に、🐍キング　コ　ブ　ラのアレが入ってると‥ なんか話し聞いてると後遺症の症状が‥繋がるような。,3,ととと,0
123,１億人に対してですから予想通りと言えばそうですね。死んでる人も千人以上ですからね。,19,takeshi spa,2
123-1,7万人居ますよ。😠,0,宮田和博
123-2,これを微々たるものと見るかどうか…ですね。,2,さゆ
124,話とは直接関係ないが・7万8千いる→80万人のとこの約10分の1 これはおかしくないか？,5,旦渡,0
125,いますよねー。いつまでその話してんだよって人ｗオミの後遺症って、陽性発覚時は暴露したてで、隔離期間終わって発症してる可能性ない？って思うんですよねｗま、これからの情報次第ですね。,0,倫理,0
126,シンスケさん体調壊してませんか？ちょっと鼻詰まっているような気がしましたので。,8,inverse G,0
127,接種即中止！,18,46 93,0
128,これって名古屋市以外からも受診してないですかね？！,1,cub,1
128-1,名古屋県ですからね。,1,石川誠
129,オミクロンで、抜け毛が起きている！今日のTV報道,15,風クン,0
130,今日3回目打ちました。ファイザーですが6時間後痛みが始まりました。前回のモデルナと同じタイミングで始まりました。平熱で腫れも前回同様ありません。痛みがひどくなれば作業ができなので、会社を休むことになります。まだ特に後遺症の疑いのある症状がないだけ良いかと思います。毎年これでは精神的には気がめいりますね。,1,小見美範,1
130-1,病気に成らない為に打って具合が悪くなったり、仕事を休まない様に打って休むはめに成るって、おかしいですね。❕おかしいと、思って下さい。もう、打たなければ次の心配は無くなりますが。❕,0,宮田和博
131,後遺症？？？健康被害の間違いだろ,0,うんちゃん,0
132,サウナでシェディングで磁石が付くようになったと、体調が悪いと言ってるYouTubeの人がいた。実際シェディングで亡くなる人もいるみたい。取り敢えず、みんな磁石でくっつくか試してみて！！,0,Kみき,0
133,⛩🌌🦀🇯🇵💉推進した、議員、政府に全、責任取ってもらいましょう！,8,ま,3
133-1,⛩🌌🦀🇯🇵今年の流行語大賞！次に来るのはバカクロン！,0,ま
133-2,⛩🌌🦀🇯🇵次に来るのは‥‥馬鹿クロン！,0,ま
133-3,⛩🌌🦀🇯🇵当然医療費、国負担,0,ま
134,薬ガイ、有害事象ですか?,0,月蝋梅,0
135,一応情報提供ですが2月にオミクロンでも後遺症きました。会社で8人かかって2人がまだ後遺症で咳がとまりません。1人は倦怠感が2ヵ月続いて治りました。体感ですがオミクロンの方が後遺症なりやすいのかなって思います。,10,ベジータ,7
135-1,@宮田和博 様免疫力大事ですね。,0,love maru
135-2,@love maru 様、フツーの風邪でもタヒしそうな位、辛いこと、何回も有りました。長くなおらないことも何度も有りました❗️😢,1,宮田和博
135-3,先程気になるブログを見たのですが、オミクロンにかかると、遅めの後遺症が出る可能性があると書いてあったので調子悪ければ病院へ行って見てください。無症状、軽症で油断すると人によっては重病化するとの事です。,1,love maru
135-4,40過ぎてから、一度風邪を引いたら普通に一ヶ月ぐらい咳が出ます😓,4,白妙
135-5,新型コロナの2年前位に東京行ったあと風邪引きましたが、咳が数ヶ月続きました。オミクロンじゃなくても風邪の後遺症はありますね。過去のコロナには沢山種類があるみたいだし。,8,love maru
135-6,治験中なのですから、接種、未接種でコロナの後遺症がどちらが出やすいのか、どのくらいの期間でてくるのか、本来であれば調べるべきなんでしょうね。,11,ららーん
135-7,ワクチン摂取、未摂取での後遺症の関係とかも気になりますね,20,ナナシー
136,だから？ワクチンはどうすれば良いと思いますか？ワクチンを打って後悔する人打たなくて後悔する人。難しい問題だと思うのですが。,4,井上久美子,7
136-1,2年間、最初から打たずに、何も後悔何て有りませんよ‼️打たずに後悔してる人何て皆無ですけど⁉️,1,宮田和博
136-2,打たずに後悔する人っていないですよ。後悔も何も打ちたければ打てばいいんだし。打てば元の体には戻れない、そういう事ですよ。,12,太田真由美
136-3,@石川誠 舘なんとかという人を知らないですし、「感染の最大のリスクは陽性判明なので」も意味が理解できないのですけれど。感染の最大のリスクは陽性判明？ではないと思います。陽性でも症状がなければ普通の生活をしていれば良いだけです。陽性だから何なんですか？そもそもまだテレビに期待して見ている人が多いから、まんまと洗脳されているということに気付かないかぎりコロナ茶番は終わりませんね。テレビは本当のことは伝えてくれませんから。感染の最大のリスクは、支配者層の思惑通り進んでいる人○削減や日本人以外の者による乗っ取りなどではと思っています。,5,sumi
136-4,@sumi あ、そうか。なるほど。舘なんとかいう人はどうかな？ぼくが同じコロナの専門家の立場だったなら打たなくてオミクロンを経験できてよかったと思うが。普通の感覚だとちょっと困るわな。感染の最大のリスクは陽性判明なので、陽性判明防止効果はほぼないと思われるのでそれはない事はしっかりテレビには伝えてほしい。ワクチンを勧める専門家ははるかにメリットが大きいなどと言わずに当初ヨーロッパではメリットは何千倍高かったけれど日本では100分の１なので数十倍高かった事になって（つまり何十回も打ったらデメリットが上回って）、オミクロンになってリスクが減って何分の１になってとか言ってほしい。（何千倍とかメリットが高ければイギリス人やアメリカ人はワクチン開発前に全滅してるから）バレる嘘はつきたくないだろうけど。あと、医療機関はコロナの後遺症もワクチンの後遺症もしっかり診察治療記録報告を行ってほしい。,1,石川誠
136-5,ワクうって後悔している人はたくさんいるけれど、ワクうたなくて後悔している人は皆無ですけど。もう、すでに結果出ていますよね。,28,sumi
136-6,打ちたい人は打つ、打ちたくない人は打たないでいい。周りの為とか会社や学校からの要請はあってはダメなんですよ。打っても感染予防に期待出来ないのだから会社や学校も情報をアップデートしないと。いまだ感染予防効果があるとしてますから。,11,ポンダー!!
137,⛩🌌🦀🇯🇵📱（世界の裏窓から）検索水道水、P検査で陽性反応！（笑）,3,ま,1

138,今日鼻声ですね！,1,さんヒデ,0
