1,社会の変化を少しずつ実感してます。大石さんの活動、本来あるべきメディアのパワーを見せてもらった気がします！応援してます！！,733,MB,1
117,一歩前進ですよね。これで沢山後遺症の人が出てくれば国は、ワクを止めざるをえなくなりますが、亡くなった方も原因を究明をしないまま置き去りになるのでしょうか。これからワクをする方で亡くなるならご家族の方には酷かもしれませんが、ぜひ法医学的休憩をしていただきたいと思います。　大石さんが、今まで報道してくださったおかげだと思います。コビナビの医師たち覚悟しときなさい。,6,チコ,0
118,やっとですね。大石さんはじめ副反応について色々と活動して頂いた方々のおかげですね。ありがとうござます。,18,Eri Sakura,0
119,東日本大震災では、10年以上かかって30兆円費用コロナではここ2、3年で70兆円という莫大なお金が費やされてるっていうこの矛盾、何かおかしいんじゃないですか？,4,KE Mi,0
120,私の父はワクチン接種後、持病が悪化し5か月後に亡くなりました。小指壊死の切断も含め、因果関係は分からない。で終わりました。残念でなりません。,8,YOSHIKO88,0
121,河野太郎もと大臣にもの申すべき、責任のがれは絶対に見過ごすことはできない‼️,27,r GD,0
122,東京キー局は言論統制されていて、💉のネガティブな情報は報道されません。地方局には言論の自由があります。圧力に負けず、頑張ってください❗️,21,Ai H,0
123,CBCさん、大石さんいつもありがとうございますm(_ _)mとてもわかりやすかったです、貴重な情報ありがとうございます高評価押しました(^^♪これからも頑張ってください！,30,rina rina,0
124,後遺症の人可哀想です。検査異常なしの結果で気のせいだと言われるのか。遺伝子組み換えられたら異常値出ないのか。,40,i S2,2
124-1,とりあえず精神内科に行ってこい！だもんね。笑,0,斎藤誠
124-2,毛細血管の血栓とかの検査は出来ないのでしょうかね？疑って無いからしないのか？,6,ポンダー!!
125,愛知県民として心から誇らしく思っております！今後も応援させていただきます！,11,sayumi n,0
126,少なくとも私は「カラダ君」が頑張ってくれているおかげで、ワクチン接種なしで全く異常がなく高熱も発生しておらず、毎日を私なりに健康に注意して生活をしているだけで、安心して普段どおり楽しく生活を営んでいます。むしろ未接種者の意見を聞く場を設けても良いのではと思っています。,6,沼尾吉晃,0
127,これは全国で放送すべき内容です。自分は1回も接種してませんが、これを見ると自分の考えは間違ってなかったと自信を持って言えます,10,Masashi,1
127-1,私もです同感ですね,4,謙一 日馬
128,国会議員はほとんどワクチンなんていうものをうってないんだからこんなやばいもんなんで、若い人に進めるか、俺には理解できない。,4,KE Mi,0
129,それでも4回目、打たせる気満々やで,89,グレー鳥セット,2
129-1,それでも打たせる気、じゃなくて「ハイ、相談窓口もありますので安心ですよ」って事で、「さあ、4回5回とイキましょう！」みたいなもんでしょ、この窓口設置の意味は。,10,斎藤誠
130,亜鉛とNアセチル システイン  サプリを試すことも、進んでいると思うけど、体内有害金属の除去が目的,24,yamagugu00,0
131,なぜ　大石さんの事実報道があるのに、コロナオミクロン株・ワクチン接種の後遺症の恐ろしさが浸透しない国民体質に疑問を感じます。,1,アンドウフミヒコ,0
132,僕の周りでワクチンの安全性に疑問を持ったりして打たなかった人はみんな他人にワクチンやめた方がいいよと言ったり、ましてやワクチンを打とうとする人を妨害したりなんてことはしてなかったけど、反ワクチン派とか言われる過激な行動をしてた人たちって、ワクチンに反対する人は頭がおかしいと思わせるために雇われた人だったりするのかな？,6,筋肉もりもりのワンちゃんじゃ,0
133,まずは河野太郎の説明を。彼は自分が責任をとるとか言ってなかったか？,61,HIRO _ZO,3
133-1,責任を取って全力を尽くします!ぐらいか？,5,秋山聡
133-2,言ってたよ。笑,14,斎藤誠
134,やはり＂関節の痛み＂も症例にあがってますよね…。1回目を接種後数日経ってから右膝が痛くなり、気休めに湿布を貼ってみたり鎮痛剤を飲んだり、整形外科への受診も考える程のレベルに陥ったのに、2回目の接種時に伝えたら失笑気味に対応されて気分悪かったです。運良くいつの間にか痛みが無くなったけれど、ほんとにワクチン接種によって多くの方々が長期の体調不良で大変な目に遭われている現状に胸が痛みます。,9,ぱお,2
134-1,二回接種後変わった事と言えば、整形外科、皮膚科等々今までかかったことのない科に行きましたが、なぜか花粉症だけは楽になりました。副作用がひどく三回目はうちませんよ絶対。73歳です。,0,14えっちゃん
135,いいことしてるだろ？としながら、４回目５回目すすめる政府信じるに値しない国、自分と家族は自分で守ろう！自助、共助　byガースー,15,ひろろチャンネル,0
136,大石さま、いつもありがとうございます。大きく一歩前進かと思いました。しかし一方で、また具体性に欠け、予算はつけず、責任の所在も示さず、丸投げで、通達を出しただけで責任を果たしたと言い張るつもりか、という気もいたします。これからもよろしくお願いいたします。,3,Yumiko Sawada,0
137,私も渋々二回うけましたが動悸がでるようになり、時々怖いほどです。母には３回目をとめましたけど知人と接種しにいきました。暫くは良かったのに最近になって打った所に激痛が走るようになり辛そうにしてます。従姉にも３回目やめたほうがいいといいましたが、このような解説されてるのをみたこともないので私の話だけでは軽く受け止められてしまったようで先週接種していました。近所のおばあちゃんは目が見えなくなりました。,4,クミコ,0
138,もはやごまかしが効かず、隠せなくなったのだろう。,18,大日本人,0
139,国や厚労省がこれだけ勧めているのだから当たり前でしょう同調圧力や半強制的に打たざるを得ない人が居るのは残念です,3,キヨミにゃん,0
140,治験段階のワクチン類についてデータの収集を、国が始めたと言うことですかね。,20,ネコねこ,0
141,やっと動き始めましたね✨これから色々な事が明らかになることを望みます。,12,カズ,0
142,高齢者より、若い方のほうが身体障害と認知症の症状が出ている傾向ですね次は4回目またやりそうですね。,23,パンジー,1

143,頭痛の原因は不明を含めて100種類以上ある原疾患なしと言い切れること自体おかしい,7,りょう,0
144,大石さん。ご苦労様です。一つだけ。後遺症のメカニズムの解明とかそんなにすぐには期待出来ないです。まあ１０年は覚悟した方が良さそうです。とにかく接種しない事です。何もわかっていないのだから。,6,ken bou,0
145,免責については犯罪が立証できれば無効にできます。世界的な犯罪が暴露されるその日まで頑張って頂きたいですね。,10,Sute Suteo,0
146,打たないから反ワク、打つからワク信そもそもそれがおかしな話,13,サンチュクリ,0
147,CBC さん、大石さん、ありがとうございます！私はこの国の号令でできる相談窓口が実際にどの程度の活躍をしてくれるのか知りたいです。全国取材とは行かないまでも、近隣都道府県の窓口と、紹介される病院での治療実態、是非とも取材して戴きたい。,16,Keen Bobson,1
147-1,相談には乗りますよ！お金は出しませんけど。,3,斎藤誠
148,大石さんいつもお洒落ですね,36,miechenka,0
149,大石さんいつも可愛いです！これからも応援してます！！,86,りん,0
150,分からない事があります！これから3回目、4回目と進んで行くんだと思います。オミクロンには効かないし、ワクチン自体、何も改良もされていない同じ物を打つ意味が分かりません( ˘•ω•˘ ).｡oஇ,5,チョコボーイ斎藤,0
151,母も痙攣発作で2回入院。老人性のてんかんと言われました。長年続けていた飲食店経営ができなくなりました。,8,Tamoco Y,0
152,打たなくて本当に正解だった・・・・。コロナぜんぜん怖くないし。,52,おいも,2
152-1,私も全然怖く無いですね。街中１人で歩いているのにマスクをしている奴を見るとバカじゃない？と思ってます。もちろんワクチンうって無いしマスクもしてない。１日５分位しますが。仕事中５ｍ以内に他人が居ないし。,2,鶴田朝彦
152-2,射たせようとする奴が1番怖いよねー。,2,斎藤誠
153,貴方が突っ込んだ取材をしたから名古屋市が動いた。名古屋市に習って国が動いた。貴方は国を動かしたかもしれないですね。本当に素晴らしいジャーナリストと、それを支える廻りの方々だと思います。頑張って！！！,5,nao naonao,0
154,大石さんスタッフの皆様、いつもありがとうございます。ワクチン後遺症がもっと認知が進む事を願っています。,2,ともこ,0
155,そもそも、1番目に　老人に　打たせ　　　　　　2番目に　障がい者に　　打たせた順番が　順番が、胡散臭い,29,松岡弘晃,0
156,健常者は打たんでも大丈夫ということの証明の為打っていない。,19,根無し草,2
156-1,私も会社でワクチン9割打っていますが、海外製が嫌いなのと、打ってない人が何割かいないと部署がこの先ヤバいなと思い打ってません。打った方の高齢の身内の方が病気になったり、亡くなったりして休むことが増えました。打ってないひとたちは普通に働いています。。。,2,あなごさん
156-2,みんながみんな接種したら比較にならないからね非接種の治験に参加中です大きな声では言えない💦,2,絵夢
157,大石様圧力に負けないで報道してくださり、ありがとうございます。ずっと応援します。,2,ちゃん 霜,0
"158,国もやっと重い腰をあげた感じでしょうか、それでも、いやでも""後遺症""という言葉は使わないゲーム進行中＾＾；,9,T S,0"
159,一貫した公平報道に感謝します。,3,LONE PUPPY,0
160,大石さんの頑張りのおかげです！！これからも頑張ってください！お願いします！身近で亡くなった方もいます！！,2,yuko amamoto,0
161,ワク激推しの医者共見てるか？お前らが金儲けしている間に苦しんだりタヒ亡してしまったりしている人がいるんだぞ,25,ヴェールサクラ,0
162,個人的にも知り合いで2件有りました。歩けなくなった方、熱下がらず倦怠感ありの方、兎に角、症状出た場合の処置できる機関が無いのが難らしい？,22,英子 星野,1
162-1,今は熱出たらまずコロナを疑われてPCR受けさせられて、陽性だったら自宅療養、症状あったら入院か、みたいなこの世にコロナしか無いかのような扱いですね。私もコロナ陽性になりましたが、全くコロナの症状ではありませんでした。,4,風鈴
163,国の対応が早急に必要です。良心基準の高い医師の方々が、後遺症で行き場がなく困っている患者さんに対処しようとすると、それを批判する医者もいるようです。助けようとする姿勢の何処を批判するのか？不思議です。,1,YUMIKO KISHIDA,0
164,いつも思うけど大石さんお洒落ですよね。センスいいです。本編とはなんの関係もない話ですいません！,32,ルームグリーン,1
164-1,顔も頭もいいんだよ❤️,2,絵夢
165,身近にもいますよ。2回目の注射後の翌日死亡。2回目の注射後4日目に死亡。ほぼ健康だった60代と70代の2人ですよ。,11,nobuhiro.s,0
166,窓口で対応するようにと法令や通達が出ても「やれと言われてもそんなもん無理だもんね」とばかりに無視される場合があります。画餅にならないように気合入れて推していきましょう。(別の案件でやられたことがあります。法律を指さしても「努力義務だから。うちじゃ無理。」とかいわれて良い法令通達も画餅にされることあります。市にいくら言っても県に言っても無理とか厚労省に言っても無駄とか最悪なことがあります。厚労省と県にガーガー文句言ってたら理由不明なまま私の案件が通ったりもあります。法や通達の扱いも恣意的運用がされてて法的安定性とか嘘ばっかりですよ。とにかく黙ってたら泣き寝入りです。),12,猫岸夏目,3
166-1,@猫岸夏目 余計な事したら上から叱られますよ、他の奴ら全員が騒ぎ出して大変な事になるから。,0,斎藤誠
166-2,@斎藤誠 そのまま黙ってたらね,1,猫岸夏目
166-3,相談を聞くだけに決まってんでしょ。,3,斎藤誠
167,ワクチンで子宮頸がんになりました！私の周りでワクチン３人癌になりました！癌について、放送して欲しいです！,4,長谷部操,0
168,これも最初から計画されていたことでしょうね。,53,テイオートナカイ,2
168-1,接種するとどうなるかわかってたならこの先の事も全部の計画ができてんだろうなー。怖！つーか、笑！,9,斎藤誠
169,それでも結局今の現状は何も変わらない気がします💧悲しいけれど😭,8,アキちゃん,1

170,…なるほど。相談窓口を開いて副反応のデータ集めか。自分は2回接種以降、動悸、胸の圧迫感、倦怠感など続いています。電話するのめんどくさいけど、この茶番を終わらせるには電話して訴えた方がいいのかな。高齢者だけではなく、子供や若者達もワクから守らないと！！,6,あらくるみ,0
171,サンテレピ、CBC共に、今後この調子で更に更に頑張って下さい‼強力に強烈に応援しております。(烈),12,山田光明,0
172,もう隠しきれないでしょうね。それでも3回目、４回目、5回目に持って行こうとする政府やマスコミって、、、😹,18,伊予柑橘,0
173,打つ実験打たない実験どちらで参加するか自由ですよ☠️ただ実験と知らされずに打った人が可哀想,8,サンチュクリ,0
174,大石さん、スタッフさん有り難うございます！,5,高岸ゆう,0
175,こういう報道が全国で放送されることを期待します。大石さんはじめCBCの皆さん、ありがとうございます。「偽りのアサリ」も見ました。よかったです。,3,コガネメキシコインコ,0
176,これが食べ物だったら 即禁止になるのにね笑注射は気にしないんだね世間様は。,10,kamekaitai,2
176-1,@fjiewojfolf3 ただ流されて生きてるだけで、必死なようで全く考えてないから、おもしろいですね〜解除なったら外に飛び出したりなんかしてw,0,kamekaitai
176-2,禁止になったら、川村も長尾も儲け話が消えちゃうじゃんｗｗ生きてるうちに頭を使って、本当の悪人の姿を見れると良いね。,0,fjiewojfolf3
177,大石さんありがとうございます。石井さんが東に怒られている放送を偶然見て気の毒だった。,12,いつも運がいい無線技術者,0
178,本当にありがたいです‼️応援していきます‼️,3,ごん,0
179,足を引き摺って歩く人が増えた気がする、毎日のように見かける。,62,ビー太郎,1
179-1,杖をついている人を、以前よりも見かけます,7,あんだんご
180,動き出したふりです。少なくともすぐには認められることはないでしょう。とても残念ですが、99％の人が責任のなすりつけ合いと自己保身しか考えていません。資本主義の競争社会の中、自分の醜さに気付くこともありません。この損得勘定に満ちた大人達の姿を見せないことが、子供達の教育に必要なことでしょう。,3,u. minoru,0
181,赤い発疹は癌になる可能性があると思います,6,T S,0
182,大石さんとCBCさんのお力のお陰ですね。世界も少しずつ動いてほしい。こんな物を打った為に長く苦しまれてる方々を救う為に、世界中で研究者や医者はワク〇〇後遺症をもっと解明するべきです。泣き寝入り等あってはならない。,1,ruka i.,0
183,行きはよいよい帰りは怖いですよね（´-`）.｡oO今は何も後遺症が出なくても後でから時間差で出てくる可能性があると思いますけど…家族4人ワク打ちましたが誰も後遺症とか今の時点ではないので油断しているようですし(;´д｀)むしろワク打ってない姉がフラフラ貧血のように体調崩してる最中なのでシェのディングくらっているのかもしれません…,11,あいりゅう,3
183-1,@あんだんご 様私は用心深いのでまだ１回も打っていないです(^^)これからもワクは打つ気にはなれないです…ワク打っていなくても注意しないといけないとですね(-_-;),8,あいりゅう
183-2,あなたは、打ってしまった？打ってしまっていたら、解毒して下さいね,2,あんだんご
184,こんなの最初から嘘つき大会の茶番劇やで　国会はすでに吉本新喜劇と化している,14,TomYam shrimp,0
185,国もいよいよ動きましたか☺️打つ方も窓口があれば安心ですね。大きな流れを作った大石さん✨河村市長✨おめでとうございます🎊,43,本多拓也,0
186,予想通りの展開😢,20,やりたい事をすぐにやる,0
187,テレビを見る機会が劇的に減りました。これはテレビで放映されているものなんですか？もし、YouTube用のものだとすれば、これこそ問題ですよね。とにかくヤバい世の中です。,4,コーヒールンバ,0
188,ワクチンの成分分析を政府公認の機関が行い、それを公表するのがまず必要かと。それが解らないと話にならない。成分一部未公表のワクチンを認めてしまった政府の責任ある対応を遅いけれども期待したい。🙁💥,1,nekodansyaku55,0
189,任意であり希望する人達は接種して下さいだから止まりません。今年の2/25に参議院議員会館で長尾医師等が議員向けに5歳~11歳は見送るようにと啓発活動されてます。がその他の年齢は従来通りになるでしょう。,8,mill macro,0
190,こんなんあるのにGOtoはワクチン割引あるのおかしくない？( ´∀｀),24,Arthur,5
190-1,@斎藤誠 逆転写するっていうんでしょう？コロナのDNAが体内に入って…とか嫌だな…,0,魘夢に爆血中
190-2,シェディングの撒き散らしだよね。,2,斎藤誠
190-3,打ったらさよならする確率増えて行くんだから、死ぬ前の楽しい特典で良かったね程度に思えばいいんじゃない？自分はそう思ってる。,3,魘夢に爆血中
191,岸田さんは」日本の首相の器では無いと感じます！,96,ferrari348ful,3
191-1,外国人留学生は日本の宝とかいってのけちゃうところがヤバいですね,1,あなごさん
191-2,デマ太郎だったらもっとダメだったと思います,28,のんさま
192,小さいように見えて大きな前進！ワクチン後遺症で苦しまれている方々が少しでもよくなりますように！,3,中年おにぃの気まぐれ投稿,1

193,ワクチン接種者と未接種者の比較データ分析が出てこないのは何故ですか？,83,段野勝也,3
193-1,@秋山聡 いや、接種後遺症ではなく、もっと根本的な「ワクチンの効果」について訊ねています。,2,段野勝也
193-2,バレちゃうからです。,19,斎藤誠
194,国は医療体制整備の指示の前に、火葬場を増やす様に指示しています。,8,しほる 八雲,0
195,気休めの窓口を設置して一体何になるんですか？油断させたところを更に射たせようって魂胆か？後遺症相談窓口なんて必要ないから副作用、後遺症認定審査窓口に名前を変えて下さい。ヤル気が感じられないのでやり直しです。,25,斎藤誠,1
195-1,ほんとそうですよね。,1,みなこ
196,あまりにも、きついので県の相談窓口に連絡しました体調不良になってますと伝えると、あなたの言ってる事が分かりませんで電話を切られましたもうワクチン接種は怖いですよね,3,喜納真樹,0
197,ついに動き出した？ま〜、選挙も近づいて来ましたからね。「泣く子と地頭には勝てない」と昔から言いますが、政治家にとって、泣く子や地頭とは“選挙民”なのです。それも“選挙まで”の束の間の。ＣＢＣさん！本体(ＴＢＳ)にも働き掛けを。全国に拡散すべきです。❗大石さんの努力を無駄にしてはいけない。(ローカルでは勿体ない),5,rin,0
198,ワクは疑うのに、ウクは疑わない。😹,10,伊予柑橘,0
199,私の回りは3回ちくわ食べた。4回目待ち遠しそう。一ミリも疑っていない。お花畑がいつまで続くかね。,34,ヒキガエルのぴょん吉,0
200,「泣いて生まれて来たけれど」を見てみて。沢山の症例があるから。どーして皆さん、TVや政府を信じるんだろうね。TVや政府のいう事の反対が、正しいと思った方がいいよ。,65,goronyann,2
200-1,私も『泣いて』は おおまにさんで 見ています。,2,桜ぷり
200-2,私も毎日見てます。あれは、情報が早くて具体的でスゴいと思います。,6,あんだんご
201,米も今年の2月にやっと18歳以上の2回目摂取までを正式承認。法律で子供は臨床試験に参加できなくしていた。特例承認など規制緩和して子供にまで製造販売後臨床試験を受けさせるなんて恐ろしい。新自由主義はなんでも規制緩和で安全性を疎かにしてまでビジネス優先だ。,1,てっぺい,0
202,大石さんがメディアにおられる事に感謝しております。信頼できる情報を日本中が求めています。4月10日埼玉県越谷サンシティー大丈夫ホールで鳥集チームの「緊急シンポジウム」でも北海道有志医師の会から相談窓口のお話も聞けるようです。リアルで国の動きを聞く為には足を運んでみたいとおもっています！これからも応援しております。m(_ _)m,3,KEN KRA,0
203,ワクに関して、言論統制してる時点でおかしいのよ。今後は打った人も、打っていない人も、協力して生きていきたいものです。,9,fortune thousand,1
203-1,ワを打とうとしてる人を止めようと、「言論統制してる時点でおかしいと思わない？」って聞いたけど、「国は沢山の人に打ってもらいたいんだから当然だ。」と返されて打ってしいまいました。おかしいと思わないみたいです。,3,Lisa xxx
204,ワク副作用隠して、打たせてとりあえず良い成果出りゃ良い程度対応だったのか？,2,small rabbit🐰,0
205,私は大阪で対面での食品販売をしていますコロナどころか風邪1つ10年以上ひいてません打つ必要はないと思ってます,4,レイ,0
206,ミドリ十字の件がありますので、最初から警戒感を持ち、ワクチンには距離を置き、ワクチンを接種された方の経過を見ております。,43,jwk,6
206-1,賢い選択です。,4,柚ぽん太
206-2,素晴らしい洞察力ですね❗私はインフルも打った事ないしアレルギー体質だから打たなくてもいいや～的な軽いのりで今に至ります‼️,4,M Nakako
206-3,QQ　ワクチン動物実験で全ての動物、亡くなりました。https://youtu.be/QUJFChY_gvY,1,田辺英和
206-4,観察中ってとこがウケるんですけど。笑まあ、面白いしこれから楽しみですよね。どんどん酷くなっていくなんて。笑！,8,斎藤誠
206-5,日本人は、懲りずに　何度も同じ事を繰り返しますね。何で過去から学ばないのだろう？😔,18,あんだんご
207,国をも動かすCBC〜さすがです！！,1,Forex Trader ★ Yuki,0
208,シェアさせていただきます！いつもありがとうございます💪,1,新井幸代,0
209,厚労省の相変わらずの丸投げ体質。主体的に責任感を持った対応をすべき。国家省庁として資格を問う。,3,LONE PUPPY,1

210,ここまで酷くは無いけど、偏頭痛の酷くて寝込む日が増えた,9,SsSs,0
211,本当に国は保証してくれますか?私はワクチン接種後、30分後から寒気あり、当日から1週間発熱、倦怠感、嘔吐で出勤出来ずにいました。その後出勤しても、記憶障害などあり凄く大変と、上司からの圧があり苦しみました4回接種とか本当に必要でしょうか?,2,喜納真樹,0
212,いつもありがとうございます。私はワクチンを2回うちましたが、その後全身に発疹ができ毎日今まで体験した事のない痒みで夜中に目が覚め、毎日かきむしっています😰勿論皮膚科に通っていますが治りません。口内炎も今だにひどく食べるたびに痛みを感じ辛いです。早く良くなりたいです。これからも配信宜しくお願いします😔,1,パンダパン,0
213,相談しても解決しないよ。一体どの程度のリスクを想定して打ったのか？後、薬の副作用、うちの職場でも甘く見すぎ！,19,やりたい事をすぐにやる,2
213-1,ワクチン動物実験で全ての動物、亡くなりました。https://youtu.be/QUJFChY_gvY,0,田辺英和
213-2,相談を聞くだけ。笑当然ですよね、因果関係なんか認めたら被害者雪崩れで国の財政が破綻する。,5,斎藤誠
214,お金貰ってやるプロバイト治験レベル,25,ハチクマ,1
214-1,QQQ　ワクチン動物実験で全ての動物、亡くなりました。https://youtu.be/QUJFChY_gvY,1,田辺英和
215,FIFA（国際サッカー連盟）に登録している選手の心臓突然死と原因不明の突然死の数が、2021年は例年の5倍になっています。,15,サンチュクリ,1
215-1,あれ？11倍じゃなかった？,0,斎藤誠
216,ワクチンの後遺症か‥辛いですね‥困った😖💦国が勧めたワクチンですからしっかり治療してあげてくださいm(_ _)m良くなりますように(祈)💧,2,いねむ,0
217,東海地方県民は冷静な判断ができそうだ,1,やんわり大福,0
218,ワクチン後遺症問題これからも継続して取材と報道よろしくお願いします。応援してます,0,がよこかよこ,0
219,3月11日ワクチン3回目接種次の日38度その後熱と関節痛落ち着くも二週間後不明熱、筋肉痛現在も40度近い熱行く病院でたらい回し疲れたpcr検査しかされず参ったコロナに罹患してないのにインフルエンザでもないのになんの熱なんだろうと思う病院行くだけで疲れる,36,B&W doragon,2
219-1,園児に熱が出ただけで保育園は休園。休み一週間。娘夫婦も大変です。熱だけでよ。なんだこりゃ！です。何でもコロナ。オカシイ！,1,14えっちゃん
219-2,既に複数の都道府県で相談窓口が開設されています。お住まいの県庁に問い合わせてみてはいかがでしょうか？また、有志医師の会に名前を出して参加している病院であれば、真摯に向き合ってもらえると思います。一日も早い回復をお祈りします。,27,Keen Bobson
220,やっぱり隠しきれなくなってきましたね。打たなくて正解でした。,4,R R,0
221,ありがとうございます・勉強になりました🅰️,1,イーサン♠︎中央改札,0
222,確かに今までは、対応してくれなかったわけですから、有りがたいが、仮に受診しても、対処が出来るんでしょうかね❗研究している医師も限られていますからね⁉️デトックスのやり方を確立されているところがどれだけあるかですよね、あくまで対照的な事しか出来ないかも❗,4,松坂,0
223,私自身、3/3に3回目のモデルナワクチン接種後、3/12から現在に至るまで、全身の湿疹が続いています。非常に困っています。取材してくれるメディアがあれば嬉しいのですが…,0,_,0
224,フランス在住です。ファイザーは、治験完了日をこれまでの2023年5月15日から、2024年2月8日に延長したことをご存じでしょうか？日本政府は全くこういった重要なことを国民に伝えませんね。治験中のワクチンを『1日100万回接種目標！』と声高々に宣言した岸田首相の責任は重いと思います。一方、大統領選真っ只中にあるフランスでは、マクロン大統領が窮地に立たされています。マクロン政権はこれまで、アメリカの大手コンサルタント会社マッキンゼーに多額のお金（税金）を支払い、その指示に従っていたというのです。『マッキンゼーゲート』として、フランス国内で問題になっています。一連のパンデミック対応（ロックダウン、ワクチン義務化、ワクチンパスポートなど）も然り。なぜなら、マッキンゼーはファイザーと手を組んでいるからです。これに真っ向反対する候補者も国民に訴えています。世界中で、後遺症に苦しむ人々が早くきちんとした治療を受けられるよう、声を上げなければならないと思います。これでマクロンが当選したなら、選挙を疑わざるを得ません。,8,トモテンテン,1

225,三回め、みんなできたら急がないで。だんだんこういうことも明らかになりそう🎵,7,のんさま,0
226,え？うたないほうが、全然健康でいられるのに。相談窓口をして、カウンセラーが、こころ寄り添い、気持ちを整えて、その人の現実以前のように、戻れるのかな。,3,しろ亀sakai,0
227,ようやっと心を見せてくれました。,3,千惠,0
228,一定のメリットもあるのだろうが国は後遺症で苦しんでいる国民に真摯に向き合ってほしい,1,saori,1

229,国の方はお得意のやってるフリじゃない事を願いますが….,1,guusuke,0
230,こんにちは!私は68歳のおばあちゃんです。3回のワクチン接種後から目眩、胸痛、やる気が出ない症状に悩んで居ます。周りの方にも同じ症状の方が三人居ます。漢方解毒、デトックス方法にトライしています。,6,天空ソラ,1
230-1,全員とも主治医から国への報告はあがってますか？もみ消されて泣き寝入りされません事を。早く良くなりますように。🙏🙏🙏,0,Lisa xxx
231,未だにわからん人は自己責任でいいでしょ？別に強制じゃないんだから。後、国は打たせる方に動いても後遺症の事なんて考えてないですよ。,1,ヤグモ博士,0
232,NATO の国際会議でマスクなし&ソーシャルディスタンスも取ってなかった岸田さん、なぜ日本でマスクしてるんでしょう？,6,ycNo1family,1

233,やっと動き始めましたか…対応が遅すぎです‼️,4,破壊王,0
234,旦那の実家に行ってきたのですが舅の膝から下の足がパンパンに腫れていて青紫色になってました病院ではたんぱく質が不足しているしか言われなかったようですいやいやたんぱく質が不足しただけでそんな風になるか？結局は原因不明の難病と言われたようです６月に２回アレやって夏頃から体調が崩れていき食欲不振や体がダルイとかかな12月に体全体が浮腫出し足から水が染み出して今に至ります今→(青紫色に腫れ上がった膝下)前よりは腫れは引いて来たようですでも膝下ヤバイ😱💧本人はアレのせいだとは微塵にも思ってないようです３回目も打つそして止めない医者難病中なのに恐ろしい,6,so ra,0
235,ここで紹介さ入れている症状はまだ軽いほうですね。足を切断しなくてはならなくてはいけなかった方も海外はいます。メディアには出てきません。,4,たまみ,2
235-1,失明したとかヤバいのいっぱい。,2,斎藤誠
236,政府の罪は、重い。,11,柴田稔,1

