1,自分は現場の救急隊員やっていますが、同調圧力には負けず打っていません。間違いだらけ、嘘ばかり、利権ばかりのおかしな世の中で、各自しっかりと情報を得ないと自己責任という狂った日本、世界もか💦少しずつ正義が、正しい情報が出てくることを願います,483,健一,9
1-1,素晴らしいですただ生き物の本能は危険だと感じたら逃げるだと思いますので無理はなされないことを願います,14,桧風呂
1-2,@A K さまありがとうございます❗不思議なのは組織としては強制ではない、あくまで任意というスタンスでいてくれていますが、上司や仲間からは圧力を感じている状況なんですｗ異端児なので突っぱねましたが😁✌️組織として強制しないスタンスなのは、やはり国家公務員や政治家がほんとはほとんど接種していないことの裏返しなのか、とも考えてしまいますね💦,20,健一
1-3,職場の圧力に負けないでください！弁護士ホットラインあります！,24,A K
1-4,@笑み0531 ウチのヨメも3回目いきました🤚何を言っても聞き入れません。諦めています💦被害がメディアに表立って出てこないことには認めないんでしょうね💦最低でも自分と子供は守りたいと思っています,56,健一
1-5,うちの(パワハラ)亭主が圧力かけていないことを祈ります😓応援します、負けないでください!私も亭主の圧力に負けません💪明日３回目撃つそうです😖,40,笑み0531
1-6,頑張ってください（＞＜）そう人の存在が同調圧力と戦っている人の希望になります。,50,がえしおうむ@がいよう見てね♥
1-7,自己責任論はひどい話です。少なくとも税金ゼロにしなきゃ話が合わない。取るだけ取って、後は知らんってやらずぶったくりですわな打つ、打たないもそう。打たずにコロナ治療は国費、打って死んだら自己責任凄いことになりましたな,48,amazing thailand
1-8,同調圧力に負けず...素晴らしいご決断ですね。本当に、日々のご活躍に、心より感謝です。ありがとうございます❗️,72,Nao C
1-9,頑張ってください。医療関係者で慎重な方は接種してませんよね。患者対応、精神的、身体的ストレスで日々のご心痛お察しいたします。くれぐれもご自愛ください,95,Chihiro Kimura
2,副作用は極めて少ないと平気で嘘をつく専門家ですね。てことは全体としても嘘の可能性が高いですね。,483,T smash,6
2-1,とゆうか　ADEの問題について触れてないのが気になるんだ。,0,大ちゃんねる
2-2,副作用が少ないと良く言えるネェー金の為なら嘘を平気で言える実際に副作用後遺症で苦しんでいる方が多いです責任がとれますか,3,keitoku209
2-3,副作用があるのないのって、分かるわけありません。現在「治験中」です！しかもロットによって内容物が違うとファイザーの元副社長が言っている。専門家と称してお金を貰って逃げちゃえば後は知らねえよ、て感じですね。,6,napoのチャンネル
2-4,回答が平常心で応えてない！言葉が飛んでる！注射画像に切り替えてるので表情が見えないが、間違いなく目の視線は飛んでる嘘をついた表情だよ､､､､､､､‼️,32,tom inari
2-5,テレビ見なければコロナ終わるで😃ワクチン打たないのは強い信念が必要,41,ランドマスター
2-6,上手な専門家は嘘だとは言えないよう曖昧な返答をしますが、製薬会社からの御礼金リストに名前ある方かもしれませんね（汗,62,ポコちゃん
3,CBC応援してるのに、こんなペテン医師を出して間違った情報を流してるなんて…ショックです😭,119,C T,2
3-1,大石が深掘りするかと期待したけどダメでしたね。,10,Aki Hori
4,いつも思うけど質問に対する回答について、根拠資料を説明することがない。最後は「～と言われている」「～と思われている」。本当に無責任,307,井上貴博,1

5,恐ろしい内容の放送ですね、反対意見の医者の回答も聞きたいものです。責任は重いですよ。,267,安保三千恵,2
5-1,@本 日 大石が深掘りするかと期待したけどダメでしたね。,3,Aki Hori
5-2,いつも副作用や死亡者の報道もしてくれてるのにこのザマはなんでしょうね。,10,本 日
6,わからないことをわかったように言い切る人ほど信じられません！,349,長岡英子,0
7,この医者、ダメだ。たくさん「お金」もらってる。,282,K&Y TV,4
7-1,高齢の方々が重症化し亡くなられいると感じています。高齢者施設では、職員も利用者や入居者も打ってます。なのに増え重症化されています。詳しい情報を私達に教えて下さい。お願いします。報道は利権に負けず！お願いします。,1,福々こころ
7-2,話し方で気づいてしまうレベルですね。,19,本 日
7-3,テレビ出る医者は、こんなのしか出れないですからね。,22,PlumaBlanka
7-4,間違いない‼️,37,tom inari
8,最終的には分からないのに何故断言するのか。30年と言う長期スパンで断言できる奴は基本的に嘘吐きだと思う。,144,SHIN CHAN,0
9,変異株にもワクチンの効果があると断言されていますが、どんな変異をするかわからないのに効果は断言できないと思います,127,DLE EOT,0
10,今見ると、この専門家がいかに嘘を言っていたかがわかる。根拠もデータも示さずに、断定している。製薬会社から金をもらっているのであろう。🤗,59,電光石火,1
10-1,まともな 専門家は テレビ出演が許されないからね。,10,Aki Hori
11,子供への接種の説明。あいまいですね。コロナに罹って重症化するリスクとワクチン接種のリスクを考えたら、大幅に違うんじゃないですか？きちんとデータで示して欲しい。,178,一平太,3
11-1,若い人は打つ必要は有りません😃少なくとも今は。,24,star blue
11-2,若者の重症や死亡者数では煽動できないと察したのか、最近は後遺症をネタに煽ってきますねデータを示さず、曖昧な言葉で濁そうとしているのがよくわかります,35,DLE EOT
12,初めてのものでなぜ30年後がわかるのか。打ち始めの時には感染予防効果が2回で95％っていていたよねそれが２回では半年で落ちるから３回とは？では半年おきに4回５回と永遠に接種するんですか正しく判断するには包み隠さず根拠とデーターでみんなが納得いく説明が必要～ではないか、～であろうのことばを必ず付けての説明は信用しない。,79,アツモリ,0
13,コロナZERO方針はもうやめて欲しい、早く５類にお願いしたい！,176,101 D,0
14,よくもまぁ　いけしゃーしゃーと嘘が言えるなwwww感心するわ,165,momoさん,0
15,治験中でしょ？人には初めて打ったんですよね？大量の人が亡くなってて安全なんてよく言えますよね～💡,426,star blue,8
15-1,本人打ってないだろ,5,TAKAMETAL
15-2,@keitoku209 さん、私もホントにそう思います！,5,ぷちっと
15-3,全くー何時まで政府も一部の医者もいってるのでしょうか？,5,Shi Shigeti
15-4,@ぷちっと この動画は要保存ですね。後で現実を この自称専門家に突きつけるため。でも本人も分かっているので 予防線張って「～と言われている」「～と思われている」「慎重に判断して～」とかで濁してますね。,18,Aki Hori
15-5,今現在、変異株に聞いてませんよ〜😱論文では細胞に入り込むって言われてますよ😱,24,ぷちっと
15-6,ファイザーの💉はニ種類有りますが、ほぼ出回っていないと言われるファイザーの去年認可されたバージョンも日本向けには使われているそうです。日本は「製薬会社が責任を取らなくて良い」という契約になってるから。（「既に認可されてる！」という人がいるのは、このせいですね💧）米国等で出回っているファイザーは全て未認可ですって。緊急使用の薬剤は、何かあっても製薬会社は責任を取らなくて良いから、認可されないうちに設けちゃいたいんでしょうね。,18,satoko
16,ワクチンずっとうってないけど、元気ですよ。うってる人よりもね。大きな証拠、証明ですな。,19,herakoi herakoi,0
17,だいぶ言葉に詰まったり選ばれたりしてるの所を見ると圧力を感じてらっしゃるんでしょうね。それが全て。,14,豆曲,0
18,自分が考え過ぎるのが欠点なのはりかいしています。ごめんなさい。しかし、もし、もし将来重大な欠陥が判明した時、評論家は責任をとらない。その時腹切る覚悟があるか？なにをしてくれるのか？いつも思っています。覚悟がないなら余計な事を言いなさんな　ってね。,38,ケロジ,0
19,安全と言ったり、分からないと言ったり。大丈夫だと誰かに言わされている雰囲気がプンプンするぞ！,58,HOTMAN2441,0
20,20〜30年後の副反応これに関してはなってみないとわかんないけど、正直怖いよね,33,可価,0
21,こういう専門家というのも一人に聞いていてはダメ。数人からそれぞれに提示して貰った上、こちらで判断するもの。,74,ゆうちゅうぶ,0
22,騙されないよ！！メディアに出る専門家は専門家ではないよ。。。,31,イカライダー,0
23,この人山本先生っていうのかな？嘘ばっかり言ってるやん。重症化は防がないよ！逆に接種後に後遺症で苦しんでいる人が大勢いる。その治療費は自腹で病院もほとんど受け付けず、現実は悲惨ですよ！,30,でこちゃん,0
24,1:52　「 最終的には分からない 」のに「 可能性としては極めて低い 」・・医学の世界では、矛盾しない表現なんですか？,179,kankan555,2
24-1,テレビ出演のギャラが、バカみたいに思えるほど、お注射のアルバイト料は高額なのか？,23,A N
24-2,本当におかしい表現ですよね。分からないのに、可能性としては極めて低い。最終的には大丈夫って印象付けたいだけですね。,58,PlumaBlanka
25,私のかかりつけ医は、心筋炎の可能性がある。治験中の⚪⚪⚪⚪、大丈夫なんて言えない❗と言ってます。この医者、大丈夫でしょうか？,112,与儀睦美,1
25-1,メディアでは、心筋炎の可能性に関するデメリットは、全く報じないですね。,16,KT86
26,普通に考えて1年そこらでできたものの10年後20年後の副作用なんてわかるはずがない。なんでみんなよく考えもせず打つことになんの抵抗もないのか,12,むねやけ,0
27,1年もたたないて作った物その先のことは誰も分からないのに無責任な解答してんじゃないよ！,25,小泉鉄男,0
28,３回目どころか、１０回５０回１００回と生涯にわたって必要になるかもしれない。,70,Toshi T,2
28-1,大体6回目くらいで私ぬようです。,1,いき
29,NHKはずるい、数だけ言うだけ。無症状何人とか絶対言わない。皆さんも突っ込んだってください。,23,中嶋敦司,0
30,副作用は極めて少ない チャリーンチャリーン💴デルタにも有効 チャリーンチャリーン💴人の命の重さの分 懐が重くなって歩きづらい事でしょうな,71,大 フーテン,1
30-1,上から褒められる事を1つ発言する事に、チャリンチャリン💵が増えるのはわかりますね。,16,カクちゃん
31,医療従事者です。現時点では「わからない」が正解、厚労省に電話するとそう答えてくれます。ご存知の方も多いと思いますが心筋って再生しませんよね。心臓付近でスパイク蛋白作る為に細胞壊されたらちょっとなぁと思います。まぁ、細胞数多いから持病がなきゃすぐに表面化しにくいでしょうけど、世界の情報に常にアンテナを張り自己責任の上、メリットデメリット判断で接種すべきと考えます。ｍＲＮＡワクチンの開発は３０年くらいかな？になるけど実用化に踏み切れなかった原因も知ると判断基準にはなると思います。対応策がない為緊急投入されたわけですが、製薬会社はウハウハでしょうね。医学界の進歩は多大な犠牲の上に存在するというのもあるんですけどね・・・政府、メディアははもっと正確な情報を伝えて欲しいと切に願います。休日に、接種会場のお手伝いに行くとテレビの洗脳効果でワクチン接種に躍起になってる親御さん方が子供連れて押し寄せてきて大変です。子供の未来、本当に大丈夫ですか？と問いたいです。,77,ポコちゃん,3
31-1,私もこのタイプのワクチンは打ちません。ましてや子供はなおさらですね。,22,Eishin Go
32,イスラエルの状況をしっかり解説してくれる　まともな専門家　の解説が聞きたいです,19,Ice Cream,0
33,御用学者、専門家はテレビに出すな❗️,21,Atsushi,0
34,そんなに無害で有効なのであれば毎日打って証明して下さい,22,ロンギヌスの槍,0
35,30年後に副作用が出なくても、29年以内に副作用が出たら意味ないなww,16,パキラ,0
36,どこをもって副作用が少ないというのか……色々わからない事があるのにTVで言い切ってしまって後で責任とれるんでしょうか??,10,まつひろりん,0
37,名古屋大学病院　山本尚範医師。この医者の名前を憶えておこうと思う。後になって「あの時は」だの「同僚圧力がー」だの言うなよ！って思う。自然免疫ができてきて、重症化患者が減っている可能性について語らないのはどうなん？,15,Maya Saijo,0
38,先生はワクチン推奨されてますが、先生と家族は当然ワクチン打ってないですよね。,33,信正 安藤,0
39,人類初の接種なので結局分からないとの答え。打たれる方の自主判断です。,13,renonkkk,0
40,こういうのも今後の証拠に大事な内容黒歴史,101,銀蠅ジョニー,1
40-1,虚偽発言でお縄になるのかな,4,Kiss Yukko
41,3ヶ月で抗体が75％減少するらしいんで、その前に更新期限を設定すると仮定すると二ヶ月ですね（笑）パスポートの期間,58,hideki takase,0
42,コロナを排除するのではなく、症状を抑える＝免疫力低下させるのであって、感染予防は元々ないに等しいのでは？おそらくですよね。タイムマシンで見てきたわけではないですし。,9,sharittoshabe,0
43,効果がある　嘘ですあるとされている、ですはっきり言って致命的リスクしかない,32,Ta ka,0
44,最後の「わかりました～」って、立場上そう言うしかないんだろうけど本当はわかってないですよね？いや、わかったらダメですよ。,54,ヤグモ博士,0
45,今まで数々の薬害が過去にあります。今回は特別だから大丈夫ですって   話にならん。,12,井上雅人,0
46,皆さんのコメントが素晴らしい✨✨兄弟、義理の親、親戚、全く気づいていません。どう説明すれば分かってもらえるんでしょうか😣,10,藤の花,1
46-1,枠珍 打ち始め以降、異常に増えた 超過死亡者数を教える,6,Aki Hori
47,もし罹った場合の後遺症の1%は心配で、ワクチンの副作用はあるかも知れないが、心配じゃない!!!!貴方、素晴らしいですね!Wwwww,11,スズキマサミ,0
48,「重症化を防ぐんです」なんて便利な言葉なんでしょう。接種してひどい副反応が出てるのに「感染したらもっとひどいんだからこの程度でよかった」とか言ってるの見るとなんかの宗教みたいで怖い,9,Kama Kama,0
49,嘘つき！山本先生全部嘘か。ちゃんとした先生呼んでほしい！,44,かぉり,0
50,こういう専門家や汚職ドクターの家族に重篤な副作用が起きれば良いのにねそれでも製薬メーカーと内閣府の言いなりっぽいが、、、終わってるわこの国,23,FuMickey,0
51,スパイクタンパク質は造られ続けているけどその影響は製薬会社も判らない｡,27,Gーハンキ,0
52,軽く副反応って言ってるけど体へのダメージ相当ありますからね!その後の後遺症とか大変ですよ!,16,タカ珍,0
53,大石さん、もっと深く掘下げて質問して頂けるとありがたいのですが…,17,まーさん,0
54,最終的には分かりませんけど。って言ってますよね。この人。,17,y* m,0
55,私が打たない理由のうちの一つ。,72,ああやあ,0
56,本当の専門家ですか？山本様って海外のデーターなどもわかっている人ですか？おそらく、、、とか、いい加減としかいいようもないお話でした。,12,梢 酒井,0
57,大石解説とまるで違う😱同じテレビ局なのかな,15,裕也 樋口,0
58,最終的には分かりませんけど❗は身を守る為、本音の声,5,ふくとむあめしょふく,0
59,なんやこの専門家もどきは。嘘ばっか言っとるやん。なんでこいつ呼んだんだよ…,21,きよきん,0
60,治験中なので誰も答えは知りませんまあ、私は上級国民と一緒に高みの見物をしてますわ,35,サウナカプセルホテル,0
61,最終的には分かりません←これが答なのに何やかんやおっしゃってますね,30,junon,1
61-1,「最終的にはわかりません」翻訳すると「知らんけど」ですね,13,DLE EOT
62,要するにわからないんです。この程度（効かないん）以前は90%聞くと言われている素晴らしいですと言ってた人もいます。,9,JIRO T,0
63,専門家が語る動画は、もう視聴数が伸びませんね。視聴者の方も知識がついて、すぐに間違いを見破ってしまうため、お腹いっぱいなんだと思います。似たような報道が多く飽きてきたというのもあります。,20,ptw,0
64,数値データを元に解説内容がほとんどはずれてる事を書きましたが、youtubeから削除されました。要するに事実だったみたいです。,8,mitsu koya,0
65,30年経ってないどころか、5年も経ってないからわからない　のでは？？,47,こばBodyWorks,0
66,この人は何の権限があって言い切ってるの？政府の代表でもなんでもないよね。,10,Ultrarich,0
