1,自分は現場の救急隊員やっていますが、同調圧力には負けず打っていません。間違いだらけ、嘘ばかり、利権ばかりのおかしな世の中で、各自しっかりと情報を得ないと自己責任という狂った日本、世界もか💦少しずつ正義が、正しい情報が出てくることを願います,483,健一,9
67,こんなこと言っていいの?安全なんて何でわかるの?,25,荒井宏康,0
68,最終的にはわからないけど、、極めて低い？？ん？！わからないのに極めて低いとわかるの？！そんな適当な診断？！笑山本尚範さん、発言はずっと残りますからもう少し医学的知見からよろしくお願いしますね。,27,ringo to banana,0
69,20年後の副反応の可能性は極めて低いと言っていますが、今わかっている科学的根拠だけで判断した結果でしょう無責任にそんなことよく言えますねmRNAの動物実験では動物がたくさん死んでいます、科学的根拠より治験結果が大事だと思います,63,DLE EOT,5
69-1,メリット、デメリットどちらも評価できる環境と選択できる権利が必要、テレビではメリットしか言わないし、デメリットを声高に言うと干されるまた、YouTubeでは動画ごと削除されてしまう、なんて世の中なんでしょう、、,23,DLE EOT
69-2,その治験を今やってます。人間で。と、臆面もなく言いそうですね。,22,amazing thailand
70,しっかり証拠映像を保存して置きますぞよろしくです,10,かじゅくん,0
71,この専門家らしい人、嘘ばかりじゃない！データを出してもらわないと説得力はありません。,13,ペロリン,0
72,3回打てば大丈夫なんですかねー(笑)4回、5回も予約してますよね(笑)この解説者に低評価ですね。,47,三世ルパン,0
73,専門家っていた？しかも治験中だよね。なんか、バタバタ人が消えても因果関係不明だし、３回もやったら体弱る。高齢者や病気持ちは、体も弱いだよ。副作用って少ない？バタバタあるよ。私、年寄りの癌持ちだけどこわいからやらん。コロ助になれば運命。運命は何度もあったし。苦しいのは嫌だからなんとかしないと,13,田中幸子,0
74,この先生は製薬会社からいくら貰ったんでしょうか？,13,さえないおっさん,0
75,「最終的には分かりませんが・・・・」と本人が言ってるじゃないの？じゃあ〜途中はバッチリ分かってますってこと？無難な模範解答ディスネ🥶😱⁉️,9,ルース,0
76,mRNAワクチンを作る際、ウィルス のRNAの塩基配列どこからどこまで利用してるのか？ちゃんと正確に一字(塩基１個)も間違えずに利用できてるのか？,48,masayoshi k,0
77,恐らく？最終的にはわかりません！だって・・・・・要するにアウトじゃないですか？,39,成戸宏幸,0
78,ワクチン2回も打ってマスク外せないのは滑稽,10,ウマイケルスコフィールド,0
79,You Tubeさん、こういうデマは削除しないの？,23,くさっちワールド,0
80,コロナ専門家ってなんだ…笑,38,梵梵,0
81,この山本先生は当然接種してるんでしょかねぇ??,11,hrsk .w,0
82,Truth does not mind being questioned, whereas a lie does not like being challenged.真実は質問されることを気にしませんが、嘘は挑戦されるのが好きではありません。,4,H K,0
83,最終的には解らないてすけど、極めて安全だと思います。は？はぁ？,9,野村智志,0
84,結局終息するのにワクチンあまり関係なかったですね,17,相馬翔平,0
85,数字、データを使って話して欲しいわ。抽象的すぎる。,9,HSM445,0
86,「専門家」の言う事は、話半分八掛けどころか、話反対マイナス八掛けくらいで,33,amazing thailand,0
87,放送四ヵ月後にオススメに出てきた。答え合わせしろ、と言われてるのかな。,5,Keen Bobson,0
88,1:30  1:59 多くの人は嘘を話す時に、まばたきの数が多くなります。この人は、本心を話していないと思います。,8,spiro,0
89,この動画は9月頭。今12月末。まことに残念ながら山本先生は嘘つきだったという悲報をお届けします。,13,Abeyante Takasi,0
90,30年後まだわかりませんけどって言ってますね。,6,太郎田中,0
91,おそらく？　最終的には分からない。ってしどろもどろ。新型コロナ専門家っていつできたの？,9,NOA,0
92,異論を言わせない世の中がおかしい。,6,ばるこう,0
93,最終的にはわかりません?,12,yasu kuni,0
94,THE適当　って感じ,8,太郎佐原,0
95,昔からいろんなワクチンがあるけど○年後の副作用とかってそんなにポピュラーなの？,10,まるおまる,2
95-1,いくつか基準があって、ある程度それを満たしているものかと思ってました。違法だったんですね。残念です。裏切られた人の心が癒されますように。,5,まるおまる
96,こんな奴出してるメディアも問題あるな,18,hiroyuki h,0
97,嘘つきがいると思います。,10,herakoi herakoi,0
98,CBC.スウェーデンのファイザーの逆転写についての論文、情報発信して下さい！,2,イーストブルー,0
99,重症化を防ぐというエビデンスはありません。否定も肯定も証明できないことですので、お守りと同じようなレベルのものです。それでも打ちたいというなら、打ってください。そして、アッチにいってらっしゃい。,16,S Tanaka,0
100,どう考えても人工的に作られたVIRUSですよね。しかも異例の特例承認。なんで大丈夫と言い切れるん？こいつもあっち側の人間か!,4,ちーちゃん,0
101,CBCさん、大石さんの番組(大石さんいたけど)とはぜんぜん違うんですね⁉️なんですかこの医者は‼️,2,ミュウ坊,0
102,うわあ、堂々と嘘言ってる。,10,papiko,0
103,全然信用出来ませんね何この人後遺症普通の風邪だつて後遺症有ります❗子供とんでもないです❗この先生もっともらしい事言って？何ですか❓分からない物を打て❓冗談じゃないですね。,40,ひまわりはなこ,0
104,こうして動画で発言が残るって素晴らしいことですね。後でシラを切れませんから。,0,Suzu Red,0
105,わからないのに打つ人の気持ちがわからない,5,yuu,0
106,どうせなら、賛成と反対の医者を並べて回答してください。結果がでる30年後までこの動画残してください。５Ｇに操られるとは思ってないけど、政府に操られて接種はしたくない。ちゃんとしたデータのもと判断したいです。医者のフリースタイルダンジョン並みの戦いを楽しみにしています。,9,いまここ,0
107,うーん、懸念が晴れませんね...でもこういう報道はもっとお願いします。私はmRNAは5年以上経つまで打たない。コロナの不活化ワクチンも作られているそうなので当面はそっちに期待します。ただ打たないって言ってる人も何もしないのではなく、懸念が晴れるまで自己免疫力を上げるような活動をするべきだと思う。,27,/てっちゃん,0
108,治験もしてない中で、なぜ言い切れる?,50,ワイルド,1
108-1,ある程度人間が打っていいってとこまでは治験が済んでるから世界中でつかわれてるんじゃないの？関係ないけど、人が死ぬかもしれないからもっと治験しろ治験しろって希望者ならいくら死んでもいいみたいな考えの人が多いってことなの？,2,まるおまる
109,惚けている。,4,Hidehito Matsunaga,0
110,一旦吐いた言葉は飲み込めない何かあった時に責任取れるの？安易にテレビに出て無責任発言よく平気だよね（誰がとは言っていません）,22,トレーヤーマイ,1
110-1,言葉の最後に、「〜と言われている」「〜と考えられている」をつけています「最後はわかりませんが」とか「極めて低い（=０ではない）」と言っているので、後で言い訳できるようにしていますね,6,DLE EOT
111,30年後とか只の予測に過ぎない。てか服反応が出たとしても絶対認められんよ。,1,Jun,0
112,家族がどうしてもと言うので、必ず健康診断からと約束し異常無し👍２回後…胃カメラで異常あり💦相当荒れてと言われた😭20年後？？？😱,6,なっこ,0
113,しかし、未来の副作用について議論したら、インフルエンザの治療薬も未だに治験中と言えてしまう。ほとんどすべての薬で、数十年後の影響など誰にもわからない。,0,mss spk,0
114,20年後 30年後の副作用は最終的には分からない。。。極めて低いと考えられている。→発言。やっぱり分からないんでしょう?単に考えられてるだけですよ。打って直後に急死してもワクチン副作用と認められていないのだから、あてになりません。悲しいです。子どものワクチン副作用極めて少ないって言い切ってるけど、殆どが情報不足等で評価不能で認めて無いだけでしょう?もっと実際におられる打ってから不調で学校に行けていない子の報道取材してほしい。ご両親が正確に判断出来るようマイナス面も伝えて欲しい。,1,AZA小部屋,0
115,😱、もう既に、後遺症出てますよ！😤,1,どんぶりメシ,0
116,まぁ結局この専門家？何があっても自分が責任を取らない布石をうっているとしか見えないんですよね～😆同じ人間だと思いたくないです,5,桧風呂,1
116-1,河野と同じ、公的発言したら結果に責任とれよ！,0,tom inari
117,先生、ワクでも逆転写するってよ,2,nkrdv055,0
118,このニュースチャンネルどうなったの？？？？？？このチャンネルも、もう副作用とかについて放送できなくなるのかも。,3,mahalo1114,0
119,ウソ樽流し！記録は残しておく！,6,takatsugu kishimoto,0
120,こんな番組も作ってたんですね。イスラエルの死亡者数がとんでもない事になってきましたよ？,3,がんばろう!日本,0
121,三十年はヤバい。ムーンショット計画を内閣府のページで参照下さい,17,A N,0
122,え？うった人は30年後もういないのでは（）,9,な,0
123,将来的に副作用がほとんどないって言っって大丈夫？やっぱり、さすがに絶対大丈夫とは言わなかったね。多分大丈夫って言ってた。中長期的には、わからないが正確なのでは,0,まさ,0
124,例えば感染死亡率が10％以上とかなら疑問を持ちながら打つ気になるけど、こんな1％にも満たないのに、どうなるか分からない物を打つ（悩む）人の気がしれない。テレビしか観てないでしょうね。,0,猫の目,0
125,嘘つくな,32,津軽青森,0
126,「最終的にはわかりませんけども」…？,0,かと もん子,0
127,遺伝子治療とハッキリ海外の著名人が話してたよ。どっちが正しいの?,3,水野スミレ,0
128,これ聞いて3回打つ連中の気がしれん,1,hiroya777100,0
129,未来は、わからない。,3,真実正義,0
130,ごめんなさいもう途中で視聴はやめます💦,11,T SEINO,0
131,最初の質問には「感染予防効果がある」と言い、3番目の質問には「完全な感染予防は期待できない」……こんないい加減な返答でも専門家なら許されるのでしょうか？あまり国民を馬鹿にしないでほしいですね,0,REIKO,0
132,イベル様で大丈夫ーワクチン要らなーい,3,亀茶,0
133,副作用について、しどろもどろになってるのが非常に気になったのだが.....,0,Techi,0
134,専門家なんて状況に合わせてコロコロ意見変えるやつばっかり,0,しさまさし,0
135,貴方は、闇側のドクターですね!トイレのことを言っちゃってるってことは、多少の良心は残っている？今更!!!!!!!,2,スズキマサミ,0
136,考えられる？え、なにそれ？？？？？？ハッキリ（無い）と言わないと不腕を抱いてしまう。,7,Koichi Itagawa,0
137,答えはわからないでしょ,2,だゆう,0
138,まともなデーターも無いのになぜここまではっきり言える？,0,土肥和人,0
139,🤣‥😭,1,SOUDAI KAGA,0
140,もっと勉強してください、,0,らてラテ,0
141,コロナ専門家はいません。,3,ヨシズ,0
142,子供だけ？大人も同じだろうに,2,kaze kami,0
143,2023年5月まで臨床実験中なのに何故この様な事が言えるのでしょうか？,0,岩谷誠,0
144,あれ？核に入り込むと、誰かの説明で見たけど😓,4,リアル,0
145,極めて少ない=出ないとはいってない,8,こめきち,0
146,わかりません！ん…,1,なーたろう,0
147,ADEについてはいっさい触れてないのが不自然なんだ。,0,大ちゃんねる,0
148,何がわかったんだよ！,1,Atomin Momoiro,0
149,初めまして。コロナ&ワクチンで　悩み病んだシドニー在住の主婦です。高評価といいねボタン押させて頂きました。　ノババックスについて教えて下さいませんか？ノババックスの情報が極めて重要なのに　殆ど無く　大変貴重だからです。しかも　信頼できるメディアが大石さん他　殆ど無く、　朝日新聞や毎日新聞等の大手は　今や工作機関にしか見えません。巷で言うファイザーモデルナの新型ワクチンの危険性プラス　看護師してる友達からの内部情報が真実なら　人類の危機にも匹敵します。夫と子供達は　自由への強い意志で、私との大不調和の末打ちました。下の子は　一度ファイザーを打って　1週間目にオミクロンだと思いますが　発熱伴う　Rapid 検査陽性の風邪症状出ましたので、抗体は出来ていると考え　二回目の摂取は控えている状況です。今回日本の家族の病気に伴い、どうしても打った方が全てスムーズに行くので　真剣にノババックスを考えてます。英語での動画配信の情報ですとADEや　心筋炎等の重篤な影響も新型ワクチンと比べ低い印象受けましたが、真実伝えるメディアのお立場で　お話し伺えましたら幸いです。どうぞどうぞ宜しくお願いします。,0,目覚めよ日本人,0
150,最終的にはわからないけど　多分大丈夫でしょ　　多分でテレビにでるなｗ　アホかｗ,8,arasi haruno,1
150-1,最終的にはわからないんですけどーわからないんかーーいですよねw,0,t9
151,この医者あかん,3,Yumi,0
152,何が専門家や全部覆っていってますけど？,0,阪神tiger777,0
153,重症化は防げる？英国の学者に喧嘩売ってるの？！、此の方？？？？,3,山田孝之,0
154,コイツは言わされてる！保証なんか出来ないだろ？出て来んなよ,3,渡邊貞雄,0
155,デマニュース,9,おがちん,0
156,3回目どころか、1回目の予約すら取れない状況。私は打たない派だったけど…打たないと言ってると非国民の様な目で見られるから打つ事にした。,3,kuma siro,8
156-1,@I Asam さんへおはようございます😃見てみます☺️,0,kuma siro
156-2,@I Asam さんへ仕事柄…打たない訳にはいかないので、仕方ないですね。確実な安全性が解らない以上…打たない選択を守り通せるのは、素晴らしい事だと思います☺️。,1,kuma siro
156-3,命に関わります。打ちたくないなら打たないで欲しいです。,0,I Asam
156-4,@たかしん さんへこんにちは😃いえいえ、いろんな意見があるのは当たり前の事ですから。2回目接種後、普通に熱が出て倦怠感半端なかったですが…その後、今もとりあえずは何の不具合もなく元気に生きてますよ☺️たかしんさんも、お身体ご自愛下さいませ。心温まるお返事ありがとうございました😊,1,kuma siro
156-5,@kuma siro その節は大変失礼な言動をしてしまい申し訳ありませんでした。その後お身体の具合はいかがですか？私を含め家族は全員接種はしておりません、今後も予定はありません。ただ、これはあくまでも個人の自由で他人の私がどうこう言う事ではありません。本当に申し訳ありませんでした。寒さ厳しき折、どうかお身体ご自愛下さいませ。,2,たかしん
156-6,@たかしん さんへおはようございます。多分、このコメントを書いた翌日位にキャンセル待ちのが取れて1回目は済みました。いや、43年も生きてれば十分だから命は惜しくないんだけど…副作用で、仕事出来なかったり…打って半年後に死にますってなら喜んで打つんだけど…いきなり死んだら…身辺整理やら仕事が困るから打ちたくないって思ってたんですけどねー。でも、私は最初の待機の15分間が腕がちぎれるんじゃないかって位に痛かっただけで、熱も出なかったし。まぁ2回目が分からないけど。,1,kuma siro
156-7,やめとけ,7,たかしん
157,こいつ幾ら貰ったんだ？,5,猫戦う,0
158,死んだ人達は　どう説明する⁉️,1,まいちゃんK,0
159,30年後は打った人の殆どがこの世にいないので、30年後の心配をする必要はありません(^^)bどっかのノーベル賞受賞者が「枠の打った人の寿命は２年程度」と言ってました。,10,がえしおうむ@がいよう見てね♥,0
160,自称でしょ?,3,スズキマサミ,0
161,インタビュー受けてる人すら【サクラ】に見えてくる自分が悲しい。,5,なかなかびー,0
162,重症化が防げる重症化が防げると何度も専門家はいいますが、色々言われてたメリット、デルタになり違ってたからね！重症化防ぐメリットしか今の所残ってないからね！ノルマ達成するのに必死だね(・・;)変異株ミュー株コロンビアで接種済の人々がかなり重症化さらにはお亡くなりになられてますよ！ご存知ですか？アルファからデルタにかわった時も全部情報違ってて(・・;)現段階では重症化しにくいだけ！さらなる変異株がでてきたら重症化も防げないし、今度は何を言って打たせるんだろ⁉️,3,アッコアッコ,0
163,一言お前に何がわかる？以上,0,kou s,0
164,うそつき,1,tomozo shiiya,0
165,まじですか？,2,平良裕紀,0
