1,大石さんのワクチンに関する報道は、いずれ歴史に残るほど評価されると思います。いや、評価されなければなりません。これからも、頑張って下さい。,2665,Japan Y M,17
1-1,@ニールヤング さんお返事ありがとう御座います！そうでしたか、これは、速く、どうにかできないものですか、?東京都知事の責任もありますよね…  !!,0,色・彩
1-2,マジでそうですよ。今の時期でこれ、この報道をやるのって。去年か一昨年だったら、海老蔵の義理のお姉さんとかは発言しただけでTV出演を干されてしまった。報道は完全に沈黙してたよ。今でもワクチンに関する発言はYoutubeでBANの対象となり続けている状況でしょ？それが…まあ関西ローカルとは言えテレビ局のオフィシャルYoutube動画でやってるんですよ。この大石さんという方は勇気が有ると思いますよ。テレビ局の方も火中の栗を拾いに行く気持ちになったんだろうけど、それをも推して栗拾いに行くキャスターが居てこそだもの。今現在も大メディア含め大手テレビ局は全く報道しない。世界の歴史って程ではないかも知れないけれど、この時期に真っ先に、しかもテレビ局がワクチンの害に関する報道をしていたという事実は本当に歴史に残さなくてはならないことですよ。,0,ニールヤング
1-3,ノルマ ?,1,色・彩
1-4,@菜 様同感です。👏👏👏,1,58 jam
1-5,全体のワクチン接種者の中から統計で示さないと一例だけ紹介して不安を煽るのはどうかと思う,4,山田山田
1-6,本物の報道機関ですね！真実をありがまま発信してれる所が無いに等しい世の中ではとても貴重な番組なので継続的に観ています。,8,mika
1-7,コイツは言わされとるだけ。駒のひとつやで。,6,c
1-8,@m mi こういうの難しいんだよ。やりすぎると担当外されるから。,8,Kiichi
1-9,みんなで拡散して目指せ再生100万回！,26,松尾行高
1-10,@m mi そういう事を言ってた医療関係者が取材した中に居たって事ですよね？確かに一時期、追及が緩くなったと感じる報道内容の時もありました。何かしらの圧力があったんじゃないですかね。大人の事情なんじゃないかなと思います。やりすぎて全部がパーになってもおかしくない内容ですから今後とも慎重に報道してもらいたいです。,41,斎藤誠
1-11,以前のここの動画では、ワクの副反応は2、3日寝ればなおるけど、コロの副反応は苦しいと言ってワクを奨めてましたよ！ワクに有利な地域限定の情報を使ってた事もあったし！,44,m mi
1-12,本当におっしゃる通りです‼️国士、大石キャスター✨🙏✨,135,7 hopes
1-13,大石さんの名前はずっと残るって思う本当に素晴らしいです。,165,おいも
1-14,こういう真実を報道するのが報道の自由だと思ってます。こういう報道は貴重です。,231,kotiya s
1-15,👍️1億回押したいです！,214,菜
2,このような情報をキチンと出して頂けるのは本当にありがたいです。今後も応援しています。,1360,ともこ,0
3,大石さん、CBC放送スタッフの方々へ、勇気ある報道を伝えて下さることに敬意を表します‼︎どうぞ弱者を守ってください。心筋炎の数も異常に増えています。体調崩している方が確実にいる現実を多くの人に気付いて欲しいと思います。,1382,ノウゼンカズラ,0
4,こういうハッキリ真実を伝えてくれる報道は有り難い！これがメディアの在るべき姿だと思います！CBC頑張れ！,1581,登録して欲しいカゲチヨ_kagechiyoChannel,4
4-1,コメ主はシンデシマエ,0,潤チャンネル
4-2,超過死亡が答えを出していきます。現在６万人,29,まさみ
5,正確なデータも示さずに安全と言い切り接種を促す国には恐怖を感じています。そんな中、CBCテレビさんと大石さんが真実を照らす希望の光です。,1237,Eishin Go,0
6,心筋炎はほとんど軽傷だから大丈夫だと言われていますがあれは重症なら命にかかわり軽傷でも突然死のリスクが常に付きまとう非常に恐ろしい病気です　2020年58名だったのが今年は1万5千人　これはもう………,1163,musyoku,8
6-1,河野太郎の大したことない発言は許せない。嘘ばかりついてきたのに罰せられない。,12,momo ILT
6-2,死ぬんじゃないかと思うような恐怖心を抱くような症状に「軽症」ってふざけてるわ,138,mim m
6-3,前ワクチン担当大臣が最近の動画でワクチン接種後の心筋炎は軽症だとアホな発言のような感じで発してますが心筋炎が軽症？何を言ってんのかと悉くふざけるなと思いました,141,不思議
6-4,心筋炎を発症した人の10年後の生存率は76%だとか。詰まり,100人の内２4人お亡くなりになっている訳だ。😭😭😭,82,菊竹淳
6-5,心臓の炎症なのに軽症だから大丈夫とか言う感覚ヤバいよね普通に…,205,ケツ穴評論家
6-6,平時の心筋炎発症率は定かではないのですが、10万人に対して115名という調査結果があるようです。さすがに58名は少なすぎ。かぜ症状を契機に心筋にウィルスなどが感染して発症のようなケースもあるようですから、そんなに珍しくはないはずです。,32,H K
6-7,心筋は再生しませんからね。,154,菅経済破壊担当大臣☑️
7,わぁ！CBCさん、勇気があるなあ。いろんなところから圧力あるでしょうに・・・大石さんも、このためにこの仕事をしているんだ！って誇りを感じる。素晴らしいです！,478,おいも,0
8,大石さん、上層部の方々、スタッフの皆様、真実の報道を本当にありがとうございます。日本で唯一の報道機関です。,533,のりのり,0
9,このような報道が東京の地上波でも流れてほしいですが、こちらで見られるだけでも本当に有難いです。どうか、これからも政府広報ではなく報道機関であり続けてください。ひとつしかない命と身体、慎重に悔いのない判断をしたいです。,593,osawa,0
10,凄いじゃんこの番組。色んなとこから圧力掛かると思うけど、出来るだけ続けて欲しいな。,85,Forex Trader ★ Yuki,0
11,国民はこんな正直な報道を待ってました。,304,M E,0
12,関係あるかどうかはわかりませんがワク打ってから脳梗塞になった知り合いが2人もいます。ワクチン後遺症というか、データ化されてないワク後におこってる病気はたくさんあると思います。ほとんどのマスコミは沈黙なので、今後も追求お願いいたします。,883,あっくんさん,17
12-1,全く一緒の境遇の方が多すぎです。完全介護中の母に３回目接種を要求する病院に呆れました!無論絶対ダメと断りました!,3,秋尚
12-2,私の母の友人もワクチン後、脳梗塞右手が麻痺で動かなくなってしまい、今ずっとリハビリしています。職場の同僚も知人の娘さんが３０代なのにワクチン後急死したそうです。,2,マリアぺぺ
12-3,@aimi 7 す,1,新本美雪
12-4,@vi ai逆ではないでしょうか。そのせいで懐疑的になった人は少なくないでしょう。,1,Kiichi
12-5,@ken satou さま接種後マメなのに面倒くさがつたりと多少の前兆有りました。敢えての水分補給も足りなかったのかと、今からでも。解毒等の対処怠らずやる意味あるのではないかと思います。,11,秋尚
12-6,@ken satou 様アメリカでは、これまでの例で報告が上がっているケースは、全体の1%未満という調査結果があるようですね。一件一件報告するには労力も掛かり、また元厚労省の方のお話では、どこかしらからの指示から外れたことは出来ないシステムになっているようで、報告しづらい状況もあるかも知れませんね。ちなみに、うちも義両親は打ちましたが、昨夜義母の足がもつれて転倒し、大腿骨骨折という大怪我となりました。救急隊の方から接種の有無は尋ねられました。何でも結びつける訳ではないですが、高齢者の転倒による事故も周りで他に2件耳に入っています。（これは単に、運動不足による骨粗鬆症の増加の可能性もありますが）夏に、いつもはなかった熱中症など、義両親共に体調不良も。いずれにしましても、お母様や皆様のご健康をお祈りいたします。,11,aimi 7
12-7,@秋尚 心中お察しします。私の母も止めたのですが、打ってしまいました。幸いにして何も起こっていないですが、私の母だってそうなったかも知れないし、今後何が起こるか分からない。他人事とは思えません・・・,23,ken satou
12-8,@斎藤誠 本来持っている免疫機能、自己防衛の機能の低下ははっきりしていますね。,26,Momo3
12-9,@秋尚 お気の毒で言葉もありませんが、ご自分の健康に気をつけて冬を乗り切ってくださいね。私の両親もあれだけ言ったのに、そんなこと言うのは1割の人もいないよ、と一蹴されました。政府はいったい何をしたいんでしょうね。,28,Momo3
12-10,田舎の母があれほどダメだと止めたのにワクチン接種後2ヶ月目に脳梗塞で全身麻痺になりました。何故か検査もなくただ病院で完全介護状態です。途方にくれてます。,40,秋尚
12-11,@Momo3 「自己防衛」！！まさにその通りです。,40,NOA
12-12,@aimi 7 被害がどの国でも大きいのははっきりしています、枠をしても異常のでない方、非常に出る方、亡くなった方、その違いを調べようともしない政府の姿勢が明らかにおかしいです。何が何でも枠を進めるぞ、、と言う意気込みは伝わりますね。更にスポーツ選手の異常な数のプレー中の倒れ方、ドイツ新聞でははっきりと、事実を伝えました。おかしくないと思える方が変ですが。とにかくこの液体のせいで亡くなったり、引退を余儀なくされた若い選手の多さは異常です、そして自分や家族が被害に合わなければ、本気で考えない人も多いです。関係がないならなぜ各国共に、2日目が圧倒的に多いんでしょう。直後に亡くなっても因果関係はわかっていない。と、いつまでも言うんでしょうか。政府は交通事故でも癌末期でも567死と出して枠なら直後の死亡でも、因果関係は、、、と言っている不思議に、変だと思わない人がいるでしょうか。とにかく今はこの被害者の多さに口を閉ざしている政府に、自己防衛するしかない状態ですね。,123,Momo3
12-13,@aimi 7 多分visitさんは、この番組を見て不安になったんでしょう。気のせい、ということでその不安を何とか払拭したいのでは。そういう人は、そもそもこの動画を見ない方がいいと思う。,25,ryuichi jinnai
12-14,@vi ai 周りで亡くなっている方は、実際多いです。全くの無関係のケースもあるかも知れません。近所では、若い看護師の方も亡くなっています。救急車の音は、ここ数日落ち着いていますが、一時期は連日数件〜は耳にしていました。ワクに懐疑的でない方は、それが原因という発想がそもそもない可能性もありますね。17日入院されたという方は、1回目接種の翌日から高熱が下がらず入院となったのですが、検査で陽性となった為、コ◯ナのせいと信じているようです。打っておいて良かった、そうでなければ◯んでいた。まだ2回目は打てないが、3回目も絶対に打つと言っています。それ以外の方は、ワクが原因だと思うので次は絶対に打たないと言っています。私自身は付き合いは狭い方ですが、あげさせていただいた、接種後体調不良の方々の年齢は、たしかに40代以上の方ばかりです。ちなみに、今回のワクに関してどんな点で安心感や打っても大丈夫という確信を得られたのか、もしよろしければ今後の参考に教えていただけないでしょうか？,77,aimi 7
12-15,同じく脳梗塞で意識不明になった40代の知人がいます。ほか、入院した方々は4名下血された方や17日間安静を要する方、肺炎の方を含みます。入院するほどではないにしても、異常な寒気、接種後数ヶ月経った頃からの頭痛、帯状疱疹、睡眠障害、足のむくみ（パンパンなレベル）、癌の検査待ちの方など（それまではずっと健康）。どなたも原因不明ですが、肺炎の方は「風邪をひいてこんなにすぐに肺炎になるのはおかしい」と医師に言われたそうです。,127,aimi 7
13,大石さん、本当にありがとうございます。情報提供して頂いた方も、勇気ある行動ありがとうございます。大石さんのニュースには感謝しかないです。,714,シロココ,0
14,事実を報道してくださるCBC様、大石様に、心より感謝しています。今後も報道してくださいますよう、切にお願い申し上げます。,512,はなちゃん,0
15,大石さん素晴らしい勇気です。報道の本来あるべき姿です。頑張ってください！,593,あみこ,0
16,患者のために働ける医師が本当に必要,974,ナックル&Eeファス,19
16-1,@たなか てか、なんで(病院行くなよ)って言った？全員悪い、信用できない医者とか言ってなくね？？？KABA.ちゃん2021さん、もうちょっと付け加えるべきでは？(病院行くなよ)じゃなくて(信用できない病院行くなよ)って言えばラッキー純さんは納得すると思う。,4,ゆの縄
16-2,@たなか 強要してるよね？w(行くなよ)って強要じゃんwww,4,ゆの縄
16-3,毒チンを批判すれば病院に行くなと強要か？,9,ラッキー純
16-4,北海道の医師団が立ち上がりましたね。ここで問題発覚‼️その内の大樹町の医師が嫌がせを副町長から早速受けました❗大樹町と言えば、ホリエモンのロケットの町✨なにやら、怪しい雰囲気が漂いますね😜,17,m賢祐
16-5,@Momo3 もう少しお話しします。私も先に書いたようなことから目覚めました。もしも医者にかかるようなことがあれば医者の行動をよく見てください。おきまりの診断をして（ま貴方を診察しましたよと思わせる程度と思います。）そして病状聞き病名を判断し医薬品メーカーのえんま帳を開き病名に対する薬を出す。ただそれだけです。その薬の副作用については一切無視です。というか話したら患者さんが薬を飲まなくなってしまいますから。そういうことで医者も添付文章については診ていないようです。,12,momiji akiha
16-6,全てはハシゴ外しの為ですね。薬害問題を起こさせて医師会のハシゴを外す。自分は良かれと思って金の為とやっている方々、後々痛い目に合いますよ。,14,ZL 900
16-7,@リンダリンダ 昔の人は医者を医者様って言ってたくらいですから、今でも立派な人しかいない職業と思っていると思います。同じく政府も国民のために必死で政策を練っていると信じているかもしれません。父は政府がそんなことするわけがない、と私の説明を一蹴しますから、枠の事ではもう諦めました、運命です。が、若い方は100%近くが影響がない疾病に対してこの液体で多大な被害者が出ている事を考え良い選択をして元気に生活してほしいです、いくら他人でも若い方の被害は心が痛みます。,16,Momo3
16-8,@Momo3 それ家の母もそう！昔は薬なんか1粒。今は5～7粒が、1袋に入ってて、毎日飲んでますわ😓アカンで、って言うても聞きません😓あんな薬も効きません😭,14,リンダリンダ
16-9,@momiji akiha 唖然とします、、、父の引き出しには溢れるように飲みキレなかった薬が入ってます、医療はビジネスですね。,24,Momo3
16-10,@hearts xxx glorious そう言うおかしなことの連続ですね。ここまで被害者を無視する政府の意図も摩訶不思議。,38,Momo3
16-11,@勇者うめたん ほんとにそうなの？素人でもヤバいってわかる事なのに？1人に射つと国から4万が入るんですよ。ヤバいとわかってても勧めますよね。,54,斎藤誠
16-12,本当に良いものだと信じて患者さんに勧めている医師がほとんどです。そこがまた厄介なんですよね。,39,勇者うめたん
16-13,動いている先生方もいますよ。コロナ利権絡みの悪意が単なる嫌がらせに留まらないので、よほどの決意がないと難しいと思います。,59,りおも
17,医療費の補助を貰っても…😭健康な体を返して欲しいですよね！　医療機関から3回目接種が始まってますね…恐ろしすぎます,407,ゆり,0
18,いつも公平な立場での報道に感謝いたします。,351,ピエロピエロ,0
19,これが本物の報道でありジャーナリスト,503,ななたろ,0
20,ワクチンを否定してはいけない圧力の中、勇気ある報道に感動しました。CBCさん大石さんは日本の誇りです。ありがとうございます。幸あれ✨✨✨,170,himawari sakura,0
21,唯一、本当の事を報道してる番組だと思います。これからも日本の為に本当の事を報道してください🙏,108,藤井美由起,0
22,本物の報道。本物のジャーナリスト。涙が出ます。応援してます！,395,チョップマン,0
23,医師の見解を国が却下する異様な世界,413,梅干し,0
24,いつも、大石アナウンサーの深掘り解説を拝見しています。これからも、色々な所からの圧力に負けないで報道してください。応援しています。,377,tomoclub,0
25,やっと日本人守る為にニュースが動いてくれた。,651,カニもバンザイ,2

26,北海道の勇気ある医師の方々が「即時中止を求めます」の声を上げました。彼らは３回目の接種、子供への接種をしないよう呼びかけると同時に、接種した人たちへの免疫力回復のアドバイスも行っています。東海３県にも同じ考えの医師の方、いるんじゃないですかね。,480,yodakii,5
26-1,私も署名しましたこんなワクチン打つ必要性を感じないです夫が仕事の関係で打たざるを得なくなり、打ってしまいましたが、その後頭痛が増え、口唇ヘルペスのようなものがよく出来るようになってしまいました。夫の健康を返してほしいです。仕事の都合で打たなければならないと言うのもおかしいと思います。、こんな治験中の薬を打たなければならないと言うのがおかしいです,27,なたろう
26-2,希望ニュースですね✨ありがとうございます😊,25,midori
27,とんでもない全体主義を創り出した側とそれに加担するマスメディア、そんな中それに真っ向から立ち向かう希少なメディアですね。素晴らしすぎる泣😭,497,保守サウンド不動産,4

28,やっとワクチン後遺症を報道してくれるようになった。大石さんありがとう。,123,犬と猿,0
29,素晴らしい！大手メディアが沈黙の中、真のジャーナリズムです。接種後死亡者も1300人以上です。今後も深掘り報道期待しています。,283,tomo,1
29-1,死者の数実際はゼロの数多く２つ足りません。,27,yugo ibunka
30,何人犠牲になればワクチンは有害だとはっきり表明しますか？他でもない、我々自身がです。大石さん、報道継続、深く感謝致します！,390,ニュースクールエックスチャンネル,1
30-1,1万人死のうが10万人死のうが有害だと表明する日は来ません。,6,二代目ナムルマン
31,大石さん、本当に真実を伝えて下さりありがとうございます。,153,かりん,0
32,尊敬する武田邦彦先生が入院しているので、良心ある同じ邦彦さんがしっかりした取材でこのような報道を発信下さることに心強く思います。日本はまだまだ捨てたものしゃない。,385,笠張浪人,8
32-1,@ヤグモ博士 さん東北大震災の福島被曝の時にも話がいい加減😡二転三転していました！京大助教(当時)小出裕章先生の丁寧誠実な講演でお話しを直接伺って武田氏のいい加減さがよーく分かりました！「先生」に値しません😡,1,Indiansummer
32-2,@ラッキー純 武田先生が講演会か動画で言ってたんですが「自分の発言は発言時 自分の調べ得る事を誠意をもって片寄った考え無く(後のデータで変更あり)調べた結果なので 誰でも自由にどこを切り取って発言を使ってもらってもいい」っておっしゃってましたよ なので ほとんどの動画の編集などにはタッチしてないんじゃないでしょうか😅,9,タンたん
32-3,@ゆう 武田先生はどうしてあのサムネを許しているのか。勝手にやられているのかな。,1,ラッキー純
32-4,@ヤグモ博士 あのサムネは武田先生の動画を勝手に作っている人の動画ですね。武田先生ご本人がやってる動画ではないです。,60,ゆう
32-5,@aimi 7 にとって問題な人は処分される。政治家もそうやって処分されてきた。生き延びてきた政治家はそこのところがわかっている。武田さんは、自分は正しいことを言っている、という思いが強すぎて、脇が甘かった。地方の放送局までは監視ができていないのが現状なのだと思う。,32,ryuichi jinnai
32-6,@あんだんご 変な検査もされませんように😣,57,aimi 7
32-7,武田先生、大丈夫でしょうか。入院中に変な💉を打たれなければ良いのですが。,69,あんだんご
33,子宮頸がんワクチンを接種した直後から副反応に苦しんでいる方々と、とても似た状態であることに憤りを感じます。,225,Keiichi Y,2
33-1,まだ何の解決もしていないのに厚生労働省は又素知らぬ振りで学校にパンフレットをばらまき、受けるように勧めています。ニュースになった直後でも50名近くの「痛い痛い病」みたいな症状の被害者がいらっしゃたのに、、手足の震えが止まらず悲しかった。人生100年時代に十代であんな辛いことに、我が子も丁度学校からプリントの配布があった時で他人事ではなく怒りを覚えました。昭和の終わり、私達はやっと予防接種の強制から任意という選択を勝ち取りました。従順な日本民族な私達が任意という選択をしたのには数々の問題があったからです。コロナワクチン、まともにデーターも出してこない政府に《強制》という選択をさせてはいけません‼️,3,アア
34,国の方向性で自治体も動きますよね、色々が明るみになった時、誰の責任になるのでしょう。こうした報道が増えてほしいです。,272,あめゆき,0
35,日本で唯一信頼できるテレビ局とキャスターさんですね。大変な事もあるでしょうが応援しています。,265,K T,0
36,テレビで唯一真実を報道してくれますね‼️ありがとうございます,196,にゃん,0
37,「政府が言ってるから」とか「国が推してるから」とか、本当に関係ない。自分の体に入れるモノは、自分の頭で考えて、調べて、先ずは疑う事が本当に必要なんです。同調圧力に屈して何か遭っても、誰も責任とってくれません。,451,黄金世界,14
37-1,@n m 本当にそうてすね。簡単に接種しますからね,1,PlumaBlanka
37-2,現代人はいつも熱心にスマホいじってるのに、枠珍の中身をちゃんと調べる人は少ないですね……,4,n m
37-3,@クララさん　私もテレビはありません。 最近はテレビを手放した人も多くなってきましたね。 仮に私がこの世の中の支配者で神に許されるなら大衆をアニメ、漫画、ゲーム、ギャンブル、メディア、仕事…他。に意識を向けさせ水面下で人知れず権力を使い金融関係を操り同じように支配すると思います(しかし、 利己主義で利他的でないところが やはり好きになれないです)これを理解してテレビやギャンブル等をするのとしないのでは今後が全く変わってきますよね。私の中で傲慢な人達は例えば職場で「 あの人がどうたらこうたら」とか「 あの人があーだこーだ」と他人の陰口や悪口を言ってネガティブ発言に自然と意識がいき自分のことでもないことに干渉をして、ストレス発散のはけ口や酒のつまみにして、イジメの原因を作っていることを把握せずに他者の心の弱さを深く理解できない方々なのかもです(あくまで個人的主観です)このタイプの方々がノアに船に乗れ!と言われても、今起こっている状況と情報を照らし合わすことなく 周りの意見に合わせ 自分のソウルの声を聞かずに「あ~ 嘘嘘! 」「ないない、ありえないでしょ!」と言いながら最終結果は…略。乗ったとしても 来るべき新時代に同じような事を言い続け 目覚めている人達の足を引っ張ると思いますので、 新時代の前に自然と淘汰されていったのではないでしょうか?クララさんよりも冷たく厳しい意見ですが時に厳しさも必要なのでは?と思ってます(^_^;)食料備蓄は本当に必要ですね! 2~3年後に完全自給自足は難しいと思いますが、できれば畑を借りて自分で野菜を育て 少しでもお金を浮かせるスタイルと相変わらずお金を目的にする人達との二極化の時代になりそうですね。お互い頑張りましょう!,1,El Lisieux
37-4,@クララ 世の中はあなたの言い方は冷たいと思う方は結構いるんじゃないかな?しかし私は賛成です。最終的には自己責任&甘えも許されないときですよね。陰謀論かどうかを判断するのも自分自身。なんだかノアの方舟に乗る人乗らない人みたいですよね(笑)人間 何千年も前から 本質は変わっていない 人の歴史は繰り返されますね。,2,El Lisieux
37-5,明治時代に思考停止をさせられてしまったんですが 、 他者の意見や世の中の価値観に流されるのではなく 自分のことは自分で考え そして 行動に移していき本当の意味で自立をしていく時代になったということに 気づく人が増えてくれればいいですけどね。,4,El Lisieux
37-6,@V・でかくま さん:本当の情報を知るべきです。打ったら元に戻れない体になるのです。,4,クララ
37-7,光と闇の戦いが始まっているとツイッターで見て、これは、大丈夫だ！と思い、接種しました。おのれ、ビルゲイツめ！許さんぞ！,0,V・でかくま
37-8,@mako 私も打っていません！コワイです🥵,10,びーの
37-9,政府が言ってるから、国が推しているから私はワクチン打ちません,22,mako
37-10,日本人（社会）は性善説だからねえ。今はそれが仇になってる。,14,ken satou
37-11,同感です✨,38,嶋田カオル
38,ワクチンを未だ打たずにいます。周囲に話すと驚かれ、何で？と不思議がられます。反ワクチンなわけじゃありません。ただ、重傷者、死亡者数が世界に比べて少ない日本で、コロナ感染はすごく怖いけどワクチンの副反応なら仕方ないという人が多く、その考えが本当に怖いです。,739,yuuk* Ume,17
38-1,光と闇の戦いとかアホなこと言ってる反ワクユーチューバーを見てワクチンを打とうと思いました。,1,V・でかくま
38-2,わたしは最近打ちました！知人に死ぬ人がいるからね！遺言状を書いて打つ人いるからね！と苦言されて……お陰で怖さが倍増しましたが、想像の数百倍平気だったのでほっとしてます。心配もあったから病院でうけました。高齢の両親もいるし接客業してるので、万が一に備えて、自己判断で決断しました。打つも打たないも自分が納得してからでいいと想います。ただ打ってからは逆に気持ちが、わたしは楽になれました。,3,柴犬りく君🐕&飼い主たかちゃん
38-3,人体実験中の劇薬扱い,22,まさみ
38-4,治験中の人体実験💀冷静に考えたら普通、分かります。,43,AQUA _127
38-5,病気になってから、仕方なく新薬を試すのありだが、健康体に誰も分からない医者や国でさえもはっきり分からない、得たいの知れない薬品を予防の為だけに体に入れるのを拒否するのは当然ですよ,57,senko
38-6,私も打っていません。不思議がられて面倒だから、「喘息持ちで主治医から止められています」って適当なウソこいていますｗｗｗ,98,ken satou
38-7,38歳男です反枠ではないですが打っておりません！周りの出たとこ勝負みたいなノリで打っている人の神経がわかりません,103,できすぎくん
38-8,メディアコントロールされている事に気づかないと！無症状でも、あの検査で陽性にされて大騒ぎをするメディアが言うのは、打て！打て！　ですから。そこまでして、何故打たせたいのか？　国民全員に？強制できる法律を作る？この異常さに、気付けない思考停止も、本当に異常だと思います。,104,チャオハロ
39,大石解説  心から感謝します。いつも真実の情報ありがとうございます！情報を提供してくださった方も大変な中ありがとうございます🙇感謝します。素晴らしいお医者様も沢山います。頑張ってらっしゃる市議の方も沢山います！素敵な方優しい方が日本には沢山いますね✨,227,midori,0
40,大石氏の報道はかなり重要です。本来なら国がしっかりと説明、解説をしなければいけないことだと思います。日本政府もわるいウイルスにおかされているのでしょうね。 体に気を付けながらどんどん発信してください！！,170,広知,0
41,私の友達は１回目摂取後　血圧が２００になりました!　元々高血圧ではありません　救急病院に行き、検査色々したがどこも異常無しでしたが、正常に戻るのに1ヶ月位かかったそうです　医者は多分ワクチンが原因と言っているそう　２回目は打っていません　医者が副反応として報告しているかは、不明です,279,Masako Totsuka,1
41-1,血栓ができて、その血栓を押し流そうとして血圧が上がるらしい。そこで血圧を下げる薬を飲むと、血栓があちこちに滞留・・,20,matu oke
42,この女性は誠意ある医師にあたって良かった、かかりつけ医だったかな、お可哀想に、寝たきりだなんて…。大石さんのおっしゃる通り、診ない認めない医師の話をよく聞きますよ、苦しいから病院に来ているのに、気のせいとか精神的なこととか、はぁ？🤔そして、私たちは誠意ある報道に辿り着かないといけない、今のところこちらと河北新報さんかね🦉,255,M E,0
43,唯一真実のニュースを伝えて頂いてとても感激、感謝！多くの人に知ってもらいたいです！,218,ちぃこ,0
44,大石さんの爪の垢を煎じて飲ませてやりたい情報番組がいっぱいあります。CBCの誠実な報道に真のジャーナリストの姿を見させて頂きました。,243,ひげおのアーカイブチャンネル,0
45,いつも貴重な発信をありがとうございます。この現実を今こそ気づいていない方に知って欲しい…3回目が始まっている…子供達が接種対象になっている中、是非心ある医師は、声をあげて欲しい。自分達の行為がどんな未来に繋がってしまうか責任を自覚してもらいたい。これからも発信、宜しくお願いします。,126,ママチョコ,0
46,配信ありがとうございます。情報源が明確なので、話題にできるのがありがたいです。超過死亡数や心筋炎の発症数等も、データ比較していただけるとありがたいです。巷ではワクチン、検査パッケージなどもちらほら話題になっていて、一般に広く認識されないうちに進められている自治体もあるようです。自分のところはどうかなと、議会記録を閲覧しようとしたら、3月から更新されていませんでした。人口動態も見られませんでした。変ですよね。強制接種に向かうような流れを見過ごさず、民意で止めましょう。,156,ふくふく,2
46-1,強制接種は憲法違反です。だから憲法を改正させてはならない。これからもしっかりと運動していくことです。,5,ZL 900
47,私の父はワク２回目の後２週間後から下痢が始まり、検査しても異常なし。下痢で体重が減り、食事が取れなくなり一次入院しました。薬は何を飲んでも効かず、柔らかい食事やビタミン剤、整腸剤でしのぎ、回復するのに４ヶ月かかりました。医学的には異常なく薬が効かない、というのかワク副反応の特徴かと思いました。もう３回目は絶対イヤと言っています。,274,MK HATTORI,3
47-1,やはり回復には4ヶ月ほどかかるんですね自分も先月半ばから苦しいながらも通常の家事などがなんとかこなせるように,1,あねフモ
47-2,無事回復されて良かったですね,52,相馬翔平
48,みんなのために国の方針に従ってワクチン撃って被害があるのに国が無視するのは許せないな、国のために傷ついた人でしょう、最大限の出来ることをしてあげるのが国の責務でしょう,465,はんぺん,4
