1,大石さんのワクチンに関する報道は、いずれ歴史に残るほど評価されると思います。いや、評価されなければなりません。これからも、頑張って下さい。,2665,Japan Y M,17
48-1,@midori masuda それ、現状を知ってて言ってんのか？あんま適当な事を吐かすなよ？被害者の前でそれを言ってこいよ。,24,斎藤誠
48-2,国は無視してるの？申請すればちゃんと補償してくれると思うけど？調べて言ってる？,1,midori masuda
48-3,ぷ　　ろ　　パが　　ん　　ダ,21,満 ガンダ
49,政府は被害者を今のところ無視しているのがはっきり分かりますね。政治家には心がないんでしょうか、酷すぎます。,259,Momo3,1

50,アップロードと深堀解説ありがとうございますッ！,182,おわたゃんねる(チャンネルではない),0
51,事実をそのまま伝えるのは大事です。今年の救急車のサイレン音は異常なほど増加。自分の周囲では帯状疱疹、脱毛が多かったのですが、最近では眩暈から倒れて寝たきりに。その他脳出血で亡くなった方も2名。遅延性副反応がこれから出てくると思うとぞっとします。抗体値も調べずにわくを打てとはおかしい。どうして治療薬にシフトしないのでしょうか？健康な人にまで打たせる意図が怖いです。今、感染している方の多くはわくを打った人が多い。わくをうったから重症にならなかったという考えです。ワクをうったからとは考えられないみたいですね。一度打ってしまうと、麻薬やアヘンのように死ぬまで打つのか。いつまで打つのか自問する冷静さが必要だと思います。,174,Blue Diamond,5
51-1,私の周りでもサイレンが凄いです！火事が起きましたので。,0,V・でかくま
51-2,@midori うちの周りも毎日サイレンですよ。,10,ken satou
51-3,本当ですね。最近の救急車のサイレンの音は異常です！消防士の奥さんが7月頃最近救急車の出動が多い💦と呟いてました💦もう気づいてもいいんじゃないですかね。,17,midori
51-4,4、5回打って体が悲鳴を上げてから皆さん考え始めるのかな?信じ込んでいる人には何を言っても駄目でしたね。救急車出動件数調べるとよくわかります,23,kana 5
52,この配信がバンされないことを願います！いつもありがとうございます！,186,46 93,0
53,来年、再来年、大石さんとCBCニュースのみなさんの勇気が認められます。,113,CountrysideCat-田舎ネコ,0
54,地上波はどこももう人の心を持ち合わせていないと思う中、ＣＢＣさんのこの発信は一筋の光。メディア内にも良心の呵責でくすぶってる人がいるんだろうなとは思いますが、保身で流されてる限り同罪。ＣＢＣさんの行動が、そういったメディアの人々を立ち上がらせるきっかけになることを願います。,187,seidai JP,0
55,ワクチン副作用は始からわかっています。私は一度も接種していません,156,ハニーリユウリヨウ,0
56,知り合いのオッサンも半寝たきり状態になってガリガリに痩せてしまいました。最近枠珍効果が切れたのか体重も戻り動けるようになってます。主治医は枠珍の副作用と言えない事情があるようです。,264,kazuki furuta,3
56-1,@V・でかくま 陰謀論は一種類じゃないよ,2,nakajima
56-2,８月くらいに打ったんでしょうか,2,nakajima
57,いつも素晴らしい情報をありがとうございます。肯定的な意見をする為には懐疑的な意見(鹿先生みたいな方の意見)も充分理解してしてほしいです。実験中の駐車は自己責任、(偏向的な)メディアを信じてたとか知らなかったとか言わせない。,226,ケロジ,0
58,人間、引くに引けなくなるというのがいかに恐ろしいことなのか分かりますね。,144,Shovis,0
59,どんどん副反応での重症化の声が上がって来てますね。枠は毒です。摂取は強制ではない。打つ前に考えて。,286,すーぷはるさめ,4
59-1,@たなか 567脳だらけのジャーナリストが多い中、大石さんは冷静に分析してるよ。,3,asibagu3
59-2,流石に隠し切れなくなったね。,15,ken satou
60,勇気を出して申し出ていただいた方、医師、大石さんに感謝致します。スポンサーや、国などに臆することなく、真実を伝える、これが真のジャーナリストの姿だと思います。ワク死者1000人以上いるのにね。。泣き寝入りするしかないこの世の中…何で打たないんだと、周りから圧力かけられたけど本当打たなくてよかった！コロナの異様なまでの煽りとワクの同調圧力しかかかけない、都合の悪い事は報道しない、それがマスゴミです。,106,寶井しずちゃん,0
61,接種後体調を崩した人は病院で診断書をもらっておいた方が良いですね。今は因果関係不明でも後々認められるケースが増えてくるかと思います。,65,まこたま,0
62,日本に残された最後の良心！真のジャーナリズムが大石さん、CBCさんにはある。素晴らしい！！応援しています！！,82,s tm,0
63,２万人っても氷山の一角でしょうし、何かしら身体に違和感を感じたらすぐ病院で検査してほしいですね症例をドンドン出させて明らかにしていかないと、いつまでも不明で逃げ切られてたらやりきれないでしょう摂取するまで健康だったのにそんな理不尽を許さないようにしないといけませんね,250,黒岩真司,0
64,接種による原因不明の死亡は泣き寝入りで統計上には出てきませんが４月以降本格接種が始まって5月6月7月8月9月まで5か月分で約4万人が昨年度より超過死亡数として厚労省より発表されていますこれが本当の副作用でしょう、、、,432,omasa4552,6
64-1,4420万円ししゃに零円,5,山田幸弘
64-2,@チャオハロ さんそんな事故まで起きているんですか！？😱😰🥺ヤバいですね、、。,7,fukuyamahironobu
64-3,@fukuyamahironobu さん車で突っ込む事故が、多いですね！昨日は、愛知で24台？玉突き事故があり、突っ込んだトレーラーの運転手は、車を降りてから倒れてしまったそう。横浜でしたか、10メートル下の海へ落下。運転手が、気が付いたら海に居た！って😱記憶が無くなるのでしょうか…関係してるのでは？,8,チャオハロ
64-4,@チャオハロ 間接的に交通事故も増えているらしいですね。,16,fukuyamahironobu
64-5,脳梗塞、心筋炎、心筋梗塞、肺の病気など、救急車の急増から考えて、命を取り留めた方の方が何倍もいると思います。歩けなくなる、立てなくなる、力が入らず転倒、骨折も多いと聞きます。,29,チャオハロ
64-6,どうやっても誤魔化せないのが超過死亡数。,74,すぷらー
65,重篤な副反応の視点から見ていくとたくさんの症例が浮き彫りになりそうですね。,532,うまかっちゃん,3
65-1,@sakura saku 優しくするために反応に変えてますね政○は😅,32,成長チャンネル
65-2,副反応ではなく副作用でいいですよ,62,sakura saku
66,絶対に安全で安心。デマ太郎が言っていましたね。責任をとってもらうべきですね,108,かっちゃん2,0
67,大石アンカーマンの新型コロナワクチン接種された女性の方の深掘りしたのは凄く的確な情報にキャッチすること出来ました。これからも応援して行きます。,101,たつま,0
68,数少ない真のジャーナリスト応援してます,286,m sy,0
69,いつもありがとうございます。ワクチン否定派ですけどこの様な動画は助かります❗,68,真,0
70,私は1度もワク打ってません！夫と娘も打ってませんが、、義理姉は、心身ともに健康な人だったのですが、2回目のワク打った一週間後から帯状疱疹が出来たり、口が回らなくなり固形物も食べられなくなりました。入院して病院で色々検査してもどこも悪くないと言われてるようですが…頭や首の痛みもあり滑舌も悪く思うように口が回りません！もう5ヶ月近くなりますが、何の薬を飲んでも効かず、未だに流動食しかとれないので好きな物も食べられず外食もできません！病院ではワクのせいとは絶対言わないので本人も疑ってないようなのですが、私は絶対にワクのせいのだと思ってます‼️,176,yukichaaaaan1959,8
70-1,@PlumaBlanka 賢い兄ですね,0,V・でかくま
70-2,@ゆの縄 さん、当たり前のように、みんな接種するのに、お母さん大したものですね。うちは兄に説明したけど、いつの間にか打ったみたいです。感染者が増えてた時は、俺の言うとおりにワクチン打たな火傷するぞって脅されましたwww,2,PlumaBlanka
70-3,僕の母がワクチンのことをよく理解してて家族全員に打たせませんでした。本当に母に感謝しています！😭貴方もしっかりした親で娘が健康な体でいられますね！👍,8,ゆの縄
70-4,言い方悪いですが、医者の言う「どこも悪くない」は「自分には分からない」の言い換えです。個人的には分からないと言ってしまうと自分の実力が疑われるから、言い訳をしているだけでは？と思います。なぜ素直に「うちの設備や持てる専門知識を使いできる限りの原因究明をいたしましたが、今のところどこに異常があるのかわかりません、申し訳ないんですが他の病院で検査を受けてください」と言えないのか。要は保身でしょう。,52,カテー・ノジジョー モルト
70-5,怖いですね。同意書取ってるから泣き寝入りみたいですね。,29,PlumaBlanka
71,力強い言葉で、真正面から『ワクチン接種の陰で実際に起きていること』を堂々と語られているお姿に感銘を受けます。　　　　大石さんの暗示的メッセージが、一人でも多くの『接種検討者』に伝わりますよう心から祈っています。応援しています。頑張ってください。,27,トモテンテン,0
72,真実を中庸な立場で報道してくださって、ありがとうございます！偏りがちな、いえ、偏り過ぎなこの２年間の報道で、人間らしさがどんどん失われていってしまっています。それに歯止めを掛けるために、大石さんのこの報道は、とても大きな布石となるでしょう。本当にありがとうございます。今後も応援しています！！！,36,kyokoogurann3,0
73,コロナワクチンを打ちたい人は打てばいい人の意見は人それぞれだしだからと言って打たない人を批判するのは間違ってる,39,たむ,0
74,同僚が、2回済ませた夜から40度近くの高熱で、次の日に目の角膜剥離が起き注射をした、大学病院に行き説明したが国は、1人1人検査などしないと取り合ってもらえなかった為、国の救済センターに電話したが、言っておきますね〜〜とすぐに、一方的に電話を切られたと言ってました。2か月達ますが視力は回復して居ません。泣き寝入り状態です…,143,えみりん,3
74-1,私の友人の女子高生がよく行くスタバのハイキング中のドイツ人がワクチン接種後に突然倒れたと母親が言っていました。,3,V・でかくま
74-2,私の友人(40代前半、基礎疾患無し、介護職)が、２回目接種後直ぐに片目失明してしまい、少ししか回復せず、来年４月に１週間入院の手術します😭ワクチンが原因と医者には言われてます。３回目は打たないそうです。他のYouTubeで眼科医の先生が、ワクチンは、目に悪作用は起きることあると言ってたので本当にそうなんだなと思いました😭,33,唯
75,接種後、生理不順が如実に現れている。３回目は本当に危険だと思う,208,おた,6
75-1,私は体が金色に光りました,2,V・でかくま
75-2,友人はアトピーめっちゃ悪化して毎日痒過ぎて耐えられないそうで皮膚科でかろうじて塗り薬貰ってるみたいです。,7,二代目ナムルマン
75-3,元ファイザーの人が、３回目からは今までの10倍強力で、いよいよ殺傷実験が始まると言ってるのを観ました,25,NaNa
75-4,幼馴染は接種後の生理が異常なくらいの大量出血だったとか…,20,のりのり
75-5,知人の弟さんは血尿が出ました。,20,Momo3
75-6,同僚のお姉さんは、生理が完全に停止したままです。,43,えみりん
76,大石さんの勇気ある報道を感謝してます。もっと多くの人に声が届きますように。,34,UmiPol,0
77,ようやくマスコミの良心を表明することができたのかと、大変うれしく思います。今後も大いに真っ当な報道に務めていただきたいです。こころから応援しています！,30,OTA MASAN,0
78,いつもありがとうございます‼️日本一素晴らしい報道姿勢に感動です🌟私の従姉の知り合いも最近パーキンソン病になったとぼやいていました。ご本人は副反応の可能性にまだ気づいておられないようでしたが…。いずれにしても遅発性のものは、あたりまえのように因果関係が不明で泣き寝入りとなってしまうのでしょうね。打てば打つほど自己免疫力を失って、癌や自己免疫疾患にかかりやすくなると言われているのに、そんな話は信じられないと3回、4回と進めていくのでしょうか。せめて発熱や腕の痛みやアナフィラキシー以外の副反応についての情報も、接種に協力してくださいとアナウンスするのと同程度に知らせるべきですよね。,51,hasumi,0
79,大石さん、かっこいい。まるで昔の仮面ライダー。捨て身で日本人を思う気持ちに熱くなります。,324,breezes0610,1
79-1,>仮面ライダーご免！Lieだ！／ HEAVENESEという替え歌（パロディ）がヨーツベにあります🤭,2,fuji sakura
80,この番組、全国放送すべきです🥺,51,まつめぐ,0
81,思っているより多くの人が苦しんでいるよな。,174,競人,0
82,配信本当にありがとうございます✨,114,F H.,0
83,素晴らしい番組です。私は家族の中でも唯一ワクチンを打ってないのですが、家族は当たり前のように3回目のワクチンを打とうとしています、、聞く耳も持ちません。こういう情報をもっと他の報道番組でも発信してほしいです、、,8,あいり。,0
84,この情報、とても参考になります。今、自身でもワクチン接種後の副反応に悩まされて、1〇日以上回復せずに仕事を休みでいます。このような実態をもっと取り上げてほしいです。,14,菊池泰功,0
85,今日の小牧の事故もノーブレーキで追突だそうですが最近この手野事故が異常に多い気がしますがワクチンの副反応での事案ではないですか？,166,だきいさすみき,6
85-1,@たなか 適当ではありません！想像です！,0,V・でかくま
85-2,あと認知症も加速させる可能性もあるみたい,9,山田幸弘
85-3,事故多いと思います。その前の事故は頭痛がしていて脳に異常があったと聞きました。,12,ことチャンネル
85-4,車には気をつけなければ行けませんね。,24,PlumaBlanka
86,首都圏の放送局はスポンサーに外資が入ってるからこうゆうニュースを流さない。関西、北海道、北陸などの地方局はちゃんと報道してくれる。YouTubeで観られて有り難いです。,118,y m,5
86-1,@相馬翔平 さんそのように言われています。,1,y m
86-2,@相馬翔平 w,1,YUKI G
86-3,@m mi さん最近になって本当の事を隠せなくなって来たんじゃないでしょうか。テレ朝とかTBSとかと比べれば、こちらの局は大分中立なスタンスでしたよ。,1,y m
86-4,コメント消えてた！以前の動画では、中立のように見せながらワクを奨めてたんですけどね。,2,m mi
86-5,なるほど！スポンサーが関係していたんですね,6,相馬翔平
87,大石さん、CBC、流石だなあ‼️ほんと関東でも大石さん来てほしいなあ☺️,97,バケネコ,0
88,真実の報道ありがとうございます‼️,38,KINOpic,0
89,最初から懸念され分かっていたことを無視して早計な接種を進めた結果です。国の無責任が招いた本来なら健常な人達が被害を受ける異常な事態だという危機感がなければこれからも増えます。そして泣き寝入りも増え潜在的な被害者も増えていきます。すべては治験などをほとんど行わず経済優先、国内事情より国外に対する見栄を優先し動いた国の責任です。それでワクチンパスまでやろうとしている異常脳な政治を止めない限り国民に負担と被害が広がり続けます。これはマスコミも便乗したことに責任を持たないといけません。今になって言っても遅いのです、一回目の時点でもすでに出ていたのを無視した報道の姿勢も考え直す必要があります。,78,itsuka1650,0
90,恐れていた事が現実になりました。自分は職域○○断るとき、内分泌疾患で心臓に不安があり、万が一心筋梗塞や心筋炎をキメてしまったら寝たきりになりかねない。それなら潔くコ○ナで○んだ方が迷惑にならないからと伝えました。　腕が異常に腫れる映像で視聴者の方も警戒すべきでした。筋肉注射で腕が腫れるなら、心臓の筋肉も腫れる可能性があるのです。　例のブツの副作用に懲りて、現代医学全否定になっている人は少なくありません。国や医学界は国民のことを舐め過ぎでは無いかと思います。,92,攻撃呆方法,0
91,この放送だけが真実を報道しています。大石さん、大変だと思いますが応援しています。,42,Mayu Kusamo,0
92,大石さん、CBCさん、報道ありがとうございます。m(_ _)m,34,My Melody 1993,0
93,苦しんでいる方の為にもこれ以上苦しむ方が出ない為にも取材報道お願いします,12,つらたんつらたん,0
94,人工的に体内に流行病と同じものを作り出すので、似たような症状(有害事象)が起きるかもしれませんね。引き続き注視(傍観)していきたいと思います。,51,SA,1

95,単純に厚労省がHPにあげてる死亡症例、副反応症例見たら怖くて打てないと思うけど。10代の心筋炎の多いこと。子供に平気で打たせてる人、見てないのかな？,89,Kama Kama,0
96,CBCさん、大石さん、公正な報道をありがとうございます。信頼できるメディアもあるんですね！！応援しています！！！,28,N,0
97,報道番組として見る価値あるのはもうここしかない。,100,おすし,0
98,大石さん、ありがとうございます_(._.)_、これからも頑張って下さい。今回のコロナ騒動で、国は全く信用してはいけないことがよーくわかりました。,22,三世ルパン,0
99,ワクワクの心筋炎はほとんど軽症だとかなんちゃらと言ってる方…いましたが…心臓ですよ…もう十代のあれこれみると、なんでこんな…と思えて…軽症がなんちゃらと言ってるあなたはもう若くはないから…10代よ…あなたよりあとどれくらいの時間があると思うのと思うと…認めないでしょう…異様ですもの…田舎の母がこの１ヶ月で小さな集落で三人が心臓止まってなんちゃらと…せめて調査くらいして欲しい。庶民の命と思っているのかな…なんだかとても辛い…あと数年でもいい生きよう、ころちゃんにならずにと思って接種して亡くなった方がどれ程いたのかと思うと…とても胸が苦しい。なんだか海外のあちらも異様だけれど…そのうち日本もと思える事が多々…せめて未来ある子どもたち若者は守って欲しい。免疫力もあるのだから…,63,なひ,0
100,こういうことも報道してくれる方もいるんだ✨希望,3,。名無しさん,0
101,信じて打った人はまさかそれのせいだと思ってないし、そうだと言われてもそんなことないと否定するので、実際はもっと被害が大きいのではないかと…,21,マリエッティー【ママFX】,1
101-1,たしかに、私もワクチンを二回打ったのに恋人が出来ないんですよ。くそぉー！騙されたぜ！,1,V・でかくま
102,やっと、テレビで取り上げて放送したか、良かったです。後遺症をもっと早くやれば、沢山の人達が、接種をしないで済んだのにと思います。子供達もしたら駄目です。北海道では最近、医師が立ち上がりました。ワクチン接種反対と、全ての人の接種中止を訴えています。嬉しいです。😀,14,ミッフィー,0
103,こういう当たり前の事実が、公然と報道できない報道機関が多過ぎることの方が大問題だ。CBCは、よくやったと思う。,30,Himawari 0808,0
104,今頃言うな。かなり前から予測できわかっていたことだろ、でも、でも言ってくれてありがとう。早く多くの方に伝わることを祈っています。,37,Yuji Nakagawa,0
105,これは氷山の一角に過ぎないが、大石さんは、本当に本当に真っ当な方だと思います😢他のテレビ局は腐りきっている💢真実を報道することは、大石さんの身に危険が及ぶ可能性もありますので、どうかお気をつけください💦,26,寺西幸子,0
106,CBCには頑張ってほしいね‼️,44,mame,0
107,誠実なニュース求めてました。ありがとうございます😊私は介護職です。周りは打ちたいわけではなく打っている方も多くいます。私は打たなくても働き続けてます。これからも応援してます😊,100,唯,0
108,わたしは何人か⑤⑥⑦ワクチン後遺症の方のつぶやきを読んで経緯を見守っていますが、中には後遺症であることをかたくなに認めずに苦しんでいる間にかなり症状が進んだ段階で３０歳でALS（筋萎縮性側索硬化症）と診断されて、むしろそれで納得しているような人がいます。その人はたまたま打った直後にALSを発症したと思っているようだしALSと診断されたことで気持ちが落ち着いたようなのですが、接種した４日後に初期症状が現れたということなので客観的にはどう見てもワクチンがきっかけでALSのような症状になったとしか思えないような感じがします。そして、そもそも打たなければ健康な身体でいられたのかもしれないと思うと、このような後遺症になる可能性があるワクチンに疑問を感じざるを得ません。,48,ユカリーヌ＠正義の味方ちゃん,0
109,日本に残された数少ない公平な報道を、ありがとうごさいます。,12,エアロランナーV,0
110,大石さん、歴代総理のように、原稿棒読みではないし、非常に好感が持てる。,4,tamatama kon,0
111,素晴らしい報道姿勢です！貫いてください！,16,NENEKO,0
112,報道ありがとうございます感謝してます最近は夕方ニュースの時間はチャントを見るようになりました。私の中で、１番信用できる番組です!!,142,M R,0
113,唯一事実を報道してくださっているCBC放送大石さんに感謝します(^^)ワクチンに関する悪影響をメディアは一切流さないのでワクチン肯定者がどれ程多いことか。。この動画がたくさんの人々に拡散され被害に遭う方が少しでも減る事を願います。これからもよろしくおねがいします!,9,ケロヨン,0
114,このような世間のなか、ワクチン副反応についての貴重な情報を発信して頂きありがとうございます。その報道姿勢に心から敬意を表します。残念ながら、私の地方ではみれないのですが、これからちょくちょくお邪魔したいと思います。「チャント！」の皆さま方、どうぞ、この報道姿勢を貫いて下さい。応援しております！！！　ありがとうございました。,31,ももこ はしもと,0
115,私のまわりでも50代、60代の人、3人亡くなっています。原因はわかりませんが元気だったのでおどろいています。任意です。自分の身体を大切にしましょう。私は未接種です。健康管理に気をつけて頑張っています。,13,ピザ,0
116,副反応って、副作用ですね。言い換えにより、柔らかくしているだけで、医学生であった時代に、薬の副作用というように習っていましたよ。薬はリスクとも。,17,インコが大好きゴシキセイガイ,0
117,私もこのような勇気ある配信内容を多くの方々に拡げ繋げて参ります‼️一人一人が行動をしていけば、大きな輪となる✨ありがとうございます💗,4,マチルダ,0
118,ワクチン、短期に副反応が出る人❓️😓それより、2、3年して、何の原因か分から無いが怖い((( ；ﾟДﾟ)))😓😭,39,須本孝光,0
119,心臓に爆弾を抱えてるので接種は控えてます。これだけの副反応(副作用)がありながら心の問題で片付けられたら堪りませんね。早く然るべき検証を行うべきだと感じます。気づいた知事さんも居るのに、うちの方では未だに町内放送で接種を促す市長がいます。👍,26,栃内弘己,0
120,大石さんおよびCBCさん、抑止圧力は想像に難くありませんが耐えてくださいね！,13,who but sushi,0
121,言わんこっちゃない。残念ながら手遅れの方もいらっしゃるでしょう。ご冥福をお祈りいたします。,56,井上準之助,0
122,事実を集め調査してください、大石さんご苦労様です、,97,堀保,0
123,事実に基づいた報道ありがとうございます。多方面から圧力があると思いますが負けないで頑張ってください！,10,江藤リンゼ,0
124,夏場では副反応で重篤な人の割合は微々たるものだと数字を出して言っていた人も今では見なくなりましたね。,47,さゆ,0
125,真実を報道くださり、ありがとうございます。これを全国放送すべきです。,13,ささ,0
126,良い番組ですね。,8,ei co,0
127,愛知県でも始まる議会で、五歳からの摂取やめさせたいです助けて下さい！,24,チャンネルYURYU,0
128,まともな世界、まともな日本になりますように願っております。まともな報道ありがとうございます。,12,アーノルドじゃんぼう,0
129,弱者に寄り添った報道に、敬意を表します。ありがとうございます。他のジャーナリストも見習うべき。,15,暦の,0
130,これがテレビで放送されるようになれば、もっと世間に周知できるんですがね…でも、このようにYouTubeで流せるだけでも進歩ですけどね❗ワク賛成でも反対でもなく、淡々と事実を伝えてくれて感謝です😭✨,17,ハッピー,0
131,医療従事者である看護師が1回目のアレ打ち始めた頃に数名おなくなりになっている事を当時のスマニューで見て、正直言って怖くてこんなもの打てないと直感して、日本人のほとんどは打たないだろうと思っていたのに気付いたら1億人近い日本人が2回目終えているとか。あり得ない、みんな何も考えないのかと思っていたら、こんなに後遺症の人たちがいたんですね。なのに国や御用学者は3回目打てとか、平然と推奨していて怖くなります。あの人たちには人間としての普通の感覚を持ち合わせていないのか。今こそ大石さんの様にマスメディアで報道すべきです。この時期を逃したら日本人が近い将来・・・と考えるといたたまれません。,16,riko,0
132,急性期の病棟で11月末まで助手をしていました。よろけて骨折した高齢者、肺に水が溜まった人、脚が紫色になり、片目が開かなくなった人たちなどが後を絶たず、回復の見込みのない入院患者で一杯でした。9月頃からこのような状況になり、毎日生き地獄を見るのが辛かったことと、体力的に厳しかったので他業種に転職しました。私はいろいろ調べて因果関係を推論していましたが、すべては「原因不明」でスルーされ、お決まりの対症療法が施されていました。医師も看護師も接種済みでしたから、暗黙のタブーだったと思います。,18,VG,0
133,真実を伝えてくださって感謝いたします！メディアは嘘ばったりですがこちらは素晴らしい報道をされています。大石さん応援してます！！,9,モモンガ,0
134,医療手当の支給を認められた内訳が重大!殆どが女性でしょう!これは、男性と比べて体格差が問題だと思われる。そもそもP社のお注射は、体格の良いアメリカ人男性を対象にしていると言われている。日本人女性には使用量が多いのではないかと思われ、その結果でしょう!さて、３回目の接種が言われていますが、これは止めたほうがいい!まるで回数を問題にしているようで実は、累計の接種量が問題。明らかに、日本人女性には量が多い。更にそれを子供に打たすなんて。正気の沙汰とは思えない!,70,スズキマサミ,0
135,公正な報道に心より感謝します,15,kina melo,0
136,公正な報道、ありがとうございます(^-^)/♥️感謝です。,56,赤松光,0
137,素晴らしい！　カネ取ってる放送局はいらんなあ〜。,73,Joe Joe,0
138,💉リスクの報道が最近はちょこちょこ出てきているのに、国は立ち止まって検討することもなく、それどころか３回目接種時期の前倒しをするとか言っている。狂っているとしか思えない。,28,あゆみ 渡辺,0
139,だいぶ前から薬害事件が継続中ですけど、東京のキー局はいまだにワクチン推奨ばかりで情けないですね。本来ならキー局が真っ先に報じなければならない情報なのに。,21,C Moon,0
140,これはあくまで氷山の一角だ。同僚から周囲ですら体調不良は多くいる。知り合いは仕事も辞めた。,32,hiroya777100,0
141,がんばれ　大石さん　ひとりでも多くの方に真実を届けてください。抵抗勢力がすごいと思いますが、応援しております。,9,早寝早起き,0
142,これを見て三回目、子ども止めて欲しいです。地元ｎ局も副反応の取材をテレビ報道してました・テレビしか見ない人のために後に続く報道が全国であってほしい。,13,ことチャンネル,0
143,私もワクチン２回打ってから、ずっと疲れやすい身体がだるいのが続いてます。,20,Eri Sakura,1
143-1,それは加齢…あ、いや、ワクチンのせいですね！許せませんね！おのれぇ！政府の役人め！許さんぞ！,0,V・でかくま
144,日本は独立した調査機関が無い異常なんだよなぁ,33,ふーふー,0
145,自分のワクチン接種が危険と、判断した事は、正解だったと本当に思いました!良かったワクチンしなくて!,17,y È.,0
146,このニュース全国放送で流してほしいです　テレビに出てくる医者や話は信用できません　真実を伝えてくれてありがとうございます,8,ジェジュ子,0
147,私は打っていませんしこれからも打ちません。職場の接種時の状況を見ると、恐らく誓約書を書いている筈。強制ではなく、任意であり、自分の意志で接種すると。私の記憶が正しければ、皆がほとんど何も考えずサインしてた。こうした状況下で救済されても知れてる。１億２０００万人中　　９６００万人が深く考えず、こうした凶行に走った責任は誰にあると大石さんはお考えですか？散々煽り加担しておいて、それじゃあマッチポンプじゃないですか？この投稿が削除されないことを願います。少しでも正義の心があるのなら。そして、貴方と貴局があちら側でないのなら。,49,スズキマサミ,0
148,ワクチン接種をとにかく推し進める政府に疑問しか残らないです。　大石さん応援しております。,17,店舗リサーチ,0
149,いつも動画見ています。貴重な情報本当にありがとうございます。自分の人生に関わる大事な事なので、慎重に判断して行きます。,7,高島司,0
150,真実の報道、ありがとうございます。政府も厚労省も行政も自称専門家も本当のことは言いませんね。言えないんでしょうね。,49,ラーハム,0
151,番組見ました、素晴らしい,50,hpitotaka93,0
152,私も同じく怠さや胸が苦しい息切れ等で外出できないでいます,33,kyoko,0
153,すごいテレビ局が報道してる。半年遅いけど、報道しただけ他局よりはまし。,100,ああ,0
154,この国は一体どうなってしまったんだ！,70,リアル,0
155,マスコミが利権にまみれた専門家をテレビにも出して「リスクよりベネフィットが高い」と言い続けている限り、政治家は何も変わりません。政治家はそれを盾にして後で問題になっても「知らなかった。自分は悪くない」と逃げ切れると思っています。,12,nobita nobi,0
