1,大石さんのワクチンに関する報道は、いずれ歴史に残るほど評価されると思います。いや、評価されなければなりません。これからも、頑張って下さい。,2665,Japan Y M,17
156,お気の毒ですね！回復祈ります。枠は数年後にも何が起こるかわからないものだと聞いていたので、高齢者ですが、私は接種受けてません、でも枠かからず元気ですよ！大石さんの勇気ある発言を聞いていたので、よかったです。いつも配信有り難うございます。,1,片岡末子,0
157,高齢の方がワクチン接種して亡くなった時、寿命だと平気で言ってたし、接種していなかったらきっと今も生きていたと思います。,10,noco no,0
158,副反応あっても隠す、、そして、3回目まで打つことをすすめる、、恐ろしい国です。そしてなにも気にせず3回目打つ人が私の周りは沢山いることにも不思議でしょうがない、、、,15,tomo tomo,0
159,木下投手の死因について伏せられていることにも色々ご存じなんでしょうね,14,ミステルFX,0
160,報告されてない副反応の人達も多いと思います、私の職場でも接種後倦怠感などで仕事を休んだり数日動くのも無理になってしまった人もいますし、息子の同僚も高熱が続いてキツかったと。それらの人達の症状は報告されてません。,5,XJAPAN&猫 maririn,0
161,多くのテレビ局が偏向報道・隠蔽をしている中で、とても勇気のある発信本当にありがとうございます🙏いろいろな圧力がかかるとは思いますが、どうか負けずにこれからも正しい情報を伝えてください🙇‍♀️,44,y y,0
162,親戚に一気に体調不良者や持病の悪化した人が出まくってる。２、３、４型アレルギー持ってる人で接種者は、何らかの症状が出て無くても今後、症状が出るかもしれないので、気を付けてください。免疫系の疾患持ってる人は特にやられてる。,10,mim m,0
163,地上波の報道機関がこれほど深堀しているのはこのチャンネルぐらいです。打つ打たないは真実を知ったうえで判断するのが普通の事。まるで戦時中の情報統制と洗脳だもの。,14,kaokun,0
164,メディアで唯一信頼出来る人圧力に負けずに戦ってる姿は尊敬に値します,55,ねむ。,1
164-1,都合のいいことだけ信じていたらだめですよ,3,たなか
165,真実の報道有難うございます。とても感謝いたします,1,さくら,0
166,段々と真実が出て来て、うれしい。これから子供への接種をはじめようとしている、断固として反対しなければあとから取り返しのつかない状況になるぞ,9,ryu&na,0
167,これこそ真のジャーナリストです✴,57,セイントチャンネル,0
168,こういう方たちはどのくらいの情報・知識を得て打つ判断をしたのか知りたいですね。接種者の中にはmR○Aがこれまで20年間研究して承認を得られなかった技術だということも知らなくて打ってる人もいてビックリします。冷たいようですが全て納得して打った(治験に参加した)のならば、結果も受け入れるしかないですね。,68,Yo Mi,3
168-1,@菊竹淳 「厚労省の役人等は9割は接種していないと聞きます｡ 感染予防,重篤化を防ぐと言い続けてきた厚労省の役人がです｡」いい加減なデマをあちこちでばらまくのは止めるべきです。,1,Mustang
168-2,ご意見,ごもっともですが,医療従事者でさえ,よく調べ事もせず,亡くなっている方も,結構いると思われます｡ましてや日々の生活に逐われてその暇の無く接種した方も居られると思います｡ 一番非難されるべきは劇薬と重々知っていながらに推し進めてきた,政治家,厚労省,散々,煽ってきたメディアは｢知りません｣,｢判りません｣は通じ無いでしょう｡  厚労省の役人等は9割は接種していないと聞きます｡ 感染予防,重篤化を防ぐと言い続けてきた厚労省の役人がです｡,7,菊竹淳
169,全世界で、ワクチン接種を進めているので、少なからず不調を訴える人もいそうなのに、接種一択ですすめている世の動きに、疑問を感じていました…,11,世界のやまちゃん,0
170,いつも貴重な情報をありがとうございます。このような報道が出来ないテレビ局が多いのも現実で、日本のテレビ業界の衰退を招いた原因でもあると思います。海外メディアを見ていると日本の報道の滑稽さがひときわ目立ちます。その為に英語教育を弱体化させたのか？と思う位ですが。最近ではネットを見られる若者が増え知らないのはテレビ漬けになっているご高齢の方ばかり、あと５年もすればテレビも終わりを告げそうですね・・・そうならない為にもこれからも報道の在り方について勇気ある正しい事をしていただく事こそ国民が望むテレビ像だと思います。これからも勇気ある正しい事を報道していただく事こそ国民が望むテレビ像だと思います。,5,ポコちゃん,0
171,素晴らしい中立報道。応援します、頑張ってください！,11,長岡英子,0
172,この報道に感謝します!国も認めざるを得ないほどに深刻な症状の方が多いのでしょうね。それでもまだ半強制的にブースターを煽っている国や厚労省と大半のメディアには怒りしかありません。,4,にゃんまー,0
173,唯一の真っ当なメディアですね。素晴らしいです。これからも変わらぬ姿勢で国民の灯台になって下さい。お願い致します。,7,Kay,0
174,世界で一番まともな報道です。,11,fisherman Nagara,0
175,ワクチン危険性も正しく伝える報道ありがとうございます。,5,狐塚秋彦,0
176,ある程度人間がモルモットとして利用されることで医学は進歩してきたんだよな…嫌な人は拒否すればいいし、リスクを承知で打ちたい人は打てばいい。どちらかに偏るのではなく、お互いに自分と異なる主張をする人の権利を尊重して認め合って欲しい。,3,あまの,0
177,一回でも撃つと、その先は,撃つも地獄、撃たぬのも地獄、三途の川を前に、暫し,逡巡か？覚せい剤よりもヤバイ｡,97,菊竹淳,4
177-1,となると、近年はお葬式屋さんが儲かる職業かな？🧐,0,けん志村
177-2,@V・でかくま 打ったら永遠にバイバーイ🖐,0,PlumaBlanka
177-3,言ったな！嘘だったらボウズだぞ！,0,V・でかくま
177-4,打った人は安心してますけどね。わからない人が多いからしょうがない。,5,PlumaBlanka
178,CBCの社長さんもありがとね！　こんな報道を許してくれて　これが本当の報道ですよね　応援いたします！　頑張ってください,8,NAOKO NAKAMURA,0
179,良くあるケースですね！基本原因は腕で多く起こる抗体生成反応が心臓で起こることで循環器や呼吸器で疾患が起こり、重篤な場合は死に至ります！肺の水は心臓が強いダメージを受けた証拠ですが、心不全に伴うどうきや呼吸困難を伴うことも多い。なお受けたダメージが強ければ心不全という形で肺や心疾患等の検査に現れ重篤な症状に至りますが、そうでない場合はダメージが分かりにくく、その後に後遺症として現れることも十分ありますので、接種後に倦怠感や背中に痛みを感じた人は要注意です。接種後短期間で現れる副作用は一過性のものですが、受けたダメージの大きさと、もともとある基礎疾患の状態で予後が変わります。なお中長期の副作用に関しては未来に行かない限りわかりませんが、心疾患や癌や免疫疾患等の基礎疾患がある人は短期で増悪する可能性が高いので、中長期でも心疾患や癌や免疫疾患等に問題が起こる可能性は低くはない。,8,2010hyhy,0
180,副反応が酷い方が病院たらい回しのことを言っていたが、親切に診てもらってもこれだけ検査したらそりゃあ患者さんはしんどいわ。お金もかかるし。大石さん、素晴らしい報道ありがとうございます。,8,ma~rio,0
181,医療関係者の方、それは”心の問題”ではなくて”心筋”の問題でしょう、明らかに。,21,Abon,0
182,子宮頚がんワクチンも再開され推進するとか…こちらも心配,16,みそきち,0
183,大石さん敬服します。ワクチンパスポートについての報告、取材に期待します。これはワクチン同様将来にわたり大きな禍根を残す可能性があると思うのでよろしくお願い申し上げます。,2,さいくす,0
184,ありがとうございます大変な事になってるんだけど、３回目💉打つの止めようって騒がれないのが不思議,18,レモングラス,0
185,いつもまともな報道ありがとうございます,4,とっとちゃん,0
186,兵庫県尼崎市の長尾和宏医師の過去動画を見ると、CBCワカサさんが取り上げて下さったことを知りました。嬉しい😂ですね。コロナ後遺症より、枠後遺症が多いとの事。遠くから患者さんが、救いを求めて見えるそうです。志ざしを持って医師を目指された、先生方この惨状を救って下さいませm(_ _)m,8,Daian1222,0
187,高校時代に貴方が下宿していた田舎の母はご活躍を喜んでいます。コロナの闇をストレートに発信し、厳しく問題提起している勇気は、野球一筋だった頃の一球入魂の精神がまだ息づいていますね。何よりCBCが容認している点に希望の光があり、民意の力が真実を後押しすると信じています。,36,89y VERMEER,0
188,一年たって飛蚊症や肺塞栓が増えている,46,みかんうさ,0
189,私の父は高齢ということもありますが、ワクチンを2回打ってから足がパンパンに浮腫み、原因がわからず、徐々に足が思うように動かなくなり、急に痩せ始め、最後に道で倒れて顔面を強打し、今は要介護5です。それまでは、特に誰の助けもなく普通に暮らしていた人が突然、要介護5になったことに驚きです。「高齢だから」で済まされていますが、疑念が晴れません。,17,ゼットントン,0
190,皆さん健康管理には気をつけて下さいませ。心あるホスピスならいいけど、今はそれは難しいと私は思います。,3,きらら,0
191,ありがとうございます。この方の治療費は自費ですか？　頑張ってくださいね♪,20,いまここ,0
192,だって毒を撃ったら体がどうにかなっちゃうのは当然じゃん,37,月打輩,1
192-1,どうしろと、とうしろとwww打ったら永遠にバイバーイ🖐,9,PlumaBlanka
193,二回目のワクチン接種後、倦怠感、吐きけ、目まい、ドキドキがひどい、息切れ等で６ヶ月ほど寝込みました。三回目はやりたくはありません。,3,内藤信子,0
194,いろんな所からの嫌がらせがありそうです。お体にきをつけて頑張ってください！応援しています！,1,YU E,0
195,Good job,54,Jorge Nikaido,0
196,これこそ、本来の報道のあるべき姿です！！圧力に負けず、大石さんはじめ、スタッフの方、よく頑張って下さってると感謝しかないです。日本政府は隠蔽ばかりで、国際的にも日本は報道の自由のない国として有名です。しかし、この様な報道が、大石さんとスタッフの方々が頑張って下さることで増えるかもしれませんので、頑張り続けてください。応援しています。,7,Gao O,0
197,こんばんは私は2回目を打った後から吐き気に襲われ3ヶ月経った今も食欲不振で体重が10キロ以上落ち手足が枝みたいになりました。病院で胃薬貰ったけど…効かず。ちょっと歩くと血圧低下でフラフラワクチン接種は懲り懲り一人になると情けなさで涙が出る。,2,白桃みー,0
198,副反応　寝た切り　呼吸困難　3か月　心臓検査　癌検査　異常なし　体重8kg 3万件　29-37-81-126人一定数居る,6,古田真,0
199,友人のお父さんが2回目接種後に心筋炎になり、医者に「もう長くない」と言われたそうです。,9,カーリー13,0
200,中部日本放送と大石さんを応援してます！！！副反応で苦しんでいる方、亡くなってしまって苦しんでいるご遺族の方の味方でいつまでもいてください。日本で唯一まともなメディアと感じました。,14,A S,0
201,素晴らしい番組です🙏✨感謝✨,7,春,0
202,今回もありがとうございます。私の住む地域では番組を拝見できませんが、Twitterで毎回拡散させて頂いております。きっと視聴者には分からない圧力等もあるかと思います。お身体に気を付けて、これからも本当の情報の発信を宜しくお願いします。,4,ララキキ,0
203,ＣＢＣの大石様を日本人みんなで守りましょう。勇気を出して下さった大石様を日本人みんなで見守りましょう。大石様、本当に有難うございます。,8,田々,0
204,ひそかに応援しています。,45,中年おにぃの気まぐれ投稿,0
205,素晴らしい報道姿勢。名古屋の誇り。,19,QU QU,0
206,最近救急車多いよね,36,Gaia,0
207,ご報告ありがとうございます。今更ながらですが、討たなくて良かったと思ってます。,10,Eight Man,0
208,CBC様、いつも有難うございます。日本の闇を知っている国民は沢山います。テレビでここまで報道して下さるのは、CBC様だけです。ずっと応援しています！,21,かんの,0
209,残念ながら認めないでしょうね…。私も無念です！,40,カカロット,0
210,本当にありがとうございます。日本一の報道番組とアナウンサーさんだと思います。応援しています。,18,菜,0
211,これが報道！本道！真実の報道を今後もお願いします！,10,創者一客,0
212,大石さん、国民にとって本当に大切な情報をテレビで発信してくれてありがとうございます！知り合いが、ワクチン摂取2日後に腸が破裂し半年間入院していました。勿論因果関係は認められていません。一回目二回目大丈夫だった方達も三回目摂取前にもう一度立ち止まって考え直してほしいです。,5,lucky girl,0
213,50代の女性はそれまで健康だったということですので明らかに副反応だと思います。1回目でそこまで酷いなら2回目はやめて正解ですよ。政府はきちんとサポートしてあげて下さい。,13,ヤグモ博士,1
213-1,す,0,岩下初美
214,ここまで問題になっているのに３回目打つ人の気が知れません…韓国の子供が接種後に急性白血病になったり、鎌倉市の長嶋議員も鎌倉市の10代の接種後数時間で亡くなった遺族の訴えを市議会で訴えてます。北海道の医師も中止を訴えてます。この声が聞こえない政府はもう狂っています。O株は感染力大のため弱毒化している可能性が高いですがB株用の枠チンではO株に対しての抗体がB株に対しての1/41程度しか出来ないことがわかってきたようです。そうなると枠チンが効いてるのかそもそも自分が持ってるB細胞が抗体を作ってるのかはっきりしないと思います。B株が蔓延していない現状ではP社、M社のm枠チンはほとんど無駄です…逆に打てば打つほどの本来の免疫を下げスーパーコールドと揶揄される単なる風邪にも感染しやすくなり、理○大の村○教授は同じ抗原を５回以上打つと動物実験では毎回半数くらいのマウスが逝ってしまうそうです…感染は粘膜から始まるのでそこを防御する力を保つのが非常に重要です。粘膜内のIgA抗体とマクロファージです…IgA抗体はビタミンAから作られてマクロファージはLPSにより臨戦状態を保つことができます。IgA抗体は種々のウィルスに対応でき初見のウィルスでも対応します。逆に枠チンでの抗体はIgG抗体で主に血中にでき感染しないと働きません…しかし…今回のものはスパイ○タンパクの遺伝コードを打つものでしかも人類に投与したことがない成分が10種類含まれます。遺伝コードでスパイ○タンパクを作りますが作る量が人によって異なりその量によって副反応も変わり抗体量も変わります。恐らく若い人か元気な人は多量にスパイ○タンパクを必要以上に作り抗体生成が追いつかず副反応が酷くなると考えます。逆に副反応が少ない人は抗体も少ないと思います。なので…他でも何回も言っていますが、感染→隔離→抗体治療しか無いです。ソトロビマブという抗体をビックファー○ではありますがgskが作りました。それはスパイ○タンパクの変異が起こるRBD部に作用する抗体ではなく変異を起こさない部位に取り付く抗体です。なので手が嵩張るので細胞内に侵入しづらくなります。こういった抗体は変異の影響は受けません…m枠チンはスパイ○タンパクを自分の細胞で作ること自体も懸念点が多く指摘されています。まずはスパイ○タンパクを作った細胞はT細胞によって破壊されている可能性が大です。枠チン成分の中には細胞浸透性を上げる成分が含まれており細胞内に浸透していきます。当然心臓にも行きそこでスパイ○タンパクを作る可能性が十分ありP社も特許内であらゆる細胞内で生成されていると記述しています。ということです…打ちたければどうぞ…DE○TA OM○CRO○ を並び替えて見てください… ME○IA CO○TROL になります…偶然でしょうか？10年以上前から計画されていたように思えてなりませんけどね…,19,やくきん,0
215,報道機関のあるべき姿だと思います。全力で応援して行きます。,16,ytselector,0
216,本当にありがとうございます。,20,早雲北条,0
217,糖尿病だった主人はHBA1ｃが食事の改善でどんどん下がっていたのですが、接種後どんどんあがってしまい7.0前後が9.4まで上がってしまいました。因果関係ははっきりしないのが悔しいのです！糖尿病の方の情報が聞きたいです。よろしくお願いいたします！,6,ポピー,0
218,子供が、モデルナ2回目の後に、胸の痛みを訴えてたけど、病院では、精神的な問題だと言われ、厚労省に連絡したら、心筋炎の疑いがあるから循環器に行く様に言われたけど、それを病院に伝えたらここでは診れないと複数の病院から断られました。あれから2か月経ってやっと胸の痛みが治まったけど、未だに循環器の受診が出来てません。毎回胃腸科か内科に回されます。病院の対応にも問題が有りますね。,44,h.i,5
218-1,@キャンつば 家の子だけでなく他にも断られてる人が居ると厚労省からも言われました。,0,h.i
218-2,そんな病院あるわけないやろwww,1,キャンつば
218-3,子供になぜ‼️,3,NaNa
218-4,病院の対応にも,問題有るでしょうが何の疑問も持たないで子供に接種させる,親にも 問題あります｡恐らく子供は永く生きられないでしょう｡,5,菊竹淳
218-5,打たせるだけ打たせておいて、いざとなったら責任とりたくないから放置なんて酷すぎます😣,10,riko
219,身近で血栓で片目が失明した人居ます,14,ももえももえ,0
220,こういう大事な、話をしてくれ！全国ニュースにして！,1,かなと,0
221,いつも真実の報道ありがとうございます、異常なほどマスコミはワク副作用の件は報道しません、ほとんどの人はワクチン反対派とかではなく、国は任意と言いながら、ワクパスや職場で強制し、そのくせ責任は取らないのがおかしいと思ってるのでは？真実を報道した上で、自分で判断して考えたいですよね、とにかく世界中がおかしな事になっている。,8,オリオン,0
222,もう政府いらん。こんな状態を放置する政府はいらん。,55,ap std,2
222-1,@Tonya そうです！世界政府を倒すぞ！俺たちの戦いはこれからだっ！どんっ！,0,V・でかくま
223,父は接種後1週間で歩行障害、失禁をするようになってしまいました。現在通院中ですが、高齢な事という事でワクチンとの因果関係は分からずです。摂取前は元気な父だったのに。CBCテレビの大石さん有難うございます。色々な圧力があるとは思いますが、変わらぬスタンスで情報提供、発信をお願いします。,14,モルちゃんMOR,1
223-1,お父様、今の状態から少しでも良くなることを遠くからですが祈ってます。,4,y y
224,ワクチン接種後、副反応がひどくてなくなったり、あるいは重症化した人が、もっとたくさんいるので、そのようなケースをニュースで伝えて欲しい。,0,suzuki ran,0
225,子宮頸がんワクチンの時と同じだなそして被害者がいわれのない誹謗中傷をテレビで堂々と言われるのも容易に予想できる,11,わっふるわっふる,0
226,他のテレビは全く出てこない情報です。一部の新聞や週刊誌で少しだけ。政府は「稀に」という副反応は上がっていないものも多数あるはず。最近多い車の事故、ワクチン後遺症と言われるブレインフォグとの関係も調べてほしい。,8,NOA,0
227,正義！！ありがとうございます！,6,そら,0
228,大石さんは日本で唯一反権力の正しいニュースキャスター。かっこいいですね！,3,志音慶一,0
229,感動しました。真実を伝えられるとここまで腑に落ちるんですね。,1,豆曲,0
230,大石さんいつもありがとうございます。亡くなった方や後遺症で苦しんで死にたいと言ってる人もTwitterで見ました。河野太郎はまた心筋炎も直ぐ治るとか言ってます。もう犯罪です。私の周りでも亡くなった話や心肺停止になった話し接種後の体調不良等色々と聞きます。今迄なら直ぐに中止になってますよね。金属が入っていても死者が多くても中止にならない不思議ですね。世界中が同じ様な動きをしています。本当不思議です。アメリカでは流産が増えて医師が怒ってました。日本でも増えてると医療関係者と思われる方が言ってました。,34,romiko39,1
230-1,カナダオンタリオ州です。死産率が17倍。病院は、心臓疾患の新生児多数。（妊婦は、接種義務）メインメディアは、決して報じません。現場からの告発が、続いています。,2,Tonya
231,副反応で病院に行っても「気持ちのせいだ」という医者がいるんですか？これも私の気持ちのせいかもしれませんが、医者や看護師がテロリストに思えて仕方がありません。気持ちのせいだとは思うんですが・・・・・・,47,SHI HA,4
231-1,ビルゲイツが闇の支配者に見えていない限りまだ大丈夫です。こちら側に戻れます。,0,V・でかくま
231-2,気のせいではありません。現実です。,2,きらら
232,いつも拝見させていただいています。フラットな報道素晴らしいです！ありがとうございます。ぜひ、CBCのTVの方でも報道をお願い致します。,5,磯部卓志,0
233,副反応の数値は、担当医の判断なので、かなりの埋もれた数が予想されますね。,2,renonkkk,0
234,血栓のDダイマーっていう血液検査の項目があるみたいですけど、それはどうだったのでしょうか。,2,ともみ,0
235,人口動向統計が、2年連続で、発表見送りも見逃さずに報道して下さい！！　すでに、何十万人っていう人が亡くなってますよ！！,12,こんこん,2
235-1,人口動態統計は通常通り厚労省のホームページで公表されていて、データのダウンロードもできますよ。ここ２年分はもちろん、３ヶ月前の月報（確定値）、２ヶ月前の速報値もそれぞれ出ています。超過死亡者数は、少子高齢化の日本では毎年増え続けていますが、今年は例年の増加率から予測されるより数万人多くなっているのは事実です。その流れから、私も厚労省がそのうち人口動態統計の公表を急に中止するのではないかと危惧してましたが、さすがに今のところ公表はしています。,3,gomiakuta
235-2,病院に行かなくなり死亡者は減っていると思っていたけど,1,相馬翔平
236,真実の報道が広がりますように❗️枠は毒,9,sakurasou17,0
237,まず最初にワクチンを接種したかしないかを表明してから始めて下さい。毎回、お願いします。,3,ma ya,0
238,テレビを、そうそう毎日見続けていたら、打たなきゃってなったんだろうな。人が、はやしたてることには、ひっかからないことだ日本人は、いつから用心深さを、なくしてしまったのか。,6,喜喜,0
239,やっと本当の事が🌈💫大石さん頑張って下さい🙏🌈💫,20,乾郁代,0
240,こういう重篤な副反応が怖くて、なおかつ、補償もきちんと出るのか分からないので、ワクチンを打っていないのだが、そのような私は、ワク推の人からするとゴキブリで、根絶やしがたい害虫らしい。ひどくない？,18,青地,2
240-1,そのような,人を見下した人達はこれから永きに渡ってワク接種した事で重い代償を払う事になるでしょう｡何しろビル,ゲイツに依るとこのワクはスローキラーでゆっくりと身体を蝕むそうです｡,3,菊竹淳
241,コメントに　いいね！そして、高評価！押して応援します。,4,houtou111,0
242,12月2日厚労省発表の接種後48時間以内1387人。何故インフルより脂肪者圧倒的に少ないのに枠史しなければならないのか、根本がおかしい！頃での脂肪多いと感じるのは「令和2年6月18日厚労省事務連」で何で史んでも陽性なら頃死と発表後、厚労省へ報告するようにとしたためである。,10,灯あかし,1
242-1,「インフルより脂肪者圧倒的に少ない」は間違いですよ。「脂肪多いと感じるのは・・・何で史んでも陽性なら頃死と発表後、厚労省へ報告するようにとしたためである。」と言わるかもしれませんが、直近の速報値を迅速に調べ早期対策をするための通達分です。実際の死亡者は厚労省の最終人口動態統計の医師の正式な死亡診断書で集計されます。速報値と実際の人口動態調査との差は殆ど誤差ありません。100%の精度を求めるために時間を費やすより、95％の精度で速報を出し対策を早急に打つことが重要なんです。2から3週間後の死者数動向みても手遅れです。（他事項含め一般社会の常識です。）追記：陽性者でかつコロナの治療を受けていて死亡した場合ですよ。「治療を受けている」が抜けています。,0,Mustang
243,大石さん、ありがとう。,2,ミイラ,0
244,大石さん、深堀りありがとうございます。私自身、約２０年前に名古屋市鶴舞駅にて大石さんご本人より直接インタビューを受けました。内容は忘れましたが、その時の紳士な態度や、解きほぐされるように丁寧に意見を傾聴されていた態度に感銘を受けました。時は経ち、最近のコロナ関連、心無いともとれる偏向報道やワイドショーが多い中、「大石さんなら・・・」と思っていたところに、大石さんの深堀り解説を拝見しました。ご自身で取材され、ご自身の言葉で、公平に表現される内容に、お会いした時の感銘が間違いでなかったことを確信しております。関係のスタッフの皆様、公平な報道をありがとうございます。今後も応援してます！,8,shigetoshi matsuda,0
245,お医者様が副作用では？と聞くと明らかに引くらしく、関係ないと言われるのが多いみたいで、更に治療を避けるらしいです。素直に勧められて受けた後、後遺症になったら取り合わないってあり得ない。苦しんでる人結構な数いるみたいですよ。,8,まんまるお月,0
246,事実を伝えてくださり、ありがとうございます。,4,D O,0
247,ワクチン情報開示請求に対しFDAは75年後の2096年までかかると返答。真実を隠すため。　　　　　　　大石さん！報道継続、深く感謝致します！,6,ニュースクールエックスチャンネル,0
248,こういう情報をテレビでどんどん取り上げて欲しいです。今のニュースはメリットばかりを取り上げてデメリットを全然報道しない。こんな国はおかしすぎる。本当に国民のことを思っていない。怖すぎる。,6,良美,0
249,大石さん   真実の報道をありがとうございますm(*_ _)m 応援しています,4,つぶちゃん,0
250,問題がマクロになって　薬害訴訟に発展していく可能性も,9,ぺんぺん,1
250-1,そこまで行くのに10年20年単位の時間が掛かる結構な割合でそこまで命繋がってるか分からんぞ製薬会社は問題が起きても一切責任を負わない契約だから尚更進まんと思うわ,8,ふーふー
251,がんばれ大石さん👍,7,日本愛国人,0
252,20回彼氏に打つなと言ったのに、8月に２回目も打ってしまい、今週　血栓から心筋梗塞で救急車で運ばれてしまいました😓（冷たいけど、可哀想にとは思ってあげれませんでした）　手術をし回復に向かっていますが、毒チンで心臓を破壊されたにも関わらす、長年の喫煙のせいだと言ってる救いようのない、メディア洗脳からまだ目が覚めない彼😱😓　じゃあ３回目も4回目も死ぬまで打てば!!と怒鳴るしかありませんでした😤　同僚の旦那さんは突然片目が見えにくくなり脳を検査したら脳血栓が見つかり、もう一人の同僚は具合が悪く家から出られないと友達から聞きました😩打った人の体の中は､一生トゲトゲを作り続ける生産工場でトゲが血管や臓器を突破って破壊するようですね。と言う事は、一生治らないのか😱世界人体実験中の毒チンの結果は私達人間にとっては大失敗だが、世界の悪魔らにとっては大成功💰💷💶💴　因果関係が持たれないように毒チン後６ヶ月〜2年間にかけて病気になる、もしくは突然死するように、うまいこと作られた注射!国はファイ、モデとの契約でキャンセルすると多額な損害賠償を払わなければならないから、国民の命よりブースターに必死、最後の望みは３回目を打たないこと‼️📢いつまでも寝てるな➖‼️,14,NaNa,1

253,ありがとうございます。真実のマスコミ！身の危険も、顧みず発信素晴らしい！立ちあがろう覚醒者纏まろう自由の為に！今でしょ纏まるのは！,7,takahiro,0
254,圧力や脅しもあるだろうに、勇気ある報道に感謝します🥲🙏,4,あした,0
255,大石さん、お願いです。北海道の心ある医師の方々が１２月５日に立ち上がりました。是非報道してください。,8,アンパン粒,0
256,CBC、そして大石さん、真のマスコミはここだけです。ありがとうございます。,6,ヒキガエルのぴょん吉,0
257,CBCさん、キー局に乗り込んで全国報道してください。お願いします。,9,ミラクル,1
257-1,キー局のお金がどこから出ているか知ったら、不可能とわかるでしょう。,1,Tonya
258,応援しています！ありがとうございます！,4,guuuu0000,0
259,ワクチン接種の数日前に健康診断受けた人のデータあったらな…,6,Kob A,0
260,ワクチン接種後の副反応の数は、軽く言ってこの倍の数はいると思います。だって、ワクチン接種の時に鎮痛剤渡されれば、病院に行かないのでカウントされてませんよね……実際私もそうです。私はファイザーで40度近くまで出て丸3日魘されてましたが、病院へは行きませんでした。,8,ふみきり,0
261,福島県内堀知事、ぜひお願いします!!知事でこういう提案をしてくださるのは初めてでは？？市長は南出市長だけ。,4,hiro musubi,0
262,大石さんの企画に支持します👏🏻絶対必要です！なぜキー局はやらないのか？いつもありがとうございます😭,16,T Grazie,0
263,今年の4月から9月だけでも過去5年平均と比べると50,000人以上多く亡くなられていますが、このままいくとどうなりますか。今年だけダントツの原因は何ですか。,9,ptw,0
264,勇気ある報道マスゴミの中でひときわ輝いているこれこそ掃き溜めに鶴,24,G S,0
265,3回目で同じようになる人も出てくる可能性も否定できない,29,ヤナータミー,0
266,いつもありがとうございます大石さん、ぜひ北海道有志医師の声明を取り上げて下さい。素晴らしい先生たちです。,4,バームクーヘン,0
267,あの…この方の「肺に水が溜まった原因不明の呼吸困難」ですが、10年ほど前に経験したことがあります。私もくまなく検査してもらいましたが、原因不明でした。原因不明=治療法も不明　なので、その不安はいかほどかと、さぞお辛いだろうと感じました。,1,近藤美由,0
268,全国の知事さん頑張って下さい　日本を売っている知事も何人かいるけど県下の人リコールやって下さい　とんでもない奴,4,メロン,0
269,周りの声に、摂取するか～と流されそうになることもありますが、こういった情報がもらえることで冷静になることができていますワクチン接種者でないと面会ができない病院も増えていると聞き、今後、生きづらくならないかなと心配になったりします..,5,えりぽ,0
