1,大石さんが報道してくれたおかげで、日本の報道が少しずつ変わってきたように感じます。今までは「ワクチン後遺症なんてない」と断言していた報道がワクチン後遺症を取り上げるようになりました。大石さんのおかげです。これからも応援してます！,1096,Kob A,8
1-1,@鈴木天一郎 与野党グルだと思うよ。,1,おいも
1-2,自民党はさつじんしゅうだんｗｗ,7,鈴木天一郎
1-3,河野太郎「デマ」,38,Private
1-4,@もっこり小太郎 日本医師会や自民党による被害も限りないですね。今も続いています。,44,アイリーン
1-5,その通り！,50,Yukie Kanda
1-6,この方の功績は限りなく大きいですね。,99,もっこり小太郎
2,この放送を観ると、テレビを観る人は真実を知らないとは言いづらくなりましたw。大石さん達の行動が国民の命を救う事は間違いありません。全面的に支持します。,935,mのりぞう,38
2-1,@蠍 確かに接種後しばらくはそのような効果があるように見えますよね。ただ、副反応にしてもすべてが補足されている訳ではありませんし。長期的に見れば、自然免疫等が下がる事が分かっています。この辺の専門的な事は、大阪市立大学名誉教授の井上正康先生のお話が一番解り易いです。YouTubeでは消されてますが、ニコニコ動画では検索すればすぐに出て来ますので、一度観られる事をオススメします。,1,mのりぞう
2-2,@fujiポンポン まさにおっしゃる通りですね。皆さんはそれぞれ善意で動かれてる。情報や表現の仕方が違うだけですよね。顔も知らない人の事を思いやれる事は、日本人のすぐれた文化ですよね。,4,mのりぞう
2-3,最近、こういう副反応の事象に対して、多くの人が疑問を感じ始めた事は良い事だと思います。ここの書き込み欄でも、誰かの書き込みに対して「怒ったり」「それは無責任では？」等、自分の意見の言う人が現れたので、やっと本格的な議論が始まったと感じています。ココの皆さんなら「マスコミ、政治、利権」その全てを考慮し、最良の結果に進む事でしょう。これなら「今後は副反応で苦しむ人も減る可能性があり、良い方向に改善されるように思います」勿論、他人を攻撃したり喧嘩する事は良くありませんが、自分の意見を言う事は大切です。また、例え自論を他人に反論されても、それに対して、相手の言葉を理解するように努めれば、新しい考え方も浮かぶと思うので、必ず良い方向に進むと私は思います。医者、政治家、評論家、その人達には利権があると理解する事も必要です。偉い人の言葉？と簡単に信じ込まずに、その人達の言葉の真意を疑う気持ちを忘れずに、みんなで医学的な知識を深め、今後の対策を冷静に判断できるようになれば、下半身不随という不幸な人も減らせると思います。,4,fujiポンポン
2-4,@茶番 さんおっしゃっる通りです。,0,こーしゃん
2-5,@ラッキー純 そうですね。だからワクワクの被害が増えてるんですよ。,4,mのりぞう
2-6,@mのりぞう 一部以外の多くの医者や製薬会社の人間から批判の声は上がってないよね？むしろ批判の声を上げているのはごく一部。ウソはダメだな。,1,ラッキー純
2-7,@ラッキー純 我那覇さんが批判したかは知りませんが、日本の為、国民の為に働かれてると思っています。立場のある医者、メディア、製薬会社の一部、政府が国民第一ではないのは確かだと思っています。ラッキーさんが同じ国民の命が大事だと考えられていて良かった。私は自分が出来ることを辛抱強くやることしかできません。それが物足りないのであれば、申し訳ないです。精進します。,4,mのりぞう
2-8,@タカワタ 医者や製薬会社がそんなにヴァカなのか？俺はそうは思わない。,1,ラッキー純
2-9,@mのりぞう 同じ日本人の命がかかっているだぞ。身内の命がかかっているんだぞ。押し付けるのは人として当たり前だろ。,0,ラッキー純
2-10,@mのりぞう 我那覇って医者や製薬会社や自民党を批判したのか？,0,ラッキー純
2-11,@もっこり小太郎 営利企業かどうか調べたか？,0,ラッキー純
2-12,@ラッキー純 　当初は正しいと思ってたんでしょう。ただ、その後各種統計が揃ってきてからはどうか分からないですが。不都合な数字が出てきたときにそれを隠し始めたら、もうそれはわざとになると思います。,2,タカワタ
2-13,激しく同意です。,1,花房雅仁
2-14,@アイリーン そうかもしれません。ただ、人って押し付けられた意見は受け入れがたいものだと思うのです。知り合いですらそうでした。,3,mのりぞう
2-15,@chie あの大統領選挙で気づいた方は多いと思いますね。我那覇さんや大石さんのように、主語を国民とした活動には心を動かされます。,5,mのりぞう
2-16,@ラッキー純 日本語通じてる？,2,もっこり小太郎
2-17,@mのりぞう これだけの被害が出ていて自分で考えろは無責任ですよ。,1,アイリーン
2-18,@もっこり小太郎 営利企業かどうかも知らないの？,2,ラッキー純
2-19,@ラッキー純 製薬会社が営利企業じゃないとでも？,5,もっこり小太郎
2-20,@fujiポンポン 自分で考えて答えを出すこと、子供についても親がしっかり考え決める。それしかないですよね。私たちにできるのは考えるきっかけやヒントを提示する事しかできないのかもしれませんね。、ちなみに家族は救えました。,12,mのりぞう
2-21,@こーしゃん ほんとそう思います。真実を知らなくても平和がつづくならそれが一番幸せなのだろうけど。そうとも言えなくなりましたね。,18,mのりぞう
2-22,@mのりぞう さん国民の９０％がテレビ＝真実だと思考停止していますね。悲しいですね。,28,こーしゃん
2-23,@ラッキー純 そのとうり！,7,こーしゃん
2-24,@Oくぼ さん私ももう十年前からTVを見ていません。うそだらけなのが分かったからです。,23,こーしゃん
2-25,@fujiポンポン お気持ちはよく解ります。,11,mのりぞう
2-26,@ラッキー純 そもそもこの茶番当初からの矛盾だらけに早々にこの茶番に気付いています。今流行りのエアロなんちゃらも茶番が始まった年の5月には医師から実際に聞いた話で医者がすれ違っただけで貰うと言っていたくらいですから。その時は色々と理由があって反論しませんでしたが。それでも茶番当初からずっと世間の逆張りをしていますが、私な想定通りだった事ばかりで間違いなかったのが現実です。最初からSNS等で疑義を唱え続け陰謀論者や基地外扱いで袋叩きにもあいましたが、国や増すゴミ、企業、御用学者に扇動された結果がこれだと思います。,51,茶番
2-27,@ラッキー純 医者だからとか政治家だからとかではなくて、ただの事実で考察して答えを出したまでの話。,40,ボカン タイム
2-28,@ラッキー純 今回のワクチンの仕組み、開発者が感染症の検知に用いるなと言った検査方法、死因が何であれ陽性であればコロナ死とされてきたこと、超過死亡数が東日本大震災以上であること、様々事を客観的に見ればそう取られてもおかしくないのが現状です。ご自分で調べて考えて見てください。,63,mのりぞう
2-29,つまり医者や製薬会社や自民党はびょーきやしにんをわざと作ってると言いたいわけね？,25,ラッキー純
2-30,そうですね😳！本当に仰る通りです！これからは一部のTVを除いて他はフェイクだと言うようにします😁,68,Oくぼ
3,大石さん。いつもありがとう。被害者の方々の救いになる番組です。,778,シロココ,18
3-1,@ケツ穴評論家 医者や製薬会社は謝罪しなくていいの？,1,ラッキー純
3-2,@もっこり小太郎 様お返事ありがとうございます。地方局はいくつか放送しています。あと地方新聞も。,5,mingzi
3-3,@mingzi 有難う御座います。名古屋は市長と知事の乖離が酷いですねぇ…,5,もっこり小太郎
3-4,@もっこり小太郎 様名古屋のテレビ局です。全国放送ではありませんが。,7,mingzi
3-5,これはテレビでは放送されないのですか？,4,もっこり小太郎
3-6,@ケツ穴評論家 野党も何も言わない、それどころかずっとコロナ煽り続けてる政治家オールリセットしたい,35,知らんけど
3-7,「被害者の方々」と言う表現ですが、、、、日本の場合は強制ではありませんでした。ですので、各個人が「打つリスク、打たないリスク」判断して接種を受けたのです。自分の判断が間違っていたダケだと思います。,13,fujiポンポン
3-8,@ラッキー純 さん　何言ってんの？,19,チコ
3-9,@ラッキー純 自民党はむしろ国民様に謝罪をしろ,36,ケツ穴評論家
3-10,お医者さんや製薬会社、自民党にはありがとうと言わないの？,4,ラッキー純
4,40代男性の状態を知らせる資料を届けた行動力、大石さんの伝える行動力に脱帽です。色々な状態が何とか少しでも良い方向へ向かって欲しいと心から思います。個人の決断はもちろん尊重した上ですが、ずっと治験中だと言い続けてきた身からすると、予想通りの因果関係不明が増えるたびに残念でなりません。,699,シテル,7
4-1,@ラッキー純 以前は国民が取らせていましたよ。徹底的に薬害を追求して。,14,アイリーン
4-2,@茶番 過去の薬害事件でも誰も責任を取ってないの？,14,ラッキー純
4-3,４万人以上、もうそんな数字になってきてるんですね…それもこれから加速度的に増えていくのかな……,14,mu pura
4-4,@茶番 さま　おっしゃる通りです、知らないと泣き寝入りって酷すぎ。,18,ことチャンネル
4-5,@ラッキー純 あくまで強制の雰囲気を出した任意ですからね。同意書にサインしていませんか？それをネタにしてスルーだと思います。誰も責任を取らない国なのは今に始まった話ではなく、ご存知の通り。,56,茶番
4-6,本当に残念でなりませんね。,46,茶番
4-7,毒チンを打ち始めて血栓系の死亡者が４万人以上増えているのにまだ個人の判断にまかせて国や製薬会社の責任を放棄させるの？,87,ラッキー純
5,定期的な配信がありがたいです。被害を受けた方があまりにも気の毒です。こういった重篤なケースが次々とでてきているのですから、もっと真剣に調査して、いったんは中止すべき。推奨するのはやめるのが筋ではないのでしょうか。,540,TN,5
5-1,@宮田和博 様お返事ありがとうございます。与野党共利権を享受しているのと、国外からのらかなり大きな圧力があるのでしょうね。,15,mingzi
5-2,何で野党はチャンスなのに、この件で自民党がー!!　をしないのか🤔？,13,mingzi
5-3,そんな要求は医者や製薬会社や自民党には通じないよ。,16,ラッキー純
6,名古屋でもマスコミは一律同じだと失望していましたが、中日ドラゴンズの若い選手の急死からしばらくしてこの番組だけが少しずつ変化してゆく様を観てきました。様々な圧力のある中　勇気ある姿勢、尊敬致します。,660,ポンパhiro,6
6-1,河野太郎「デマ」,11,Private
6-2,@ラッキー純 軽蔑すべき医者や製薬会社がなぜか持ち上げられていますね。,18,アイリーン
6-3,@ラッキー純 軽蔑はする。,35,sueotoko
6-4,製薬会社や医者や自民党議員は尊敬しないの？,2,ラッキー純
7,怖いですね。神経が傷つけられてしまうと、さすがに薬を飲んでもどうしようもないでしょうし。政府にはきちんと謝罪と補償をしてほしいですね。,637,ふっちゃん,9
7-1,@Minoru Harada さん本当にそうですね。残念でなりません。,1,こーしゃん
7-2,@Minoru Harada ファイザー製は説明書きにチメロサールは使用してないって書いてるんですが、、、これは虚偽記載だったんですかね？😰,9,さくさく
7-3,@kurenai JP アメリカ、L.A. のテレビです15年前から、コロは計画されていたイブリン ロスチャとビル、キッシンのNwo,17,Minoru Harada
7-4,@Minoru Harada 水銀の情報出どころ教えてほしいです。,11,kurenai JP
7-5,血管に直接、猛毒の水銀を入れたのだから、神経がやられるのは、当たり前。今、インターネットの時代で何でも知識を得られるのに、何で毒を自分で入れたのか私には理解できない。よっぽどバカなのか、それとも仕事上イヤイヤ入れたのかは知らないが,31,Minoru Harada
8,「ＣＢＣ」は、真実を報道してくれる放送局であり、大石アナの真摯な取材報道姿勢には毎回、感動します。そしてまた、自らの「後遺症」を全国に伝えたいという思いでTＶ取材に応じてくれた方々に感謝致します。地方放送局の「サンTＶ」の藤岡アナウンサーも勇気ある真摯な報道をして下さっています。ありがとうございます。,691,武林瑞穂,3
8-1,@wanna know what validity is さんそして洗脳です。,0,こーしゃん
8-2,発症率にかかわらず、1/1に違いないから、よく考えて判断したい。,1,mika jasmine
8-3,肝心の発生『率』を報道せずに、「当事者にとっては１分の１なんです」と報道。これのどこが真摯で真実なのでしょう？コロナ感染のリスクとワクチン接種のリスクを国民自らが比較できるよう報道せず、発生『件数』を目立たせ、視聴者に「訴えかけてしまう」。それは報道ではなく扇動です。,0,wanna know what validity is
9,アレのせいで、不調が起きている事実を隠そうとしている政治やメディアの中にあって、少しずつ、薬害を認めてくれる人が増えてきている。大石さんの働きも大きいと感じています。🙏 　ありがとうございます。,761,SHI HA,8
9-1,ラッキー純さん。きちんとK.Tさんの質問に答えて下さい。「皮肉」とか言って質問の主旨を曲げないで下さい。,6,人工聖霊UE
9-2,@もっこり小太郎 皮肉というか煽ってるだけだよな、この文章じゃ本人は理解出来ない様だが,3,リヒリヒト
9-3,@ラッキー純 その前に日本語をきちんと使いましょう,10,もっこり小太郎
9-4,@K. T. 皮肉という日本語を知ってる？,0,ラッキー純
9-5,@ラッキー純 とつぜんどうした？「薬害を認めてくれる人が増えてきている」事に寄与していると感じて感謝してるんだよね？となると、「自民党や製薬会社やお医者さんもこのように寄与している」と言えないと、あなたの発言は意味不明な発言になるよね？また、仮に寄与していたとして、この場で感謝の意を述べないことに疑問を呈するのは何故ですか？（この動画に対するコメントなので、大石さんへの感謝の意を投稿するのは妥当）「自民党や製薬会社やお医者さん」は「薬害を認めてくれる人が増えてきている」事に対してどのように寄与しているのですか？上記の答えが妥当でないと、意味不明な発言にしか見えませんよ。,45,K. T.
9-6,自民党や製薬会社やお医者さんに感謝しないの？他のチャンネルでは感謝コメントが多いけど？,1,ラッキー純
10,有りがたく見させて頂きました。勇気有る大石さんの報道に感謝してます。,366,ナイス孝男,2

11,去年、ワクチン後の急性散財性脳脊髄炎について、北海道の医師の方がお話されていましたね。もう動画を探せないほど前ですが「怖い病気」という趣旨の解説でしたので覚えていましたが、実際のすさまじい症状を聞き、この男性が本当にお気の毒です。ご回復をお祈りいたします。,362,ptw,1
11-1,JPシカdoctorの動画はニコ動で見られます。今も、毎日のようにUPされてますよ。,56,aiai mi
12,毎回の真摯な報道に心より感謝申し上げるとともに、今後も応援させて頂きます。未知の遺伝子組み換えワクチンです。今後も続々と現れてくると考えます。現状ですでに接種を見合わせるべき要因は揃っているにもかかわらず、いまだに接種を推進する政府と厚生労働省には不快感しかありません。,331,sayumi n,1
12-1,お医者さんと製薬会社は？,3,ラッキー純
13,いつも真摯な報道に勇気づけられています。ありがとうございます。,426,yosimatu2,3
13-1,めちゃくちゃですね世の中、https://youtu.be/KSri0pLFKSkいつもありがとうございます😊,11,成長チャンネル
13-2,昨年の【総死亡】１～３月：例年並み４～９月：↑↑超過死亡の主因は高齢者接種です,24,アラジンの前にアラジン無し
14,先日の「サンテレビ」さんといい大石さんといい地方には本物のTVマンがいて素晴らしい限りです。東京在住ですがペラッペラの報道しかないので全く見なくなりました。こういう方々の報道なら毎日見るのに。,570,kawa kawa,2
14-1,北海道のお医者さんが真実を伝えようとしてますが！yotubeでJpsikaです。一度見られてください！,43,山桜
15,いつも真実の報道ありがとうございます。下半身付随は酷い。これが本当に風邪程度のコロナと天秤にかけてどっちがリスクあるのか。枠ゴリ押しの奴らは許せない。,422,スピーゲルスパイク,3
15-1,スピーゲルスパイクさん犯罪若しくは殺害犯です。,1,こーしゃん
15-2,🍈つけっぱなしも目的です。😢,16,宮田和博
16,いつも配信ありがとうございます。こどもの高校でも同じことがありました。多くの人が疑っていません。気づいている人もわずかです。早く皆が気づいて次をやめて欲しいです。,494,D sayo,3
16-1,毒チンを強要するお医者さんや製薬会社、自民党にはありがとうと言わないの？,3,ラッキー純
17,もっと報道されてほしいです。テレビでもリスクを放送してほしいです。,14,バツイチアラフォーあかり,0
18,重症化は稀と言われても、その稀が自分に遭遇したら取り返しの付かない重大な不幸になります。大石さんの報道から多くの人がもっと現実を知らないといけませんね。,203,M R,0
19,大石さん、いつも危険を顧みず真実を伝えてくださり、感謝しています。より多くの方が後で後悔しないように、しっかりと情報を取材して伝えてください。本当にありがとうございます。特に子供たちへの接種は安易に行われるべきではないですね。親御さんはもし自分の子がこんなことになってしまったら、一生後悔し立ち直れなくなります。これからもよろしくお願いします。,148,Midori Kido,1

20,同じく脊髄炎になりました⤵️足の痺れと痛みに悩まされてます9月あたりから、ずっと痛みと戦ってます日本政府を、国民全員で裁きたいです,369,りん太郎,1

21,P社のワクチン接種後半年が過ぎ、未だ左半身麻痺が残って腕も脱力して握力がほぼない状態ですが、更にここ1ヶ月左脚の太ももからお尻の辺りが弱ってきているのか、立つ事歩く事が難しくなってきました。来週で40歳を迎えますが仕事も出来なくなり退社して、仮に車椅子ということになったりするのではと考えると流石に金銭的精神的にもそろそろ厳しいです。国もいい加減、副反応・副作用を認めて補償を真剣に考えて欲しい。,297,UK TOMO,18
21-1,@UK TOMO 参政党から立候補してみてはいかがでしょうか？供託金も出してもらえます。,1,a I
21-2,@Asa SG 様　ご心配いただきありがとうございます。何とか社会復帰出来るようもう一度頑張ってみようと思います。,3,UK TOMO
21-3,@a I 様　ご心配ありがとうございます。40歳前に仕事を失うとは想像していなかったので、当方も驚いています。夏の選挙までは政治家は動いてくれないと思うので、何とか少しでも治して社会復帰出来るようにと思います。,4,UK TOMO
21-4,@ことチャンネル 様　ご連絡ありがとうございます。また来週体調の良い日に役所に連絡してみようと思います。ご提案ありがとうございます。,4,UK TOMO
21-5,@お金かからない系女子 様　ご連絡ありがとうございます。今でも週一回土曜日に病院に通っています。ステロイドなどの投薬治療が主になっています。発病当初は、ほぼ毎日病院に通いMRI、筋電図、髄液検査、血液検査などあらゆる検査を複数回して免疫力が極度に落ちていると言う事でした。ただ大学病院でもワクチンに起因する病気だとは断定されず。たまたまワクチン接種後になった可能性があるんではないかと言われました。今はワクチン後遺症に理解のあるクリニックでお世話になっています。通院も6ヶ月が過ぎてなかなか回復してくれないのが辛いところですが、多くの方々にご提案アドバイス頂けて感謝しています。補償も本当はして欲しいのがホンネですが、心筋炎以外は今の所補償外の様で難しいのかなと思っています。もう少し頑張ってみようと思います。コメントありがとうございました。,9,UK TOMO
21-6,@H　w　T 様　ご連絡ありがとうございます。来週体調の良い日に労働基準監督署に問い合わせしようと思います。,4,UK TOMO
21-7,@デフレ脱却 様　ご返信ありがとうございます。職域接種ではなかったのですが、上司からの日々の接種しろとの圧力で接種致しました。労働基準監督署の件、教えていただきありがとうございます。来週にでも体調のいい日に電話してみようと思います。お忙しい中ご連絡下さりありがとうございます。,3,UK TOMO
21-8,@お金かからない系女子 借金する必要はありません。生活保護から医療扶助だけでも受けるべきです。,11,デフレ脱却
21-9,他の方もおっしゃってますが、国からの社会保障で、障害認定のため医師の診断書など要るし役所など相談されてはと思います。会社の対応怒りです。,10,ことチャンネル
21-10,国からの保障を希望するなら初期治療から継続した治療が必要になりますよ、一部の方はすでに訴えを起こしている為約100人程度は保障を受けていると去年発表がありました。ネットで書いてもテレビに話しても訴えを起こさないと無意味に終わります。コロナ後遺症の場合もワクチン後遺症の場合も仮病の可能性を疑われる症状が複数あるから、治療受けてます‼️すべて検査しました‼️という証拠が一番必要になりますコロナ後遺症もワクチン後遺症も検査といろんな薬を試すせいで月６万以上かかる人もいました仕事がクビになった後では治療費は難しいと思うのでご家族に相談し治療を受けながら訴えるしか方法が無いと思います無治療での保障希望はありえません収入がない場合は借金でもして早急に治して仕事復帰するようにしないと誰も助けてくれません、生活保護申請もすぐには通りませんし、通っても今月からお金ゲット‼️なんて事にはなりませんクビになったなら失業保険が10日後ぐらいに出ますよね、頑張って治療してください,10,お金かからない系女子
21-11,ユダヤ人が悪い,8,Private
21-12,@UK TOMO 職域接種で会社から進められたら、労災認定もされます。解雇制限もあり、療養のため休業する期間とその後1か月間は解雇できません。療養開始後３年経過してもなお治らない場合は平均賃金の1200日分を受けることができます。労働基準監督署に行って相談してみてはどうでしょうか？,34,デフレ脱却
21-13,御用学者や御用医者も訴えて！まだ若いのに気の毒過ぎます。,31,a I
21-14,@UK TOMO 傷病手当金受給中の解雇は違法です,25,H　w　T
21-15,ご快復を心よりお祈り申し上げます。,27,Asa SG
21-16,@デフレ脱却 様コメントありがとうございます。私の説明が十分でなかったです。自主退社ではなく、首になりました。2ヶ月だけ傷病手当が出たのですが、(それも最初は渋られて何とか体調が良くない中、話し合って同意してもらいました。)ただ、働けないならそれ以上は待てないと言われ退社となりました。,26,UK TOMO
21-17,社会保険から障害認定をいければいいのでは？会社は退社する必要なかったですよ。,12,デフレ脱却
22,貴重な情報をありがとうございます。国は絶対に不利な情報は出さないので、この様な番組は必要である！！と思いますが。私は絶対にワクチンを受けません。,22,太郎 マル,0
23,打って後遺症や副反応の症状が出てしまった方は気の毒だと思うけど自分を信じて打たない選択をしたことは正しかったと思ってる,299,黒猫のビビ,2
23-1,同意書書いて注射したんでしょ？嫌なら全力で断るべき。私は会社で強制されましたが全力で断りました。,23,Aあおやぎ
24,私が勤めている200人程度の従業員の会社で、昨年末と先月に2人の方が亡くなりました。死因は明かされていませんが、、、こんな事今まで無かったので恐ろしいです。,96,ひろ,1
24-1,私の近隣でも３回目になるとちらほら亡くなったという情報を聞きます。４回目もっと多くなるでしょう。イスラエルは、４回目で相当亡くなっているようです。,25,チコ
25,勇気あるメッセージをくださった40代男性の方と、それを報道してくださったCBCさんに感謝します。ご回復をお祈りしています。,106,らん♪,0
26,ありがとうございます。この大石さんのYouTubeを接種会場で流したらいいと思います。チャントの前のゴゴスマで、石井さんが、先日感染して抗体があるから３回目はまだです。と言ったら東国原さんが、早く打つようにパワハラしていたと言う記事を見ました。同じCBCとは思えません。他人に接種を強要してはいけないですのね？メーテレも子どもに打てってやってたみたいですね。大石さんしか見ません‼️,187,いまここ,2
26-1,愛知県は、知事が、あんなで河村市長が、いて良かったです。,20,チコ
26-2,他人への強要は強要罪、脅迫罪、最悪の場合●人罪になります。,63,おわたゃんねる(チャンネルではない)
27,ワクチンで肺炎とか本末転倒じゃないか、、回復をお祈りします。,184,冨樫の弟子,0
28,大石さんいつも本当に有り難う御座います🙏🙇‍♀️🌈💫感謝致します🙏🙇‍♀️🌈💫,239,乾郁代,1

29,周囲に流されず同調圧力に耐えて、自分で考えることを放棄せずにワクチンを1度も打たなくて本当に良かった！！実際コロナにはかかりましたが、自宅療養で熱は1日だけ、すぐに回復しましたこの予防のために半身不随じゃ割に合わなすぎます,72,まさちのかすみ,0
30,当事者にとっては「一分の一」　まさに仰る通りです。「稀」の一言で片付ける政府の態度には誠実さを感じられません。大石さん有難うございます。,157,Nokko,1
30-1,まさに、ロシアンルーレット。,6,わんこのふじこ
31,名大の小島先生「コロナワクチンでの発症はあるだろう」とのコメントに、盲目的に賛同します。小島先生は、小児の血液難病などを長年、臨床などで診て研究されてきた先生です。とても、熱心で真摯な先生ですので、小島先生が仰るからにはと思います。最近では、小児への新型コロナの現行のワクチン接種に警鐘を鳴らされております。,166,Jane Smith,0
32,同じ世代です。良かれと思ってワクをうったと思います。まさかこんな自体になるとは思いもよらなかったと思います。まだこれから先の人生を考えると本当に辛いと思います。何がイベントワクワク割だ！💢,189,ぱぴこ,0
33,いつも誠実な報道ありがとうございます,126,おわたゃんねる(チャンネルではない),0
34,こういうリスクを報道しないと後々物凄い薬害問題になると思う。良い面も悪い面も報道してこそと思える内容ですね。,11,おnおn,0
35,ワクチン前診断で副作用を予見する技術もないのに、同調圧力で摂取をゴリ押しするのは人権無視と感じます。大石さんのおっしゃるように、副作用の確率はいくつであっても、当事者の人生が破壊されたことは重い事実です。,10,Celestine1963,0
36,大石さん、いつも分かりやすい解説と貴重なお話ありがとうございます。番組と動画を拝見させて頂いて、とても胸が痛くなりました(><)国もワクチン接種をすすめると同時に接種後の患者さんや後遺症で悩まされている方に救済措置をお願いしたいです🙏最後の大石さんの言葉｢1分の1｣に同感です。これからもよろしくお願いします😊,104,LOVE N.Hidetoshi,1

37,今日お客さんと後遺症の話をしていたら、やはり身近にもいるみたいです。もっとメディアに注目され世間に伝わることを願います,10,珠依繭,0
38,いつも有難うございます。本当に恐ろしいことです。これを国家が行っているとは絶句です。,82,ｸﾐﾉﾝ11,0
39,大石さん、スタッフの皆さんいつもありがとうございます。2回セットのワクチン接種にもかかわらず、何らかの理由により1回でやめた人が200万人います。その後の体調不良や後遺症で辞めざる終えない状況になったのなら、追跡調査などして徹底的に調べないとダメだと思う。,335,ma-3357,2
39-1,そんな調査は医者がさせない。自民党がさせない。,11,ラッキー純
40,これからどんどんこういうことが起こるんじゃないでしょうか⁉️国も逃れられなくなるのでは❓もし因果関係が認められないとしたら、もうこの国終わってるわ😱,181,k s,4
40-1,国が他国に占領されても『気のせい』で済ませそうですね。,11,鮎川まどか
40-2,残念ながらほぼ終わっていますね。,27,茶番
40-3,国の前に、もっと、医療従事者にちゃんとしてほしい。多くの人が、ワクチン接種後に、体調不良を訴えているのに、医者のなかには、それを「気のせい」で済ませるとか、数値だけ見て、異常がなければ、異常なしで片付ける。医者が、正しい判断をして、ちゃんと上に報告していけば、多くの人が救われるはず。,38,みな
41,日本のメディアがデタラメばかりだと思ってたけど、こんな真実を報道してくださる方がいてくださることを本当に嬉しく思います。心から応援いたしております。,55,悠真,0
42,大石さん、CBCさんいつもありがとうございます。また情報を提供された被害者の方の勇気に感謝します。適切な治療を受けて復帰することができますように。,78,yukinowata,0
43,いつも真摯な報道、ありがとうございます。勇気ある行動に感謝致します。,102,らむぼん,0
44,本当に痛ましい。未だにこんなものを推し進める国などもう信用してはいけない！肝心のウイルスには効かずそれなら一体何を受けさせられているのか　どうかもう「おかしい」と気づいて欲しい,16,non fiction,0
45,素晴らしい。若い人から後遺症で悩んでいる人が多く見られます。放送して下さりありがとうございます。,47,Japan浩憲SONE河野,1

46,大石さんの仰る通りですね。そもそも接種される方は流れに任せるのではなく、リスクとベネフィットを調べるべきだと思います。この💉は回を重ねる事、自己免疫を破壊する物なんですよ。,88,下袴田広美,1

47,まだ20代前半の男女がコロナワクチン接種後に小児麻痺やパーキンソン病の酷いやつ（まともに手足が動かせず震えて会話すら困難な病状で何十年も完治しない）のような状態になった別動画を拝見しました。10分ほどの動画でしたがあまりに悲しくて1分も観ていられませんでした。前途ある若者たちですら運が悪いと（ワクチン接種さえしなければ）こうなってしまうんですよね。因みにコロナワクチン接種後に亡くなり国に認定されると4000万円程補助が出るそうですが、現在1500人以上が接種後に亡くなりその疑いがあるにもかかわらず現在コロナ死認定人数は0です。これが真実。接種後10分で急死でもしない限り国は絶対に金は出さないだろう。,18,武知一厳,0
48,こんな悲しい現実があると言うことを、TV、メディアでもっと伝えるべきです!!   これからも打とうとする方々、これから打つ子供達。一刻も早く気付いてほしい。この様な事実が多くある事を、知るべきです！,18,ひとみ たかはし,0
49,私も、1回目モデルナの3週間後に激しい頭痛と高熱で、救急に駆け込みましたが原因不明。1週間ほど体もだるくしんどかったですが、もとに戻りました。医師はワクチンの副反応とは考えにくいとのことでしたが。今考えるとやはり、ワクチンが影響した可能性が高いと思いました。,100,Joy Grace,1
49-1,私も今三回目ファイザー摂取後3週間後です。普段血圧は低いのですが、突然血圧158くらいになって下がりません。体がふわふわしてます。こんなことは初めてです。,3,aoi ameringo
