1,大石さんが報道してくれたおかげで、日本の報道が少しずつ変わってきたように感じます。今までは「ワクチン後遺症なんてない」と断言していた報道がワクチン後遺症を取り上げるようになりました。大石さんのおかげです。これからも応援してます！,1096,Kob A,8
50,いつも勉強になる配信、ありがとうございます。こういう内容の報道を見るたびに思うのは、ワクチンを接種する前にメリット・デメリットの情報を持っている人とそうでない人がいる……という事が問題を引き起こしている事です。ネットで情報を集められる時代ですが、日常的にそれに時間を割くというのはそうする事を決めている人達です。でも、それ以外の人達はやはりメインメディアからの情報が主でありそのメディアが疑問を投げかけるような報道を一切してこなかった責任は絶対に追及されるべきだと思います。国の責任は勿論、偏向報道（または煽り報道）をしているメディア、医師免許を取っただけの勉強不足な医師、保身だけを考える政治家……ワクチンだけに限らず、全ての国民に個々の判断をさせないミスリードをしている今の日本状況には疑問だらけです。,11,REIKO,1

51,反ワクチンではありませんが、私は一度も接種していません。国は３回目を勧めるだけでなく、併せてリスクを周知させるべき。,67,BK Nw,1

52,日本人は早く気付きましょう。,316,あめのむらくも,8
52-1,私は休みの日はマスク外すようにしています。店にマスクせずに入ったら小学生の息子にママ、ダメだよ！と注意されています。息子にはマスクしなくていいと言ってもマスクしないと店に入れないからする！とマスクを決して外しません。学校の洗脳教育の怖さを痛感しています。,4,戸部 ひなた
52-2,@musyoku さん幼児にまで着用させてますからね（泣）,4,あめのむらくも
52-3,セーフーは知らずにやったらこうなったのでは有りません。承知でやって居るのです。😢,24,宮田和博
52-4,@ギンマロン さんですね～マスクにしろ未だに気付かない人が多いです（悲）,25,あめのむらくも
53,日本人はメディアコントロールされすぎ！気がついてくれー,143,さとみくと,1

54,CBCさん、大石さん、いつもありがとうございます。とても価値高い報道です。,63,My Melody 1993,0
55,大石さんは本当に誠実な方だ。,57,佐藤純哉,0
56,本人にとっては「一分の一」本当にそうだなと思いました。重篤な副反応、まして接種後死者数など報告されている数字だけを見ると摂取回数に比してごくごく僅かです。僅かだから無視していいわけじゃないですよね😥。全国の医師が、接種が原因の可能性を排除せずに診断して欲しいなと思います。,134,Oくぼ,1
56-1,一分の一と言う言葉、本当に胸に響きますね✨表に出ている数は氷山の一角です！💉が原因かもと思いながらも認めたくないとか、時間差が有るため他の疾患かもと考える人私のまわりにも多いです💧,11,タカコトランキラ
57,国だけでなくワクチン後遺症を否定する御用連中にも憤りを感じます,71,Organic,0
58,CBCさんは、ほんとに素晴らしい番組ですね🙏嘘八百の茶番📺と違い、日本にもこの様に真実を伝える番組があった事に、感動しました🛐,75,roulette,0
59,大石アナ真実の報道本当にありがとうございます。三回目で苦しんでいる方が身近に増えてきています。『忙しい』を理由に深く調べない無知が深刻化されてます。,52,sasamari,0
60,ヤバいロットのものを接種してしまったんですね。なにしろ、中身の分からないものはカラダに入れてはなりません。,157,VG,1
60-1,ロット番号でせいぶんかえてるというはなしは聞いたことがある。ヤバいね。,0,Toku Ue
61,ワクチン接種によって、こんなにも身体に重大なことが起こり、苦しんでいる方々。国は、一刻も早く、因果関係を認め救済するよう願ってやみません。,102,ジャコビニ彗星☄️ 流星群,5
61-1,河野太郎「デマ」,4,Private
61-2,同感です　　国の　risk 説明を避けよう・触れない様にしようという姿勢は【informed  consent の欠落】に直結ですよね・・,10,嗚呼　黎明の鐘は鳴りて
62,この診断を下した医師は、ワクチンが原因だと説明しているようですが、国あるいは厚労省はこれを認めたのでしょうか？その後の報告も是非ともお聞きしたいです。,91,K K,0
63,私はモデルナ2回目の接種の2週間後から約1ヶ月間微熱が続いてしんどかったです。病院でPCRを2回受けても陰性だったし、それまで数年間風邪すら引いたことなかった。今出てるワクチンが良いものとは思えない。絶対に人体実験のn数稼ぎにされてる気がしてならない。海外ではワクチンに効果は見られないという研究結果が出たというのもちらほら聞く。ワクチン接種する前に自分で納得するまで調べて自分で接種するかしないかの判断をした方が良い。,67,たこやき,4
63-1,松葉茶、味噌汁が快復には良い様です。❕,11,宮田和博
63-2,残念ながら騙されてます。😢気が付いて下さい。私は1年前に2ヶ月間、徹夜で調べまくりました。📺️の言ってることは全て嘘です。❕😂,13,宮田和博
64,打つも打たぬも本人の意志を尊重するよ強制はダメ,124,かざり屋☆STAR,1
64-1,ほんとそれ。うちのも自由、打たぬも自由。うちの母親はなんで打たないの？子供たちがかかって重症化したらどうするの？テレビだけはしっかりよーくみてますが現実をみてない母親に何を言っても無駄だと反抗しなくなりました(笑)会社の人もテレビばっかみてる人はテレビで、テレビで・・・その言葉聞くだけでも頭痛がしてきそうですわ(^_^;),12,モモ
65,報道し続けて下さい。そして後遺症の方が少しでも良くなりますように,2,きょうちゃん,0
66,この薬害をきっかけに、1人でも多くの日本人が覚醒してほしいね。,4,かりょう,0
67,分科会の報告みると20代での死亡…昨年からこのような報告あるのに。海外からのデータもあるのに推し進めた国や医師許せなくて。看護学生がツイートしていたのを、圧をかけるような引用リツイートを見かけました。なんの情報も知らないまま接種している医療従事者も沢山います。でもその中でも情報や論文など見て慎重になっている医療従事者もいます。学生は枠しないと実習させない圧力、医療従事者にもあれこれ圧力をよく聞きます。学生の多くが若く免疫力もあります。そして先も長いのに圧力かけるだなんて…。若者はテレビもあまり観ませんし、ネットからの情報収集も多いでしょう。医療系の学生たちの声って実際の所どうなのかなぁと気になっています。今の世の中なんだか、意見すると責められる異様な世界です…なかでも日本は異様にも感じます。伝えてくれてありがとうございます。,91,なひ,0
68,被害者のコメントとはいえ｢人体実験｣という言葉に正直ドキッとしました。この言葉が言える位に変化が出てきているなら嬉しい。,88,つちのこ,4
68-1,だって治験中なんだから、人体実験じゃん？免責もないんでしょ？,13,Aあおやぎ
68-2,@DLE EOT ほんと、それ🤣🤣私も一本も打ってないし、これからも一切打つつもりはない。全ては自己責任。,13,Rin Rin
68-3,一回も打ってない人は、最初から人体実験だということを知っていたから打ってないのです。,46,DLE EOT
69,正直な報道、ありがとう,33,ギブアップしないよッチャンネル,0
70,真実の報道これぞジャーナリズムの真骨頂,207,Спутник № 0,1

71,初めからコ〇ナ騒動自体、怪し過ぎて、打つという選択はあり得ませんでした。一方、打って無い人も影響を受けるシェディングという現象がある、と聞いた事があります。デマだと言う人も居ますが、実際有ると思います。これについても、報道して欲しいです。,85,猫神様,2
71-1,今後患者が急増するかどうかで世間の評価もある程度変わるでしょう、複数回打ってる人の中から色々な感染症が今後10年程で増えるらしいですがどうなるのかなってみないと分かりませんね,5,リヒリヒト
71-2,おそらくですが私の長男が塾で受けてます。私もまさかと思いました。不登校で学校には行ってませんが塾には行っておりちょうど一般の大人が普通にワクチン始まった頃の話です。運動もしてないのに筋肉痛がひどく呼吸も乱れた為に救急呼んだら隊員の方にワクチン打ちましたか？と聞かれました。打てる年齢じゃなかったので(打たせる予定はなし)うってませんって言ったが、うってないと病院入れないのか？と思いましたが違ったようです。,13,モモ
72,診断されたドクター見逃さず素晴らしいと思います。治験完了はまだまだ先の来年５月ですから、何回も打たされます💦早く気付いて欲しいです🛐,83,クッキーベリー,3
72-1,@クッキーベリー 保障が欲しくて抗体も欲しい方はお金が貰える本当の治験に参加した方がいいと思いますワクチン開始ってなって打つと保障もくそもありますせんし時間を要します💀働けない状況ってかなり厳しいですよね、ユーチューバーでもしない限りは,1,お金かからない系女子
73,数年後、体にどんな影響が起こるのか分からないし、打たない方が良い。,76,もち,0
74,大石アナ、今回もありがとうございます。色々なことがあったりすると思いますが、番組降板はゼッタイしないでください。これからも真実の大石解説おまちしています。,20,N.na3,0
75,いつも報道ありがとうございます。今までの事例を観ながら思ったのは何となく、地方に副反応や死亡が多いような気がします。その調べも可能でしょうか。３回目接種率がいつの間にか40%超えていてびっくりです。アメリカは29%なのに…,50,A K,0
76,40代…(T△T)働き盛りで酷い。私は過去に髄膜炎にもなっていますし、視神経に触れている状態で腫瘍が出来て手術もしています。そして、アレルギー体質でもある。薬での副作用も起きやすいので、一度もワクチンを受けていない。医者や世間ではなく『自身の状態』で決めるのが１番だと実感しています。,12,TUKOMI SEME,0
77,これは10年後位に大変なことになるかも。一度もワクチン接種していないけど。,56,ノン,1
77-1,もう大変なことになってますよ。それがメディアに出てきてないだけです。,9,モモ
78,打たなきゃ下半身不随などになっていない。🦌ｾﾝｾｲが髄膜炎の警鐘も鳴らしていた気がする。かなり前にだ。情報に左右される時代。恐ろしい。大石さん、いつも有り難う😉👍️🎶,77,Juliet's egg,2
78-1,egg様以前、コメントさせて頂きました！あれから少しわかった事がありましたのでコメントにて残しておきます。自分の上司が最近、入院したと前にコメントしましたが…この前、理由が判明しました。急性腎不全での腎臓移植の為、入院でした。ドナーは奥様です。ファイを２回打ってからガタガタと体調が悪くなっていったので、原因はワクだと自分は思っています。ずっとモヤモヤしているのですが…打っていて移植って大丈夫なのでしょうか…だって、、もちろん奥様も打ってますから…その腎臓を移植して本当に大丈夫なの⁈……って、ずっとモヤモヤしています！生体移植が今は比較的安全で安心できるのは理解しています。でも…それは接種していない前提の話ですよね…これから…こんなケースが増えていくんでしょうか…。長文、失礼致しました。,6,Aya Taromame
79,早急に全面的にコロナワクチンの接種を取り止めるのが国に課された義務だと思いますが,44,ぬくだまさき,4
79-1,止めるどころか、反対押し切り実行した家族の三回目案内が来て、捨てました。,3,ことチャンネル
80,私の義姉、79才でしたが心臓動脈解離と診断書にかかれていました。コロナ予防接種を受けて５日目で亡くなっていました。,80,菊坂文乃,1
80-1,菊坂さん、私の近所でも９１歳の方でその病気があって接種後に亡くなったのですが、家族は、高齢だからと接種での因果関係を家族すら認めてないんです。こんな人沢山いると思いますよ。,31,チコ
81,今の政治家は自分達の利権優先。今回の件で国民の安全安心の為なんて思ってないのをつくづく身にしみました！,11,鈴木征紀,0
82,ワクチン接種した人を官軍的な取り扱いに腹が立ちます。そしてワクチン接種により後遺症を負った方々に一刻も早く救済措置をすべきとつくづく思います。ワクチンとの因果関係が不明だからとか本当に政府には不信感しかない！,101,ShuiChi m,3
82-1,今の所被害受けてる方は極一部ですから実感無い方が大半なんでしょうね,1,リヒリヒト
82-2,お者る通りですなね,6,kaori smile
82-3,優先的にキャンペーンを実施していますからね。猿轡や注入等強制では無いモノをやらないと非国民扱いにする風潮には本当に辟易しますね。,9,茶番
83,はやく日本政府が裁かれますように,239,イベルメクチン,4
83-1,そのお名前、シェディング予防として飲んでます🙋‍♀️,21,ゆきゆ
83-2,お名前、素敵です!,27,レイ
83-3,お名前に👍,28,T T
84,直接の知り合いではありませんが、知り合いの知り合いが今回の報道と全く同じ状態になったと聞きました。,76,Rose Marin,0
85,どっからみても健康そのものの人が杖をつきなかなか進めず歩行困難な状態になってる姿を多々街中で見ます！歩けない症状がかなりの人数出ていませんか？薬害以外 考えられない！,131,Misa,8
85-1,@ふうたん 成分が脳にたまり神経がやられるため、足を右、左、前に出す指令がいかなくなってるため うまく歩けないのだと思います😢大変な世の中を生きていますね…。😢😢😢,0,Misa
85-2,言われてみたら気づきました。この間もお年寄りでもない若い女性が杖をついて歩いてたし、その前も。まったくワクとの関連思っても見なかったから不自由だろうなとしか思わず。すれ違った時のことなのでほんの数秒だったけど、思い返すと最近杖をついていた人にもっと会っていた💧胸が痛みます。,1,ふうたん
85-3,これ以上被害者が増えないよう中止して欲しいです。在庫整理！,13,川崎恵理子
85-4,たまに出かけるだけでもサラリーマンの方や若者まで杖をついている人をよく見かけます。気のせいではない頻度になってきました。,23,らららら
85-5,少し気にはなっていました。若い人で足を引きずりながら歩く人を、何人か見たからです。こんな事は今まで無かったと思います。少し心配です。,29,キイロイ鶏
85-6,確かに最近、杖をついてる人が若いので驚く事が度々。相当増えたと感じます。,45,m m
86,よく政府はうてうて言いますね,142,イベルメクチン,6
86-1,来月4回目ですね…,11,さゆ
86-2,誰も打たなければこの騒ぎももう終わってたと思います。,42,T T
86-3,打たなくても経済は回ります,29,かんべい吉田
86-4,多少の副作用による死者より経済が回る方を取るからです。,8,ドイパチ
87,MRです。今回のワクチンより遥かに少ない副作用報告数の薬剤を、かなり派手に注意喚起して回っているのに、情けなくなることしばしばです。,84,軽いアル中,0
88,いつも貴重な情報をありがとうございます。ワクチンを打つ打たないという選択が出来ることを多くの人が考えるきっかけを与えて頂いていると思います,24,明海,0
89,今日は大竹まことさんのラジオに児玉龍彦さんが出演して４回目は副作用が危ない…といった感じのことを述べてましたが、１回目・２回目でも副作用あるのにこれらはどう思っているのか？なんか偽善もいいとこだと思ってしまいました。ただでさえ信じられない社会なのに何をよりどころにすべきか悶々とする日々です。そんな中で大石さんの番組は良心的で大変感謝しております。,217,41 yoyoyo,18
89-1,@John Smith 枕グッショリ？,0,ラッキー純
89-2,@ラッキー純 ←アカウント名だけども「アン」をつけて「アンラッキー」に改名する時期だと思う。,2,John Smith
89-3,@John Smith ハンカチ貸そか？,0,ラッキー純
89-4,@ラッキー純 ←　いえいえ、私は君をみて洗脳されると「こーなるんだなあ」と大きな溜息をついているだけよ。😀,2,John Smith
89-5,@John Smith 泣いてるの？,0,ラッキー純
89-6,@ラッキー純 ←　君のように、ならないようにするためにはね（爆）,2,John Smith
89-7,@John Smith つまり自民党や医者や製薬会社の言うことを聞くなと？,0,ラッキー純
89-8,皮肉であることがわかりづらいコメントって時々ありますよね。,1,ジロタロ
89-9,@チコ ちょっとアレなだけです。格闘技動画でも噛み合わない話を延々と続けていた人です。,3,もっこり小太郎
89-10,「アン」ラッキー純の発言を鵜呑みすると、国民全員が三途の川を渡ることになる,13,John Smith
89-11,@ラッキー純 さん工作員ですか？,17,チコ
89-12,ワクチンをすすめる医者や自民党を拠り所にしましょう。,6,ラッキー純
90,今後昔の緑十字薬品会社の薬害AIDSと過去の国の予防接種法の為に薬害同様に国を相手に訴訟問題間違いなし！,55,takashi,0
91,大石さんの番組のお陰で、どれだけ多くの人達が救われている事でしょう!　　私の大切な友人も、何人か救われました!😂　　とても１言では言えないくらい、感謝しております。　予防の為だけに打った物が、将来の健康まで左右されてしまうなんて…　なんて酷いんでしょう。泣けてきます。🤧,21,ひとみ たかはし,0
92,あるあるですが、何故国は隠そうとするのか・・・。儲かる図式を守りたいのかな？,109,へんなおじさん,1

93,因果関係不明だとしてうやむやになったまま。検証は進めているのか。最初のセッ種開始から一年は過ぎたが、この間長く苦しむ方がいると思うと心が痛みます。,147,ゆ う,5
93-1,本来治験なら、死亡事例が1件でもでたら、即中止だし、因果関係不明でも、健康回復義務をファイザーとかメーカーや下請けの治験業者が負うべき責任から逃げてるわけだしね。実際、10年くらい前の治験死亡事例が珍しく日本ででたときは即中止いなったし、それ以降参加条件もかなりきびしくなったしね。それらと比べて明らかに今回のグダグダ誇大広告ワクチンに対して、対応がおかしい。イスラエルとかが先行実験国になったのは国際的な孤立で選択肢がないからってのもあったのだろうけど、ファイザーとかが日本に対してもそういうマウントをとって、今後も同じようなことをしてこないともかぎらないから、有耶無耶で終わらせてはいけない。,6,UPUP
93-2,言論統制、ここの処ですが消されっぱなしです。ヨウツベさん消さないでね❗️,6,宮田和博
93-3,@茶番 様、亡くなった方には失礼で申し訳ないと思うのですがあちゃら側の目的は○口削減、人○滅亡、本気でやられてます。😢悔しい😠💢ですね。絶対に負けない様に、頑張りましょう❗️,8,宮田和博
93-4,@宮田和博 茶番志望扱いだと直葬です。本当に証拠隠滅としか思えませんね。その際に医○が今流行りのエアロなんちゃらをすれ違っただけで貰うと訳の分からない事を言っていたのでふざけるなと思っていましたが、亡くなったのが相方の親族なので黙っていました。その出棺の際の病院の対応も矛盾だらけのツッコミどころ満載でしたが、亡くなっているのに怒りしかなく涙も出ませんでした。色々と思う所が沢山ありますが、言論統制が厳しいので、これくらいに。,9,茶番
93-5,2から、5にどうして落とさないのか❔2だと検死しないで焼けるらしいです。なので、証拠が残りません。検証は困難でしょう。😢,13,宮田和博
94,どれだけの数、犠牲がバレるまでダンマリをしてるつもりだろう？大手メディアと政府！,62,Kiss Yukko,0
95,国は、逃げたりしないで、事実を直視してください。許せさないです。,139,深澤祐子,7
95-1,@チコ 市場を見ればこの茶番関連銘柄やそれによる需給、供給不足関連銘柄も全て繋がっていますからね。リアルでも茶番が分かりやすいですが、市場はあからさまに分かります。持っていきたい方向まで。,9,茶番
95-2,逃げてるんじゃないですよ。国は、国際金融資本のいいなりです。もう陰謀論ではなくなっているんですよ。もう何十年も前から計画されていたことです。,18,チコ
95-3,未接種ですが元気です。,47,イベルメクチン
95-4,国民にうてうて言うて政府はうってないよ。中身を知ってるからね。,47,イベルメクチン
96,どうなっちゃってるんだろう。本当に人生を犠牲にしている人がいるって事だよね。,28,blue moon,0
97,まさしく実験台です💧２回目までは圧力に負け接種しましたが３回目はもう打ちません,66,れいこ,0
98,私の主治医の眼科医の先生（４０代後半の女性）が３回目のワクチン接種後（翌日）から全身の関節が痛くて動けなくなりしばらくして痛みは引いて少し良くはなったものの３ケ月以上経った今でも脚が上手く動かずに杖を付いて歩いています。まだお若いのに杖を付いて歩いている姿を見てびっくりしてしまいました。本人はワクチンが原因とは思いたくないようなのですが、どう見てもワクチン接種の後遺症としか考えられません。,17,raynard,1

99,職場にも2人、ワクチン接種後から体調不良で休みがちの人がいます。1人は30代、職域接種後に倒れて嘔吐。今は長期離脱で元気なのかもわかりませんが、正社員なので在籍扱い。4月の現在もきてません。1人は小柄な21歳の女性、ワクチン接種後から謎の吐き気と目眩、倦怠感で朝起きられず週3日程辛うじて来てますけど😥ほぼ午後出勤、すり足でたまにふらついたりして歩いてます…ワクチン接種前は、とても明るく元気な子で勤務態度も遅刻欠席は一切なかっただけに……今はあちこちの病院で検査して診てもらっても原因不明だそうです。ワクチン接種の後遺症をYouTubeで観る機会は少ないですが、TVでは全く報道されてないのは裏があるんだと😓頑張って報道して下さって感謝です！,48,山田はなこ,1
99-1,私は、多少肩身が狭いですが、仕事を続けています。1回目はpワクチンを打ちました。体中の血管痛、痺れ、膝から下の湿疹やかゆみ、左側顔の動きにくさがあり、2カ所の病院で検査をしましたが、問題ないと笑われて終わりでした。医療従事者ですが、2回目目は受けませんでした。,2,ポポ
100,当事者にとっては1分の1というのは、まさにその通りです。因果関係不明ですませてはいけません。,39,matazous,1

101,基本的な話ですが、薬が本当に安全性を認められるためには半世紀かかります。,4,夕暮れのカラス,0
102,ちゃんと報道してくれるのはCBCだけです　大石先生がんばれ　圧力に負けないようにお願いします！,31,3時のあなた,0
103,知人は、1週間後の熱でも、ワクチンとの因果関係はないと言い切られました。　1ヶ月後の結果で　ワクチンとの因果関係を認める医師は少ないと思った。,3,x y,0
104,まずTVを見ないこと新聞を読まないこと海外から情報を得て比較することそれだけでも日本の異常さが浮き彫りにできる,9,Jun Takeshita,0
105,ご近所さんで枠打ち人が急に歩けなくなる方が多くて驚いていたけど、やはりそうだったのかぁ～🍀有り難う御座いました🍀,55,ナオリン S,0
106,一回目の頃は、ただ面倒くさいという気持ちが先で避けてたけど、気づいたらいつの間にか世間ではもう３回目？結局、今更もういいわ・・・で未接種のまま。体調はすこぶる良く何の支障もなく生活出来てるし、このまま打たなくていいと思ってます。,5,Shimy Дашков,0
107,どうして　国は認めようとしないのでしょう　調べようとしないのでしょう　全部　もみ消そうとしてますね　悲しいです。,64,えみこ,6
107-1,@フェルナンデス 天〇もグルなんでしょうね！,2,ぶちぶちこ
107-2,先日天○○下がコレの関係の学者や医者を表彰されましたね、もう、終わってるね🙄,10,フェルナンデス
107-3,ありがとうございます。　その話は信じたくないけれど、どこかで帳尻を合わせてるかもしれませんね😱😭,8,えみこ
107-4,ありがとうございます。　そうですね　だから私は1人接種せず頑張ってます。,10,えみこ
107-5,このような事態になる事を解っていて推進していますから😅,21,小林祥晴
108,CBCさんには、このご時世でリスキーのある情報番組を放送して下さり感謝しかありません。多くの方に、伝わります様に…。,5,みっちょん1018,0
109,大石さんの真実を報道したいと思う勇気ある姿勢に敬意を表します。有難うございます。,18,堀場和弘,0
110,このような被害をなぜ全国のTVで流さないのだろうもうスポンサーに忖度している場合ではないのに！大石アンカー&スタッフさん体に気を付けて頑張って下さい真実をありがとう大好きです,12,絵夢,0
111,知人は2回目接種後に倒れて寝たきりになってしまいました。病院に行っても原因不明の難病で終わりです。わくだと例え死亡しても証拠が残らないといいます。証拠が残らない、原因不明の難病が最近やたら多いと思います。,29,Blue Diamond,0
112,良く言って実験台。本当のところは、世界的規模の口減らし政策です。,73,Cherry blossom,0
113,治験中であることを知らないのか、治験の意味を知らなのか。,134,瞳 山田,2
113-1,確かに治験と言う意味が分からない人も多いかも知れませんね。実験中と言い方を変えた方が良さそうです。,6,M R
113-2,3回目を打つ気マンマンだった人に聞いてみたら やはり知りませんでした。その人は3回目終了後.会社を3日休み 出て来たと思ったら 顔色も悪く早退  …で体調不良により先日 退職されました。アレをする前は元気な人だったのに。,42,かえるさん
114,被害に遭われた40代の男性は、本当にお気の毒としか…まだまだお若いのですから、諦めずにリハビリなさり、お仕事に復帰されます事を、お祈り申し上げます。国は、因果関係無しなどと、無責任な事言っている状況ではなくなって来ているのですから、精査して、補償するべきかと思います。実態調査を進めて、補償するべき！,20,古川恵子,0
115,私達国民にとって、本当に大事な情報をあつかってくださって、感謝します。,5,chie,0
116,大石さんありがとうございます。,15,W.T,0
117,大石さん、いつも真実を報道してくれてありがとうございます！応援しています。被害者の男性のお身体が少しでも良くなることを祈るばかりです。,6,ｻｸﾗﾓﾁ,0
118,本当に怖いです、これを同調圧力で‥,21,鳥男爵,0
119,うちは家族全員、絶対に打つなと言ってきた。社会の圧力に屈しなくてほんまに良かったと思う。,2,日本丸大好き,0
120,私は１回も打った事がありませんが、「打った人は自己責任だ」と切り捨てるのはどうかと思います。会社側が強制しているケースもあるようですし、同調圧力に逆らえない弱い人間もいるでしょう。そういう人達を救おうとしている数少ない良心的なメディアの一つが、CBCテレビさんです。,11,sweet dreams,1
120-1,私もそう思います。私は他人の顔色伺わない方なのでおかしいと思ったら打ちませんが、ほとんどの人は周りに配慮して打ってますね。打ちたくなくても執拗に強要されると相当意思が強くないと断れないのが現状であり、政府やその背後にある勢力はこの同調圧力を最大限に利用していると思います。,1,戸部 ひなた
121,今は既に有事個人の情報戦レベルサバイバル戦だよ,4,Mark yale,0
122,治験中のヤクに手を出すという事がどういうことか、一人一人がしっかりと調べ考えるべき。否定派だの推奨派だの言って、国民同士が貶し合ってる場合では無い。今度の塩野義の新ヤク、、、おっと。,37,たけにい,3
122-1,さすがに奴らも国民が一丸となって抵抗すればなすすべがないと思う。だからあの手この手で洗脳してるんですよね。,1,戸部 ひなた
122-2,誰か来たようです,1,DLE EOT
123,色んな奴がいて、大石解説がある事、発信継続されている事に敬意を表します,11,かす汁,0
124,国が無責任なのは間違いない　多くの国民が何事にも　興味関心を持たない　自分の頭で考えない様になっている　そこが大きな問題だと思う,14,maruru,0
125,本当にこの様な副作用の報道が少な過ぎる。この放送局と、このキャスターの勇気が有る取材と報道に、感謝と尊敬します。,10,moonmessenger,0
126,治験に各自の自由意志で参加する事になっている。治験中であることは、初めから分かっている。,4,keigo hara,0
127,１回のみ接種の人は少ないが、副反応で止めるというより、打てなくなった方が多くいるような気がします。,2,ばあばオバケ,0
128,辛いですが少なからずこのような方もいらっしゃるのですね。ワクワク打つのはあくまでも本人の自由であり、ワクワクによる優遇(割引など)はどうかと思います。,3,ねこあきねこあき,0
129,もっと拡散しましょう❗️❗️知ってもらうべきだ！！,34,ta ka,0
130,大石さん。いつも貴重な報告ありがとうございます。こうした番組を大手マスコミでも放送すべきです。今、国民の知る権利が大きく侵害されているどころか、知らされないまま、国民に深刻な有害事象が多数起きています。これは国家ぐるみの犯罪行為です。もちろん大手マスコミもグルです。決して許される事ではありません。,17,彰 川島,1

131,リスクが未知だらけなのに、かかりつけ医師に相談してこい、という茶番劇。,65,インターロイキン10,1
131-1,治験中ということをお忘れなく。,5,チコ
132,私今迄一度もワクチン打った事ないです。こんな風になる人がいるなら勧められても絶対に打ちません。今迄打ってこなくて良かったと思ってます。,10,h a,0
133,リハビリが上手くいき改善されますように。脊髄が損傷を受けたわけでは無いのでリハビリ次第では回復なさるかもしれません。回復を祈ります。,4,櫻櫻,0
134,過去の例からしても国は薬害は簡単には認めない。身体に入れる物は慎重に選択しないといけませんね。,3,クマクマ,0
135,怖いワクチン打てません,125,もずく,0
136,親にも周りの人何人かにもワクチン打った方がいいって言われたけど打たなかった。結局この2年くらい熱も咳も出てない（自覚症状はなし）から打たなくてよかったって思ってるけど、高齢の親が3回目も打ってるし数年後に影響出てもやだな…個人の自由だと思って打たない方がいいとも言わなかったし。,22,YR2 H,0
137,働き盛りの健康な体が接種後一か月で下半身不随になる事が今後の人生に何を意味するか、明日は我が身と考えないといくら後悔しても遅いでしょう、、！！,33,omasa4552,0
138,私の知り合いの40代男性もワクチン接種後に脳梗塞になりました。知り合いの女性(卵白アレルギー持ち)もアナフィラキシーショックになりました。私は痩せすぎの超過敏体質で婦人科が悪く長年ピルを呑んでるで血栓のリスクもある。体重少なくて薬はいつも半分容量からなので怖くてワクチンは打てません。,2,mariko pingsong,0
139,わたしは、一回目　2回目とも、直ぐに両腕が上がらない状態が起きましたが　2  ・３日でおさまりました。　只、2回目の後　一ヶ月くらいたった頃、（右腕に注射）腕〜指先まで、座禅をした後　立ち上がれ無い状態〜軽く痺れる状態を繰り返ししています　3回目は拒否しました　間違いなく　ワクチンが原因です　あのワクチンは、毒!です　特に子供には　☓です,5,woods,0
140,CBC NEWSのスタッフの皆様、そして 大石さん  ありがとうございます。,25,dixdix1010dix,0
141,メディアも政治の中でも本当のことを知りながら、垂れ流している情報を辞めない限り、変わりません。　このような事実に携わっているならば、大石さん自身が一番感じることではないでしょうか？都市伝説だとか思われる時点で先は歩かないでしょうね。皆さん見事な名演技です🙏,12,こくわ,0
142,そして未だに推進する政府とマスコミ、もう陰謀論とは言わせない。,7,Tomo UK3,0
143,友人は二回目で勃起不全に　なりましたね。三回目で咳が止まらなくなりました。近くの飲み屋のマスターは2回目で　突然死になりました。,29,26c62626yamashita,0
144,国がワクチンを推奨している以上、絶対にこの方へのケアをしなくてはならない。,30,小鳥遊,1

145,まだ、治験中ですよ。国をあげての実験中ですよ。,36,みな,0
146,アレの2回目接種後 39度の高熱が2日間続き その後 3日程してから激しい頭痛 更にその3日後 心臓の不整脈(期外収縮 頻脈) 心臓の悪い状態は今も続いています,26,俺の名を言ってみろ〜,0
