1,CBCさんは真の報道局。いろんな圧力がある中で真相を伝えて頂いてありがとうございます。,250,シロココ,1

2,苦しんでいる方々が救われますよう、心から祈っています。,200,弥勒,0
3,私も1回目接種後に1ヶ月近く休職しました。今後、相当な圧力がかかることが予想されますが、どうか最後まで初志貫徹して下さい！,107,Takk 335,3
3-1,本当に？ ぜんぜん周囲にはいなかったので信じられん(^-^;,0,渡瀬さゆ
4,CBC放送さん、大石さん、真実を伝える唯一のメディア。異常な国になり下がったものですね。河村市長こそ市民の為に活躍されて応援します❗全国に広がること願います。,184,真理子,0
5,大石さんありがとうございます。良い意味でメディアの力を感じました。多くの方を助けられましたね。これからも応援いたします📣名古屋に住みたくなりました。,151,みっきーみっきー,0
6,CBCテレビさんだけが、ずっとこのような発信をしてくださって本当に頭が下がります。いつもありがとうございます。,110,kaori n.,0
7,CBCさん大石さん河村市長さん本当に日本の救世主です。感謝ですね応援していきますので頑張ってください。😊💓,150,マミーマミー,5
7-1,@fukuyamahironobu 長尾さん吉本興業のタレントやでｗ,0,rvtvdrtu kopsifvre
7-2,@ken bou 罵声を浴びせる者が出て来るという事は、『それだけ正しい事をやっている』っと思っていい世の中。,12,fukuyamahironobu
7-3,でもツイッターでは名古屋の恥とか、意味の分からん怒りを向けている人たちも一定数いる。,8,ken bou
8,何度も救急車で運ばれた度に検査を受け、そのたびに検査料だけを取られて原因不明としか言われない…。次はいつ起きるのか？そしていつまで続くのか？それを考えていなくてはいけないのも辛いでしょうね。,125,シテル,0
9,名古屋が熱い!　この問題は闇に葬ってはいけない！　国は必ず過ちを認め、被害者は救済されるべきだと思います。,138,カカロット,2

10,CBC 素晴らしい！　大石さんも素晴らしい！市長が動いたのは、やはり一連のCBCの報道のおかげだったんですね。これからも、頑張ってください！,131,tetter,0
11,名古屋市素晴らしいです。全国に設置して欲しいし、民放でも放送して欲しい,75,じゅに,0
12,CBC大石アナがワク○ンと真摯に向き合って報道してくれた事で河村市長も動いてくれました。この窓口が全国の自治体に広がることを願っています。長尾先生、ありがとうございます。,158,ちーちゃんのじいちゃん,0
13,看護師二人で足りますか？？電話がすぐにつながるように、もう少し人数を増やしてほしいですね。ただ、窓口をつくっていただいたことは本当に感謝しています！ありがとうございます！大石アナウンサーは報道の鏡です！,140,ぱぴこ,1
13-1,嫌でもこれから増やす事になるでしょう。残念ながらね。,17,ken bou
14,CBCさん、大石さん、ありがとうございます。やっと動き出した自治体が出てきたんですね😊全国で続いて欲しいです！！市長の決断素晴らしい👏応援しています✨,138,つじゅ,1

15,検査して異常が無いと言うのが恐ろしい所だよね。引き続き非摂取を貫きます。,104,まりこさん,1

16,大石解説が相談窓口設置の原動力になったのでしたらこの番組の影響力は凄いです。カナダの医師が2回済までの方のＤｰダイマー検査を行い62％の方に血栓ができていたことを発表していますが細かい血栓まで出ない可能性やプラセボも考慮しますとほとんどの方に血栓ができていると思われます。また打った方の血液から多種類の寄生虫も発見されています(この調査が重要)のでEosi%=好酸球の異常有無も調べる必要があると思われます。スパイク蛋白も寄生虫も血栓の原因になりますのでそれらを除去する駆虫薬IVMは必須です。,74,H J,0
17,話せるだけでも患者側は、救われることもありますね。多くの市町村で設置されますように。,68,Yuri Ka,0
18,大石さんの勇気で救われる人が増えますように、お祈りします🙏,61,あみこ,2
18-1,私も読んでみたいと思っていました。怖い世の中になってしまいました。残念です⤵️,5,あみこ
19,名古屋市民ではありませんが、近隣都市でこのような発信されているのは誇りです。誠実な発信に餓えておりますので、どうか長期でのご活躍を切に願います。,42,文子 秦,0
20,一歩前進です。ワクチン後遺症　主反応で苦しんでおられる方の、早期の回復をお祈りいたします。しかし、相談窓口の立ち上げが遅すぎます。また、多くの自治体で出来ようにお願い致します。一人でも多くの方を救って下さい。それなのに、ワクチン接種　4回目とか言っています。正気の沙汰とは思えません！,44,chann kan,0
21,どこの医療機関を受診しても異常なし… なんて‼  後遺症で苦しんでおられる方々を思うと、本当に胸が痛みます。どうか、１日でも早く救っていただきたい！  河村市長。救済支援に、いち早く気付いてくれて、ありがとうございます‼,108,ひとみ たかはし,3
21-1,この問題は、ウィルスとかワクの後遺症とかいう浅い問題ではありません。何故こんな事が起きているのかを人々がしっかり認識しないと、今の状況よりももっともっと酷い事が起こりますよ。,9,fukuyamahironobu
21-2,@ken bou さま。私の身の回りでも、体調不良を訴える人がチラホラ出てきています。これはまだ、氷山の一角に過ぎないであろうと思います。沢山の人が苦しんでおられる現実なのに…　何故?　後遺症では無い!　と政府や、様々な医師、専門家らが、言い切れるのか…　安心。安全。だと信じて打たれた方々が、本当にお気の毒でなりません。,7,ひとみ たかはし
21-3,私の友人も接種後に激しい胸の痛みを感じて医者にかけこんだが、どうしても異常がでずに医者も困っているそうです。,8,ken bou
22,名古屋から日本を変えましょう❗大石さん✨河村市長✨応援しています❗,100,本多拓也,0
23,CBCは報道の鏡。安心してNEWS見れるわ。,79,死神代行DIE,1

24,真実の報道有難うございます。,69,love and peace,0
25,なんで大手テレビ局は報道しないの。おかしいなあ。,67,濃い太大損,3
"25-1,@zhen M それもありますけど、それだけじゃないですね。ク""レイトリセットのためです。,5,fukuyamahironobu"
25-2,間違いなくスポンサーの圧力。製薬会社から両手に札束掴まされて、口にも札束突っ込まれてる,20,zhen M
25-3,スポンサーの違いとか,6,相馬翔平
26,子宮頸がんもワクチンと関係が無かった事にされてしまいましたね。何の力が働いたのでしょうか。サポートがないまま今も苦しんでいるのでしょうね・・今回も打った事とは関係ないと結論付けられない事を願ってます。原因がわからないと 「すぐ精神的なもの」とするのが日本の病院なので💧,66,8ゆきこ,1

27,事実を報道していただいてありがとう。長尾先生はニコニコ動画でも、毎日配信されてます。鹿先生も配信されてます。他にも事実を配信されてる方もいます。でも、打つ人はそんな情報は見ないんですよね😭でも、こうやって地方番組だとしても民放で放送してくれているって、すごい事です。本来は全国放送されないといけない事なんですけどね😠,41,ハッピー,0
28,拝見してると胸が痛みますね、今更なにも言えないですが一日でも早く回復されることを願います。,20,赤城,0
29,会場で映画を拝見しました。かかりつけ医⇆総合病院たらい回しにされて精神科に案内される。。。共通してました。電話窓口が2名しかいなくて一人10分カウンセリング。。。。繋がらない方々も多いと思いますのでもっと広げていただけたらと思います。その前に全国に相談窓口広がって欲しいです,88,M K,2
29-1,こんなにいることが驚きですが、まだまだ氷山の一角だと思われます。みんなの力で国に認めさせましょう。,5,こめきち
30,今まで無かったのが不思議な位,106,ジンギスカン,1
30-1,ほんとよ、ビビる,17,相馬翔平
31,関東にCBCさんのような放送局が有れば…。真実を追求する、本物の報道、素晴らしい。ありがとうございます。,7,プルメリア 山田,0
32,医療弁護団で「コロナワクチン薬害訴訟」窓口も開設して欲しい。,19,Kazuya Saito,0
33,河村さん、ちょっと調子にのってやらかしたけど、やはり正義感はあるね。名古屋はまともだ。お困りの方、軽快しますように！,54,dothatfunky1220,1
33-1,金メダルなんかどうでもいいんです。大事なのはここぞという時に国民の命を守れるかどうかなんです,3,こめきち
34,接種によって自らの細胞が自らの細胞に働いているのだから検査上は異常にならない。こんなひどい状況になってもまだ勧めている異常。政府もマスコミもテレビ医者、テレビ専門家も人として最低です。,43,TCB SKE,2

35,問題なのは2030年まで無事にって所なんだよな…断食による毒出し、イベル、まだあると思われますが、希望は捨てないでください,30,GT GT,0
36,全国に先駆ける取り組み素晴らしいと思います。他の都道府県からも問い合わせがあるのではないでしょうか。後遺症に悩む方々、お気の毒です。この取り組みが全国に広がり、どうかきちっと診てもらえる体制が整いますように。,18,佐々木っち,0
37,ワクチン後遺症恐ろしいです。報道してくださり感謝致します。後遺症をしっかり認識して接種を決断するのがいいと思います。ワクチンは何となくみんな打ってるからと歩調を合わせたり後遺症はほとんど無いしとりあえず打たない理由も見つからないなどと考えず自分の判断で自分の意志で。,5,さちえ,0
38,いよいよ始まりましたね。さすがに他のマスコミはこれを無視することは出来ないんじゃないでしょうか。世の中が急に大きく動くのを期待します、大石さん引き続きお願いします。,8,ボッケニャンドリ,0
39,本来、国がすべきものです。名古屋市は立派です。,27,Takashi Sasaki,0
40,全国で早く開設したら良いのにと思います。そもそも治験中ですからね。,21,けい,0
41,経緯的に、ちゃんとした集計が期待できるのも大きい。国がやると、わざと後から集計できないようなシステム作るから。,15,Kiichi,0
42,河村市長は利権、権力に立ち向かう勇気ある知事さんです。口だけは立派なのが政治家たちですが、行動でその人となりがわかります。名古屋市民でよかった。,46,ko,1
42-1,名古屋市民がうらやましいです✨,0,まみわーちゃんねる
43,国が認めないというパワーワード,29,アシタカ,0
44,名古屋を見習って欲しいですね。,40,丸山ありす,0
45,以前報道してくださった小学生もお腹がすかないと言っていましたね。,66,ぱぴこ,0
46,国や県や市町村に勧められて接種させられ　遺伝子ワクと説明受けてないのでしょうか強制じゃないのに同調圧力に負けるから結局、自分に跳ね返ってきます。まだまだ、治験中のワクなんですけど、忘れないようにお願い致します。,11,すみすみカッパ,0
47,とに角早く国民に危険性を知らせて将来もっと深刻な後遺症が出る可能性があるワクワクである事を告知して接種を止める人が増える事を希望します、、、,13,omasa4552,0
48,わかってた。だから打たなかった。治験薬だもん。,38,おいも,0
49,名古屋、素晴らしいです！全国、名古屋に続け！,27,黒猫Y,0
50,世界中に後遺症で苦しんでいる人々がいるはずなのにキー局が一切取り上げないのが忖度と感じる。国が後遺症を認めないのは明らかにおかしい,32,yawning,3

51,チャンネル登録しました…日本で唯一まともな放送局があってうれしい。放送法第4条、特に4を遵守した報道姿勢が素晴らしい。,20,Googleppy,0
52,情報ありがとうございます🙏以前ワクは証拠が残らないという話を聞いて、推してる人は、その事を知ってて話してると感じてます。私の周りでは後遺症は余り聞きませんが、厚生省の統計を見せながら解説されていた人の話を見て、ロットによって違いがあるようです。この辺りも注視する必要性を感じます。(もしかしたらロットの部分は公表されなくなれば(  ￢ ω ￢  ) 治験中ですよね。接種時の用紙に記載 されたのを見た時、違和感を覚えました。(ちゃんと言いましたよ的な)此れからも宜しくお願いします🙇,6,中道心空,0
53,河村市長も凄い方だなぁ…。ってか、市長に任せっきりで知事は何しとん！？,53,如月,2
53-1,知事はなーんにもしない。他の県がこーだから、うちもこれしよ！みたいな、ご自分の考えがないと見受けられる方なんですよねぇ…,1,Sae KK
53-2,知事は日本人差別のヘイト条例を制定するのに忙しいようですね,12,まこたま
54,名古屋市は福祉行政に関しても政令指定都市のなかではトップクラスに手厚い補助が受けられるところだと思います。CBCもすごいけど日本初でワクチン問題に向き合った河村市長もえりゃと思うよ！,18,三条ひこ,0
55,厚労省が知らん顔なのがスゲーよな😩,32,ビー太郎,2

56,この一年で心筋炎が激増した事実を直視しましょう。後遺症の数は多岐に渡ります。,14,sada97,1
56-1,激増って大袈裟なんだからw ちょっと増えただけじゃん,0,渡瀬さゆ
57,厚労省の官僚見てると本当に情け無い,18,chaos,0
58,もともと後遺症のほうが重要なのにそれを隠すように「副反応」に注目させていたよね。これこそ後出しジャンケン、しかも後で出したのに負けるっていう…,12,DEER-LIVE焚火,0
59,一人一人に選ぶ権利がある。しかし扶養されている子どもには実質的にはその権利はなく、強制される。親も、思慮分別のできる子どもが自身で考えることが何よりも大切です。流されるだけでなく、1度調べてみて考えてください。,7,せき,0
60,素晴らしいぞ素晴らしいこれこそ公平国はどういう事が体で起こってるのか解明しないこれはとても無責任人の体で人体実験してるくせに,14,だゆう,1

61,名古屋から実態解明か。各市町村は何してんねん！て感じですよね。自分の住む地域の役所に、みんなで訴えていかないといけませんね！！,17,Maya Saijo,0
62,こういうのって本当は厚労省が先陣切ってやらなきゃいけないことなんじゃないの？過去の薬害から本当に何も学んでないんだな,8,Naru Fuji,0
63,国家賠償請求できないのか。。。,26,zhiren zhiren,0
64,心強いです,30,sa ya,0
65,ファイザーが認めて出した副反応（副作用）は１２９１種です。裁判所に提出した書類ですからこれを参考に認定すべきでしょう。,12,iidukafly,0
66,名古屋から全国へ波及すると良いですね。mRNAワクチンの有害事象で苦しんでいる方が救われますように😭,10,DESmusic,0
67,どっかの専門家がワクチン後遺症なんかないと言い切ってました負けないで下さい,9,こいこいみやび,3
67-1,@UPUP 製薬会社が訴訟してますか？ ざっくりそんな記事ないんですが。。。,0,渡瀬さゆ
67-2,@渡瀬さゆ アメリカって訴訟大国だけどSLAPP大国でもあるんだけど？？？要するに大企業には個人が負けるのが当たり前の国,2,UPUP
67-3,でもさ  訴訟大国アメリカで問題になってないって変じゃない？,0,渡瀬さゆ
68,CBCさん、ありがとうございます😭河村市長ありがとうございます😭ワクチンの負の面もきちんと知るべき。,21,たゆみ,0
69,徐々にですが、考える人が増えてますね。,4,yama naoji,0
70,中国のコロナで道端でいきなり倒れる人の映像が実は役者だったというのを知っていたからコロナ自体胡散臭くてワクチン打ってなかったけど正解だったわ。職場でも同調圧力なかったし、運が良かった。,50,筋肉もりもりのワンちゃんじゃ,2
70-1,@ken bou 医療従事者は圧力多いみたいだし、ホント気の毒だわ。,10,筋肉もりもりのワンちゃんじゃ
70-2,それ大きいですね。私もびっくりされたけど、圧力なくて助かった。,7,ken bou
71,お薬って、長期安全性を確かめるのに、こつこつ5年間とかの試験をするのですね！データ解析・まとめに数年、、だから、新薬が厚生労働省に承認されるには10年もかかるんですね。　アレレ？？？？？,13,アデ・ルーイ,1

72,MRIって必ずしも病気を見つける(撮影する)ためにやるとは限らない。写真上は問題ない事(他の病気がないこと)を確認するためにやることもあるのに、異常がないから大丈夫という医者はヤブだよ。採血だって、どんな項目やるの？私は二三ヶ月二一回採血してるけどそれでは見つからない病気も持ってる。何度も病院行って見つけて貰えなかった。心電図だって会社の健康診断で毎年やるし動悸が辛かったから心電図とったけど、私の病気は見つけて貰えなかった。発作を起こして病院に行ったら採血と心電図で顕著に反応出てた。検査が足りないだけなんだと思う。世の中はヤブ医者だらけなんです。,16,ラブまま,1
72-1,ヤバい医者・専門家たちの実名リストが「ヤバい！厚生労働省」（ビジネス社）という本の中に掲載されていましたよ。驚きました。,4,卓 中山
73,様々な症状で皆、異常が見られないというのが不気味で。肯定する人からしたら、副反応て出る人は微々たるものだと言っていた。それでも打ち続けたら自分に当たるかもしれないけど、案外そういう人ほど打つの途中で止めてたりして…,11,さゆ,2
73-1,@山口里 そういうスパムはワク信がとくするだけだぞ。コピペスパムってのはネット初期から最も愚かな行為,0,UPUP
74,3:08これ、身体が毒を出そうとしてると思います体のサインには素直にしたがって食べないでください、オートファジーによる自食(じしょく)作用で体が良くなってるはずです,11,GT GT,0
75,CBC神乙！,37,superspective,0
76,東京、大阪は何してる❗️手遅れになるぞ。,48,ウズベキオジサン,3
76-1,@fukuyamahironobu さん、見事に維新に、騙されました。ちょと期待した自分が恥ずかしいです。,5,ウズベキオジサン
76-2,東京、大阪の知事はDSに雇われているので無理ですね。,5,fukuyamahironobu
77,まだワクチンを進める国をどう思いますか？,9,岩橋保,0
78,CBC 大石さん、河村市長ありがとうございます感謝しかないです🙇,2,h k,0
79,たしかにコロナにかかったらお腹空かなかったな。それと同じか？🤔,12,相馬翔平,0
80,月光の溢れるほどのプレゼント言葉のパーツ 届くといいな,11,杉本佳代,0
81,日本を変えるのは地方から！ですね✨,2,Suica,0
82,顕微鏡でワクの成分を調べて,11,Cat Cat,0
83,このような動画、本当に有り難いです。私に今出来ることはいいねボタン押すこととコメント残すことだけです。,2,s a,0
84,眠っている カルテを探す意味のある今世の中に話の続き,4,杉本佳代,0
85,やっと薬害がある事を認知してくれる善良な自治体も出始めましたね。,3,Nullpo08,0
86,河村市長、さすがです。,1,ああああああ,0
87,ずーっと話し中な予感,9,ペンタわっしょい,0
88,大阪も追随して,24,UK TOMO,1

89,治験1年で1291種類の副作用が起こったとファイザーが公式データを公開してるけどこれが毒じゃなかったらなんなんですかー？？？？？？？？,1,浩二,0
90,他の市は国民のために動かないのかな？😭名古屋市良いなあ。引っ越すなら名古屋市NH◯TVは国民からお金を支払わせてるのだから、こう言う放送をして欲しいです‼️,1,ちりめん　じゃこ,0
91,あまりにも多すぎる・・・・,12,ken bou,0
92,全国の自治体に広がってほしい国会が動かないなら市議会から,5,サウナカプセルホテル,0
93,治験のものを打つんだから、接種開始直後にスタートすべきよね、本来は。後遺症に苦しむ人は、窓口に相談して、ドクターから薬を処方されるんだよね、きっと。後遺症になってるのに、更にクスリを入れるって悪化される可能性はないのかな。,1,yuka KS,0
94,まさに眠っているカルティエです問診票です,4,杉本佳代,0
95,神経系・内分泌系の障害に聞こえる。,18,LONE PUPPY,0
96,看護師二人って、つながらない人が大勢いるだろうに。,2,たまよ県,0
97,メディアの情報も危険だよな。大人の事情が絡んでくるからね。自分で判断する力を養いたいね。,0,プリズム,0
98,勧奨した責任はとらないけどな(笑)名古屋市。,0,吟遊詩人,0
99,これぞまさにマッチポンプ税金の垂れ流し,7,Anton0220,2
99-1,@UPUP どっちも税金って意味,0,Anton0220
99-2,マッチポンプって名古屋がかってにやったならそうだがちがうだろ？マッチポンプのいみわかってないの？ｗ,0,UPUP
100,なんでみんなこんなもん打つの？,39,zhen M,2
100-1,な〜んにも考えずに、よく調べて自分の頭で考えている(反ワクと呼ばれる)人達の話を無視しているからです。,8,fukuyamahironobu
101,人口削減政策に協力してください。人間が増えすぎです。自民党と一緒に人間を減らして地球を守りましょう。,6,デフレ脱却,1

102,あれ？ワクチンって副作用じゃなくて副反応だけだって名古屋の人にコメントでボロクソ言われたけどなぁ　笑,1,堤仁志,0
