1,弱者側に立って、ちゃんと事実を伝えてくれる。本当のジャーナリストがいてくれて良かった。,657,暦の,4
1-1,このチャンネルは未接種で入院してる人の事は一切報道しないんですかね？でなければ、本当のジャーナリストじゃないのでは？,2,qvmk iwze
1-2,日本もこういう報道がされてるんだから、今後打つ人たちの後遺症は「自己責任」と言って良い,10,おいも
2,色々圧力があると思いますが、半年以上前から繰り返しあれへの警告を続けてる地上波で唯一の番組👏　これからも真の報道番組作りをお願いします！,491,ヤマシン,0
3,大石さん何時も情報の提供有難うございます。貴男は、真のジャーナーリストです。今後もこのような情報を発掘してください。,305,堀場和弘,0
4,大石さん、いつも分かりやすい解説と貴重なお話ありがとうございます。番組と動画を拝見させて頂いてます。大変勉強になります。ワクチンの後遺症について多くの方に広がりますように🙏 後遺症の方の話を聞くと胸が痛くなります(><) 後遺症の方のケアもこれから増えることを祈ってます！これからもよろしくお願いします😊,359,LOVE N.Hidetoshi,0
5,これこそ全国に流すべき報道なのに…わかりやすく細やかで知りたい事をゆっくりと伝えてくれるすばらしい,306,Kotarou Fuma,4
5-1,@Kotarou Fuma あ、分かってる方だったのですね、しかもそこまで。👌ただ、もっともっと気が付いてくれる人達が必要です。,14,fukuyamahironobu
5-2,＞これこそ全国に流すべき報道なのに…そこで止まらないで下さい、その”何故？”っを追求してください。みんなでそれをやらないと、この茶番デミック詐欺はいつまでも続き犠牲者は増える一方です。,36,fukuyamahironobu
6,大石さん、尊敬です。これからも頑張って下さい。応援してます🍀,293,アロマ1018,0
7,ここまで酷いことが起きているのに、私の周りではもう３回目の接種をした方々がたくさんいます。テレビ、新聞では一切報道されないので、年配の方々、若い世代でも大石解説のようなネット動画とかを投稿を見ない方々は、このような事実に気付きようがありません。本来、メディアや医師、行政が報道すべき事柄を一切報道しない、そればかりか学校でも会社でも半ば強制的に接種するよう推奨してきます。これは国家政府による「洗脳」なのだと気付いてほしい。,516,Ma sa,4
7-1,なんか言ってるよ,0,れもんまん
7-2,TV報道は洗脳してますね⁉️ころなわくちんは利権だからかな⁉️,2,シエル 水嶋
7-3,@さゆ 様アメリカの友人は『四回目？日本はクレージー！』だと言っています。,23,14えっちゃん
7-4,4回目が決まり、打つという意見のニュース報道してますね。,14,さゆ
8,大石キャスターは歴史に残るお方！どれだけの勇気がいることか！有難うございます！,325,SK,0
9,CBC忖度抜きで正しい報道素晴らしい。大石さん今後ともこの地方ならびに日本の為に辛く苦しんでる方に寄り添って正しい情報を共有できる世の中に導いて欲しい。貴方を尊敬しますいつも有難う御座います。,259,ARATAMA muddyboys,0
10,副反応で苦しんでいる方々の状態とサポート環境が少しでも良くなることを願います。コロバブルで丸儲け。副反応でも丸儲け。医療って何でしたっけ…。,448,シテル,9
10-1,@んら さん財務省の財政制度分科会が出している資料です。,2,シテル
10-2,@シテル たしかに弱毒化はしてますね。元々が強かったので今でこそインフル並みになってますがどこの調べでしょうか？こちらの地域は全くそのようなことになっていないので出所を教えていただきたいです！,0,んら
10-3,@んら さん＞インフルエンザなどに比べて感染力が強く感染力が強いということは弱毒化しているということです。＞コロナを受け入れることでどの病院も経営が傾いてしまってる新コロ患者を受け入れた医療機関の2020年度の平均収支は約6億6000万円の黒字で、患者を受け入れた94の国立病院の利益率は19年度比で6.7％改善しています。,2,シテル
10-4,@シテル 5類に落とすにはまだ難しいと思いますね。これだけ感染対策されても増え続ける感染者を見ればインフルエンザなどに比べて感染力が強く、まだ明確な治療薬もありませんからね。コロナを受け入れることでどの病院も経営が傾いてしまってるのは存じてます。一般診療との数が違いますからね。その中には手術なども含まれています。,0,んら
10-5,@んら さんコロ患者用の病床はICUで1床あたり1日最大43万6000円、一般病床は同7万4000円の補助金が支給されています。増床にも補助金は出ます。診療だけでこれらを上回る儲けをだせるのなら、やはりさっさと5類に落としたほうがいいですね。,1,シテル
10-6,コロナで儲けるって言いますが実際は普通の診療してる方が多くの人を受けれるんで稼げますよ！コロナでた病院は一般診療止めなければいけないんで,1,んら
10-7,子宮頸がんのワクチンでもあれでも、わからないと心の病ww,32,ryoji muto
11,全国で有志医師の会の方々も活発に活動されていますし、早く救済されると良いですね。いまだ治験レベルですし即刻中止すべきと思いますが…。こういった情報を大手メディアが黙殺しているのも怖いです。,181,ptw,0
12,大石さんの解説、わかりやすいだけでなく、「思い」が伝わってきます。これからも真摯な情報を期待しています。頑張ってください。,167,Mさっちょん,0
13,ワクチン打ってなければ、こんな悲劇おこっってなかっただろうに😢,499,Yuko ,1
13-1,血液内科に、血小板減少した方が居たわ、、2回ワクチン接種したら、バタバタと、なりましたよ、泣きそうでした、、,14,kunpunogogatsu
14,大石キャスターさんもですが、この番組を作ろうと頑張ってみえる、バックにおられる責任者の方々も、頭が下がります。真のジャーナリスト、CBCさんありがとうございます、😭感激です,214,しあわせあけとも,0
15,これはつらいね。医療従事者として優先的に接種されたのに。少しでもよくなりますように。,282,Tigers,0
16,ワクチンを打て打てしか言わないテレビ局ばかりの中、CBC、大石さん、本当に素晴らしいです_(._.)_,359,三世ルパン,6
16-1,精子が減るですか？大変です、女は子宮不正出血するか？,7,kunpunogogatsu
16-2,@黄金世界 さんでも、同じCBC制作でも、ゴゴスマは運子だ！って誰かが言ってましたよwww大石さんの社内での立場は大丈夫なんやろか？？？,18,Poohさん
16-3,@金の雲子 酷い番組ですね…そんなテレビ局は絶対許しちゃいけない。,27,黄金世界
17,難病により入退院を繰り返している最中です。主治医に接種は？と聞かれたので、怖くて打っていない旨を話すと...｢確かに接種により12%程の病態悪化がある。」と言われました。その中に入らないとも限らないので慎重になるのに越したことはないと思います。貴重な情報をありがとうございました。,284,宿命占い師 永田えみ,4
17-1,@kei hira 本当に良かったですね！拝読して希望を感じました。,3,alan
17-2,@スギハラマリコ 只の風邪ですから、勿論ワク未接種です。このパッチは体の周波数を正常にして健康にしていきます。ガン患者、血管系患者、糖尿病患者、全員改善されています。私の体感は、髪がうすくなり、ウィッグ検討始めてましたが、全く不要に、［ツルッパゲの方たちが皆髪生えてこられてます］,10,kei hira
18,このキャスターさんはすごいですねえ,464,KAORU K,0
19,よく放送した！と思う。youtubeとかの規制や圧力もあると思いますが応援してる！,144,Kトクオ,0
20,私の息子は医療従事者で渋々、ワクチン接種2回後、手指と下肢に酷い湿疹が出来て（赤紫でジュクジュク、かゆみと痛みで寝られないほど）接種した医師がたまたま、皮膚科医でもあったため、診察を受けました「先生、この湿疹の原因は何でしょうか？」の問いに「・・・・・・・」「お薬出しときますから」で終わりでした　　　　　無責任な医師が多すぎます！！！,84,yumi nishimiya,3
20-1,医療村に住んで生活してるから不都合なことは言えないのですね。村で生きていけなくなりますから。,14,えとうま
20-2,我が国の医師の倫理観は崩壊しています絶対に信用してはいけません,24,DLE EOT
21,YouTubeでもこうした情報が平等に流されていることに感謝です。,86,K I,0
22,私の職場でも  💉3回接種した人が  コロナ感染したり、 2回接種後から 皮下出血が増えている人がいます😥少し 身体に異常があると 癌かも と心配したり、、、そこまでして  何故 この💉を打つのか  不思議です。,163,中元真理子,6
22-1,あれをやると免疫を下げる作用がありますから、おっしゃる病気が出る人もいるのでしょうね。常識的には下げて良い事なんか無いのに、それを推し進めるなんて可笑しなことです。,14,えとうま
22-2,@Poohさん さま本当に  それを 実感してます💦,10,中元真理子
22-3,ワクチン激推ししてる分科会の館田教授も、アレルギーがあるから(副反応が怖いから)一度も打ってなかったんですよね💧,30,白妙
22-4,@2019 netboy 官僚や国会議員はもともと接種していません。怖さを知っているから。テレビCM等で官僚が接種を勧めていますが、しかし自分たちは打っていません。,35,1929wall street
22-5,因果関係は不明ですが、私の周りで3人、癌が発症しています。高血圧になった人も、正直言って、お金払ってまで治験協力する必要あるのか？って疑問に思います。官僚や国会議員は分かっているだろうから打っていない人が多そう苦笑,36,2019 netboy
23,河村さん迄動かして、大石さんスゴイです！一人残らず救ってください。戦争と枠のカラクリが、暴かれ始めた。身辺に気をつけて、大きな仕事を期待したいです！,163,Daian1222,0
24,私はワクチン接種していません。自身の免疫力や自己管理に委ねる事にしました。ただ外圧は凄かったですね。,74,正夫小森,1
24-1,自然免疫では新型コロナウイルスには対処できないから、獲得免疫を獲得するしかないよそのための方法はワクチン接種するか、新型コロナウイルスに感染するかどちらかしかない免疫力を自己管理するとは、後者のことなのですか？,1,G O
25,いつも真摯な報道ありがとうございます。このような方たちが救済される世の中であって欲しいです。,59,HI LOW,0
26,救済制度が早くできますように。,162,candy1179,4
26-1,@えとうま 様、副反がヒドイことが幾らかみんな解って来たみたいですね。‼️,1,宮田和博
26-2,３回目の動きが鈍いので少しずつ茶番と分かってきた国民が増えてますね。,8,えとうま
26-3,それよりもこの茶番デミック詐欺に国民が早く気付けるように願いましょうよ。,17,fukuyamahironobu
27,名古屋みたいな取組みが何故か全国には広まらない。臭い物には蓋状態。,405,鰻.,1
27-1,コロナ後遺症だけは分析して、対処する方針みたいですね。症状は似ていますが。,5,Yuri Ka
28,薬害は確実に存在するので推奨や半強制があるのだからそれに見合う補償と賠償責任が必要だと思います。,89,Nullpo08,1
28-1,政府は、ずっと一方通行。もっとこの情報を拡散すべき。,17,さとうのごはん
29,ずっと変わらず発信されていて背筋の伸びる思いです。敬意しかありません。フェアな情報発信ありがとうございますm(_ _)m,47,頃宮 治 チャンネル,0
30,そもそも医療従事者へ優先接種の意味は、患者や周りへの感染予防ではなく、医療従事者本人が倒れないように、医療が人手不足になって崩壊しないようにするためのものだと厚生労働省の資料にちゃんと載っているという解説をみました。報道でも世間も間違ってますよね？　人に感染させないようにという、ある意味強要で打たされていて本当に気の毒です。,318,C T,5
30-1,そもそも持病や疾患のある方　先方優先摂取に　疑問です。またすぐ　医療従事者は　先に打ちなさいが　やってくる。日本を支える　大切な人材なのになぁ〜。助かります様に願います。,16,Kiss Yukko
30-2,@茶番 皆ちゃんと分かってるか怪しいもんですな私も心筋炎の副作用すらつい最近迄知りませんでした、厚生省が注意喚起してた事すら,12,リヒリヒト
30-3,私の彼女は死を覚悟して接種していました。患者からも接種したのか聞かれるみたいで、辛いところ高血圧になってしまったので３回目は断っています。例のお薬が効いているみたいで服用を続けていて落ち着いています。,16,2019 netboy
30-4,医療従事者だけど、優先接種は周りにうつさないため、なんて一切言われてませんでしたよ。皆、ちゃんとわかって接種してます。,7,もよ
31,大石様のご尽力で、名古屋市長などたくさんの方々が動いて下さっていると思います。さまざまな圧力の中、心から尊敬、感謝しております。ありがとうございます。,75,blue幌,0
32,ベテランの域にいる従事者さんが、真っ先にアレを疑えない。又は疑う余地なくだったり、沈黙したまま指示通りに突き進んでしまっているのが、大半の現状ではと思います。観戦車のすうより、非外車のすうを国民に毎日毎日伝えて欲しいものですが無理でしょう。貴重な真実配信有り難う御座います。,147,Syacyuuhaku Tokyo Datsyutsu,5
32-1,隠語の使用、薬の名前を出せない…。怖い日本になりましたね。,28,ptw
32-2,患者さんに感染させない為と言うことで皆さん接種しているようです。私の彼女は高血圧になってしまって３回目は今のところやって居ません。ノーベル賞受賞者の方が作ったあのお薬を毎週飲んで落ち着いています。,27,2019 netboy
33,大石さん、ありがとうございます。チャントの放送時間を水戸黄門の後にしてください。そしたら確実に親も見るから。ちゃんとお金の面でも救済されるといいですね。,92,いまここ,0
34,私の母はワクチン3回目接種してから血尿、タンパク、白血球の増加が起きました。腎臓の専門の個人病院に行ったところワクチンは絶対打っちゃダメ！腎臓に異常出てる人が駆け込んできてる！と言われました。母は、腎盂腎炎になってしまいました。そして、息子は12年前にIgA腎症になったことがあります。ワクチン１回打たせましたが、何故か気になり2回目は打たせませんでした。ホント打たせなくて良かったです。,233,ふみきり,2
34-1,息子さん良かった,11,nakajima
34-2,知り合いが他の薬でそうなった事があると以前に聴いたことがあります。身体がリトマス試験紙みたいに自ら危険を教えてくれてるんですね。,13,えとうま
35,ほんとにCBCニュースはきちんと報道してくれる。,97,ぴ,0
36,深堀り解説ありがとうございます抗酸化サプリなどで少しでも体調が良くなれば…,95,おわたゃんねる(チャンネルではない),1
36-1,イベくん＋抗酸化サプリで様子見しています。今は状態安定しています。,4,2019 netboy
37,他局も、このようなスタンスが増えて来てますが、「ワクチンは多くの命を救いましたが」とか「私は2回ワクチンを打ちましたが」のような前置きを言わないと、主張したい事が言えないような雰囲気が、遅れていると感じる,71,ギャランゆう,0
38,ウィルスや免疫については獣医学者の方が詳しいらしいですよね。大変でしょうが、当事者として声を出して頂き感謝いたします。ご存じと思いますが、イベルメクチンの個人輸入は自分が使用するのみは適法と聞いています。,126,himawarihome,7
38-1,DLE EOT　様　ご丁寧にご返信いただき有難うございます。確かに私も接種済みの人には話をしていません。,3,himawarihome
38-2,@himawarihome さん私も井上正康さんの話はよく聞きます、データと事実に基づいて論理的に説明してくれますね。ただ、接種済の人には勧めていません接種した人があの話を聞いたら大変なことになると思います、知らぬが仏 伸び伸びと過ごしてほしいと思います。,7,DLE EOT
38-3,mRNAはこれまで獣医学の分野で20年間動物で実験がなされてきました、20年かけても動物実験で成功しないのでmRNAの研究は頓挫しています動物でだめでも人間なら大丈夫だろうと現在世界規模の人体実験を行っている最中です,14,DLE EOT
38-4,@某医学部受験生  様　ウィルスや免疫については家畜伝染病等があり専門的に研究される機会が多いのだと思います。京都大学のウィルス学宮沢先生も獣医学部出身の様ですし、大阪大学名誉教授の井上正康先生は医師ですがワクチンや免疫の専門で、私は上記の先生方の意見は良く拝聴するようにしています。,18,himawarihome
38-5,高血圧になった人には効いています。あくまで1人なので誰でも効く訳では無いでしょうけれど、ダメ元でやっても良いと思う看護師なら自分で調べて既に実験しているかも,8,2019 netboy
39,この方の活動だったんですね日本で初めたちあげてくれて　感謝してます　どうか完治して活躍される事を　切に願います,32,maruru,0
40,きっと今後も製薬事故と認定されない辛い方がどんどん増えていく。。4回目5回目n回目、、ずっと打ち続けていく。。,31,DAIDALOS,0
41,オーストラリアで後遺症に悩む方々のインスタがあります。英語ですが写真や動画(症状)が見れます。jab injury Australia  胸が痛いです。,130,Rugby LV,0
42,自分も難病もちなんで慎重になっといて良かった医者には有害事例はないから〜とは言われたけどね自分の判断を信じた,90,トッポ,5
42-1,そうですよね。やはり最後は自分の身は自分で守るしかないと思います。あと余計なお世話かもしれませんが、病院にかかるのも、あまり例の💉を奨めてくる医者は避けて、本当に信頼できる人を新たに探してみるのも、良いかもしれません。,14,alan
42-2,@2019 netboy 言われてた逆転写が起こっているなら残念ながら無理でしょうね。身内も打っているので言われてる事がデマであって欲しいと祈るばかりです。,12,ポンダー!!
42-3,@ポンダー!! 特に今回のは細胞内に入って作るもので、一度入れたら取り除けないです。血液交換しても無理ですね,11,2019 netboy
42-4,自分も基礎疾患があるので慎重になって打って無いです。基礎疾患がある人ほど慎重になるべきなのに。初めてのワクなんて後から色々と出てくるのは目に見えてるのに…始めから日本においてそんなワクを打つほどコロナが怖いと思う人が不思議。,20,ポンダー!!
42-5,病気持ちで術後だったので、自分の判断で接種はしませんでした。感染して4んだら仕方ないと覚悟しました。ただ、ワクできる前でに高熱出てダウンしたので、既に感染済みだったかも苦笑出た薬は解熱剤と咳止めだけだったかなマジかって思いました。😀今はイベくん持ってます。息子が高熱出した時はイベくんで治しました。,17,2019 netboy
43,やっと声が上がってきましたね。医療従事者の中でも接種後亡くなった方もいるはずなのに言えなかったんですよね。大石さんのこれまでの取材、報道によって、名古屋に相談窓口が設置されたのをきっかけに後遺症が広く知られることを期待します。でも　もう手遅れかもしれませんが・・1年前、アメリカではワクチン後の死亡や症状がSNSで拡散され、ワクチンが安全ではない、という認識が広がってるのか接種率が上がっていません。でも日本人はテレビをそのまま信じて　世界トップレベルの接種率になってしまいました。ネガティブ情報をすべてデマと決めつけて、ワクチンを国民に勧めた河野○郎大臣は今ごろ何処に・・。ただ誰も責任を取らなくてもいいようになっているので、どうしようもありません。,28,mek hal,2
43-1,自己責任であることすら知らなかったのかもしれません、医療従事者なら一番知ってて欲しいのに,4,DLE EOT
43-2,本人の希望で、打ってる形になってます。,4,月蝋梅
44,こう言った貴重な情報を勇気を持って伝えていただけるニュースこそ真に賞賛致します👏👏✨✨,19,ゆか,0
45,ファイザー社の接種後に現れる病名1291‼️75年後開示予定の文書が最近アメリカで公開されたようです。アメリカの看護士さん方が憤慨して居られるとか、恐ろしい事です😭どうか報道して頂きたいです🙏🙇‍♀️,243,クッキーベリー,3
45-1,１．「ファイザー社の接種後に現れる病名1291」については、実際にその項目が起こった場合に報告するよう安全監視要件リスト（管理項目）が設定されたいただけです。実際に1291項目の病名が発生することとは違います。そのことをあたかも1291項目の副作用病名があると報告書の一部を抜粋して語報道されただけです。２．「75年後開示予定の文書」も情報公開法要求された資料が451000ページ分に対し、1回目の回答が優先度の高い5500ページの資料を出したことから、このペースだと75年間時間要することから「75年後開示予定の文書」と誤解釈した情報です。,1,Mustang
45-2,公開されたということはアメリカの司法はまだマトモだったということですね。日本ならどうだったかな。,16,えとうま
45-3,去年受領された承認後有害事象報告の累積分析の件ですなまずもって去年のものを今年になってようやく渋々公開はかなり悪意がありますねまったく見知らない病名もズラリと見掛けましたので💉された方が今後更にどのような事態になるか…一度も💉してませんが気になる内容でした,58,おわたゃんねる(チャンネルではない)
46,治験中なのでやはりプラセボもあり、ロットで成分違うようで、厚生労働省も認めているようです、みんながみんな後遺症がでたら製薬会社・推進してる政府がまずいからなのではないでしょうか？早く良くなるとよいですね。,84,オリオン,1

47,3:25 「ブレインフォグ」という単語はコロナ発生前は鬱病患者によく使われる言葉でしたが、今ではコロナ後遺症によく使われるようになった。ワクチン後遺症で使っていただいてありがとうございます。,12,サウナカプセルホテル,0
48,このワク後の体調不良の方が多すぎます。推し進めるだけではなく安全性も検討して欲しい。とくに若者や子供にの接種には。,25,ポンダー!!,0
49,このような事実を摂取を勧めている政治家、厚労省は無視し続けるのか！到底納得出来ない。,26,ちーちゃん,0
50,完治してた病気が接種後再発したのならワクのせいだと思いますよね。全国で接種後苦しんでる人が沢山いるのに国は一切無視。このワクの危険性が分かってる人は殆ど居ないからね。,74,PlumaBlanka,6
50-1,@DLE EOT 医者でも分かってない人ばかりですからね,7,PlumaBlanka
50-2,接種すると免疫が下がるのだから殆どの人には必要ないのでは。むしろ弊害のほうが多すぎますね。,13,えとうま
51,いつもありがとうございます。,38,yukinowata,0
