1,弱者側に立って、ちゃんと事実を伝えてくれる。本当のジャーナリストがいてくれて良かった。,657,暦の,4
52,この動画をシェアしました　大石さん　有り難う,41,yo u,0
53,いろいろな研究結果で、重症化、後遺症が防げたり軽減できるので、ワクチンは必要な事は全国で取り上げられているのに、ワクチン後の体調不良の原因は、そろそろわかっていらっしゃるのではないでしょうか？　そういった情報も教えていただきたいです!接種は義務ではなく、任意なのですよね？出てしまうのは女性が多い印象です…,82,ラブたん,4
53-1,国会議員や官庁勤めや専門家などはやってない人のほうが多そうですね、そいうモノを打て打てとか余りにも無責任すぎます。,6,えとうま
53-2,新型コロナウイルス対策にあたる政府の分科会のメンバー、東邦大学の舘田一博教授が打っていないのです。人には勧めているのに。,24,無職独身子供部屋おじさん ねろ
54,打った人が見たら震える内容やな遅れて症状出てくるかもしれんし何せ治験やからこの人達はほんの一部の事例。これからどんどん出てくるよ、、,72,阪神tiger777,2
54-1,@DLE EOT 取り合ってくれるわけありませんよね💦,4,阪神tiger777
55,再燃したタイミングによりますが接種以前は治癒していたのなら今まで得た情報から憶測すれば再発原因はmRNAが生成する多数のスパイクタンパクが血小板にあるスパイクタンパク受容体に取り付いたため免疫食細胞が血小板を異物と認識し攻撃・排除したのかもしれません。,10,love and peace,0
56,大規模薬害が発生してる可能性ありますね。医療従事者は半強制接種になってて疑問です。報道続けてほしいです。このままろくに補償もなく報道も制限されたまま接種が続くのでしょうか。,6,mugi yuzu,0
57,難病が再燃したり食べ物も食べられなくなり呼吸もままならないって、もしこんな状態で風邪にでも襲われたらどうなりますでしょうか。弱い風邪でも重症化したり最悪の事態にならないでしょうか,11,S21,0
58,後遺症で苦しむ方々が多くいらっしゃる事に、凄く胸が痛みます。　　一刻も早く中止を求めなければいけない状況でありながら、何故?　接種を進めるのか?　やはり。目的は、１つだとしか、もぅ,考えられません!!　😅,100,ひとみ たかはし,2
58-1,@えとうま さん。おっしゃる通り、その事を聞いてゾッ〰としました!　救急車も出動。大変多く目立つ様な〰　やはり…　そうだと実感してます!　🤐,5,ひとみ たかはし
59,大石さん素晴らしい情報提供❗️高評価押しました👍,22,m h,0
60,いつも感謝しています,29,まんまるお月,0
61,ワクチン後遺症になられた経過のマンガは どの様にして読む事が出来るのでしょうか…教えてください🙇‍♂️,36,Shiina Masashi,0
62,父はいつも「 元々、そういう人は持病があったんだろう」の一言。。現実受け止めないよね。,21,まつ,0
63,大石さんの目を見れば、伝えたい思いを強く感じます。もっともっと伝えたい事があるのを感じます。しかし・・・。見えない物に恐怖する。見えないから恐怖する。嫌な話ですが、一度恐怖に取り込まれると身近で実際に見える大きな被害が出ないと恐怖を受け入れる事は出来ないのかもしれません。嫌な話ですが・・・。,22,Hirotomo Tanaka,1
63-1,ジャパネットたかたに似てる演技だと思う普通にヨドバシやビックで勝った方が安いのに、テレビしか見てない馬鹿はころっと騙されちゃうんだよね,0,G O
64,これこそがマスコミの姿他のテレビ局は見習うように！,72,Jun,0
65,これをテレビで流してくれれば。,19,早野武,0
66,コロナでそうなるよりワクチン打ってこうなる方が悔しいと思う。悔やんでも悔やみきれないだろうな。,40,Suzu Red,1
66-1,コンピュータ作って儲けた奴が、コンピュータウィルス作ってその対策としてウィルスバスター作って儲けているのと同じ構造だったら、どっちでダメになっても悔しさは一緒。,0,ボコリン
67,大石さん、ありがとうございます。応援してますよ!,11,kutibiruge,0
68,ワクチン後遺症もコロナの後遺症に似ているんですね．．．私の場合は昨年7月に感染して12月まで仕事が出来ませんでした。少し歩くとすぐに疲れ酷い倦怠感、階段は手すりを使わないと登れない、訳の分からない筋肉痛、それまでの趣味や日曜大工のやりかけのことが急にやる気が起きなく、ぼーっとしてしまい作業が出来ない、とにかくやる気が全く起きないのです。後遺症外来で漢方薬などの服用で徐々に回復し、現在も多少残っていますが仕事に戻っております。,63,Erai,3
68-1,厚労省が新型コロナウイルスはないと言っています。私も昨年7月から同じ様な症状でシェディングの症状と同じだったので、シェディングだと思われますが?,1,れもんれも
68-2,スパイクタンパク質を作りだすからでは無いでしょうか？,4,ポンダー!!
69,こういう報道を「ガス抜き」で終わらせては駄目。,56,猫神様,0
70,いつも誠意ある大石アナウンサーのCＢC放送「ワクチン接種後後遺症」の報道を「ネット」で見ています。新潟ではCＢCはTＶでは視れません。全国放送して欲しい内容です。CＢCは、関西圏の報道番組ですか？わかる方、教えて下さい。,39,武林瑞穂,3
70-1,愛知県の番組です,5,死神代行DIE
70-2,名古屋市のテレビ局です！,14,こーひーまる
70-3,東海地方ですよー,15,こんsan
71,基本は病気のある人は注意すべきということ,18,某医学部受験生,0
72,東海地方・名古屋の放送局ですか！！全国放送して欲しいですね！,64,武林瑞穂,2
72-1,やっぱり、愛知県は、才能あふれる人の力が、やばい。ノーベル賞を多く出している。説得力が、あり、物事の本質を求める気質にあふれている。,6,さとうのごはん
72-2,全世界で放映して欲しい。イタリアでこんな素晴らしい番組はゼロ😭😭😭,13,Norma
73,これぞニュースキャスターといえますね。正しい情報が、国民は、渇望してます。悪意のあるわくオシは、やめてもらいたい。😨🚑,49,喜喜,0
74,医療従事者ですが、政府が4回目と言ってきました。3回目の時も躊躇う人もいましたが、自分以外みんな打ってしまいました。たぶん4回目も言われるがまま打つと思いますね💧,52,mofumofu工房,6
74-1,@2019 netboy 様同僚にイベの話をしたらポカンとしてました。医療関係者ほど注射を疑いません。陽性になった人も数名いるのに残念です😓,11,mofumofu工房
74-2,@mofumofu工房 イベくん用意したり覚悟してから接種するしか苦笑拒否が無理なこと多いから,4,2019 netboy
74-3,@mofumofu工房 有り難うございます🌸とっても元気がでます✨感謝申し上げます✨🍀,4,大好き篤姫
74-4,@大好き篤姫 様痛かった人も多いですね💦重曹ドリンクやマグネシウム等を摂る事をお勧めします。お大事になさって下さいね😊,6,mofumofu工房
74-5,自分は3回目ワクチン接種してしまい✨日頃元気なのに接種した方が、激痛で着替えも出来なかったです。本当に辛かった🍀コメント有り難うございます🍋🍀,8,大好き篤姫
75,打ちたい人はどんどん打てば良いと思うけど、こういう情報をもっと地上波でもきちんと報道して、打たない人の理由を理解して欲しい。,2,nao,0
76,これだけ国民の事を考えているCBCさんの悪口を言っている、峰宗太郎先生って、何者？医学界のグレタかな？,148,ベルテシャツァルダニエル,3
76-1,@谷合誠 アンソニーファウチと言えば、今、アメリカのアマゾンでも大ベストセラー、リアルアンソニーファウチという暴露本です。製薬会社とビルゲイツとの癒着が暴かれてるそうです,5,matu oke
76-2,@谷合誠 マジで！？,2,matu oke
76-3,かつてアンソニーファウチの部下だった男です。,26,谷合誠
77,日本の総理になるべき人Ｎｏ．1,35,uhh@『激おこプンプン丸next』,1

78,大石様、報道有難うございます。,8,love and peace,0
79,予防接種どころか万病の元。こんなモノが遺伝子治療の第一歩だと嬉しそうにサミットで豪語してたバイエルの責任者は正真正銘のキチ。,57,斎藤誠,1
79-1,遺伝子治療に凄い期待しているのに今回のことで本当にガッカリみんなが実験台になってくれているので研究は進みそうだけど悲しい😭,8,2019 netboy
80,ワクチンに少しでも疑問に持ってないとこういう動画に辿り着かない。疑うことなく３回目打ってる人が山程います。こういうコーナーを全国の地上波でやっていかないと。,34,Yu kiko,1
80-1,全国の地上波は利権とズブズブだからムリかも。だから観ないほうがマシかもです。,6,えとうま
81,私も愛知県民です！愛知には大石さんがいる河村たかし市長がいる愛コロの方々もいるとても誇らしく心強いです👍愛コロの皆さまお身体に気をつけながら頑張って下さい👍大石さんいつもありがとうございます😊,14,白石れいこ,0
82,こんなものをテキトーに接種推進する国に怒りを覚える,15,map 3,0
83,真実の報道、続けて下さい。余りに片寄った報道ばかりで疑問に思います。厚労省も政府も、国民にキチンと責任を取って欲しいです。,7,りゅうちゃん,0
84,素晴らしい！本物のジャーナリズムを見た気がする,19,名古屋発信ちゃんねる,0
85,冒頭から強烈な話ですね。事実だから言葉がみつからない。テキサス州で裁判に負けてファイザーの治験データが出ていて、接種がヤバいのはもう明白。政府はなぜ続けるの?理解に苦しむ。,14,黄昏れのブイゼル,0
86,チャンネル登録者数10万人突破おめでとうございます💛　銀の盾の開封の儀の動画楽しみにしてます💛,14,Koji K,0
87,大石さん、CBC様、今日も素晴らしい情報有難うございました。スポンサー様、商品購入させていただきます。いつも感謝致します。,7,かんの,0
88,「コロナワクチン被害者駆け込み寺」というのがあります。,80,NOA,2
88-1,@西 さま苦しんでいる方達を救いたいと色々な所でたくさんの方達が立ち上がったのはうれしい事です。こういう動きをマスコミは一切伝えてくれないので、気が付いた人たちが情報を拡散し少しでも被害者やご家族が救われるといいですね。海外でも状況は少しづつ変わってきているようです。日本も変わると期待したいです。,19,NOA
88-2,コメントありがとうございます。駆け込み寺代表鵜川様に私もお世話になっております。私はワクチン遺族です。昨年８月に弟を亡くしました。駆け込み寺に登録してから第一歩が踏み出せました。こうやって苦しんでおられる方も救って行きたいです。,43,西
89,だから私は一度も摂取していません。自分で逝きたいから。でも、自分のいきざま（死に様）なんて、フツーの人には分からないから無垢に憂うんでしょうね。,60,りんようめい,0
90,爆沈を打った後で体調不良になっても、それから５６７に感染して陽性になると５６７後遺症ということにされてしまっている人がいます。ある爆沈推しの医者は５６７後遺症は爆沈を打つと改善することがあるというとんでもない情報をつぶやいていました。この状況はとにかく体調不良の原因を特定できないようにさせる手のように見えるので、とにかく誰でもこれから先には打たないことが１番の防御だと思います。,11,ユカリーヌ＠正義の味方ちゃん,0
91,ワクチンはリスクもあるので、残念ながら副反応に苦しむ方がいても仕方ないですが、国がしっかり補償すべき。副反応に苦しむ方への補償は急務だと思う。,29,HELLO HELLO JAPAN,6
91-1,@G O 様治験が必要ってどういう意味ですか?世界中の人達にリスクも伝えずに打たせる事が治験ですか？そもそも何の為の治験なんでしょうかね？,1,mingzi
91-2,@mingzi むしろ遅いと思うけど、最低限の治験は必要だから仕方ない出所は武漢研究所で間違いないだろうね,0,G O
91-3,@HELLO HELLO JAPAN 様お返事ありがとうございます。その事に思いが至らず、何のためらいもなく、打ってしまう国民が多数いる事に恐怖を感じてしまうのです…。そんな人達は副作用などには、考えが至らないのでしょうね…。,10,mingzi
91-4,そもそも出所がはっきりしていない病原菌に対するワクチンが、こんなに早くできる事が不自然と思いませんか?ワクチンのリスクとかそれ以前の問題とおもいますが…。,11,mingzi
92,名古屋は尾張藩主宗春の頃から反中央精神が強いところですもんね名古屋人であることを誇りに思います！,9,三条ひこ,0
93,愛知は大石さんや河村市長、春日井の末永議員などワクチン後遺症救済に熱心な方が多く、一斉送付しない市もあり、希望です,2,Tommy f,0
94,ダメ元でイベルメクチンをそんなに高くないですし,48,小林洋介,0
95,大手のテレビ局と全然違う。同じ国なんだろうか。,61,濃い太大損,0
96,CBCさん、本当にありがとうございます😊助けられました。,7,日斗実 大木,0
97,4回接種推奨とか狂気の沙汰ですね,22,masayoshi k,0
98,肝臓をやられると 皮膚、頭髪に変化が起きる。内面では、内臓にダメージ。エネルギーが出力できなければ倦怠感筋肉の劣化。細胞の劣化。補修昨日低下によりケガ等も治らなくなる。👈こういう心配が有るので、ドクちんという認識。集団接種によるＢ型肝炎は治らないらしい。一度壊れた内臓は死んでも治らない。と理解している。怖い,58,反日滅亡,2
98-1,@pianissimo tt ビームゲンはどうなんでしょうか？感染予防の為、打っています。,2,2019 netboy
99,大石さん、CBCさん、ありがとうございます！スポーツなどで強制的に接種した方々での事案はありますか？体づくりをしっかりしている方達は比較的には大丈夫そうなのでしょうか？ちょっと気になりました。これからも頑張って下さい！！,8,いっきゅう,2
99-1,海外のスポーツ選手は割と心筋炎で…だから拒否った有名テニス選手もいた,3,ジョーズちゃん
99-2,中日の…,5,mingzi
100,ITP寛解です。貴重な情報をありがとうございます。こういう情報を地方の同調圧力かける方にも知って欲しいです。,0,jun,0
101,私はワクチンを打ちません！インフルエンザに前二回かったのですが大した事が無かったです！でも、数年前にインフルエンザワクチンを打ったら、２週間苦しみました！もしか、ワクチンアレルギーかと思いコロナワクチンを拒否しています！それぞれの免疫力かも知れませんが、私はワクチンは合わない体質かと思っています！,7,Keiko Nakazawa,0
102,こんな事例が確実に起きてる中で、４回目とか言ってるんだもんな～。１～２回、３回目は大丈夫でも４回、５回と続けば副作用率も上がるかもしれんのに,18,アレキサンドライト,0
103,要約すると　う・つ・な　という良識あるメッセージだと思っております。,11,Shinji Yano,0
104,おそらく、気がつかない人も多いんだと思います。私の周りでも癌発症したりしています。本当に大事にならなければ良いのだけどどれぐらいの人が亡くなるんだろう,31,2019 netboy,2
104-1,@えとうま やらないと仕事辞めなきゃいけないと言われたら生活もあるからリスク承知で仕方なく打っている人多数だと思います。それで、癌になったりしたら無念だろうなぁ…。とてもじゃないけれど友人に聞けないです。友人もさすがに、これが原因で急激に癌になったんだろうと想像しているようでした。本当に可哀想年寄りならまだ言いでしょうけれど,2,2019 netboy
104-2,免疫を下げますから、そうなりますよね。でもこういう情報は自分から探しにいかないと教えてくれないから、もはや無知は罪みたいな世の中です。,9,えとうま
105,もう‼️誰1人として……アレをしてはいけない！この動画✨シェアさせて致しますm(*_ _)m,5,ヨッシー🐱,0
106,これ、懸念されてたとおり女性の被害報告が多いねーなんでだろ？10代の女の子にも取材いってたし、、、この大石解説の取材に応じてる方はどの回も女性だよなぁ？？妊婦にも枠を打たせてるけどほんと即効中止すべき,22,ひらたまさき,2
106-1,なぜ女性の方が多いのかを調べるために今まさに人体実験をしているわけです,4,DLE EOT
106-2,リトマス試験紙みたいに女性のほうが反応しやすいからでは。,0,えとうま
107,こうやって真実を報道してくださる方がいるのに、未だワクチン接種後の後遺症や死亡例は、因果関係認められずとして闇に葬られていることに胸が痛みます。私の夫も接種後から酷い咳が半年くらい続いており、円形脱毛症が7～8箇所もできています。夫は何処に相談してもきっと因果関係無しとされると思い諦めています。,6,青柳華百合,0
108,本人の同意を確認してからの接種が義務付けられているから…だれも責任とらなくて良いシステムが構築されてるんだよな。ちなみにビルゲイツを筆頭に世界トップクラスの大富豪の資産がこの2年間で倍増してるって先月のフィナンシャルタイムズに掲載されてたぜ。,16,半チャーハン大盛り,0
109,報道に感謝です国はリスクについても、先にちゃんと周知してほしかった薬害訴訟で国は責任を取れるのだろうか？ご存知かもしれませんが‥「Pfizer」には「1291」種類の副反応例があり米国食品医薬品局（FDA）に報告(『The Rio Times』March 7, 2022参照),18,ててこ,0
110,５月からは４回目だと、狂っている。,14,Kマイケル,0
111,今回の問題は、これまで何度もあった薬害問題の1つに名を連ねるようになるんでしょうね。厚労省の犯罪がまた1つ追加になる訳です。,0,歌山たけし,0
112,怖いな・・しかも今分かってるのは短期的なものだからなあ。長期的なものを考えた時にどうなるか分からないのはさらに怖い。ちなみブチューはしてません。,9,一休寿,0
113,給付金を出し渋るのに、これだけの被害が出ていて、大阪では開業医が、政治家に献金して、摂取回数、１万９千かい打って、１億円儲けたそうです。,19,フローネ,4
113-1,@えとうま はい、おっしゃる通りでございます。,1,フローネ
113-2,@フローネ 大阪のほうは維新が役所で働く人を減らしてますから手が回らないのでしょうね。維新は大阪の医療関係費も削減してますから、コロナ患者が少しでも増えると医療機関が直ぐ逼迫して脆弱になってしまうから、大阪に住む人達は大変ですね。でも万博とか利権絡みには税金を使うんですよね。,4,えとうま
113-3,@えとうま 特に大阪の、飲食店では、給付金が、届かない方が多いです。,1,フローネ
114,説明書に明記されてます「劇薬」と。打つ人は「生贄」そのもの。,19,YMO1112,0
115,国の分科会で「アレルギー体質だから打ってません。」という東邦大学かな？いましたね。笑ってはいけないけれど、本当に冗談みたいな、おかしなことです。,20,無職独身子供部屋おじさん ねろ,3
115-1,打て打てと言ってる人達は殆どやってなさそうですね。あくまでお仕事で発言してるだけでダブルスタンダードですよ奴らは。,7,えとうま
115-2,打ちましょうって言うお仕事だから言うけど、自分が打たないのは普通かなって思います。官僚とか国会議員とかも同じだと思いますけどね私の中では、だよねーーーーって思いました。,8,2019 netboy
116,最終的に何回打たせれば気が済むのか！？この枠は人類にとってとても危険！,19,montecarlosuper1,2
116-1,最終はないでしょう、永遠に打ち続けないと抗体を維持できず、細胞性免疫が負けて持病が悪化してしまします。,3,DLE EOT
117,大石さんはジャーナリストのかがみですね。,24,いつも運がいい無線技術者,0
118,CBCが視聴できる中京地区がうらやましい。,8,福田まさと,0
119,打った人も、見て下さい。打たない方が見てる気がしますがね😓👍,13,鈴木ひろみ,0
120,大石さん❗️ありがとう‼️,6,バケネコ,0
121,大手メディアの方々はこの番組を見てどう感じているのだろうか?そこを知りたい,9,小布施ピアノ♫,1
121-1,稼げないことをするんじゃない！この命知らずが！・・・的な？,0,ボコリン
122,いつも視聴者の方に向いた真実の報道、ありがとうございます。高齢者の叔母と叔父が2度目のアレを打った後から、2人共買い物にも行けないくらい体調が悪くなっているとの事です。特に叔母は免疫系の持病持ちなので、「打たない方がいいよ」と声をかけましたが、打ってしまいました。非常に残念ですが、大人なので納得の上での接種だと思いますし、それぞれの人生なので仕方ないですね。,5,H. M.,0
123,ホントはガンも治るらしいですね,12,クローバーーーー,0
124,ロシアでは戦争反対と言えない。日本はワク反対と言えない。同様な言論統制。,16,Kマイケル,0
125,私は元ママ友から、ワクチンしないことについて臆病者呼ばわりされました。,44,sharittoshabe,9
125-1,私も叔母から弱虫呼ばわりされましたよ。叔母は喜んで３回目受けましたが、私たちの選択は間違ってませんよ☺️,9,Yu.T
125-2,臆病者って意味不明ですね笑今のよくわからない世界には嘘も方便です😁アナフィラキシーとかそれっぽいこと適当に言っておけばいいんですよ😗もしくはもう打ったと笑,7,神草
125-3,臆病者上等、頭おかしい上等命が何よりも大切です２年後に、こんなことになるなんて知ってたならなぜ教えてくれなかったの？なぜとめてくれなかったの？、と逆恨みされそうですね。私は、ワクチン推進派は感情論で推進し、ワクチン慎重派はデータに基づいて考えているように思います。,13,DLE EOT
125-4,臆病者でいいじゃないですか。臆病者だから慎重になって無理をせず、平凡で幸せな暮らしが出来るのだから。,23,ポンダー!!
125-5,ありがとうございます🙇共通のママ友がいる前で言われて、決めつけられて、本当に性格悪い人でした。周りはわくわく信者が多いので、辛かったですが、私は間違っていなかったと改めて思いました。ご返信に励まされました🙇,18,sharittoshabe
125-6,臆病者…ふふふっ😊鼻で笑ってやりましょう。私は頭がおかしいと３人以上に言われましたよ。😤,22,Norma
125-7,命をかけたロシアンルーレットですからねゲームに参加するかしないかは本人が決めること,25,2019 netboy
"125-8,""元""ママ友さんめっちゃ失礼ですね。そんな方との縁は切って正解ですね。,48,ドゥンドゥン"
126,さらに自民党は憲法改正に緊急事態条項をあげていますがそれはただの権利を侵害するものでしかありません。次の参議院選挙では間違っても自民党、公明党、維新の会、国民党に入れてはいけません。改憲に反対している政党に入れましょう。,54,Jun,0
127,CBCテレビしか勝たん！,26,かなかな,0
128,病気に罹りにくいようにと、打ったのに、より強い疾患が発現するという恐ろしさ。,18,インコが大好きゴシキセイガイ,0
129,貴重な看護師さんを……許せない,5,松本なおみ,0
