1,弱者側に立って、ちゃんと事実を伝えてくれる。本当のジャーナリストがいてくれて良かった。,657,暦の,4
130,これ、youtube限定？ゴゴスマよりこちらを放送してほしいなこういう報道を見ると、支払っている受信料をNHKではなくCBCに変えたいぐらいです,14,サウナカプセルホテル,0
131,35〜36キロ。。さぞ辛い症状なんでしょうね。身体が楽になりますように。,6,nakajima,0
132,かんじんかなめ、と言う言葉。『肝腎要、肝心要』と記す。五臓六腑はどれも大事だけど、とりわけ肝臓、腎臓、心臓は特に大事だという例え。ワクチン接種によって、mRNAの逆転写が6時間内に確認された臓器は？,18,frehley smoke,0
133,心の病に罹患しているのは医師の方ではないか?,4,love and peace,0
134,後遺症で苦しんでいらっしゃることは理解しますが、同意・署名して自ら接種したのでしょうなぜ、未知の薬品の事を良く調べずに体に入れてしまったのか、続く犠牲者を出さないためにも接種に至ったプロセスを解明してどこかで止められないかを考える必要があると感じました。,9,DLE EOT,0
135,叔父も接種後の副作用後遺症で半年間は働けず入院生活。問題は厚労省や病院や自治体に問い合わせてもたらい回しにされて厚労省の補償制度（因果関係が証明されないといけないという悪制度）が一銭も受けられないということ。,5,yawning,0
136,重症化予防(という触れ込み)で打っても、それであの世に逝ってしまうのは代償が大きすぎやしませんかね。　コロコロでは死にたくないけど、ワクワク打って死ぬのはいい、みたいな人も居るらしいですね。　私にはちょいと理解できないけど。国の煽りは気にしないで、冷静になって本当に必要なのか考えて欲しいです。　My body, my choiceですよん。,14,Curious George,2
136-1,@えとうま さん感染に勝る免疫力はなしと言われていますね感染した人にも接種を勧める医師がいるとか、正気の沙汰ではありませんね,2,DLE EOT
136-2,まだコロコロにかかったほうが自然に免疫付くし良いのではと思います。,2,えとうま
137,大石さん、いつも拝見させて頂いてます。私も看護職ですが、うちの職場の看護師5名のうち4名は ワクチン否定派で 色々な情報を集めたり調べたりしワクチンを打たない選択をしました。大規模治験の最中に最低3年後のデータが出るまで、いえ5年後のデータが出るまでは恐ろしくて打てません。,0,タミー,0
138,CBCの大石さんの放送は、今後　日本人の教訓になると痛感します。日本のTVはCBCだけで十分です！,22,Siori Naitou,0
139,大石さんありがとう🙏🏻❤️,6,なな,0
140,大石さん、ありがとうございます😭,6,m m,0
141,4回目とかほざき出したね,62,ケツ穴評論家,0
142,真実を報道してくれることに感謝,0,K G,1

143,高額医療制度を使用すれば、収入によっても違うのですが一般的にはひと月の入院費だとしてもMAX44,400円となるはずですが、100万円もかかったと仰っていましたが、ちょっと理由がわかりません。また、後遺症で苦しむ方々がいらっしゃるのは厚生省も発表しているので、一般的な事実ですが、なかなかワクチンが原因で発生したのかどうかが難しいと言っていました。この担当したお医者さんが何を根拠に、後遺症だと言っているのかもう少し詳しくレポートしていただけると良かったと思います。,0,矢口,0
144,日本政府関係者は逮捕だろう。,102,kaze kami,7
144-1,@WATANABE ぐるでしょうね～なので選挙の時の裁判のやつ全員❌書いてますよ🤣マジックで,6,angelheart
144-2,厚労省、メディア、医師会とキリがない。全て明るみに出たら、それこそ文化大革命みたいな騒ぎになると思う。,20,ken satou
144-3,場合によってはマジで暗殺されかねませんよ。,14,永野聖志
144-4,告発はされているんですが、なかなか難しいですかね。,24,ぱぴこ
145,嘘ばかりのエセ専門家の発言と、それしか取り上げない大手メディアの中で、唯一正義感を持って真実を伝えるCBC様に感謝、感謝ですし暗黒状態の中での希望の光です,0,野良ちゃん,0
146,TV報道もちゃんと真実報道して欲しいね⁉️,0,シエル 水嶋,0
147,医療従事者がこんな状態では安心して病院に行けません。,6,鈴木幸,0
148,打たなくてほんとに良かった。打たせなくてほんとに良かった。でもコロナになったことはないし、この先PCRも受けるつもりは絶対にありません。,0,ああ,0
149,大石さん、カッコいいな大好きだよ🍀,5,絵夢,0
150,5年10年後に死ぬとは思って無いがこれでは打つ気にならない、こんな話日本だけじゃ無いからね　ワクチンが原因じゃ無いとか聞くがなら何が原因かちゃんと答えて欲しい,8,リヒリヒト,0
151,この方々がどういう考えで摂取を決めたか不明だけど、俺の周りの看護師は「子供にも早く打たせたい派」だったし、1、2回目ワクチンを射ちに行った病院の看護師は「データが出てますので」と摂取推奨丸出しだった（ワクチンに対してネガティブなデータも散々あったはずだけど）。「あっち側」に居る人達は偏った情報を聴きやすいし、患者を見る機会も多い。だからそれが正しいと思いがちなんだなと思う。逆の意味で陰謀論者と同じ匂いがする。俺は①仕事柄お客さんへの安心感②自分の健康状態から副反応も弱いだろうと判断③副反応を体感したかった、ので2回目までは打った。だけど弱毒化してからはマジ無駄だと思う。,6,長谷川純,6
151-1,@DLE EOT ありがとうございました～。ニコニコ見ましたよ、全部観る根気がなかったですが。,0,長谷川純
151-2,@長谷川純 さんテレビが言ってくれたら信用されるんでしょうか、、私は鹿先生や井上正康さんの発信で情報を得ています参考でご覧になって、信頼できる情報かどうかはご自身で判断してください。最終的には自己責任です,0,DLE EOT
151-3,@DLE EOT へぇ～～～はじめてききましたぁ,2,長谷川純
151-4,２回接種した人が３回目打たないと自己免疫が下がったまま抗体も下がってきますよ、そのままだと日和見感染で他の病気になりやすくなりますこれを回避するのが３回目の意味です。途中でやめることが最も危険だと私は思います。,0,DLE EOT
151-5,２回目までは私も意味があるのかもと思いますが、昨年末以降は、もう弱毒化もして本当に無意味だと思います。昔の型のワクとか害しかないと思うマジに在庫処分か実験か日本政府異常すぎる,8,2019 netboy
152,持病が再発しますよ家族も、二回目を打ったんですが何ヶ月化後に持病が再発。以前は手術しなくてはいけないほどではなかったに、今回は手術しなくてはいけない程、重症化してしまいました。やはり免疫力が落ちたせいでしょうね風邪も引きやすくなりました病気になりやすいのです,11,わんここねこ,0
153,ニコニコ動画・・・JPSikaDoctor「イギリスワクチンサーベイランスレポート第12週」「コロナ禍を終わらせる唯一の方法」「テレビ医者の世界」「mRNAワクチンの基本事項（カリコ理論）」,4,Y K,0
154,青森県八戸市でもワクチン接種後に休職されている医療従事者の方がいるそうです😞,6,にゃんトラ,0
155,名古屋市とCBCは、名古屋人の誇りです。,9,chie,0
156,気の毒に思いますが、自分の身を守れなかったのでは「豊富な医療知識」とは何だったのでしょう。,4,VG,1
156-1,学校で習った知識は豊富でも、未知の薬品の事を自身で調べるというスキルはなかったのでしょうか,3,DLE EOT
157,ワクチン接種者が産む子どもに影響はありますか？健康な子どもが産まれてくるか心配なので、ワクチン接種してる人と結婚するのが怖くなってきました…,9,渋沢栄二,1
157-1,ニコニコ動画で井上正康先生調べて下さい。お役に立つと思います。,0,イーストブルー
158,うちの会社には3回目接種をされた社員の方もいますがこういう話を聞くとゾッとしますね。後遺症を患った方々が一日でも早く快方へ向かいますように🌟,2,いでっち,0
159,ワク珍を打つ人ってこうゆう情報を知らないのか、信じないのか、自分は大丈夫って思ってるのか、どうなんだろう？,6,コガネメキシコインコ,0
160,ワクチン接種で後遺症になるなんて本当なんの意味あるのだろうって感じです今まで普通に生活しててワクチン接種受けただけで私も本当こわいよ大丈夫かなぁ,3,なっち,0
161,大石さんの解説、毎日番組内で放送されているのですか?YouTubeで拝見しておりますが、チャントが見れない地域なのでリアルタイムで視聴してみたいです。,1,むっちゃん,0
162,なんで接種したのかはわからんが、そもそも接種する前にこうなる事も覚悟していなかったのか？,42,やまだてつと,1
162-1,どうなんでしょうね私の彼女は死ぬ覚悟して打っていましたが、今は副作用が出ているので、３回目は許してもらっています。看護師も人間なんだけどな不死身じゃないっつうの、実験台はやめて欲しい,3,2019 netboy
163,大石さんいつもありがとうございます。応援しています回りの方にもお伝えしていますが理解してもらえません。,1,Pみなみ,0
164,なんでワク〇ンなんて打ったんだろう…,4,ガォー,0
165,大石さんありがとう、こびナビはどうみるんだろう,3,しゅーや,0
166,愛知だけでなく、全国にワクチン後遺症患者を救う会を作りましょう！全国に広げよう,5,すぱーくる_Sparkle ,0
167,これ、半年、一年後、世の中荒れますよ。必ず。皆さん備えてください。どう備えればいいかは俺にもわかりませんが。,6,きた,0
168,私も同じ病気持ちですが、そもそも免疫系の病気なのに何故打つかなあ？私はインフルのワクチンも打ちませんよ。ご自分の病気くらい、勉強なさって、医師の言うことを鵜呑みにはしない事ですね。まあ、打っちゃったし、お大事にしてください。,6,良趣〜ラッシュ,0
169,ダメよ。射ったら。職場の同調圧力にあっても　みんな我慢して射たないでいるよ。職場の同調圧力って　違法です。禁止されています。労働基準局に訴えても良いし　簡易裁判所に訴えても良いし。,7,櫻櫻,0
170,血管の炎症なのかな。,1,W B,0
171,イベルメクチンは?長尾クリニック長尾先生に。。。,37,mokotya,1

172,看護師、介護士ら医療従事者に選択肢は無いですからねぇ続けたいなら接種するしか無い経営医師なら誤魔化してる人もいるみたいですけどね医療従事者が結束して立ち上がらないと信用無くしますよね医療従事者の責任は大きいですよ,4,黒岩真司,0
173,世界一全うなCBCさん,17,S&Sチャンネル SnimaS,0
174,ワク後遺症の方が可哀想です。,0,くさっちくさっち,0
175,2日後に抗体がMAXまで上がると体に負担がかかるようです。,1,当たり,0
176,大石さん、この情報取り上げて下さいまして、有難うございます。私も看護師のお二方、によく似た、症状で検査入院中です。,3,千葉亮,0
177,イベルメクチンがいいかも,13,Hamai Susum,0
178,大石さんは以前と声が違う気がする,1,うどん仙人,0
179,誠実な情報有難うございます。いろいろな意味で正常な世の中になって行く事を願います,5,spike,0
180,よく消されないよね,17,ボイジャン,3
180-1,まだ任意だから。ケンポー改悪してないから。緊急事態ジョーコーしてないから。,0,月蝋梅
180-2,マジそれな,4,2019 netboy
181,コロナ被害を小さくするために、必要な避けられない犠牲者だったのかな。接種を受ける受けないを判断する余地を残さなかったのは、このＣＢＣも含めたメディアだ。,1,setsuo katsuta,0
182,注射　こわいですね。,7,26c62626yamashita,0
183,若い看護師さんたちが今でもほぼ強制状態で3回目接種されていることを思うと、心が痛みます。,1,CountrysideCat-田舎ネコ,0
184,アメリカの裁判所でファイザー社が呼び出され副作用について報告書を提出させられた。その時に1300種類の副作用の事例があると発表した！,6,araki1079,1
184-1,「1300種類の副作用の事例」については、治験とか研究において事前に関心がある有害事象が1291項目設定され、実際にその項目が起こった場合に報告するようリスト(管理項目）が設定されたいただけです。実際に1291項目の副作用があったこととは違います。そのことをあたかも1291項目の副作用の事例があると誤報道されただけです。,0,Mustang
185,3/1 FDAP社の承認資料開示有○事象 1291種類,7,がんばろう!日本,0
186,私もワクチン2回目接種後40日程度経過後、紫斑が出ていました。　それから血液検査を受けましたが異常な数値は出ていませんでした。　接種後すぐに検査していたら・・・幸いなことに嗅覚の軽度異常？（仕事中、就寝中関係なく突然焦げ臭さを感じる。）と半年たっても治らない紫斑。,0,井上英幸,1
186-1,ニコニコ動画で井上正康先生調べて下さい、お役に立つと思います。,0,イーストブルー
187,情報が遅いメディアに毎回失望する,3,i i,0
188,ロットごとに成分違うって聞いたけど熱とかだけの人は毒性低くて後遺症とか亡くなったりした人は毒性高いのにあたったって事？,2,森のブルドーザー,0
189,１回も打ってない・・・・・４回目もあると聞いて、ただ呆然と眺めてる我,10,おいも,2
189-1,@ボコリン えっへん。自然免疫最強,0,おいも
189-2,我打たぬゆえに我在り。生きててよかったね。,1,ボコリン
190,仕方ないじゃない。治験段階のを打ったんだよね？副反応とかでても治療は自己負担つていう同意書に署名したでしょ？,8,angel presents,1

191,いつもはっきりキッパリとした口調で分かり易く情報をお伝え頂き感謝しております。ワクチン後遺症問題は人として放置してはいけないと思ってます。遺伝子注射を軽々しく扱っている人類への強い警告のような出来事。地球に生きる人間である以上自分のこととして向き合わなくては！今後も取材続けて実態を教えて頂きたいです。,1,SORA NAKAJIMA,0
192,なぜいまだに大石さん以外のTVの人間はスルーする？なぜ、誰も声をあげない？できないならせめて長尾先生を積極的にメディアに出すべき。3回目どころか4回目？5回目？メディアの責任は大きいし、その責任を問われる日がくるだろうな。現に媚ナビは逃げ始めたし・・・。,6,サイコロマン,1

193,先日、CBCテレビさんを悪く言うTwitterを見かけました。でも今のTVは同じ方向性の情報しかない。それがおかしいと私は思っています。色々な意見はありますがどうか他のTVに追従せず真実を伝えて続けてください。よろしくお願いします🙇‍♀️,3,ぷちっと,0
194,残念ですが、その望まれている【適切な治療】と言うものが、現時点では無いそうです💦何故なら、ﾜｸﾁﾝ後遺症と言う病名自体がまだ国で認められておらず、薬理作用等の詳細は世界初の遺伝子薬品であり、その【治験中】なのでこれから研究される事項となっているようです。恐ろしい事です😔未来には有る治療法ですが、現時点ではまだ無いとの事。しかし、研究も日進月歩で進んでいるので近々その治療法等は確立されると信じます。,3,achako,0
195,CBCはこの際、ワク珍危険派に転向したらどうですか？もちろん全社をあげてです。多局はほとんどワク珍推進派だから視聴率的にもいいと思いますし、良心的な局であると思われます。そのうち必ず危険であることがわかってくるんだから、早めに転向した方が得策です。私は応援してます！頑張れ、CBC!,2,コガネメキシコインコ,0
196,大勢が当たり前のようにマスクをしワクチン接種してる日常、不気味です。,6,kokoro yamakawa,0
197,Twitterユーザーのガーベラさんですかね。,7,安部礼司,0
198,拡散すべき内容だと思います！！真実に目を背けたらいけない。こちらの動画は数ヶ月前からブレることなくずっと訴えてますよね。心から応援します！！そして私はこの先も絶対打ちません。ありがとうございます。,3,ぴこぽこ,0
199,👍👍👍,1,Mr. M,0
200,さんまも出川も打っていない‼️何か知ってる、、,2,14画,1
200-1,さんまさん打ったよ青汁王子もね,0,虎北
201,基礎疾患のある方は主治医の診察を受けてワクチン接種しても良いかやらない方が良いか相談して決めた方が良いと思います私も基礎疾患があり主治医に相談したら3回目はうたなくてよいといわれました,2,keitoku209,1
201-1,１〜２回目も相談されたんでしょうか１回目を止めない時点で倫理観のない医師だと思います,2,DLE EOT
202,そろそろ本質にメスを入れましょうよ。,2,鶴光,0
203,岸田さんも、国内のことを優先していただきたいですね、この関係の問題は、今後増えていくでしょうね、,0,江戸川ぶんご,0
204,厚労省「因果関係不明ですね」,1,hide hide,0
205,病気知らずの母親義母が、去年末に立て続けに難病にかかりました。2回目摂取済でした。ワクチンのせいだと思いたくないけど、、ワクチンのせいじゃない？とは本人にも言えないけど、、複雑な思いです。,1,おぽん,1
205-1,ニコニコ動画で井上正康先生調べて下さい。お役に立つと思います。,0,イーストブルー
206,口から食べられないと更に弱っちゃうんだよ…,1,さゆ,0
207,お注射推進の為の新型コロナ茶番劇も暴れてきましたね。,1,alain delon,0
208,後遺症対応センターを作って,3,もいぱもいぱ,0
209,何故に、厚生省は情報提供しないのでしょう❗💢😠,2,中永礼子,0
210,色々言ってても打ったんでしょ？,2,東の工事,1
210-1,自己責任であることは医療従事者が一番知っているはずなのに、、,3,DLE EOT
211,何故なら　自然免疫力が下がったから,6,hirogp,0
212,知り合いには一人もワクチン後遺症になった人居ないんですけど。,2,ダミー,1
212-1,ニコニコ動画で井上正康先生調べて下さい。お役に立つと思います。,0,イーストブルー
213,🌴🌏🐎未だに地方田舎では幼い子供達にワクチン接種され哀しい公開ありがとう御座います📱,0,宮本百合恵,0
214,発生したことを紹介しただけ勝手に想像して不安になるのは観ている人の問題で番組を作った者には関係ありませんとりあえず字面のインパクトで数字が稼げました,9,ooutsuke1560,2
214-1,@ジュリエッタ deたっちゃん 私の看護師彼女も当たったーーーー,0,2019 netboy
215,私も同じ血小板減少症、紫斑病でした。不安でワクチン打ってません。ワクチン打ってないと言うと周りからあからさまに嫌な顔されます。でも怖くて打つ決心ができません。自分のためじゃなく、周りの人のためにワクチンは打つべきなんでしょうか。,2,Alinco k,4
215-1,迷ってるくらいなら打った方があなたにとっては賢明という事です。,0,アクアマリン
215-2,打ってはダメです大変なこともあるでしょうが　ここはのらりくらりと時が経つのを待ちましょう　私も2回打ったけど今後の不安があります,3,tao tao
215-3,人のために接種するなんてこと、これまでの医療の歴史に鑑みてもありえませんよもし言われたら「あなたは接種しているから私が接種してなくても守られていますよ」と言って差し上げましょう。,11,DLE EOT
216,可哀想だな。医療関係者だと、受けたくないと言いづらいのだろうな😭何とか治ることを心から願っております。子供達の接種、非常に恐ろしいです😭,0,ちりめん　じゃこ,0
217,振り込め詐欺と同じでバレるまで、やり続ける。,3,吉田一至,0
218,いいからさっさと元ファイザーの副社長のマイケルイードン博士の内部告発を取り上げろって,1,浩二,1

219,持病の悪化ですね。,27,AquaOOOaupA,0
220,自ら障碍者に為らなくて良いのにな,0,hihi popai,0
221,※コピペですがアメリカ在住です。病院に押しかけてる方々のほとんどが接種完了者だと看護婦である告発者が暴露してましたよ。なぜそうかというとほとんどの方々に血栓が見つかったそうです。普通に健康だった人にはコロナ感染後に血栓はできませんよ。血栓はmRNAの副反応ですから。ほとんどの障害そして死亡者は接種した方々か接種した方々と生活空間をともにしていた方々です（接種者がスパイクタンパクを排泄し他者に感染させている疑いがあるそうです）。私の周りにも接種した方々が二人も亡くなってます心臓発作でした。コロナは呼吸器疾患ですから心臓病でも持ってない限りコロナで心臓発作で死ぬことはあり得ません。彼らはいたって健康でした。コロナが流行り出した去年テレビで病院がてんてこ舞いだということを聞いた方々がそれらの病院へ行ってみたら病人が全くいなくて静まり返ってたらしいです。その頃はまだワクチンがありませんでしたよね。国民に恐怖を植え付けるためにフェイクニュースを流しワクチンを打ちたくなるように誘導しようとした心理作戦だったのでしょう。ワクチンを打ち始めたら都合よくデルタ株が登場。しかしフェイクニュースからは病院が対応できないくらい忙しいなんてほとんど流してません。でも代替メディアでインタビューを受けてる医療関係告発者などは副反応で入院してる人で溢れてると言ってます。去年と今年の違いはワクチンです。去年私の会社でも感染者が多数発生しました。しかし死亡者はゼロでした。ワクチン導入以来私の会社でも死亡者が多発してます。私はデルタ株も実存しないと思います。なぜならある方がCDCに電話を何度もかけデルタ株にかかってるのかどうかを知りたいと聞いたらテストではどの株なのかは判定できないと言われたそうです。しかしCDCはデルタ株は感染力が強いなどと断言してますよね。死亡者の何人がデルタで死んだのか判定できないんですよ。なぜデルタ株は感染力が強いと断言できるのでしょうか？第一COVID-19ウィルスでさえ分離できてないんですよ。分離にも成功してないウィルスのワクチンが製造できるでしょうか？あなたがワクチン接種完了者かどうか存じませんがmRNA発明者のマローン博士（Dr. Malone)や元ファイザー者の幹部であったイードン博士(Dr. Yeadon)が接種してはいけないと警告してます。このワクチンを打つと多くの方々が２、３年以内に何らかの合併症で死亡するとイードン博士がおっしゃってました。このパンデミックは全てがデタラメです。目的はこのジーンセラピー注射（又の名をcovid-19ワクチン）を一人でも多くの人に打たせることが目的だったと思います。怖い話ですがつまりは人口削減のためです。,2,浩二,0
222,100万程度の医療費で甘えるな。,5,セイゲニスト,0
223,無関係だよーんだって政府が認めてないじゃん陰謀論乙ー,3,superspective,11
223-1,いっぱい釣れましたね,1,H Aono
223-2,あなた、大丈夫？？どんだけ羊なの。恐怖すら覚える。,37,hui qian
223-3,何がなんでも接種させたい政府が認めない事が正しいと思うんだ。羊さん乙ー,36,yuhito0214
223-4,せいふ？なんか信用してんの？,60,山桜
