1,3回目は打たない人、子供には打たない人、周囲では激増しています。大石さんのおかげです。心から深く感謝致します。,1408,ニュースクールエックスチャンネル,41
1-1,射つというのはわかりません。日本人のみなさん､情報を集めましょう。,2,中嶋敦司
1-2,@PM AM こんにちは、自分が何故3回目を接種するのかという質問ですね。答えは簡単でケースバイケースだと自分は思ってるからです。自分は疫学を少し知っています。貴方は自然にコロナに罹った方が長生き出来るという考え方は何を表現したいのか分かりませんが、基本的に獲得免疫というものはワクチンで得ても自然に感染しても、自己免疫、自然免疫など数ヶ月で抗体は無くなります。ワクチンの場合、より安全に獲得免疫が得られるというだけです。また自分はどの国がどの考え方だからといってそれに合わせる気もありません。日本は日本です。あと、自分には基礎疾患があります。なので、今回疫学を少し勉強しました。勉強した事で疫学の定義、ワクチンの定義内なら物事が書けます。定義から外れて物事書いても「それ違うから」としか思えません。,0,もーみん
1-3,@もーみん 自分は副反応など全く気にしていません。しかし3回目は接種しません。理由がわかりますか？国がワクチン接種を進めることが出来る大義名分は個人の命より公共の福祉が優先される場合です。今のワクチン接種は公共の福祉が目的ではありません。個人命を守る、自分自身の為に接種しています。貴方はなぜ接種したのですか？自分はコロナに感染して免疫を得た方が長生きできる確率が高いから打たないだけです。言ってみればコロナに早く感染したい派です。これは今欧米で広がっている考え方です。,0,PM AM
1-4,接種率高くなることにつれて、接種義務化も進められる。結局国民の分裂にして今のカナダの状況に落ちる流れになります。,0,油管惧而蔽者
1-5,@もーみん 8人ｗｗｗ,0,nnnnki
1-6,@かいとさえこ 私は。どちらともありません😅,0,杉藤志おり
1-7,@もーみん ご忠告どーもｗ,1,nnnnki
1-8,@もーみん まあお前は毎日打ってろよｗｗｗ,2,nnnnki
1-9,@かなと そうですね。それが1番望ましいです。自分が返信してる人は誹謗中傷をバンバン裏で書き込んでくるのでブロック予定です。またその都度通報等しています。こんな子供だか大人だか分からない人がワクチンを接種した人達に物申す事が間違ってるんですよね。自分は一種の心の病なんだろうなぁと思ってますが、当人は気付くこともないでしょうね。,0,もーみん
1-10,キリがない！ワクチン接種差別のないように、飲み薬も、選択出来るように！,1,かなと
1-11,@nnnnki どこ情報でそんな事書いてるんですか？,0,もーみん
1-12,@ken satou 笑ってないけど…😒,0,かいとさえこ
1-13,@かいとさえこ 　そのうち笑っていられなくなるかもな。,6,ken satou
1-14,@nnnnki 😁😁😁😁😁😁,4,かいとさえこ
1-15,@虎子 打ってない人は素直じゃない……ハイ…😄そのとおり……,12,かいとさえこ
1-16,最近製薬会社逮捕ほかのYouTube,11,きちとら
1-17,@かいとさえこ あれですか。他のワクチン待っている方ですか。私も今のmrnaワクチン嫌なので、ノババックスや塩野義製薬のワクチンを待っています。,8,闇商人
1-18,この動画も８割の接種は日本人の美徳だとか、偏向報道のすりこみがありませんか。打ってない人は素直じゃないのでしょうか。,86,虎子
2,CBCテレビさん、常に他局が切り込まない事実情報を中立公平な立場で報道して下さりありがとうございます！日本で一番信頼できる放送局です。我々家族５人は未接種を貫きます！,1356,Eishin Go,18
2-1,@清水茜 そうなんですね。2回打ちましたが、3回目はやめておきます。,0,池田裕一郎
2-2,うちも7人未接種！！しかもコロナになったけど1日で熱も下がってインフルよりも楽だった……ワクチンの副反応…おかしすぎる！コロナになっても副反応よりも楽かもしれない,0,清水茜
2-3,@とくさん 未接種継続中😙,16,Eishin Go
2-4,最後まで意志を貫いてください^_^,5,とくさん
2-5,でも、接種している方々の方が多い。自分と他者を守るため……。副作用が怖いとゆうことは、薬も飲めないとゆうことですよね。薬にも、副作用出るものもあるのだから😁😁😁😁😁,0,かいとさえこ
2-6,@ゆう 普通にその考えおかしいですよ福島で原発事故起こったからって福島から来た人来るなって言ってると同じ,3,猫好きの裏 Nekozukinoura
2-7,大石アナの番組だけでしょ‼️このアナウンサーもワクチン接種してないのでしょうね🤷🤷🤷🤷🤷,7,かいとさえこ
2-8,他局できりこまない…他の動画では1以上まえからもっと切りこんでますが。,2,せっつん
2-9,@きちとら 下らん‼️,0,かいとさえこ
2-10,何故政府や製薬会社は口が裂けても免疫を上げましょうと言わないのか、上がったら困るからです,40,sakurai
2-11,我が家も未接種貫き通します!最初はこれを打てば感染もしないし、人にもうつさない　と言ってブレイクスルーとか何?皆なってるやん!打ってで色んな病気になってるし　死んでるやん(~_~;),122,中村勝
2-12,やってる事は褒められますが、データの数値は信じちゃ駄目ですよ。大石さんが嘘を言ってるのではなく、数値自体が信用できないっと言ってるのです。,89,fukuyamahironobu
2-13,うらやましいです。我が家は打つ派です。3回目はなんとか止めてほしい。,93,くうぽん
2-14,@ah0910 免疫力が上がるようお互いに頑張りましょう！,185,丹波鉄二
2-15,同じく、我が家も未接種を貫きます！！,270,ah0910
3,そもそも 服反応と呼ばれる酷い症状がでて、接種して大丈夫？ と思わないのが 不思議。今まで 予防接種をして こんな酷い症状が出たら 問題になっています。3回目なんて 考えられない。,1521,m a,132
3-1,@あさひは永遠 そいつらはまあ昭和人だろうなw,1,Novak Nadal
3-2,@なかとみひとし 中身すっからかんの割にやたら長いコメントなんだから、せめて誤字脱字やセンスのない絵文字はやめてもらいたいwただ反ワクチンはこう言う底辺の人間ですって周知したいならそのコメントは大成功！グッジョブ！,0,笑福亭翔平
3-3,@笑福亭翔平 まさにその通り笑反ワクチン派だけ特殊ですよね。笑本当に接種者、未接種者両方にも忌み嫌われています。笑笑,1,ゴールドスタンダード
3-4,尾身なんてただの風邪､毒ワクやめよう！,1,中嶋敦司
3-5,@ゴールドスタンダード 後、皮肉な事に自分の頭で云々は君もだろ。やたらデータだデータだと喚いているけれど、自分が信じてるデータだけ鵜呑みにして流布してる辺りは同じ穴の貉だと思うがね。,2,十六夜朔夜
3-6,@ラインの悪魔 ありがとうございます。,1,笑福亭翔平
3-7,@笑福亭翔平 あなた好き,0,ラインの悪魔
3-8,←はいどうぞ。,0,ちゃこのぶ
3-9,愚者と弱者はもういきていけんな,1,反逆同盟ＮＯ天（反逆仲間募集中）
3-10,@りおも 海外の報道をしっかり見た方がいいと思います。テレビでも正確な情報を報道しています。,0,鶺鴒
3-11,@wild is the wind だって自分の思考で言ってたらバカすぎるでしょう。笑なんのデータ見たの？,0,ゴールドスタンダード
3-12,@ゴールドスタンダード 雇われてたのか俺はw,0,wild is the wind
3-13,@ゴールドスタンダード 私らの代わりに在庫処理のワクチンバンバン打ってもらって大丈夫ですからね。,1,wild is the wind
3-14,@ゴールドスタンダード 理解しても笑えます,1,wild is the wind
3-15,@wild is the wind 自分の頭が悪すぎて理解できないものに直面すると、ふざけるか笑っちゃうんですよ人間って。,0,ゴールドスタンダード
3-16,@ゴールドスタンダード 私はあなたのコメにただただ笑えます。,1,wild is the wind
3-17,@Yuu Shimizu 心筋炎はワクチン打たない人でもなっています。笑笑熱と痛み以外の副反応ってなんですか？世界でどれほどのデータ取れてます？日本だとどのようなデータ出てますか？,0,ゴールドスタンダード
3-18,@wild is the wind とりあえずウチの大学病院は6000人ほど打ってアナフィラキシーも心筋炎も出なかったですね！都内の大学病院の医療従事者では心筋炎の事象はまだ出ていないです。,0,ゴールドスタンダード
3-19,@wild is the wind ウィー！,0,ゴールドスタンダード
3-20,@ゴールドスタンダード じゃあ４回目もイケますね。楽しみです。,2,wild is the wind
3-21,@wild is the wind もう1月上旬に打ったよ！熱も出なくて体調良好です！,0,ゴールドスタンダード
3-22,@ゴールドスタンダード ３回目もぜひ打ってください。期待してます。,2,wild is the wind
3-23,基地外がいるwww,0,ゴールドスタンダード
3-24,@アクアマリン 皆さん反対していらっしゃいますが？ここのコメント欄に集まった陰謀論者の方々は,0,ぺぺ
3-25,@アクアマリン じゃー日本人の8割は脳みそ飛んでっているのか笑,0,ぺぺ
3-26,@インキュベーター さん本当ですよね！私の家から徒歩５分の距離に外環の側道があるのですが、ワクチン始まってから、もう朝から晩まで救急車走りっぱなしって感じでした。ワクチン接種がだいたい終わったら少し落ち着いたけど。,4,m m
3-27,@田々 賢いと自分で思い込んでるだけでしょ,2,ぺぺ
3-28,@ぺぺ 様へ私もババですが、ワクチンとは無縁です。打たないように皆に声を大にして言い続け、馬鹿だと思われている賢いババです。ババがみんな馬鹿なわけではないのよ。,14,田々
4,打つ打たないじゃなくて、客観的に見て伝えるこの報道はめっちゃいいと思います(*^^*),687,びちごえこ,5
4-1,どういう経緯で死亡まで行くのか詳しく説明してほしい。また何日までが因果関係ありで、何日以上は数に入らないのかも？ここに上がっているだけでも千人以上死んでるのにまるで誰も死んでないように扱われている、俺は大問題だと思う。,6,Tomo UK3
4-2,つべもですが、現在ところ出る杭は打たれる状況ですからね。でも他の大手マスゴミは中々こういう発信でさえしませんから、統制下で何とか頑張られてると思います。,29,えとうま
4-3,@虎子 そう思える部分は多々ある。そう言う事も言わないと報道できないんでしょう。1回目から考えると随分と追及が甘いですから。,13,斎藤誠
4-4,その通りですね。俯瞰で観る事により正しい行動が取れる可能性が上がります。周りに流されるのではなく自分で判断できる人が増えるといいですね。,38,yamamoto gary
5,他局がいかに正義がない情報操作をしているかがよくわかります。報道が信用できない時代にありがとうございます。,493,is ta,0
6,止めて～‼️因果関係不明はもう無理が有りすぎ😣,650,猫田ゆみ,9
6-1,政府、厚労省、製薬会社、メディアDS操り人形さんたち,0,まさみ
6-2,接種会場で、接種直後に倒れてそのままお亡くなりになった方も因果関係不明で片付けられてたような？　責任取らないのなら最初から接種推進なんかしないでもらいたいです。,75,えとうま
7,打ちません。ちなみにコロナワクチンは接種してませんが、何ともありません。あるのはウザい接種圧力報道によるストレスですが、もう慣れました。しかし中京地区は良心的な放送局があっていいですね。,1349,Shovis,15
7-1,貴重な、コメントありがとうございます！ほんと、職場での圧力が、ひどいですよ！3回目は、打たない方向で、考えてます,1,かなと
7-2,大丈夫！同じ気持ちのひとはたくさんいるよ！,3,Boy Macaroni
7-3,@かいとさえこ お前程じゃねーよｗｗｗ,1,nnnnki
7-4,@nnnnki あんたもな😁😁😁😁😁,0,かいとさえこ
7-5,@tazago ❔❔,0,かいとさえこ
7-6,@nnnnki 例のアレでしょうね。次から次へと湧いてるよ。刑期が減るとか極めてしょうもない恩恵があるのでしょうね。,2,espi1ritu4542eses
7-7,インフルとかでも陽性→感染になっちゃいますからねー。,7,N K
7-8,@かいとさえこ 厚労省は、コロナウイルスの存在を認めていなかったはずですが,33,ぶーほーひー
7-9,@戦隊マジレン 笑笑笑笑,1,かいとさえこ
7-10,それが良い! 打った後 後遺症は発生しないかと一生涯ストレス感じて生きるより 今だけのストレスを選ぶ選択もアリでは？,62,戦隊マジレン
8,13歳の子が二回目接種当日に亡くなったと今日の副反応検討部会の報告にあがってますが、こちらの動画でさえそれに触れないのは、それだけセンシティブな内容ということでしょう。因果関係不明という便利で極悪な言葉によって、国もほとんどのメディアもスルーするという恐ろしい世の中。親御さんたち、子供を守れるのは親だけ。しっかりして！,754,r,0
9,半年後には薄れるどころか、未接種の人より２回接種済みの人の方が２倍ほど陽性率アップしますよ。YouTubeでは規制されて隠されてますが、海外は大変なことになっています。,1060,Masahiro N,17
9-1,@Masahiro N なんか僕も反ワクチン派になってきました!!!電磁波の問題が最近出てきてますし!!!,1,長谷川亮太
9-2,@Masahiro N 意向調査だったすまん。ソースを貼ると何故かコメントが反映されないから、自分で探してくれ。検索上位に割と引っかかるぞ。,0,長谷川亮太
9-3,@長谷川亮太 という噂話程度の不確実な情報を信じているのですね？何かそれを証明するデータがあるなら教えていただけますか？,0,Masahiro N
9-4,高学歴の人の方がワクチン接種率高いのマジで草生える,0,長谷川亮太
9-5,Ｆ社元女性社員顔出し動画,1,まさみ
9-6,@gaji king 報じられていたように、ってあまりそのような理由は信じない方がいいです。間違いじゃないでしょうが本質的な理由を隠しているとも考えられます。,6,wild is the wind
9-7,本当にそのとおりかもしれません。ドイツ在住ですが、ドイツで私の職場や友人の職場で感染してる人は２回接種したひとたちばかりです。たまたまかもしれませんが。。,55,A K
9-8,@かいとさえこ 英国のワクチンサーベイランスレポートでの年代別の陽性率では未接種よりも高くなっています。アメリカでも陽性者４人中３人が接種済みでブレイクスルー感染が当たり前になっています。,65,Masahiro N
9-9,❔❔,8,かいとさえこ
10,日本でも接種後に13歳の少年が死んでしまった。コロナでは、まず重症化しない少年が死んでしまった。もうこれ以上薬害犠牲者を増やすべきではないと思います。とくに若者、子供。日本の若者や子供を守ることが出来るであろうか？頑張れ大石さん。,1037,Japan Y M,36
10-1,亡くなった方や遺族には申し訳ないですがこればっかりは打たせた親は親として失格としか言いようがないですね。５歳からの接種が始まりますが絶対に打たせたらだめですよ。副作用の強さ見たら相当まずい薬なのは一目瞭然じゃないですか。。。。。,1,太郎田中
10-2,@te y うん、親は悲しいよそりゃーでも、まじで親が悪いよ,2,Yuu Shimizu
10-3,@菊竹淳両親は 病院の先生に受けても大丈夫ですか？と相談して医師の判断で大丈夫だろう。となったと記事に記載されてましたので考えも無しで打たせた訳では無いと思います。,3,よっしー
10-4,@斎藤誠 可哀想とか同情する必要もありません。同様に責める必要もありません。矛先の向きです。これで終わります。,4,吉川幸與
10-5,@吉川幸與 可哀想だなと思う気持ちもありますよ。何回もいうけど、でも事実なんで。事実を言ったら酷いんですか？訳がわからないですね。ストレス解消？だから事故は事実ですから。誤魔化して同情だけしてればいいって事？そういう臭い物にはフタみたいな考え方だと根本的な解決、改善にはならないですよね。,6,斎藤誠
10-6,@斎藤誠 それは、情報を知っている人の話。巧妙に仕掛けられた罠にかかり、洗脳された人に罪を着せるのはお門違い。説得しても聞かない人に対して、憤慨する気持ちはわかります。が、そのルサンチマンの矛先を子を失った親に向けてストレス解消しても何の救いにもなりません。,6,吉川幸與
10-7,@CHICO .A 4千円と思っていたけど4万円😱心が動きますね。職域接種を請け負った医者はどれだけもらえることか！でもこれって税金ですよね。不正な使い方で訴える事は出来ないのでしょうか？,11,まよまよ
10-8,@まよまよ 医者に寄るけど 勧める医者は 利権絡みの医者です。以前の動画で  1人撃てば 4万円報酬が政府から有ると言う記事を見た事有ります。そこで働いてる  看護師も 患者に撃てば  1回5千円貰ってた記事も出てましたよ。,14,CHICO .A
10-9,@菊竹淳 騙される方も 確かに責任が 無いとは言い難いけど…やはり騙す側の罪は 重罪に値しますよ。打て打てと言う側は、何かしらの利権の上で動いてる輩です。人の命より自分の懐に入るお金欲しさに  善人ぶって騙すのですよ。マルチ商法みたいな物ですね。,14,CHICO .A
10-10,@CHICO .A 日本は同調圧力が強いおかげでは平和と安全が保たれてるんだから、同調圧力に屈することは悪いことじゃないぞwむしろ反ワクみたいに同調圧力に従わない人間が増えたらこの国も海外と同じような治安になっちゃうぞw,4,pipipipi
10-11,@surudake minakotei 　「主よ、彼らを許したまえ、彼らは何も知らないのです。」イエスの言葉,5,吉川幸與
10-12,接種後に亡くなっただけで、接種が原因で亡くなったわけじゃないやんw平時でも一日に何人が亡くなってるのか考えてみろよw,2,pipipipi
10-13,「知らないというのは罪なこと。知ろうとしないのは もっと深い罪。」ジャーナリズム界の哲人・船瀬俊介先生の言葉,30,surudake minakotei
10-14,@もんもんものもの 様政府を責めてもどうにもならないから親を責める？よく理解できません。それで終わりです。,7,吉川幸與
10-15,@Yuri Ka 医者に相談してると思います。私も持病があって薬処方してもらってる医者から「枠打ちませか？」と勧められました。患者の命なんてどうでも良いんですよ。悪徳医院が多いです。,53,まよまよ
10-16,@吉川幸與 私には子供がいます！はなから打たせる気はありません！なぜならちゃんと情報を知り、大人でも犠牲になってるのにまだ政府や地方知事を信じる！これはもしかしたらと言うことを頭にいれなければならないと言うことだと思います！もう政府などは信用してはいけなかったはずです！元々コロナは子供は重症かしない！しても本当にごく数名。やっぱり今はもう子供を守れるのは親しかいない！私はこの事は一理あると思います！接種するさいの内容に親と子供がよく話してとかいてるのではないでしょうか？あとは自己責任だとも！政府などは言うだけいっといてあとはなげやりですよ！政府は責任を取りません。わかるでしょ？テレビでほうどうされても因果関係不明ですよ！この事からも政府などをせめてもなんにもならない！これはどう説明すべきでしょうか？？,37,もんもんものもの
10-17,本来ならテレビ局や新聞社が嬉々として報じそうな案件ですが、検索しても大手の報道記事は見付かりませんね。,32,uwrhwu uvwuirgvq
10-18,@te y 親のくせに良く考えもせず,まだ生きられた子供が亡くなっているのに,他者から手厳しい非難を受けても当然ではないのか？,43,菊竹淳
10-19,知らなかった…息子は学生ですが、打たないと決めていますでも…検査パッケージが導入されると、対面授業などに参加できなくなるのでは…と不安もあり、周りの友人も接種者が増え、自分も打った方がいいのかな…と気持ちが揺らいでいるので、免疫力をあげる為に食生活改善策を考えてます。,89,ah0910
10-20,@te y 悲しんでるだろうけどそれは自業自得。,50,斎藤誠
10-21,考える、疑う事を忘れてしまった大人は、全てを失って思い知る。これ以上の若い人を殺す事を許さない。絶対に声を上げるべき。,127,ちゃん黒ゴマ
10-22,他の方のお子さんだと思っても泣きたくなるね。,90,キーマカレーソイ
10-23,親が1番悲しんでるんだからそうゆう事言わない方が良いよ。遺族の気持ちも考えようね。,51,te y
10-24,打たせた親のほうが責任は大きい。,124,人民不需要自由
11,ココにコメントしてらっしゃる方は深い理解をしている方が沢山で嬉しくなります！私も勉強になります✍️CBCさんのようにﾒﾃﾞｲｱが沢山発信してくださることを願っています‼️今日もありがとうございます‼️,322,オイシイクロワッサン,0
12,打つわけないです。重症化も防ぐとは思えません。嘘ばっかりで信用してません。,820,カプリ島,1

13,水俣では、早く治って欲しいと住民は新鮮な魚を食べさせ続けた。未知の病に対抗するために。企業は気付いていたが黙っていた。国は早期解決の努力を怠った。重なる気がします。,223,Keen Bobson,0
14,この他に、ワクチン後の重篤者が数千人いますよね。重篤とは重症より重い状態だとの医師の解説を見ました。厚労省の発表ですから、合わせて報道してくださる方がいいのでは…。,278,ptw,1
14-1,まったく仰るとおり😥重篤者が数千人？！なんて、異常も異常です💦単に毒だと証明された様なものです…何故みんなその数字の酷さに驚かないのかが不思議でなりません…😞脳が思考停止してしまっていますね。,49,achako
15,絶対打たないです。先日2回目のワクチン接種をしましたが、副反応からか4日目にして息苦しい，胸が苦しく重いといった症状が出たため、病院で検査してもらったところ、軽い肺炎と診断されました。今更ながら打ったことに後悔しています。,365,ジャイアント白田,8
15-1,@surudake minakotei それは、同感です😹,11,home land
15-2,@home landさんへ、ご意見 ありがとうございます。あなたのおっしゃっることは、もしかすると正しいかもしれません。免疫力の高い人は何年か後でも何も起きないかもしれません。ただ私は何も考えずワクチンもどき毒を一つしかない自分の大切な体に射ってしまう無知な行動をしてしまう人達を哀れみ、そして絶望しているのです。,19,surudake minakotei
15-3,@surudake minakotei 海外のそれこそ一流の専門家や医師などがそう言ってますので、今後、ADEや自己免疫疾患などになるリスクは、高いとは思っていますが、プラセボの場合もあるし、自己免疫が高い人は大丈夫かもしれませんし、断定はできないのであまり脅さない方がいいと思います。,12,home land
15-4,残念でしたね。私の回りでも二回接種して色んな副作用 否 、主作用で痛い思いをして、三回目は止めようかなと言っている人が何人かいます。しかし、今気付いても もう遅いです。二回も接種してしまったら自分の大切な遺伝子が時間がたつにつれジワジワ組み換えられていきます。免疫力が破壊されて、たとえば風邪をひいただけで治す力がないので重症になり、最悪死に至ります。,25,surudake minakotei
15-5,心筋炎じゃなくて肺炎として副作用が現れたんですね。この薬は全身に回るみたいですから何処か炎症が起きるのでしょうね。,27,太郎田中
16,普段から選挙に行ったりボランティア活動や何かしらの社会貢献をやってる人達じゃない人が｢社会の為に💉をしなさい｣と言ってるのが凄い奇妙に思う｡,270,レイピア 🔱 【毎日投稿1000人目標】,3
16-1,不正選挙疑惑が持ち上がっているし政治に興味がない若者はある意味、正解かもな,22,hat vogue
16-2,@普通のWAVE その通りです｡,24,レイピア 🔱 【毎日投稿1000人目標】
16-3,先日の衆院選挙の投票率は55.93％で、戦後3番目に低い結果でした。あんだけワクチンは人のため世のため言っておいて、投票には行ってないのは確かに奇妙ですね。本当に社会のためと思っているなら、接種率と同じくらいの投票率であるべきだと思いました。,69,普通のWAVE
17,でも政治家さん打ってないんでしょ？,382,水樹水魚,2
17-1,政治家が接種しないのは政治家製薬会社医者が儲かるからと聞いてます,0,keitoku209
17-2,２０１９年に国会議員はだけは打たない法案を 即座に通したみたいですよ。加藤功労大臣も「オレはうたねえよ！」といった記事が スポーツ新聞に出てたのをYouTuberが取りあげていました。麻生さんも  その頃から葬儀屋の株を買い始めたとか😷    10年前からのビル・ゲイツのシナリオ(人口〇く〇ん)計画を知っていたのですよ。だから  ２０２０年  一方では 武漢コロナの恐怖を TVで煽り立てながら…一方で、安倍政権が 中国人観光客を大量に入国させたり 国民が?? と思うような事をやってましたよね?!国民からしたら  はぁ??っと思う様な事を  平然としてたのが当時の安倍内閣です。全て 知っていたんですよ。  国民は 🐴🦌と言うのが  あの方達は 知った上でのコロナ騒動でした。茶番劇に気づく人が、もっと増える事が  子供達の命を守る事になります！3回目～4回 ～⭐⭐⭐に近づく！   TV御用学者は利権絡み。気づいてください。これ以上将来有る 若者や子供の被害者を増やさないで欲しいです！,41,CHICO .A
18,大石さんの報道とてもわかりやすいです。ありがとうございます🙏私も接種したく無くて、今ワクチン差別で白い目で見られます。ワクチン打つ打たないわ個人の自由だと思います、ワクチン接種して亡くなってる人達の事はあまり報道しませんよね。大石さんの報道はとても気が楽になります。これからも宜しくお願いします‼️,261,長薗昌子,2
18-1,ワクワクはイデンシチリョウヤクですよね。ワ、ク、チ、ンではありません。3回目を、、打ったら、もう、後戻りできません。,12,スギハラマリコ
19,副反応よりもっと怖いのは、自己免疫が低下すること　風邪をひいても重症化するし、怪我しても化膿氏し、感染症になる,310,Maejima Daigo,12
19-1,それがシナリオだろう。風邪なのか何なのか分からないようなカスみたいなものでもこれによって脅威になってくるだろうね。それをカスの脅威だと躍起になって報道していくというわけか。,2,espi1ritu4542eses
19-2,@K C よっ願望論者,2,金正恩だブヒブヒ
19-3,ある人が病気は作られると評していましたが、まさにそういう事ですね。製薬会社にしたら願ったりかなったりですよ。,18,えとうま
19-4,陰謀論者が紛れてて草,6,K C
19-5,膠原病のような自己免疫疾患になるようです。,23,スギハラマリコ
19-6,全くその通りです。それが本来の目的で、それ＋でまだ実験段階だけど、５Ｇと６Ｇで脳の思考を操作出来るのかを観察している。,30,hinohara jun精進第一
20,素晴らしい報道ありがとうございます。私はそもそも絶対にこのワクチンは打ちません！,355,うめ,8
20-1,@y* m 様お返事有り難うございます。そうなのですね。我が家は単身赴任中の夫だけ、会社の圧力に負けて接種しました。モデルナを打った後、安堵したのか私や息子に圧力をかけて毎日の様に電話で「打て早く打て❗重症になるぞ❗」と言われます。何を言っても聞く耳もたず、「枠は、感染しないじゃなく予防の為、重症にならないためだ❗」と。かかりつけ医でさえも「まだ打たないの？」とあおられる始末…熱が出ても、カロナールと葛根湯でしのごうと思ってます,4,ah0910
20-2,@ah0910 様。コメント返しありがとうございます。我が家は接種しない治験に参加します😊分かっている事実は、死亡者が1359人？中学生も亡くなってる事実。そこは事実だし、様子を見てます。接種率も話半分で聞いてます。国会議員打ってないし。身内は国の機関に民間企業から出向してますが、打てなんて言われてませんよ。,13,y* m
20-3,@y* m 様本当ですよね2回目を終えた人も7割越えてきましたよね…ニュースを見るたび、焦る気にも少しなるような不思議な気持ちになります。惑わされないようにしないといけませんね,16,ah0910
20-4,我が家も打ちません！身内で職場で強要されることもなく、親しい友人も打ってないです。接種率本当かな～？？,57,y* m
20-5,我が家も打ちません！！,62,ah0910
21,5年10年経ってインフルの予防接種のようになっていたらそこではじめて接種するか考えるかなというよりインフルの予防接種もかれこれ10年以上打たずに健康体だから矢鱈めったらやらんでいいかなとも思ってる,298,おわたゃんねる(チャンネルではない),5
21-1,@斎藤誠 おっしゃる通りです。副反応を当たり前のように報道してる事がまずおかしい。,4,T Y
21-2,@Junko Morita もう充分に副作用の情報は出てますよね？異常と言える高熱が何日も続いたり腕が上がらないとか起き上がれないとか。こんな副作用が普通のワケがないんですよ。それをさも当たり前のように報道して「当然の副反応です」と説明する。死ななきゃいいみたいなのがどうかしてる。もう死亡例もすごい数になってますけどね。洗脳されてるのか思考停止なのかおかしいと思えなくなってる人が多すぎる。何があろうと自己責任だと理解もしてない。,18,斎藤誠
21-3,元気なのに 何故身体に外部から不確定なものを 入れるのでしょう？  副作用は 身体が拒否して起こる 反応ですよね,15,Junko Morita
21-4,@tk ja 予防接種法に則るのであれば努力義務なので最終的な判断は個人に委ねられるから強制しちゃいけないよそれと、反論する際に口調が悪くなる癖は印象最悪なんで注意しましょうや同じ意味での発言でも言葉尻ひとつで受け取られ方が変わるからね、同じ意見の側の人間でも無闇に語気を強めるのはやめてくれと思ってると思うんだ人には人の考え方があるわけだからせめて人権だけは尊重しようね,24,おわたゃんねる(チャンネルではない)
22,抗体に個人差があるだろうに一律3回目は流石に抵抗ある特に若い世代はもう少し様子を見て欲しい,324,つらたんつらたん,6
22-1,@まよまよ１３歳の子供さんも解剖してそうですが…喘息が有ったとか～何とかで 因果関係無しとの事らしいですね😤恐ろしい 世の中になりました😷,8,CHICO .A
22-2,@CHICO .A 今回のｺﾛｷﾁ騒動で思い知らされました。犠牲になられた方は大変とは思いますが声をあげて欲しいです。,5,まよまよ
22-3,@まよまよ 同感です！,4,CHICO .A
22-4,若い世代は必要ないと思います。若い世代は特に自己免疫が活発であり、コロナと呼ばれるモノも十分対応できますし、接種が仇になると鹿先生も言われてますからね。,16,えとうま
22-5,1回目2回目は2割が毒入りで3回目は4割が毒入りという情報があります。接種したらもう後戻りできません。,17,スギハラマリコ
23,子供に受けさせてる親が沢山居るようですが、受けさせた後に「何か」遭っても 何とも思わないのだろうか…手塩にかけて育ててきた自分の分身の様な存在を、よく調べもせず、周りやメディアが言っているからと、訳のわからん物を体に注入し 平気で居られる神経が私には全く理解出来ない。。,251,黄金世界,4
