1,3回目は打たない人、子供には打たない人、周囲では激増しています。大石さんのおかげです。心から深く感謝致します。,1408,ニュースクールエックスチャンネル,41
97,ダニエル社長や大石さんの話しを聞いて3回目のワクチン接種はしません詳しい説明有難うございます,4,keitoku209,0
98,あなたが思うより健康です（笑）断固拒否ですね!!,240,つかにえる。,4
98-1,ですねー😃ワクワクうたんで問題はなし♪,23,Funky凛🌈
98-2,@yama sho 一緒に正しさを見せつけてやりましょ（笑）株式会社内閣府に（笑）,37,つかにえる。
98-3,ほんと、世の中「うっせえわ！」🧡,62,yama sho
99,マスメディアの中では、CBC報道はまともで一番腑に落ち信頼ができますね。応援しています。,18,renonkkk,0
100,CBCがんばれ！！ありがとう！！！,70,そら,0
101,お、なんか気づいた人たちが沢山いるようだね,83,高橋 智久,0
102,死ぬまで打たせたいのかな🤔,81,洗濯しなきゃ,0
103,この程度の感染者数で流行り病とはとても言えません。コロナ騒動が始まってもうじき2年を迎える中、日本国内の陽性者数(感染者数ではありません。)は僅かに人口に対して1.3%程度。私の周りに感染どころか陽性になった人は皆無です。因みに、私は人口70万人の政令市に住んでおります。私の住んでる市は陽性者数は人口に対して0.8%程度。当然周りに陽性になった人はいるわけありません。2年近く経過しても100人に1人も陽性になっていないわけなんで。交通事故に会う確率の方が高いぐらいです。当然そんな低い確率から重症化する人数も死亡する人数も極稀です。しかも、コロナ死亡の平均年齢は80才なんで、ほぼ寿命に近いですからね。元々、ワクチンを全国民が打つ必要はないでしょうし、3回目なんてとんでもないと周りのほとんどの人が言っている状況ですし、当然だと思います。間違いなく健康な人は打つデメリットの方が大きいです。,94,はるちゃん,1
103-1,100% あなたに同感します,6,surudake minakotei
104,そもそも抑制効果の数字自体が当てにならない。製薬会社なんて数字改ざん可能だと思う。老人ホームで全員接種で全員感染とか矛盾が多すぎ。,19,おびまる,0
"105,そして""あの""【子宮頸がんワクチン】の接触推奨を再開しちゃいましたよ！,69,皆ヶ夢叶,0"
106,１回でもヤバいのに３回も打ったら相当ヤバいでしょ！,20,ド天然将軍,0
107,日本人の7割が2回接種にて重篤化、死亡しない。他の未接種の3割中の99,2%は発症、重篤化しない（厚労省のファイザーデータ）しかも、治療薬もでてくる。もう恐ろしいのは社会保障費としての増税ではないんでしょうか？,28,むへへちゃん,0
108,素直すぎて政府の家畜になった,7,夜樱小七,0
109,ファイザー2回目打ってから、体調戻らなくなりました💦3回目は打ちません。,33,さくら,1
109-1,@surudake minakotei 失礼なコメント,0,ムーンライト
110,ADEにより3回目のが副作用も当然強くなる。4回目やったら。。。,57,太郎田中,2
110-1,マウスは7回までだけど、人間は？ということですね。,13,当たり
111,国会議員、地方議会議員、全公務員の三回・接種を実施して接種証明を公表してから、国民に提案せよ　⇒　未接種の議員は多いような気がする。,12,uchikina boy,1
111-1,政治家は一人もうっていません。総務会長がテレビで言っていました,1,surudake minakotei
112,救急車のサイレンが頻繁過ぎてヤバいレベル。これで3回目が加われれば本当の医療崩壊になりかねない。体調の悪い人が多すぎる。,14,IWGP,0
113,毎年2～３回接種がこれから必要ということだよね～😅,14,marie,0
114,治験中の薬品で死亡者を出したら、どうするのか、製薬会社の広報に出演していただきたい。,30,川崎達也,2
114-1,任意=打つと決めたのはアナタですよね。　ですね。賠償もしませんよね。,2,びび
114-2,治験中なので　自己責任となります。政府は毒　買う時に契約しています。Fは責任取りません。泣き寝入り,4,Kiss Yukko
115,３回目は 打ちません❗️2回目に心筋炎のような副作用で一晩、死を覚悟しました翌日、医者から救急車呼びなよと言われる状況でした😇,5,Loki HS,0
116,未成年も、接種直後、もう数人亡くなっていますね。😭,77,そら,0
117,自分と年の近い知り合いが接種後約3週間腰の痛みが酷く生活に支障が出てます。今まではネットで副反応の症状を知るだけでしたがついに自分の知り合いに出てしまいました。,9,パーソナルトレーナーHIROYODA,0
118,打ちません。2回目接種後、仕事が出来ないほどの倦怠感に見舞われましたから。素直な国民性もあるかもしれませんがワクチンについてよく調べない人が多いんだと思います。一回目、2回目の職域接種でほとんどの親が子供に打たせてたのを見て私は正直驚きました。,5,orange508,0
119,人口動態統計も時系列と年齢性別で比較して欲しい。,4,bun,0
120,一回も打ちませんが、いつまで2類相当扱いするのでしょうか？5類なら個人判断になりますから文句はありません。,23,LOX-index,0
"121,服反応は認めるが その延長線上で ""脂肪 "" したら因果関係不明になる不思議な法則。,3,戦隊マジレン,0"
122,私はシカ先生や万冊から情報収集してワクしないと決めました。当初はしないから変人！＝悪！みたいに思われていましたが、今はやらなきゃ良かった…と周りの人達が言ってます(;-;),9,小池蓮,0
123,相談窓口が現在どのように機能しているかも調べてほしいです。,43,さゆ,3
123-1,@闇商人 表面上はどんなに大丈夫としてても副反応の継続や、知り合いや身内が亡くなったとか、相談して門前払いなど実際に体験している人がいますからね。接種が増えれば増えるほどこういう経験する人が増えるでしょうね。減るということはないでしょうね。それでも規模が少ないと押し通すか、しない人を侮辱してでも推奨していくか相手の言動、態度をよくよく見ないとですね。,2,さゆ
124,ワクチンパスポートは8回目まで枠がある。何回目で4ぬのか実験してるに決まってるわ,7,『』,0
125,あるお子さんのお母さんの話しです。これから厚労省の許可が下りたら５歳以上の接種が始まります。親たちが集まって話してるのは、「何でこんな子供に打たせるんだ！」ではないんだそうです。真逆、、「何処のメーカーが良いかな？ 」そんな会話らしく、そんな親たちがまだまだいて友達との会話止めたそうです。これだと８割の壁も簡単に突破出来るかもしれません。何故気付かないんでしょう？もちろんメディアか閉鎖的報道だからですが、やはり国民性なんですかね。荒療治しないとワクチンの８割は簡単でも、覚醒の８割は何年かかるかです(￣▽￣;),28,あさひは永遠,0
126,今日のチャント！だと打たせようとすうる演出だったのが気になります。海外に住む母親が喜々として息子に打たせているシーンが怖かったです。,24,neruneru nerune,0
127,3回目はより慎重に海外のように強制はやめてほしい。友達の知り合いの母が打って入院したみたいです。,5,y moon,0
128,皆さん、こちらを良い報道と仰ってますが…私には【将来不味いことになった時のための免罪符とも言える既成事実をつくっておく事を徐々に増やしていく作業を始めてる段階】のようにも見えますね。「ほら、きちんと報道もしてるでしょう。これが証拠」と。そして将来的にマジでやばい状況に陥れば　このような報道履歴の目立たなさという皆さんが現在薄々感じているものは一気に取り払われ、これらは勝手に数多くおすすめにあがって来て…現在目にしていない国民の多くが目にするようになる…のではないかと。見なかった者の責任ですね…時すでに遅し　(しかしこれも自己責任と)・厚労省のホームページには最初から「風邪」と。他にもメディア的な煽り事は書かれてないんですよ(かなり正直です)・認可はするものの　任意としつこいくらい強調されてます。・接種時にも「説明に前向きな内容は無い」上に　・更にその上での同意自署もとってる(とどめ)将来的に薬害訴訟に…？　　と始まる前から私は思ってますが政府(厚労省)相手に国民が『法的に』勝てる要素…これ在りますかね？現在(調べない無知層)国民が　勝手に自発的に　メディアが「きっとあっちが出口だ✨」と指し示す方向性に(大きな世論に？)のっかっている『だけ』なんですよね…(それは衆愚ってやつとマーケティングだよ❗と　僅かに免疫知識のある一般国民層と僅かな良識ある専門家群が最初から叫んでますが、マーケティング群からは科学データを誤解釈し杞憂を叫ぶ非常識層とレッテルを貼られ隅に追いやられている.という状況です💨)私達ももうこの先には社会的責任を負えません、反発や社会的圧力や不利益を被りながら既に個人で出来ることは皆さん何かしらしたと思います。杞憂を生じさせるのは何より　副反応の強さ　です。一般には「枠の副反応」と広く言われていますが「ヒト免疫のまっとうな非自己反応」に他なりません。若年齢層にみられるものはほとんど🐝毒や拒絶反応に近い強さにもみえます…(枠液自体が起こすものはまた別話です)接種する方は【自ら同意している】何が起こっても【自己責任です全てが】　仮に、国のいくばくかの責任を問えたとしても(医療費国負担等)「貴方個人は初めから致し方ないと認知された少数であり」身体や人生等全てがもう決して元には戻るものではないこと　を肝に命じていただきたいです。その上で接種を重ねたいなら　どうぞ　ですね…💨(私は現段階では接種を繰り返す事で発現する出来事、そこにはごくごく身近な危険が本当にあるよと。それだけ)最近はもう　その身を呈して　非接種を選択した者達を「私達とはまた違った意味で」護る役目になるのかも…　と思うようになりました。亡くなったり被害を受けて見せる事で…その目で見ないとわからないなら　仕方がないでしょう。【現在様子見の若年齢や子供層は接種層のその後を疑いの目を持ってよくよく観察してて下さい】現段階ではまだ未実現の杞憂ですから…酷いことにならなければ良いけどと　本当に思ってます。,29,hearts xxx glorious,0
129,ワクを推奨するなんて自民はもう信じられない。,4,妖精さん,0
130,科学的検証もせず打て打てとおかしい枠パスで行動制限もおかしいし、国民は実験台じゃないぞ,13,meria,0
131,野中しんのすけさんと言う方がデータを、元にYouTubeに、あがってます。大石さん、みてくださーい。それと、医師と政治家合わせて450人くらいの方が、厚生労働省にワクチンストップするように訴えている映像も流れたりしてました！見てください！私は名古屋市に住んでて、今日は救急車の音が一回でしたが、少し前は一日に何度も救急車のサイレンが頻繁になってました！別に病院の近くに住んでるわけではないです。異常に救急車が多かったです。とにかく、他にもYouTubeにデータを元に上げてる人はいると思います。目を覚ましてほしいばかりです。,165,yukko,2
131-1,@虎子 様 以前、野中氏が「ワクチン接種のアルバイト中、接種に来た学生と話しをした」との動画をup｡「ワクチンに懸念を持ちながら、ワクチン接種のアルバイトをしている時点で信用出来ません」とコメント。「視てもらわなくて結構です！云々・・」とキレられました。その後、一切視ていません｡,2,とんぼ
131-2,野中さんの動画は反枠だが、これは枠おしですよ。,0,虎子
132,三回目　みんな　打たないで！しか　ドクター　Twitter みて二回なら　引き返せるスパイクタンパク　あぶない心筋炎,17,tomoko m,0
133,3回で終わりのわけないでしょ？、いい加減気付きましょう。と、いう時期はとうに過ぎた。日本はなんやかんやで超速で脅威の70%超え、本当に笑えるwww。,28,マミマミ,1
133-1,3回で終わらない事くらい余裕で皆知ってますよ,9,ぺぺ
134,日本人🇯🇵は素直なの？　頭使って考えたら　疑問が湧いてくると思うんだけどな？不思議　頑固な私には分からないよ,40,maruru,3
134-1,@Junko Morita 日本人に服を売る時の効果的言葉一番人気です〜よく売れてますよ〜フランス人にはオシャレに見えますよ…どこかで見たジョ−クです。,1,びび
134-2,右に習え(並え)、 同調するのが 当たり前の国です 😥,10,Junko Morita
134-3,同意‼️この動画偏向,4,虎子
135,3回目どころか1回目で椎骨動脈解離から脳梗塞でえらい目にあいました。大石さん頑張って、早めにTVで情弱な方々にひろめてください,6,Shimatani Naoki,2
135-1,大変でしたね。。。私の父親も脳血栓と全体的に衰えています。あと足を悪くしてる人が増えた感じがします。間違いなくコレのせいです。本当に危険な薬物だと思います。どうか多くの方は接種しないでほしいです。,1,太郎田中
135-2,それは大変でしたね‼️身近な人達に伝えて欲しいです。宜しくお願いしますm(__)m,1,さやかK.
136,応援しています。無理ない範囲で、ぜひ続けてください。国民　治験って　知らないです。医療従事者でも。💦,1,ringo,0
137,インフルエンザワクチンも打ったことがなかったのにコロナのワクチンを打ったので人生ウン十年生きて初ワクチンがコロナの…😑自分の場合、体に異変があったので3回目は打ちません。,4,ラミライ,0
138,感染予防効果？　発症予防効果の間違えだと思う。,27,b206c172,1
138-1,実際はその発症予防効果すらないという。。,8,fukuyamahironobu
139,３回目打っても副反応で苦しい思いするし、仕事休まなくては駄目なぐらい副反応は強いから３回目は打たないです。３回目打ってもコロナ感染ならない保証はないです。,3,くまのプーさん,0
140,ワクチンが良かったかどうかは時間が結果を出すでしょう。自分は家族中が打ったので何も無い事を祈ります🤔,4,カピバラとぉさん,0
141,安全性とか効果より地獄のようなワクチンの副反応はもう二度と味わいたくないのでさすがに3回目は打ちたくないですね...,2,ゆっくりニシチャンネル,0
142,８０％の意味は１００人中８０人の意味ではない。「ワク有効率と同じ」厚労省の死亡発表は全くあてにならない。大石さんはこれ以上踏み込めない、ぜひ日本人口動態統計を彼が分かっていても、言いたくても言えない心境をくみ取ろう。,14,たこ元,0
143,中日ドラゴンズの木下投手の事例が厚労省の部会で心筋炎の報告が今頃されましたファイザー社の社員は💉を打たないように会社から勧告されています,15,さだクロ,0
144,素直な国民性笑同調圧力でしょ,17,Im Ken,0
145,ワクチン接種後に亡くなった13歳のお子さんのことを知りたいです。当時お風呂で亡くなっていたとか。,24,いまここ,0
146,そもそも「治験中」の「任意」のものを特典を付けたり職域に義務っぽく吹聴したり、こんなにゴリ押し推進するのがおかしいんですよ。目的は他にあると気づかない方が不思議,2,non fiction,0
147,これじゃだめだな一致団結して同じ方向に向くように促すのがメディアの役割じゃないの？国民は国家に生命を保障してもらってる以上国策には従う姿勢、態度を身につけようよ,0,清少納言,0
148,そもそもなぜこのふぁいさんだけをどんどん進めてるのか？打ちはじめのころあんなにもモデさんのように副作用らしき事例が報道されてたのにどうして疑問も持たず解決してんの？？モデさんはすぐ中止とかになってるのに！ふぁいさんだけコロナに対してめちゃくちゃお金もらってるのかな？日本の企業が薬をっていってんのになぜ海外の企業の方が先に出るの？？日本はどうなってんの？日本だって技術者いるでしょ？普通の人よりそこがずば抜けてる人が！どうしてでない？進まない？お金かけない？他国にばっかり頼ってちゃこの先生き残るすでなしじゃないの？そもそも3回目接種って馬鹿げてる！３回目で90%以上の予防効果？こんな短期間でわかるわけ？そんなにウイルスは甘くないんじゃない？わく打って90%以上予防できるものが出来るなら、ガンや致命的な病気にならない薬でも作ったら？？コロナは致命的じゃないし！変なものを体にいれて怖がるようなウイルスじゃないんじゃないの？かかったらよく自分の体に注意して適切な薬を適切に使用すれば死ぬほどでもない病気じゃないんじゃないの？様々な声をちゃんと表に出せってーの！ちゃんと反対運動してる人たちいるんじゃないの？無視しないでデマとか言わないでちゃんとしろって言いたいです！！本当に副作用によって苦しんでる人いないの？本当に因果関係不明なの？？会場のトイレでなくなってた人！あれなぜスルーなの？あんなことあって３回目推奨とか！さらっとながしてんじゃねーよ！と思います！あと子宮頸がんワクチン！あれなんでこの時期にこのタイミングで再開してんの？？？おもーい副作用があった事を忘れてんの？ちゃんと推奨とか進めるとかじゃなくてよく考えた上で！でしょ？ガンもだけどやっぱりなるひとはこれは運命でしょ？女性皆なる訳じゃない！怖がらない！怖がりすぎない！これ絶対だと思いますが！！政府が進めるべきものじゃない！！,23,もんもんものもの,0
149,打たない方がいいね３回目は,10,小野原正巳,0
150,もう強いウイルスではなくなっているのに3回目は必要がないと思う。元々日本では重篤死亡は極端に少数なのに煽りが酷いうえに情報の偏りもひどいですね。,3,sam,0
151,死亡者だけでなく重篤者の主反応や数を知らせてほしい。,9,豚ぴんく,0
152,無理矢理に3回目も打たせようとする職場、打たないと白い目で見られます,3,00 3,0
153,打つ派は何も躊躇することないよね。効果があると思って1回目、2回目と打ったんだから。3回目、4回目、5回目、・・・と打ち続けるに決まってますよ。もし、途中でやめ時点で、打たない派になってしまうしね。人によっては打たない派の人に対して同調圧力を駆使して威圧してきましたよね。打ちたくない人に強制的に打たせてきましたよね。そんな人たちがまさか、3回目打たないとかありえないよ。打たなかったら今までの自分の言動と矛盾するから、それはないよな。もし3回目を打たないなら、同調圧力を使って打たせてきた人たちに対して、どう説明するの？どう謝罪するの？いくら賠償するの？こういう話になっちゃうから3回目以降打たないとかありえないよね。,11,かいと,0
154,発生源の南アフリカは感染者急増してますが死者はほとんどないです。だから弱毒化した弱いウイルスですね。,6,ktyla,0
155,一度限りの人生。自分の健康・自分の未来は自分が決める。このような中立的な報道はその道しるべになります！ここのコメントは自分の頭で考える力のある方、しっかりと自分の意志を持ってる方が多い！勇気付けられます！ありがとうございます！,60,MB,0
156,3回目以降の効果はどうなっていくのでしょうか？？このまま打ち続ける必要が出るのなら、危険を冒してまで、急いで打つ必要があるのか素朴な疑問を持ちます。続報を待っています。貴重な情報をありがとうございます。,6,K T,0
157,私の周りの打たない人は、なんともありませんし、何か起きる気配すらありません。健康そのものです。打った人は倒れていて職場にまだ復帰できていない人もチラホラいますが。また打つのはマゾを超えて異常な世界だと思います。,32,REID SPENCER,0
158,打ちません！！変なもの、体に入れたくない。６０代の母親にも打たないで！とお願いして一度も接種してません。元気です。,16,はなはな,0
159,ワクパス導入したら、3回目以降もずっと打ち続けないとパスポートの効力切れて未接種者扱いになりますよ,11,mi yu,0
160,反ワクチンの内容でもないのにコメントを見ると打たない人ばかりですね！,86,Ran,9
160-1,タイトルが「あなたは、うちますか？」だから、打つ派も、打たない派も、コメントOK,3,ゆんゆん
160-2,@菊竹淳 さんお疲れ様11月21日発表の自然療法大学ルイ。御参考されたし,2,863onodera
160-3,@ぺぺ 撃ちたければ,この先 幾らでも撃てばいいのでは？ ｢その気｣さえ有れば｢いつでも｣,｢どこでも｣ 接種出来ます｡,21,菊竹淳
160-4,@863onodera 打たなくて後悔してる人いるよ,1,ぺぺ
160-5,@虎子 さん初めましてネットの話しは逆効果、調べた事はあえて話さず。射って後悔してる人は沢山いるけど射たないからって後悔してる人はいません。普通の言葉でオカシイと思うことを話す。,13,863onodera
160-6,反ワクチンというより、ワクチン押しにおもいます,1,虎子
160-7,射つ人達は見てない❗️,30,863onodera
161,「新型コロナのスパイク蛋白に対する中和抗体がどうなるか」しか考えてなくて、多体の効果が考慮されてない。そもそも、免疫学の基礎を知っている人の解説じゃないしね。こんなレベルの報道ばっかで嘆かわしい。感染症一般に対してバランスよく考えないととんでもないことになるよ。,15,ap std,1

162,日本人は従順過ぎる、まさに羊。,34,やまチェイスユー,0
163,わたしほぼ網羅したぐらい色んな副反応出たけどどこにも報告してないから統計的には副反応無しということになってると思う勉強不足なだけかもだけど副反応出たら報告する窓口ってあるのかな？それと因果関係は分からないけど頭皮が炎症して部分的に脱毛症になりました摂取前よりアレルギー反応が起きやすくなった気がするし滅多にひかない風邪をひいたりもしたので抗体が低下した可能性もありますわたしは3回目は打ちません何も考えず2回打ったことも後悔していますこれからは生活習慣や食事に気を遣ったりお腹を冷やさないようにしたりして（腸活）自分自身の免疫力を上げてコロナ対策していきますここまでワクチンを推し進めた行政が今更ワクチン打たない方が良かったですなんて言えないだろうし副反応についてもコロナ収束したら喉元過ぎれば的になかったことにしてしまうと思うから国は信用しないで自分で情報を集めて判断しようと思います,11,みさな,0
164,2回目まで打った人はぜひとも今後も打ち続けて欲しいです,9,好男(よしお),0
165,昨日韓国で、３回目のファイザー接種後、死亡したという知らせが一件報告されたという、ニュースがありました。事実関係は調査中だそうです。,5,w daisy,0
166,イスラエルのテルアビブの病院でファイザー（１４５名）とモデルナワクチングループ（１２０名）で４回目の治験があったがオミクロンへの効果は限定的だったとのことです。感染予防効果は期待できないみたいです。,2,Leberkäse,0
167,もともとたいした病気でもない。こんなもん打つやつの気が知れない,86,nnnnki,1
167-1,その通りやんな,7,あだ
168,三回目は打ちませんし、恐らく打てません。次は命が無いと思っています。私はワクチンを打った二ヶ月後かなり希なトロサ・ハント症候群という奇病を発症しました。肉芽腫が目の奥に出来る事が原因で起こる病気です。病変側の耐え難い眼痛と眼球の動きが麻痺します。あまりに酷い痛みに食事が取れず餓死寸前で入院までしましたが、MRIで原因が特定でき現在はステロイドで緩和しました。接種前までは全くの健康体で肉芽腫の原因となる免疫異常ということも異物が目に入った事も特に無く、直近の原因はワクチン以外に考えられませんでした。接種に関してはもっと時間をかけて選んでもいいと思うんです。打つ前に迷う事はいくらでも出来ますが体に入ってからではもう簡単に取り出せないので。皆様がどうかこれから後悔の無い選択を出来ますよう。コロナにも罹りませんよう…。,7,よそだ,0
169,海外ではスーパーコールドが流行っています。是非取材お願いいたします。,3,チャンネルYURYU,0
170,そもそも  まだ一回目も二回目も接種してない人は 三回目は射ちませんって 言えないよね！？,12,あゆむ,0
171,効果が不安定なのを打つよりも、ちゃんとした食生活、免疫力を高めた方がいいよ‪w‪w‪w死亡事例が全然増えてないのも闇なんだよなぁ〜😕,3,MASAKIN,0
172,自律神経がやられました。2かいめ接種後2ヶ月経って突然の血圧上昇、頻脈に襲われました。現在、自律神経整える薬で症状はでていません。3回は遠慮します。,3,aqua,0
173,自分の健康よりも、上司からのワクハラ回避の方が切実。。,2,30サスケ,0
174,ワクチン四回目がんばってください。,3,篠原正志,0
175,打ちま　　せん！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,37,c y,0
176,70%？確かめるすべは？○フォンに並ぶバイト？接種に並ぶバイト？そもそも７割を達成しているわりには、何故騒ぐ。,39,日光助真,0
177,枠接種すると、重症化、死亡リスクが下がるとありますが、本当はコロ感染で重症化、死亡されるような方は、枠接種でお亡くなりになっているんじゃないですかね？,8,-C Masaru,0
178,今打ってる人で、治験してる状態そのものですね…,3,ばんばん,0
179,これから怒りや悲しみが渦巻く本当に辛い状況に精神がもつだろうか。,8,IWGP,0
180,大規模イベントのコミケでついにワクチン差別をやり始めた行かないからどうでもいいけど,16,第0宇宙のジレン,0
181,俺は打ちませんね、親も看護師で免疫も落ちると言われていますし、ワクチンが本格的に普及してから感染者が増えましたし、なによりちゃんとした効果や副作用をしっかり掲示してほしいですね…まぁ副作用は人によって違うので分からないと思いますけど…一番の対策法は食事と運動と睡眠だと思っているので、まぁ打ちたい人は打ったらどうですかね？,0,無垢,0
182,三回目接種して酷い副反応が長く続いています。四回目の話がありますが、とんでもないです。副反応の治療に病院に通院してます。,1,loreley lunar,0
183,できればイベルメクチンについても報道してほしい。,6,Chisato Suzuki,0
184,抗体値ってウィルスのばく露が無ければ下がるの当たり前。遊び歩いて頻繁にばく露があれば抗体値は下がりませんよね？,5,HELLO HELLO JAPAN,0
185,何回も打ったら体壊れそう,13,マリクンクン,0
186,これだけ問題になっているワク3回も打って、これから先に体が何とも無ければ良いですけど・・・。数年後、ワクのせいで体に変化が起きて他の理由で亡くなった、あの時打たなきゃ良かった・・・なんて事にならなきゃ良いですけど。因果関係を国が認めた事例が無い以上、打つ気になりません。これから先も認めないと思いますし。国はリスクよりもワク効果が上回ると言っていますが、例えば100人打って副反応で30人亡くなったけどコロナはおさまったのでOK！って事を国は言っているわけですよ。なぜこれだけの緊急事態なのに、強制ではなく「あくまでも希望者」なのか、です。,22,LELE. J,0
187,恐れながら申し上げます。いつも、拝聴しております。抵抗勢力にもめげずに、勇気あるご発言をありがとうございます💐ところで、ワクチン接種を進める側の議員全員は、2回接種済みなのでしょうか。念のため、貴番組で調査頂ければ幸いです。(打たない派・打てない派の日本人の一員より),1,台湾文化ラボ・Taiwan Hot Station,0
188,私の場合、一回目も二回目もここで述べられている4種類の副反応はゼロでした。なので、今月26日に予定されている三回目のワクチン接種を受けます。,2,Minoru Mike Aoki,0
189,打ったら副反応、二回三回打ってもブレークスルー感染、それたけでなく、シボウの可能性も。。打たなければ、健康でいられるし副反応もない。どんだけ具合悪い人を増やす気だ(|||´Д｀),11,ちゃんマル,0
190,接種して 亡くなった神戸の 女性に ショックを 受けて 接種をやる気は なくなりました。リスクの問題と言うが 私の 命は 1つ だからです。,3,井の英,0
191,副反応…？副作用・後遺症でしょ…,10,K S,1

192,素直というより従順で思考停止の国民が多いんですよね。,2,梅山千絵,0
193,ファイザーのCEOが私は59歳で健康なので打つ必要が無いと訳の分からない事を言っている不思議。,11,sdtk555,0
194,一回もワクチン打ってないけ余裕で生きてるしピンピンしてるんだよなぁ(),11,Å-RiSЁ -GuÍLtȳ KÌsŠ-,0
195,1発も絶対に打たんよ　笑,7,Shogo Horikawa,0
196,最初に厚労省のHPで今回のアレのメカニズムを見たとき自分の免疫をドーピングで強化する行為を繰り返したら、本来の免疫は弱体化していくと考え、様子見を決めました全ての薬物は、程度の差こそあれ繰り返すほどに依存性が上がり効果が弱まるからです一生打ち続け、その度に副反応に苛まれる覚悟がないなら、今、縁を切るべきです言論封殺でいないもの扱いされているだけで、あなたの味方は確実にいますしかも日に日に増えてきています,7,友尻ハルコフ,0
197,私は一度もワクチンを接種しておりませんよ……。普通に生活しておりますが何もありません……。ただ…私が気を付けていることは…免疫を高める食生活を心掛けている…だけです……。私の場合…年齢的にワクチンを接種する方がリスクが高いので…接種しない…ただそれだけです……。,4,hiro papu,1
197-1,同感です✌,0,みーみ粋
198,打つ人は何があっても打ちます。もう自己責任からの自業自得です。,8,本 日,0
199,うーん…打たないw,65,Elbow Misawa,0
200,CBC大石さん　接種者からのスパイク蛋白伝播の問題も取り上げてください。,7,Isobe Atsushi,0
201,7割の壁ってなに？7割が8割になったからってどうなるの？,13,ishu,0
202,ニュージーランドも、今月に入って一気に一回接種者が、90%越え、2回接種者が、80%超えしました。,7,Motoko Watanabe,1
202-1,ニュージーランドは人より羊の方が多いと聞くが,更にそれが加速しそう！,2,菊竹淳
203,素晴らしい報道です。大石さんと飲みたい🍺！(^_^*),21,Mc JILL MOOOOOVy,0
204,私は3回目反対！って訳ではない派です。打つ必要がある人は打てば良いし、怖いとか打てない人は打たなくて良いって思っていて、でもワクチンの良い面しか報道せず、発表せずの体勢のままの地上波メディア、国があまり好ましくなく、3回目接種に関して良いイメージが湧きません……。,6,えん,0
205,テレビに出られてる大石さんから色々言ってもらえれば国民も信用しやすいと思いますのでこれからも宜しくお願いします！,4,アッコアッコ,0
206,いろいろ調べて、血液サラサラ薬も飲んでるし、コロナの絶対打たないと決めていたけど、コロナ検査パッケージが始まると、仕事がつづけられなくなりそうです。生活の為、仕方なく打とうかなと考え始めています。あー、余裕があったら辞めるのになー😭,12,Rin E,3
206-1,たしか血液サラサラ薬を飲んでいる場合は、脳出血とかの副反応リスクが高くなるのではなかったかと思います。今一度よく調べられることをお勧めします。,3,wa ka
207,一回も打ちません🤣✌️✌️✌️,23,Sajana Tube,0
208,誰がなんと言おうとワクチンを打たず、コロナにかからないのがベスト。,9,k s,0
209,集団免疫どこへいった,35,Exhort,0
210,仕事の関係でワクチン打った人ばかりの中に一週間ほど居たんですが、頭痛と胸痛、吐き気と目眩が出て仕方なかった。出張から戻って暫く不調が続いている中、生理が来た。おかしい…生理は１０日前に終わったばかりだったのに。今まで生きてきて生理不順なんて一度も起きた事ないのにな😵💧まさか、これもシェディングの症状なのかな❔接種者に近寄るのがちょっと怖いなって思ってます。,10,4- leafs,0
211,愚かな羊達は3回目もタダで打てるから喜んでトドメを刺されに行くのだろうね😇🙏,22,金子勉,0
