1,3回目は打たない人、子供には打たない人、周囲では激増しています。大石さんのおかげです。心から深く感謝致します。,1408,ニュースクールエックスチャンネル,41
394,普通に新型コロナの症状になるだけ🤣後は何が入っているかわからない(極小チップ、遺伝子組換液)🙄デルタ、ステルスオミクロン型なのに射ってるのは武漢型オリジナル🙄３回も射って何になるん🤣インフルエンザの時、型が違うと意味がないとあれだけ言ってたのに🤣獣の刻印お疲れ様です🤓,0,埼玉ヒロ,0
395,もう結構です。3回目は危な過ぎる。無視です。,0,ミロミロ,0
396,素直な国民性、とてもいい表現です❗ワクチンがどういうものなのか、もっとお勉強してからでもいいのでは!!　右向け右ですね。,2,中村とし子,0
397,1回目すら打ってません,1,ましろ,0
398,おぉー久々に興味そそられる動画に出会った！素晴らしい！,1,ロシヤ姉妹,0
399,茶番を暴かせる兵法。本番は、完遂しつつあります。,0,すーすー,0
400,2回目接種率80%近い日本人は素直？いえ、同調圧力ではないか？副反応検証しないんですか？うやむやなまま言い回しで国民が納得すると思っているのでしょうか。副反応で死亡とかコロナにかかるより悪いわ。ちなみに私も帯状疱疹で苦しみました。3回目は打ちませんよ。,7,羽野裕美,0
401,ファイザー3回目打ちましたが元気ですよ?,0,Princess H,0
402,大石君ワクチン接種の効果は人種によって違うと言う事を日本国民い公表してくださいね、かなり違いますからね,0,太郎足立,0
403,マスゴミの罪は月より重い。,10,Bertrand_Sushibar_Russell,0
404,冷静に考えれば、2回接種しても感染するなら、予防効果はない。沖縄感染者に重症者が極めて少ないことを思考すれば、まもなく、空気感染で、集団免疫が可能。弱毒化。それよりも知り合いが、2回接種後の　心臓病で入院した。この副反応ではなく、副作用のほうがはるかに恐ろしいことだ。数年後には　因果関係で大きな話題になるだろう,1,fisherman Nagara,0
405,それ以上は報道できないって事だよね。まー、仕方ないか。形だけの民主主義。,6,斎藤誠,0
406,一回目から未知ですけどね。重症化リスクを9割予防するといっても日本人の重症化率がそもそも非常に低いので、実際の重症化リスクはほとんど変わりません。高齢者など高リスクな人たちには意味があるかもしれませんが、そのような人たちは重篤な副反応率も高いかもしれません。厚労省にはそのあたりの分析、公表も行って欲しいと思います。,1,uwrhwu uvwuirgvq,0
407,どんだけ殺せば気がすむんだよ,12,shiroyagi31415,0
408,はじめから全く打つ気なし。マスクすらどうでも良いとずっと思っている,6,teruki murakami,0
409,治験中の代物。実験中のものを使うというリスクを考えてみれば誰でもわかること。だが、ネットやってない人、テレビでしか情報入れてない人は治験中ということを知らないだろう。地方の接種率が関東圏より１０パー高いのはそれを物語る。そういう意味でも、分科会代表・尾身茂の罪は重いと思うよ！接種後１３００人亡くなっている事実。因果関係が全て不明なわけがない。,13,サル男,1
409-1,1300人の方々以外は逆に「亡くなっていない」という事実でもありますが何故亡くなっていないんでしょうか、、、？,1,ちゃんしっぽな
410,モルモットになりたい奴は打て‼︎,8,U U,0
411,何か腹だたしい世の中ですね!自分の命は自分で判断し守る以外ないと思います!私は絶対に打ちませんよ!,4,藤田純子,0
412,毎日、毎日バカみたいに今日のコロナ感染者何名重症者何名死亡者何名と報道を何の為にしているのか疑問に思っています。聞いても私には､何を意味して伝えているのかその意図が理解できません。,5,ゆう,0
413,東京とか感染者15人で死亡者０人って朝のテレビでやってたけど。これ以上打つ意味あるの？,3,あおうえい,0
414,国会議員さん達は、なぜうたないんでしょ。死人が、でてないようだが。,6,森林みどり,0
415,だから！！三回目はどうしますかって？？動画なのに 最初から 打たないって 決めてる人が わざわざ 見て必死に 打たないって コメントしてるのが 本当に意味がわからん！！？,5,あゆむ,0
416,NHKが報道しないことをギリギリ拡散している、ほんとはもっと言いたいのだろう、大石さんの歯ぎしりが聞こえる。,2,Porco Tredici,0
417,1回目から断ってよかった,2,優貴土谷,0
418,自然免疫で充分です。私はマスクさえしてませせん。,8,ポンポン,1
418-1,私も同様です。,3,surudake minakotei
419,７割ですか？子供は、選べないから、気の毒です、生まれて来たのに治験する？可哀想な子ら、💦😭治験中だ、、、危ないです、,3,kunpunogogatsu,0
420,国やメディアが勧める物には裏が有る！だから俺は打たない,11,斬り捨て御免,34
420-1,@斬り捨て御免 さんに賛同します。ちゃん...なんとかとかいう奴、黙れ!!,2,surudake minakotei
420-2,@ちゃんしっぽな おんなじコメントばっか連投してヘタレは可哀想やな笑,2,斬り捨て御免
420-3,仕事あるから行けるわけないじゃん。何選ばれる側になってんの？勘違いも甚だしいわねいいなぁ、ヒマな人は気楽な事言えてw,0,ちゃんしっぽな
420-4,@ちゃんしっぽな お前の強さ俺に見せに来いやw名古屋来いww,1,斬り捨て御免
420-5,@斬り捨て御免 今度は「小僧」だってw自分より年齢が下だと思ってイキり出したわヤバいわねw,0,ちゃんしっぽな
420-6,@ちゃんしっぽな ネットイキリの小僧が元気やの〜名古屋来いや,2,斬り捨て御免
420-7,老害？こっちの年齢を信じちゃったの？ウケる,0,ちゃんしっぽな
420-8,「裏がある」んでしょ？早く何をもって裏を知ったのか何処の誰がやっているのか証明して下さいよ～,0,ちゃんしっぽな
420-9,子供はさっさと糞して寝ろと自分はさも大人だと見栄はっていざこっちの年齢を知ったらオッサンだったと切り替える変わり身の早業さすが お子さまwそれに最初から知り合いの事を言えたはずなのに後で帳尻合わせるなんて、、もう姑息すぎて笑うしかないwww,0,ちゃんしっぽな
420-10,@武士道國家を復活しよう。日の丸、君が代を廢止 言っている意味がわかりませんが冷やかしですかね？わざわざ遅い時間に冷やかしコメントご苦労様でした。,0,ちゃんしっぽな
420-11,@ちゃんしっぽな 裏と言わんでも資本主義の世界で何かを推し進めるのは金と利権しか無いやろそんな事も言わんとわからん頭やからワク信の頭は悪い言うんやぞ,6,斬り捨て御免
420-12,@斬り捨て御免 だって「裏がある」と自分で言っといて何をどう確証し証明として提示でき論理的に「だからこれが裏なんだ」と何も説明出来ていなくて、個人的な事をつついてコメントしてくる時点で貴方は話をはぐらかしているだけですからw,0,ちゃんしっぽな
420-13,@斬り捨て御免 ちなみに「裏」って何があると何を確証出来る証拠をお持ちなのですか？それを答える事が出来なければただの「妄想癖」でしかないのですが？w,2,ちゃんしっぽな
420-14,じゃぁ支援金10万とか受け取らなかったのね。マイナポイントもいらないのね？ついでに年金もお断りしたらどうですか？w,2,ちゃんしっぽな
421,自己で判断すればいいだけのことこういう動画を見る人は自分で決められない人,3,屑鉄八兵衛,1
421-1,は？,1,Kiss Yukko
422,本来、報道されるべき内容をちゃんと報道してくださって、本当に有難うございます🙏🤗✨何故、p社の株が売られているか、CEOが捕まったか、公務員は何故打たなくても良いと言われているのか、何故、効果の期間が短いのか。3回目行ったら、それでは終わらない⁉️全てネットで調べられる事です🤗,2,未来人,0
423,は～い!　pf pf mo やっちゃいました～!　次、もう一回　moでーす。4回目は流石に命の危険を感じるｗ先の2回は登録されてないからなぁ。4回目でようやく人と同じに2回やった事と同じになる。死んでもいいかって思ってる人は、何回打ったっていいんじゃないの?生きてるのもだいぶ飽きてきたのよ。,3,KAMEN 7171,1
423-1,4回目　結局、3回目と同じ。左腕痛みが1日半。微熱0.8度上昇。37度にも届かず。次の日に正常値。36.1とか。自分の結論としては、moの方が副反応出るね。pfの時は、左腕が1日なんか痛かった程度だから。知り合いの若者は、40度まで上がったって言ってたし。宝くじの当たらない自称健康中年は、こんなもんでしょ。,0,KAMEN 7171
424,一回も　してません。イタリア人は🇮🇹約　85%以上打ってますよ。義務になったので　罰金を払わせられます。🤷‍♀️,0,YoYo,0
425,勿論、3回目を打つやろ！つまらない議論をするな！,0,はるえもん きたの,0
426,ワクチン打った知り合いがキレやすくなったんだけど性格変わるの？,11,モダンタイムス,0
427,ワクチン接種する人が増えて1番得をするのは誰か？一度損をするのは誰か？を考えます。,0,poet in-prayer,0
428,三回目は、打ちたくないです。オミクロンには､効かないような事聞いたような気がするのですが。なぜこんなにコロナ接種を勧めるのか疑問に思っています。国民に先に打て打てと言って政治家は、様子見でもしているのでしょうか？亡くなった方も因果関係は、認められないと簡単に公表されていますがそんな簡単に公表できる事なのでしょうか？きちんと調べて結果を出しているのでしょうか？なんだか国民を実験台にして安全を確認してから政治家は、うち始めるのかと疑いの目で見てしますいます。それほど、今の政治家達は、信用できません。,5,ゆう,0
429,松ちゃんもたけしさんもただの風邪🤧と言ってる,5,春,0
430,一度も打ってないし打つつもりもなかったのに、2回接種で祖母との面会ができるということで家族もみんな打ちました。私も打たないと祖母に会えない...2回打ちたくないけど打たないといけない状況になりました。,5,るーるー,3
430-1,厚生労働省に聞いたら（１０／１１）一律に制限しておらず、ワク証明や陰性証明も具体的な方針は示していない。個別の面会は、入所先の施設と相談してと言われましたよ。強制ではありません。ちなみに私は、1度も打ってません。主人は施設に入居してますが、今週からは（今迄は外と中の窓越し）感染対策と施設の問診表に記入して部屋の中で面会出来る様になりましたよ。ワクを打っても打たなくても感染するし、憲法の予防接種法では、まだ強制できないので打たなくても良いんですよ。,7,Mikan-Mikan
430-2,確率的には副反応は出ても、重篤化ましてや○亡までには至らないとは思いますがキツい選択ですね…,2,丸十勝
431,日本の新規感染者が減って、なぜワクチン接種済み大国で新規感染者が激増しているのかすら説明できないのに、ワクチン接種により何％感染者が減ったなどと、ワクチンメーカー自身が都合良く主張する事が如何に出鱈目で馬鹿げた事かと感じる。,3,KATSU,0
432,コロナに罹ってその後の後遺症で苦しむ確率とワクチン接種後の重篤な副反応の確率で考えると良いんじゃ無いか？,0,Sekiyan Kazu,0
433,勿論、絶対打ちません☆,4,クレさんはイケメン,0
434,2回目打った時は辛かった。でもたぶん3回目も摂取すると思う。,1,te y,0
435,泣いて生まれてきたけれどアメブロご覧下さい,0,まさみ,0
436,偏った報道はいかがなものかと,0,Y K,0
437,コロナ重篤になりたくなくて接種して、発熱、倦怠感、死亡。いったいなにやってんの。,2,mako,0
438,インフルエンザは一年に一回の接種なのに、何故コロナだけ三回も接種せなアカンのか不思議！,2,v p,0
439,岸田総理は打ってますかねー,0,ももえももえ,0
440,副反応は皆さん出てる？ｷﾂｲなｰこの副反応、死にそう,3,みゆりこまちこ,1
440-1,三回目接種の副反応は酷いです。病院で副反応の治療をしていますが、医師も手探りで治療をしなければならない程です。副反応は何も解明されていないのに、四回目接種なんてとんでもない話です。,0,loreley lunar
441,40歳未満に打たせるの犯罪でしょう今後の責任は誰も取らないだろうし、もうオリンピック終わったんだから茶番はいらない,5,2019 netboy,0
442,#未接種者しか勝たん,6,天道あかね,0
443,3回目打つ側は、N95等マ◯ク、アイプロテクション、長袖ガウン等を救急セットとして用意。それだけヤバいということか。,2,IWGP,0
444,正規の臨床試験してないからね。特別承認だからね。自己責任と言ってなかったけ？因果関係証明したくないのか、出来ないのか分からないけど接種後に出た数字は事実(正規に申告してればの話だけどね),5,土屋貴史,0
445,ブレイクスルー感染の言葉ですが、通訳すると、ワクチンはききませんのです。,1,USAF勇気,0
446,昨日打ちました、今は幽霊です,0,康大 村上,0
447,撃ちません。,6,チンチクリン,0
448,打ちません！親戚が亡くなりました,6,春,0
449,別に打ちたくない人は打たなくてよくね？,1,究極の牛丼,0
450,あれ、河野太郎は一人も死んでないって言ってたよ？おかしくね？,10,e36m3ba,0
451,オーストラリアでも、アメリカでもイタリアでも、感染して入院してる人は、接種者ばかりと、看護婦が、暴露してるシーンの動画たくさんみてます割合が打ってない人少ないから、当てにならないという医者もいますが。それは、そうなんですが他の病気は、大丈夫ですかと、聞きたい,3,K O,1
451-1,私も摂取したくない派なんですが、その暴露してる動画貼っていただけませんか？,0,Romero Lucy
452,岸田よ、お前が接種しなよ。,3,サマンタバドラ,0
453,僕はパリ市内在住です。一昨日にファイザー社製の３回目ワクチンを打ちました。摂取前に鎮痛剤の一種アセトアミノフェン１０００ｍｇを飲んでいたので、頭痛・肩の痛み等は全く皆無でした。何故、日本の医学界がこの薬を注射前に飲むことを奨励していないのが不思議です。,0,Michitaka Okabayashi,0
454,打ちたいなら、打ちなされ。打ちたくないなら、打つなだなぁ。やはり,2,メリーめめめ,0
455,国民をヤク漬けにする気かよ,4,Спутник № 0,0
456,半年おきのブースター接種（笑　しないと接種者でなくなるって流れになる何発打つ気？,1,zerokonbu2,0
457,私は打ちません。,1,namasute5,0
458,大石さんありがとうございます。中日ドラゴンズの木下選手がやっと厚生労働省の死亡者リストに載りましたね。お亡くなりになってから2か月たって、たくさんの若い人が接種してからリストに載せるなんてずるいです（TT）,5,CountrysideCat-田舎ネコ,0
459,死んでも打たない,1,しゅりんぷ,0
460,政府って誰なの？誰が判断してるの？,0,F1ハヤブミクロマン,0
461,コロナワクチンは打ちません,1,少しの勇気,0
462,1回も打ってません😊打つ気が無いから,4,さ あん,1
462-1,アナタは勝ち組です,3,名無君
463,打ちますよ。,1,ロキ氏ポップ,0
464,年齢は「代」じゃなくて「歳」ですよ。大石さん。,2,武士道國家を復活しよう。日の丸、君が代を廢止,0
465,予防効果なんてないよ？あると思ってる人は無知。,6,angel presents,0
466,いらんよ。2回で十分,1,kazu hira,0
467,馬鹿しか毒チン摂取しないゎ〜(≧▽≦),0,*nao* nao*,0
468,もう、嘘は辞めませんか。,6,noyori,0
469,3回目? 2回目さえバカバカしい！,3,Sooleng Tan,0
470,私は、ワクチンは打つ気持ちは、ありません❗これからも打つ気持ちはありません❗マスコミの煽る報道は、信用出来ません❗,3,原田幸子,0
471,３回摂取したけどなんともなかったよ。人それぞれ身体が違うからよ副作用もちゃうよな。,1,おろしだいこん,0
472,ワクワクを接種する(したい)人のほとんどは地上波のお偉い専門家の仰る事が正しいし全てですからそもそもこう言う情報を得ようとする発想すら持っていません直接注意喚起しても聞く耳持たずなので、だから私は痛い目に遭うまで目が覚めないのだと　もうほっとくことにしてます。,3,ゴンチー,0
473,結局、信頼できる主治医を持って、その先生に相談して、その先生にお願いして接種する形が望ましいかと？,1,OyaMasayuki,0
474,ビル・ゲイツの命令,2,よこちん,0
475,感染予防効果とかもうはっきり言ってどうでもいい、そんな情報ばかりで肝心な安全性とかデメリットの情報がなさすぎ。予防効果あったって、死んだら意味ないじゃんね、、,2,rinaxx,0
476,最後のトドメ？,8,太田正義,0
477,感染予防効果が落ちても死亡リスクは保たれる？不思議と思わないのかな？,0,マーマン17,0
478,もう打たないよ面倒くさい,0,終末はワニ。,0
479,打ってないし普通に仕事もしてるけど全くなんともねーぞ。コロナって何なの？,0,クローバーーーー,0
480,ノーワクチンノー感染のワイ高みの見物,2,はせがーさん,0
481,コメント消しやがったな？結局ここも一緒かｗ,1,いち,0
482,2回目で辞めますインフルのワクチンは打ちます,0,ソシャゲTV,0
483,打つ予定ではあります❗まわりの人のためにもね😊大石アナウンサーは接種していないんでしょうか❔,2,かいとさえこ,0
484,岸田は一回でも摂取したのかな？,0,Aaa 、,0
485,接種会場で倒れても因果関係不明？とんだすっとぼけ具合ですね。,3,モリモリ,0
486,亡くなった方が1300人もいるんですよね。宝くじが当たる確率でなくなるとしても、亡くなってしまえば確率も何もないです。わたしも家族も打ちません＾＾,0,ともみ,0
487,私は三回目どころか1度も打ちませんでした。緊急事態宣言中も普段通りに生活、仕事も旅行も外食もバンバンしていましたがなんともありません。メディアに踊らされた田舎者が東京人をコロナ菌扱いしている方々を見ていてむしろこいつらの方がよっぽど被害者なんだろうなと可哀そうに見えました。周りの知り合いや友達もワクチンを打つ理由が会社員だと打たされるだとか周りがそうだからとか、その人の意思や思考は関係ないのだろうなと。それを日本人は真面目？とか言っちゃってて滑稽ですね。,1,ゆ,0
488,日本人ってミンナがやるとやってしまうと海外から揶揄されていたのは本当だった〰️ドイツはルールだからやると言う説はどうなっているのか。,2,ニンニンニンコ,1

489,私は普通にうちません。まだ一度もうってないです。それは食事だとか運動とかで自己管理でじょうとうだと思います。,4,pop pp,2
489-1,@占い師 ニートでも金持ちでもうたんでよか。,3,pop pp
489-2,ニートなら打たんでもええかもな😁,2,占い師
490,心筋炎のリスクをこれ以上取ってでも打つメリットがあるんでしょうか。3回目やっても4回目5回目とキリがなくなり、ゴールポストがドンドンずらされていく感じがします。もう、勘弁してください。感染を防がないので💉が切り札ではなかったことがわかったし、少なくとも結核未満の扱いでいいでしょ。,1,マイネルファンロン,0
491,今現在に至るまで自己免疫に守られて生きてきました。今後はそれを守ります。以上!,2,Marukoにゃんにゃん,0
492,私は3回目打ちたいかなーまだ1回しか売ってないけど,0,暇人,0
493,打つわけねー,4,headache .t,0
494,永遠の１００回,0,田中かなりや,0
495,３回目も何も政治家はまったく接種していませんが何か？で、誰か死んだ？,0,ぶーほーひー,0
496,こういう報道をNHKなどでもしてほしいし　国民的議論を沸き起こす必要があると感じます。,1,宮脇眞弓,0
497,コメント欄こええなあ,2,pomrick,0
498,バカは騙されて食われる。,4,金正恩だブヒブヒ,0
499,日本人の国民性とか何？個人個人の意見を大切にしましょーよ。因果関係不明のリスクも一応報告してください。あと打ち間違え、接種記録の間違え多過ぎです。,5,とり天,0
500,3回目接種しますよ。不安はあるっちゃありますが、基礎疾患持ちでそもそも免疫力がなく、通院してますし、親が施設に入っているので接種していないと面会するのにいちいちPCR検査受けるのも面倒くさいので。そういう事情がない方はご自身で判断されれば良いと思っています。,6,kiy zak,0
501,シンプルにデスゲームであることに気づかないほど我々はメディアに洗脳されている,2,エルデンリング専門チャンネル。。,0
502,マスコミにしては、異例の内容ですね、干されないか心配です。,2,新田重樹,0
503,おいはキチンと打ったばい💉打たんよりは打ったほうがましやなかとか？,0,ポコポンシャオロン,0
504,若い女の子に僕のワクティンを打ってあげたい,0,T-ARA,0
505,集団接種会場での死亡報告に関しては医師の処方、問診等の証明が出来ないからこの1300名に含まれていません、実際の所はまだ多いはずですよ。,11,しゅうちゃんねる,0
506,私は３回目のワクチン接種打ちますよ。決まれば🤗,1,ハル,0
507,シンガポール在住ですが、ここでは7割の壁をこえさせるために未摂取はスーパーで買い物できない、外食させない、極めつけは出社できないなど考えられないワクチン差別をしております。摂取は5歳以上の子供まで実施してそのうち未摂取の子供は登校禁止にすると思います。因みにワクチン摂取率上がれば上がるほど感染者異常に増え始めて本当に酷い状況です。,1,Apple,0
508,３回目を希望する人とかいるの？,3,薬師寺天膳,1
508-1,は～い！希望します！,0,qvmk iwze
509,陰謀論者多すぎ陰謀論とかって歳取れば取るほど信じやすくなるらしいからコメント主のチャンネル名見ただけで察しやわ,3,ぺぺ,0
510,こう言う報道をするべき！ワクチン接種差別は、やめてくれ！,2,かなと,0
511,打ちません、、　自分の身は自分で守らないと..,2,メジロアサマ,0
512,やっぱりこういう動画には言葉がおかしい人達が身を寄せ合い守り合うんですね。一定の予想はしてましたが予定通り自分は接種しようと思いました。,2,もーみん,1
512-1,じゃんじゃん打ちまくりなさい,2,鷲 三鷹
513,情報弱者は損をするを超えて死んでるよね  結局は人間って情報で死んでるってことだね,1,Masa gears,0
514,打つやついないだろ。こんなの,6,バナナパンダパパ。みんなとわいわい系YouTuber,3
514-1,@バナナパンダパパ。みんなとわいわい系YouTuber 私は37.2℃の微熱がでて、体がめっちゃだるくて腕が痛くて特に2日目が痛いですね。頭もちょっと痛かったです。２回目は12月8日に打ちに行きます11月16日で12歳になったので11月17日に打ちに行きました,1,暇人
514-2,@暇人 どーでした？うちの病院の場合だと1回目は腕痛いかなって人が大半でしたが。,0,バナナパンダパパ。みんなとわいわい系YouTuber
514-3,私一回目打ちました,0,暇人
515,そうですね、打つように半ば強制圧力化してくる前に、政治家は打たなくてよい。と言う法案をどさくさに紛れてコッソリ2020年末に作ってます。麻生さんがしたのを聞きましたか？二階さんがしたと聞きましたか?みんな高齢者ですょ⁉️,3,Haru KiKi,0
516,看護師ですが打ちません。２回までは転職するのにマストでしたがもうやりません。,2,もも,0
517,今の政府は認めていない。,2,室井修,0
518,国会議員のほぼ９割以上が未接種、医者のほとんどが未接種の段階で　答えは出ていると思いますが、、、　反てー意見を書くと有無をいわさずに削ー除ょされるってこと自体おかしい・怖いと感じませんか？　なぜここまで〇ワちゃんに対して言の論の統制がされるのかと・・・,2,S K,0
519,日本は右へ倣え、ですから。戦後の教育が間違っていたのでしょう。私は先生の解説に異を唱えることが多かったので、高校への内申書も期待できず（地毛で茶髪でしたしね）大学への推薦も受けられませんでしたよ。まぁ受験して合格したけど。とにかく回りに忖度、右へ倣えを何とか変えなければいけません。つまり、薦められて打つではなく、自己判断が必要なんです何事も。三回( ﾟДﾟ)なんてとんでもない🙅完全拒否🚫,2,ナックル&Eeファス,0
520,今の曖昧な不誠実な政府の対応からしても私は、安全な塩野義のを待ちます。,1,renonkkk,0
521,因果関係のわからない死亡者数になんの意味が在りますか？接種後交通事故で死亡した人もこの中に入っているのでは？,2,ナカシママサトシ,0
522,現在、海外では感染者について調査した結果、接種者と非接種者の重傷者と死亡者の割合は、接種者の方が重傷者も死亡者も割合が高かったのです。接種者には申し訳ないですが、打つ人の気が知れません。こんなにも効果が無く、更には自己自然免疫力を著しく下げてしまう物を身体に入れる必要が有るわけありません。,1,鬼レモン,0
523,ニコニコ動画を観ましょう。,4,ゆ ま,0
524,年1回なら毎年打ってもいいよ。副反応で寝込んだから打ちたくはないけど死ぬよりは良い。,1,佐々木ゆみ,31
524-1,@ちゃんしっぽな 注射好きなんだ。やりすぎには注意してね♡あと何回打つの？打った後トイレで倒れないでね？医者が迷惑するから？,0,XX XX
524-2,@XX XX 毒？副反応？37.5℃の熱が2日で苦しむ？は？全く副反応が起きない人も会社にはたくさんいますし、あなたが何をビビってらっしゃるのか全く理解出来ないんですが、、、あ、注射が恐いのね。成る程,0,ちゃんしっぽな
524-3,@ちゃんしっぽな そうなん。風邪ひかないのはそのおかげだと思ってたｗｗｗでも重症化しないために毒打って副反応に苦しんでんでしょ。変わった人？,0,XX XX
524-4,@菊竹淳 話をすりかえないで下さい。私はあなたに何故接種後に亡くなる人と三年後に亡くなる人の化学的な違いの説明を尋ねているんですよ。私が接種したかどうかを返答する事は話の論点からズレていますよ。誤魔化さないで下さい。早く質問にお答えくださいな。,0,ちゃんしっぽな
524-5,@XX XX 「自分の体のため」ですよ？何を言ってんの？勝手に決めつけないでよ。思い込みが激しい人だわぁw,0,ちゃんしっぽな
524-6,@ちゃんしっぽな ワク打ってる人は周りにうつさないためにやってるんですよね？最近風邪ひかないと思ったら、そのおかげだったんですね？感謝感謝？,0,XX XX
524-7,@菊竹淳 あ 逃げたwていうか 早く3年以内に亡くなる論理を化学的に説明して下さいよ～,0,ちゃんしっぽな
524-8,@ちゃんしっぽな 別に信用しなくともいいじゃん｡自分の信じたいものだけ信じれば？誰も,強制しないから！,0,菊竹淳
524-9,@菊竹淳 逆に情報をきちんと正しく把握出来ていない人のコメントに信用性を見出だす事など到底出来ないんですけど、、、,0,ちゃんしっぽな
524-10,@XX XX 皮肉ですかね。副反応はどの薬でも起きる事象だし疾患のある私にとってはコロナ感染の方がよっぽど危険なので、感染症科の主治医や薬剤師ときちんと相談して決めますので、素人の貴方様のご心配は無用です。自分の体とワクチンの事をきちんと理解しているのでご安心下さいな。,0,ちゃんしっぽな
524-11,@ちゃんしっぽな 3回目は副反応ひどいみたいだから、がんばって生還してね。,0,XX XX
524-12,@XX XX 接種済みです   で？,0,ちゃんしっぽな
524-13,@菊竹淳 あのう、、そういう個人的な事で話をはぐらかすのは止めて頂けますか？ちゃんと質問に答える事をしないってどう考えても「逃げ」ていますよね？,0,ちゃんしっぽな
524-14,@菊竹淳 逆に9458万人は亡くなっていないんですが何故なんでしょうか、、、？,2,ちゃんしっぽな
524-15,そのうちアレルギーやヘルペス、帯状疱疹を発症して、風邪で肺炎になりますよ。,8,Kan Kan
525,人体実験反対派は人体実験賛成派の邪魔しちゃダメです,2,やや,0
526,打つわけない。3回打っても終わりじゃないよ,3,jasmintaka,0
527,いいから3回目を早く打って打って打ちまくってくだちゃい～、どんな副反応が出るか？楽しみで仕方ないでちゅう～僕は絶対に打たないけど（笑）,0,太郎 日本,0
528,訴訟になったときのにげみち報道,0,まさみ,0
529,打った危険性より打たない方が面倒臭いから私は打つよ　ワクチンに危険性は付きものだがメリットの方が大きい,1,竹田元彦,0
530,10回目だと%はどうなるのですか?検証おねがいします。,0,PEGASUS3724,0
531,まず1回も打たない,3,日本の平和を考える会,1

532,か,0,山本健一,0
533,接種後の死亡者数、100万回あたり、ファイザー8.36人、モデルナ1.66人。因果関係ないのであれば、回数が増える程この数字は限りなく等しい数字に収束していかないと統計学上説明が付かない。明らかに因果関係あるのですよ。,0,モリモリ,0
534,まっぴらごめんです。ありがとう。,1,早雲北条,0
535,憲法改正阻止段階緊急事態条項阻止段階基本的人権失います,1,まさみ,0
536,打って欲しい。接種率が低いと強制法案に繋がるからだ。知らない人に心から感謝しています。知る人と知らない人の差は大きい。,0,takachan deep,0
537,感染予防効果ではなく発症予防効果です。最初の製薬会社の治験が発症予防効果ですからそれが減少するデータも発症予防効果になります。論理的にそうなります。米国で接種者300万人を追跡調査したとかで出てきた数値と聞いています。原文は英語でしょうから調べられませんが、発症予防効果と言っていた医師がいます。感染と発症は違うので混同しないで下さい。,0,a369258147z,0
538,色んなデータから必要ないし態々リスク負って迄接種させる理由がない。,0,Katsuml Hizawa,0
539,いい加減気づけよ🐑,0,五右衛門小梅,0
540,絶対に打たないよ。,1,和歌麿,0
541,騙されないでみなさん,1,坂口とわ,0
542,同調圧に日本人が弱いだけです,1,ヴァニラアイス,1
542-1,イタリアです。イタリア人も同調圧力に弱いです。後、感じる事はテレビ脳なのでテレビの言う事を100%信じる人が多いです。📺の言う事を疑っていません。もう一つは仕事をするのに接種するか、２日おきの陰性証明書(検査一回１５ユーロ)が必要となり、毎回払うのは高額になるので諦めて接種した人が多いです。,1,Norma
543,打つわけない,2,jasmintaka,0
544,リスクへの効果は保たれるって、リスクが保たれるって、変な言い方じゃないの？,0,中井養三郎,0
545,打ちません。,1,あきえ,0
546,年齢は代じゃなくて歳ですよ。,0,武士道國家を復活しよう。日の丸、君が代を廢止,0
547,打つ必要性が無いので打たないくだらないわ～,0,寿司らーめん,0
548,人間やめますか?タヒにますか?,0,mawa mama,0
549,コメ欄にホンモノが多すぎて怖い,3,諏訪っすわ,0
550,もちろん、当然打ちますよ。タダで摂取できるし、半端な風邪にもならないからね。副反応にビビッていたら、何にもなりませんよ。どうせ、副反応でても、1日か2日寝てたら何とかなるし。それに証明書いるところで、わざわざ、高い金払ってPCR検査して陰性証明書提示しなくても接種証明アプリ見せるだけでOKだし、便利だと思います。,0,瀧浩一,0
551,ko,0,kr4phw8p,0
552,失敗作だと認めよ,1,ももえももえ,0
553,打たないバカ多いw,5,U R,1
553-1,打つバカも多い,2,Kiss Yukko
554,一回目平気２回目ガチで、三途の川渡りかけた。３回目恐い,2,フランクニテイ・カサブランカ,0
555,2回は仕方なく打ったが3回もいやだー打った人。に10万円くれなら打ってやるよ,1,星かずき,0
556,ほんと、こんなこの情報を評価するなんて。宗教やな。オールドメディアの洗脳…恐ろしい。,0,せっつん,0
