1,この医師の勇気と良心に敬意を表します。,564,love and peace,4
1-1,政府が認めてない、エビデンスがないということから裁判所も無力であると考えるので、多くの医師が口を閉ざし政府に従っている状況です。声をあげない医師は保身。全てを投げ打っているのが長尾医師。この医師はその中間であると考えます。素晴らしい医師であると思います。,1,sala K
1-2,@かいとさえこ 推進派にコロコロされちゃいますね。,1,超紳士
1-3,@かいとさえこ現状で顔を出すと、 誹謗中傷の電話が止まなくなります。,26,Kiichi
1-4,この医師の勇気と良心❓勇気と良心をあるなら、ここは、顔を出して話さないと。顔を出さないのは、怖いからでしょう。 医師として勇気ないですよ。,6,かいとさえこ
2,この医師の方、かなり踏み込みましたね。こういう事、考えていても中々口に出せない中、すごいです。どんどん声を上げてほしい。,422,etsu yama,0
3,正直な医師に幸運を。,297,ヒロ君18号,0
4,とうとうテレビで感染増強（ADE）を言い始めました。出演された医師に敬意と感謝申し上げます。大石アナ並びにCBCのスタッフの方にも感謝申し上げます,348,小川祐史,0
5,こういう事が現実にあるのに、国、分科会、メディアが積極的に発信しない、隠している事に対して国民は不信感を抱くべきだし、気付いてほしいですね。,491,鈴木征紀,5
5-1,@じょっバリ 針がない注射器があるんじゃないの,0,90日間
5-2,尾身会長なんかパフォーマンスでワクチン接種をテレビで放映してたけど、よく見ると先に針がついてなかったしね。怖いわ。,1,じょっバリ
5-3,正に今は戦時中で、同調圧力に負けて自分の命、重篤な副反応になるのかなの賭けですよね…世の中狂ってますね,2,鈴木征紀
5-4,職域接種が始まり、打ちたくない大人も会社の圧力で多くが嫌々打つと思います。私の職場でも3回目は打ちたくない、または打つ必要がないと思うけど、と言いながら3回目の予約を入れてます。本当に職域やめてほしいです。,4,F
6,本当にたくさんの方の目にふれてほしい報道です。CBCさん、大石さんありがとうございます。応援しています。,348,るるルル,0
7,副反応・後遺症と考えられる方や副反応を考える医師がモザイクやボイチェンまで使って身元を隠さないといけない現状おかしい。ここまでして自身で語ろうとしてくれてとてもうれしい。そしてこの勇気ある貴重な証言が子を持つ親たちや３回目を考える方々に届くことを祈ります。名古屋市がんばれ。他の自治体も名古屋市に続け！,329,猫岸夏目,0
8,同じ歳頃の娘がいます。ご両親の驚きと恐怖を思うと涙が出ました。聡明なお嬢さん、かけがえのない命が助かって本当に良かったです。,435,Nokko,2
8-1,命が助かったとはまだ言いきれませんよね時限爆弾抱えながら生きていくことになるそもそも任意なので何がおころうが自己責任,1,ふぅ太郎
9,娘さん一命とりとめてマジでよかった。大石さんの報道ひとつひとつが国民を守る事に繋がっていると思っています。応援しています🙏,161,m h,0
10,子供たちが純粋な気持ちで「誰かに移さないために」とワクチンを打とうとすると言っているのがなんともいえない辛さ。打っても移してしまうものなのに、ちゃんと勉強もせずに大人が間違った正義を教えているのに早く気づいて欲しい。,525,B K,10
10-1,@DESmusic 統計など、あなたが入手された物があれば、参考にしたいと思ったのですが...。,0,Leokinz Shadow
10-2,@Leokinz Shadow どうした？どんな資料を望んでるんだ？,0,DESmusic
10-3,@Leokinz Shadow どんな資料がお望みですか？,0,DESmusic
10-4,@DESmusic 資料をご紹介頂けますか？,2,Leokinz Shadow
10-5,わく済みがコロばらまいてるのにね。,51,sharittoshabe
10-6,勉強不足の親を持ったら悲劇ですね…,61,C T
11,5歳から11歳の子供を持つ親御さんに広く視聴して貰いたいですね,341,あめのむらくも,4
11-1,コメント有り難う御座います、仰る通りですリスクについては何も説明されず早急に打てとしか言いませんよね、政府、推奨医師、府知事を決して忘れてはいけません。,20,あめのむらくも
11-2,あたり構わず、ママ達が見そうな動画に　貼り付ける事ですね。,33,Kiss Yukko
11-3,ワク推奨している方は残念ながら子供に絶対に接種させると思いますヤバいと薄々感じながらもプライドのために,60,不思議
12,テレビで子供のワクチン接種を希望している母親を見かけると何故色々調べるということをしないのだろうと残念です💧,248,よっしー,3
12-1,まあ、確率的には極めて低いですからね。この女性のような人は接種者の0.001%くらいでしょうか。,0,tanaka akira
12-2,残酷だわ,8,安田直美
12-3,そうそうインターネットは悪！と思っててテレビ・新聞教ですよね。打った方が軽くなると思い込む。インフルエンわく枠沈（これも水銀や鉛が入っているからよくないらしいですね）みたいな事を親戚も言います。何を言っても聞く耳、持ちません。悲しい。,14,伊勢みこ
13,３回目を打たない選択が大幅に増えたのは大石さんの功績も大きいと思います。それでも気が狂ったように、ノルマ達成のため子供に打たせようとする日本政府。大石さんの情報がもっと幅広く拡散されてほしい。,345,asibagu3,8
13-1,@かなと 様　こちらこそ、ありがとうございます。最終的にはご本人様が決めることですが、３回目を打たない選択に賛成です。,2,asibagu3
13-2,@asibagu3 貴重な、コメントありがとうございます！3回目は、打ちません,4,かなと
13-3,半年から4歳まで射つように成りそうで怖い！その先にはペット！,2,うま
13-4,大石さん！ありがとうございます！もう、全国的に、報道して下さい！お願いします！,8,かなと
13-5,@杉藤志おり 様　悲しい現実ですね... テレビ・新聞情報を鵜呑みにしてるのかもしれませんが、大多数の国民が本来人間が持ってる「第六感」で、何かヤバいと気づかないのも不思議に感じます。,13,asibagu3
13-6,私の回りにはまだまだ三回目を打つ予定のお子さんがいます。辛いです。,11,杉藤志おり
13-7,@狂気之兔 様　正気の沙汰ではないですね。全国ネット放送は政権寄りなので、気付いている国民が地道に拡散するしかないと思います。,21,asibagu3
14,この子偉すぎ。。。涙出てきた🥲,191,marcoskazuaki,0
15,薬局に勤めてますが、帯状疱疹はワクチン始まってから物凄く多いです。3人連続で来られたり、過去には無い事例でした。他、胃腸の調子悪い方や口唇ヘルペスの方、激しい頭痛の方など増えてる気がします。,323,M N,34
15-1,@菊竹淳 何が言いたいのです？私の意見は私個人の物では無く、本当の意味での専門家の物であり、起こっている事実です。,0,林田涼子
15-2,@オパルン 製薬会社のやってきたことを知れば、そんな事は言えないと思いますよ。,3,林田涼子
15-3,@林田涼子 そうですね。製薬会社が発表する内容には、薬を売るのに都合のいいように書かれていることもありますね。その意味では真にエビデンスとしてふさわしいものはないというのは分かります。でも世の中にはもっと根拠に乏しいものが溢れています。製薬会社の発表した内容の方がよほど優れていると思いますがいかがでしょうか？,2,オパルン
15-4,@菊竹淳 ロット番号によって中身が違う話に興味があるので教えて欲しいです。,0,オパルン
15-5,@林田涼子 間違った情報で勉強しても、間違った考えをもつ人間になるだけなので、しっかりとエビデンスのある情報で勉強することが大切ですよ。,0,オパルン
15-6,@Mustang めっちゃ頭の悪い人に絡まれてて可哀想w,0,オパルン
15-7,@林田涼子 申し訳ございません。・私が「知識が無い」と先で述べたことは、貴方の述べられていることに対してでしたので、解りにくて申し訳ございません。　下記は先の私が投稿した文章ですのでご参照ください。　「貴方の言ってることがあまりにも飛躍しており、私には正しとも判断できる知識もありませので」・「個人攻撃する」もそれそれ個人の主観となりますので、そう貴方が思われたなら仕方ありません。・貴方のご教授とおり、何事も人生日々勉強してまいります。それでは失礼させていただきます。,0,Mustang
15-8,@Mustang 議論は幾らでもしていいと思いますが、知識が無いのに変な反論をして迷惑をかけているのはあなたでは？知識が無いなら勉強すべきです。それをせずに変な個人攻撃するのは違うと思いますね。,3,林田涼子
15-9,@菊竹淳 さまありがとうございます!暮れからもう2ヶ月以上、異常な出場件数の中頑張っています。17年近く救急隊員として勤務していますが、異常です、初めての状況です。尾身くんではないと思います。尾身くん発端で持病の悪化や、ちくわで免疫力低下による急病人が多いのではと感じています。本人達はその自覚はないようですが💦けれど、まだ序の口だと思っています。これから免疫低下により癌の進行、免疫不全症候群、厚生労働省が出した広域火葬計画もあながち嘘ではないのだな、と思っています。そうならないこと祈りますが、世界から集まる情報はかなり悲観的です。ワクチネイドされた方はこの先何年生きられるのでしょうか💦親、兄弟、職場に仲間、たくさんの人が打っています。不安でなりません。この数年前のウチに真実が見えてくることでしょう😰お互い頑張っていくしかありませんね👍,13,健一
15-10,@菊竹淳 さまその方には３回目といわず、政府が推奨したら４回目もぜひ打ってもらいましょう👍自分は救急隊員ですが周囲では唯一打ちませんでした。コロナ患者多く扱っていますが元気です👍ワクチン後の10代、40代男性の脳出血、クモ膜下出血患者扱っています。被害が出て初めて気づくかもしれません。レッテル貼りのように噛みつく人はしっかりと自ら治験に参加してくださいませ😊🤚,18,健一
15-11,@菊竹淳 なんか勘違いしてない、そんなの関係ないでしょ。打つ人も、打たない人も、判断する情報にいい加減なエビデンスのない情報はいらないということ。,2,Mustang
15-12,@タカワタ 貴方様のご意見理解しました。,0,Mustang
15-13,@k t 貴方が述べている「事実として、・・・・告発されるだろうね。」は、私が言ってることとは関係ありませんよ。CBCの報道の事実を曲げるつもりもないです。私はいい加減なエビデンスもな情報を流すなと言ってるだけですよ。,1,Mustang
15-14,私も帯状疱疹になりました。持病持ちだから、たまたまかと思ってました。違うんですね。なぜか、友達も帯状疱疹に、時期を同じに、なりましたよ。,22,菅原由美
15-15,@タカワタ ワクチンを否定している人間は、自分の事を「ワクチン反対派」等と言いません♪🤭,11,DESmusic
15-16,ベル麻痺も多いですよ。ふだんは月に1件あるかないかなのに月に数件あります。それも接種直後ではなく１〜数カ月後ですね。へんな脳血管乖離も多い印象です。先日も接種後4日目に発症の方が。ここ一月以内の変な脳血管乖離も来てました。どちらもありえない症例ではないですが、こんなのが変に多いです。ウチの医師達は100%疑ってないので全て「たまたま」だそうです😓。とある大学病院神経内科では５年以内の死亡確率が上がるから3回目は絶対ダメと医師全員接種拒否だと言ってましたよ。接種後副作用しか考えられない症例がゴロゴロいるとDr.が言ってました。,37,Oくぼ
15-17,うちの薬局もです！今も皮膚科は多いです。,26,C T
15-18,@DESmusic ヘクトチック、残念ながらググッても出てきませんでした。ヘクト(10の２乗倍)のチック、つまり10の2乗倍らしいって意味だね。,10,k t
15-19,@Mustang 次元が違うならレベルも糞もないと思う。事実として、ワク陳打った後にこうした症例が同時多発的に出現してきてる以上、因果関係不明ではもう言い逃れ出来ないよ。政府及び製薬会社及びそれらの下請けになった企業らは告発されるだろうね。知らんけど。,43,k t
15-20,ヘクトチェックってなんだよ♪🤭笑いを取ろうとしてる？🤔ロット毎に微妙に成分が違うのは、エビデンス以前の問題だよ♪治験完了していないのだから当然の結果じゃないの？🤔そもそもファクトチェックしてる機関に信憑性があるエビデンスは？🤔,36,DESmusic
15-21,@菊竹淳 酸化グラフェン貴方がすでに以前言ってたからだよ。すでに公式にヘクトチックが入って事実無根のことになってるよ。超有毒のエビデンスはどうした？,3,Mustang
15-22,@菊竹淳 話をすり替えたら、なんとかなるとでも思っておられるのですか？真面な議論も出来ずに。,5,Mustang
15-23,@Mustang 自分の身体で実験すれば？それが何よりの証明になるじゃん。,54,k t
16,いのち助かりよかったね！さぞかし親御さんは想像絶する思いだったと思うと怖さを感じました。なぜ打て打てと圧力かけるのか、子供や若い世代の方枠本当必要かどうか考えて欲しい！,268,片岡末子,0
17,米国でもワクチン接種後1年以上経って胸が痛くなって緊急病院に搬送された若者が多いと医者が言ってました。特に男性に多いそうです。,170,Ajisai,2
17-1,１年後かあ、とぼけられて終わりだなあ…,17,もえぶたお
17-2,厚労省も、去年の６月だっけ、その報告を把握してました。なのに打たせるんだから、恐ろしいなあって思ってた。,35,おいも
18,CBCさん、何度もワクチン後遺症について取り上げて下さってありがとうございます！10代の女性の方もご自身が大変な思いをされた中、取材に答えて下さって情報発信ありがとうございます。完治されますように！それと、子どもへの接種、止めて下さい！,85,ガイキチニイサン,0
19,CBCさん、大石さん、いつも価値のとても高く、かつ勇気ある報道ありがとうございます。m(_ _)m,186,My Melody 1993,0
20,心筋炎、心膜炎ですかね。JPSIKA先生がずっと前から警告されてたことなんですが。ほとんど重症化しない、志望者の出ない若年層にワクチン接種を勧めているけど、国は若者の命をどう思っているのだろうか。,177,螺鈿迷宮,1

21,竹輪さんの脅威から　子供達を守らなければならない！子供達を守るのは大人の役目です,154,hirogp,1

22,医師の正しい判断が何よりも必要で、利権や私利私欲の為に患者を犠牲にすることの無いように、しっかりとした覚悟で臨んでもらいたい。何かあれば、自分の責任だと言う認識を忘れないで欲しいと思う。,116,鉄槌雷神,0
23,このお嬢さん回復してよかった。親御さんもご本人も辛かったと思います。私は未接種なのですが、もしこれから先、年数が経ちワクチンの安全が確認されれば打つことを考えるかもしれません。その頃には終息しているかすぐ治る風邪程度になりワクチンなんか必要ないかもしれませんが。しかしこんなに急いで作ったワクチンで多くの死者や長い期間後遺症に苦しんで回復していない方々を見ると今は絶対摂取したくないです。摂取するしないも自由とは言いますが正直摂取しないで！って思ってしまいます。でも周りの接種者は打っとけば安心と信じきってます。なんでそんなに信用できるのか分からないです。,118,Mami Moo,4
23-1,@かいとさえこ 有料でも受ける人はいますが有料だからと受けない人も出てきますよね。インフルエンザって流行る季節が決まっててその時期だけ受けるけど、新型コロナって今のところ通年ですよね…え、年中打ち続けるの？っていうのがちょっとなって思ってます。,1,Mami Moo
23-2,@Mami Moo インフルエンザの予防接種のように毎年、接種するようになったとしたら、有料になるのでしょうね。,4,かいとさえこ
23-3,@笑顔のりちゃん 有料ならもうちょっと躊躇しそうですね！やっぱり無料だからですよ,18,Mami Moo
23-4,同感です。治験中の💉なのに。有料だったら打つの？かな？,23,笑顔のりちゃん
24,軽い心筋炎なんて無いから騙されないように心臓の細胞は壊れると元に戻りません,125,hiro u.,0
25,オーストラリア在住です。１月28日〜2月3日のNSW 州のコロナによる死者数は258人でした。その内未接種者は52人で、ワクチン摂取者は201人でした。さらに、接種者201人の内訳は、6人が1回接種、149人が2回摂取、46人が3回摂取でした。30歳の基礎疾患ない方が亡くなりましたが2回摂取済みでした。政府は2回摂取者と3回接種者の数字を見比べ、3回目と2回目接種の死者の差は明らかなので、2回摂取から3ヶ月経った人は3回目を打ってくださいと繰り返し言ってます。打った後、若くて健康な方の心筋炎とっても多いいです。5歳からの接種は急ぐべきでないと思います。,221,Rugby LV,0
26,蘇生して、良かったね。涙がでます。どんどん発信してくださいな。早く健康体に戻れる様お祈りいたします☀️,150,飯田美智代,1
26-1,まだまだ安心はできない。長期的副反応があるから。このことは一切マスメディアは伝えていない。,6,1929wall street
27,うちの父(77歳)も2回目接種して2ヶ月後に、酷い帯状疱疹になり、今でも痛みに苦しんでます。,132,太鼓使い　さり〜,0
28,親も帯状疱疹が出て、最初はかぶれだと感じたらしく・リウマチもあるのに医師と相談し済ませてます・免疫低下に拍車がかかっているはず・先生の意見に納得です。,111,ことチャンネル,0
29,良かった　良かった。この先生も素晴らしい👏,218,ドーナルノトランプ,0
30,大学生の女性、その勇気に感謝です。命があって良かったよぉ・・涙出てきました。言葉の選び方にも、聡明な女性と感じました。また、体調のすぐれない中でも、こうして声をあげて下さり有難うございます。報道にも感謝します。やはり免疫低下と心疾患。これが副作用の大きな特徴と言えそうですね。私自身医療従事者ですが、合点がいきます。,84,Maya Saijo,0
31,貴重な放送ありがとうございます。亡くなった方なども病理解剖して枠の因果関係を認めて遺族や後遺症で苦しんでいる方々に対ししっかりと賠償されることを願います。そして、現在に及んでも枠を推奨する方々が社会的責任を負うことを願います。国会議員などは与党も野党も全て辞職をお願いしたいです。,178,41 yoyoyo,4
31-1,10社以上の新聞に、一面で意見広告を出してくださる方がいます。子供のワクチン反対の医師の会も、全国的なってきました。いつみんな気が付いてくれるでしょうか。訴訟も始まっています。,28,さんうさこ
31-2,@茶々丸 当初は使用数に応じて払う契約だとの情報もありましたがどっちですかねえ。,5,ふくちゃんマネージャー
"32,21:21  Hermosa elección 😘 likEEx.Uno de los mejores conciertos ❤️  27:21  Senada: ""Hermoso""   21:27  Alfiora: ""Preety""  20:22  Alana: ""Awesome""  25:23  Hopi: ""Sweeter""  24:24  Joonie: ""Cooler""  26:22  Megan: ""Hotter""   13:25  Yoongi: ""Butter""  22:26  Amor: ""Momentos"" 2zr9 13:29  Son unos de los mejores conciertos, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente  🖤️,16,Diana Ross,0"
33,帯状疱疹もだけど、杖ついてる若い子がめちゃくちゃ多いです。前はそういう人珍しいくらいだったのに、今は毎日普通に数名見ます。,168,しまえ,2
33-1,@べべやす さま20代前半女性が多かったです。この頃は杖をついてる若い人は減ってる感じはあるけど、足をひきずってる人は多いです。先週男子高校生5人の集団でうち3人が杖ついてて、それはさすがに2度見されてる方散見しました。高齢者の杖と車椅子も増えてますね。,1,しまえ
33-2,いくつぐらいの人ですか？,0,べべやす
34,こういう医師が増えたらいいですね。,22,aki,0
"35,Hermosa elección ❤️ Likeex.Unode los mejores  😘23:23  Senada: ""Hermoso""22:24  Megan: ""Hotter""21:23  Hopi: ""Sweeter""23:27  Joonie: ""Cooler""20:23  Yoongi: ""Butter""23:26  Amor: ""Momentos""23:21 los  mortales abian apreciado tan hermosa mujer 6ix1 ...Son unos de los mejores conciertos, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente 🖤.,15,Sara Perez,0"
36,娘はおりませんが、見ていて胸が苦しくなり涙が出ました😭治験中のものです。こちらの動画を見て若い人、子どもたちが打たない選択肢もあると気づいていただきたいです。お嬢様、お父様、医師の方✨大石さん✨放送局の方✨勇気ある配信どうも有難うございます‼️‼️,43,ちりめん　じゃこ,0
37,免疫力を弱めるのが事実。以前は帯状疱疹にかかった人はどこかにガンがあることを疑えと教えられました。,137,猫太郎,0
38,大石さんこそ、唯一真実を語ってくださるアナウンサーだと思います!!　ある局は、打つ事が世の為、人の為だと言っていました。この様な心ない煽り報道の中、大石さんの勇気ある報道に感謝しております。,83,ひとみ たかはし,0
39,あれは免疫力を下げるからな、帯状疱疹は納得,162,ryoji muto,0
40,このお医者さんは的確なことを発言してくれている。みんなも他人事とはいえはよ気づいてくれ。CBCさん、今回もワクチン接種後のニュースをありがとうございます。ワクチン接種後の死者が少なくとも1470人以上いることを知らない人もまだまだおるからな。知らんのはある意味幸せやけど、命にかかわることくらいは知ってたいし、自分で選択したい。,33,candy1179,0
41,絶対に若い世代には受けてもらいたく無い,117,ぬくだまさき,0
42,枠接種はコロナにかかるより怖いって改めて実感しました,327,不思議,0
43,辛い体験を自ら話してもらいありがとうございます。最近ではいろんな情報やデータが出てきています。テレビの偏った情報だけでなく自分で情報を収集することが大切ではないでしょうか。これを見ている人達はある程度わかっていると思いますが。,136,わいす,0
