1,この医師の勇気と良心に敬意を表します。,564,love and peace,4
44,東京都医師会の会長さんは接種した大人でも感染しているので、子供が同調圧力で打つものではないと言っていましたよ。,101,y m,0
45,本当に回復して良かったー🥹ご本人が訴える言葉はもの凄く重いと、響くと思います‼️少しでもたくさんの人にこの報道が届きますように🙏🙏🙏,23,okryoko st.,0
46,心停止が病院についてからだったので助かったのかもしれない。まだ家にいる状態だったらと思うとぞっとする。,56,andantedandanto,0
47,大石さんの深掘り解説とても参考になります。娘さん、助かってよかったです。医師の方の言葉も聞けてよかったです。大石さん、これからも分かりやすい解説よろしくお願い致します。😊勉強になります。大石さんの解説楽しみにしてます😊大石さん、これからも体調に気をつけて頑張ってください(*^^*),26,LOVE N.Hidetoshi,0
48,大石アナの傾聴、素晴らしいと思う。,44,Maya Saijo,0
49,これは…地上波でとんでもないことを報道していますね。上から目線でで恐縮ですが、東海テレビさん、大したものだと思います。この動画の行方が気がかりなほどの英断に感謝申し上げます。こうした見方も可能性の一つとして、当たり前に知られなければ、ワクチン接種のメリット、デメリットなんて判断できないですよね。,32,くまもっこす,0
50,被害者を叩く風潮は変わらないな｡こういう人達を反わくという一言で切り捨てる｡,126,レイピア IXE3e.3rd.。o,16
50-1,@T K それそっくり返しますよ。人の揚げ足で1人盛り上がって…本当やめてください。,1,さゆ
50-2,@T K 感情が見えないからこそこの匿名性のコメント欄の活用は意味があるかと思います。要は「伝え方」と「リテラシー」。,0,魂の 薔薇色
50-3,@T K タラレバの話は単に井戸端会議レベル。志向って言うより思考だと思うけど、実際に実在するものとして比較しなければこの世にありもしない物を「仮」として例を出されても単に現実的な議論にはならない。,1,魂の 薔薇色
50-4,@T K 仮にって、タラレバの話は何の意味もない。,1,魂の 薔薇色
50-5,@T K 信用できません。,2,さゆ
50-6,@細詳 Twitter見てきたら分かるよ｡,21,レイピア IXE3e.3rd.。o
50-7,被害者叩くコメント見当たらないのですが消されたのでしょうか…,10,細詳
51,大石さん　CBCさんありがとうございます　本当の報道ですね　ありがとうございます　患者さんもありがとうございます,48,NAOKO NAKAMURA,0
52,確かアメリカ人男性85k、女性70kを標準にした量をそのまま日本人に適用する事は間違い！また、そもそも予防にもならないモノを打つ事が大間違い！！,118,N. TNK,0
53,いつもありがとうございます。以前に拝見した、娘さんが回復され本当に、本当に良かった。その後も胸の痛みがあるとの事、どうか良くなります様に。いつになったら国や、国が従えている医者、TVに毎日でてる謎の専門家達は起きてる事実に向き合うんでしょうか。。。帯状疱疹も枠珍が始まり良く聞くなと思っていたら、今までなかったのに急に大人には多い帯状疱疹、ワクチン打ちましょうなんてCMを流すふざけた誤魔化し。心筋炎については最近10代の100万人あたりの人数が上がってきてる...さらに5歳からの接種まで始まる...どうかしています...一部の大人達の利権の為に、全国民を平気で犠牲にし続ける現状を止められるのは国民の世論しかない。。。1人でも多くの方にCBCさんの報道が届き、枠珍に対して、このままで良いのかもう一度考えてくれますように。。。,62,chiaki M,0
54,有難いです。こういう現場のプロである医師が、何かおかしいと感じ発信して下さって、皆判断することが出来ます。感謝です。,10,まんまるお月,0
55,お母さんが受付してる最中に心肺停止？！病院にいたからよかったものの…考えるだけでゾッとします…今まで通りに戻れるのかな…私も色々な意味で心が痛みます…。。,39,りんりん,0
56,副作用、副反応については接種が始まった時から言われていたような。接種により免疫を突破しようと変異が加速するとも。,46,すいーとらいす,0
57,よく戻ってきてくれました。ありがとうございます。,43,Kathy,0
58,11歳以下の子供に打たす親は情報収集なんてしないんだろうな。無知は罪。,81,M M,1
58-1,今はもう無知(な人)は敵という状況のように感じます,0,いぬものがたり
"59,Hermosa elección ❤️ likeex.Unode los mejores  😘21:23  Senada: ""Hermoso""21:24  Megan: ""Hotter""24:23  Hopi: ""Sweeter""25:27  Joonie: ""Cooler""20:23  Yoongi: ""Butter""23:26  Amor: ""Momentos""17:51 Son unos de los mejores conciertos 🖤20:26  Megan: ""Hotter""10:25 Alana: ""Awesome""11:24 Belleza doops35:23 Son unos de los mejores conciertos, no puede ir pero de tan solo verlos desde pantalla, se que estuvo sorprendente  🖤10:32  Hopi: ""Sweeter"" ue14,14,Jessica Perry,0"
60,大石様、ありがとうございます。厚労省の意見を聞きたい。,62,love and peace,1

61,結局、痛い目にあわないと気づかない人が多いって訳ですね。,71,H O,1
61-1,しかし、気づいた時にはもう手遅れなのです。後戻りはできないので。,16,1929wall street
62,イギリスが接種を止めた意味について、もう少し調べてみる必要がありそうです。そういった報告書があればいいんですが？,65,くさじゃこう,1

63,現場の医師はおかしいと思ってる人けっこういるのに国は無視,34,けむり仙人,0
64,元気なってよかった！,24,marcoskazuaki,0
65,勇気を出して発信して下さりありがとうございます。,6,みゆみゆ,0
66,もうすこしマスコミ以外の情報を取りに行くくらいのことをしないと後悔しても間に合わなくなるよ,83,amazing thailand,0
67,「責任は無知な大人にある」誰も責任を取ってはくれない。子供には同情するが、周りの大人や親には怒りしかこみ上げないわ。,87,すーぷはるさめ,7
67-1,@かいとさえこ 論より根拠、調べてみては検索エンジンも変えたらヒットする内容が変わりました,0,びりのん
67-2,@かいとさえこ 無知は罪だけど大丈夫そ？,9,k t
67-3,子供は「人のために、大人を、親を信じて打ってるんですよ。」その気持ちを、同調圧力に従って潰してるの誰ですか？,11,すーぷはるさめ
67-4,@かいとさえこ そう思われたくないなら学んでほしいと思いますから。私はなんと言われても構いませんので。大人は世間体の為に、他人からの目を気にしてですが、子供は何のために打つと思います？,20,すーぷはるさめ
67-5,「無知な大人」って、酷いこと言いますね。,3,かいとさえこ
67-6,@レイワチ 分かっててやってますからね…スポンサー(外資企業)の金稼ぎの為に。枠はどこの企業の物ですかね？それに、国家予算の50兆以上を医療に使ってますから。その金はどこに流れていくのでしょうね？,16,すーぷはるさめ
67-7,政府も製薬会社も、そんなにお薦めのワクなら、保証書をつけるべき。自信があるなら、何故政府役人や厚労省の人は打たないのでしょう？,26,レイワチ
68,知らないことは罪である。知ろうとしないことは更に深い罪である。このお嬢さんはなんとか命を取り留めることが出来たが、そうでない方々も大勢いらっしゃる。この中の医師の方がおっしゃる様に、自己の免疫機能に対して長期で悪影響を及ぼす危険性が否めないことをもっと広く一般に伝えていただきたい。,16,Hiroshi Nakajima,0
69,45歳ですが、2週間前に３回目のワクチンを接種した次の日から38℃の熱が出て、丸３日寝たきりになり、熱が下がってから胸の痛み、呼吸がしずらくなり、常に倦怠感があるので最近は仕事にも支障が出て、休職も視野に考えています。妻（44歳）も接種後一か月以上経ちますが、全く同じ症状です。もう二度とワクチンは打ちたくないです。,5,まなみん,0
70,とても上品でしっかりしたお嬢様ですね。完治されることを願っております。,6,太郎,0
71,関連が無いわけがないよね。どう見ても、心不全や心筋炎、心膜炎関連だと思います。,38,小池屋ポテト,0
72,年明けにコロナ陽性いまだにまだ咳がひどいです。あちこち痛くて倦怠感が残っています。コロナワクチン２回接種済みの私だけが重症で家族はワクチン接種していないので軽かった。,7,ゆかゆか,0
73,誰もに伝えるために、勇気をもって取材に出演されたお父様と娘さんに感謝です。関西には尼崎の長尾先生。名古屋にも良い医師の先生もおられると思います。未だたまに症状が有るとのことが心配です。お大事にされて下さい。,2,himawarihome,0
74,帯状疱疹って神経痛が残る恐れがあって　決して軽く扱う事は出来ませんね。免疫力の低下による他の症状にも言える事ですが。打ってはＱＯＬが下がると見て良いでしょう。,30,坂中憲治,0
75,私の勤先では昨年末〜今年2月まで48名副作用疑いあり。死亡6名、心筋梗塞１名、帯状疱疹3名、心筋炎8名、脳梗塞3名、自己免疫疾患3名、肺炎1名、巨赤芽細胞性貧血1名、癌5名、労作時喘鳴5名、……等 1つの内科外来でこれ程あるということは市内、県内、全国となるとどれほどの数になるのか想像しただけで怖いです。3回目はホントに考えてもらいたい。,7,sala K,0
76,CBCはいつも凄い！大石さんも！,21,佐々木あやぱ,0
77,こびナビの医師たちは、副反応なんて無い、有効性があるから打て！って言いまくってます自分は大丈夫だったから、じゃなくて自分の周りで起きていることにもっと目を向けて、他人事ではなくもっと声を上げて欲しい,9,mi na,0
78,こういった事例を知らずに他人に打ったほうがいいとか言うものではないな。やばいものに対してはまずは様子を見て安易に手を出すのはやめたほうが無難だな。,17,DD B,0
79,大石さん👏👏👏👏,53,mame,0
80,大石さん、ありがとうございます。後遺症窓口設置も大石さん達の努力もあると思います。ありがとうございます😊医師の最後の子どもに打つなんてって言葉、何度も放送してください。山本医師が大石さんの隣で接種勧めるのやめてほしいです。出演時は後ろにスポンサー会社のロゴの壁をつくるか、ロゴ入りTシャツの着用をお願いします🤲,33,いまここ,0
81,危ないタイミングでしたねぇ〜｡生死を彷徨って心臓をぐう🫀で押される感覚⁉貴重な️生の声を発信してくれてありがとうございます。心筋炎は少年に多いみたいな情報もあてになりませんね。何が原因なんでしょうか？酸化グラフェンが心筋に突き刺さっている状態なんでしょうか？帯状疱疹が続発⁉️コレも酸化グラフェンが血管に突き刺さっているからなんでしょうか？ナノ分子レベルな理由が知りたいですね。,51,Jasts蛇巣鶫,1
81-1,まぁ普通に考えたら金属片は毛細血管で詰まりそうですよね。時間が経っても体内に吸収されたり血管外に排出されることはなさそうだし。,0,いぬものがたり
82,娘さんは元気になったように見えますが、おそらくは心筋が部分的に壊死している筈です。今でも時々胸が痛くなるのがその証拠です。一度死んだ心臓の筋肉は再生することはありません。娘さんは生涯に渡って壊れかけの心臓で生きていくしかありません。そのせいで、やりたくても諦めなければならないことが沢山出てくるでしょう。お気の毒としか言いようがありません。,94,後は野となれ山となれ,0
83,今の世の中、まさに異常。こんなものを問題ないと言って、国民に打たせるなんて。。。国によっては義務化するのも本当に異常。いいかげん、みんな気がついてほしい。人民を支配しようとしている輩がいるんだよ。,6,マルガリータスミス,0
84,日本は海外と違い空気読んで意見を言わず偽りの顔で生きてる国民性なので、個人がもっと自由に発言できる社会になるべきです。同調圧力はチームワーク力こそ高いが、縦社会的で一つの方針から抜け出せない。発想ややり方に変革を起こすためには様々な意見や発想が必要なのに勿体ないと思う,5,ruka i.,0
85,唯一メディアとしての勇気ある報道をありがとうございます。これまで色々な企業が例えば車の会社など、事故などで問題が発覚したら、すぐにリコール、そして検証、そして製造中止やさらには賠償責任など、人々の安全に関わる法律は守られてきましたよね？どうしてこの件だけはみんなで目をつぶるんですか？医者も。もう目の前で疑わしき状況が多発していたら、曖昧な態度でやり続けるのはありえないと思います。常識的に考えても、すぐに中止して、調査をするべきです。そしてさらに子供への接種なんて、はっきりNOと言えばいいのです。,6,Fleur C,0
86,ワクチン接種の数日後から頭痛、その後帯状疱疹を発症しました。皮膚科医曰く最近増えてるそうです。国としては一人でも多くワクチンを打ってほしいみたいですが、本当に国は真剣に副反応に関して調査をしているのでしょうか？帯状疱疹になるなんて接種前には想像もしませんでした、視力も落ちてしばらく日常生活には戻れてません。,6,hi m,0
87,治って一安心ですね。たっぷり青春を謳歌して、次はAED、癌、卵巣の炎症に立ち向かって下さい。一日も早い完治を祈念しております。,7,Keen Bobson,0
88,一つの病院だけで24例って多くない？！,33,marcoskazuaki,0
89,政府が子供たちにまでワク○ンを打たせようとしてると言うが、やっぱり最後は親の判断。これだけ安全性よりも副反応のヤバさが露呈されてきてるのに…親はもっと勉強するべきです。今日もテレビで子供の接種の報道をしてましたが、インタビューを受けている親のコメントがなんと浅はかな考えかと思い悲しくなります。子供、若者は重症化する事はほとんどありません。(データでも出ている)もっと親は子供に打つ前によく考えて欲しいと思います。ウチでは私自身も息子にも打たせていません。安全保障の無い毒を入れたくないからです。入れモノは出せませんからね。打つのは、いつでもできます。やめるのは今しかできません。,10,金時!,0
90,これは、怖いね、、、自分の子供に起きたら頭の中真っ白になりそうだ。無事元気そうでよかったです！,78,相馬翔平,0
91,良くなってよかったなあ(;_;),8,金野亡者,0
92,名古屋凄いね！頑張れ！,9,cub,0
93,国は任意だから責任は取りません。よく考えて頂きたい!若い世代の心筋炎が増えています。,22,タカヒロ改めタカ,0
94,私の周りでもワクチンを打った人がコロナに罹ったり、体調を崩したりしてます。間違いなく関係あると思いますよ。,6,梅山千絵,0
95,太郎「心筋炎なんて気にするな、ワクチンの副反応よりコロナに感染した時のワクチンメリットが心筋炎をうわまわる」←本当？,70,石切山茂,6
95-1,大嘘,8,ただの仮酢魔
95-2,当事者にとっては一分の一なので本来は、[人による]を誤魔化してるんだからお察し。,4,もえぶたお
95-3,彼の本名は麻生.Ｆ.太郎です、そして会社は麻生ラファージュセメント合弁会社。子分の河野さんの行った大学が何処の大学なのか？何故堀内さんは大久保利通の子孫だが、どんな繋がりなのか？ラファージュ社は日本に居たショールアイゼンバーグが作った会社。一体どんな会社なのか？彼が戦前戦後何をしていたのか⁈を調べると色々点と線が繋がると思います。,7,masa k
95-4,お縄,19,Kiss Yukko
95-5,既知外,16,DESmusic
96,10代の子供に枠打たせる親が鬼やなw,72,Anton0220,0
97,このジェノサイドは歴史に残さないとダメですね。何が真実なのか、自分の目で見定めなければまた同じことが繰り返されるでしょう。,15,だい_,0
98,そういう思いをさせたくなくて伝えるんですけど親身に聞いてはくれないんですよね自分は大丈夫　という過信。,4,のりたま,0
99,私たち「有志勤務医の会」は、全国民が心身共に健やかに生活できる社会を目指し、“病を患った方々への適切な医療提供”、および“実際の臨床現場を踏まえた上でのバランスの取れた情報提供”をするための組織として立ち上がりました。この度のコロナ禍に対して、科学データの検証によって目の前の現実と真摯に向き合うことを誓った上で、mRNAワクチン接種の即時中止と、深刻な人権侵害をきたす現在の感染症対策の是正を強く求めます。その理由は以下の通りです。  1. mRNAワクチンの有効率低下および今後逆効果となる可能性  　新型コロナウイルス感染症に対して、現行のmRNAワクチンは有効率が急速に低下しており、さらに3回目以降の接種は逆効果になる可能性があります。当初、このmRNAワクチンは重症化予防効果のみならず、感染予防効果もあるとされましたが、先行接種が進んだイスラエルでは感染者・重症者・死者数の急激な増加が認められており、高齢者接種の進んだ本邦においてもワクチン接種者の重症例および死亡例が増加しています。容易に変異するコロナウイルスに対して、スパイク蛋白への抗体を誘導するワクチンを頻回に投与することは、短期的には効果があるように見えても、中長期的には効果が減弱するどころか、逆効果にすらなり得ます。この現象は抗原原罪や抗体依存性感染増強(Antibody dependent enhancement: ADE)と呼ばれ、従来からウイルス学や免疫学では良く知られてきたもので、世界中の誠実なウイルス学者や免疫学者が警鐘を鳴らし続けています。抗原原罪のためオミクロン変異体に対して有効なワクチンの導入は困難で、現行のワクチンを接種し続けていると今後いつADEをきたすような変異体が現れてもおかしくはなく、接種すればするほど逆効果になる危険性が高まると考えます。  2. mRNAワクチンの安全性に対する懸念  　mRNAワクチンは安全なワクチンとは言えません。mRNAワクチンは従来のワクチンとは全く違った仕組みを利用したものであり、接種後の重篤な副反応の報告数も従来のワクチンとは桁違いで、中長期的な安全性は全く不明であり、今後ブースターを続けることでさらに危険性が増していく可能性が高いと考えます。 mRNAワクチンは当初、①注射部位に留まる、②すぐに分解される、③ウイルスの一部が作られるだけなので害がない、といった理由で安全とされましたが、これらは全て間違っていることが明らかになってきました。  ①ファイザー社が行った動物実験で、mRNAワクチンの成分が注射部位から血流に乗って全身の臓器に運ばれ、蓄積することが判明しました。  ②少なくとも4ヶ月間はスパイク蛋白が血中を循環していることが報告されました。  ③注射されたmRNAの情報に基づいて体内で産生されるスパイク蛋白自体に、血管内皮細胞障害などの毒性があることが報告されました。  　また、1-2回目の接種でスパイク蛋白に対する免疫を獲得した状態で3回目以降の接種を行うと、スパイク蛋白を産生する自己の細胞を標的とみなして免疫が攻撃するため、自己免疫性疾患として多彩な副反応が生じ得ます。 さらに、免疫細胞は有限にもかかわらず、その限られたリソースがスパイク蛋白に対する免疫に偏ってしまうこと等により、他の病原体への免疫や悪性腫瘍に対する免疫が低下してしまうことが報告されています。mRNAワクチンの特殊な構造（1-メチルシュードウリジン化修飾）が、自然免疫や獲得免疫を低下させることも分かってきました。 このように、変異を続けるウイルスに対して現行のmRNAワクチンの効果は既に乏しく、理論的には今後逆効果にさえなる可能性があり、実際に4回目接種を進めているイスラエルではその兆候が見られています。中長期的な有効性や安全性が保証できないワクチンを、新型コロナウイルス感染症による被害の少ない日本で今後も接種し続けることに、私たちは断固として反対します。 統計データは切り取り方次第で如何様にも解釈することができ、このワクチンの効果が過大評価される一方で、被害は過小評価されていることは、多くの研究者が指摘してきました。実際に私たちが臨床現場で見ている景色と、統計データが示す事実が大きく乖離していることもこれを示唆しています。そして過小評価されていても隠しきれないほど甚大なワクチンによる被害の実態が、世界中で徐々に明らかになりつつあります。このまま接種を続ければ今後さらに被害が拡大することも明らかであり、国の未来のためにも接種の即時中止を求めます。  3. 人権侵害をきたす現在の感染症対策  　「命を守るため」、「医療を守るため」という名目で現在行われている感染症対策は明らかに人権を侵害しています。もとより医療を守るために社会生活が犠牲になるべきなのではなく、全国民の健やかな社会生活を守るために医療は存在しています。社会生活に対する過度の制限は、特に子供達や若者の自由に生きる権利を2年にわたり侵害し続けています。新型コロナウイルス感染症は、特に健康な子供達や若者にとって重症化することは極めて稀なものであることが判明しています。それにも関わらず、幼児から大学生までの教育現場で日常的に行われているマスク着用やワクチン接種の強要およびそれらによる差別、そして過度の自粛による様々な教育機会の損失は、確実に今後の日本を支える子供達や若者の健やかな成長の妨げとなるものであると考えます。既にウイルスは全世界に広がっており、もはや新型コロナウイルス感染症を封じ込めるという観点で行われる対策は現実的ではありません。英国など欧州諸国では、行動制限のような規制が撤廃される動きが既に始まっており、日本においても早急な対策の見直しが必要です。社会全体のバランス感覚を取り戻し、行き過ぎた感染対策を改め、症状の程度に応じた科学的で適切な医療提供が行われるためには、その根拠となっている法的な取り扱いを変えなければなりません。感染症法において「新型コロナウイルス感染症」を「新型インフルエンザ等感染症」に含める現在の取り扱いを、実態に即した形として抜本的に見直すことが必要です。  　以上のように、私たち有志勤務医の会は、歴史上類を見ない薬害と感染対策の弊害をこれ以上広げないように、「現行のmRNAワクチン接種の即時中止」と「人権侵害をきたす感染症対策の是正」を強く求めます。    2022年(令和4年)2月26日  有志勤務医の会　一同,37,インターロイキン10,0
100,TVで取り上げる副反応とは高熱、打ったところの痛みなど、少し我慢できる程度のことしか流さないし、5歳から接種が始まった現場の状況を流してましたけど「痛くなかった」など、直後の意見だけですもんね。その子たちがはたして数日後無事なのかどうかは分からないのに。,12,kato t,0
101,いい加減に茶番は止めて事実放送して謝罪求めます普通に嘘報道止めて下さい‼裁かれたいのですか！光は動いてます。覚悟してますか！,53,いのぶた,0
