1,映画館だけじゃなくて有料でオンラインでも観られるようにしてほしいです！立ち上がって下さった先生方には感謝しかないです。後遺症で苦しんでる方ももっと声をあげてほしい。,1476,焼き鳥,18
1-1,私も有料で見たい！少しでも制作してくださった方達の応援ができれば,3,nanako
1-2,多分「都合が悪い真実」だから、「虚偽の情報」としてよーつべん的には削除対象として消される確率が高いと思います。私も見たいのですけどね…。なのでこうやって草の根を張っていくしか、民間には残されていない気がしますね。,10,magunie
1-3,あなたが動いてください。私も動いてます,5,佐々木靖
1-4,@鳥好き お辛かったですね。副作用で苦しんでいる方は多いと思います。。絶対数が少ないからとそこを拾えない政府には重責があると思います。河野大臣の罪はとても重いと思っています。デマを流しましたからね。あらゆる元からあった懸念を調べも検証もせず、デマ！といいきった河野さんの罪は重すぎます！多くの人被害者とその家族の生活、人生を変えてしまったわけですから。被害を受けた少数派の情報を多く公開し、対策をたて、深い知識を国民に与えることが国民の安心感というものなのに、それをなまけ、堕落し真実を隠し嘘をつき国民を目隠しのまま向かわせ、結果おこると予想された重い副作用がおきても、それに目隠しする姿勢。その姿勢に腹が立ちます。国民の安全と健康を守るのが政府の役目で壊すことではありません。そのコメントした人にいってやればよかったんですよ「貴方がその少数派の副作用で苦しむ立場になったとき、のたうち回る、貴方を上からみおろし、トリガーで食べ物を毎日はいたり、、私がいったような症状で苦しんだ時、関連性は？気のせいじゃないですか？証明できますか？って、自分にむかって、その言葉を吐いている自分を想像してください！いえますか？」って本当にその人クズですね。鳥スキさんがされたことは、とても貴重で、感謝されるべきことです。今すでに、多くの似たような症状の被害者はたくさん出ていますから。もっと早く情報共有できていればもっと対応策も救われた人も多かったはずです！ここのところの世界の倫理観、道徳観、常識、の欠如は異常ですね。アメリカでも同じです。私は在米なので、なぜこのワクチンが公の医療機関に認可されてこなかったのかを調べ、その18の理由という文書をみてうつのをやめた派で、いろんな人にもそれを話したのですがだれも信じてはくれませんでした。今言った通りのことが起こっていて認可されてこなかった理由が証明されたかのようです。そりゃ政府と私の調べ、では政府を信じますよね。だからよけい罪が重いと思うんですよね。長くなってすみません。本当は情報共有しようとしていただけることは感謝されるべきことなのに、と思うと、もううう、自分のことのように腹立たしくなってしまって。アメリカの政府の対応もひどいです。苦しんで訴えてもかき消されると訴えてる人は多いです。いったい人間の良心はどこにいってしまったんでしょう？とても悲しいです。,34,Benkei Ushiwaka
1-5,@ヤマネユキオ 少しだけ知ってます土曜日に読ませて頂きましたので鳥好きさん：率直な実体験を書き込まれていましたある方（彼等の１人にあたるのでしょうか）：『ワクチン後遺症としての記載ならば、ワクチンが原因で有ることを証明しなさい』と苦しみ続けている方個々に対しての、この要求は厳しい、法外なものと感じました,18,漣 さざなみ
1-6,@めぐりズム 彼らとは誰ですか？　もしよかったら教えてください。　ここは不思議なコメントが多すぎてよくわかりません。,10,ヤマネユキオ
1-7,職場と自宅の往復での生活であれば、自分も含め、実状がどうなのか分からない方がたくさんいると思います。苦しんでいる人の数、状態、思いをもっと知りたいと思います。ほんとうの事を知りたいです。,34,usamisa58
1-8,海外在住です。有料でのオンライン公開、わたしも希望します!,50,nomi ship
1-9,見たいです　オンラインで見る方法を教えてください。皆様ご苦労様でした　感謝しております。,50,Joy joy
1-10,@アラジンの前にアラジン無し 初めてのことで、びっくりしました。ネット恐怖症で、最近、藁にもすがる思いで書き込みしました。ただ、苦しんでいる人がいることを、知っていただけたらと。コメントを消しても、ハイエナのように追いかけて来る方がいて、言葉が出ませんでした。,53,鳥好き
1-11,私も見たい、有料で買えればいいな‼️,49,森まりあ
1-12,ここにコメントされる方は、副作用で苦しんでいる人に対して、追い込んでいく方が多いです。何ヵ月も苦しみ気持ちも、体も限界にきている人に対して、平気で傷つけます。家族に対してもそうなんでしょうね。,43,鳥好き
2,素晴らしい。メディアがほぼ取り上げない中、こういった運動を立ち上げて、実際に活動している方々は尊敬に値します。,391,人と自然,0
3,心ある専門家の方達の勇気ある声。メディアはいつ報道してくれるんだろう。この映画を製作してくださった関係者の皆様に感謝します。,1468,gajamatsu,12
3-1,昨年の人口大幅に減りました､細かく原因を調べてほしいあれしか考えられません。,5,中嶋敦司
3-2,報道はなぜ現場を取材しないのか、今起こっている現実を知らせるのが報道ではないのか？バラエティーや五輪やってる場合ではないはず。もうテレビは信用されなくなっています。,9,koji nishi
3-3,世のため人のために親身になって活動されてる皆様に深く感謝します。でも悲しいかな、大手メディアとギブアンドテイク関係の専門家や医師らはこれに言及する事はないでしょうねそれはこれまで自分らが主張して来た事と真逆な事なのですからね今さら｢間違ってました｣とは口が裂けても言わないでしょう。言えないでしょう。,6,野良ちゃん
3-4,厚労省によれば、接種後の重篤者6,370名の、重篤からの回復の情報は今のところないとの事ですね。同じ厚労省の流出した会議内容によれば、10倍は被害が出ているだろうとの事でしたが。,19,aimi 7
3-5,@Hisami Nakajima 昨年中には、「無症状感染者の10人に1人が死亡」などと、常識的に考えてあり得ないような記事が、平気で新聞の1面トップに堂々と掲載されていたりしましたね。少し落ち着きをみせてきたように思う方々が、今になって見てみればびっくりするような異常な報道がまかり通っていた時期でしたね。いまだに、陽性者と感染者、患者をごちゃ混ぜにして報道している事は、厚労省も上申を続けているとの事ですが、メディアを操作する見えない存在の方々は、何かを断行しようと必死で焦っているのでしょうか。,21,aimi 7
3-6,メディアも少しずつ変わってきてはいますが、問題の根があまりにも深すぎるため、スポンサーとの兼ね合いで、どこまで報道がひっくり返るか、最後は潔く非を認めるかどうか分かりませんね。メイン視聴層である高齢者がいなくなれば、メインメディアはもうお終いでしょう。,85,aimi 7
4,嬉しい。やっと本当の事をいう人々が日本から現れてくれた。どうか多くの人に気づいて欲しい。この壮大なTVと政府による悪意に。,1314,森野りんこ,5
4-1,@佐々木靖 強要すな。,6,キーラン・モリッシーで検索
4-2,森野さんのワクチン接種の具体的な大変だった症状はを、今後の参考にできればと思うので教えていただければありがたいです。それにしても妙に多すぎる「いいね」の数が不思議。,3,ヤマネユキオ
4-3,真実なんていらないです( ^-^)⊃⌒ο,1,キーラン・モリッシーで検索
4-4,真実が広まりますように、https://youtu.be/c6toI3ur_goいい流れになりますように🙏,14,成長チャンネル
5,やっと、このような動きが…長尾先生や他の先生方の正義感、勇気に感動です。頑張ってください！,280,あみこ,3
5-1,私も当初から注目して、ワクチンは打たずに様子を見ていましたが、マスコミは全く報じないので、気持ち悪さを感じてました。メリット、デメリットをちゃんと報道するのがマスコミだと思っていたのにガッカリでした。そんな中、長尾先生と鹿先生のYouTubeにたどり着いて、元気が出ました。,15,あみこ
6,今の世界でワクチンを推進した者達には何か良い見返りがあるのかもしれないけど、接種への警鐘を鳴らす人達に降りかかる苦労は計り知れない。応援しています。,790,nico nice,9
6-1,@keitoku209 まぁぼろ儲けなのは事実らしいですねぇ、庶民は10年不況が続くなんて記事見ましたが本当なら勘弁して欲しい,1,リヒリヒト
6-2,@V・でかくま さよならー☠️,0,ああ
6-3,本当に同感です。,8,Hana Mitchy
6-4,@V・でかくま おめ☺そのポジティブさはええで！,19,マリ尾ハルウララ
6-5,ワクチン二回接種したあと年末ジャンボ宝くじを三枚買ったら一枚当たりました。見返りキター！,11,V・でかくま
7,こんな素晴らしい人々が居てくれて本当にありがたいと思います。m(_ _)m希望の光です。,192,koji Hirai,0
8,宮沢さん本当素敵です。そこまで言って委員会でも本音でお話されているのを見てとても尊敬致しました。,759,あ あハブラシぐれい,4
8-1,ひろゆきwwwww,0,リヒリヒト
8-2,@tennis! ワクチン勉強する前に机上の空論の意味勉強しような笑,1,肩金谷
9,なかなか映画館に足を運べない人のためにユーチューブでも流してほしい！多くの人に届けるために。,601,たじまひとみ,12
9-1,@フリーレポーター 削除されてないじゃん、妄想だよ～^^,0,レヴ
9-2,はあ？そのYouTubeが今削除に躍起になってるの知らないのか？予告編だから放置しているだけだよ,2,フリーレポーター
9-3,@kozu i 　YOUTUBEだと広告料はかなり入るのではと思いますが、すぐに削除されちゃうかもですね…,6,rie83892000
9-4,@parimiki そりゃまぁ、普通の学会員は金づるでえり、布教に使われるものでありますからね。そんなところにまで情報はいかないのは当然です。,16,しお
9-5,制作にお金もかかってると思いますし、無料で…と言うのは難しいと思いますが、期間限定でお金を払ったら、自宅でも見れるようにする、とかしていただけるとありがたいですね。,15,kozu i
9-6,@みぅ 流れていましたよ。,2,boyacharchan Love
9-7,@カイグリーン  私は学会員ですがそんなの聞いた事ないですよ(笑) まぁ私はワクチンは危険だと思っていますから打ってないですけどね(^^),20,parimiki
9-8,@カイグリーン にこにこ動画作っている会社は　違う？感染してる人は本当に感染してるの？,2,みぅ
9-9,そうですね。恐らく皆様ご存知の通りに、日野市の池田 としえ さんも、講演会で被害者の方々の様子などを流してくださっており、その様子も様々な媒体で動画視聴できますが、複数の専門家や被害者の方ご本人など、大勢の方が関わっている映画となれば、さらに注目してもらえる可能性がありますね。ぜひ多くの目に留まっていただきたいですし、私も視聴させて頂きたいです。,38,aimi 7
9-10,ニコドウで流してほしいですね。,41,みぅ
10,これはもっと広めるべき,984,MURA MASA,1

11,本来知る権利があるはずの国民ですが、あまりにも隠され、偏向された情報ばかりで恐ろしく感じていました。これは人災です。毅然と立ち向かわれている先生方に心から感謝いたします。,507,uta-x,4
11-1,最も寒い🌁⛄1️⃣月は、【総死亡】も最大です　もし暖冬であれば、減少します　　　平均気温  【総死亡】2018 　 ４.７℃ 　 １３.５万2019  　５.６℃　  １３.７万 2020 ⬆️７.１℃ ↘️１２.８万2021  　５.４℃  　１３.７万2020年は過去１０年で最も暖かく、【総死亡】減少を認めましたが、昨年は例年並みであったことが確認出来ます,0,アラジンの前にアラジン無し
11-2,現実には、月毎の検証により1️⃣月：完全に例年並み2️⃣月：完全に例年並み3️⃣月：ここまで有意変動【－】4️⃣月～はっきりと⬆️この変動を、２つの【妄言】では説明出来ません,2,アラジンの前にアラジン無し
12,観に行きたかったですが、大阪はチケット完売ですね。追加でどんどん上映してもらいたいし、会場も増やしてもらえたらうれしいです！,354,yoko kj,0
13,このシンポジウムに参加して、ワクチン後遺症で苦しむ当事者の事実を知りました。知ったのに黙っていることも罪だと、さらに知ろうともしないことも罪だと、大人として強く思います。未来ある子どもたちを守りましょう！できること発信していきましょう。,136,m m,1
13-1,激しく同意します💮💮💮💮💮,8,前川智子
14,色んな圧力あったと思います。ありがとうございます。本当に国民皆んなが今一度良く考えて欲しいと思います。,782,アレックス青藍,1
14-1,圧力というより呆れの方が多いと思うよ,0,しゅな
15,願ってます。日本から真実を明らかに世界に放映できたらかと思います。感謝しかありません。,271,優子,0
16,素晴らし映像作品を作っていただきありがとうございます。日本人全員がmRNAワクチン問題に対して真剣に向き合う必要があります。,417,はまー,4
16-1,@通知オフなのに必死に返信してて草 通知オフでしたか、、失礼しました。その他、個人情報に関しては答える義務はありません。ソースはJP🦌先生他です。疑問に思ったらお調べ下さい。,3,boyacharchan Love
16-2,そうです。元々、日本人には強い免疫力＋交差免疫、獲得免疫と食生活がある。枠は不要。優秀なのに何故か騙され易い。この映画が話題となる事を祈ります。,35,boyacharchan Love
17,こういう動きがもっともっと活発になって、情弱な人達を目覚めさしてほしい。,971,maru Q,34
17-1,10年後死ぬとか言ってる奴、今乗ってる車、住んでる家10年後に爆発、倒壊するかもしれないから全部捨てな。スマホもいづれ爆発するかもだし手放しな。,0,ls 2
17-2,@fukuyamahironobu こちらこそありがとうございます！,1,どら焼きサニー
17-3,@どら焼きサニー 😳んー、、貴方には素晴らしい修正能力が有ると思いますよ。癖ってなかなか治らない物ですけど、一度の修正で直らなければ二度目三度目で直せばOKでしょう。一番ダメなのはいつまでも気が付けないか、「自分は間違っていない」っとこだわる事でしょう。貴方の上のコメントのおかげで、今日１日が心地良い１日に成った気がします。ありがとうございました。🙏,1,fukuyamahironobu
17-4,@fukuyamahironobu うわー、ミスった！全部括って言う癖を直したかったので、めちゃくちゃ悔しいです。ようつべでは群衆心理が働きやすくて、情報とか考えとかに偏りがありがちだったり、恐怖が蔓延しやすかったり、集団で叩いたりなど、色々と問題があると思って、僕は基本的にようつべの情報は信用出来ないと思ってるのですが、ミスりましたね。,1,どら焼きサニー
17-5,@どら焼きサニー ようつべの情報と一括りに言ってしまってはいけません。オールドメディアの情報でも、ニューメディアの情報でも、ようつべやメルマガやブログの情報でも、信じれるかどうかを判断するのは自分です。信じれる物は自分だけです。自分が一旦信じた情報でも、誰かからの助言や考え直しで判断を変えていく事も時にはあるでしょう。私もテレビは信用出来ないとか言っていますけど、天気予報やスポーツイベントの結果などは信用しますよ。,1,fukuyamahironobu
17-6,@fukuyamahironobu ようつべの情報は信じないほうがいい。,0,どら焼きサニー
17-7,@ドミトレスク婦人 自覚のある名前に変更しました。,0,超天才高学歴エリート
17-8,@BT-42 まぁ受け取る人の感覚で、言葉は悪口にも叱咤にも成りますね。私は情弱が悪口にはどぉしても思えないのですけど、そう捉えるという人達がいる事は確かな事ですね。,2,fukuyamahironobu
17-9,@BT-42 私が思うに、貴方は馬鹿ではなく、人に優しい、相手の気持ちを考えられる思いやりのある人です。だからこそ、この腐った世の中をもうちょいと理解してもらいたいと思います。一年以上前ならようつべの書き込み欄は情報の宝庫でした。私も色々と私自身が情弱だった頃に勉強させてもらいました。私も身につけた情報をここで沢山拡散できたんですけど、ビッグテックがそれを続けられちゃ困るから妨害しているんですよね。伝えられないのが残念です。,4,fukuyamahironobu
17-10,何はともあれ悪口にあたるのです。見ず知らずの人に突然情弱だと決めつけるのは失礼になるのです。情報共有をするにしても悪口や失礼なことをしない方が良いです。,1,BT-42
17-11,@BT-42 URLどころか、ようつべ以外の動画共有サイト名を書き込んだだけでコメント消されたりしています。それから、一年以上もようつべに動画投稿している人のチャンネル名で書き込みが消されたりします。,0,fukuyamahironobu
17-12,@BT-42 ぶっちゃけ情弱の話はどぉでも良いです。水掛け論みたいな物なので。ようつべ様の言論弾圧が半端無く、私は目をつけられている様なのでコメント消されまくっています。,1,fukuyamahironobu
17-13,@fukuyamahironobu URLをつけてるとそれが明らかに安全なgoドメインのものでも消されることが多いのでもしもURLを付けていたりする場合はURLをなくせば消されなくなると思います。,0,BT-42
17-14,@BT-42 その他パンデ三ックに関しての書き込みをしてるんですけど、ようつべ様に消されまくってます。,0,fukuyamahironobu
17-15,@fukuyamahironobu 人がやってるからいいのか、情弱と決めつけることはレッテルを貼るのとは違うのか。脱ぎ捨てられるとしている時点で現時点でよくわかっていない相手のことをまだ脱ぎ捨てていない「情弱」としているのではないか。,0,BT-42
17-16,@BT-42 >レッテルを貼り付ける行為が失礼過ぎる。今の世の中、それを国のトップの政治屋や、大手メディアとかがそれをやりまくっていますよね？情弱や無知無関心なんて言葉はレッテル張りというかキツめの注意喚起ですよ。本人がその気に成れば、情弱や無知無関心なんてすぐにでも脱ぎ捨てられる物です。,4,fukuyamahironobu
17-17,@超天才高学歴エリート 名前からバカだと自覚しててかわいい,5,ドミトレスク婦人
17-18,あまりにも情報が多いので私は単純な統計から決めました。ワクチンの副反応が出るにしてもコロナにかかるにしても、両方あるにしても、結局自分にとって大事なのは重症化の確率がどうなのかであって、統計だけでいうならばワクチンを打った方がワクチンを打ってない人よりもワクチンとコロナ合わせた重症化や病院にかかる確率が低そうです。,1,BT-42
17-19,情弱は悪口だと思うよ。それとほとんど相手を知らない時点で弱者って決めつけレッテルを貼り付ける行為が失礼すぎる。,1,BT-42
17-20,すまん、俺ワクチン打ったけどもう情弱とか言われたからこの動画広める気にもならんわ。何で情弱とかバカにされなあかんねん。,1,樹です
17-21,@佐々木靖あのさぁ〜 [私はちゃんとやってる、だからあなたも私のように動け]ってみたいな上から押し付ける言い方やめてほしいんだよね。そう言う言われ方だと逆にやる気伏せるし引いちゃうと思うよ。実は人の心理ってそういうもんですよ。,1,太郎
17-22,あなたがネット有償公開に動いてください。私も動いてます,0,佐々木靖
17-23,@音速針鼠 まさにその通りだと思います。私個人はワクチンを打つことに不安も感じながら総合的に判断して打ちました。体調にも全く問題ありません。打ってない方の判断も尊重していますが、「毒」、「騙されている」と決めつける行為はこの方々が批判している人たちと全く同じ思考回路です。何よりも怖いのはそのことに自分で気付けない知能です。,10,ケイエイチ
17-24,英語のawakeningだとまた少し違うのでしょうが、確かに様々な人々を対象に語りかける言葉の選択は難しいですね。催眠状態から目覚めて欲しいとは願いますが、洗◯が強いほど、場合によっては逆効果となる可能性もあるかも知れないですね。,25,aimi 7
17-25,@超天才高学歴エリート お疲れ様でした。4発目5発目と引き続き打ち続けましょう。,90,ただの仮酢魔
17-26,@ただの仮酢魔 もう打ったで,19,超天才高学歴エリート
18,なぜ何度も何度も何度も…私達は騙されるのでしょう？私達のために命の危険を顧みず警鐘を鳴らしてくれる人の声を聞かずに…これからも永遠に続くのでしょう…,768,上原仁,6
18-1,@TAKA O 日本人に限らず各国7割8割9割がそういう国民でできている。指導者が正しければ国が良い方向に向かうし一長一短。更地から高度成長を経て今の日本を作ったのもそういう人達だから一概に悪とも言い切れないと思うぞ。DYORができるかできないかだけの話。,0,thibaud75014
18-2,スミマセン切れてしまいました、やさしいからでしょうね、古い話ですが戦時中は政府、マスコミに痛い目にあったから色々な人の意見を聞いて見て自分で判断しなさいといつてました、私は2回打って2回とも寝込みましたので3度目の正直になりたくないのでやめました、スミマセンよけいな事を言って私はあなたの言ってる通りだとおもいますよ、,0,てつやん
18-3,そうですね、我慢強くやさしい,1,てつやん
18-4,日本の弱さは護送船団方式⁉️ほとんどテレビ～の情報でわ限界✨,2,前川智子
19,アメリカ在住です。アメリカ、そして日本、こうして立ち上がってくださった先生方には感謝の気持ちでいっぱいです。,135,Yoko Ibanez,0
20,回数打てば免疫システムが崩壊して他の病気にかかりやすくなるということも、複数の医師が指摘されています。様々な情報がマスメディアで公開されて正しい判断ができる世の中になってほしい。,488,マーブルチョコ,2
20-1,そして後遺症出てる人は無視、と。,1,さゆ
20-2,コメ主の代わりに言っておきます皆さん誤解しないで下さいあくまで一部の後遺症を患った方々の話ですから皆さんが全員そうなるとは言ってません陰謀論者とは一緒にしないで下さい！,0,しゅな
21,まじで嬉しい！！これからどんどんこういう動きは強くなっていってほしい。欲を言えばもっとこの世界、日本の陰謀にも目を向けてみんなで立ち向かっていきたい,1077,枠珍3回目売ったら終わり,39
21-1,@Dyson ロバートマローンで検索してよく調べろよ。,0,斎藤誠
21-2,@マカロンパグ 元ファイザー副社長が映像でワクチンは打つなと言っていますがこれはよくわからんブログか何かなのですか？🤣,0,。四駆郎
21-3,@Dyson 激しく同意✋立証しなければただの感情論,2,戦闘民族
21-4,@通知オフなのに必死に返信してて草 お疲れ様です,12,ネイマール
21-5,@ネイマール 他のコロナ関連の動画でもコメント見かけますが、自分も同意見です。ネイマールさんの様な方がいるのを確認出来るだけでも心の支えになります。,19,古谷准一
21-6,@アタオコロイノナ だから陰謀論と事実を一緒にしないでね,17,ネイマール
21-7,@pink glay はい。重要です。あなたが学生だった頃はインターネットが今のように普及しておらず分からないとおもうのですが、wikiやブログといったサイトは誰でも編集できます。つまり無知な人がデタラメを書くことができるので、信憑性が低いのです。なので、そう言った誰でも編集できるブログやwikiよりも論文や公共機関が書いた記事、サイトの方が信憑性が高いのです。,2,マカロンパグ
21-8,関暁夫とか好きそう,5,Hell Saturday
21-9,こういう奴って 専門家の意見 ＜ ネットの情報なんだろうな,3,たけのこの王
21-10,@Tonya おけおけ笑,1,na ka
21-11,@pink glay 大事すぎますよ医学の事に関して、医師が書いた論文とその他の人が書いたものではどちらを信頼するかは言うまでもないでしょう。医師が書いたものなんて、とか言い始める人はそもそも医師に対して根拠のない不信感がある人だけです。,5,na ka
21-12,@A N そして、ワクチンを無毒化すると言うわけのわからない触れ込みのワクチンも打つのであった,26,キムジョンレノン
21-13,@A N 騙されて２回打ってしまった今の気分はいかがですか??,29,ただの仮酢魔
21-14,@枠珍3回目売ったら終わり 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　、,0,譲芹澤
21-15,陰謀という言葉を使わずに具体的に問題点を伝えなければ価値観の違う方々には伝わらないと思います。私はshivaさんの伝えたい事は何となくわかりますよ。,32,釣沢禿太郎
21-16,頑張って立ち向かって下さい！それは自由です。思う存分、欲を言って下さい！頑張って下さいね！ただ、なるべく他人は捲き込まない方がいいですよ。,8,すけさんかくさん
21-17,@マカロンパグ 誰が書いたかってそんなに重要なことなんだろうか。陰謀論をもし総理大臣が信じてたら信じるとかじゃないよね。,42,pink glay
21-18,でも陰謀論のソースってほとんど誰が書いたか分からんブログよねそれをソースとして出されても…って感じ,28,マカロンパグ
21-19,原発が爆発する前、原発が危険とか言ってた人達をキ〇ガイ扱いしてたくちかな？,81,にょん
21-20,@A N 全部を全部信じてるわけじゃないよ。いろんな人の意見とか証拠とかみて信憑性のある事は信じるネ。はなからそうやって陰謀論陰謀論と言わずひとまず話を聞いてみてはどうかね,198,枠珍3回目売ったら終わり
21-21,陰謀論信じてるやつって総じて騙されやすそう,58,A N
22,真のお医者様、真の人間として尊敬させていただきます。悲しむかたが、少しでもいないように、、子供のワクチン、親がしっかり判断できるようたくさんの方が、この後遺症でくるしんでるかたが、いること、接種後なくなってるかたがいることを、知ってほしいです、、勇気ある先生方に敬意しかありません。ありがとうございます。,13,光 小さな,0
23,政治家のかた、医師のかた、かなりの重圧や色々な攻撃がある可能性も踏まえた上での覚悟。ありがとうございます。上映場所、回数がもっと増えることを願います！！,897,M O,0
24,素晴らしい。親がこれを観て、1人でも多くの子供が接種をやめてくれる事を祈ります。,85,サカタギントキ,0
25,長尾先生、国民の為に活動して頂き有難うございます。いずれ先生達の話が正しいと分かる時がきますよ。,38,ヒロちゃん,0
26,せめて子供たちだけでも、この毒から守ってほしいです！！,416,モサモサ,69
26-1,@電子レンジ 返答、否定しない＝肯定、容認のfラン論理は斬新過ぎ😂最初のお前の質問になかなか答えなかったのはさすがのfランでも、気づくだろって思って、答えるのもだるかっただけなんだよなぁ😂想像を絶するfランの知性に驚嘆してますよ😂,0,肩金谷
26-2,@肩金谷 こーして教えてあげちゃうと、お前の過去の書き込みには編集済みが付いて、俺のコメントに対して否定する文言入れちゃうかな？それとも消しちゃうかな？YouTubeのコメント編集とか削除って平和に使ってる時便利だけどこういう時ヤダよねー,0,電子レンジ
26-3,@肩金谷 ここに来て初めて否定したけど「ほぼ」ってことは、講義についてなのかサークルに所属してることのどっちか合ってるのね、んで学内Fラン呼ばわりは否定してないから「講義に追いつくのがやっと追試も受けててストレスいっばい、時間も余裕も無いからお手軽に学歴マウント取ってるんです」「勉強は問題ないけどサークル内で散々バカにされる人間関係になってて、簡単に憂さ晴らしできる学歴マウント取ってるんです」のどっちかですって自己紹介しちゃったな、ドンドン詳細な自己紹介になってきたね。,0,電子レンジ
26-4,@肩金谷 東大に落ちた高学歴だけじゃなく、日々のストレス満載な東大生も学歴マウント取ってくるってのは勉強になったよ。お前の状況が改善されると良いな。こうして2日間も学歴でマウント取りに勤しんでる間は到底無理だろうがな。,0,電子レンジ
26-5,@肩金谷 あと、世間的に称賛される充実した東大生がなぜ、自分を学内Fラン呼ばわりして学歴マウント取るヒマがあるのか考えてたんだけど東大に入るも最高学府らしく講義の難易度が高くて付いていくのがやっと、勉強で日々忙しい。にも関わらず成績は余り振るわない。忙しいゆえに、サークル入ってても活動に参加できず学内のネットワークを作れない。俺と逆でストレスしかないような状態考えてみたけど、こんな状況ならホント悲惨だな。しかも東大に入ったのにも関わらず華々しさのカケラも無い、そりゃ唯一持ってる東大の看板をインターネット上で振り回したくなるだろうな。東大に限らず、どんな大学でも起こりそうなもんだろうけど、Fランなら起こりにくいのは俺ならよく分かる。,0,電子レンジ
26-6,@肩金谷 学内でのFラン扱い否定してるか見に来たけど、否定しないんだな。それに、誰も難易度なんか聞いてねーよ、Fランからすれば東大って看板には変わりはねーよ。,0,電子レンジ
26-7,@通知オフなのに必死に返信してて草 何回打たれましたか❓,0,前川智子
