1,映画館だけじゃなくて有料でオンラインでも観られるようにしてほしいです！立ち上がって下さった先生方には感謝しかないです。後遺症で苦しんでる方ももっと声をあげてほしい。,1476,焼き鳥,18
26-8,@電子レンジ てか、fランて自分がボコボコにイジメられてる自覚もないんやね😂書いてあるとおり懐疑派だけど、だってよ😂何回でも笑えるfランの一発ギャグ😂😂😂,0,肩金谷
26-9,@電子レンジ 書いてあるとおり懐疑派だけど😂😂😂😂😂😂恥ずかしすぎますねぇfラン君。あんだけドヤってたのに😂,0,肩金谷
26-10,@肩金谷 あーあ、真似しかしなくなっちゃった、ツマンネ。面白くないおもちゃは価値がないんだよ。鏡相手に練習したいわけでもないのでミュートしますね。,0,電子レンジ
26-11,@電子レンジ なんか、人格崩壊しちゃってるね😂あーあおもちゃ壊れちゃった。通知切ってるのにわざわざコンプ極めてるが故に戻ってきてやんの😂ちょぉ🤣俺もfランだよ。東大離散からしたら単科医なんかfラン😂　仲間じゃん。(爆笑)😂😂😂,0,肩金谷
26-12,@肩金谷 やべっwwwwwwwww変なとこにメンションするくらい笑っちゃったwwwwwwwwwwwwwwwwwwwww効きすぎだろwwwwwwwwwwwwwwwwwwwwwwww,0,電子レンジ
26-13,@電子レンジ 書いてあるとおり懐疑派だけど(キリッ) 爆笑🤣😂🤣😂🤣😂😂,0,肩金谷
26-14,@肩金谷 やべぇwwwwwwwww長文読んでくれて嬉しいのとwwwwwwwwwwww図星刺さって怒りの3連投wwwwwwwwwwwwwwwあ、これで俺も3連投だから同じだなwwwwwwwwwwwwwww同じFラン同士なかよくしようぜwwwwwwwwwwwwwwwwww,0,電子レンジ
26-15,@肩金谷 ヒーwww見たかったリアクション見れて大満足wwwwwwwwwwwwwwwwwwwww長文の内容も否定しないしマジで図星かよwwwwwwwwwwwwwwwwwwwwwwwwwwwブロックすんの我慢して正解だったわwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,電子レンジ
26-16,@肩金谷 ぶっはwww敗北宣言くんの図星ぶっ刺さって怒りの3連投かよwwwwwwwwwwwwはー腹イテwwwwwwwwwwww苦労して長文書いて良かったwww今年初笑いだわwwwwwwwwwwwwwwwwwwwww,0,電子レンジ
26-17,@電子レンジ 書いてあるとおり懐疑派だけど(爆笑)😂😂😂😂😂fラン恥ずかしすぎ😂😂😂😂😂,1,肩金谷
26-18,@電子レンジ  ウヒョー😂今頃、fランが顔真っ赤にして恥ずかしがってキレてるの想像したらゾクゾクしちゃうぜぇ😂ねぇ今どんな気持ちぃ？どんな気持ちぃ？😂,2,肩金谷
26-19,@電子レンジ  解答。fランでさえも疑問に思ってる物に疑問持たねーとか。fランあったま悪ぅ🤭🤭🤭,2,肩金谷
26-20,@肩金谷 ねぇどんな気持ちwwwFラン呼ばわりしてた人間相手に簡単な証明もできないで高ランを名乗るのどんな気持ちwwwwww,0,電子レンジ
26-21,@肩金谷 あーあ、おもちゃ壊れちゃったwwwまだwww出身および在学中の大学名を聞いてないのにwwwwww,0,電子レンジ
26-22,@肩金谷 敗北宣言はやっ😂😂😂😂😂オイオイオイ😨😨😨😨😨俺の質問に何一つとして答えてないのに帰ろうとしてる🤣🤣🤣🤣🤣証明もできない高ラン様カッコイイぞwww,0,電子レンジ
26-23,@電子レンジ 連投と即リプで君の必死さとfラン知能はたっぷり伝わったよ❤️本来一生関わる事のないレベルの大学生と絡めて良かったね😂この先、fランという汚名と僅かな生涯年収に苛まれて人生を送っていって下さいね😂応援してます❤️,0,肩金谷
26-24,@肩金谷 ほらwwwはやく答えろよwwwどのコメントが「ワクチンに懐疑的」なんだよwww見つけたんだろ?www,0,電子レンジ
26-25,@電子レンジ え？お前ワクチンに懐疑的なコメ残しとるぞ。嘘やん🤣こいつのfランパワーすげぇ🤣,0,肩金谷
26-26,@通知オフなのに必死に返信してて草 おっ現時点でいいねが2つに増えとるやんけwwwって事は1つは 肩金谷 が付けててもう1つはwww自分で付けたのかwwwやべーマジウケるwww 肩金谷 くんwww援護射撃になって無いぞwww,0,電子レンジ
26-27,@通知オフなのに必死に返信してて草 ほらwww  @肩金谷  が今の給料に不満があるみたいだぞwww学歴マウント取る同士仲良くしていい転職先でも教えてやれよwww,0,電子レンジ
26-28,@肩金谷 つーかwww話してもないのに生涯年収の話してくるとかヤベーだろwwwどんだけ今の給料不満なんだよwww不満だから自分が唯一誇れる学歴でマウント取ってんのかwwwゴメンなwww唯一の楽しみを俺の暇つぶしに付き合わせてwww,0,電子レンジ
26-29,@肩金谷 面白いから最後にwwwお前の想像する「同様な思考」ってやつ説明してよwwwまだ俺はワクチン何回打ったの？って聞いただけで肯定も否定もして無いんだけどwww聞かせてよwwwお前の思う「同様な思考」って奴をwww,0,電子レンジ
26-30,@肩金谷  俺まだワクチンに関する考え出して無いのに勝手に妄想すんのやめてくれよwwwそれに2人揃って「で、学歴は？」とか言ってたら同じようなもんだろwww学歴しかマウント取れないのが2人もwww,0,電子レンジ
27,ようやくまともな意見が公で聞けるんだね,969,特オタやんちゃん,0
28,この映画の内容が多くの人に伝わり、💉による被害者を一人でも減らしてくれることを祈ります。,11,nel,0
29,やっぱり長尾先生がいらっしゃる安心感です。涙出そう😢,407,めぐみ,4
29-1,@kana 5 さん長尾先生、即興とは思えない位歌が上手いですよね！🤭私も聞いているうちにだんだん癖になってきました笑,10,yumiko
29-2,ヤブ長尾,12,超天才高学歴エリート
29-3,最近、長尾先生の歌まで聞いている日が多いな…,27,kana 5
30,世界中で放映して欲しい！,536,あ,2
30-1,オーストラリアは10万人注射してないと解雇とかアメリカでも州によっては圧力凄いと見ましたし難しいでしょうね、残念ながら,0,リヒリヒト
30-2,在外です。本当に日本から世界中に発信して貰いたいです。そして、多くの人に目覚めて貰いたいです。,15,Haru Kato
31,この日この場所にいました！ワクチン後遺症、治験中のワクチンについて疑問を持ち続けていたことが確信に変わりました。全国で上映してほしい〜チケットが直ぐに完売です！,192,naomi,0
32,本当の心の声を発してくれる勉強熱心で熱い方々についていきたい‼️後遺症問題本当に、広めてほしい！ほんとに、幼い子供たち、これから未来を背負ってくれる子供達には、ひどい後遺症を残してほしくないです‼️確実に安全性のあるワクチンを。それか、内服を検討して下さい。,65,555ぴっぴ,0
33,これは歴史に残る偉大な映画だ‼️,334,happy angel,0
34,恐ろしい世の中になってしまってるけど、何が正しいのかを求め続ける姿勢は大切にしたい。,513,nico nice,3
34-1,映画も大切ですが、まずみなさんのリアルな具体的な症状を伝えるべきです。せっかく書き込んでいるのなら、nico niceさんの大変だったワクチン後の症状をぜひお聞かせください。その情報が大切です。,5,ヤマネユキオ
35,自分で考え、戦わなければ殺される時代だと再認識させられる。映画制作に関わられた皆さんや、世界のノーベル賞受賞者やファイザー元CEOが命かけて告発することの重みを知らない人が多すぎる。,64,ユンギアン,0
36,勇気ある行動に涙が出る程感動しています。日本中にこの真実、現状を伝えていくべきです。,48,医療関係者,0
37,国会議員、官僚、マスコミ関係者、ワクチンを推進してきた医療関係者等は全員見るべき。そして今まで自分たちがしてきたことをきちんと振り返り、反省してほしい。被害に遭われた方たちへの賠償もきちんとすべき。,127,orange moon,1
37-1,おっしゃる通りだと思います。,9,gajamatsu
38,勇気ある行動に感謝です。知って救われる方が増えますように。メディアも見殺しにしたり、封じ込めたりしないでほしい。事実のデータやリスクを知らせずに薦めるだけのテレビの専門家には、責任を感じてもらいたい。,52,暦の,0
39,だんだんわかってきたひとが増えてきた。まともになってきた。嬉しいです。,195,desk1589,1
39-1,@滝丸蘭々 ブーメラン！？,0,レヴ
40,これは大変素晴らしい事です。打たない選択は尊重されるべきです。元の体に戻れない事を一体誰が責任取れるのでしょう？これ以上犠牲を出さない為にも理不尽な同調圧力を阻止する勇気を持ちたいと思います。,170,rose black,6
40-1,@nomi ship 私も説得しようと言ったが、変人扱いされ、家族は皆打ちました。イギリス在住。打ってもまたコロナにかかった家族も居たし、夫は心臓と神経が悪く成り、テニス好きな４０代ですが、歩くのにも心臓が苦しくもうスポーツはできないかも。病院では最初は副反応かもと言いましたが、ころっとメンタルの病気と診断が変わり、不信感でいっぱいです。,8,M B
40-2,あなたがネット有償公開に動いてください。私も動いてます,0,佐々木靖
40-3,@nomi ship この問題では医療の闇も深く、打たない選択をする人達にとってとてつもない精神的圧力、圧迫を受ける事です。窓のない部屋に閉じ込められるような不安と孤独、悪い事何にもしてないのにまるで罪人のような扱い、あなたのお気持ちよくわかります。でも1人じゃないですよ。こうして今同じ苦しみを分かち合ってる仲間がいる。そばに居ないかもしれないけど私達は繋がってる。あなたの存在が私の支えであるように私の存在をあなたの支えにして耐えて欲しいです。絶対1人じゃないから。,12,rose black
40-4,@rose black ありがとうございます。実は家族で選択が分かれており、余計に辛い気持ちです。,10,nomi ship
40-5,@nomi ship 頑張って下さい。ご自身とご家族のかけがえのない健康と命を守って下さい。必ずこの不条理な選択を迫った全ての人達、全ての利権に罰が与えられる時が来ます。,10,rose black
40-6,海外在住ですが、たった一つしかない自分の身体を大切に思うことが糾弾される現実に、押しつぶされそうになっていました。ここでみなさんのコメントを拝見して勇気が出ました!,15,nomi ship
41,ワクチンを盲信してる人や、無責任に薦める専門家や国民の安全そっちのけの政治家が目覚めるとは思えない。でも、この映画が、違和感を感じてる人や、打たないって決めた人、打ちたくない人達の支えになればいいと思う。そして彼らを同調圧力や理不尽な差別から守られるきっかけになって欲しい。,297,Momo,2
41-1,同意します！,5,前川智子
42,「周りのために」=「学徒出陣」ですよってとこまさに感じてること言葉にしてくれて感激,666,たいぽん,8
42-1,学徒出陣？素晴らしいですね！愛国心の賜物です！,0,しゅな
42-2,@プレッパーそれ行け 俺「あーまた例によってパヨク映画か」って思いました原発反対と一緒、いつのまにか慰安婦ガーとか言い出してる,1,フリーレポーター
42-3,こういう例えをするから色眼鏡で見られるんだよ,8,プレッパーそれ行け
42-4,日本はいまだに”周りのために”意識が強いですよね。確かに、人の迷惑にならないように行動することは大切ですが、命を張ってまでする義務はないですよね。,62,Yumi Manring
42-5,@だいだい その周りとは大体年寄り…であれば、年寄りだけが打てば済む話。,65,菅経済破壊担当大臣☑️
42-6,まわりの為に打ちましょう…今だにcmしてるし…あほかと。,155,だいだい
43,心臓の痛みはマジで打ってから始まった。本当に許せない,350,ruse nect,8
43-1,あなたがネット有償公開に動いてください。私も動いてます,0,佐々木靖
43-2,打ってもらった、その看護婦さんを毎日想像して、抜いてるからだろwwwこの変態🤣,2,肩金谷
43-3,ワクチン＝危険この認識を一人でも多く広めていきましょう。,41,ドミトレスク婦人
43-4,心筋炎の可能性大です。心臓MRIができる病院で診てもらってください。,47,りすお
43-5,@Day Walker それはおもろい！事実述べただけなんやけど。逆に君なんか害あったんすか？,3,華大丸
43-6,ワクチン信者のコメント気持ちワルッw,45,Day Walker
43-7,それは....恋ですよ。,11,すけさんかくさん
43-8,その後どうですか？心臓のMRIなどは取りましたか？,24,kz 750
44,パネリストが宮沢先生、長尾先生、泉大津市長‥まともな人ばかり‼️参加出来た方、うらやましい❤️このような人たちで、分科会を作ってほしい。今の分科会なんてなんの役にも立ってない。心筋炎を無視するし。,193,Juliet's egg,1
44-1,青山氏はちょっと・・・。,1,ゆう
45,私はこれまで風邪も殆ど惹いたこともなく、腰痛や肩こりも全くなく、健康と体力に自信を持っておりました。去年の8月にワクチン２回目接種して２週間後から、関節痛が始まりました。ふたつめの病院で炎症反応があり、自分の抗体が自分の関節を痛めていることがわかりました。現在、膠原病専門病院にかかり関節リウマチの薬で痛みを抑えている状態です。自分自身が決めて受けたワクチンだし、受けて2週間後のことだから、因果関係を証明することもできないだろうと諦めておりました。大好きなスポーツを我慢しながら、いつか元の体に戻らないかと願う毎日です。この動画を見て、私も何か行動を起こしたいと思いました。起こさなければと思いました。ありがとうございます。,169,けいこ,4
45-1,さようなら☠️,0,ああ
45-2,私の友人も健康だったのにワクチン接種後(期間不明)に炎症反応が出ており、会社を1ヶ月以上休んでいます。未だ確定診断は出ていません。。現在の症状は関節の腫れと痛みのみです。どうしてもワクチンを疑ってしまいたくなります。他にも同じような方はたくさんいらっしゃいますか？,13,すずきゆうた
45-3,私は40代ですが膠原病持ちです。子供の頃は真っ黒に日焼けしてた元気はつらつお転婆娘でした。20代から自分の体力等が同年代の子と違う事を薄々感じてました。結果、膠原病が発覚しましたが何故家族の中で私だけ？何が行けなかった？色々考えました。永久脱毛が発症のきっかけ、インフルエンザワクチン、薬？もし、今、発症したとしたら私も間違いなくワクチンのせいにすると思います。ただ、本当にそうでしょうか？因みに私はリウマチ因子陽性ですが3回目接種後もリウマチは発症してません。,5,Haru
46,どんどん広めて欲しいです。そして何が真実なのか表舞台で戦ってください。,85,Yoshi O,1
46-1,アメリカが生物兵器つくるのに武漢の研究所に資金提供と言うメディアの報道も追及すべき‼️,4,前川智子
47,早く皆んなの所に届きますように🙏,325,S Seiko,0
48,本当に😢涙出るくらい私は嬉しいです。この映画に携わった先生方他協力してくださった方々ありがとうございます。私達に今出来る事はこんな映画もあるんだってことを‼️１人でも多くの人に広める事ですよね‼️,68,アキちゃん,0
49,一人でも多くの親御さんに見てもらいたい！それから子供への接種を検討してほしい。,269,ゆかぴょん,0
50,福岡でも上映して欲しい。観に行きたい❗,154,わいY,0
51,国はこういうのは無い！って…今 、日本で何が起こっているのか？このドキュメント映画は多くの方々に観て頂きたいと思います。,147,KAZUKI,1

52,ワクチン接種を煽ってる医師が言うには、未知のリスクが後から判明しても、責任など発生しませんと。被害者救済とともに、加害者とも言える医師たち、政治家の責任も追求していくべきです。,158,K Mztn,0
53,世の中に広まりますように！3回目・お子さまで考慮中の方々は必見！,107,dede ZO,1

54,私も被害者の一人です、私もワクチンで病気になり職を失いましたが一切生活保障はありません。コロナにかかると生活保障はあるが、ワクチンの後遺症では生活保障はないこの制度をどうにかして欲しいです,8,こーちゃん,0
55,周りに後遺症がない方ばかりだと現実味なく信じてもらえず、町医者にいっても口封じされ、何という世の中になったのかと悲しさに襲われます。私は関節が痛み、骨が風邪をひいた時のような疼きが2回目のワクチン接種後から半年以上も続いてます。,222,M R,5
55-1,同じくです。何の治療もなく、アドバイスもなく、厄介者あつかい。私はそれで、目がさめました。４ヶ月頃から、腸かつ、アルカリ性にすることを、日々頑張っています。色々アドバイスを、コメントして下さる方がいて、もうすぐ五ヶ月になりますが、生きていけるくらいにはなったと思います。本当に辛いと思います。私も４ヶ月位は、ねこんでいたし、辛くて泣いてばかりいました。まだ、痛みはありますが、食事を食べることを仕事にして、栄養剤で補うようにしたら、体は軽いです。ワクチンを打ってから、謎の血圧上昇４ヶ月続き、今は血圧低下、朝は89しかありません。酸素ボンベが欲しいときがあります。一緒に頑張りましょう。応援しています。,37,鳥好き
55-2,ワクチンビジネスで大変な利益を得ている医療関係者がいる一方で、本当に身体的にも経済的にも苦しい状況におられる方々もいる。真実を伝えないこの世の中に怒りと悲しみしかありませんでした。この映画で現実をしっかり見て頂きたい。,30,Hana Mitchy
55-3,町医者で『口封じされた』と、書いてますが....あなたのような、世間的になんの影響力も無い方が騒ぐ事を抑圧したとは、にわかに信じ難いのですが....具体的に、なんと言われて、どんなことをされたのですか？？どこの病院の、なんと言う医師ですか？,5,すけさんかくさん
55-4,同じ症状です。健康を返してほしいです。,62,ka zu
56,日本憲法で守られていて、未だ正常な生活を送ってる日本人を羨んでいる香港人です。香港政府によるいわゆる防疫政策にこらちにみんな苦しんでいます。「特定業界の従業員（飲食業、建設業、空港で働く人など）が接種するか、三日一回検査受ける。そうしないと働けない」という政策が去年下旬あたりから実施されました。私はもともと飲食店（タップルーム）で働いてたのですが、先月から香港政府が「飲食店入店するのにはワクチン接種しないと行けない」という政策を発表しました。まだ接種したくないので、私はその仕事好きですが、レテール業（まだ政府に強制的に接種されていない職業）へ転職しました。最後まで戦いたいので。来月24日からワクチン打ってない人は飲食店、エステサロン、映画館など入れなくなります。日本のニュース、情報を毎日目を向けてます。ワクチンパスポートのこと知ったばかりです。実行だったら、人権が侵害されるので、日本はまだ自由な国家なので、日本の方にがんばっていただきたいなと思っております。,165,香港ガールコンです,2
56-1,​@ふんどし コメントありがとうございます。日本に帰るべきだと思います。今の香港政府はもう狂っているし、市民の人権、自由、安全を無視してるので。もし今後香港に残られるとしたら、どうかお気をつけて........（私の香港在住日本人の知り合いも3月に日本帰国する予定です。その人も絶対打ちないって言ってました。）「一緒に香港で頑張って」と言うより、帰国していただきたいですね.....😞,10,香港ガールコンです
56-2,私も香港在住です！本当にこの防疫政策には困っています。世界的にはワクチンの実態が少しずつ明らかになってきている昨今、今更ワクチンパスポートを始めるだなんて、防疫目的では無くただワクチンを打たせたい、ワクチンで市民をとことん管理したいのでしょうね。皆が目覚めてくれることを祈りつつ、私も最後まで戦います。がんばりましょう！,17,ふんどし
57,コロナ茶番をひっくり返してくれ😭子どもたちが幸せに暮らせる世界を返せ😭,161,役満九蓮宝燈,0
58,遅すぎて涙が出てくる。自分を信じてるから打たなかったけど。,304,(*´ー｀*),5
58-1,@ドゥンドゥン さん～私達夫婦も打ってません、５LALを飲んで頑張ってます。でもTVの煽りにメンタルが病みそうです。ここのコメント欄を読んで少し楽になりました～😄,4,ヤカッコ
58-2,毎日楽しくてやりたいことたくさんあるので、打ってません！この接種で仮に対コロナに微量の耐性ができたところで全体の免疫力が下がったらもともこもないからさ。毎日笑って楽しく暮らすのが私のせめてもの抵抗だわな。,33,かんのわのなのこくおう
58-3,私も打ってません。規則正しい生活をしながら定期的に5ALAを接種して免疫力アップに努めてます。,35,ドゥンドゥン
58-4,全く同感です！自己免疫力を信じて打ってないです！５０代！,59,mie
59,この様な真実を語る人たちが増えていって欲しいです。皆さんちゃんと考えて,58,ita–c,0
60,地方でも上映してほしいです,120,綾,0
61,知人の娘さんも、接種後から入院、その後は今だに自宅療養。進級出来ず。本当に怖いです。真実です。,145,ミントガム,0
62,素晴らしい映画だと思います。オンラインで見たいです。ぜひ、YOUTUBEの有料メンバー限定で見えるようにしてほしい。,129,PICASSO D,0
63,私は、ワクチンを打った翌々日から1ヶ月くらい目眩に悩まされました。しかし病院に行っても、「ワクチンとの関係性は無い」とキッパリ言われました。その瞬間、自分の身は自分で守らなければ…と決心しました！,31,さゆりんりん,0
64,全ての日本人が見るべき映画ですね！！お花畑で寝ている時間は終わりました、お子さんの為に1秒でも早く気づいて、周りの方達に教えてあげて下さい！！,64,tom nomura,1

65,全国で上映して欲しいです。私と夫、娘夫婦は打っていません。親族から嫌な言葉を言われたこともありますが、これからも打ちません。闇の世界から光の世界へ向かって行くと信じています。打って、今辛い方も良くなっていきますように🍀,137,マリア姫,0
66,先生方には感謝しかありません。ありがとうございます。,76,mini mini,0
67,この映画に携わった長尾先生や宮沢さん、他の方々も素晴らしいと思います。映画見たいけど、大阪までは遠くて行けない、、,28,あいり。,0
68,アメリカで17000人の医師達が共同声明を出しました。治験は止めろ。と集会で発表しました。,218,真実の目,0
69,報道が偏向しているのは事実だと思う。日本人全員が見るべき映画ではないのか。どう感じるかは人それぞれなわけで。,64,y7707,1
69-1,バカは打つだけそしてしぬ😀,1,滝丸蘭々
70,もうテレビ見なくていいし周りと同じようにやる必要はないな全ての人が自分の感覚を信じたらいいと思う,78,フレッシュネスバーガー,0
71,この映画を見たい！！多くの真の専門家の方々の声を直に聴きたいです。宮沢さんはテレビにもちょくちょく出てらっしゃる人で、出る度に周りから総攻撃をくらいます。テレビ側は反対意見代表として出しているらしいが、実際は反対派を総攻撃する場に引きずり出している。それでも懲りずに出てくれる人であり、ウイルス学で最も正しいことを言う先生だ。,4,サル男,0
72,ワクチン接種に都合悪いことは国は公表しない、後遺症を公表するのは大事なことだと思いす。山梨県知事はこの動画を見てワクチンのことを勉強するべきですね、ワクチン非接触者を差別する発言する前に。,184,HE RO,1
72-1,侮辱はどんどんするのに、ワクの良いところは挙げない。,0,さゆ
73,こんな素晴らしい人達がいるのにそれが届かない人がいるのは悲しいです。届かないと言うより現実を受け入れない人が多いのかもしれないです。わかっててもそんな話聞きたくないという人たちは何を言っても打ち続けるし子供にも打ってしまうと思います。,25,Black mint,0
74,私も有料のオンライン公開を希望します！この映画を支持します。応援します,12,K,0
75,医療従事者だから強制的に３回目のワクチン接種しました。１週間くらい副作用で苦しんだ。３回目が１番辛かったです。この仕事じゃなかったら接種してないです。,63,ステファニー,6
75-1,@しゅな 大丈夫！,0,あかね
75-2,@あかね 大丈夫？(笑),0,しゅな
75-3,解毒方法はあります。お大事に。,0,あかね
75-4,打ってくれてありがとうございます！私もしっかりと3回目を打って感染予防に努めます！,0,しゅな
75-5,ファイザー副社長？の告発動画ご覧ください,1,島田実
75-6,打ってない看護師もいたぞ？,18,滝丸蘭々
76,こう言う大切な情報は、限られた映画館ではなく、無料でなるべく多くの人へ発信するべきだと思います。アメリカやヨーロッパでも多数の専門家、医者、弁護士、政治家などが一団となり、あらゆる情報機関を使ってどんどん発信し始めてます。なるべく多くの市民に真実を伝えなければならない責任感と勇気を持ち続けたいものです！,29,私のドイツ生活,0
77,私の友達も今までずっと元気で明るい子だったのに、ワクチンを打ってしばらく経ってからずっと頭痛・ふらつきで苦しんでいます。見ているだけでこっちまで辛くなってきます。まだ10代で部活・勉強に追いつけなくなると辛い中頑張っていて本当にすごいと思います。許せないです。,5,suuuuu,0
78,地方在住ですが、絶対見たいです。東京と大阪以外でも見れるのでしょうか？この様な映画を作ってくださって感謝しかありません。沢山の人に見てほしい！！,13,美味 尾田,0
79,公開、おめでとうございます🙏,62,恵子ロゼーテKeiko Rosette,0
80,何が起きてもメーカーに賠償責任がないのはこわいですね。,205,とる,1

81,会社の健康診断を受けるためにコロナワクチンを打てと言われ、打った娘の将来が心配です。若者を守る社会になって欲しいです。,37,なかよしちょこ,1

82,後世に語り継ぐべき内容,24,おわたゃんねる(チャンネルではない),0
83,大阪！また再度の放映を熱望します,63,Jacksonコマイケルズ,0
84,早めにたくさんの方に公開出来ますように！！実家の親に見せたいです！,17,F,0
85,本当に嬉しくて涙が出ます💧,56,na nk,0
86,どこかの記事にあった「ワクチン接種後の一定期間内に重い症状が出た人には因果関係の証明に関係なく手厚く保障し、温かく包み込む社会であってほしい」が実現して欲しい。私はこれを理由に、摂取を見送りました。,18,Jon taraiter,0
87,映画で観るまでもないね、、、普通に考えたり、感覚的に分かると思うな、、、,287,ぞうさん,13
87-1,たださ、地方に住んでいる親に「自粛して」会わずにいたら、認知症が進んで自分のこと忘れてた、と真面目な同僚が言ってたけど、政治家は飲み会、オリンピックはやる、とかなのにどうして会わなかったの？、、と思ったけど、コロナ脳の人にはこのまま気がつかない方が楽なのかな、とも思いました🤔😮‍💨,6,かんのわのなのこくおう
87-2,@ハトクラ 陰謀論じゃないよ、全て明るみに出てるから反ワクコメを目にしなくなったと思ったらいたんだ。,6,boyacharchan Love
87-3,@ハトクラ そこらじゅうの返信欄で見かけますが五毛党の方ですか？,28,カプリ島
87-4,「目覚める」と言う言葉を使いたがる陰謀論者がよくいますが、彼らは大抵自分が愚かだと言う事実に気づかないので困ってます,8,ハトクラ
87-5,@kz 750 あんたはえらいといってあげてください。,11,yama hiko
87-6,@m sy 大人は自業自得だが子供はかわいそすぎる、絶対に打たしちゃいかん。,65,yama hiko
87-7,全くその通り‼️👏,38,カーミンマッハ
87-8,観ることすら拒絶する人はほっとくしかないですね。そういう人は平和に見せかけた欺瞞に満ちた夢の中に居た方が幸せかもしれない。,92,m sy
87-9,@m sy ただ目覚めない人は、おそらくそもそも『観ない』かと思われます,95,TRMR108 DIYと車中泊と田舎暮らし
87-10,観ないと目が覚めない人が1億人居るんですよねえ。,130,m sy
88,ＴＶを見れば見るほど人々は騙されてしまいます。　代わりにこの映画を見てもらいたいです。,42,Sai,0
89,「アンタの言う後遺症に周りは誰もなっていない」と言った親に見せたい。,428,青い薔薇,7
89-1,嫌なら打たなければいいのでは？個人の自由ですし,0,しゅな
89-2,@Haru Kato 彼が今の時代に生きていたら、どう思うのだろう？と想像しますが、、、大変な時代を生き抜きましょうね。We are X🙅😊,4,青い薔薇
89-3,@青い薔薇 やっぱり!　昨日のメッセージから気になって気になって。私、今でも辛い時Xの歌に涙し励まされています。だから何があっても負けません!,2,Haru Kato
89-4,@Haru Kato こんばんは。そうです。😉,2,青い薔薇
89-5,@青い薔薇 さん　この動画と全く関係無いんですが、プロフィール、もしかしてヒデちゃん?　間違っていたらごめんなさい。,2,Haru Kato
89-6,@Haru Kato なってからじゃ遅いのに、警告しても聞いてくれないよね。,28,青い薔薇
89-7,私は姉に言われた。,15,Haru Kato
90,この少しの動画を見ただけでも涙が出ます。政治家は何をしているんでしょうか？,8,れ,0
91,大阪完売。。　追加公演希望します。。勇気を持って行動してくださり感謝いたします。,17,なつな。,0
92,動画削除されませんように🙏,290,Mayu Kusamo,0
