1,映画館だけじゃなくて有料でオンラインでも観られるようにしてほしいです！立ち上がって下さった先生方には感謝しかないです。後遺症で苦しんでる方ももっと声をあげてほしい。,1476,焼き鳥,18
93,宮沢先生の本を読み、長尾先生のニコニコ動画を見て覚醒した私はいち早く自分の大切な人に出来るだけワクチンの危険性を伝えましたが、変な人扱いで私の言っていることに耳を傾けてくれた人は少なかった。ワクチンがおかしいとわかっても同調圧力に負けて接種した人も大勢いました。若い人の接種が始まった時には怒りで涙がでました。今後、世の中がコロナ終息、ワクチン被害者救済へ向かっていくことを切に願っています。無力な自分に出来なかったことを、成し遂げて頂いた映画関係者の皆さま。本当に感謝申し上げます。この映画はこの先、社会に大きな影響を与えることになると思います。,21,ako y,0
94,勇気ある先生方の行動に涙が溢れました国や煽りメディアに洗脳されないで真実が拡散されますように❗必ず正義と勇気・光が勝つ本当に感謝いたします,56,ごん,2
94-1,お前らいっつも涙溢れてんな、安っぽい涙やなw,0,レヴ
95,3回目接種2月中旬に終わりました。1.2回目は何ともなかったのに3回目は発熱、関節痛、怠さが2日間ありました。その数日後生理予定で生理きましたがいつもの2倍量でしんどかったです。ワクチン打ってから約２週間後、私は心臓に持病があるのですが薬飲んでいれば発作は起きないはずが突然胸の痛みと歯の強烈な痛みに襲われて救急車で運ばれました。心臓カテーテルは心筋梗塞は問題なし。ただ、採血結果は心筋梗塞や心筋炎を思わせるような悪い数値です。今現在も入院していますが、節々の痛み、喉の痛みがあります。先生ははっきり言いませんが、心筋炎なのでは？と思っています。もう、ワクチンは打つことはないと思います。,12,こりんちゃま,0
96,職域接種を実施した企業経営者は全員観るべき。,8,本多拓也,0
97,既に1,500名の死亡報告が上がっているのに３回目の接種を推進するのは異常です。,32,地デジ難民,0
98,素晴らしい映画だ,286,外印,0
99,このような正直な声はなかなか表に出てこないですね。私の回りにも後遺症は出ていますよ・・・しびれが取れない人や、耳鳴りし始めた人、すぐに風邪をひくようになった人など、矢張りそうだと思います。ファイザーの元副社長や研究員たちが、当初からその危険性を暴露していました。幼い子供たちにまで強制するのだけはやめてほしい・・・小児にマスクは不要です。友人からも「自分も接種したんだから、他の人も接種すべき」と半ば脅迫されました。接種していないと非国民のように思われるかも知れませんが、接種には今後も更に慎重になるべきだと思います。運命論で終わらせてほしくないので、もっとこのような事実を知るべきです。,201,富士の高嶺,4
99-1,@かんのわのなのこくおう 一応高学歴ってどのレベルの大学かな？,2,肩金谷
99-2,うん、馬鹿は気にしないでいきましょうよ。どんな世界にもいるでしょうし。自分に自信がないからだろうし、きっと認められて来ていないんでしょうね、他人からにも自分からにも。,15,かんのわのなのこくおう
99-3,すがる思いでコメントしても、心身ともに限界がきている人に対して、平気で傷つける。多分家族に対してもそうなんだとおもうけど、そんなコメントを残していく方が多い。結局そんな世の中です。中にはいい方もいますがね。,13,鳥好き
99-4,事実は知らないとね。それからどうするかは本人の選択だろうし。　一応高学歴の立派な非国民より,8,かんのわのなのこくおう
100,Thanks for those who participating in the making of this documentary....,11,WK,0
101,ワクチンの問題、何とか正視するべきです。子供たちのために。,34,有迷你機就有佑希,0
102,Please add english subtitles, it will be very helpful,47,Amy Leung,0
103,職場の雰囲気が変わってきた感じはします。今まで口に出してはいけなかったワクチンの危険性の話し、5類に下げる話し、マスク効果の話し等が少しずつ話せるようになってきました。,138,釣沢禿太郎,0
104,ニコニコ動画で長尾先生が、反対の人からの脅しや、いろんな質問、後遺症の人からの藁をもすがる思いでやってくる患者さん、さらに通常医療もしないといけないという状態だと言ってました。もうかなり限界が来ていると。でも患者さんの為にと動画をあげてくれています。これが本来のお医者さんですよね。他にもいろいろと頑張ってくれている方々もいます。 私には、そこまでの事はできませんが微力ながら身近には後遺症の話などはしています。いつかは、化けの皮がはがれると信じて諦めずに頑張りましょう。とにかくこれからの子供達には、特に打ってほしくなです‼️,168,ハッピー,6
104-1,肯定者ってこんなのしかいないよ、もう。,0,さゆ
104-2,何〜！ここ工作員の溜まり場になってるww,5,R N
104-3,ニコ動に洗脳されちまってるからさっさとプンレクこいよ!!!みんな待ってっからよ!,0,あら汁
104-4,そいつまともな人からはもうゴミ扱いだよ,1,ハトクラ
104-5,もう長尾の化けの皮剝がれてるよ,4,超天才高学歴エリート
105,今度東京で放映されるとの事で、絶対に観に行きます！,30,タロー.G,0
106,猛毒やん…強要するのはやめてほしい…子供達の未来はどうなってしまうんだ(>_<),97,マリクンクン,1
106-1,人間は毒ならいつか解毒できるが遺伝子操作は細胞ごと変えちゃうからほんとに先がわからない,2,山田幸弘
107,めっちゃコロナ対策してたけど、まさかのワクチンにやられて3ヶ月間微熱と倦怠感やばかったわ。今は少し良くなってきたけど3回目は恐怖でしかない、てか多分打たない。,101,幸sex,0
108,国や政府からの圧力には負けないで発信して頂きたい。スパイクタンパク酸化グラフェンナノカミソリは体の中でどのような変化が起こるのか…長期的な安全は保証されていません。,237,香月理央名,2
108-1,酸化グラフェンナノカミソリこれらは混入していないことがすでに証明されています,0,東京ぼん太
108-2,絶対自分が言ってる言葉の意味わかってないだろ,6,ハトクラ
109,歩行障害後に亡くなった方が身近にいます。父の高齢者施設でも検査、ワクの圧力が強まってどうすればよいかわかりません。もっと多くの方に認識を改めて欲しい。立ち上がり声をあげてくださった方達に感謝です😊,7,シエラミント,0
110,しっかり真実を知って考えていきたい,174,めぐきょん,0
111,関係者の皆様に深く感謝します。日本中に届け！真実を知ってください！,31,長岡英子,0
112,私も一回目のファイザーで1時間後に高熱でて夜中にアナフィラキシーにもなって、不安で泣きながら震えました。さすがに次の日大きい病院に行ったら、心膜炎になってあるけなくて、入院しました。入院費10万円です。シングルマザーの母に感謝です。みなさんは絶対に打たないで欲しいです。,42,A,2
112-1,@空マンハッタン ありがとうございます。🥰💓,0,A
112-2,それはさぞ辛かったことでしょう体に異変があっても認められない人もいそうですよね同じようにワクチン後遺症の人が周りにいないとあまり理解されにくく孤独な戦いになりますあなたのお身体がどうか良くなりますように,0,空マンハッタン
113,真実の情報を伝えてくださる方の勇気に感謝申し上げます。目覚めた方から全員に届くよう皆で活動しましょう。悪に加担した者は償ってもらい、良い世の中に変わる事を願っています。,14,Grand Tea Banana,0
114,興味深い映画ですね。DVDかBDでも見ることができるといいな。,22,玉虫にゃんこ,0
115,子宮頚がんのワクチン打ってから、食品アレルギーが強く出ました。それまで何でも食べれたのに。そして同じような症状が世界中で出てると聞いて、もうワクチンに対して拒絶反応しかなく、コロナも打ってません。こういう動きがあることに感動です！頑張ってほしいです！,339,YU E,3
115-1,@ハトクラ 具体的に何処にそんなとこあるの？有効性うたってる専門家って製薬会社に雇われてる御用学者とマスコミだけでしょうw,28,R N
115-2,@ハトクラ 厚労省は効き目が無い事を認めていますけど。,22,yちぃ
116,本来必要な10年以上の治験期間がなく緊急承認して使用開始したのだから、使用しながらの治験がある訳なので、どんな副反応が発生したかは真摯に受け止めなければならない。事実、副反応で苦しんでいる方々や亡くなられた方々が多数いらっしゃるのだから、しっかりとした対応をして救済しなければならない。,32,ああ,0
117,真実は、国民自身が発信して伝えるしかない。こと記録動画は、すべての国民が見られる陽にすべきである。,11,小圷克弘,0
118,大人は打つ打たないの選択肢があるから自己責任というのもわかるが子供はよくわからず親に言われて打つという子もいるだろう。子供を持つ親は目先の利益にとらわれずしっかり判断してほしい,18,むねやけ,0
119,テレビで 放送して欲しい！,3,ハシトム,0
120,この映画は後にyoutubeに出るのでしょうか? 海外に住んでいます。頑張ってください。心から応援しています。後遺症で苦しむ皆さんが早く回復されることを祈っています。そしてその情報が多くの人に届きますように🙏,13,Yuki Healing Yoga & Shiatsu,1
120-1,出ても消されるし、上映もなかなか難しいようです。長尾先生はコラムに映画の事を書こうとしても書かせてくれないと。拡散したいですね！,4,O 1
121,大変有難い動画に心打たれましたチャンネル登録しました,2,keitoku209,0
122,絶対、英語や他の言語の翻訳をして世界中で流してください。,90,ukks63,1
122-1,そうなんだよなー、先生方ばかりに負担かけたくないですよね。私ネパール語ならできますが、マイナー過ぎるな😅,2,かんのわのなのこくおう
123,TOHOシネマズ　とか全国で上映したら世の中の流れが変わる。,208,candy1179,0
124,ぜひ、観たい‼️,75,ゆ〜ママ,0
125,上映日追加されてたんで、さっそくチケット買いました。観ておきたい映画です。,59,l j,0
126,みたい。。家族にもみせたい。。販売して欲しいです。,12,忍者君,0
127,良かった！！まともな意見だ！！,80,長谷川博之,0
128,家の母はファイザー接種後体調不良になり12日目に脳梗塞でICU入院の後自宅療養中で心房細動の手術もしました。親戚の母の兄も接種後脳梗塞発症し現在も麻痺が重く入院中です。,14,千秋,0
129,とても楽しみ、そして頼もしいです！,108,もかぞー,0
130,まだ目が覚めていないすべての人が見るべきだと思います。,211,げんき,15
130-1,@山田幸弘 デモってそういうものが多いですよね。個人情報を書かないといけないデモは要注意ですね。それに引っかかる人は悪いけどいいカモにされていると思います。ただ、それも見抜いている人が多数だと思います。,0,まみー
130-2,@めぐりズム もちろん、中国とドバイを除いた世界規模で実施されます。デービッド・アイクの著書「答え」に重要なことが書いてあります。,1,BC BC
130-3,@通知オフなのに必死に返信してて草お聞きしたいんですが、何をもって安全だと思ってらっしゃるんですか？,10,まみー
130-4,今までこういう話が出てこない状況がおかしいのですが、ワクチン打った人の大半は自分の行動を間違いだとは思いたくないので批判するしか出来ないと思います。,31,まみー
130-5,それでも僕は、打ツマゲドン,4,よっちゃん
130-6,さすがにまだ、気付かない人ってお年寄りくらいじゃないのかな？,19,I J
130-7,目が覚めてるってなんか宗教みたいですね,20,マカロンパグ
130-8,お前は一生夢見てろよw,14,A N
131,このパンデミック騒ぎやワクチンに疑問を抱くのは当然だと思います。この動画がどうかYouTubeに消されませんように。,53,ドゥンドゥン,0
132,正義は必ず勝つ‼️よくぞ立ち上がってくれた聖人達よ‼️,38,しゅりshurica,0
133,私はワクチンを打たず、白い目で見られてきましたが、自分の思いを貫いてよかったです。同じ考えを持つ友人も接種はせずにずっと陰性です。私は一時的に濃厚接触者になりましたが、その間に行なったPCR検査では全てにおいて陰性でした。お願いです。これからの若い子達に打たせないで欲しいです。,12,西風ゼファー,0
134,素晴らしいです。東京なので見に行こうと思います。最初に出た中学1年生の子の映像、子宮頸がんワクチン副反応のショッキングな映像を思い出しました。,79,まれちゃん,0
135,妊婦健診でも打て打て言われるから恐ろしいよ〜自分とお腹の子を守るために何があっても打たないよ。旦那は1回目2回目もすぐ接種して、3回目接種も待っててアホだなぁと思ってる😞,28,ささ,1

136,コロナワクチン…………脳梗塞と甲状腺癌（手術済）があるので重症化するのが怖いのでワクチンを受けましたが副反応（モデルナ）が強く出て1回目熱が38.5℃と喉の痛み2回目熱が40.5℃まで上がりました。その後、脳梗塞の後遺症の左側の麻痺がきつくなり、それまで無かった頭のふらつきが7ヶ月ずっと続いています😭こんな事になるのなら、受けない方が良かったのかな？って思ってしまいます。今のままでは仕事にも行けないし、歩くにも杖をついて歩かないと転けそうで怖いです。何処に相談したら良いのかも分かりません( ˘•ω•˘ ).｡oஇ見た目普通なので分かって貰えない苦しみがあります😭😭😭,9,河合知美,0
137,医療従事者ですが、帯状疱疹になる人が本当に増えてきました。みなさんの周りにはいないですか？？私の先輩も、身内でも帯状疱疹になる女性が本当に多いです、、職場ではワクチンの後遺症ではないかと言われています。,33,momo,2
137-1,ワクの後遺症とみて間違え無さそうですね。三回目済ましてから、続々と何方かのチャンネルでコメント寄せられて居ます。三回目はもうプラセボは少ない様ですね。‼️,2,宮田和博
137-2,シングリックス打てばいいじゃん,0,G O
138,こういうの大事。ワクチンに関する事を動画にすると、問答無用で消される今がおかしすぎる。,220,Clark Popular,2
138-1,@食べかす それが本当の民主主義、公平な報道ですよね。,11,boyacharchan Love
138-2,それ。行き過ぎたらダメだけど反対意見とかもテレビでとりあげてほしい,22,食べかす
139,これこそが本当の正義だ,7,WEI,0
140,全国の知事の方々に見てほしい。,10,インコちゃん,0
141,同調圧力に負けるな。いつだって自分の人生は、自分のものだから後悔のない選択を,27,一柳ワイが,1

142,どうしよう2回受けたけど後悔してる…こういうこと前に知っておきたかったなぁ,113,ヘッドチーズ,40
142-1,もう毒物を体内に入れてしまったので、免疫力を保つために和食を中心とした生活が必要かもしれません。あとは睡眠とストレス、でも仕事してるとどうしようもない…,2,ヘッドチーズ
142-2,気がついて良かったですね。あとは解毒と免疫力上げる事です。クヨクヨしないで明るく楽しい事も笑う事も免疫力上げます！,2,亀茶
142-3,@ぽんまき だから応募で集まった治験の人にはプラセボ打つよ？比較対象の為にね。ただ一般の人には打たないって言ってるの笑,1,type S
142-4,後悔？は必要ないかと。いいじゃん今知れたんだから、←そう思いましょう。ただ、3回目の圧に耐えられますか？頑張ってね💪,2,かんのわのなのこくおう
142-5,@I J すばらしい！！,0,すけさんかくさん
142-6,@すけさんかくさん だから証拠はないって言いましたよね。。でも、最初と比べると明らかに気付いた人多いように見えます😊コメントが変わってきましたし。さよなら〜,7,I J
142-7,@I J いや、他の話は置いときましょうよ。実際に被害や詐欺に合われたなら、然るべき対処をすればいいだけじゃないですか。因みに、プラセボを一般人に投与したと言う証拠って、電話以外にありますか？？電話しかないなら、もーいいですwwwありがとうございましたwww,0,すけさんかくさん
142-8,@すけさんかくさん 厚生労働省の電話窓口が嘘ついたということになっちゃいますが、大丈夫ですか？だから私が嘘つきなんですよね。,8,I J
142-9,@すけさんかくさん 騙されてるじゃなくて、私が嘘ついてるって話ですよね。そのことについてはもう、証拠がないので何言っても無駄だろうと言いましたよね。私はさすがにもうこの茶番、おかしいと気付くときだと思っていて、今気付いてないとなるともう話し合いは無理だろうと思います。。残念です。。,14,I J
142-10,@一蘭KL その通りですね。ただ、老人は厳しいのかもしれませんね。テレビしか見ないので。,4,ぽんまき
142-11,人は自分の信じたい話を信じるし、無意識に目に入る情報も偏るのはよくある事。まぁ、初めに都合良い話をしすぎましたね。ワクチンの副作用や後遺症が全く無い、0%なんてそうそう無い。だからたとえ例外や不運の範囲内であっても、ある事ない事話が湧き出してきて不安が高まる。本当に存在するリスクも見え辛くなる。,1,カランド貿易ペンギン急便支部担当兼社員ハーノ
142-12,@カプリ島 こんなところの書き込みで騒動が続くとか、終わるとか思います？w今行ってる治験内容はワクチンの持続性ですよね？？それでも治験は治験ですけどね。顔真っ赤じゃないですよ。私、暇なだけですwwwあなたも暇なんですね！いいですよ！仲間に入れてあげるのでジャンジャン書き込んで下さいね！,0,すけさんかくさん
142-13,@すけさんかくさん 大して調べもせずに、ですか。。私相当いろいろ見てきましたよ(笑)私は嘘はつきません。平気で嘘をつくのは日本ですよ。気付いてくださいね。,20,I J
142-14,@I J 大変失礼しました。まだ治験中でした。ワクチンの効果の持続性を調べる為だそうです。,3,すけさんかくさん
142-15,@type S プラセボは、あると思います。実際ファイザーの最初の治験でも使われてますよ。本物とプラセボで打って何人感染したかでデータとってました。,9,ぽんまき
142-16,ある程度対策として意味があるので、後悔する必要は無いかと。受けずにコロナ罹るよりは重症化リスクが低いのも事実。まぁ、あとは吉と出るか凶と出るか、のルーレット。もし何かあっても、間違いというよりは、運が悪かったとしか…。,0,カランド貿易ペンギン急便支部担当兼社員ハーノ
142-17,@I J 厚生労働省のホームページ見れば一発やで、治験中ってのは普通に嘘,2,らり
142-18,@めぐりズム ありがとうございます😊その方もよく電話してましたよね！酸化グラフェンのはまだ見てなかったので見ますね！最近、すぐ消されてた言葉が消されなくなったのが、逆にこわいのですが、なんでだろう。。マスクとか酸化グラフェンとか、免疫力とか。。,12,I J
142-19,まあ、証拠がないので何書いても無駄ですね。私は日本を信用しなくなりました。安心、安全なんて日本にはないなぁと思いました。,37,I J
142-20,@すけさんかくさん 私に言われても、私は電話で治験中だと聞いたので。,19,I J
142-21,@すけさんかくさん 厚生労働省のワクチン電話窓口で治験中だと聞きましたが、、プラセボも入っていると。ワクチン始まった時なんで、だいぶ前ですが。,20,I J
142-22,@I J 治験に携わる仕事をなさってる方ですか？？だとしたら、プラセボがなんなのかは御存じですよね？？友達に電話して聞いたとか、誰かが言ってたから....とかデマを流すのは罪ですよ。,8,すけさんかくさん
142-23,@I J 治験にプラシーボを確かめるためのグループがある場合があるというのは事実ですが実際の患者に打つものにプラセボは存在しませんし存在させてはいけません。プラセボは効果の弱い薬のことを指すのではなく、その病気が治る、または副作用が出ることが本当にその薬が原因なのかを調べるために存在しています。,16,ざつよろ
142-24,@すけさんかくさん 私も治験中だから、プラセボが入ってるって電話で聞いたんですが、それが嘘と言うことなのでしょうか？,20,I J
142-25,自分を絶対責めないで下さいね。悪いのは「自己責任」と言うくせに情報統制して、真実を伝えなかった政府ですから。それにロットによっては「プラセボ」という食塩水かもしれません。毒の弱いものもあります。もしも何かあったら政府を訴えましょう。打った人も、打たなかった人も共に戦いましょう。,87,Lapin Lune
143,メディアもドンドン事実を取り上げて欲しいです。苦しんでいる方たちの声を。,56,K.み-ちゃん,0
144,絶対拡散すべきですね。メディアがデメリットを報道しないんだから。言論統制もお構いなしなんだから。日本が日本じゃなくなりつつあるんだから。,102,サイコロマン,1
144-1,バンバン、拡散して欲しい。じゃないと不公平です。,5,boyacharchan Love
145,まだまだこれからが本番ですよ。こんなのは　序章に過ぎません。リチャード先生の言っている事が現実になってきましたね。,12,こめきち,0
146,有難う御座いますとしか言葉が無いです😭　魂の汚れの無い方々の行いが潰されずにこのまま広がって行きますように。💖ところで、本当に日本人の八割が打ったのでしょうか？ずっと疑問です。,27,K,0
147,今までの薬害の例を見て受けようと思ったのが不思議。国は何を言うても絶対責任とらないと思う。,7,あんり,0
148,安全が確認されていない薬品を人類に対し使用することは異常だと思います。打つ判断は本人次第とか言ってるが、不都合な真実を意図的にブロックされた感じがするのは私だけではないだろう。大切な人を守るためにすることは打つことではない！　この映画を見ることだ！,54,A C,0
149,こちらに参加して下さった方皆さんに尊敬と敬意を表します！真実を知らない1人でも多くの人に届きますように。,3,N,0
150,長尾先生が、立ち上がった！！！〝ワクチンが、何故反対なのか！〟を、知って欲しい！,5,石見神楽,0
151,歴史に残る大失敗になるかもね、、。まだまだメディアは3回目を煽る報道やめないし私は子供を守り抜きます,143,つくし,1

152,涙が出た(>_<),22,ARIAさん,0
153,薬害の歴史をちょっと調べれば、国が正しいと言ったことが間違いだったなんてことは山ほどある。,25,Ultrarich,0
154,おいら一時期親にワクハラされてたけどこういうの観ると無視し続けて良かったなって思うわw,143,ポペガ,1
154-1,👍👍👍,12,小柳絵理あ子
155,予防接種だと思ったら遺伝子治療でした。,247,ぴろぴろ,1
155-1,その通りです！！お花畑の日本人の皆様は覚醒して反撃の時がきました、子供の為に1秒でも早く気づいて、周りの人に教えてあげて下さい！！,14,tom nomura
156,変わり者から世の中を変える者になる日もそう遠くなさそうだね！自分の考えは間違えてなかったと誇れる。,21,冨樫の弟子,5
156-1,私も誇れます！頑張ります。,0,薔薇
156-2,その日までお体に気をつけてお過ごし下さいね☺️,2,冨樫の弟子
156-3,いつになったらくるんだかw,0,レヴ
156-4,@フラクタル図形 そんな辛辣なwwwwwwwww,0,しゅな
156-5,一生来ないから安心しろや,0,フラクタル図形
157,素晴らしい！！,10,kou7405,0
158,テレビしか見ないような人には事実を知るのには時間がかかりそうですよね。その前に命を落とさなければいいですけど。幸いにも私の母は、茶番に気づいていて助かっています。これ以上ワクワクで苦しむ人が出ないように事実を沢山の人に知って欲しいです。,19,クルミ,0
159,TVを観ないでこの映画を観てほしいです,45,鈴木幸,0
160,ほんと二回も三回も打ってるのが信じられないわ！ちゃんと調べて打ってんのかね？未接種でよかった,26,肥後おみつ,0
161,「ウチの小学生の子供が喘息持ちだから、なるべく早くワクチン打たせてあげたいのよ～」と言ってる友人に見せたい。,87,キバマル,1
161-1,いやいやいや〜、なんでそういう発想になるかだよね😅　喘息持ちならなおさら猛進してはだめかな、と。ま、医者に言われたのかな。,12,かんのわのなのこくおう
162,変な大人は手遅れだけど子供達がいつも犠牲になるんだよな！,16,bmwlife59,0
163,危険な洗剤や柔軟剤による化学物質過敏症も同じ。一生不自由さを抱えなければいけない。訴えても何一つ届かない。だけど、伝えなくちゃ何一つ変わらない。伝える側は色んな意味で命懸けなんですね。だってまさにみんなの命が将来がかかってるんだから当たり前なんですよね。怒らない方がおかしいんです。人間として当たり前の事を言っているだけなのに。,33,copanda panda,3
163-1,自演乙w,0,芋の人。
163-2,同意でした,10,ぽんまき
163-3,激しく同感,12,ぽんまき
164,しっかり聞きたい　みたい　知りたい,165,よっちん万歳,0
165,私も説得しようと言ったが、変人扱いされ、家族は皆打ちました。イギリス在住。打ってもまたコロナにかかった家族も居たし、夫は心臓と神経が悪く成り、テニス好きな４０代ですが、歩くのにも心臓が苦しくもうスポーツはできないかも。病院では最初は副反応かもと言いましたが、ころっとメンタルの病気と診断が変わり、不信感でいっぱいです。,11,M B,0
166,コロナ茶番がようやく収束の兆しを見せ始めた。,54,紗倉木糸,1
166-1,まだまだまわりでは気がついていません。,0,薔薇
167,もっと、声に挙げていきましょう‼️私も体調不良になりました‼️3回目の追加が怖くてしかたありません‼️何故、このワクチンへの絶対的な信頼の根拠はどこにあるのでしょうか‼️,89,大村和代,2
167-1,信頼というか社会に毎日蔓延るリスクにたいして、打ったほうがいいかなというだけじゃない？あらゆる全ての物事にリスクはあってそのリスクを数値化してビビるのも特定のだけ認知するのもバランス悪い認知だと生きづらいですよ。この時期、風呂入って死ぬ人が毎日何人も出ています。高齢者はヒートショックの死者数を調べたら風呂入れなくなりますよ,1,blue
168,このコロナ茶番が、2重にも3重にも詐欺だということに何故みんな気づかないの？それが不思議でならない。,33,都筑隆,0
169,ありがとうございます！真実を発信してくださり、ありがとうございます！,5,Kimi rin,0
170,今までは疑問を書いただけでも1分もしないうちに削除されてたのに、こうゆう動画とかコメントが削除されなくなったことも不思議ですこの動画も、検索にワクチンと入れたら一番最初に出てきましたが、今までなら反対するような内容のものはなかなか検索に引っかからなかったし..流れが変わったと言う人もいるけどそんな単純なことなのかなあまりに短期間で変わりすぎてることもなんか怖いです..動画の内容とは関係ない書き込みですみません,18,えりぽ,0
171,事実をどんどん公に出していくべき！素晴らしい取り組み✨こういうページにいちいち出てくる厚労省のアンフェアなワクチン情報に腹が立つ。,234,アコードユーロR,0
172,名古屋でも豊橋でも上映してください❗️お願いします🙏,11,sayu ponta,0
173,看到希望，谢谢日本人,8,我的家在大盐,0
174,これ、英語の字幕つけられたら良いのに,13,Yumi Manring,0
175,youtubeで公開が難しいならどんな発言をしても許される肥溜めプラットフォーム、オープンレックで配信してくれ,12,雪国,0
176,3回目副反応は、ワクチン接種後の頚部圧迫感、頭痛、38℃台の発熱、嘔気、強い悪寒、倦怠感が2日間持続した。3日目から体幹にヘルペス出現し、時折悪寒と頭痛があった。1週間後から体調不良は改善したが、記名力低下と失語症の様に言葉の言い間違えが増えた。10日後位にヘルペスは改善し、失語症も改善した。自分の身体に何が起こったのか考えると怖い。,38,tomo isi,1
176-1,イベルさんが枠副反応にもいいという情報があります。,0,亀茶
177,沖縄でも見たいです！,14,14 s,0
178,英語の字幕をつけて世界中に配信していただけないでしょうか？今ドイツに住んでいますが、ドイツ政府がワクチンの義務化を進めようとしていて、多くの国民もメディアを通して洗脳されていて、これからどうなっていくのか本当に恐ろしいです。ワクチン後遺症の確率は本当にわずかという話を聞きますが、その少数の後遺症をもった方々に対して「不運」の一言で片づけてはいけないはずです！その苦しみがどのくらい続くのか誰にもわからないのですから…。ドイツの人たちにも、世界中のワクチンを推奨している人たちにもこの映画をぜひ見ていただきたいです！,14,Singanewsong,1
178-1,世界の人達の為に字幕をつけて、全世界に発信するべきだと思います！！,5,tom nomura
179,噂で聞いたけど思ったより重症の方達が結構集まってるわ(),21,芋の人。,1
179-1,本気でヤバイ奴ばっかで怖ぇよ…,0,レヴ
180,欧米もそろそろ有名人(俳優、有名外科医、スポーツ選手)が亡くなりはじめてるのでどんどん声を上げる人が増えるでしょうね,10,小渕恵ニ,0
