1,映画館だけじゃなくて有料でオンラインでも観られるようにしてほしいです！立ち上がって下さった先生方には感謝しかないです。後遺症で苦しんでる方ももっと声をあげてほしい。,1476,焼き鳥,18
181,えー。　先生達、かっこいいなぁ。子供や小児の接種は去年から反対です！海外でも無理やり打たされておかしくなってる子供達もいるのに日本もそうなるでしょうね。,11,Yuri Ka,0
182,今でも世間では💉勧めているけど、さすがに無理がありますよ。,159,kana 5,0
183,きちんと国民に説明せよ。我慢の限界です。同調圧力になんか負けない。戦ってやる。許さない。,21,Respect Usa,0
184,こんな映画を見なくても自分の身体に入れる薬の仕組みぐらいは勉強し作用副作用ぐらいは想像できるようにはしたいな,76,碧葉さとる。,0
185,後遺症で苦しんでいる方々の苦痛苦悩はいかばかりか。テレビも感染者数を強調してばかりで後遺症に苦しむ方々の追跡調査をしない不自然さ。私の親も二回接種後、大きなおできが出来たりまぶたの下が赤く腫れる等、皮膚系トラブルを抱えてしまいました。皮膚科には「お疲れの患者様 30分で済む点滴があります。」と違和感を覚える貼り紙がありました。,12,日村拓也,0
186,私はワクチンでそんな目に遭いたくなくて打っていなかった。アレルギー体質でもあるし薬で酷い反応が出たことがあるので怖くて打てない。今年の始めにオミクロンに感染したけど自然治癒で頑張った。かなり辛かったし、なかなか治らずにとても不安でした。とりあえずデルタの方だったらどうなっていただろう。。ワクチン打った人は自分は重症化する恐れがないからと、あちこちに手指消毒のエタノール等が置かれているのに、最近は使用する人をほとんど見かけない。以前は手指消毒の為に並んで消毒していたのに。そんな人間がウイルスをばらまいている、。ワクチン打てない人がたくさんいるのに。。,34,月光の調べ,2
186-1,@Hana Mitchy 確かに打つのは怖くて無理。打つのも打たないのも絶望的。完全に対策を続け出来る限り免疫力を上げる努力をするしかない。問題は、職場に悪質な人（サイコパス）がいて、免疫力に自信があるらしく絶対にマスクを外して寄ってきて話すしトイレの個室に入る。注意をしてもニヤニヤしてふざけたことを言うだけで平然とやめない。上の人間は放置。不安しかない。わざわざ何かに感染してそうな体調の悪い人に接近してはウイルスを貰おうとする。それを別の人に感染させようとして楽しんでいる。そうやって仕事のライバルを消しては喜んでいる。そんな人間に限って上に取り入り信頼を得るのが得意。特別扱いされているしどうしようもなくて。。まぁ上もサイコパスしかいないし。。なので関わらないようにするのが本当に大変😢。重症化しやすい変異が無いことを祈るばかりです。,0,月光の調べ
186-2,ワクチン打てない方もいるけど、絶対に打たない方がメリットがあると思います。私もアナフィラキシーになった経験があるので打つ気はありませんが。あんな危険な毒まみれの薬を体内に入れるなんて、安全な訳ないじゃないですか。私は、今ではあの経験に感謝してますよ。でないと、打っていたかもしれません。,13,Hana Mitchy
187,責任が発生しなければならない事。,4,バイトなんで,0
188,地元の映画館に上映依頼します。,21,ココノ,0
189,巷で陰謀論と嘲笑されることを少しでも信じていれば苦しまなかった、亡くならずにすんだ人が大勢います。なぜ、ここまで言論弾圧をするのか？人は考えることをやめた時に負けます。しかし団結すれば力を持ちます。声をあげる方々、ありがとうございました。,16,【メイン】True Fact Check,0
190,この動画が消されないことを祈る！,25,かなかな,0
191,１回目打ったあと、このことに気付いて、ワクチンなるものを一切受けないようにしました。体調はすこぶる好調です。子どもにもワクチン打たせていません。ただ、ワクチンを接種していない人を「なんで打ってないの？」とか悪者扱いしそうな空気感が嫌でたまりません。多数派の意見が正しくて、少数派の意見が間違っている、という思い込みは差別の根源だと思います。地球は丸い、って唱えた人が正気ではないという時代から何十年もたって、正しかったんだってなったことを考えると、ワクチンなんていらないってことが正しいと全世界に認識されるまでには何十年、何百年とかかるのかなあ...,80,HikonyanS660,27
191-1,@めぐりズム 笑顔の絵文字😆で喜んでませんはさすがに無理あるて。んなサイコやん。普通の神経ならパートナーが体調崩してることについてそんな絵文字使わないと思いますが。「ワクチン推進派の夫が体調崩して、反対派の私は健康だ。これで反ワクチンの正しさが証明された！」っていう喜びの表現にしか見えない(というかそう書いてますよね)ですが、もしそうじゃないなら気をつけた方がいいですよ。意図したことと違うことを他人に伝えてしまってるんですから、もう何も書かない方がいいと思いますがいかがですか？自分の言いたいことが伝わらないなら何も書かない方がマシでしょ？,0,Dyson
191-2,@100万回コメントしたねこ いや、他に方法あるんですか？って聞いてるだけですよ。煽ってるから不愉快とかいう論点ずらしはやめてください。方法がないなら、社会での役割を全うするために本当は打ちたくないけど打たないといけない人がいることは理解してるんですよね？じゃあ、あなたの「打ちたくないねが強過ぎる(笑)」ってコメントはおかしくないですか？なんでそれが強いんですか？それは医療従事者の前でも言えますか？医療従事者の苦労がわかるなら、そんな煽りコメントは撤回すべきでは？,0,Dyson
191-3,@めぐりズム 家庭の事情は色々あると思うけど、夫の病気を喜べるほどワクチン推進派・反ワクチン派って人をおかしくさせるんですね。もう怖いわ。,1,Dyson
191-4,@Dyson 学生時代の同期がインフルから肺炎患った時そんな感じだったけど。,1,魂の 薔薇色
191-5,@Dyson ...返信する人間違えてない？医療従事者で苦労してるってのはわかるし同情するけどさ。そんな他に方法あるか？とかこれで少しは理解できたか？とかそんな煽られたら不愉快だよ。勘違いしないでほしいけど俺はもうワクチン打ってるよ。,0,100万回コメントしたねこ
191-6,@魂の 薔薇色 じゃ、打ちたくないね。が強すぎる（笑）,2,100万回コメントしたねこ
191-7,@みるくゆがふ 正解！,2,boyacharchan Love
191-8,西洋医学偏重が良くないのです。直ぐに薬で対処しようとするからそれを止めないと。,3,boyacharchan Love
191-9,@Dyson 自然療法士るい さんのチャンネルでファイザーのワクの説明してました。かなり前なので、今はヨーツベさんに消されちゃったかもしれません。よかったら観て下さいね。,3,にゃんにゃん
191-10,@杉藤志おり 実際私の職場の人も、２回目は全員１日仕事をお休みしました。仰るとおりだと思っています。,7,HikonyanS660
191-11,@Dyson じゃ、打ちたくないね。それだけ。,19,魂の 薔薇色
191-12,@Dyson 劇薬の意味わかってるのかな？,8,魂の 薔薇色
191-13,@杉藤志おり その空けられた2回目の穴を埋める方が接種会場の担当者にとっては大変だったかもしれませんね。,0,Dyson
191-14,​@魂の 薔薇色 私が劇薬の定義を決めたわけでもないし、私が劇薬指定したわけでもないので、私に聞かれてもわかりません。,1,Dyson
191-15,@Dyson 二回目が大変なんですよね。私の友人も一回打って二回目は打ちませんでした。,12,杉藤志おり
191-16,@Dyson そもそも劇薬指定だけど、そこらへん大丈夫そ？,21,魂の 薔薇色
191-17,@みるくゆがふ はい、おめでとうございます。罹患しないのが一番ですね。,0,Dyson
191-18,@I J あなたにとっては打つ必要がなかったということですね。それはそれでいいんじゃないでしょうか。打つもよし、打たないもよし。自分で決めたらいいんですよ。実際副反応はしんどいですからね。,2,Dyson
191-19,@t9 打ったらどう終わるんですか？科学的な根拠をソース交えて教えて下さい。英語読めるんで海外の論文とかでもいいですよ。煽ってるんじゃなくて純粋に知りたいだけです。みなさんがいうmRNAの危険性ってどう科学的に証明できるのか気になります。,0,Dyson
191-20,インフルエンザワクチンも同類の様です。私の実体験として、毎年受けていた接種を止めてから、一度もインフルエンザに罹患しなくなりました。,29,みるくゆがふ
191-21,一回も二回もmRNAうったら終わりや,17,t9
191-22,@Dyson 打つ必要がないものは打たなくていいのです(笑),39,I J
191-23,1回打っても体調すこぶる好調なら別に打ってもいいやん(笑),3,Dyson
192,静岡県で上映お願いします。🙏知事はぜひみてください！,15,のりのり,1

193,応援してます。,5,カー,0
194,このことが本当であるなら、世の中は相当おぞましいものですね。ゾクッとしました。,39,ヘルシーパパ オーガニック＆無添加【家ごはん】,1
194-1,平和日本が続いたので、表に出ていなかっただけでしょう。,7,Kiichi
195,そもそも接種に同意書あるのが怖すぎ,21,メフィラス星人,1
195-1,国「全て自己責任です(´･_･`)」,4,みみ
196,日本のテレビメディア新聞は乗っ取られてもう日本のものではアリマセン😭こんな真実を報道してくれるところがなく今では3回目の💉を打たせようと必死です。子供にまで😣真実の映画楽しみにしています。,21,星の王子,0
197,コロナウイルス→郵便投票→アメリカ大統領選挙　最初のこの流れでワクチン打たないのは決めてた。,57,ひま暇ひま,4
197-1,すみません。これってどういう事なんですか？コロナウイルスが大統領選挙と関係あるんですか？,0,100万回コメントしたねこ
197-2,普通はきずくと思うんですがね、接種開始前から、いろいろな博士の告発ビデオ出てたし。,20,yama hiko
198,広まれマジで！！,35,ほほほみみみ,0
199,河野太朗の嘘が引き金になってると思う、あの議員はダメだわ。,9,杉分宏行,0
200,何が起こってるか知って欲しい、考えて欲しい。,8,超初心者の味方ハジメ,0
201,全世界的に億人単位の薬害訴訟になってゆくかもしれませんね,66,kazzdon01,1

202,歌はASKAさん(チャゲアス)のPRIDEですか？この1分半で涙が出ます。多くの心ある勇気ある方々が立ち上がってくださった。見事なスピードでこの映画を作ってくださり、ありがとうございました。海外でも見たいです。,38,rak14miracle,2
202-1,飛鳥「クスリは危険だ！」,1,G O
202-2,ASKAが主題歌なのやばいだろ,1,レヴ
203,私の身の回りの人も接種後、慢性疲労症候群になりました。,26,もりのくまさん,0
204,こういう映像が水面下ではなく、少しずつ顔出してきた事が素晴らしい。これを機に何か仕掛けてるモノに一撃喰らわしてくれる動きが活性化して欲しい。正しい人間道を照らして欲しい。さぁyou tube、どうでる？また、消すか？w,7,redshoesboogie,0
205,自分もワクチンの後に謎の目眩に一ヶ月くらいおそわれた。,46,うみうみ,0
206,every medical intervention comes with some risk and benefit. you cannot just focus on one side. the better choice is always different depending on each individual.,5,A H Olivia Smith,0
207,また、ひとつ大きな流れがきましたね～、、とにかく、今年中になんとか、、、,12,donnahide,0
208,殺傷能力が、高いなあ。こんなのを強制してくれるな。一生歩けなくなるなんて、かわいそうだ,11,喜喜,0
209,勇気あるチャンネルに賛辞送ります,60,ヤマシタユウタロウ,0
210,自分に問題がなかったからって無責任に勧めないで欲しい。仮に問題があったら絶対に他人には勧めない癖にね。無責任なんだよ。問題がなかった人は被害者の声を聞こうとすらしないからね。平気だった人たちで勝手に盛り上がり、実際にはこういう声は届かないんだよね。,14,タサン,1
210-1,それどころか馬鹿にします。,0,さゆ
211,闇勢力の圧力が少しづつほころんで来ました。何千人もの死者と後遺症者が接種の間違いを物語っています。生命財産は国が守るはずですが、常時必ずではありません。多くの医師や体験者が反対している事を見抜いて、しっかりと目を凝らして考えるときです。絶対に可愛い子供の未来が失われてはいけない。一般の多くの人が見られるようにして欲しい。,112,ウィルエイブ,8
211-1,@ざつよろ そもそもその数字全く関係なさそうなのが多いよね,4,ハトクラ
211-2,闇勢力で間違いないでしょ。打たせよう、打たせようがすごいんだから、明らかにおかしい。,14,I J
211-3,仮面ライダーの出番ですね！！！,2,すけさんかくさん
211-4,闇勢力って厨二病ですか？,3,マカロンパグ
211-5,そんな胡散臭い言い方するからダメなんだよ,8,岡本和真
212,もう何が正しいことなのか分からんただ俺がすべきことは自分のした行いや選択に対し　戦士　として最後まで責任を果たすことだ,18,生粋のバルセファン,2
212-1,@一蘭KL あぁ!! 勝負は今!! ここで決める!!,3,ゆづぽん
212-2,ライナー.......やるんだな!?今....!ここで!,3,一蘭KL
213,本当にテレビに出ている専門家政府、岸田総理に見てほしい,0,やえこ,0
214,コロナ脳の方たちにどうしたら届くんだろう😰ワクチンか！毎日検査か！みたいに職場で言われています😭,46,ピースフル・ワールド,2
214-1,@かんのわのなのこくおう ありがとうございます！！私も全く同じ考えです。TVでもすこーしずつ真実を伝え始まっていますが、まだまだですね。こんな時こそ笑顔ですね🙆,4,ピースフル・ワールド
214-2,コロナ脳には届かないんじゃあないかな。毎年職場でインフルエンザ予防接種もしますが、私はやりません。インフルエンザかかったことないし。今回も3回目お知らせ来たけど、一回目まだだから打てないよ、と言われ、打ちませんけど（笑）。笑って楽しく暮らすのが私のせめてもの意思表示です。某介護福祉士より,7,かんのわのなのこくおう
215,福岡での上映もお願いします,5,Sachie Konno,0
216,💉打った後痛いか痛くないか熱が出るか出ないかの副反応だけに目がいって💉を打つ人は後遺症を怖がらないのが不思議でしょうがないです。,28,星の王子,1
216-1,バカ面白いよね😀,1,滝丸蘭々
217,子どもがいるので見に行けない💦DVDとか買えないんでしょうか？是非見たいです！,45,原田幸,0
218,大変な思いで警鐘鳴らしてもらってありがとうございます。テレビは自らのコロナ報道の在り方によって、自滅していくのだろう。,4,ハルハル,0
219,絶対に、洗脳テレビでは、放送されない題材。,19,子猫ねこねこ,0
220,歩行困難は子宮頸がんワクチンでもありました。ワクチンがどんな仕組みなのかよく知らないといけません。,10,ne o,0
221,お金出してでもマジでみたい,7,たいこう,0
222,来た来たー〜やっと来た〜😭😭✨👍👏👏👏,57,カッシ,0
223,👏👏👏👏👏‼️,42,いくらいく,0
224,「人の遺電子に、和久血ンの遺電子が組み込まれた。」という重要な実験結果が２月28日のsakitani石のブログに書かれています。うった人・子供達は、大変なことになります！,6,青天気愛,0
225,問題は日本の研究にお金をださず、科学的な根拠もなく、飲食店いじめすることですあと、利益がない若者に打たせること,11,すみっこゆき,0
226,見たい！,7,なかよしちょこ,0
227,広めていきたい,99,M O,0
228,治験も終わっていない不必要なものを若者に打たせるのは、言い過ぎですが、学徒出陣に近い雰囲気はあります,7,すみっこゆき,0
229,多くの人々の目に止まりますように。,1,s a,0
230,ここまで2年…長すぎる。犠牲も多すぎた…同意した以上、愚民による愚行が原因、よって因果応報だと今更突き放しても終わらない連鎖。3回目が分かれ目。もう止めない、好きにしたらいい。ただ、子供達だけは絶対西村巻き込むな。,54,Puff Dadico,2
230-1,同意見です。大人は自業自得だが子供はかわいそすぎる、,8,yama hiko
230-2,ひろゆき？,1,Dyson
231,２回目打ってから、毎月体調を崩してしまうようになりました。学校のみんなの目が怖いです。打たなきゃ良かった。,7,kanaria 。,0
232,在米ですが、日本の方にも同意見の人がいると知って安心しました。メディアに操作されてる田舎の母はワクチン打て打てとうるさいです。私は打つ必要性がないと言い返します。母は医療関係で働いていることもあり、ワクチン3回目打てると言って喜んでました。まるでワクチンが印ろうかのように言います。興ざめですよね。私は一度コロナにかかりましたがメディアが煽るような呼吸困難の症状も高熱もなかった、死にかけもしなかった、こうやって普通に生きてます。ワクチンしてもコロナにかかる人はかかるんだから...とりあえず打つ打たないは個人の勝手なので、強要するのはどうかと思う。,9,スチュワートさん,0
233,人工削減を目指す一部国際エリ-トさん方の企みに、世界中の善良な一般市民の方々が考える暇も与えられずにうまくはめられてしまったのではないでしょうか。人体実験の真実を伝えようと立ち上がってくださった方々に心から感謝いたします。,16,yholleran,0
234,打つ打たないは個人の自由、しかし俺は死にたく無いから打たない。,23,松山雅也,0
235,こういう現実をひたすら無視する民放、新聞、政治家、全て存在意義が無い。,12,まっすう猫スキー,0
236,同調圧力により抑えられてきた,38,Feng Wang,0
237,数日で治りましたがワクチン摂取後に味覚嗅覚がかなり弱くなりました。熱は39度です。ワクチン摂取したその日からです。二回目打つときは大丈夫でしたが、摂取前のかるい医師とのカウンセリングで話したら渋そうな反応してました(笑)まぁ不安にさせないようにかなにも言われませんでしたけどね。,6,南方綾鷹,0
238,やっとこう言う動きが出てきたか。潰されないでほしい。これ、いつまでようつべにあるかな?真っ先に消されるのでは？消されていないのが不思議！どうやってAIから逃れているんだろう？,32,やい,0
239,この動画が削除されないということは、概ねの目的は達成されたからでしょうね。,26,KAZU,0
240,YouTubeで無料公開したらいいのに,19,MIYA,0
241,TVでいろんな意見が無いのはおかしい。思考停止とか同調圧力受けてるのってそこに座らされてるｺﾒﾝﾃｰﾀｰやﾀﾚﾝﾄがもしかしたら色濃いのかもしれないですね。議論も許されない雰囲気、仕草が感じられます。,54,無,1
241-1,違う意見が出てくると、司会者が慌て出すのがあからさまだからね。,13,Kiichi
242,私は昨日耳鼻科に行った際に、ワクチン未接種なだけで受診拒否されかけました。ワクチン打ってても重症化を防ぐことしかできないのに。訳が分からない。,12,あいり。,2
242-1,本当ですよね。この国は狂ってる少しでも周りの状況を冷静に見れるひとが増えてくれればと思います。,10,みみ
243,ワクチン副反応＞感染症状ワクチン副反応発症率＞感染確率,13,イニシャルMK,0
244,心ある勇気のある皆様を尊敬します！本当にありがとうございます🙇🏻‍♀️伝えたら、興味を持ってくれた方々がいて自宅を離れられない生活なので、オンデマンドやDVD等で観られる方法を捜しております。良い方法を教えて戴きたい❗,2,Hoshino chan,0
245,宮沢孝之、あるテレビ番組で、凄くいらだってましたね。,6,かいとさえこ,0
246,ありがとうございます！(*^▽^)/★*☆♪,5,akihiro ichikawa,0
247,この世界は地獄　地獄はあの世にあるんじゃない　この世にある　強制じゃない任意だと言ってるでしょ　同調圧力に負けそうなら仕事を辞めてでも　己の身を守るべし　己の身は己で守るしかないんだよ　ボーっとした羊の群れでいてはいけないよ,18,いみきりこ,1
247-1,欅坂46の黒い羊とサイレントマジョリティーきいてみて,0,滝丸蘭々
248,どうしても宮沢教授を見るとあれを思い出してしまう,1,Mrs GREEN NIPPLE,0
249,『記録映像 新型コロナウィルス後遺症 ロングCOVID』も作って、酸素ボンベ引きずって歩いてる人も取り上げて欲しい。,2,H K,0
250,どうか拡散を急いでください、どうか宜しくお願い致します。間に合いますように。,26,タヌ吉,0
251,症状の原因を解消し、体本来の機能を取り戻し健康になっていきたい方をサポートしています。,1,egaosukoyaka,0
252,これが、真面！,71,涼葛城,0
253,主題歌がASKAなのがこの映画の全てを物語ってる,7,Gu Mi,1
253-1,確かに笑笑,1,キルヒホッフ
254,支援します,4,落合豊,0
255,ワクチンの副反応が嫌でまだワクチン打ってない,15,馬鹿1号,0
256,おはようございます。このような映画を待っていました。🔔＋１👍＋１予告編を拡散させていただきます。😃🙇,11,赤とんぼと神様,0
257,是非 英語の字幕をつけてください。,3,Rhubarb Pie,0
258,もっともっと、真実を表に‼️先生方、発信ずっとしてくれてありがとうございます‼️先生方のおかげで打ってません‼️ これからの、3回目、子供達への接種は断固反対します‼️‼️,40,chan pi,0
259,隠せなくなるね,悪魔の悪さを摘発するのはこれからです!,25,y s,0
260,いいね〜！,5,亀ちゃん,0
261,一方的な視点になってない映画なことを祈ります,3,山田太郎,0
262,本当ありがとうございます,1,あかね,0
263,勉強になりました！,5,T S,0
264,よく注意してみると「感染予防効果があります」「重症化予防効果があります」とは言っておらず「感染予防効果があると言われています」「重症化予防効果があると言われています」と言っている。ダイエット食品やサプリと同じ手法の様にも思えるが、機能性表示食品の場合は事業者は免責ではない。,10,烏山石煙,0
265,議員達は、この実態を直視しなさい‼️,2,一之城咲チャンネル,0
266,私はワクチンを打ってません。自己判断ですからね。強制接種の国は怖いね。日本でよかった。,16,つるかめ,2
266-1,つるかめ　様少し前に、「予防接種法、及び検疫法」が改正されてます。それによれば、「一部の指定された人は接種の対象としなくて良い」と。個人の判断にまかされてるはずなのにわざわざ明言する理由は？それはもはや、国会議員や上級国民を除いて日本も「強制」になるのではないかと不安です😞,0,lemon
267,やっぱり、薬でもなく、毒である。治験がおわっていません。治験が終わって初めて薬になる。,37,せいこ,0
268,ドキュメンタリー映画が出来ていたのは知りませんでした。ワクチン接種後に発見した。,2,Ikk0 M,0
269,テレビを見てる人は打つのでしょう。,12,cb mc,0
270,コロナ後遺症についても知りたい,8,Walküre,0
271,世の中はオミクロン煽り一色＆打て打てでワクチンのその後の事などないも同然のような風潮が異常ですね,9,小布施ピアノ♫,0
272,是非、観てみたい。その上でワクチンを打つか決めたい。,20,atkyu,0
273,打つ打たない自由でいいと思う。ただ、打たないから悪ってのは気に食わない。,43,相楽亮,0
274,素晴らしい監督の声にそっくりだ,4,生粋のバルセファン,0
275,宣伝動画だけどバンされないか心配。ようつべはこの動画を消すなよ。,16,houtoumusuko,0
276,別にワクチン推奨はいいけど義務化や差別を助長したりするのはおかしいと思います。周りがしてるからしようっていう風潮も良くないです。,4,ルルるる,0
277,最初からワクチン批判してきたけど間違いじゃなかったようで、ひとまず、安心。権力がある人が言おうが、金持ちが言おうが、肩書きのある人が言おうが、ニュースで言おうが、易々と信じてはいけない。すぐ信用するのは、お人好しなどではなく、きつく言うと馬鹿ということ。,8,aibme,1
277-1,特に金持ちとか信用してはいけない。お金を私利私欲のためにだけ使う人なんて頭の中は、金集めのことしかないのだから。まぁ人間そんなものだけど,1,aibme
278,もうずっと前から戦時レトリックで煽りに煽ってます。医療倫理や人権が踏みつぶされて、あり得ないことがまかり通っています。一歩立ち止まって考えてみましょう。,13,Yasunori FUJISAKI,0
279,恐ろしいことです。,48,牛すじカレー,0
280,最後の一番大事な部分、上映予定が次の動画の広告で隠されて見えません。概要欄に記述して欲しいです。,9,池田和仁,0
281,接種した事で、今後本当の単なる風邪でも免疫細胞が、御作動起こして身体を攻撃するって事か？厚労省も職員全員接種してない医療従事者だって人体実験か？なんて言ってた,6,small rabbit🐰,0
282,歩けない振戦ですね、麻痺様になる、皆さん、治験ですから、参加しない様にして下さい、治験ですから、任意ですよ、、,12,kunpunogogatsu,0
283,テレビ脳の親に危◯性をどう伝えればいいのか・・・,12,大石さん,0
284,この動画は削除されなければいいが。,82,candy1179,0
285,映画観たいと思ってもどこも完売で観られへんやん。上映期間も場所もほとんどないやん。どないせーちゅーねん。何とか映画を観れるようにしろや！,22,masa200555,0
286,科学的な検証が不足した状態で、行け行けドンドンやったのがいけない。万が一の時の責任の所在があいまいなのと、接種に関して自由な選択が憲法と法律によって保障されているにもかかわらず接種していない人を差別しようとしている。国は、国民に接種をしてほしいなら責任の明確化と法整備をしなくてはいけない。国民の間にはびこる同調圧力によってコロナ対策をしようとしてまともな対策をしてこない政治家はもういらない。,6,ゼロツー,0
287,ありがとうございます。,5,安田敬寛,0
288,コロナの後遺症で苦しんでいる人がいるのもまた事実なんだよなぁ,100,ちゃんひで,3
288-1,@boyacharchan Love どんな薬にも副作用はあります。流行病に対処する事は特別な事でしょうか？,2,ちゃんひで
288-2,どんな病気も後遺症はあります、コロナを特別視する事が問題。,6,boyacharchan Love
288-3,老人と子供を一緒くたにしてはいけないということだと思う。,16,Kiichi
289,自分の付近を見ても3回目のワクチン接種は打たないという人は多く見える。,13,楠本高子,0
290,自分は2回打って微熱感と倦怠感はあってもそれで一日だけで問題になりませんでした。😌,0,ムラゆう,0
291,拡散してマスゴミに対抗しよう！！！,6,さや,0
292,リスクも承知で打ったんでしょ、文句言うなよ。…とは言いたいものの 世間も接種を促したからなぁ…。,21,kcal diy,0
293,宮沢先生、コロナウィルス研究に国からのお金カットされて嘆いていたよね、あの正義の味方で,2,すみっこゆき,0
294,本音で話すことは大事ですが、宮沢さんは確たるデータを示すべき。テレビでも宮沢さんを拝見しましたが感情論で話してるだけに見えました。学者である以上、大事なのは確たるデータです。信じたいですが因果関係を証明しなければ意味がないです。薬も多少なりとも副作用があるのは普通だし、ワクチンにも副作用あるのではないかと考えるのが普通だと思うのですが、後遺症って言い方が正しいのか自分にはわかりません。コロナ感染後治癒した後に後遺症が残ることありますが、そちらの後遺症に関しては問題がないとお考えですか？どちらが正しいのかわかりませんが、どちらにしても明確な根拠、因果関係の証明が大事です。,7,戦闘民族,1
294-1,ソースがはっきりしてないの映画としてどうなのか…,1,レヴ
295,嫌なら打たない、打ったほうが得と思うなら打つ。でええやん！,8,たくわくさん,0
296,自分の周り皆ワクチン接種済みなんやが、打ってない同志おる？,34,OOO HHH,7
296-1,運良く、長尾先生と鹿先生のYouTubeに出会ったので、打ってません。全て削除されたけど…でも、ニコニコで勇気を貰ってます。,4,あみこ
296-2,@かんのわのなのこくおう まだ、治験中､任意だって事を､みんな理解してないのかな？とさえ思います。,10,川本葉子
296-3,打ってないよ🖐️職場にはほぼ1人。3回目打たないかな、と言っていた同僚もこのぴーしーあーる検査数増量中ゆえの陽性者拡大状況に恐れおののいて打つみたい。介護現場なので、打つのが当たり前、らしいよ（笑）。いや、当たり前なんてお前らが勝手に思っているだけじゃん！任意だしな。あ、うちの家族も打っていません。,12,かんのわのなのこくおう
296-4,私達家族4人（夫婦と17と21の息子）売ってませんよ。,5,まあき
