1,映画館だけじゃなくて有料でオンラインでも観られるようにしてほしいです！立ち上がって下さった先生方には感謝しかないです。後遺症で苦しんでる方ももっと声をあげてほしい。,1476,焼き鳥,18
296-5,が解って良かったです。何か、受けてないのを悪いみたいに圧力掛けて来られるのは、家族でも嫌ですね,8,川本葉子
297,ファイザー社は毎年ワクチンの接種を推奨しているけど、どう考えても利益尊重。人の健康などは二の次でしょう。日本の政府もコロナ政策に頭が回らないから乗っかるしかないのかな。,8,rikono,0
298,良い動画だ。,11,JonBovi,0
299,Fight for your freedom,8,Jarmen Kell,0
300,治験1年で1291種類の副作用が起こったとファイザーが公式データを公開してるけどこれが毒じゃなかったらなんなんですかー？？？？？？？？僕は２０２０の時点でこうなるって知ってたので当然打ってませんｗ,2,浩二,0
301,なぜ映画？？これたまたま見たけど、この議論はすごく意味があるし、ワクチン後遺症に悩む多くの方々の現状理解や支援、さらには国への働きかけなどみんなが知るとても良い機会になると思う。でも映画にしてお金払ってしかもその上映場所に行かないと見れないようにする理由はなんなのか疑問。予告編じゃなくて本編をここで流せばいいのでは？せっかく多くの人にリーチできるプラットフォームなんだから。なぜ？？わざわざ観れる人を少なくするの？理由が分からん。この予告編現時点で9万再生以上されてるけど、全国4カ所で上映して果たして9万人観に来るの？上映収入を支援に回すとか目的が他にあるのかな？だったら募金とか国への補償の要請のための署名活動とかいろいろ手段はあるはず。映画にして世間の注目をより多く集めるためというなら分かるような気もするけど、ならせめて上映終了後にYouTubeで見れるようにしてほしい。せっかくいい内容なのに、手段がいろいろ疑問。,10,tel kulala,1

302,副作用がない薬なんてものはない。確実に言えることだよね。,104,とと,2
302-1,@カランド貿易ペンギン急便支部担当兼社員ハーノ 枠のリスクの方が大だと彰化になってますよ。健康な若者、子供にはコロナのリスクは殆ど無いです。,8,boyacharchan Love
302-2,そうですね。まぁ、コロナに罹って重症化して死ぬリスクもあるので、どっちのリスクを低くするかって感じですかね。,1,カランド貿易ペンギン急便支部担当兼社員ハーノ
303,子供には絶対に打たせません。,7,月菜太陽,0
304,みんな自分の意見しっかり持てよ。周りと違うからなんだ。周りに流される方がよっぽど恥ずかしいし、やばいぞ。しっかりと情報収集して打っていいな。と思ったら打て。こりゃぁ駄目だな。と思うなら打つな。それが出来ないと将来困ると思います。俺はどっちの意見も否定するつもりは無い。,29,Y . Kaito Admiral,0
305,コメント消された？人は誰しも身体的な危害、拘束、毒を恐れているが、それがリスクの過大評価につながっているってファクトフルネスに書いてあった通りで感動している。,9,mochi mochi,0
306,ようやくまともな意見です。,49,早雲北条,0
307,この映像に対してオミ茂のコメントが欲しいね,75,heriosi,1
307-1,河野タローさんも。,2,boyacharchan Love
308,~为有良知的人点赞~！,5,22 liVR,0
309,ナガオサンもミヤザワサンも、みんなコマの人。流される人が本質に気づける日は来るのか…,1,な,0
310,他人のワクチン打つとか打たないとかどーでもいいけど，今を楽しく生きたい． 10年後の後遺症とか気にして今辛い思いするより，10年を思いっきり楽しみたい．今の年齢でしかできないことをやらずに後悔したくない．過去は変えられないけど未来は可能性がある．これは個人の意見．他人に何を言われようと構わない．反対意見が間違ってるとも言わない．,12,rei rei,0
311,まさか､この映画(?)に､チャゲアスの名曲「PRIDE」のASKAさんのソロバージョンを使うとは‼️,4,志郎,0
312,ころちゃんの騒動が全て茶番劇で、お金のために私たち働き蟻の命と心をもてあそんでいた。そんなにお金がほしいのか。そんなに絶対権力がほしいのか？うちらはもう少しで騙される所だった。うちらにだって人権が有るぞ❗,8,M B,0
313,実際の症状を訴えるコメントがが少ないのはなぜ？あなたや家族のリアルな病状を訴えるべきだ。あなたの体験談が力になる。,3,ヤマネユキオ,1
313-1,正解は、実際に症状がでているわけではないから,1,レヴ
314,こんな声があるの初耳です。,69,たぬきさん,8
314-1,@ハトクラ 打った人が感染拡大させてるのに打ち得の意味が分かりません,7,沖縄料理 Google星4.9 88件我謝ハル子酒場 那覇店
314-2,ハッキリと症状として出る場合もあれば、癌とか他の病気として弊害が現れるパターンもあり得るんですよね。その辺はやっぱり時間がもっと経たないとどれくらい影響しているのか分からない事ですし、常にリスクと隣り合わせのお注射なんですよね。そこは理解しておいた方が良いかと。,5,あ あハブラシぐれい
314-3,あるにはあると聞くけど、自分の周りにはいないって人もいるとは思う。わたしは友達の友達の友達、ぐらいの関係性が低い人に症状がある人がいるうわさを聞くぐらい。だから、コメ主の感覚理解できる。重い症状が出る確率がどれくらいかわかればいいですよね。それであとは個々の判断で。長期的に影響が出るか否かは、打つ派打たない派のどちらの話も聞きましょう。人はどうしても、信じたい方の意見だけを見がちです。わたしは持病ない未成年と若者は打つ必要はないのでは？とは思います。持病がある高齢者は打ったほうがいいと思います。感染で亡くなってる人もいるのも1つの事実だと思うので。そうでないなら、それよりも免疫力高めるほうが必要なのでは？と思います。ただ、いくら無症状でも、持病ある祖父母に一生会わないわけには行かないでしょうから、打つ人もいるのも理解できます。長期的な影響がわからないとしても、です。,1,kanandrop
314-4,えぇ…。,29,沖縄料理 Google星4.9 88件我謝ハル子酒場 那覇店
315,立ち上がった専門家の方々は現代の侍。,0,Hiromi,0
316,まだ世の中捨てたもんじゃないですな,6,Shogo Horikawa,0
317,隠蔽も陰謀論も要らない。真実がなんなのかということ。冷静になって考えてください。,3,Dr. hat trick,0
318,やっぱりワクチン打って熱がでるのは良くないだろ免疫反応とか良く見えない事言って身体は正直って言うし。,21,みえる,1

319,未来予想の部屋に大変な情報が有ります😵😱,2,金子勉,0
320,副反応の強弱、後遺症の有無があるらしいけど、その原因やメカニズムが気になるな。自分はモデルナ2回打ったけど、モデルナアームと数時間のだるさだけで熱は出なかった。免疫力強すぎてワクチンを瞬殺したとか？筋肉注射とのことで日課の筋トレが効いたとか？鋼のメンタルのおかげで精神病にならなかったとか？いずれにしても今後の解明が楽しみやな,0,ボイジャン,0
321,コメント欄がオフにされないことを願ってます。,12,プロパガンダム,0
322,今、シアター情報見たら、大阪、東京共に売り切れでした😭😭😭,6,ちゃがみぴぴぴ,0
323,おれ一回も接種してないしもちろんこれからも接種しない,46,m 5,0
324,映画、是非見たかったです（ ;  ; ）ワクは反対です！,3,ゆりゆり,0
325,すげぇな。博覧会みてぇだ,2,漆黒十字架親父,0
326,３月１日モデルの3回目注射打ちました腕一ヶ月以上過ぎても親指までしびれます日常差し支えないですが下に手を後ろに首辺りから神経痛いではなくてしびれますまさかまさか後遺症ですかね。と,1,せきのちゃん,0
327,良かれと思って打って、打たせて取り返しつかぬことにあんな少量でこれ程の被害。どんな毒やねん。何遍薬害経験しても、薬が助けてくれると思うとるの？,27,amazing thailand,0
328,だから　ワクチンは緊急承認　ということで始まったのです。　うるさい輩には日本製ができたら打つと躱しました。＾＾；,5,岩田澄夫,0
329,2月11日、観に行ってきます❗,6,lemon,0
330,お父さんが2回目のワクチンを打つ時に目眩の症状が出ました。もし、三回目のワクチンで同じ症状やもっと酷くなった場合が怖いです….。つまり、この動画はワクチンを打つなっていう事を伝えたいってことなんですか？理解力がないので誰か教えてください🙏🙇‍♂️,4,チョコレート,3
330-1,打たないほうがいいということです。,12,mstk kt
331,素晴らしい活動です素晴らしい活動なんですが実際、根本を理解している人たちは当初からずっと訴えていたことですよ？まさか、、ではありません。他国が先行して射ち始めて、しっかりデータが示していましたよね？ロックス○ップとかイベ○ト201とか、聞き捨てならない情報もきちんと出回っていましたよ情報格差が、収拾つかないところまで拡大しているようです今からでも遅くはないのでしっかり拡めていきましょう少しでも食い止めましょうただし情報リテラシーの低さをきちんと省みましょうクロスオーナーシップを解消できない我が国がテレビ、新聞、オールドメディアで一斉に矛盾だらけの騒動を続けているのに未だにワイドショーなど観る人々がいることが信じられませんたった一名のサンプルから遺伝子配列をテキトーに決めているという、ふざけたスタートの騒動に本気で乗っかり満員電車は経路としてスルーし続けておいて謎の飲食店潰しの矛盾とか射ちましょうがシレっと2回やら3回に増えてる理論崩壊とか10代初のタヒ者！（事故死だけど陽性だから）とかの呆れ返るようなプロパガンダに引っ掛かる民度とか布切れを二重、三重にして本当に怯えている救いようのない方とか怒り立ち上がってほしいですが同時に大いに恥じてほしいとも感じます。情けないほどの無知を大衆は大きな嘘ほど騙される。,9,11 Giggs-Bale,0
332,予防の為、周囲の為、重篤化しない為、死亡しない為、総てブレイクスルーですね。何のため？誰かさん達の金の為。,39,鉄槌雷神,0
333,誰も知らない 涙のあと,3,遥奈,0
334,どうか、みなさんが『プロパガンダ』について勉強してくださることを祈っています,6,唐揚げ仙人,0
335,映画見に行こうと思ったけど、ソールドアウトしてた。。。。,13,インターロイキン10,0
336,東北でも、是非。全国、まんべんなく。,4,ケロ,0
337,これが事実,8,studiopepe,0
338,映画に出た医師や識者は打ったんでしょうか？聞いてみたいです。,2,美辞麗句2,0
339,落とし前をつけてもらう日は近そうですね,44,小林洋介,0
340,手足痺れてます。SIRVAになり、カテーテル治療も受けました。,3,アルトサクゾー,0
341,3ヶ月前なら、この類の動画はアップされてから1時間もしないうちに削除されていたでしょう。1月29日14時30分現在アップから一日近く経ってもこの動画は残っています。YouTubeが変わったようです。,26,後は野となれ山となれ,1
341-1,その可能性は高いですね。この映画を一人でも多くの家族と友人に伝えていきましょう！！,6,tom nomura
342,西オーストラリアは半強制状態です。夫は打たないと仕事ができないのでやむを得ず二回打ち、４月ころには、３回目を打たないとまた仕事ができないので打つことになります。娘は、16歳。二回打たないと卒業パーティに出席できないことになったので、急きょ、先週１回目接種。きっかり３週間後に２回目を打つ予定。これでその次の週のパーティに出席できることになります。私としては不本意です。ワクパスが導入になり、未接種の両親、息子、私は、美術館、映画館、ホテル、外食、酒屋への立ち入りができなくなりました。国民の92％は２回目接種済み。ボーダークローズして、コロナをかなり抑えてくれていることには感謝ですが、（現在感染者200名強）ワクパス導入、制限を設け、任意接種とうたいつつ、かなりの強制姿勢に憤りを感じています。こういった内容がもっと身近に配信され、英語字幕などをつけ大勢の方に届くことを切に願います。,9,yumiA,0
343,子宮頚がんワクチンの時と同じや！推奨した人たちは知らん顔,8,チャントモ,0
344,私はまだ子どもで、世の中のことを全然知らないから、この件に関しては難しいなとしか思えません。そしてワクチン接種済みの方たちを異常者扱いするこのコメント欄が怖いです。それもきっとお互い様なんだろうと思います,6,Lisa,2
344-1,@めぐりズム お気持ちは分かりますが、あまり重く感じすぎない方がいいですよ。反ワク派、推進派と単なる考え方や情報を受け取る場所が違うだけ、まるで肌の色が違うかのようなレベルで考えなくて大丈夫ですよ。打ったか打ってないかの違いですから、反ワク派はいつでも打てるわけですから、確かに社会は多数決で進む傾向がありますが時代を変えるのも少数派の意見から、どうなるか分かりませんが一番良くないのは重く受け止めすぎることですよ。,2,虎北
345,兎に角、有難うございます。,3,まんまるお月,0
346,強制はヤダ　ワ　パスもヤダ😷もヤダ手の消毒もヤダ　スーパーのカゴの方にしてほしい,55,rose gold,0
347,さいごにASKAの曲流れてきて凄い納得したわ。,19,I EG,2
347-1,情報がどうのこうの言ってるコメ欄の反ワクはこういうの無視してるしなぁ…,1,レヴ
347-2,🤣👍,1,松田小夜子
348,ポイズン強制の為の新型コロナ茶番劇も暴れてきましたね。,4,alain delon,0
349,打たなきゃ良かった話だよ😁それでいて、テレビでは全く伝えられてないし,34,タケ48,1
349-1,介護関係の人間はもうしゃあない,5,もりかわにごう
350,この映画は、いつどこで観られるのですか？,3,若葉ch,0
351,やっぱこうなったか,4,もっちぃTV（mochi）,0
352,この動画がYouTubeによって削除される方に1000点。,5,Yuji Cobayashi,0
353,私もやってから脱毛があります。看護師で転職のために打たざるを得なかったのですがもう２度と打ちません。,8,もも,1
353-1,いちど打ったら2年以内になくなると言うことをノーベル賞学者のモンテエ博士がて言ったじゃないかもう手遅れ,2,nobuo tanaka
354,テレビ局員が全て悪い。 画面を被った美人アナウンサーに騙される日本人。,18,kaki sakura,0
355,これみて、目を冷ましてください！みんなもー射たないでください！,9,8オチャメん,0
356,気の毒ではあるんだけど、そもそも何故打った??　人類に初めて実用化されたmRNAワクであり人体実験ワクである事は最低限知ってたんだよね??これを打つってのがそもそも理解不能だからね　ただ、同調圧力で半強制的に打たされた人はマジで気の毒圧力掛けた奴は裁かれるべき,43,ただの仮酢魔,6
356-1,@甲斐の男 私もそのような事を周りから言われます。なので「あー、○日に打ったよー」と適当に言う様にしてます。,0,酔いどれCamp
356-2,自分も、会社の人から少なくとも5回以上は、『ワクチン打たないの？』とか『ワクチン打った方がいいぞ』とか『ワクチンまだ打ってないの？』とか『みんなの為に打った方が良いと思う』などと言われました！　最初は、真面目に『ワクチン打つのは怖いから様子見で判断します』とか答えてたんですけど、最近は流すようにしてます笑同調圧力に負けないで良かったと思ってます！,5,甲斐の男
356-3,@あ-汰 あと1回、交渉してみては？ちなみに録音をおすすめします,5,アレキサンド・ライト
356-4,@あ-汰 医療従事者は大変ですよね。お察しいたします。それぞれの事情があり、どうされるのかはご自身の自由ですが、まだ間に合いますね。周りの医療従事者や介護職の方は職場を辞められた方、拒否しつっけてる方、諦めて打つ方、色々いらっしゃります。絶対に打たないで働き続ける職場が無いというのは嘘ですし、法律では絶対に強制は許されていません。訴えると言えば勝てる案件です。労働局に相談しても良いでしょう。そうは言っても…と思われる気持ちも理解できます。ただ今はご自身の打ちたいか打ちたく無いかだけで決めて良いと思いますよ。他人の圧力に負ける必要は無いしどう受け止めるかは自分の問題だと言うことです。どちらを選択されても後悔のない様にお祈りします🤲,4,R N
356-5,私は3回目摂取の紙に「摂取は希望しません」にチェックしましたが、後日上司に呼ばれ「周りの為に打て」と言われました。それでも拒否しましたが今度は、強制だと言われました。病院が経営している介護施設に勤務しています。打てと言うなら辞めると言いましたが「何処に行っても打てと言われるはずだから同じだよ」と・・・2月5日に打つ予定です。怖くてしかたがないです。,2,あ-汰
357,３回目は打たない！打って死にたくないからね。,5,バッジョバッジョ,0
358,ありがとうございます,4,rose fairy,0
359,ノーベル賞の山中教授がワクチンを推奨されていたと思います。,4,泰知,2
359-1,@もも高橋 なんで知らないのに取引されてたってわかんの？,0,レヴ
359-2,山中氏のはガン化するらしい、スタップ細胞はガン化しないらしいです。スタップ細胞はあったのです、アメリカのハアバードが特許を取ったと聞きました、私達の知らない裏の所で取引がされているのでしょう。山中氏には失望しました。,1,もも高橋
360,薬害訴訟まつりじゃー！！ドンドンドン！！,9,ケツ穴評論家,0
361,インフルエンザワクチンとの後遺症発生率の違いはどんなもんなんだろう？他とどう違うのかわからんかったら、評価しようがないと思うんだけど。,3,9 g.g,0
362,映画は素晴らしいと思うし、作った人にも本当に感謝する。ただ、何故覚醒剤で捕まったアスカの曲を採用したのか、非常に疑問。そこだけは印象が悪い。,3,ken a,0
363,観たい観たい観たい,2,まんまるお月,0
364,コロナ ワクチン1日100万回目標なんて、怖くないですか？総理大臣のノルマですか？国民を何と思ってるんですか？,10,✨ヒカリ光✨,1
364-1,目的が感染を抑える、ではなくて100万本、にすりかえられているのを皆気がつかないのかな。まあ、そうだとは思ってたけど。,1,かんのわのなのこくおう
365,意見は人それぞれ。正解は誰にもわからない。今起きてる現実を受け入れるだけ。,12,アゴパックリ,0
366,症状が狂牛病に似ています‼️,1,モコマロン,0
367,記録映像まで出来ちゃったか,5,ネトウヨをロシアへ突撃させよう,0
368,この動画が消されたら、本当ということ！？,3,NineKing,0
369,5歳未満始まりますねもし、死んでも因果関係なしでしょうが,9,RAGGAMUFIN,0
370,あるにはあると認めてる。でも極論は相手にしてない。,2,sangatamar,0
371,こびナビに対して集団訴訟しましょうか,41,にゃんちゅー,0
372,まさしく、予防のために接種したのに。です。,3,Ken,0
373,ワクチン三回接種したが副作用が全くない僕😞逆に不安。,2,SoulJa power,1
373-1,良かったやんなにも起こらないよ,3,すみっこゆき
374,ASKAの挿入歌が神曲,7,第0宇宙のジレン,0
375,これ大拡散せねば。曲はやはりあの人か。流石❗️,11,情報りてらしー,0
376,時すでに遅し！まんまとしてやられたね！ま、あらゆる解毒剤でも、取り入れなければね！それで助かればね！,5,吉田一至,0
377,ぶっちゃけ基礎疾患持ってる人や高齢者は感染したら死ぬリスクがあるから打てばいいけど、感染しても死なない若年層が打つ意味ってねえよな。若い奴がうって副反応の症状を死ぬまで引き摺る可能性もあるわけだから、製薬会社やマスコミや政府の全国民に打たせようとする空気づくりには疑問があるわ。,8,吉田修樹,0
378,TV、新聞、信用せず、正しい情報を自身で得て、判断すること。TVは捨てました。,9,じゅん,2
378-1,5chソースにしてそう(),0,レヴ
379,防波堤になるのは町医者　ありがとうございます,2,ロビンロビン,0
380,政治家は皆、懲役刑だな,11,でんけん新聞,0
381,今更ですが、新型コロナワクチン予防接種についての説明書を理解した上で接種しましたか？接種希望書にサインしましたか？命は大事ですよ。納得行かないならセカンドオピニオンも考慮すべきです。,1,竜みぃ,0
382,これっすごいです。でも、消されてしまうのでしょうか？,14,S' M,0
383,関東では上映されないと聞きました。なぜでしょうか？,1,令和の安全保障,0
384,みんな、真実を知りたい❗,12,蘇る金曜,0
385,ファイザーとモデルナですら今のお注射は効かないから、尾身対応のお注射を作ってると公言してるのに、お注射信者の頭はどうなってるのやら(；´_ゝ`),2,Thorstein Veblen,0
386,中一の子は嬉しい,1,Κατσούκι Χαρίμα,0
387,これは‥観に行かねば。,35,T T,0
388,やっと。。。。やっと。,48,Yuki Dawson,0
389,中高年のSIRVAは、どれだけ知られているんですか？腕が痛くてたまりませんわ。。。,0,浜田拓司,0
390,テーマソングがアスカなのが皮肉やね…,1,ako I,0
391,主題歌ASKAという豪華メンバーで草,7,男女,0
392,コメント失礼致します。直感でわかりました。岸田総理様だけが悪くはありません。直感でわかる方はお分かりですよね？失礼致します。,5,Respect Usa,0
393,治験中と言う事は皆さん調べなかったんですか？,15,爺3,0
394,薬害訴訟待ったなし💦,15,ももみかん,0
395,やっとだ,19,抹茶抹茶抹茶,0
396,えーこれどうやったら見られるんですか？💦,2,ちゃんひめ,0
397,専門家でなくても茶番だということが分かることがある。お金の流れ。幽霊病床への補助金は何処へ消えた？みなし陽性に市から補助金を出すのはなぜ？1回の接種につき医師が受け取る報酬は？病院の決算はどう変化した？お金を受け取る人と、そのために犠牲になる人がいる。,5,香月理央名,0
398,アスカの曲が最高。,2,Taiho M,1
398-1,ヤク中の曲の間違いだろ,1,レヴ
399,遅くなってごめんよ。謎を解くのに少々手こずったから。,1,ちゃこのぶ,0
400,ほっらね。ワクチンなんて打つわけないでしょ。成人してるなら自己責任よ。うん。,78,Rin Rin,0
401,なんともない人がほとんどなのは理解している。ほぼ大丈夫でも、運が悪くて悪化する人も少なからずいる。絶対に安全な薬なんて存在はしない。全てわかったうえで接種を検討してほしい。流されて接種するのだけは間違っている。子供には接種させない方が良いと個人的には思う。例え子供が感染源になるとしても、子供が副作用で苦しむよりは、大人が感染したほうが良いと思う。体感だけど、ワクチンでなくなった数のほうが多い気がしている。ウィルスでなくなるのは自然ですが、ワクチンで亡くなるのは不自然なんだよね。国は因果関係を絶対に認めません。不正な申告などを警戒すると賠償条件も緩和できないでしょう。国が国民の自己責任とする政策はあってはならない。そんな職域接種はあってはならない。国が責任を持つのが常識でしょう。責任を取れない不完全なワクチンを承認するべきではない。しかし政府は 外国人を入国させている。なにが正解なんだろう。,4,真田J,1
401-1,長期的な副作用もあり得るけど　何ともないに越したことはないよな　実際先のことなんて分からない,1,やるお
402,学徒出陣とは同じにしないで欲しいです。,6,BUU BU,0
403,ワイ後遺症何もなかったのラッキーやったんかなまあ3回目は打たんけど治療薬もあるしええやろ,5,ワイワイガヤガヤ,0
404,みたい！,2,たんたん,0
405,👍,12,Sabrina,0
406,私はコロナ感染し、現在後遺症で毎日起きれたり、寝たきりだったり、昨年夏お盆明けに移され、コロナ病棟にも入院、倦怠感、脱毛、頭痛と戦ってます。家族が主人だけなのが幸いです。主人は会社の同僚から移され、私は主人から、私は肺炎と、血中濃度が低くなり、自宅で気絶？し、保健所が即、入院手配で、回復しましたが、コロナ感染の間は匂い、味は一切なしでした。一番にミネラルウォーターが苦くて、数回吐きましたが吐いたときも吐いた匂い等もなし、これがコロナ感染なんだと、コロナ感染で死にたくないと思いました。でも後遺症の残った今も又、感染しないとは言えない、私にとって、コロナは本当に目に見えない戦争です。もしかしたらコロナ感染で死ぬかもしれない。,4,coco,6
406-1,俺は今現在コロナに感染してます。まじで死にかけてます,1,ステハゲ
406-2,後遺症よくなること祈ります,1,すみっこゆき
406-3,生還してくれてありがとうございます,2,すみっこゆき
406-4,生還して良かったですね,2,虎北
407,預告篇が正字ですよ。編と篇の差異を理解しましょうね。,1,武士道國家を復活しよう。日の丸、君が代を廢止,0
408,打つ決断をしたのは自分なのでは,9,MYM T,0
409,学徒出陣とは違うだろww,6,ゴリラ人間,0
410,河野が総理にならなかった理由分かった。要はトンズラ。それで岸田になったのか。,15,濃い太大損,0
411,規制解除が早すぎるからこうなるんよ,2,パリエッフェル,0
412,👍,7,トミミっち,0
413,全員が救われる道なんてないと思いますけどね？,3,うさまるのみみ,0
414,知らなかった。。。,3,しらくも,0
415,いやそもそも強制してない、尚且つリスクはあるので自己責任って政府も製薬会社も言ってるもんをサインして同意して都市伝説とか笑ってバカにして打ったの自分らやん。。。私たちは買われた。みたいにゆうなや今更。。。もう遅い。人柱のお勤めご苦労さんですとしか言いようがない。,13,Good Speed,2
415-1,その気持ちはすごく分かります、同感しかありません！だけども、今後更に子供にワクを打つ事は完全に狂っています。先に覚醒している人達が周りに伝えていくしかありません、頑張りましょう！,9,tom nomura
415-2,そうだよね～添付文書も読んでないし、毒だと言っても信じない、その上頭おかしいとか変人扱いだし。今更だし、手遅れだよね。,6,青い薔薇
416,打てるわけないわー,10,ポンコツ心臓,0
417,関連動画にある山中伸弥教授は削除してもいいのでは？！大誤解になるのでは,1,Yopi Yami,0
418,本当に基礎疾患があったり、免疫低下している方々には必要だと思います。ただ元気で免疫がある方々が打つ必要はあったのか些か疑問です。私達成人はワクを打つ必要はあったと思いますが、利益が少ない若者が犠牲になることはない,6,すみっこゆき,1
418-1,基礎疾患がある人は 悪化するかも？ なんですよ,8,奈良ぷー
419,受験やから打ってもたやん…,1,2 1,19
419-1,解毒方法はあります。,0,あかね
419-2,@飯おもろ ambam！？ambamambam…,0,レヴ
419-3,@PasteruArtz さん映画観られたら良いと思います。,1,飯おもろ
419-4,@飯おもろ 調べても知らない人のブログとかしか出てこないんですよね…貴方のように状況判断が正確な方よりも僕の調べ方がまだまだ甘いですね;;,0,PasteruArtz
419-5,@飯おもろ だから、プラセボ食塩水はネットで見た情報ですよね。僕からもワクチンについて危険かそうでないか断言はできませんが、鵜呑みにして発信するのは良くないですよ。,0,PasteruArtz
419-6,@飯おもろ ソースは？,0,PasteruArtz
419-7,@たまごかけごはん ですよね！大丈夫ですよね！インフルのワクチン毎年打ってたからワクチン慣れしてるのかなって思ってます笑追記ですみません💦前のコメント返信せずにこちらのコメントに返信してしまったです💦,0,2 1
419-8,@2 1 さんそれは分からないけど、反応無かったってことは食塩水の可能性もありますね。全体の25%がプラセボの食塩水とか聞きますね。ワク以外にも加工食品にもワクに入れられてる酸化グラフェンとか入ってるから、加工食品もやめた方が良いよ。私は加工食品結構食べてたせいで、打ってないのに鎖骨下とかデコルテの骨とかに磁石付いたんだよね。信じられない話だけどね、割と磁石付く人多いね。私はヒマラヤのブラックソルトをお湯に入れて飲んでたけど、それ効果あったのか今では付かなくなった。日本の添加物量は世界に比べてとんでもない量だからね、その辺も含めて打ってない人も日々解毒しながら出来るだけ毒含んでるものは食べない方が良いよ。そんなことテレビは絶対報道しないからね。毒入れてる企業がスポンサーだからね。色々調べると目が覚めると思う。打って反応あった人は松葉茶とかイベルメクチンとかNACのサプリとかグルタチオンの点滴とか色々SNSググると解毒に良いもの紹介されてるのでググってみて下さい。玄米や天然のお味噌とか炭の粉末とか食べるのも解毒に良いと思います。,3,飯おもろ
419-9,@飯おもろ解熱剤を熱が出る前に飲んで反応無かったんですが…それって大丈夫なんですか？？,0,2 1
419-10,逆に打って正解,0,芋の人。
419-11,気にすんな受験に集中したほうがいい頑張れ、合格して変な陰謀論を信じるような大人になるな,5,たまごかけごはん
420,子宮頸がんワクチンと同じ流れかな？,27,なおかぼちゃ,0
