1,長尾先生、56発生時には患者さんの治療、ワクあとには後遺症患者さんのため、子供へのワクを防ぐため、、とず〜っと全力で患者さんのために走り回ってくださり、感謝しています。,406,ぱぴこ,0
2,CBCと並び素晴らしい。真実報道を頑張ってください。,557,はむすたー,3
2-1,@漣 さざなみ ワクワク頑張ってた時と関係してるのは疑いの余地なし,24,houtoumusuko
3,CBCやサンテレビがきちんと正しい報道を継続していた事によりこうやって少しずついい方向え動き始めました、本当にありがとうございます、ワクチン後遺症でもコロナ後遺症でもきちんとした治療が受けられますように・・・,400,ぱーちまる,2
3-1,そもそも新型コロナは存在するのかって話です。。。,31,sakura saku
4,しっかり取り上げてくれて嬉しいです。テレビでもっと取り上げて欲しい。そして、ちゃんと国が救済の手を差し伸べて欲しい。,313,Anju kichi,0
5,隠しきれない厚労省は今更完全後乗りで始めましたね。実態を国民は監視する必要があります。もう信頼は取り戻せないよね。,449,本 日,0
6,長尾医師の様に親身に対応してくれる医師が何人居るのだろうか？甚だ疑問…,343,ペカりん,6
6-1,安全圏から打たない者を馬鹿にしている人達よりよっぽどマシ。,2,さゆ
6-2,@mingzi ニュースで自分自身も2回接種したと言ってました。,3,たた
6-3,@とっとこ だからこそこのお注射のヤバさに気付き謝罪もし現在の活動に繋がってるんだよ。気付かぬふりして打て打てドンドンの大多数の医者よりもよっぽど素晴らしい先生だと思うよ。,58,ペカりん
6-4,@とっとこ 打っててもええやん。打って知らん顔するよりも。どうなるかわかってて打って打って打ちまくるとか言ってる奴より。,36,森の麦ちゃん
6-5,@とっとこ 様神戸の長尾先生、接種されてます？,9,mingzi
6-6,この先生、自分自身も人に接種してきちゃってるからねぇ・・・懺悔のつもりかも,18,とっとこ
7,質の高いニュースありがとうございます。全国有志医師の会の皆様の努力が少しずつ報われつつあります。,422,コタローミーヤ,0
8,真実報道をありがとうございます。真実を語らないメディアが多い中でとても貴重なニュースです,351,Yumiko Yamaguchi,1
8-1,大きな流れとして、新型コロナが始まった2年前から、在京テレビ局は政府の対策を批判し続けました。新型コロナの不安は高齢者に圧倒的に多いので、視聴率が確実に稼げるからです。ワクチンが開発された後は、その流れでワクチン接種を早急に進めることを政府に強く要望してました。その結果としてワクチン接種のデメリットは自分たちへの批判にも繋がるため、放送したくないのでしょう。商業主義の在京テレビ局の限界だと思います。,7,福間資朗
9,こんなニュース、東京のキー局は絶対流さないですからね。こうゆう良識ある地方局があって良かったです。,581,江口憲二,6
9-1,@本多拓也 検討する理由が無いｗ受信出来ないようにしてモニターにすると良いよ,0,fjiewojfolf3
9-2,@fjiewojfolf3 様📺廃棄検討中,51,本多拓也
9-3,@本多拓也 テレビさえ捨てれば受信料云々言わなくて済むよｗ家畜と奴隷の娯楽に用意された遊具だよ。まさか人間用と思って使ってたなんてことは・・・ｲﾔｲﾔｱﾘｴﾅｲﾃﾞｼｮｗ,41,fjiewojfolf3
9-4,NHKは絶対に流さないですよね😮‍💨受信料を取るなら国民の健康を考えて流せばいいのに😤,139,本多拓也
10,ワクチン打たない判断したけどやっぱ正解だったな〜この2年風邪すらまともに引いてないし。,62,コロンボス,0
11,真実を報道してくれるメディアを応援します🙏✨✨,338,kaori uehara,0
12,やっとワクチン後遺症の救済が始まりましたね。長尾先生はじめご尽力下さった先生方に感謝です。,100,Ra,0
13,みなさん、同調圧力に負けたり、強制接種じゃないのに、接種したり、周りが接種するから、仲間外れにならないようにと思っていたはずです。まだまだ治験中のワクと言う事を忘れないようにして下さい。遺伝子ワクであり、まして筋肉注射💉です。,195,すみすみカッパ,2
13-1,赤紙は断れないけどコレは断れるのに残念です。‼️,10,宮田和博
13-2,めちゃめちゃ正論だと思います！正直こんな不確かな物を打った人が悪い！体調悪くした人には悪いけど…,37,金チャンネル
14,コビナビの先生、テレビに出てくる専門家の先生方ワクチン進めた以上後遺症の対策考える責任一番あるのでは,245,ごぼう,4
14-1,まだまだ反ワクとバカにしている医者沢山います…それを当たり前に思う一般人も問題に思う。,5,さゆ
14-2,まあ4.5年で4んじゃうから、逃げ切れる計算では？　基本自己責任、サインしてますから！,23,イーストブルー
14-3,彼らは絶対に逃してはいけません,54,本 日
14-4,バブはＡ級戦犯だと思う😤,54,本多拓也
15,思考停止した人間は仕方ないが、大人の無知とエゴで無垢な子供たちまで巻き込んではいけない。,202,sada97,0
16,原因不明の場合、循環器内科でD-ダイマーという検査を受けてみてください。カナダの医師がせっしゅ者を対象に検査したら62%の患者から「微細血栓」が見付かったとそうです。,124,A K,1
16-1,d-dimerって特異度低いよ？,0,fuji 1994
17,４、６、８、１０といった大手放送局がびびってできないことに切り込み、視聴者に問いかけてくれるこういった放送局を待ってたよ！やるね！サンテレビ!!!　がんばれ！兵庫の誇り！,46,パルちゃんねる,0
18,長尾先生、宮沢先生はじめ先生達の活動がようやく世の中に認められてきて、私も嬉しいです。ワクチン後遺症の映画3回見ました！日本政府は勇気を持ってワクチン接種を一旦停止すべきだと思います。,178,八塚淳子,3
18-1,@めんたいこたろう 消費期限3ヶ月延長やら手書きで無期限延長やらしてるんですよね,4,リヒリヒト
18-2,他の国はさっさと中止したのにイスラエルと日本だけせっせと打ってる。,28,めんたいこたろう
18-3,やめられない事そのものに問題があるのです  政権のトップはちゃんとＣやＶに関してレクチャー受けて知っていて、分かった上でこの政策を続けているのです  世界で使用禁止の農薬や食品添加物、大量の医薬品のお得意様  それが日本です🗾,28,CoCo
19,厚労省が周知したと言うことは、それ相当の数の長期体調不良の方がいると言うことをようやく認めた、ということですね。,107,halmama,0
20,厚労相は１ミリも信用してないから打たなくて良かった11ヶ月で出来上がる枠が安全安心な訳ないでしょう,224,GT GT,8
20-1,治験は終わってますという人達いたのに、最近は見なくなりました。,1,さゆ
20-2,@安達達也 様　本当、入国してて国籍不明、笑える😂国民バカにするのにも程があるよね〜,12,Haru Kato
20-3,道端で急に人が倒れる映像を役者雇って撮影してたり、ワクチン接種が始まる大分前からコロナ自体胡散臭いと思ってたからそもそもワクチン打ってないわ。,34,筋肉もりもりのワンちゃんじゃ
20-4,最初に信用しなくなったきっかけは何でしょうか？,5,kokoro yamakawa
20-5,あくまでも治験中ですからね。,56,Haru Kato
21,「厚生労働省は（～中略～）全国の都道府県に求めました。」求めるのなんか誰でもできます。国ができることを率先してください。,111,ふじわらたろう,0
22,歩行困難になる程の劇物なんですね。よく分かりました。,155,トリオ君ぴーちゃん,0
23,「接種後の後遺症を真面に取り上げるＴＶ局は素晴らしい」でも、本来これが当たり前であるべきですよね,102,カワイタダス,0
24,接種したあとに、今ごろになって遅すぎる当初の症状を見過ごし、隠蔽した政府の責任は重大,79,ひより,3
24-1,@本多拓也 デマと言ってましたね。,2,さゆ
24-2,河野太郎元ワクチン担当大臣の責任は重大,36,本多拓也
25,脳の炎症起こってないか調べて統計とって発表してほしい。,210,宇宙のトリコ,3
25-1,起き上がるのも力が出ない脳腫瘍とかでもそういう症状がでる知ってる人がそうだっただから起き上がるのしんどいって場合、脳に何か起こってる可能性もある,34,まぁす
25-2,やばい感じします？,15,fjiewojfolf3
26,ツイッターやブログで枠珍後遺症を訴えるおびただしい数の人々をずっと無視しておいて、厚労省は今さら...という感じもするが。CBCやサンテレビは引き続き「真実」を報道してほしい。,100,asibagu3,0
27,早めに対応すれば改善する可能性があるかもしれないが、「デマ」だの「ワクチン後遺症など存在しない」と無視し続けては治るものも治らない。情報をしっかり公開し真摯に患者をサポートできる環境を望みます。,26,リーコス,1

28,打った人達は残念だ、、疑問を持たないという事は残念だ、、,55,ああ,1
28-1,メディアが嘘をつくとは思って無いからねー‼️,2,宮田和博
29,こういう放送こそ日本人の受信料で成り立っている公共放送の最大の使命、義務だと思いますが？,174,ああ,0
30,接種後何日にどうなった、年齢、性別、症状、検査内容。事細かに聞き取ってデータベース化して全国の医師が共有できるようにして欲しいですね。こういう時こそスパコンの出番では。,34,KONOHA roy,0
31,打たなくて正解４回目とか正気の沙汰じゃない,176,yangzi yu,0
32,大事なことです。大事なことですが、このような機関が少しでもいらなくなるように、接種を考えてほしい。,26,おー,0
33,とても良い流れだとは思いますが、今後は追加接種や治療薬についても、しっかり調べた上で判断してほしいと思いますこう言う、心ある報道は別ですが、メディアには偏向報道があまりに多過ぎます自分や、大切な人を守る為には、思い込みを捨て、多方面から情報を得、判断する事が必須な時代となったと思います,9,RUBI USA,0
34,圧力に負けず、報道ありがとう御座います❗️頑張って下さい❗️報道は真実を国民に知らせるべきだと思います♪国民は、もっと調べて、行動し判断すべきです❗️未だ治験中な事を忘れています♪,137,愛,0
35,短期でこんな被害出ているのだから、中長期だとどんな被害になるのか。想像しただけで恐ろしい。,39,Yooki Bates,1
35-1,中長期になればなるほど被害は増えても因果関係は認められなくなるし本人たちもワクの後遺症だと思わない。,3,ポンダー!!
36,必要な情報を伝えてくれる、媒体はありがたい。YouTubeで見れるのもイイね！,21,桃りんご,0
37,愛知のCBCだけはこういった報道をしていましたが、サンテレビでもこういう報道がされる様になった事に潮目の変化も感じます。一方で、国策の流れとは異なるこういった事例が本当に社会に認知された時は、それなりの方が身体の不具合を認識する状況になっているのだと思います。今回のmRNAが人体に与える影響について、単なる統計や願望、懸念意識だけでなく、具体的で精緻な体内での機序を詳しく調べ、一般公開していく必要があると考えます。,72,山木太朗,0
38,遅いというツッコミは入れたくなるが、報道しない局よりはマシ。引き続き、この話題には注目したい。敢えて言うと、先駆けて治験に参加してくれてる方々には本当に感謝してます。,17,敬一 後藤,1
38-1,たしかにそうですね。「あんなもの打って🐎🦌ちゃうか」よりも「先駆けて治験参加してくれてありがとう」の方が精神衛生上いいですね！,3,y oym
39,今まで…無視してたのに、どうされたんでしょうか～？厚労省さん…？名古屋市長の河村さんが…立ち上がったからですか～？,128,日本大好き,1
39-1,名古屋の動きが大きいかと。大石さんと河村市長に感謝✨,72,本多拓也
40,サンテレビさん素晴らしい✨これからもよろしくお願いします！,161,つじゅ,0
41,放送ありがとうございます🙏近所の小児科では予約🈵です…早く情報を調べて欲しい。,51,おたき,0
42,テレビでは聞いてない気がしますが何故こういう情報はテレビ（サンテレビニュース以外）で言わないの？NHKで即言うべきでしょう！国民の税金を無駄にしないで下さい！,90,Erai,8
42-1,@humuhumu nukunuku 様、NHK＝大本営😅です。セーフーの都合の良いことだけを流します。😢,2,宮田和博
42-2,NHKは言うべきことを言ったことがあったのか？言わないべきことを言った事は多々あったが。解体し内部留保を国民に還元すべき。,2,humuhumu nukunuku
42-3,テレビは煽り報道をして視聴率がほしいだけで。それにスポンサーなどの絡みもありますからね。忖度の嵐です,12,momo kukku
42-4,NHKは解体するべきだね。こころ旅以外見ないし。,18,本多拓也
43,サンテレビさん、政府に睨まれない程度に頑張ってください。,32,信幸 宮崎,0
44,サンテレビさん、真実を報道してくださりありがとうございます😊,53,もりのみ777,0
45,打たなくて良かった、と確信がもてる。来年、再来年に地獄絵図が起こらなければいいけどね。,62,バービーレディース,0
46,後遺症と認めて貰えず、苦しんでる人は沢山いる自分の周りにもほんと沢山いる。お客さんにだっている。その中で、ワクチン打ってくださいは無責任すぎる医療費返せよほんとに...。こうやってサポートしたくれるのは有難いこと。,27,co co,0
47,接種した医者は投げ出さずに責任もってフォローしなければいけませんね,142,gozaemon,9
47-1,@Nahoko Yamazaki 様お返事ありがとうございます。本人は大人だし、自己責任で良いと思ってるんですけど、子供達に間違えた知識を教えていないかと心配です…。,19,mingzi
47-2,@mingzi さん　わたしの父もわたしをバカにして聞いてくれませんでした。もと高校教師です。偶然ですね。他人はカスとおもってますよ！,15,Nahoko Yamazaki
47-3,@Nahoko Yamazaki 様私の友人は、サインして自己責任で打った!　と自慢げに言っておりました。高校教師です…。,14,mingzi
47-4,@Elbow Misawa そうそう、同意したことになってるんですってね、しかも、集団接種だと、誰に打たれたか、名前知らないと責任追及できないとか？集団接種法とやらで？ホントでしょうか、怖いです。,10,Nahoko Yamazaki
47-5,近所の開業医はモデルなだまし討ちだったもん、あいつらひでえよ,11,ぱーちまる
47-6,因果関係ないので責任ありませーん同意しましたよね？で終わり,22,Elbow Misawa
47-7,因果関係認めなきゃいいだけというガバガバ責任感でやってる人多そう。,17,筋肉もりもりのワンちゃんじゃ
47-8,いい金儲けが出来ますね。,15,fukuyamahironobu
48,前例が無いので医師自体が判断不明らしいけれども、添加物を調べると毒物異物の人体注入なので高熱は免疫力の拒否反応と思えました。7月8月のファイザーワクチン接種で私は帯状疱疹になりました。頭だったので危なかったです。,35,ミドリBook,0
49,今だに3回目打とうとしてる人、信じられません。打つのは勝手だろ。と言うと思うけど、打ってはいけない。我々は今こそ国に反発するとき。言いなりになんてなってはいけない。声を上げて、日本を変えなければ。日本が終わってしまう。。,156,I J,10
49-1,残念ながらウマシカが多すぎてもう終わってます。,0,ポンダー!!
49-2,@Echo どう考えても自己責任なんですが,6,Misaka
49-3,自業自得だよなあ,5,ああ
49-4,@Echo 信頼っても、ちょっと考えれば分かったはずですけどね💦,15,アマウツシ
49-5,@Echo 様その通りですね。ただ本当に伝えるのが難しいです…。,18,mingzi
49-6,大切なのは国を信頼して接種した人との溝を深めないことです。訴えるべきは無責任に推奨した国や専門家でしょう。,38,Echo
49-7,その通りです。従順に、何も考えずに言われたことやっていたらダメなのです。,36,fukuyamahironobu
50,なぜか各マスコミがこういう報道を一斉にし始めましたね,115,BASARA,3
50-1,製薬会社がボロ儲けしてお腹一杯に成ったからメディアに金をばら蒔かなく成ったので、そろそろ本当の事を言おうかなと、思ってきた。‼️最初から貰って無いところは本当の事を報道していた。‼️そんな処でしょう‼️,2,宮田和博
50-2,予定通り、逃げに入ったから,45,バケネコ
51,とにかく春休み中に打つ子供を一人でも減らさなければ…。,76,mingzi,0
52,氷山の一角、都内の火葬場が数ヶ月待ちの事も報道してほしい。,126,WATARU UCHI,5
52-1,@ベテルギウス さん　やはりですか。　亡くなられた方、正義感の強い女性だったんですね。心からお悔やみ申しあげます。,6,Nahoko Yamazaki
52-2,確かに火葬場が忙しくて、火葬ができないってお父さんが亡くなった人が言ってました。2週間くらい待つってことでしたが、そんなに待つの！？と驚きました。,11,ちゅうでん
52-3,あたらしい広域斎場をつくるよう、お達しがあったとか？いやウワサですよ、まさかね。,18,Nahoko Yamazaki
52-4,大量💀なんか起きたら地獄…。4回目接種を中止させないと😰,46,本多拓也
53,知らない人が多いけど大規模接種やり始めと同時に 「接種しなくていい公務員を規定する法律」が出来た時点で予想していた。それに今年の冬に流行るウイルスはかなり強力で治療法もないっぽいから打った人達がどうなるかね。ちなみに知人が打ってから廃人になりました。,38,めんたいこたろう,6
53-1,廻りの人の為に打とう何て、誰でも風邪はひくし、誰にでも移すし、無駄なことを言ってやってますね。😢,1,宮田和博
53-2,法律では「強制しない」と謳っていますが、CMでは「周りの人の為に打とう」そして妊婦や子供にまで勧奨している。「無知」や「社会的制裁を恐れる気弱さ」につけ込んだ恐ろしい欺瞞ですね。,1,humuhumu nukunuku
53-3,そういう法律は無いみたいです。誤解釈された物が広まったのだとの事。妊婦や子供にまでは強制しないという趣旨だそうです。,1,humuhumu nukunuku
53-4,大規模接種会場とアウシュヴィッツが考察します。‼️ほぼ同じです。‼️,2,宮田和博
54,医療だけでなく働けなくなった分の生活補償も必要だ,54,まぁす,2
54-1,@ミック そういう人間に限って自分が副反応でおかしくなった時に高確率で大騒ぎする,1,まぁす
54-2,陰〇論と馬鹿にしてきた無知な人が悪いわな！,10,ミック
55,真実を流してくれたサンテレビには感謝しますが、厚労省？なんやねん推奨しておいて！はじめから分かってたやろ！,72,アマウツシ,3
55-1,セーフーとか厚労省とかは、Ds何でしょうかね⁉️70億人中2まん人ぐらいはDsが居るんでしょうかね⁉️自分だけ良ければの人が。‼️,0,宮田和博
56,全面的に不良を訴えた人の医療費の全額補助、自治体や国が推進した以上は治癒するまで期間を限定しその間の生活費全額支給が行われるべき！,12,亀仙人,0
57,日本政府は、ワクチン後遺症の存在を認めて、速やかに後遺症患者を救済してください！大勢の人々が苦しんでいます！,5,ベルテシャツァルダニエル,0
58,つまりあれだけ「そんなのは陰謀論だw！」って言ってた人達が震えてる訳ですね時すでに遅し、皆さんの無念は忘れません。,36,masa k,2
58-1,陰謀論ではなく事実陰謀だったのです。‼️,7,宮田和博
58-2,健康と平和は尊いもの,3,正統派　武相Line
59,ワクチン接種後体調不良で５ヶ月間ほぼ2日に一回病院に行ってたから相当お金使ったんだけど私みたいな人いっぱいいると思う、、、,12,I D,0
60,やっとという感じですね。欲をいえば3回目を打ち始める前に報道してほしかったです。とにかく、全国的にこの報道が連鎖してくれる事を願っています。,28,riko,3
60-1,@riko 貴重なコメントありがとうございます！大変参考に、なりました,1,かなと
60-2,@かなと 様返信ありがとうございます。2回までは打たれたのでしょうか？体に変調はありませんか？3回目打たなくて良かったですね。心ある医師は2回までなら打って1年たてば免疫が回復されるだろうとおっしゃっています。食生活やストレスに気をつけて生活して下さい。私は未接種ですが、職場でほとんど3回目打ってしまったので、この報道を3回目打つ前に職場の人に見て欲しかったです。,7,riko
60-3,貴重なコメントありがとうございます！ホントもう少しはやく、全国的に、報道して欲しかったですね！3回目は、打ちませんでした！まわりの、同調圧力が、ひどくて！今度は、4回目？,5,かなと
61,国の対応遅すぎる。治療費払えば済む問題でないでしょう。生涯に渡って後遺症が残るとなると、損害賠償の問題でしょう。圧倒的情報を持っている国が情報量の少ない国民に対して「安全なので打て！打て！」と煽りまくったわけで、国の責任。国に対して集団損害賠償すべき問題だと思います。,50,大砂勲夫,1

62,とうとう動き始めましたね。因果関係不明のままこれから病院はかなり大変になるでしょうね。これでワクチンを推奨する意味はさっぱりわかりませんが!,13,s丸藤,1

63,サンテレビさんありがとうございます！こういった症状に悩む声を無視してクニは良いことばかり言う。,10,ゆ う,0
64,異常無し、の結果しか出ないようですか(..)。遺伝子レベルではかなり詳細な検査をしてもたどり着けないのかも。但し因果関係あり、とこの先なった場合 大変な事態になると思う。(責任 が発生する),36,バイトなんで,0
65,これまでどんなに摂取後の副反応だ報告されても、全くと言っていいほど検査では「因果関係無し」ということは、これはある意味「完全犯罪」と言っていいのでは,8,Hiroshi Nakajima,0
66,高熱が3ヶ月間って・・・やばいわ,30,カボスアート,0
67,医療機関にかかるのは更に不安…。,12,Lement Ares,0
68,どのくらいかかるかわかりませんが、いずれ解明されるでしょう。ナノテクノロジーを使っているので、通常の検査では判明できない。,43,インターロイキン10,0
69,これをきっかけにして政府の「おためごかし」も、もう終わりにして欲しいです。大切な人の為に打つのではなく、政府のために打たせてるような気がしてました。,6,ワイルドセラート-wildserrato-インポータント,0
70,高齢者と持病持ち以外は打たずに普通にコロナにかかったほうがラクかもね。,31,Hiromi saitou,0
71,１回も打ってなけど、風邪もひかない2年間前は風邪ひきやすかったのに、なんでだ,65,とっとこ,7
71-1,@宮田和博 今年からインフルエンザワクチン打たないことにしました。コロナワクチンよりはマシだとお思いましたが‥,3,サロメ
71-2,@サロメ 様、インフルエンザも、ただの風邪でワクを打たすために命名してた様な気がします。‼️その枠打てば感染してましたね⁉️,3,宮田和博
