1,長尾先生、56発生時には患者さんの治療、ワクあとには後遺症患者さんのため、子供へのワクを防ぐため、、とず〜っと全力で患者さんのために走り回ってくださり、感謝しています。,406,ぱぴこ,0
71-3,ここのところで2回も酷い風邪で寝込みましたが、病院や、医者には行きませんでした。何故なら行けばコロにされてしまうから。‼️そしてもしワクを打ってたら免疫が落ちて○んでた様な気がします。‼️やらなくって良かったとつくづく思いました。‼️,3,宮田和博
71-4,インフルエンザもなくなりましたね。,20,サロメ
72,周りでも、３回目を打って、具合悪い人が続出しています治験には参加しません。フアは何度も訴訟起こされている２０００年以降も起こされているモデはワクなど一度も作った事のない所です。まさに人体実験されるのですアフリカ人は知ってる、ずっと人体実験されてきたから,107,わんここねこ,3
72-1,３回打ってコロナ感染してるやついて草なにしてんの？って思うわ少しは世の中に疑問持てよ,16,ああ
72-2,先日ファイザーは3種類の医薬品のリコールを発表したばかり。発ガンの可能性のため。この会社が今まさに日本の子どもで人体実験中です。,10,wa ka
72-3,うん、3回目で調子悪くなって元に戻らないと言ってる知り合いがいる政府は4回目をもうアナウンスし始めた国はまったく何を考えているのやら,12,まぁす
73,遅い！！因果関係もいい加減に認めるべき。,27,NOA,0
74,同意書にサインするってどういう事か考えずに打つ人多すぎ同意書には副反応での治療は保険使えるけど窓口負担は必要と書いてある重篤な状態にならないと補償もなしだこんなもん打てるかよ,35,まぁす,0
75,とりあえず打たなくて良かった✨✋,385,沙織,2

76,こんな状態でも、子供の接種を進めて、4回目もやる予定ですか？　お母さん方　子供の未来を考えて下さい🙇‍♀️,20,chan pi,0
77,そろそろDSも終わりかな。コロナの次の問題であるウクライナ（DSの支配）の件も片付きそう。みんなが生きやすい時代の幕開けが近い氣がする。,38,カーギー,3
77-1,本当にそう願いたいですね。,11,げんきゆうまま
77-2,僕もそう願っています😌🍀,20,本多拓也
78,ついに隠しきれなくなって手を打ったかこれから壮大な逆回転が始まる,28,小林洋介,0
79,美容師さんが、常連のお客さん達の髪の毛が異常に抜け出したので、聞けばやっぱり接種してた。という話を職場でしていると、接種した若い子が、私もすごい抜け出しました。と言ったときはゾッとした。その時はさすがにそこにいた人たちは「えっ！」と驚いていましたが。本当に打った人のその後が心配です。私も当初から接種しない方がいいよと、理由も踏まえまわりに言ってたのですが、打ちますよね～、やっぱり…。そこは自由なので「義理は果たした！」と言ったりしてました。でも、最近、迷ってる人が回りでも多くなって、やっぱり自分の意見として、やめた方がいいよと、再度言っていますが、この前ワクチン接種どうしようかな～と悩んでいる人が私に呟いてきたけど、無視しました。だってもう、何回もやめたらいい理由は言ったから。自分で考えろ！と思ってしまった…。,7,佳之子,0
80,でも、国は責任を取らない！,26,、たけひこ,0
81,そもそも、何故打たせたのか？あちこちの医師から止めるべきと意見もあったのに。大人然り子供なんて即、中止にして欲しい！台湾は中止した。学校にも会社にも行けない人がいる。命を落とす方々も…。,15,gebai,0
82,史上最大の薬害事件になるかもね？未だ治験中だし、長期の「ふくさ＊う」なんて、ぜーんぜんわかってない。,45,YJ 756,1
82-1,誰がどう責任取るのかな？　のらりくらりかな？　全世界だよ。製薬、政府、メディア、医療、普通の会社の人、などなどいっぱいいる。,1,Andrew GD1
83,メリットは💉推奨。患者さん増えると儲かる仕組みに問題があるのでは？,47,当たり,0
84,こんなことになってるんだから職域接種も学校接種も中止しろ。,11,atx8600,1
84-1,学校接種を押し奨めてる処が有ったら1~2年留年しても良いから、構わないから学校へ行かない、行かせない方が良いよ。‼️,1,宮田和博
85,元の身体に戻れるかどうかも分からないのですよね。気の毒ですよ、こんな人達が日本中にいるんでしょう？,14,ptw,0
86,こんなのまだまだ序の口。これからドンドン出てくるよ。さらに数年後、中長期的にはもっと深刻な事が起こると予想。,11,BFC,0
87,史上最大の薬害なるで,21,B A,0
88,ワクチンの予診票を見てみるとワクチンのリスク等を理解した上で摂取を希望します（署名）という欄があるからな〜自分はそれで打つのをやめた。どんなことがあっても貴方の意思でしたから責任は持ちませんとか言われそうだし。,11,音速雷撃機首都高の,0
89,サンテレビの方々、このニュースを取り上げてくださり、ありがとうございます。厚労省が通知を出してくださったことは、大きな一歩として捉えたいと思います。ワクチン接種後の長期体調不良の方々、コロナウイルス後遺症の方々が、かならず救われますように。,2,江見川,0
90,国はワクチン後遺症の方々の対応を地方自治体に投げたという事でしょうか。,13,Feeling harmony in peace,0
91,結局後からこうなるんだよな同じ事の繰り返し,47,安部心臓,1
91-1,予想つくのに慎重にならずホイホイ打つから。,0,ポンダー!!
92,厚労省もやっと重い腰を上げましたか？でも遅すぎですわ。みなさん薬害訴訟がんばりましょう。私は打ってないので関係ないけど。,23,山田菊次郎,0
93,このような真実がこれからの報道機関に求められる課題ですね。そうすればテレビ離れもなくなるでしょう。嘘ばかりの報道に皆さんうんざりしているのですから。,6,Mami,0
94,いままで、ワクチンのネガティブな話の動画が削除されてましたが、変わりましたね。,34,k t,0
95,おいおい、地方共同体に責任を丸投げですかい！厚労省は何もしないんか。自分、未接種でよかったわ。,15,Motoharu Matsuda,0
96,今回の新型コロナワクチンについて行政は接種勧奨を行いかつ努力義務も課しているので救済義務があると思います。困っている人が多数でれば、行政側も因果関係不明で逃げる事はできません。また推進した行政担当者の責任も追及するべきです。,5,Hiro Full,1

97,私も２回目の接触後に体調不良になり５ヵ月以上経った現在も足と手に痛みが続いております。,3,ニャンコ先生,0
98,えー、こんな日がくるとは思ってなかったのでびっくり！治験＝実験の目標データーがようやく集まったからかね。,7,げんきゆうまま,0
99,一番気になっているのは、尾身会長がコロナワクチン接種した時に針が先についてないシーンが見えたこと。医師会のトップがそれだから打つことはできませんね💦,17,じょっバリ,0
100,サンテレビさん素晴らしいです😌💓CBCさんに続いて期待してます✨🌹,98,マミーマミー,0
101,相談されたケースを集計、分析、広報まで、国がやる責任があるんじゃないですか？,27,ニアノ,1
101-1,国がワクチン奨励してるので、出来ないのですよ…。,4,mingzi
102,0570へ電話をかけるときはかけ放題プランでも通話料金が発生し、固定電話からかけるより割高な料金が盗られます。注意しましょう。,26,速人ｔｙｐｅ-R,0
103,自分の都合のいい情報が出てきた時は真実の情報、そうでない時はデマ、リテラシーって大事。,8,Taiki,0
104,因果関係不明なのに体調不良になった人のフォローするの不思議だね！死んだ人は評価不能なのに,11,のびのび太,0
105,この二年間電線工事が進んでる。電磁波の影響じゃないか。金属入ってたこともあったし…,42,aum,0
106,別に反ワクチン派とかではないけど、単純に潔癖で体内に何かが入るのが嫌だからまだ一回も打ててない,4,A,0
107,動物じゃあるまいし人間として頭を働かせましょう！打っちゃってから後悔しても遅い！,14,Y T,0
108,一歩前進ではあるものの、相変わらず打ちたくても打てなかったまたは正体を最初から知っていた未接種者に対する不当解雇やシェディングの問題などは被害があっても救済されずに野放しのままなんだろうね・・・まあ打ってしまってこういう症状が出て後悔した人に関しては治ってほしいし、もし良くなったら未だに強制しようとする人に対して対岸の火事でないことを伝えてほしいと思う。普段から税金の無駄と言ってくるような人がこういう本当の税金の無駄には言わなかったり、無添加無農薬をやたらと押す人がなんも疑問を持たず打った人もいるのには本当にびっくりした。,17,sspc1225,1

109,遅すぎる…想定できなかったのか…厚生労働省何やってんの？,15,Mia Nuñez,1
109-1,素人でも想定できるのに出来ない訳が無い。一回も打って無い人は何かあると思うから打って無い。,4,ポンダー!!
110,お注射後遺症の会、愛コロ(愛知県の愛)という会があるんですね。後遺症で苦しむ看護師さん2人が立ち上げたらしく、情報交換など出来るという話です。,0,Jinko Naganuma,0
111,血液検査を詳しくしたらどうですか？,50,座間悦子,0
112,You Tubeみて自分で勉強し、自分のことは自分で守る。,34,Masa Suzuki,2
112-1,闇のダディさんやSika先生のyoutubeを!,6,mingzi
113,俺ワクチン０回で一度も感染して無いよ。,11,超人機メタルダー,0
114,相談窓口を作って満足はせず、納得の出来る補償もするんでしょうね？働けない、勉強出来ないだけじゃないですから。被害者が続出しても押し進めてきてほぼ強制で打たせてますからね。,12,mu pura,0
115,サンテレビさんと、CBCさん、応援してます‼️いつもありがとう😉👍️🎶,90,Juliet's egg,0
116,私は千葉市の病院に勤務してます。仕事で仕方なくアレの受付をやってます。上司に井上正康先生の話をしたら「そんなに我を張るんだったら、別の職場に行けば？」と言われました。（笑）,18,ledholm,2
116-1,@かえるさん コメントありがとうございます！アレってアメリカの命令なんですよ。今の日本人には、もう一回アメリカと戦争するぐらいの気持ちが必要だと思います。でなければ本当の意味で日本は独立できませんよ。（笑）ちなみに私は右翼でもレイシストでもございません。,1,ledholm
116-2,上司 洗脳されてるから 仕方ない,2,かえるさん
117,もしかしてみなさん国を信じて本当に打ったの？冗談だよね？,72,こめきち,2
117-1,てゆうことは8割『全員』死ぬの？,5,ちくわのほくろ
118,因果関係が評価出来ないが免罪符,24,かた,0
119,0570の高額ダイアルというところがなんとも。本当はつくりたくなかったんでしょうね。,36,ko,1
119-1,本来は0120,5,プロ サーフランチ
120,このような動画、有り難いです。,0,s a,0
121,ファイザーの元副社長のマイケルイードンの内部告発を検索しろ,20,浩二,0
122,100万回！４回目！！春休み中の子どもたちщ(ﾟДﾟщ)ｶﾓｰﾝ！！！　言いながら、相談窓口つくったー♡　とか言われてもねぇ。,21,シテル,0
123,今さらながら…雑音を我慢して打たないで良かったと思うよ しかも 俺はこの状況になることを去年から感じていたので 自分を信じ吉と出た結果です,3,イサムちゃん,0
124,今後も打つ気ありません,60,mmm ooo,0
125,今更か！！！ワクチン開始の時から必要なことじゃないのか！！！,6,さんでぃryooo67,1
125-1,担当大臣がワク副作用の救済対策も始めからしてれば大臣の評価も上がったのに。後から対策すれば批判しか無い。,1,ポンダー!!
126,後遺症大変そう…最近活気だつニュースきかないなー,5,さくつむ,0
127,大人になって、「相談」て言葉がどれほどいい加減な言葉なのか思い知った。今までの相談窓口もそうだと思う。,2,ラブまま,0
128,おっさんテレビ有難う～～！！！！　これで自分も厚労省のお墨付きとして動ける～！っていうか、遅いわ厚労省。厚労省のなかでも多分闘っておられた人がいらっしゃると思うので、自治体が迅速に動いて、少しでも治療を進めて接種を慎重にと逆にしてもらいたいです。,2,Maya Saijo,0
129,体調不良どころじゃないよ寝たきりで動けなくなったひとや体中帯状疱疹と舌が真っ白になったり歩行困難になったりそれに日本で作ったワクをなんで日本人に使わないのか不思議。,0,なす あげ,0
130,とりあえず一歩前進ですが、予想されたことですよね！　次は亡くなられた方用の政府直通の窓口設定をどうぞよろしくお願いいたします。,0,chann kan,0
131,全て中止していいのでは？　だらだらと4回もするの？,11,Andrew GD1,0
132,接種後異常反応でまた病院の負担が増えるわけね,0,abikings,0
133,こびナビに対応させろよ,20,ひらたまさき,0
134,政府はその前に無駄なワ〇〇ンを止める方が先では？分かっていてもやめられない、その事自体が問題だし、💉を伏字しないといけないとかおかし過ぎるでしょ,8,CoCo,2

135,原因不明が1番問題。診療は自己負担ですか？,11,kotarou599,1
135-1,同意書書いたのでそうなるでしょう。おまけは旅行の割り引き等のサービス。本当に笑えるそして悲しい。,2,坂田哲男
136,遅すぎ父と母はワクチン打ってからずっと体調悪くて原因不明の呼吸器不全でほぼ同時期亡くなりました。ウチは難病持ちなので副作用が怖くて打たなかった…打たなかったウチだけが生き残りました、、😢,1,白水,0
137,結局医者もよくわかってないまま打ったんだろうこのワクチン　責任逃れはできない,2,ぱぱぴや,0
138,厚労省は相変わらず後手後手やし、もっときちんとしろよ❗️,2,KOM,0
139,地獄ですよ😭,26,ドクロ少佐,0
140,打て打て言っていた媚ナビも4回目から路線変更した。　子供の被害者が出てくる前にトンズラか？これから集団訴訟が激しくなるね。,11,マカオオカマ,1

141,おっサンテレビさん、頑張ってますね😆👍️✨,11,ookamisannha,0
142,いまごろのニュースですね。悪は開き直ると思う。残念だが,5,TheSam,0
143,『ワクチン後遺症』の映画が、4月9日(土)に、ビッグ アイ で(大阪府 堺市 泉ヶ丘)でも上映されると知り、申込みました‼️,2,なつ,0
144,毛細血管に血栓とかは？,19,ポンダー!!,0
145,コロナで儲け。ワクチンで儲け。後遺症で儲け。って事？？,19,JB23W9ジムニー,1
145-1,始めからマッチポンプだと言われてました。,1,ポンダー!!
146,それで責任取ったつもりか,23,トワイライトゾーン,0
147,厚労省おそすぎ！ふざけてるわ,37,tomtom bokuboku,0
148,1:50 「何が正しいか分からない」。そうそう！だからこういうニュースが大事です。,4,earlysda,1

149,わかっていたのに、何故今頃！,21,、たけひこ,0
150,3回目からはワクチン打つのやめる,9,ケンタ,0
151,打たなければ良かったのにねぇ。,6,ひろくん,0
152,やっぱりワク信ってやばかったんだな、自分で打つか考えよう,3,あまぴえ,0
153,打たなくて良かった。保険でイベルメクチン買ったけど、出番なしと！,10,kazu M,3
153-1,@正統派　武相Line オオサカ堂で買えますよ,0,angelheart
153-2,ほしいです。ゆずってくれませんか、弟が右足の歩行困難となりました,0,正統派　武相Line
154,初めから打つのは自己責任って言われてたのでどんな結果になろうと自業自得だと思います。,0,u y,0
155,3回目はガーンとなりやすい。スイゾー、チチ、ダイチョーなどの内臓がガーン化しやすい。身体を温め、断食（小食）して、よく寝る。打った人はこれを心がけて下さい。,0,山田直樹,0
156,打たなくて良かった,8,拓郎木村,0
157,怖い怖い。絶対に打ちません,6,ヘッドロココ,0
158,打ってないやつが勝ち,27,メシイクTV,2
158-1,勝ち負けの問題ではないですけど、あまりに自分で物を考えない人が多く、ショックでした。初めの頃に、ワクチンに対する注意喚起しましたが、ほとんどの人が打ってしまった…,30,mingzi
158-2,イードン博士を信じて良かった☺️,10,本多拓也
159,打つのは止めないから　そこから流れる様に相談窓口に行く。行って　どうしてくれるの？どうするのかわかんないけど病院紹介されて治るまで通院してってそこでも利権が蠢いている様にしか見えない。ひねくれた見方なのかなぁ🤫,2,のりたま,0
160,総合病院もグルだろう、小さな町医者しか真実は伝えんよ。,3,たまよ県,0
161,撃って即、死亡者が周りに2人。,5,山本三助,0
162,ワクチン打ちました自慢投稿で具合悪くなりました(笑)。,3,はちみつ白,0
163,簡単に打とうと思わすのはテレビだけみている人でしょうか,2,忠,0
164,大手メディアは動かない,3,新宿三丁目,0
165,国の対応遅いわ！,11,大神宮穴井,0
166,日本は平和ですね！,2,柴田雅也,0
167,ワクチン後遺症とは何ですか？とか言ってた自称医者の駄文作文屋居たなぁ,4,たけ坊,0
168,まずかかりつけの先生が判断したうえで次に行けるというようなややこしいやつ。またたらい回しになるんじゃないですか？,1,h k,0
169,遅いわ！うちは、二回目打って1か月体調よくなかったから！ヽ(｀Д´#)ﾉそれで病院行って漢方薬貰ってよくなかったけど、,0,神聡美,0
170,そもそもな話、厚労省すら蚊帳の外なのでは？少なくとももう4回目は既往歴や高齢者など高リスク層以外は選択制にしてはいかがか？,0,D’Elise Rosa Cossette,0
171,そろそろ目標達成ですか？,10,イーストブルー,0
172,これって「マッチポンプ」じゃ🤔,7,ビー太郎,0
173,3回目ワクチン接種後の後遺症とコロナ感染後の後遺症と、どちらが高リスク何でしょうかねぇ,5,ちーちゃん,1

174,三回目〜四回目にファイザーを打たせるシナリオじゃ。,0,ちゃこのぶ,0
175,無料で打ってくれるけど、具合が悪くなったら自費で治せっていうのはどういうこと？？,2,犬と猿,1
175-1,＞無料で打ってくれるけど、厳密には税金だから結局は国民が払ってる＞具合が悪くなったら自費で治せ強制じゃないかわりの任意による自己責任接種だから打つ時、サインするんじゃないの？自分は打ってないから知らんけどｗ,5,名無君
176,俺なんか、ワクチン打ってないから体元気元気。あまいら、よく打ったよな笑笑,4,あくにとら,6
176-1,まぁ、そんなことより、毎日の娯楽を楽しもう😎,0,正統派　武相Line
176-2,@あくにとら 平和は何によって担保されているのか皆考えたこともないからそれを考えた人間より、10年の進歩が遅いと言える,0,正統派　武相Line
176-3,@正統派　武相Line 頭のいい人間ですら、ワクチンを打っていることについて、理解出来へんねんけど草,1,あくにとら
176-4,助けてやれよもう次元が違うこれは戦争だよ外資の,4,正統派　武相Line
177,日本だけではないと思われますが、4回目はじまっている海外の事例報告は,0,鵡ムササビ,0
178,医者は、信用できないから、仙台の、丸山先生の、処へ、行きなさいね😃,1,西村慶子,0
179,放火魔の消防士,37,日光助真,1
179-1,うまい！座布団２枚！,5,コタローミーヤ
180,相談窓口が0570って舐めてんのか？１回の相談でいくらかかんだよ,10,velflat,0
181,遅いないじめ隠蔽みたいだ,2,dragon VAPERS,0
182,ユーチューブの広告にでてるタレントさんて、ユーザーからどんだけヒンシュク食らってるんだろ,3,NAIL NAIL,0
183,いいよ、止めなくて。新コロ第二章～の始まりなんだから。こんな楽しい事滅多あるもんじゃない。みんなだって酒の肴探してるんでしょ？もっと打ってもっと楽しませてほしい。,0,アクアマリン,0
184,1:10 長尾先生がいる！,1,S.K.,0
185,名古屋は一番早かった。,1,加藤浩,0
186,ワクチン信者、息してる？(笑),3,名無君,0
187,オミクロンは怖いのか？,2,新宿三丁目,0
188,大手メディアは特権階級か？,1,新宿三丁目,1
188-1,はい😫,0,humuhumu nukunuku
189,なんだ急に,10,ふじりんご,0
190,←学びなさい。,1,ちゃこのぶ,0
191,家の二階で布団叩いて わくちん！わくちん！わくちん！って叫んでいるおばさんいなかった？,0,イサムちゃん,0
192,今更,30,ゆみちゃん,0
193,電話パンクするね。,3,is ta,0
194,全国の都道府県に？※あんたらの仕事やろ？,4,ポリポリ,0
195,国は接種だけを優先させ、接種による体調不良説をごまかし隠してきたが、接種による体調不良者を見て見ぬ振りが出来ない様になったのか？本来なら直ぐに設置するべき窓口をいまごろ、、、これが今の国がやっている事。,2,石川博幸,0
196,対応遅いわ。,1,志瑠久ロードチャンネル,0
197,尾身さん見てるかな。,18,tt tt,0
198,放射線被爆です,9,Koji Aoki,0
199,3回目昨日うってきました。1回目2回目は腕だけだったのに今回はリンパ節の痛みと胸辺りの痛みが酷い。左腕が手先から胸辺りまでとにかくやめる。体も今までよりだるい寝汗すごい。体が危険と言っているようでした。頭痛微熱吐き気もありました。うったこと後悔しました。4回目は絶対にうたない。,1,ソライロソラタ,1

200,ハイ、嘘嘘,0,juan john,0
201,イラっとした。「続きを読む」は自己責任で。専門医なんておらんわ！長尾先生はじめ、今色々と探ってる状態だってわかってないのかな？「人類に初めて接種したモノの後遺症」だぞ？異常があっても数字に表れない状態だぞ？今の技術じゃ数値化できない範囲の異常だぞ？それを診て、過去の経験等から適切と思われる処置を選択する医師のプレッシャーは想像もつかないほどの偉業だと思う。そして、ノーリスクな薬（ワク）などないのに、その部分の対策が「全く用意されていない」政府の姿勢人間、感謝は忘れちゃだめだな、マジで。,16,倫理,2
201-1,人類初の仕組みの物を全世界の人間に打った。卵は一つのかごに盛るなという言葉を知らないんでしょうかね。,1,Tomo
201-2,エライ化け物を作ってしまったファイザー製薬とモデルナ🧬,5,本多拓也
202,犯ワクチンさん達がなにやっても無駄だよ？現実で犯ワクチン言動したら一発アウト。,0,うぬ,0
203,検査で異常ないなら精神病じゃね？,3,ボイジャン,9
203-1,いや、この人は馬鹿にするつもりで言ってないと思う。脳炎の症状もあるからある意味脳神経系に異常をきたしているとすれば精神病もあり得る。,2,ああ
203-2,@mingzi なんでお前に強制されなアカンねん😡オミ株は上気道で増殖するってことで、3回目は打たなくても良いかなー。海外行く機会あったらその分打つけど。俺はワク信でも反ワクでもない、リスクリワードを踏まえて判断してるだけです😎ってか反ワク活動って儲かるん？儲かるなら俺もやりたい笑笑,0,ボイジャン
203-3,@ボイジャン 様ぜひ人体実験で10回ぐらい打って下さいね😝,5,mingzi
203-4,@ナツキスバル 冒涜してないけどなｗ　気持ち強く持とうぜ,0,ボイジャン
203-5,@mingzi はい、2回モデルナ打ちましたよ！最近は毎週飲み行ってるけど元気そのもの暴言ってｗ　ポジティブ足りない！,1,ボイジャン
203-6,あなたは打った上で、そんな暴言吐いてるんですか？,34,mingzi
