1,これが、本当の報道ですよね。,637,あみこ,0
2,全国で放送して欲しいです。素晴らしい番組👍,574,brilliant orange,3
2-1,受信料取っている放送局こそ、この真実を放送する義務、責任がある‼️,24,ママチョコ
2-2,ごく普通の番組が、素晴らしい番組に見えると言う恐ろしさよ。,72,ken bou
3,こう言った優良情報を全国地上波で流さないの本当怖い。,463,ゆか,0
4,ワクチン接種差別も、取り上げてください！打てない人、打ちたくない人を差別しないで下さい！,628,かなと,15
4-1,@humuhumu nukunuku ありがとうございます,1,かなと
4-2,@かいとさえこ さん周りの多くの人が打ってないという事？今からでも「もう打つのはやめた! アレはヤバい ﾔﾂ だった!」と公言されれば非難などされなくなると思いますよ。体調も改善される様に周りの人に助けて貰えるかもしれません🤗 頑張ってください！,1,humuhumu nukunuku
4-3,職場では、3回目ワクチン接種は、私だけ、打ってないんですけど、無視されたり！まっ、どうってことないですけど☺ありがとうございます！,2,かなと
4-4,具体的にどんな差別をされてきたのか書いていただけますか？,0,まるなか
4-5,@かいとさえこ さん接種者が非難される？　そんな事あるんですか？,27,MARU HANA
4-6,@かいとさえこ 貴重なコメントありがとうございます,4,かなと
4-7,@かなと 接種者だって非難される。  未接種者だけが差別されているわけではありません。,7,かいとさえこ
4-8,@Kiss Yukko ありがとうございます,6,かなと
4-9,デマたろ○ 見てるかな〜〜〜。,18,Kiss Yukko
4-10,@かなと さん私も、人から大阪の高槻市の松本医院のことを教えていただきました。松本院長、ホントに親切に対応してくださいます。本日さんみたいに、自分を押し通せるのがベストですが。圧力かかったら、私も、おらぁ！何かあったら責任とってくれるんやろな⁈あー⁈と詰め寄ってみる。あ、コホッ。共に、ジョコビッチで行きましょう❗️,20,re cuo
4-11,@re cuo 貴重,12,真世界秩序
4-12,@本 日 貴重なコメントありがとうございます,16,かなと
4-13,@re cuo 貴重なコメントありがとうございます！,21,かなと
4-14,私は見た目の威圧感で一切誰にも何も言われません。とやかく言う奴が保証もしないのに関係ないです。,73,本 日
4-15,診断書とかあれば、差別されない状況ですか？私たちは家族で、万一圧力がかかってきた場合のために、ワクしないための診断書を書いてもらいました。診断書が必要なら、松本医院さんで、遠隔診療もしてくださいます。しない人のほうが、した人からシェディング被害受けてるのに😓,84,re cuo
5,これぞ真の報道だ！サンTVは我が兵庫の誇り。圧力に屈せず頑張って下さい。,451,チョーキング,3
5-1,改めて見ると　本当に被害数が多い。大変な事だ,9,Kiss Yukko
5-2,サンテレビさん、素晴らしいです‼️これからもどんどん真実の報道をよろしくお願いします☺️,9,新垣香
6,最近はテレビの全てが信じられなくなってしまったなか、こういう報道を見るとうれし涙が出ます。,269,NEKORIE525,0
7,世界中で子どもの接種が中止されてるのも放送してください。日本だけ打て打てと進めています。,228,Yoko,1
7-1,学校からも、検討してくださいって一斉メールが来ました💦,1,えみみ
8,結局、「打て打て」というばかりで何かあっても絶対に国は責任をとらないということ。（今までもそうだったけど）原因不明の症状が続いて、いくつもの検査や入院をしても何も因果関係は認められずに全額自腹。死ぬまで自腹。そして決め台詞は、「打つと決めたのはあなたでしょう？」　　…本当に愛がない。,381,シテル,6
8-1,@レインボーママ何の目的よ？免疫付ける事が目的だと言うならもう集団免疫とっくに出来ているって。,0,yukinokaze1
8-2,@レインボーママ さんそれにしたっていい加減にして欲しい。政府は自分達だけ逃げようと国民を盾にしている。海外は続々と規制緩和に向かっている。,2,humuhumu nukunuku
8-3,目的があって行われている事だから、仕方ないんでしょうね。日本だけ無傷ではいかないのでしょう。,6,レインボーママ
9,大手のメディアが放送しない内容。勇気ある報道ありがとうございます!,50,hina h.,0
10,報道しただけ偉いですね。それにしても、映像を見ていますと、いかに皆さんホイホイ無防備に接種しているかが分かり、驚きます。,394,VG,12
10-1,@Sutamina Tengoku 大丈夫です！人類は全滅などしません！次に変わる時代に向けて、輝かしい未来が待ってると思います。健康、命を大事に生きていきましょう☺️,4,レインボーママ
10-2,@マロンマロン 地球に適切な人口は5億人と言われてますからね。,6,レインボーママ
10-3,@Sutamina Tengoku そうですね、地球を維持する為に必要な政策ですから。大多数は従ってしまうでしょう。仕方がない事です。全滅という訳にはいかないので。,5,レインボーママ
10-4,それそれ、接種しても非難される。未接種者だけではない、差別されるのは。,5,かいとさえこ
10-5,メディアは淡々と事実だけを報道してくれれば良い。エンタメ要素は不用！,28,takatsugu kishimoto
10-6,3分の1しか生き残れないのかも？,15,マロンマロン
10-7,生き残りゲームの最中ですからね。受け身では生き残りゲームには生き残れないのです。,22,えとうま
10-8,@、、 自然淘汰です。,23,Sutamina Tengoku
10-9,どーせ3回目も4回目も人口の8割は打つと思うよ。俺は諦めてるけどね。散々止めたけど誰も聞いてくれないから。,68,、、
11,因果関係不明でも起きてる事実は事実。報道本当にありがとうございます。,163,namio12531,0
12,死亡した家族には病理解剖をお願いします。,228,lily FAY,6
12-1,昨年の６月だったか接種後にコロナで死亡した患者さんの病理解剖のレポートが海外の医療誌に発表されてまして、死因は懸念されていた通り、多臓器不全であったことが分かっています。おそらくADEによるものです。病理解剖で死因が分からないという事はないと思います。,27,青猫
12-2,@lily FAY さまそうなのですね😳ご家族の思いもあるでしょうが、亡くなられた方々の因果関係を証明でき、後遺症についても明らかになると良いですね。,15,朝倉典子
12-3,@朝倉典子 今の技術では病理解剖でちゃんと追跡できるそうですよ。(参議院会館での井上正康大阪市立大学名誉教授の質疑応答参照),27,lily FAY
12-4,そうですね。証拠が無ければ因果関係不明にされてしまいますから。しかし、ワクチン接種して死亡した人で、どれだけの人が司法解剖されたのか、日本では司法解剖のハードルが高いし、死者を傷つけたくないという意識もあり、難しいですが。万が一の時には司法解剖できるんだと知ってほしいですね。,26,s S
13,このような事実があるのにブースターや4回目を推奨している政府が信じられない。,14,Tatsumi,0
14,報道は素晴らしいですが、接種後のアナフィラキシーか急性アレルギー反応しかまだ認められないのが怖い。もっとあるでしょう。,129,アマウツシ,1
14-1,帯状疱疹や蜂窩織炎などの免疫力がさがったらかかりやすくなるウイルス性のものも症状はアナフィラキシーよりマシだれど、かかる人多いようですね。親戚の伯母さんなってましたから。,10,kira bijou
15,これが政府の言う「安全」だ。,182,ふじいら,2
15-1,@にしと さん心の底からそう思う人だけが打てばいい。実際には同調圧力によって打たされている場合が多い。そこが問題だ。,1,humuhumu nukunuku
15-2,兵庫県内だけでも接種した人の内17万人に一人しか健康被害が出ないのであれば、十分安全ですね。どんな薬にも副作用はあるし、リスク0の医薬品を求めるのは間違いですね。,0,にしと
16,この番組こそ、全国放送にすべきだと思います‼️,36,ah0910,0
17,今後は名古屋のCBC ニュースの「大石解説」の様にワクチン被害を大々的に取り扱って欲しい,151,狭志 外側打,0
18,薬害エイズでは数年経って汚染がわかって認められたのはずっとあと。原発も「絶対安全」って言ってて大事故。打つ方はなんで怖くないんでしょうか何も知らない若い方は気の毒です,48,Tommy f,0
19,いつも思うんですが、人の命にかかわることなのに因果関係が不明な状態で接種を続けることが異常。普通は因果関係がないとはっきり分かるまで接種は中止するもんじゃないんですか？,21,Kaz Markriver,0
20,この報道は、大事。他の番組も見習わないと。,120,はるかわおわお,0
21,素晴らしいチャンネルですね！CBCだけではなかった！腐った国は因果関係認めませんからね。,276,re cuo,9
21-1,@早野武 いえ、夕方のニュースの中で大石アナウンサーのコーナーで放送しています。ただ、このコーナーは夕方のニュース枠16時〜19時の間の地元(東海地方)だけの放送時間で流しているので、全国配信ではないです…多分、全国放送では流せないのではないでしょうか,1,マロン
21-2,@Rin Rin 様地上波放送していたんですね、深夜ですか?,1,早野武
21-3,@Rin Rin さまそうなんですね！ありがとうございます🥰,0,re cuo
21-4,@re cuo いや、CBCは名古屋の地上波放送だよ,5,Rin Rin
21-5,@早野武 さまそうなんですね！うちテレビないから。。。,1,re cuo
21-6,ｃｂｃは、地上波放送していなです。,3,早野武
22,裁判で集団訴訟しないと国は認めません、弁護士団のご協力が必要です、早くしないとさらに被害者が増えるばかりです、、,206,omasa4552,3
22-1,1度目は弁護士さん追い出されてませんでしたっけ?,5,さゆ
22-2,そういうことも含めて3回目接種は良く考えたほうが良いですね。,15,えとうま
22-3,神戸には木原弁護士がいらっしゃいます！関西、神戸から国へ訴えなければ！,35,ゆり
23,真っ当な情報ありがとうございます。県内でこの件数、全国ではどれくらいになってるのか不安でしかたありません。,18,わいす,0
24,日本全体で何千件もワクによる健康被害認定してるのに1500人も亡くなった方は全員因果関係無しの不可解さ。,173,vario roof,4
24-1,@にしと さん実際はそんな数では済まないでしょうね。,3,humuhumu nukunuku
24-2,＞日本全体で何千件もワクによる健康被害認定してるソースは？,1,にしと
24-3,むやみに国を信じていたら駄目だと教訓にすべきでしょうね。国を疑うくらいでないと、自らの生命は守れないのです。,34,えとうま
24-4,交通事故でなくなったのに、PCR検査で陽性になったら、感染者として死亡のカウントっておかしくないですか？じゃ2人死んだことになるのですよね？交通事故とコロナ感染死で？。何かおかしいと思うのは私だけではないと思います。ワクワク打って障害が残っても、死亡しても自己責任って書いてあるなら、国は責任を取りませんね。あれほど打て打てと煽ったのに。,36,テレサクリスタル
25,取り上げてくれてありがとうございます！,199,lily FAY,0
26,国の言うことを信じてはいけません。認められているのは一部の軽症のケースに限られ、真に補償すべきケースには「因果関係不明」を繰り返すのみ。,57,カワイタダス,0
27,全国ニュースの存在意義がしだいに、、、地方頑張れ❗初期の頃に、数時間内に亡くなられた70代の奥様のことが今も他人事とは思えないくらい、悔しいです。被害に合われた方の人生ごと労り救済すべきです。,36,sharittoshabe,0
28,「厚生労働省は〜否定しています」の言い方が、容疑者を追い詰めているような感じで良いですね。,88,馬が好き,1

29,報道していただき嬉しいです。本当はこういうのを全国で朝昼晩バンバン流すべきです。,74,猫岸夏目,0
30,帯状疱疹もあるあるすぎて辛い,73,本 日,2
30-1,自身の免疫低下による健康被害。これからどんどん増えると思います。,3,レインボーママ
30-2,シェディングでも帯状疱疹が凄くて参ってます。同じお風呂に入るのも怖いです。,9,まつ
31,報道とはこうあるべき！👏👏👏今後も事実を事実として伝えて下さい。,77,TM Kony,0
32,健康被害は一部認めるが死亡は認めない。,170,chihiro senno,2
32-1,もしかしてWH〇からそういう方針で行けと言われているのかもしれません...,2,humuhumu nukunuku
32-2,健康被害レベルならお安く片付くからでしょうね。日本政府は利権のためには使うけど、国民のためには税金を使いたくないのです。,24,えとうま
33,ちゃんと調べないのに「因果関係が確認できない」。そりゃ調べないんだから何時まで経っても判るわけがない。知っていてやってる臨床試験（故意）で調べる気がない。悪意に満ちてます。,61,iidukafly,1

34,兵庫県だけでこの数⁉️全国にしらヤバい😭😱ホントに世界中でヤバい事になってるね😨,56,おかっぱちゃん,1
34-1,これからドンドンでてくる。1~2年かけてADEによる被害が益々増加していくと思います。,3,レインボーママ
35,ありがとうございます。真実の報道。,89,Kobayashi Shigeru,0
36,全ての国民の心に届け　確り調べる学び　考え直して欲しい,49,maruru,0
37,正しい放送ありがとうございます,57,ひろろチャンネル,0
38,真実の報道すばらしい👏戦後最多の死亡者数の事実も報道してください。,41,ww %,0
39,サンテレビさん頑張って欲しいですね。,20,相葉マサキ,0
40,コロナ感染も辛いが、ワクチン接種がリスクよりメリットが大きいなんて、政府は推奨するから恐ろしいです。,21,だいすけ ホンダ愛好家,0
41,頑張れ正しい報道！！応援します！,34,はむすたー,0
42,真実の報道をありがとうございます。これからもがんばって下さい！,18,89zumi,0
43,事実を事実としてきちんと報道してくるメディアがあるのは救いですね。国民を使って治験をしているのだから結果を公表する義務があると思う。,30,幸村みゆ,0
44,やはり、兵庫県といえぱ尼崎市の長尾クリニックの長尾先生がどうしても浮かぶ。こうしたことについての正直な報道もやはり、その県や市の首長次第だと思う。大手のマスコミは全く当てにならないが、地方のテレビや新聞なら首長の姿勢一つでなんとかなると思う。地方からこうした輪が広がっていくことを願う。,41,合谷洋四郎,0
45,ろくに調べもせず安易に打った人達は覚悟してた方がいいかも。今までの注射とは仕組みが全然違いますからね。,54,punchman,0
46,ワクチンを打ってから異様に疲れやすく、回復しにくく、気力がでない状態なんですがこれもワクチン被害にあたりますか？,167,にいにい,5
46-1,@めぐりズム 自己責任でしょう。それ以上何があるんですか？,2,もっこり小太郎
46-2,病院で血液検査を含めた精密検査を受けて診断書をもらっておく事をお勧めします。すぐに認められなくても、生活の状態を日記などに書き留めておくと後々認められるかもしれません。副反応に真摯に向き合ってくれる病院を探して受診されるのも良いかと思います。,49,まこたま
47,NHKは恥を知れ,29,わしゃがえる,0
48,サンテレビさん、いつもありがとうございます！日本にはまともな報道番組はCBC大石アナウンサーとサンテレビさんしかないのか！？コロナ茶番が終わっても、このことはよく覚えておきます！,80,ぱぴこ,0
49,自分で考えることもせずにワクチンを打って、被害を被れば救済してほしいなんて都合良すぎるよ。自己責任でよろしくお願いします。,10,A SU,0
50,保障出したくないから因果関係無しと回答する政府卑怯もの。,18,small rabbit🐰,0
51,一刻も早く中止すべきだ国が、なんでやるかに疑問を、もたないと。,30,喜喜,0
52,救済制度で葬祭料、死亡一時金はあるのに因果関係不明ってどういう理屈なんですか？,26,【メイン】True Fact Check,0
53,報道の姿勢は評価したい。病理解剖すれば立証も可能らしいがその前に即火葬させるんでしょう？立証させる気がないんじゃないですか。,18,daisuki nihonshu,0
54,サンテレビは、優秀かつ報道の在り方を知っておられる。,91,中野明子,0
55,兵庫県！！！長尾先生でしょうか₍ᐡ• ̫ •̥ᐡ₎頑張って下さいm(_ _)mサンテレビさんありがとうございます！各報道局さん本当の報道をお願いします🙏,62,Yama miri,0
56,どうしたの？このニュース！素晴らしいです！正しい報道ありがとう😊,21,ゲイリーゲイリー,0
57,そもそも死亡者平均年齢82ってほぼ寿命なのに、なにを怖がって打つのか俺にはさっぱりなんだが。,50,ネイマール,0
58,結局責任逃れなんだよな。自分で決めて打ったと言う。周りで打ったあとにうっ血じん麻疹が全身にでてる人がいました。お年寄りですそのうち沢山出てきそう。B型肝炎も数十年たって今頃訴訟あってるし、頸がんもインフルも打ったこが感染してうちの子も病院でインフルとか言われたけどタミフルとか飲ませず1日で回復正直あてにならないって思って,130,春,1
58-1,油、頭痛薬、粉ミルク、輸血、保護法等、本当に繰り返しに気づいてほしいです。,9,sharittoshabe
59,サンTVさん、ありがとうございます。他のテレビ局もサンTVさんを見習って欲しい。テレビ局がスポンサーを大切にするのは理解出来るが、そこで働いている人達が居ます。その人達が💉の被害に遭わない様に💉のデメリットもきちんと報道して欲しいと思います。,62,マンボ,0
60,いい加減未だに成分が分かっていない毒物を接種する意味が理解出来ませんね！自分の一生に関わる事ですからね！,94,M C,3
60-1,@にしと さん最近出されたファイザーの正式な文書によると、1500種以上の有害事象が出るとあります。,1,humuhumu nukunuku
60-2,厚労省のサイトに成分が書いてあるけど？まず自分で調べたら？？,1,にしと
61,もっと、この報道を各地へ！,25,t chan,0
62,なんでアナフィラキシーだけ？心疾患は？心臓が痛くて働けなくなってる人たくさんいるからこの人達のことも保証しようよ。因果関係不明ってめちゃくちゃ便利な言葉ですね。,13,しお,0
63,あれ？受信料を取ってる公共放送局は何してるの？,64,Organic,1
63-1,該当局始め大手は全てユ○○系の傘下なのかもしれません。,0,humuhumu nukunuku
64,正しい情報、報道を本当にありがとうございます。私の職場の家族が、ワクチン打った後に発熱と体中の筋肉に力が入らなくなって、数日トイレにも行けなかったそうです。ワクチンを打った病院に相談したら、様子を見るように言われただけで、数日苦しい思いをしたそうです。このような副反応って、許容範囲なのでしょうか・・怖すぎます！,52,とも,0
65,こんな怖いものをあなたの孫に打つんですか。,25,なななんと,0
66,全国放送では流せないのか！,126,I Asam,0
67,接種後の体調不良はあることを前提に打て打てキャンペーン！不良が長引けば因果関係不明とは変ですね！,98,Akiko Sumiyosi,2
67-1,相手はプロですから！抜け目なく用意周到,0,レインボーママ
67-2,何かあるんでしょうね〜,7,Satiko Hosi
68,これだけの数健康被害が出ているのに薬害と名打たないのは本当にどうかしている。同時にこの状況の中進んで接種する方々は自己責任を放棄してしまっているということだ・・・。,78,なえやま,10
68-1,@もっこり小太郎 あ～はいはい、そうですね。,0,にしと
68-2,@にしと ポンコツだな笑,1,もっこり小太郎
68-3,@もっこり小太郎 お、おう,0,にしと
68-4,@にしと ドンマイ笑,0,もっこり小太郎
68-5,@もっこり小太郎 ブーメランで草,0,にしと
68-6,@にしと は？比較もできねーのかよ笑,1,もっこり小太郎
68-7,@もっこり小太郎 ソースは？,0,にしと
68-8,@にしと ワクチンの中ではダントツで多いだろ笑,2,もっこり小太郎
68-9,これだけの数？？？健康被害が出る確率は17万分の一ですが？？？？,1,にしと
68-10,どーせ明日も100万人ぐらいの日本人が打つんだよ,3,、、
69,任意ですからね。調べれば危険かどうか馬鹿な私でも理解できたので。打ちたくない人、打てない人に、打て打て圧力する人は殺○未遂または殺○行為ですからね。,95,メロの憩いの場😺,5
69-1,国は任意という姿勢ですが…医療機関に勤めていると打つのが当然  と圧力がかかります本当にやめてほしいです私はインフルエンザワクチンでも発熱あり、アレルギー体質でもあります。看護師には二度と戻らない自分の命は自分でしか守れない,25,ももたろう
69-2,努力義務,1,NEKO
69-3,確かに殺人行為ですよね,25,Satiko Hosi
70,枠も補償も税金何十兆円もの税金の垂れ流しいい加減にしろ！,44,Anton0220,1
70-1,仮に補償の会計を社会保障費として計上した場合はそれを理由に歳入が足りないと官僚や政治家が言い出す危険性ありますよね。その場合は消費税などの一般会計を狙うと見ています。この場合流石に怒って良いと思います。,3,shinndr
71,もっと居るんじゃないの！？,132,おわたゃんねる(チャンネルではない),0
72,別の症状でしんどい思いした人多いと思うなぁ。帯状疱疹とか蜂窩織炎とか…,11,kira bijou,0
73,この情報ありがとうございます😭,22,もぐたんもふたん,0
74,本当に今さらなんだよな。今さらなんだよ！もっと早く正しく報道してくれてたら被害に会わなくてすんだ人も沢山いると思います！っていうか中日ドラゴンズのかたの例などもあったのに！因果関係不明になぜおかしいとおもわなかったのか…。,8,もんもんものもの,0
75,厚生労働省の態度やばい,123,美由紀,44
75-1,@G O さん医師とか言っても人それぞれ。誰を信じるのか洞察力が試されますね。学校では絶対教えてくれませんよねww「医師にも色んなのがいる」な〜んて。,0,humuhumu nukunuku
75-2,@G O 寄生虫の薬で思考停止してて草ァ‼️,0,もっこり小太郎
75-3,@もっこり小太郎 イベルメクチン飲んでる人だっけ？笑ったのは悪かったよあの後調べたら結構健康被害出てるみたいだから、ちゃんと医師や薬剤師に相談して服用するか中止するか考えてくださいね,0,G O
75-4,@G O ワク信涙目で遁走してて草ァ‼️,0,もっこり小太郎
75-5,さすがに笑いを禁じ得なかったが、たぶん本人は真剣なのでしょう人の健康や命に関わる問題なのに、煽りに乗ってしまい失礼しました医薬品のリスクについては陰謀論者の皆さんの方が詳しいと思うので、よく理解して専門家に相談のうえ、ダニ用の薬を服用するかどうか判断してください,0,G O
75-6,@もっこり小太郎 疥癬薬って自分で言ってんじゃんwダニはたしかに怖い布団ちゃんと干しとけよw,0,G O
75-7,@もっこり小太郎 ちょwまあ、大丈夫だと思うがw騙されやすい性格なんやねww,0,G O
75-8,@G O とっくに飲みまくってるつーの。副作用も一切ねーよ。,5,もっこり小太郎
75-9,@もっこり小太郎 じゃあイベルメクチンの治験に参加しなよ俺はワクチンの治験に参加してる,0,G O
