1,これが、本当の報道ですよね。,637,あみこ,0
75-10,@G O リスクがあると分かってるならワクチンを拒否する人間を「反ワクチン」の一言で片付けるのはやめなさい,6,もっこり小太郎
75-11,@もっこり小太郎 何百回も調べてるよリスクはもちろん承知のうえで治験に参加してるそれで本当に危険ならなぜ笑えるのかが分からない,0,G O
75-12,@G O 死亡例と副作用を調べてこいよ笑笑　それ以上あんのか？笑,4,もっこり小太郎
75-13,@もっこり小太郎 貴様に俺がそう言ってるんだよ誰かの受け売りじゃなく、自分の言葉でワクチンの害を説明しなさい,0,G O
75-14,@G O もう少し自分で考えろよ,3,もっこり小太郎
75-15,@もっこり小太郎 そう思うなら私の悪いところを論理的に説明してください,0,G O
75-16,@G O ワクチン信者やべぇな,4,もっこり小太郎
75-17,@サンオリエ 自分で調べて真実()に気づいた気になってホクホクしてるとこ悪いけどネットでゴミの山一生懸命漁っても出てくるのはゴミだけだぞ。,1,N
75-18,自分で調べもせずTVや新聞の情報だけ信じて生きて下さい✨本業、小説9割、医者1割の金貰ってる医者の話を信じて打って下さい✨自由に打ったり打たなかったりでいいです✨,8,サンオリエ
75-19,@めぐりズム あなたは信じるものを一旦疑った方がいい,0,G O
75-20,結局、罪悪感や優越感で内部の人から暴露されてくんでしょうね😅開き直りにビックリ😑,6,サンオリエ
75-21,@まる じゃあなんだよ？自分の感情に都合の良い情報だけを集めて悦に入って思考停止してるのは貴様だろ,0,G O
75-22,@ネイマール だからなんで人が死んでるのにゲラゲラ笑ってるの？,0,G O
75-23,もうこれだけ被害が出ているのだから、ワクを薦めるのは狂ってる。ワク在庫は厚労省の皆さんで好きなだけ打ってー！どうぞ！どうぞ！,22,re cuo
75-24,反ワクチン陰謀論者の方がヤバいわ,1,G O
76,厚生労働省って闇のとこなんだよな、認める気とか無いと思うよ,12,きさらっち,0
77,本当の事報道してくれるならテレビ見ますよ😃もっとデータ調べて見てよ同じ報道じゃなくずば抜けたヤツお願いします,14,サンオリエ,0
78,何故忠告を聞かず　接種するのだろう薬剤師息子😭,32,maruru,6
78-1,@にしと さん教科書の内容が訂正されるのは過去にしばしば起こっています。今回の事についても何れ上書きされる事でしょうね😓,1,humuhumu nukunuku
78-2,@にしと さん25人？厚生労働省のホームで　そうなっていますか？国が認めた人の人数ですか？もっと大勢の人が苦しんでいるとの　情報は沢山有ると思いますが？私の知る限りでも　心肺停止になった人や　亡くなった人も居ます25人少な過ぎませんか？,1,maruru
78-3,明らかに薬剤師である息子さんの方が貴方より薬品の知識があって、その上で打ってると思うけど。,0,にしと
79,やっとか？そうゆう思い。隠し切れる問題じゃあないとゆう事でしょう。,48,バイトなんで,0
80,岸田総理はなぜ隠したんですかねぇこんなにも打ってるところ映像で流せるのに、わざわざ死角にしてまで写さなかったのは？1日110万回打ってほしいなら、中身は何にせよまずは見せるところからでしょ？最初から打ってなかったんやろうけど。,29,ぐっち,1
80-1,針や指が消えてるとかでフェイクでは❓とかって動画有りましたよ😃,4,サンオリエ
81,サンテレビさんありがとう！！うちの地元のCBCテレビさんも頑張っています。厚労省のホームページにはワク〇〇後の死亡者、重傷者がのっていますが、数字だけでは伝わらないものが、映像では伝わります。子供に打つのは論外です。何が起きているかを正直に伝えて欲しい。他のテレビ局も続いてくれることを切に願います。,30,ke re,0
82,この壮大な人体実験、虐殺の被害の実状を伝えて頂きまして誠に有難う御座います。殆どのマスゴミが政府や権力者に忖度し、デマや偏向報道、印象操作、洗脳を続けるなか、勇気ある誠実な報道に大変感謝しております。,6,岩大chan,0
83,当たり前やん！打つ必要無いもの体に入れるから！,19,れんこん,0
84,これでもまだワクチン打ちますか？尾身会長は４回目の検討とニュースでてましたけど、この報道と無視した国の打て打て攻勢に矛盾感じませんか❔自分の体ですよ。いろんな角度からもう一度考えてください,18,鈴木征紀,0
85,わー、デマ太郎ちゃんどうする気だろう？心筋炎なんて全然気にせんでいい、と言ってたけど😂,55,私のひかり,1

86,サンテレビニュースさんは掃き溜めに鶴。有り難う有り難うどうも有り難う。最高の有り難うを贈ります。,21,ニアンポメラ,0
87,因果関係不明って、厚労省の役人、テレビ医者、副反応検討部会のメンバーたちは、いつまでしらを切り通せると思っているのでしょうね。平均寿命超えてる高齢者が呼吸器系の感染症で亡くなることがそんなに恐れるほどの異常事態なのか？ そんなわけねーだろ。,11,inoue ska36,0
88,サンテレビ、応援しています！,16,ゆずゆず,0
89,死亡や長期的な症状が認められないと意味がない。,104,ap std,4
89-1,@青猫 政権吹っ飛ぶくらいで済めば良いですけどねw長期的影響がこれから年数経つごとに判明していくだろうけどやってることは国家反逆罪に値すると思ってます。,1,Yuri Ka
89-2,無意味だよね,0,もっこり小太郎
89-3,そっちは逃げ切る気がします。,17,Yuri Ka
90,何この番組ビックリ！此れって地上波で流れているのでましょうか？是非頑張って下さい！,251,101 D,1
90-1,名古屋の地方局の大石アナウンサーの番組はみましたか？そっちもだいぶすごいです…,61,ピーチ姫
91,申告してない人もいっぱいいるでしょうね。,15,ita–c,0
92,ネットなどで調べないと知ることが出来ません。,43,ペンタわっしょい,0
93,学校が認めない限り、『いじめゼロ』だからな😁。,26,GEN HIRATA,0
94,127人申請して25人しか認められないんですか。全員認めたら？笑,19,徹則 加藤,0
95,時間かかりすぎたら救済にもならんだろうが！打つ前はこんな救済があるとか甘い話で誘っておいて、いざ事に及べば因果関係が証明できないから認定しないとか、詐欺だろ！,53,E Dreams,2
95-1,相手はプロです。用意周到。射ったら自己責任で終わり,1,レインボーママ
95-2,一律4000万では遺族が暮らせないのだから、60歳以下は打つなと言うことなのかとまず思うべきだが、打つ人がいる。それどころかほとんどが打つ。そして国は4000万すら払わない。さすがに、60歳以下基礎疾患なしなら問答無用で医師が申請しなくても全て払うべきだと思う。因果関係が証明できないから中途半端な金額を払うのだ。因果関係がわかれば、億という金額であるべき。思い当たる人が何万人なのかわからないが、とりあえず申請くらいできていい。数がわかって国民としてはリスクをしっかり理解できる。,6,石川誠
96,耐え難きを耐え忍び難きを忍ぶのはもう止しましょう🖕,64,まさクマ,0
97,死亡例をさっさと認めろよ笑,19,笑福亭翔平,0
98,死亡一時金の申請が12件。この県だけで。因果関係の疑いがあって亡くなった方が県内だけで12人は居るということですよね。なぜこんな重要なことを大手メディアは報じないのでしょうか。,52,sao S,2
98-1,@Yuri Ka さま教えてくださりありがとうこざいます。闇が深そうですよね。,13,sao S
98-2,口止めされてるっていうか、在庫処分に協力しないとお金もらえないからでしょうね。業界内でも打つ打たない別れてる気がする。,15,Yuri Ka
99,認められてるのはアナフィラキシーでの治療のみ　それ以外の症状、死亡、重症、重篤は一例も認定されておりません。,6,イモリ,0
100,治験中の人体実験に自分の意志で無償参加したのは本人なんですけどね。。,64,ヤマ,3
100-1,ワクチン打たないから肉体労働しても疲れ知らず🥳,4,本多拓也
100-2,テレビ見てれば打ちたくなるんだよ。一昨日の夕方の食事時にテレ朝がコロナ後遺症やってた。頭痛、吐気、登山したような疲労感、寝たきり…コレ全てワク副作用だけど羊達は知らないからね。,18,pu ramu
100-3,それなです,13,りおも
101,まだまだ今からでしょう😓気が付くと良いけどな〜,9,jpshark95,0
102,これから先メディアの手のひら返し報道が！？,19,与作,0
103,これが本当のジャーナリスト,52,MP,0
104,サンテレビさん、ありがとうございます！,6,saki,0
105,長野県もワクチン後遺症専用の相談窓口を開設して欲しい。。。,2,Ki,0
106,打たせてくれるなら、今後どうなってもいいですよ～、自己責任で大丈夫です！って予診表にサインしてさ、後から「し…死にかけた！金くれよ！」って正直、都合良くないかなぁ…何のためにサインしたんだい？サインを求める時点で最初から国は認める気ないのは分かりきってたよね。可哀想だけど、仕方ないよね。ワクチンって税金なんでしょ？打ってない人にはその分税金免除かその分のお金くれない？,10,魘夢に爆血中,3
106-1,@humuhumu nukunuku 確かにね、PCRも自分から行くものだから、そこで感染してますよって言われたらおしまい。知人とも話してたけど、PCRしなきゃ感染者数減るんじゃない？って言ってた。自ら自首するみたいなものだよね、PCR。,1,魘夢に爆血中
106-2,PCRもですね...,0,humuhumu nukunuku
107,素晴らしい❗️ありがとうございます❗️,10,やまさきけいこ,0
108,サンTVさん‥本物の仕事してますね。,4,ととと,0
109,正しい報道をするこれがニュースのあるべき姿です。政府は一億総国民を治験に使った中間報告をしろ。,5,B B,0
110,僕はファイザーの元副社長の内部告発を知ってるんで絶対に打ちません(笑)既に打っちゃった人はご愁傷様です,22,浩二,0
111,本当に医療従事者に強制接種やめてほしい。表向きと実際は違います。体調悪くなるので打ちたくないです。めまい嘔吐に悩んでいます。切実な願いです。希望しないを選んでも上から強制ですよね,0,ジブリ,0
112,サンTVありがとうございますm(_ _)m,7,ちゃんはっ,0
113,CBCの名古屋ローカル、サンテレビは神戸ローカル。地方局だと報道できるというのが何かを示唆してるような気がするな。,6,kenichi F,0
114,ちょっとずつ表に出てきてますね。 まだ認めてないようやけれど、もうごまかしきれない。,8,テレキャスター・スター,0
115,ファイーザ 社は 分厚いの 副作用ありの 報告書が 出ましたよ!!,5,miko fu,0
116,手遅れ感があるけどないよりはいいねていうか隠せなくなってきたのかな,7,hoshan14,0
117,真実は勝利する👍素晴らしい特集です。,32,桜ぐっど,0
118,もう健康を害してお金もらうために打ってるって感じw。,20,Ikuyas,0
119,因果関係は不明なのに、死亡者に対してはワクチンが原因では無いって言い切ってるのやばいな,3,ひらてうち,0
120,これから益々増えるよ!薬害訴訟世界中で起きる!,1,川平健之,0
121,苦しんでいる人にまずは優しい労わりの言葉を。次に病院など、どうしたらいいのか、親身の相談を。さらに医療代を全額、または、一部支給を。,1,アルトサクゾー,0
122,兵庫県は、やる気のあるお医者さんが、おるんやねー👍👍👍👍医者が言ってるんだから国は因果関係、認めて下さい🤗,4,佐春,0
123,報道いただきありがとうございます❗これからも応援しています‼️,3,みっきーみっきー,0
124,認めないでしょうよ,30,柴犬ニコChannel,0
125,コロナ騒ぎが茶番であることに気づいてない奴が多すぎるんだが,14,houtoumusuko,0
126,副反応ではなく副作用ですよね〜🤔しっかりしましょうよ,0,jpshark95,0
127,死んでも認められないのが副反応の怖さ,18,ところてん,0
128,盗るほうは早いが払うほうは遅い、いつものことです。払う気があればの話だが・・・。,4,速人ｔｙｐｅ-R,0
129,今日3回目打ってきたけど放送されないだけでやっぱり健康被害、死亡含む事例が裏で起きてたんだね国としてはワクチン打って欲しいからか、なんか情報操作の臭いがプンプンする。亡くなられた方の数多い少ないが問題じゃないんだよ・・・,4,龍一,0
130,1/9 読売新聞カタリン・カリコ「この注射は炎症を起こしません」不活化と異なり炎症を起こさないはずが、高確率で炎症を起こす。1種類の注射で死亡因果関係は100%認められていなかった。2種類混ぜるとどうなるか？,24,がんばろう!日本,0
131,兵庫県だけで42人亡くなってるのか😭,4,沙織,0
132,首都圏は完全に利権とかに汚染されてるし、近畿圏から訴えていくしかないね,0,はるはるかがみ,0
133,地上波で報道しないのが本当に悔しいし恐ろしい。CIAがTBSを名指しした事は有ったが、地上波は殆ど中国支配だと言うのは本当と思えて来る。サンテレビ頑張れ👍,2,ぴらるく,0
134,良い番組です,5,SAYURI,0
135,この127人も氷山の一角、なのかもね,19,きた,0
136,因果関係が現・時・点で解明されてないだけなんですよね。逆に因果関係が無いと結論付けされてるのは片手に収まるくらいしかない((( ；ﾟДﾟ))),2,ちゃんたかお,0
137,止めるべき！,3,gebai,0
138,わかってるか、埼玉県。これが「正しいエビデンス」だよ。,5,瀬崎吉廣,0
139,それでも、まだワクチンワクチンと推奨している。おかしくない？,6,みみちゃん,0
140,もう皆そろそろ目覚めましょうよ。最初の接種時にSNSでお話しした方、1人は伯母が看護師で接種したあと、心筋炎で死亡。(疾患なし。打つ前まで健康。)もう1人は、２０歳の方。友達と一緒に接種して、友達が完全失明されたそうです。どうしたらいいか、なんて声をかけたらいいか…とおっしゃられてました。ワクが始まって、救急車も近所にしょっちゅう来ます。この前は、同じ家に数ヶ月たって２回来てました。あきらかに身体に害を与えるワクより、コロの方が恐ろしいものなのでしょうか。,3,m- n,0
141,コメント数は反映されていますが、コメントの内容が表示されません？不都合のあるコメント内容だったんでしょうか？ご確認して頂きたいです。現段階でコメント数4件、コメント表示2件？？？,34,Erai,4
141-1,編集せず消して再投稿するとコメント数に反映され加算、投稿した（枝の中を含む）総回数の様ですよ。,1,Jon taraiter
141-2,それどこコメント欄にも限らずあるんでワクチンとか関係ないですよ,0,オパルン
142,３回目接種してから６日目だが、脇の下から肩にかけて痺れがあります。本当に治るのか？,2,YOICHOPP,0
143,射たせたいから連帯責任心筋炎でたら自己責任自分は射たない政治屋は無責任,5,河西潔,0
144,あんなのだめに決まってるじゃないですか。私理系だからわかるけども。,21,Emily.,0
145,認定はアナフラスキーだけですよね,12,makoto fukuda,0
146,副反応がとんでもなくしんどかったのでもう打ちません,5,群馬くんのイラスト講座!,0
147,まともなチャンネルはさんテレビとCBCだけか…,7,森の麦ちゃん,0
148,コロナの死亡認定の申請と承認の割合とワクチンの救済制度の申請と認定の割合を一覧表で出して欲しい。,0,梅ちゃん,0
149,国民よ、怒れ！,3,japanairhome,0
150,兵庫だけでそんなに😱😱😱こっちの報道の方が、枠推奨ニュースより大切じゃないですか？ロシアンルーレットさせるなら体調不良の方々への支援をしないと。景品配ってる場合じゃないと思いますけど💢💢💢,0,kotarou599,0
151,医者はどっちをみてんだ！患者か金持ちか？,8,沢城,0
152,認めたら賠償金払わないといけないから認めないでしょうね😱😱😱,3,フクロウパイ,0
153,うちの家族は主人以外は打っていません。主人は2回目を打ったあと急に癌のステージ4と診断され、2月に亡くなりました。打ったせいだとしか考えられません。もっとリスクの方も報道してほしいです。,4,ゆづネコ,0
154,いや、死亡例認めろよって,8,もっこり小太郎,0
155,やるやん、サンテレビ！,3,きのこきのこ,0
156,アナフィラキシーしか対応しないのかい！ってなるけどね。,3,ポンぽ,0
157,これやばいニュースですね,5,Masafumi Tatsumi,0
158,出てきましたね⚠️明るみに出てきましたね😲,7,レイリーです,0
159,うちの頭の固い両親にも見てもらいたいわ。前からこの枠は従来品と違ってヤバいと訴えてきてるんやけど。全国ネットの情報番組でこういう事例もあると取り上げてくれれば、大半の人の考えが変わるやろね。,0,勧善懲悪,0
160,確かに多過ぎますね、。,4,おがわだいせん,0
161,お！やっと放送したんか,6,河史,0
162,さすがサンTVやな！,3,Kimi rin,0
163,やっと認めだした。でも、死亡したら認められない状況って変わらないだろうな。,1,犬と猿,0
164,これで接種をそのまま推奨するなんて、日本の政治は完全にアングロサクソンに支配されてる。,5,松尾行高,2
164-1,もしくは国際金融資本家,2,humuhumu nukunuku
165,そのうち全員認められる👍,2,M・I,0
166,おっ!サンてれび  情報をありがとう,2,かえるさん,0
167,認定されたのって接種後すぐにアレルギー反応が出たとかの比較的軽いケースだけじゃないのかな。多少時間が経ってからの症状は、お得意の「因果関係不明」で認定外ってことでしょ。接種後死亡のケースも除外でしょ。そりゃその辺のケースを認めるわけないわな。日本医師会や接種を煽ってきたメディアが補償しなさい。「副作用」「副反応」って軽いイメージを与える言い方もそろそろやめるべき。身体に異常が出てるんだから異常反応でしょ。,0,abikings,0
168,そりゃあ国は認めんやろ。そもそも打つ、打たないも自己判断やん。後出しジャンケンがまかり通るんだったらなんでもありやん,2,汗不二子,0
169,まだ 申請してない人も沢山いるはず,0,Forest North,0
170,認められてるのはどうせ軽いアナフィラキシーだけかと思ってましたが…死亡も？？,1,C T,0
171,認定と補償金セットしてくれるのかな？,1,Masquerade,0
172,毒を身体に入れてはいけません。,9,超人機メタルダー,1
172-1,正社員最高❗,0,socialmovementer
173,俺大丈夫だよ❗なんともないよ❗という事後報告は 強がりに見えて滑稽です(笑) それに対して 良かったねえ✨おめでとう👏と返すのも なんか…ねえ,1,イサムちゃん,0
174,こういうのって打った人全員に金配るんじゃないの？,0,ボイジャン,0
175,🐴🦌だけ被害受けるなんて安全じゃん,5,ところでさぁ、,1
175-1,親から有無を言わさず打たされる子供がかわいそう。,11,Yuri Ka
176,現時点で。。。,7,柴犬ニコChannel,0
177,認めているのはアナフィラキシーだけなんですね・・・,2,。らいるー,0
178,想定内,10,kaki sakura,0
179,あれ？　臨床だから責任取らなくていいんじゃないの？,0,たまよ県,0
180,ワクチソが効くという陰謀論を言ってるのはどっちだ,9,真世界秩序,0
181,やっぱり、ロシアンルーレットですよね。,3,もなか,0
182,直後でないと認められてないやん,2,hannibal097,0
183,死亡認定ゼロのままの対応。では、どうであれば証拠になり認められるのか？打つ直前に人間ドックで数値を出しておけばいいのか？ならば皆そうすべき、そこまでしないとなら、打つべきでは無いと思う,1,きくきく,0
184,相談窓口なのに0570……金儲け,3,Lovin'you,0
185,急性とアナだけか。他は全滅なんだろうなぁ,1,superspective,0
186,認められても打って後遺症残るならあまり意味ないと思うけどねそもそも自分で調べて判断すればいいだけ,4,藤井祐希,2
186-1,@本多拓也 ロジックで痛いとこついても安全神話に浸ってますからね、むしろ変な宗教勧誘に誘われてる被害者みたいな感じで怒られますね。ヒント与えてるだけでもね〜,1,藤井祐希
187,やっとですかーっ😂w,0,りな,0
188,氷山の一角・・・・,3,ken bou,0
189,このペラペラとしゃべる続けている機械みたいな子は・・　CGか？,1,ぼうちゃん,0
190,副作用副反応って言う方は打たなくていい。打つ打たないは自己責任ではないのですか？海外で同じようなニュースありますか？今の日本は本当に平和です。昔の方が良かったと思う事が多々あります。,1,柴田雅也,8
190-1,野放しって言うか誰が何を言っても打つ打たないは本人が決める事なんで。,0,柴田雅也
190-2,@柴田雅也 さん自己責任ですよ。自分でサインしてるんだから。でもだからといって詐欺師?山賊?が野放しになって良い訳ではない。,1,humuhumu nukunuku
190-3,@柴田雅也 さん北欧諸国で、モデル○が真菌円を招いたとして若年層へのセッシュを禁忌としました。,0,humuhumu nukunuku
190-4,そんな事はわかってる。打つ打たないはの話しであって、副作用副反応が出るって言ってる中で打つんだから自己責任ではないの？,0,柴田雅也
190-5,@柴田雅也 さんまさか「米国で2億回打って一人もタヒんでない」を信じている...？,0,humuhumu nukunuku
190-6,フェイクニュースとは言ってませんけど。日本人だけが騒いでる感じにしか見えないのですか。海外で副作用副反応って騒いでるニュース見ましたか？副作用副反応出るって言ってる中で打つ打たないは自己責任です。,0,柴田雅也
190-7,フェイクニュースだと言いたいのですか？情報があるなら報道してくれないと、打つ打たないの選択もできないと思いますが。,2,Y T
191,まーたアナフィラキシーだけだな。,3,マカオオカマ,0
192,案の定コメント欄地獄やな,2,私は地球人だ,0
193,まだ、打ってるの。,3,hitomi mizumo,0
194,うわ、洗脳されたやつらがウヨウヨいる,0,れもんまん,3
194-1,@humuhumu nukunuku マジこわい,0,れもんまん
195,氷山の一角,2,赤石一人,0
196,ここの反ワクは打って被害が出た数と被害が出なかった数の割合の計算も出来んのかーー？？？？,1,fuji,8
196-1,@fuji さんご返信ありがとうございます。しかしそれはあくまでも建前であって現実には強大な同調圧力が存在する。しかも政府によるPR動画や厚労省のパンフレットで「周りの人のために💉しよう」と圧力を掛けている。これを標準化と言わずしてなんと言う？,0,humuhumu nukunuku
196-2,@humuhumu nukunuku 標準じゃないですよ？あくまで個人の判断で摂取をするかしないかの判断をするものですよ,0,fuji
196-3,被害を訴えている人はごく一部、氷山の一角だと思います。この💉打つ事が標準となっていることがそもそも間違っている。,1,humuhumu nukunuku
196-4,@まる 僕の言い方が間違えてましたね。医学的根拠もなしに医療のせいにして迷惑行為もしてくるのはやめてほしいてことです。もちろん自己判断にしろ医療を提供するのは医療職として当たり前ですが、現在標準治療として選択されてる医療を拒否してオカルト医療を選んで被害があった場合などに標準治療をすすめてる病院などに文句をつけてくる人達がいるので。,1,fuji
196-5,@まる 自己責任でどうにかなったときに医療に文句つけてくるのだけはやめてほしいですね,1,fuji
196-6,割合の問題じゃないんだけど？大丈夫そ？,9,魂の 薔薇色
