1,病院の受診費用以外にも仕事ができなかったり、寝たきりだと生活費も大変だと思います。体調不良だとメンタルも落ち込みやすいですし、その上経済的な負担があると本当に大変だと思います。それなのに国はワクワクキャンペーン！？犠牲者を増やしてどうする？,111,ぱぴこ,0
2,こんな事になるのは、最初から判っていたふしがある、政治家、勧めた担当大臣河野の責任追及すべき、,59,てんぐのうちわ,1
2-1,ふしがある、ではなく、確信犯ですよね？うやむやにせずキッチリ責任はとってもらいましょう。怒,16,うめぼし
3,推進したんだから、厳密に直接の因果関係がはっきりしなくとも、病院への支払い程度は肩代わりしてやれよ。,92,ギャランゆう,2
3-1,@nkthagi ワクチン以前に、コロナの煽りは酷かったね。,11,ken bou
3-2,乗る国民も思考停止してることによる自業自得だよ。1回目からおかしさ満載なんだし。今更、自己判断したものを他人にすがるなよ、って話。,18,nkthagi
4,今日、青山学院の原監督出演のワク接種CMを見ました！在庫処分が上手くいかなくて焦っていますね！消費期限が過ぎても廃棄出来ないなんて、不平等条約だ！,64,ベルテシャツァルダニエル,0
5,愛知県GJ！ワクチン後遺症に苦しんでいる人は多いと思うので、これから全国に広がっていってほしいですね。,86,H. M.,2
5-1,本当なら厚労省全部持ち、だろ？医療機関や地方自治体に丸投げ？なんて無責任なんだろ...。怒,12,うめぼし
6,愛知はいいね！！日本の真ん中からどんどん広がって欲しいです🙌元愛知県民より,50,yuno yamase,0
7,愛知県は進んでいて、意識が高いです。少しでもお金をくれるんならば、助かります。こういった後遺症がでてきたら、生活が困窮します。生活が困窮したら、精神的に追い込まれて闘病どころではなくなってしまいます。これからも続報お願いします。,57,TN,1
7-1,さすがデータを重視する大村知事。しっかりと現実的な方策を考えていらっしゃる。イソジン吉村とは大違いだ。,0,stn02e
8,愛知県が頑張ってんねんから大阪も頼むで吉村くん。1回目接種後1週間で椎骨動脈解離ですよ,50,Shimatani Naoki,2
8-1,イソジン吉村には無理でしょう,1,stn02e
8-2,・・・・・マジか,5,ken bou
9,サポート分で少しでも心身のしんどさが取れてほしいな。都道府県（市町村）からの見舞金といっても結局は国民同士で一生サポートし合えって話だね。国は認めるわけにはいかないから。,38,シテル,1
9-1,もう打たない事が一番ですよ。,5,ken bou
10,副反応じゃなくて薬害だろ,44,もっこり小太郎,1
10-1,薬.害じゃなくて生.物.兵.器.害。,7,Alexandre Benois
11,本来責任のある国がこういった対応をしなければならないところを未だワクチン後遺症を認めない国の方針に逆らって、県としてワクチン後遺症の存在を認めて補償金を出すっていう決断下してるんだから半額だけであっても、申請が多少煩雑であっても、他に先駆けてこれを始めたことにはすごく大きな意味があると思う。あとは、国が“県から見舞金を受け取った人は救済制度の対象外なので補償金出さない”みたいなセコいこと言い出さなければいいけど…(実際こんなことになる可能性があるのかどうかは無知なのでわからない)(そもそも名ばかり救済制度だし絶対後遺症認めないよなぁ…),27,M I,0
12,日本はもう　民主主義じゃ無いね,58,maruru,0
13,愛知県すごいな。以前県民だった事が誇らしい。,22,yuki yuki,0
14,接種希望書にサインした以上は〝折半〟が落としどころになるのでしょうですが大村知事には被害者を切り捨て置き去りにしたまま「打って打って打ちまくれ」と言い放ったご自身の発言のその意味を噛みしめて頂きたい被害者はその苦しみから解放されてはいないのですから,27,Q,0
15,ワ後遺症が出てる人は気の毒だとは思うが、正直打つ前に可能性として想像できたことなんだよね。まだ治験中と言っていたし同意書にもサインしてる。このままだとどこまでも県は保証しないといけなくなるので、例えば「4月1日以降3回目を打つ人は適用外」みたいな条件も付けた方が良いと思う(後遺症被害が明らかになってから打つ人は自己責任)。,30,Yo Mi,1

16,接種  二週間以内に 体調崩れても、 接種対象にならないらしいねぇ⁉️┐(-。-;)┌上手いカラクリだねぇ⁉️,60,ふなっしーに対抗心を燃やすほんつけなっしー,1
16-1,((｡･д･)oｿﾚﾅ!,4,うめぼし
17,この人よく半分でも出したな。後遺症を認めたという意味になるな。,42,herakoi herakoi,1
17-1,ワク.チンがワク.チンでないことは認めないでしょう。,3,Alexandre Benois
18,この事態をテレビでは放映しません。テレビでは3回目のワクチンを勧める報道のみ。岸田政権はどうなっている？？,16,syama2010,0
19,早まって我先にと打って体調悪い方、良かったですね！打たなかった方、血税が製薬会社と、踊らされた人に回ってしまい、納得いきませんか？諦めましょう。後遺症出てるけど申請が通らなかった方、あなたの様な方は沢山います、一人じゃない。団結しましょう。打たずに煽ってた方、そろそろ逃げる準備を。打って、打ってない人を詰めてた方、深く反省して下さい。,32,Keen Bobson,0
20,ワクワクキャンペーンやろうとしてる岸田さんや、政治家みてるかね。。他人事じゃないぞ、これっ。。,27,カトキチ,0
21,そんな中、ワクワクキャンペーンをするそうです,62,やすのり,0
22,やはり打たないのが一番いい選択なのかもしれない。どうしても同調圧力があるなら日本製の治験に参加することがいいかもしれない。負担軽減費ももらえるし、何かあったらしっかり補償してくれるし。ま、日本製で後遺症があったら日本製の価値はないが。,27,思考回路が狂っているおっさん,2

23,大村、どーしてここまで打たせたいんでしょうかね？打って打って打ちまくれ！とか言ってるし。大村知事、一生懸命やったと認められて次回の選挙で再選されたいんでしょうか？,29,Yoshi Nakajima,1
23-1,金か？金だろ？ꉂꉂ ( ˆᴗˆ  )人の命は二の次三の次。,10,うめぼし
24,良い行動に出たと思いますねあれだけ国は認めないような言動の中でこの行動は素晴らしいです！！！,6,mitsu okage,0
25,なぜ、県独自で終わる？国になにか言わなくてよいのか？医療費半分出すのは、確かに助かるだろうが、生活は出来ないわけだぞ。打って打って打ちまくると言った罪はこんなものでは済まないぞ。,15,やらかしさま,0
26,申請の壁が大変で被害者本人だけはら尚更ですね。でも、まず一歩動き出した愛知には感謝です。全国にひろがること願います。,3,まんまるお月,0
27,病院が代理申請すればいいのでは？,21,クリオジャパン,0
28,見舞金。ウテウテの、謝罪はスル―⁉️,58,みゆみゆ,0
29,そういうのを理解してワクワクしたんじゃないの？って思う面もあるね。「死ぬ可能性」すらあるのを理解してるんだろうか？思考停止して打つのが当たり前って言ってる人達の浅はかさは救いようがないとも思う。,48,nkthagi,1

30,常識的に、全額補助じゃない。,17,MW,0
31,寝たきりの人に半額支給するだけでは、いつか貯金も底をつくことでしょう。早急にワ障害者認定などを通じて、最低限の生活費を補ってもらえるようにするべきでしょう。,2,中年おにぃの気まぐれ投稿,0
32,今後このかたの様なケースが増え続けることでしょう。そういうかたの医療費や生活を支えるのは打たずに健康で働く側の人なんです。健康被害を訴える側の背後に何かあるのではと勘ぐってしまいます。ごめんなさい。,6,ふく,0
33,愛知県が生.物.兵.器.主.反.応.に見舞金を支給へ,8,Alexandre Benois,0
34,治療費の半額？全額でしょ！おかしいよ！,13,あーちゃん,1

35,幻想を2年以上見てるのは私だけ？これに限って１.５割負担になるだけと。元に戻す方向じゃないと可笑しくないか？推しているんですよね。,9,新生包美,0
36,こんなことになってるのにワクワクイベントとかふざけてると思う,10,ria 。,0
37,認められる事により御心が少しでも軽くなる事で治療が進みますように😢,0,朋子,0
38,半額て。。,32,etsu yama,2
38-1,本当に気の毒ですね。病気にならない為に打って身体悪くして治療費自己負担て踏んだり蹴ったりですね。,15,PlumaBlanka
38-2,まあ、そこはフトコロ事情だろうか🤔しかし、国への当て付けという意味ではGJだろう。,11,ビー太郎
39,O村知事、お主！打て打てドンドンって言っていたでしょ！大石アナ、頼りにしています！,5,ちび太,0
40,一級障害者の申請してもらい、保険で賄えるようにならないでしょうか？,0,小林なおみ,0
41,B型肝炎と一緒じゃん。,14,未来人,0
42,ただの枠ちんで…支援は、は？半額ですか…💢💢💢無いよりはいいかもしれませんが…健康はお金に変えられませんから。せめて手続きをもっと簡易にお願いします💢💢💢,17,kotarou599,0
43,全額負担するのが自治体の責任だろ。なぁ大村知事さんよ。,3,tonjinti2628,0
44,全額負担と今後のもどうにかしろよ！　若者の人生詰んでるぞ,0,ハク,0
45,いや、民事で!特に酷いのが、煽りワク推し一辺倒のテレビは酷い!皆さん、キーワードはテレビの煽りで、正常な判断が出来ませんでした。正常な判断ができなくなるほど、煽られました!です。,2,スズキマサミ,0
46,抗酸化ちゃんねる、血液をキレイにする食品がいいのではないでしょうか？ビタミンC、お酢などです。塩レモン水とかとにかくワクチンが合わないときはデトックスしかありません。お蕎麦も良いかもです。るちん？代謝も悪くなってる、汗をかきません。不要不急の外出を控えてるので！サウナのようなのがいいと思います。汗って必要のない血液です。塩辛いです。少し食事も無理せず、七分目がいいです。体調悪いときは内臓の働き弱ってるので、消化しやすいものへとお菓子も少な目がいいです。,2,哲学が真相では,0
47,愛知県...後遺症救済は大事だが、ウナギ犬をサッサと処分するべきでは？(´-ι_-｀),1,うめぼし,0
48,医療業界から金でももらっとんのか,4,lala18,0
49,どっちも税金大村の腹は１ミリも痛まないw打たない選択をした我々少数は、税金の恩恵を一切受けてないですが？,3,Anton0220,0
50,自分で同意書にサインして勝手に人体実験に参加したんだから何が起ころうと全て自己責任だろ??,16,ただの仮酢魔,0
51,何を寝ぼけた事言ってる！全額返金が当たり前だろう！,1,、たけひこ,0
52,高額医療の限度額あるんじゃないの？,0,テレキャスター・スター,0
53,すごい数の人がころされているのにわくちんではないことにきづかない人が多い。いちおくそうはくち。,13,Alexandre Benois,0
54,無料接種（16万）,6,きさらぎ,0
55,陰...謀などないと未だに思い込んでいる人は(下に続く),6,Alexandre Benois,1
55-1,自分の体内に生.物.兵.器を入れてしまったことを知らない。,8,Alexandre Benois
56,愛知の宣伝か。,0,テレキャスター・スター,0
57,民放がもっと騒げよ,7,Campbell,0
58,死んだらお金は使えない,1,超人機メタルダー,0
59,自己判断ですよね？,1,チビサンタ,0
